i,vehi,obj,vehiBest,objBest,loFunc,note
5701,10,1292.4,10,1288.4,move,improve
5702,10,1292.4,10,1288.4,swap,notBad
5703,10,1292.4,10,1288.4,move,improve
5704,10,1291.1000000000001,10,1288.4,swap,improve
5705,10,1291.1000000000001,10,1288.4,2opt,notBad
5706,10,1291.1000000000001,10,1288.4,swap,notBad
5707,10,1291.1000000000001,10,1288.4,swap,notBad
5708,10,1291.1000000000001,10,1288.4,move,improve
5709,10,1291.1000000000001,10,1288.4,2opt,notBad
5710,10,1291.1000000000001,10,1288.4,swap,notBad
5711,10,1291.1000000000001,10,1288.4,swap,notBad
5712,10,1291.1000000000001,10,1288.4,2opt,notBad
5713,10,1291.1000000000001,10,1288.4,swap,notBad
5714,10,1291.1000000000001,10,1288.4,2opt,notBad
5715,10,1291.1000000000001,10,1288.4,2opt,notBad
5716,10,1291.1000000000001,10,1288.4,swap,notBad
5717,10,1291.1000000000001,10,1288.4,2opt,notBad
5718,10,1291.1000000000001,10,1288.4,2opt,notBad
5719,10,1291.1000000000001,10,1288.4,move,improve
5720,10,1291.1000000000001,10,1288.4,move,improve
5721,10,1291.1000000000001,10,1288.4,move,improve
5722,10,1291.1000000000001,10,1288.4,move,improve
5723,10,1291.1000000000001,10,1288.4,move,improve
5724,10,1291.1000000000001,10,1288.4,2opt,notBad
5725,10,1291.1000000000001,10,1288.4,move,improve
5726,10,1291.1000000000001,10,1288.4,move,improve
5727,10,1291.1000000000001,10,1288.4,move,improve
5728,10,1291.1000000000001,10,1288.4,swap,notBad
5729,10,1291.1000000000001,10,1288.4,move,improve
5730,10,1291.1000000000001,10,1288.4,2opt,notBad
5731,10,1291.1000000000001,10,1288.4,2opt,notBad
5732,10,1291.1000000000001,10,1288.4,2opt,notBad
5733,10,1291.1000000000001,10,1288.4,swap,notBad
5734,10,1291.1000000000001,10,1288.4,swap,notBad
5735,10,1291.1000000000001,10,1288.4,swap,notBad
5736,10,1291.1000000000001,10,1288.4,swap,notBad
5737,10,1291.1000000000001,10,1288.4,2opt,notBad
5738,10,1291.1000000000001,10,1288.4,swap,notBad
5739,10,1291.1000000000001,10,1288.4,swap,notBad
5740,10,1291.1000000000001,10,1288.4,swap,notBad
5741,10,1291.1000000000001,10,1288.4,move,improve
5742,10,1291.1000000000001,10,1288.4,swap,notBad
5743,10,1291.1000000000001,10,1288.4,2opt,notBad
5744,10,1291.1000000000001,10,1288.4,move,improve
5745,10,1291.1000000000001,10,1288.4,swap,notBad
5746,10,1291.1000000000001,10,1288.4,move,improve
5747,10,1291.1000000000001,10,1288.4,swap,notBad
5748,10,1291.1000000000001,10,1288.4,move,improve
5749,10,1291.1000000000001,10,1288.4,move,improve
5750,10,1291.1000000000001,10,1288.4,swap,notBad
5751,10,1291.1000000000001,10,1288.4,2opt,improve
5752,10,1291.1000000000001,10,1288.4,2opt,notBad
5753,10,1291.1000000000001,10,1288.4,swap,notBad
5754,10,1291.1000000000001,10,1288.4,swap,notBad
5755,10,1291.1000000000001,10,1288.4,2opt,notBad
5756,10,1291.1000000000001,10,1288.4,move,improve
5757,10,1291.1000000000001,10,1288.4,move,improve
5758,10,1291.1000000000001,10,1288.4,move,improve
5759,10,1291.1000000000001,10,1288.4,2opt,notBad
5760,10,1291.1000000000001,10,1288.4,swap,notBad
5761,10,1291.1000000000001,10,1288.4,2opt,notBad
5762,10,1291.1000000000001,10,1288.4,2opt,notBad
5763,10,1291.1000000000001,10,1288.4,2opt,notBad
5764,10,1291.1000000000001,10,1288.4,swap,notBad
5765,10,1291.1000000000001,10,1288.4,swap,notBad
5766,10,1291.1000000000001,10,1288.4,move,improve
5767,10,1291.1000000000001,10,1288.4,2opt,notBad
5768,10,1291.1000000000001,10,1288.4,move,improve
5769,10,1291.1000000000001,10,1288.4,move,improve
5770,10,1291.1000000000001,10,1288.4,move,improve
5771,10,1291.1000000000001,10,1288.4,2opt,notBad
5772,10,1291.1000000000001,10,1288.4,swap,notBad
5773,10,1291.1000000000001,10,1288.4,move,improve
5774,10,1291.1000000000001,10,1288.4,2opt,notBad
5775,10,1291.1000000000001,10,1288.4,swap,notBad
5776,10,1291.1000000000001,10,1288.4,swap,notBad
5777,10,1291.1000000000001,10,1288.4,swap,notBad
5778,10,1291.1000000000001,10,1288.4,move,improve
5779,10,1291.1000000000001,10,1288.4,swap,notBad
5780,10,1291.1000000000001,10,1288.4,move,improve
5781,10,1291.1000000000001,10,1288.4,2opt,notBad
5782,10,1291.1000000000001,10,1288.4,move,improve
5783,10,1291.1000000000001,10,1288.4,move,improve
5784,10,1291.1000000000001,10,1288.4,2opt,notBad
5785,10,1291.1000000000001,10,1288.4,move,improve
5786,10,1291.1000000000001,10,1288.4,move,improve
5787,10,1291.1000000000001,10,1288.4,2opt,improve
5788,10,1291.1000000000001,10,1288.4,move,improve
5789,10,1291.1000000000001,10,1288.4,2opt,notBad
5790,10,1291.1000000000001,10,1288.4,2opt,notBad
5791,10,1291.1000000000001,10,1288.4,2opt,notBad
5792,10,1291.1000000000001,10,1288.4,swap,notBad
5793,10,1291.1000000000001,10,1288.4,2opt,notBad
5794,10,1291.1000000000001,10,1288.4,2opt,notBad
5795,10,1291.1000000000001,10,1288.4,2opt,notBad
5796,10,1291.1000000000001,10,1288.4,2opt,notBad
5797,10,1291.1000000000001,10,1288.4,move,improve
5798,10,1291.1000000000001,10,1288.4,2opt,notBad
5799,10,1291.1000000000001,10,1288.4,move,improve
5800,10,1291.1000000000001,10,1288.4,2opt,notBad
5801,10,1291.1000000000001,10,1288.4,move,improve
5802,10,1291.1000000000001,10,1288.4,2opt,notBad
5803,10,1291.1000000000001,10,1288.4,move,improve
5804,10,1291.1000000000001,10,1288.4,move,improve
5805,10,1291.1000000000001,10,1288.4,move,improve
5806,10,1291.1000000000001,10,1288.4,2opt,notBad
5807,10,1291.1000000000001,10,1288.4,swap,notBad
5808,10,1291.1000000000001,10,1288.4,move,improve
5809,10,1291.1000000000001,10,1288.4,swap,notBad
5810,10,1291.1000000000001,10,1288.4,move,improve
5811,10,1291.1000000000001,10,1288.4,move,improve
5812,10,1291.1000000000001,10,1288.4,2opt,notBad
5813,10,1291.1000000000001,10,1288.4,2opt,notBad
5814,10,1291.1000000000001,10,1288.4,move,improve
5815,10,1291.1000000000001,10,1288.4,2opt,notBad
5816,10,1291.1000000000001,10,1288.4,swap,notBad
5817,10,1291.1000000000001,10,1288.4,swap,notBad
5818,10,1291.1000000000001,10,1288.4,2opt,improve
5819,10,1291.1000000000001,10,1288.4,2opt,notBad
5820,10,1291.1000000000001,10,1288.4,2opt,notBad
5821,10,1291.1000000000001,10,1288.4,move,improve
5822,10,1291.1000000000001,10,1288.4,swap,notBad
5823,10,1291.1000000000001,10,1288.4,2opt,notBad
5824,10,1291.1000000000001,10,1288.4,move,improve
5825,10,1291.1000000000001,10,1288.4,move,improve
5826,10,1291.1000000000001,10,1288.4,swap,notBad
5827,10,1291.1000000000001,10,1288.4,2opt,notBad
5828,10,1291.1000000000001,10,1288.4,2opt,notBad
5829,10,1291.1000000000001,10,1288.4,move,improve
5830,10,1291.1000000000001,10,1288.4,move,improve
5831,10,1291.1000000000001,10,1288.4,move,improve
5832,10,1291.1000000000001,10,1288.4,swap,notBad
5833,10,1291.1000000000001,10,1288.4,2opt,notBad
5834,10,1291.1000000000001,10,1288.4,2opt,notBad
5835,10,1291.1000000000001,10,1288.4,2opt,notBad
5836,10,1291.1000000000001,10,1288.4,swap,notBad
5837,10,1291.1000000000001,10,1288.4,2opt,notBad
5838,10,1291.1000000000001,10,1288.4,2opt,notBad
5839,10,1291.1000000000001,10,1288.4,move,improve
5840,10,1291.1000000000001,10,1288.4,swap,notBad
5841,10,1291.1000000000001,10,1288.4,2opt,notBad
5842,10,1291.1000000000001,10,1288.4,2opt,notBad
5843,10,1291.1000000000001,10,1288.4,swap,notBad
5844,10,1291.1000000000001,10,1288.4,move,improve
5845,10,1291.1000000000001,10,1288.4,2opt,notBad
5846,10,1291.1000000000001,10,1288.4,move,improve
5847,10,1291.1000000000001,10,1288.4,2opt,notBad
5848,10,1291.1000000000001,10,1288.4,2opt,notBad
5849,10,1291.1000000000001,10,1288.4,2opt,notBad
5850,10,1291.1000000000001,10,1288.4,move,improve
5851,10,1291.1000000000001,10,1288.4,2opt,notBad
5852,10,1291.1000000000001,10,1288.4,move,improve
5853,10,1291.1000000000001,10,1288.4,move,improve
5854,10,1291.1000000000001,10,1288.4,2opt,notBad
5855,10,1291.1000000000001,10,1288.4,swap,notBad
5856,10,1291.1000000000001,10,1288.4,move,improve
5857,10,1291.1000000000001,10,1288.4,move,improve
5858,10,1291.1000000000001,10,1288.4,swap,notBad
5859,10,1291.1000000000001,10,1288.4,move,improve
5860,10,1291.1000000000001,10,1288.4,move,improve
5861,10,1291.1000000000001,10,1288.4,move,improve
5862,10,1291.1000000000001,10,1288.4,swap,notBad
5863,10,1291.1000000000001,10,1288.4,swap,notBad
5864,10,1291.1000000000001,10,1288.4,swap,notBad
5865,10,1291.1000000000001,10,1288.4,2opt,notBad
5866,10,1291.1000000000001,10,1288.4,swap,notBad
5867,10,1291.1000000000001,10,1288.4,2opt,notBad
5868,10,1291.1000000000001,10,1288.4,swap,notBad
5869,10,1291.1000000000001,10,1288.4,2opt,notBad
5870,10,1291.1000000000001,10,1288.4,move,improve
5871,10,1291.1000000000001,10,1288.4,2opt,notBad
5872,10,1291.1000000000001,10,1288.4,swap,notBad
5873,10,1291.1000000000001,10,1288.4,2opt,notBad
5874,10,1291.1000000000001,10,1288.4,swap,notBad
5875,10,1291.1000000000001,10,1288.4,swap,notBad
5876,10,1291.1000000000001,10,1288.4,swap,notBad
5877,10,1291.1000000000001,10,1288.4,move,improve
5878,10,1291.1000000000001,10,1288.4,move,improve
5879,10,1291.1000000000001,10,1288.4,swap,notBad
5880,10,1291.1000000000001,10,1288.4,2opt,notBad
5881,10,1291.1000000000001,10,1288.4,swap,notBad
5882,10,1291.1000000000001,10,1288.4,swap,notBad
5883,10,1291.1000000000001,10,1288.4,move,improve
5884,10,1291.1000000000001,10,1288.4,swap,notBad
5885,10,1291.1000000000001,10,1288.4,swap,notBad
5886,10,1291.1000000000001,10,1288.4,2opt,notBad
5887,10,1291.1000000000001,10,1288.4,swap,notBad
5888,10,1291.1000000000001,10,1288.4,swap,notBad
5889,10,1291.1000000000001,10,1288.4,2opt,notBad
5890,10,1291.1000000000001,10,1288.4,swap,notBad
5891,10,1291.1000000000001,10,1288.4,2opt,notBad
5892,10,1291.1000000000001,10,1288.4,move,improve
5893,10,1291.1000000000001,10,1288.4,move,improve
5894,10,1291.1000000000001,10,1288.4,2opt,notBad
5895,10,1291.1000000000001,10,1288.4,move,improve
5896,10,1291.1000000000001,10,1288.4,swap,notBad
5897,10,1291.1000000000001,10,1288.4,swap,notBad
5898,10,1291.1000000000001,10,1288.4,2opt,notBad
5899,10,1291.1000000000001,10,1288.4,2opt,notBad
5900,10,1291.1000000000001,10,1288.4,2opt,notBad
5901,10,1291.1000000000001,10,1288.4,move,improve
5902,10,1291.1000000000001,10,1288.4,swap,notBad
5903,10,1291.1000000000001,10,1288.4,2opt,notBad
5904,10,1291.1000000000001,10,1288.4,swap,notBad
5905,10,1291.1000000000001,10,1288.4,swap,notBad
5906,10,1291.1000000000001,10,1288.4,2opt,notBad
5907,10,1291.1000000000001,10,1288.4,swap,notBad
5908,10,1291.1000000000001,10,1288.4,move,improve
5909,10,1291.1000000000001,10,1288.4,2opt,notBad
5910,10,1291.1000000000001,10,1288.4,move,improve
5911,10,1291.1000000000001,10,1288.4,swap,notBad
5912,10,1291.1000000000001,10,1288.4,move,improve
5913,10,1291.1000000000001,10,1288.4,move,improve
5914,10,1291.1000000000001,10,1288.4,swap,notBad
5915,10,1291.1000000000001,10,1288.4,swap,notBad
5916,10,1291.1000000000001,10,1288.4,2opt,notBad
5917,10,1291.1000000000001,10,1288.4,2opt,notBad
5918,10,1291.1000000000001,10,1288.4,2opt,improve
5919,10,1291.1000000000001,10,1288.4,move,improve
5920,10,1291.1000000000001,10,1288.4,swap,notBad
5921,10,1291.1000000000001,10,1288.4,move,improve
5922,10,1291.1000000000001,10,1288.4,move,improve
5923,10,1291.1000000000001,10,1288.4,2opt,notBad
5924,10,1291.1000000000001,10,1288.4,swap,notBad
5925,10,1291.1000000000001,10,1288.4,move,improve
5926,10,1291.1000000000001,10,1288.4,2opt,notBad
5927,10,1291.1000000000001,10,1288.4,move,improve
5928,10,1291.1000000000001,10,1288.4,2opt,notBad
5929,10,1291.1000000000001,10,1288.4,move,improve
5930,10,1291.1000000000001,10,1288.4,swap,notBad
5931,10,1291.1000000000001,10,1288.4,move,improve
5932,10,1291.1000000000001,10,1288.4,move,improve
5933,10,1291.1000000000001,10,1288.4,2opt,improve
5934,10,1291.1000000000001,10,1288.4,swap,notBad
5935,10,1291.1000000000001,10,1288.4,move,improve
5936,10,1291.1000000000001,10,1288.4,move,improve
5937,10,1291.1000000000001,10,1288.4,swap,notBad
5938,10,1291.1000000000001,10,1288.4,move,improve
5939,10,1291.1000000000001,10,1288.4,move,improve
5940,10,1291.1000000000001,10,1288.4,swap,notBad
5941,10,1291.1000000000001,10,1288.4,move,improve
5942,10,1291.1000000000001,10,1288.4,2opt,notBad
5943,10,1291.1000000000001,10,1288.4,2opt,notBad
5944,10,1291.1000000000001,10,1288.4,move,improve
5945,10,1291.1000000000001,10,1288.4,2opt,notBad
5946,10,1291.1000000000001,10,1288.4,move,improve
5947,10,1291.1000000000001,10,1288.4,2opt,notBad
5948,10,1291.1000000000001,10,1288.4,move,improve
5949,10,1291.1000000000001,10,1288.4,move,improve
5950,10,1291.1000000000001,10,1288.4,move,improve
5951,10,1291.1000000000001,10,1288.4,swap,notBad
5952,10,1291.1000000000001,10,1288.4,2opt,notBad
5953,10,1291.1000000000001,10,1288.4,swap,notBad
5954,10,1291.1000000000001,10,1288.4,move,improve
5955,10,1291.1000000000001,10,1288.4,2opt,notBad
5956,10,1291.1000000000001,10,1288.4,move,improve
5957,10,1291.1000000000001,10,1288.4,move,improve
5958,10,1291.1000000000001,10,1288.4,swap,notBad
5959,10,1287.1000000000001,10,1287.1000000000001,move,newBest
5960,10,1287.1000000000001,10,1287.1000000000001,move,improve
5961,10,1287.1000000000001,10,1287.1000000000001,move,improve
5962,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
5963,10,1287.1000000000001,10,1287.1000000000001,move,improve
5964,10,1287.1000000000001,10,1287.1000000000001,move,improve
5965,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
5966,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
5967,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
5968,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
5969,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
5970,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
5971,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
5972,10,1287.1000000000001,10,1287.1000000000001,2opt,improve
5973,10,1287.1000000000001,10,1287.1000000000001,move,improve
5974,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
5975,10,1287.1000000000001,10,1287.1000000000001,move,improve
5976,10,1287.1000000000001,10,1287.1000000000001,move,improve
5977,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
5978,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
5979,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
5980,10,1287.1000000000001,10,1287.1000000000001,move,improve
5981,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
5982,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
5983,10,1287.1000000000001,10,1287.1000000000001,move,improve
5984,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
5985,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
5986,10,1287.1000000000001,10,1287.1000000000001,move,improve
5987,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
5988,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
5989,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
5990,10,1287.1000000000001,10,1287.1000000000001,move,improve
5991,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
5992,10,1287.1000000000001,10,1287.1000000000001,move,improve
5993,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
5994,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
5995,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
5996,10,1287.1000000000001,10,1287.1000000000001,move,improve
5997,10,1287.1000000000001,10,1287.1000000000001,move,improve
5998,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
5999,10,1287.1000000000001,10,1287.1000000000001,move,improve
6000,10,1287.1000000000001,10,1287.1000000000001,move,improve
6001,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
6002,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
6003,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
6004,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
6005,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
6006,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
6007,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
6008,10,1287.1000000000001,10,1287.1000000000001,move,improve
6009,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
6010,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
6011,10,1287.1000000000001,10,1287.1000000000001,move,improve
6012,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
6013,10,1287.1000000000001,10,1287.1000000000001,move,improve
6014,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
6015,10,1287.1000000000001,10,1287.1000000000001,move,improve
6016,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
6017,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
6018,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
6019,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
6020,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
6021,10,1287.1000000000001,10,1287.1000000000001,move,improve
6022,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
6023,10,1287.1000000000001,10,1287.1000000000001,move,improve
6024,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
6025,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
6026,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
6027,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
6028,10,1287.1000000000001,10,1287.1000000000001,2opt,notBad
6029,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
6030,10,1287.1000000000001,10,1287.1000000000001,swap,notBad
6031,10,1287.1000000000001,10,1287.1000000000001,move,improve
6032,10,1287.1000000000001,10,1287.1000000000001,move,improve
6033,10,1287.1000000000001,10,1287.1000000000001,move,improve
6034,10,1288.4,10,1287.1000000000001,swap,acceptBad
6035,10,1288.4,10,1287.1000000000001,swap,notBad
6036,10,1288.4,10,1287.1000000000001,move,improve
6037,10,1288.4,10,1287.1000000000001,2opt,notBad
6038,10,1288.4,10,1287.1000000000001,2opt,notBad
6039,10,1288.4,10,1287.1000000000001,2opt,notBad
6040,10,1288.4,10,1287.1000000000001,swap,notBad
6041,10,1288.4,10,1287.1000000000001,2opt,notBad
6042,10,1288.4,10,1287.1000000000001,move,improve
6043,10,1288.4,10,1287.1000000000001,2opt,notBad
6044,10,1288.4,10,1287.1000000000001,swap,notBad
6045,10,1288.4,10,1287.1000000000001,move,improve
6046,10,1288.4,10,1287.1000000000001,move,improve
6047,10,1288.4,10,1287.1000000000001,swap,notBad
6048,10,1289.2000000000003,10,1287.1000000000001,swap,acceptBad
6049,10,1289.2000000000003,10,1287.1000000000001,swap,notBad
6050,10,1289.2000000000003,10,1287.1000000000001,move,improve
6051,10,1289.2000000000003,10,1287.1000000000001,2opt,notBad
6052,10,1289.2000000000003,10,1287.1000000000001,2opt,notBad
6053,10,1289.2000000000003,10,1287.1000000000001,2opt,notBad
6054,10,1289.2000000000003,10,1287.1000000000001,swap,notBad
6055,10,1289.2000000000003,10,1287.1000000000001,move,improve
6056,10,1289.2000000000003,10,1287.1000000000001,2opt,notBad
6057,10,1289.2000000000003,10,1287.1000000000001,move,improve
6058,10,1289.2000000000003,10,1287.1000000000001,swap,notBad
6059,10,1289.2000000000003,10,1287.1000000000001,swap,notBad
6060,10,1289.2000000000003,10,1287.1000000000001,2opt,notBad
6061,10,1289.2000000000003,10,1287.1000000000001,2opt,improve
6062,10,1289.2000000000003,10,1287.1000000000001,swap,notBad
6063,10,1289.2000000000003,10,1287.1000000000001,move,improve
6064,10,1289.2000000000003,10,1287.1000000000001,swap,notBad
6065,10,1289.2000000000003,10,1287.1000000000001,2opt,notBad
6066,10,1289.2000000000003,10,1287.1000000000001,move,improve
6067,10,1289.2000000000003,10,1287.1000000000001,2opt,improve
6068,10,1289.2000000000003,10,1287.1000000000001,move,improve
6069,10,1289.2000000000003,10,1287.1000000000001,2opt,notBad
6070,10,1289.2000000000003,10,1287.1000000000001,2opt,notBad
6071,10,1289.2000000000003,10,1287.1000000000001,2opt,notBad
6072,10,1289.2000000000003,10,1287.1000000000001,move,improve
6073,10,1289.2000000000003,10,1287.1000000000001,move,improve
6074,10,1289.2000000000003,10,1287.1000000000001,swap,notBad
6075,10,1289.2000000000003,10,1287.1000000000001,move,improve
6076,10,1289.2000000000003,10,1287.1000000000001,2opt,improve
6077,10,1289.2000000000003,10,1287.1000000000001,move,improve
6078,10,1289.2000000000003,10,1287.1000000000001,2opt,notBad
6079,10,1289.2000000000003,10,1287.1000000000001,2opt,notBad
6080,10,1289.2000000000003,10,1287.1000000000001,2opt,notBad
6081,10,1289.2000000000003,10,1287.1000000000001,swap,notBad
6082,10,1289.2000000000003,10,1287.1000000000001,swap,notBad
6083,10,1289.2000000000003,10,1287.1000000000001,swap,notBad
6084,10,1289.2000000000003,10,1287.1000000000001,2opt,notBad
6085,10,1289.2000000000003,10,1287.1000000000001,swap,notBad
6086,10,1289.2000000000003,10,1287.1000000000001,move,improve
6087,10,1289.2000000000003,10,1287.1000000000001,swap,notBad
6088,10,1289.2000000000003,10,1287.1000000000001,move,improve
6089,10,1289.2000000000003,10,1287.1000000000001,move,improve
6090,10,1289.2000000000003,10,1287.1000000000001,2opt,notBad
6091,10,1289.2000000000003,10,1287.1000000000001,move,improve
6092,10,1289.2000000000003,10,1287.1000000000001,2opt,notBad
6093,10,1288.8000000000002,10,1287.1000000000001,move,improve
6094,10,1288.8000000000002,10,1287.1000000000001,swap,notBad
6095,10,1288.8000000000002,10,1287.1000000000001,move,improve
6096,10,1288.8000000000002,10,1287.1000000000001,2opt,notBad
6097,10,1288.8000000000002,10,1287.1000000000001,swap,notBad
6098,10,1288.8000000000002,10,1287.1000000000001,2opt,notBad
6099,10,1288.8000000000002,10,1287.1000000000001,swap,notBad
6100,10,1288.8000000000002,10,1287.1000000000001,move,improve
6101,10,1288.8000000000002,10,1287.1000000000001,move,improve
6102,10,1288.8000000000002,10,1287.1000000000001,move,improve
6103,10,1288.8000000000002,10,1287.1000000000001,move,improve
6104,10,1288.8000000000002,10,1287.1000000000001,swap,notBad
6105,10,1288.8000000000002,10,1287.1000000000001,2opt,notBad
6106,10,1288.8000000000002,10,1287.1000000000001,move,improve
6107,10,1288.8000000000002,10,1287.1000000000001,2opt,notBad
6108,10,1288.8000000000002,10,1287.1000000000001,2opt,notBad
6109,10,1288.8000000000002,10,1287.1000000000001,2opt,notBad
6110,10,1288.8000000000002,10,1287.1000000000001,2opt,notBad
6111,10,1288.8000000000002,10,1287.1000000000001,move,improve
6112,10,1288.8000000000002,10,1287.1000000000001,swap,notBad
6113,10,1288.8000000000002,10,1287.1000000000001,move,improve
6114,10,1288.8000000000002,10,1287.1000000000001,2opt,notBad
6115,10,1288.8000000000002,10,1287.1000000000001,2opt,notBad
6116,10,1288.8000000000002,10,1287.1000000000001,swap,notBad
6117,10,1288.8000000000002,10,1287.1000000000001,swap,notBad
6118,10,1288.8000000000002,10,1287.1000000000001,2opt,notBad
6119,10,1288.0,10,1287.1000000000001,swap,improve
6120,10,1288.0,10,1287.1000000000001,swap,notBad
6121,10,1288.0,10,1287.1000000000001,move,improve
6122,10,1288.0,10,1287.1000000000001,swap,notBad
6123,10,1288.0,10,1287.1000000000001,move,improve
6124,10,1288.0,10,1287.1000000000001,move,improve
6125,10,1288.0,10,1287.1000000000001,2opt,notBad
6126,10,1288.0,10,1287.1000000000001,swap,notBad
6127,10,1288.0,10,1287.1000000000001,move,improve
6128,10,1288.0,10,1287.1000000000001,move,improve
6129,10,1288.0,10,1287.1000000000001,swap,notBad
6130,10,1288.0,10,1287.1000000000001,2opt,notBad
6131,10,1288.0,10,1287.1000000000001,2opt,notBad
6132,10,1288.0,10,1287.1000000000001,2opt,notBad
6133,10,1288.0,10,1287.1000000000001,swap,notBad
6134,10,1288.0,10,1287.1000000000001,2opt,notBad
6135,10,1288.0,10,1287.1000000000001,move,improve
6136,10,1288.0,10,1287.1000000000001,swap,notBad
6137,10,1288.0,10,1287.1000000000001,2opt,notBad
6138,10,1288.0,10,1287.1000000000001,move,improve
6139,10,1288.0,10,1287.1000000000001,swap,notBad
6140,10,1288.0,10,1287.1000000000001,2opt,notBad
6141,10,1288.0,10,1287.1000000000001,2opt,notBad
6142,10,1288.0,10,1287.1000000000001,2opt,notBad
6143,10,1288.0,10,1287.1000000000001,2opt,notBad
6144,10,1288.0,10,1287.1000000000001,move,improve
6145,10,1288.0,10,1287.1000000000001,2opt,notBad
6146,10,1288.0,10,1287.1000000000001,2opt,notBad
6147,10,1288.0,10,1287.1000000000001,2opt,notBad
6148,10,1288.0,10,1287.1000000000001,2opt,notBad
6149,10,1288.0,10,1287.1000000000001,swap,notBad
6150,10,1288.0,10,1287.1000000000001,swap,notBad
6151,10,1288.0,10,1287.1000000000001,move,improve
6152,10,1288.0,10,1287.1000000000001,swap,notBad
6153,10,1288.0,10,1287.1000000000001,swap,notBad
6154,10,1288.0,10,1287.1000000000001,move,improve
6155,10,1288.0,10,1287.1000000000001,swap,notBad
6156,10,1288.0,10,1287.1000000000001,2opt,notBad
6157,10,1288.0,10,1287.1000000000001,move,improve
6158,10,1288.0,10,1287.1000000000001,2opt,notBad
6159,10,1288.0,10,1287.1000000000001,swap,notBad
6160,10,1288.0,10,1287.1000000000001,move,improve
6161,10,1288.0,10,1287.1000000000001,move,improve
6162,10,1288.0,10,1287.1000000000001,move,improve
6163,10,1288.0,10,1287.1000000000001,2opt,notBad
6164,10,1288.0,10,1287.1000000000001,2opt,notBad
6165,10,1288.0,10,1287.1000000000001,swap,notBad
