i,vehi,obj,vehiBest,objBest,loFunc,note
6166,10,1288.0,10,1287.1000000000001,swap,notBad
6167,10,1288.0,10,1287.1000000000001,2opt,notBad
6168,10,1288.0,10,1287.1000000000001,2opt,notBad
6169,10,1288.0,10,1287.1000000000001,swap,notBad
6170,10,1288.0,10,1287.1000000000001,2opt,notBad
6171,10,1288.0,10,1287.1000000000001,move,improve
6172,10,1288.0,10,1287.1000000000001,swap,notBad
6173,10,1288.0,10,1287.1000000000001,2opt,improve
6174,10,1288.0,10,1287.1000000000001,swap,notBad
6175,10,1288.0,10,1287.1000000000001,move,improve
6176,10,1288.0,10,1287.1000000000001,swap,notBad
6177,10,1288.0,10,1287.1000000000001,swap,notBad
6178,10,1288.0,10,1287.1000000000001,2opt,notBad
6179,10,1288.0,10,1287.1000000000001,2opt,improve
6180,10,1288.0,10,1287.1000000000001,2opt,notBad
6181,10,1288.0,10,1287.1000000000001,swap,notBad
6182,10,1288.0,10,1287.1000000000001,swap,notBad
6183,10,1288.0,10,1287.1000000000001,swap,notBad
6184,10,1288.0,10,1287.1000000000001,2opt,notBad
6185,10,1288.0,10,1287.1000000000001,2opt,notBad
6186,10,1288.0,10,1287.1000000000001,swap,notBad
6187,10,1288.0,10,1287.1000000000001,swap,notBad
6188,10,1288.0,10,1287.1000000000001,swap,notBad
6189,10,1288.0,10,1287.1000000000001,swap,notBad
6190,10,1288.0,10,1287.1000000000001,2opt,notBad
6191,10,1288.0,10,1287.1000000000001,swap,notBad
6192,10,1288.0,10,1287.1000000000001,2opt,notBad
6193,10,1288.0,10,1287.1000000000001,move,improve
6194,10,1288.0,10,1287.1000000000001,2opt,notBad
6195,10,1288.0,10,1287.1000000000001,2opt,notBad
6196,10,1288.0,10,1287.1000000000001,swap,notBad
6197,10,1288.0,10,1287.1000000000001,move,improve
6198,10,1288.0,10,1287.1000000000001,2opt,notBad
6199,10,1288.0,10,1287.1000000000001,move,improve
6200,10,1288.0,10,1287.1000000000001,2opt,notBad
6201,10,1288.0,10,1287.1000000000001,move,improve
6202,10,1288.0,10,1287.1000000000001,swap,notBad
6203,10,1288.0,10,1287.1000000000001,move,improve
6204,10,1288.0,10,1287.1000000000001,move,improve
6205,10,1288.0,10,1287.1000000000001,swap,notBad
6206,10,1288.0,10,1287.1000000000001,2opt,notBad
6207,10,1288.0,10,1287.1000000000001,2opt,notBad
6208,10,1288.0,10,1287.1000000000001,2opt,notBad
6209,10,1288.0,10,1287.1000000000001,2opt,notBad
6210,10,1288.0,10,1287.1000000000001,move,improve
6211,10,1288.0,10,1287.1000000000001,2opt,notBad
6212,10,1288.0,10,1287.1000000000001,move,improve
6213,10,1288.0,10,1287.1000000000001,move,improve
6214,10,1288.0,10,1287.1000000000001,swap,notBad
6215,10,1288.0,10,1287.1000000000001,move,improve
6216,10,1288.0,10,1287.1000000000001,move,improve
6217,10,1288.0,10,1287.1000000000001,move,improve
6218,10,1288.0,10,1287.1000000000001,2opt,notBad
6219,10,1288.0,10,1287.1000000000001,2opt,notBad
6220,10,1288.0,10,1287.1000000000001,move,notBad
6221,10,1288.0,10,1287.1000000000001,2opt,notBad
6222,10,1288.0,10,1287.1000000000001,2opt,notBad
6223,10,1288.0,10,1287.1000000000001,swap,notBad
6224,10,1288.0,10,1287.1000000000001,2opt,notBad
6225,10,1288.0,10,1287.1000000000001,2opt,notBad
6226,10,1288.0,10,1287.1000000000001,move,improve
6227,10,1288.0,10,1287.1000000000001,swap,notBad
6228,10,1288.0,10,1287.1000000000001,move,improve
6229,10,1288.0,10,1287.1000000000001,move,improve
6230,10,1288.0,10,1287.1000000000001,2opt,notBad
6231,10,1288.0,10,1287.1000000000001,swap,notBad
6232,10,1288.0,10,1287.1000000000001,2opt,improve
6233,10,1288.0,10,1287.1000000000001,move,improve
6234,10,1288.0,10,1287.1000000000001,move,improve
6235,10,1288.0,10,1287.1000000000001,2opt,notBad
6236,10,1288.0,10,1287.1000000000001,2opt,notBad
6237,10,1288.0,10,1287.1000000000001,swap,notBad
6238,10,1288.0,10,1287.1000000000001,move,improve
6239,10,1288.0,10,1287.1000000000001,move,improve
6240,10,1288.0,10,1287.1000000000001,2opt,notBad
6241,10,1288.0,10,1287.1000000000001,swap,notBad
6242,10,1288.0,10,1287.1000000000001,move,improve
6243,10,1288.0,10,1287.1000000000001,swap,notBad
6244,10,1288.0,10,1287.1000000000001,swap,notBad
6245,10,1288.0,10,1287.1000000000001,move,improve
6246,10,1288.0,10,1287.1000000000001,move,improve
6247,10,1288.0,10,1287.1000000000001,2opt,notBad
6248,10,1288.0,10,1287.1000000000001,swap,notBad
6249,10,1288.0,10,1287.1000000000001,2opt,notBad
6250,10,1288.0,10,1287.1000000000001,swap,notBad
6251,10,1288.0,10,1287.1000000000001,swap,notBad
6252,10,1286.7,10,1286.7,swap,newBest
6253,10,1286.7,10,1286.7,swap,notBad
6254,10,1286.7,10,1286.7,2opt,notBad
6255,10,1286.7,10,1286.7,move,improve
6256,10,1286.7,10,1286.7,2opt,notBad
6257,10,1286.7,10,1286.7,2opt,notBad
6258,10,1286.7,10,1286.7,move,improve
6259,10,1286.7,10,1286.7,2opt,notBad
6260,10,1286.7,10,1286.7,2opt,notBad
6261,10,1286.7,10,1286.7,move,improve
6262,10,1286.7,10,1286.7,2opt,notBad
6263,10,1286.7,10,1286.7,2opt,notBad
6264,10,1286.7,10,1286.7,2opt,improve
6265,10,1286.7,10,1286.7,2opt,notBad
6266,10,1286.7,10,1286.7,move,improve
6267,10,1286.7,10,1286.7,swap,notBad
6268,10,1286.7,10,1286.7,swap,notBad
6269,10,1286.7,10,1286.7,2opt,notBad
6270,10,1286.7,10,1286.7,2opt,notBad
6271,10,1286.7,10,1286.7,2opt,notBad
6272,10,1286.7,10,1286.7,swap,notBad
6273,10,1286.7,10,1286.7,swap,notBad
6274,10,1286.7,10,1286.7,move,improve
6275,10,1286.7,10,1286.7,swap,notBad
6276,10,1286.7,10,1286.7,2opt,notBad
6277,10,1286.7,10,1286.7,2opt,notBad
6278,10,1286.7,10,1286.7,move,improve
6279,10,1286.7,10,1286.7,2opt,improve
6280,10,1286.7,10,1286.7,2opt,notBad
6281,10,1286.7,10,1286.7,move,improve
6282,10,1286.7,10,1286.7,swap,notBad
6283,10,1286.7,10,1286.7,move,improve
6284,10,1286.7,10,1286.7,2opt,improve
6285,10,1286.7,10,1286.7,2opt,notBad
6286,10,1286.7,10,1286.7,swap,notBad
6287,10,1286.7,10,1286.7,2opt,notBad
6288,10,1286.7,10,1286.7,move,improve
6289,10,1286.7,10,1286.7,2opt,notBad
6290,10,1286.7,10,1286.7,swap,notBad
6291,10,1286.7,10,1286.7,move,improve
6292,10,1286.7,10,1286.7,2opt,notBad
6293,10,1286.7,10,1286.7,swap,notBad
6294,10,1286.7,10,1286.7,2opt,notBad
6295,10,1286.7,10,1286.7,swap,notBad
6296,10,1286.7,10,1286.7,move,improve
6297,10,1286.7,10,1286.7,swap,notBad
6298,10,1286.7,10,1286.7,move,improve
6299,10,1286.7,10,1286.7,2opt,notBad
6300,10,1286.7,10,1286.7,swap,notBad
6301,10,1286.7,10,1286.7,move,improve
6302,10,1286.7,10,1286.7,2opt,notBad
6303,10,1286.7,10,1286.7,move,improve
6304,10,1286.7,10,1286.7,2opt,notBad
6305,10,1286.7,10,1286.7,2opt,notBad
6306,10,1286.7,10,1286.7,move,improve
6307,10,1286.7,10,1286.7,swap,notBad
6308,10,1286.7,10,1286.7,move,improve
6309,10,1286.7,10,1286.7,swap,notBad
6310,10,1286.7,10,1286.7,2opt,notBad
6311,10,1286.7,10,1286.7,2opt,notBad
6312,10,1286.7,10,1286.7,2opt,notBad
6313,10,1286.7,10,1286.7,2opt,notBad
6314,10,1286.7,10,1286.7,swap,notBad
6315,10,1286.7,10,1286.7,2opt,notBad
6316,10,1286.7,10,1286.7,move,improve
6317,10,1286.7,10,1286.7,move,improve
6318,10,1286.7,10,1286.7,move,improve
6319,10,1286.7,10,1286.7,move,improve
6320,10,1286.7,10,1286.7,2opt,notBad
6321,10,1287.6,10,1286.7,swap,acceptBad
6322,10,1287.6,10,1286.7,move,improve
6323,10,1287.6,10,1286.7,move,improve
6324,10,1287.6,10,1286.7,move,improve
6325,10,1287.6,10,1286.7,move,improve
6326,10,1287.6,10,1286.7,move,improve
6327,10,1287.6,10,1286.7,2opt,improve
6328,10,1287.6,10,1286.7,2opt,notBad
6329,10,1287.6,10,1286.7,move,improve
6330,10,1287.6,10,1286.7,move,improve
6331,10,1287.6,10,1286.7,move,improve
6332,10,1287.6,10,1286.7,swap,notBad
6333,10,1287.6,10,1286.7,swap,notBad
6334,10,1287.6,10,1286.7,move,improve
6335,10,1287.6,10,1286.7,move,improve
6336,10,1287.6,10,1286.7,move,improve
6337,10,1287.6,10,1286.7,2opt,notBad
6338,10,1287.6,10,1286.7,2opt,notBad
6339,10,1287.6,10,1286.7,swap,notBad
6340,10,1289.2,10,1286.7,swap,acceptBad
6341,10,1289.2,10,1286.7,2opt,notBad
6342,10,1289.2,10,1286.7,2opt,notBad
6343,10,1287.6,10,1286.7,move,improve
6344,10,1287.6,10,1286.7,2opt,notBad
6345,10,1287.6,10,1286.7,2opt,notBad
6346,10,1287.6,10,1286.7,move,improve
6347,10,1287.6,10,1286.7,swap,notBad
6348,10,1287.6,10,1286.7,swap,notBad
6349,10,1287.6,10,1286.7,2opt,notBad
6350,10,1287.6,10,1286.7,move,improve
6351,10,1287.6,10,1286.7,2opt,improve
6352,10,1287.6,10,1286.7,2opt,notBad
6353,10,1287.6,10,1286.7,2opt,notBad
6354,10,1287.6,10,1286.7,move,improve
6355,10,1287.6,10,1286.7,move,improve
6356,10,1287.6,10,1286.7,swap,notBad
6357,10,1287.6,10,1286.7,swap,notBad
6358,10,1287.6,10,1286.7,move,improve
6359,10,1287.6,10,1286.7,swap,notBad
6360,10,1291.8,10,1286.7,swap,acceptBad
6361,10,1291.8,10,1286.7,swap,notBad
6362,10,1291.8,10,1286.7,move,improve
6363,10,1291.8,10,1286.7,swap,notBad
6364,10,1291.8,10,1286.7,move,improve
6365,10,1291.8,10,1286.7,swap,notBad
6366,10,1291.8,10,1286.7,2opt,notBad
6367,10,1291.8,10,1286.7,2opt,notBad
6368,10,1291.8,10,1286.7,2opt,notBad
6369,10,1291.8,10,1286.7,swap,notBad
6370,10,1291.8,10,1286.7,move,improve
6371,10,1291.8,10,1286.7,move,improve
6372,10,1291.8,10,1286.7,2opt,notBad
6373,10,1291.8,10,1286.7,move,improve
6374,10,1291.8,10,1286.7,swap,notBad
6375,10,1291.8,10,1286.7,2opt,notBad
6376,10,1291.8,10,1286.7,swap,notBad
6377,10,1291.8,10,1286.7,2opt,notBad
6378,10,1291.8,10,1286.7,2opt,notBad
6379,10,1291.8,10,1286.7,swap,notBad
6380,10,1291.8,10,1286.7,2opt,notBad
6381,10,1291.8,10,1286.7,swap,notBad
6382,10,1291.8,10,1286.7,swap,notBad
6383,10,1291.8,10,1286.7,2opt,notBad
6384,10,1291.8,10,1286.7,swap,notBad
6385,10,1291.8,10,1286.7,swap,notBad
6386,10,1291.8,10,1286.7,2opt,notBad
6387,10,1291.8,10,1286.7,swap,notBad
6388,10,1291.8,10,1286.7,2opt,notBad
6389,10,1291.8,10,1286.7,swap,notBad
6390,10,1291.8,10,1286.7,2opt,notBad
6391,10,1291.8,10,1286.7,swap,notBad
6392,10,1291.8,10,1286.7,2opt,notBad
6393,10,1291.8,10,1286.7,2opt,notBad
6394,10,1291.8,10,1286.7,2opt,notBad
6395,10,1291.8,10,1286.7,swap,notBad
6396,10,1291.8,10,1286.7,swap,notBad
6397,10,1291.8,10,1286.7,swap,notBad
6398,10,1291.8,10,1286.7,2opt,notBad
6399,10,1291.8,10,1286.7,move,improve
6400,10,1291.8,10,1286.7,move,improve
6401,10,1291.8,10,1286.7,swap,notBad
6402,10,1291.8,10,1286.7,move,improve
6403,10,1291.8,10,1286.7,2opt,notBad
6404,10,1291.8,10,1286.7,swap,notBad
6405,10,1291.8,10,1286.7,swap,notBad
6406,10,1291.8,10,1286.7,move,improve
6407,10,1291.8,10,1286.7,2opt,notBad
6408,10,1291.8,10,1286.7,2opt,notBad
6409,10,1291.8,10,1286.7,move,improve
6410,10,1291.8,10,1286.7,move,improve
6411,10,1291.8,10,1286.7,move,improve
6412,10,1291.8,10,1286.7,swap,notBad
6413,10,1291.8,10,1286.7,move,improve
6414,10,1291.8,10,1286.7,swap,notBad
6415,10,1291.8,10,1286.7,swap,notBad
6416,10,1291.8,10,1286.7,2opt,notBad
6417,10,1291.8,10,1286.7,move,improve
6418,10,1291.8,10,1286.7,swap,notBad
6419,10,1291.8,10,1286.7,2opt,notBad
6420,10,1291.8,10,1286.7,move,improve
6421,10,1291.8,10,1286.7,move,improve
6422,10,1291.8,10,1286.7,swap,notBad
6423,10,1291.8,10,1286.7,swap,notBad
6424,10,1291.8,10,1286.7,swap,notBad
6425,10,1291.8,10,1286.7,move,improve
6426,10,1291.8,10,1286.7,swap,notBad
6427,10,1291.8,10,1286.7,move,improve
6428,10,1291.8,10,1286.7,move,improve
6429,10,1291.8,10,1286.7,move,improve
6430,10,1291.8,10,1286.7,swap,notBad
6431,10,1291.8,10,1286.7,move,improve
6432,10,1291.8,10,1286.7,move,improve
6433,10,1291.8,10,1286.7,2opt,improve
6434,10,1291.8,10,1286.7,move,improve
6435,10,1291.8,10,1286.7,swap,notBad
6436,10,1291.8,10,1286.7,swap,notBad
6437,10,1291.8,10,1286.7,swap,notBad
6438,10,1291.8,10,1286.7,swap,notBad
6439,10,1291.8,10,1286.7,2opt,notBad
6440,10,1291.8,10,1286.7,2opt,notBad
6441,10,1291.8,10,1286.7,2opt,notBad
6442,10,1291.8,10,1286.7,swap,notBad
6443,10,1291.8,10,1286.7,2opt,notBad
6444,10,1291.8,10,1286.7,move,improve
6445,10,1291.8,10,1286.7,move,improve
6446,10,1291.8,10,1286.7,2opt,notBad
6447,10,1291.8,10,1286.7,2opt,notBad
6448,10,1291.8,10,1286.7,move,improve
6449,10,1291.8,10,1286.7,move,improve
6450,10,1291.8,10,1286.7,2opt,improve
6451,10,1291.8,10,1286.7,swap,notBad
6452,10,1291.8,10,1286.7,2opt,notBad
6453,10,1291.8,10,1286.7,swap,notBad
6454,10,1291.8,10,1286.7,move,improve
6455,10,1291.8,10,1286.7,move,improve
6456,10,1291.8,10,1286.7,2opt,improve
6457,10,1291.8,10,1286.7,swap,notBad
6458,10,1291.8,10,1286.7,move,improve
6459,10,1291.8,10,1286.7,swap,notBad
6460,10,1291.8,10,1286.7,move,improve
6461,10,1291.8,10,1286.7,swap,notBad
6462,10,1291.8,10,1286.7,2opt,notBad
6463,10,1291.8,10,1286.7,swap,notBad
6464,10,1291.8,10,1286.7,2opt,notBad
6465,10,1291.8,10,1286.7,2opt,improve
6466,10,1291.8,10,1286.7,move,improve
6467,10,1291.8,10,1286.7,swap,notBad
