i,vehi,obj,vehiBest,objBest,loFunc,note
6468,10,1291.8,10,1286.7,move,improve
6469,10,1291.8,10,1286.7,swap,notBad
6470,10,1291.8,10,1286.7,2opt,notBad
6471,10,1293.3999999999999,10,1286.7,swap,acceptBad
6472,10,1293.3999999999999,10,1286.7,swap,notBad
6473,10,1293.3999999999999,10,1286.7,swap,notBad
6474,10,1293.3999999999999,10,1286.7,move,improve
6475,10,1293.3999999999999,10,1286.7,2opt,notBad
6476,10,1293.3999999999999,10,1286.7,swap,notBad
6477,10,1293.3999999999999,10,1286.7,2opt,notBad
6478,10,1293.3999999999999,10,1286.7,2opt,notBad
6479,10,1293.3999999999999,10,1286.7,2opt,notBad
6480,10,1293.3999999999999,10,1286.7,swap,notBad
6481,10,1293.3999999999999,10,1286.7,2opt,notBad
6482,10,1293.3999999999999,10,1286.7,2opt,notBad
6483,10,1293.3999999999999,10,1286.7,swap,notBad
6484,10,1293.3999999999999,10,1286.7,2opt,notBad
6485,10,1293.3999999999999,10,1286.7,move,improve
6486,10,1293.3999999999999,10,1286.7,swap,notBad
6487,10,1293.3999999999999,10,1286.7,2opt,notBad
6488,10,1293.3999999999999,10,1286.7,2opt,notBad
6489,10,1293.3999999999999,10,1286.7,2opt,notBad
6490,10,1293.3999999999999,10,1286.7,2opt,notBad
6491,10,1293.3999999999999,10,1286.7,2opt,notBad
6492,10,1293.3999999999999,10,1286.7,swap,notBad
6493,10,1293.3999999999999,10,1286.7,move,improve
6494,10,1293.3999999999999,10,1286.7,2opt,notBad
6495,10,1293.3999999999999,10,1286.7,2opt,notBad
6496,10,1293.3999999999999,10,1286.7,swap,notBad
6497,10,1293.3999999999999,10,1286.7,2opt,improve
6498,10,1293.3999999999999,10,1286.7,move,improve
6499,10,1293.3999999999999,10,1286.7,swap,notBad
6500,10,1293.3999999999999,10,1286.7,2opt,notBad
6501,10,1293.3999999999999,10,1286.7,move,improve
6502,10,1293.3999999999999,10,1286.7,swap,notBad
6503,10,1293.3999999999999,10,1286.7,move,improve
6504,10,1293.3999999999999,10,1286.7,swap,notBad
6505,10,1293.3999999999999,10,1286.7,swap,notBad
6506,10,1293.3999999999999,10,1286.7,swap,notBad
6507,10,1293.3999999999999,10,1286.7,move,improve
6508,10,1293.3999999999999,10,1286.7,2opt,notBad
6509,10,1293.3999999999999,10,1286.7,2opt,notBad
6510,10,1293.3999999999999,10,1286.7,swap,notBad
6511,10,1293.3999999999999,10,1286.7,swap,notBad
6512,10,1293.3999999999999,10,1286.7,move,improve
6513,10,1293.3999999999999,10,1286.7,2opt,notBad
6514,10,1293.3999999999999,10,1286.7,swap,notBad
6515,10,1293.3999999999999,10,1286.7,move,improve
6516,10,1293.3999999999999,10,1286.7,2opt,notBad
6517,10,1293.3999999999999,10,1286.7,swap,notBad
6518,10,1293.3999999999999,10,1286.7,move,improve
6519,10,1293.3999999999999,10,1286.7,2opt,notBad
6520,10,1293.3999999999999,10,1286.7,move,improve
6521,10,1293.3999999999999,10,1286.7,2opt,notBad
6522,10,1293.3999999999999,10,1286.7,2opt,improve
6523,10,1293.3999999999999,10,1286.7,2opt,improve
6524,10,1296.0,10,1286.7,swap,acceptBad
6525,10,1296.0,10,1286.7,move,improve
6526,10,1296.0,10,1286.7,swap,notBad
6527,10,1296.0,10,1286.7,swap,notBad
6528,10,1296.0,10,1286.7,2opt,notBad
6529,10,1296.0,10,1286.7,swap,notBad
6530,10,1296.0,10,1286.7,swap,notBad
6531,10,1296.0,10,1286.7,move,improve
6532,10,1296.0,10,1286.7,move,improve
6533,10,1296.0,10,1286.7,2opt,notBad
6534,10,1296.0,10,1286.7,2opt,notBad
6535,10,1296.0,10,1286.7,move,improve
6536,10,1296.0,10,1286.7,2opt,improve
6537,10,1296.0,10,1286.7,2opt,improve
6538,10,1296.0,10,1286.7,2opt,notBad
6539,10,1296.0,10,1286.7,swap,notBad
6540,10,1296.0,10,1286.7,2opt,notBad
6541,10,1295.1,10,1286.7,move,improve
6542,10,1295.1,10,1286.7,swap,notBad
6543,10,1295.1,10,1286.7,move,improve
6544,10,1295.1,10,1286.7,swap,notBad
6545,10,1293.5,10,1286.7,move,improve
6546,10,1293.5,10,1286.7,swap,notBad
6547,10,1293.5,10,1286.7,move,improve
6548,10,1293.5,10,1286.7,swap,notBad
6549,10,1293.5,10,1286.7,swap,notBad
6550,10,1293.5,10,1286.7,swap,notBad
6551,10,1293.5,10,1286.7,move,improve
6552,10,1293.5,10,1286.7,move,improve
6553,10,1293.5,10,1286.7,swap,notBad
6554,10,1293.5,10,1286.7,2opt,notBad
6555,10,1293.5,10,1286.7,move,improve
6556,10,1293.5,10,1286.7,swap,notBad
6557,10,1293.5,10,1286.7,2opt,notBad
6558,10,1293.5,10,1286.7,2opt,notBad
6559,10,1293.5,10,1286.7,2opt,notBad
6560,10,1293.5,10,1286.7,2opt,notBad
6561,10,1293.5,10,1286.7,2opt,notBad
6562,10,1293.5,10,1286.7,swap,notBad
6563,10,1293.5,10,1286.7,move,improve
6564,10,1293.5,10,1286.7,swap,notBad
6565,10,1293.5,10,1286.7,move,improve
6566,10,1293.5,10,1286.7,2opt,notBad
6567,10,1293.5,10,1286.7,2opt,notBad
6568,10,1293.5,10,1286.7,move,notBad
6569,10,1293.0,10,1286.7,swap,improve
6570,10,1293.0,10,1286.7,2opt,notBad
6571,10,1293.0,10,1286.7,swap,notBad
6572,10,1293.0,10,1286.7,swap,notBad
6573,10,1293.0,10,1286.7,2opt,notBad
6574,10,1293.0,10,1286.7,move,improve
6575,10,1293.0,10,1286.7,swap,notBad
6576,10,1293.0,10,1286.7,move,improve
6577,10,1293.0,10,1286.7,move,improve
6578,10,1293.0,10,1286.7,2opt,notBad
6579,10,1293.0,10,1286.7,move,improve
6580,10,1293.0,10,1286.7,move,improve
6581,10,1293.0,10,1286.7,swap,notBad
6582,10,1293.0,10,1286.7,move,improve
6583,10,1293.0,10,1286.7,swap,notBad
6584,10,1293.0,10,1286.7,move,improve
6585,10,1293.0,10,1286.7,2opt,improve
6586,10,1293.0,10,1286.7,swap,notBad
6587,10,1293.0,10,1286.7,2opt,notBad
6588,10,1293.0,10,1286.7,swap,notBad
6589,10,1293.0,10,1286.7,swap,notBad
6590,10,1293.0,10,1286.7,swap,notBad
6591,10,1293.0,10,1286.7,move,improve
6592,10,1293.0,10,1286.7,swap,notBad
6593,10,1293.0,10,1286.7,swap,notBad
6594,10,1293.0,10,1286.7,move,improve
6595,10,1293.0,10,1286.7,2opt,notBad
6596,10,1293.0,10,1286.7,swap,notBad
6597,10,1293.0,10,1286.7,swap,notBad
6598,10,1293.0,10,1286.7,swap,notBad
6599,10,1293.0,10,1286.7,2opt,notBad
6600,10,1293.0,10,1286.7,move,improve
6601,10,1293.0,10,1286.7,swap,notBad
6602,10,1293.0,10,1286.7,move,improve
6603,10,1293.0,10,1286.7,swap,notBad
6604,10,1293.0,10,1286.7,2opt,notBad
6605,10,1293.0,10,1286.7,2opt,improve
6606,10,1293.0,10,1286.7,2opt,improve
6607,10,1293.0,10,1286.7,swap,notBad
6608,10,1293.0,10,1286.7,2opt,notBad
6609,10,1293.0,10,1286.7,move,improve
6610,10,1293.0,10,1286.7,swap,notBad
6611,10,1293.0,10,1286.7,swap,notBad
6612,10,1293.0,10,1286.7,move,improve
6613,10,1293.0,10,1286.7,swap,notBad
6614,10,1293.0,10,1286.7,move,improve
6615,10,1293.0,10,1286.7,move,improve
6616,10,1293.0,10,1286.7,2opt,notBad
6617,10,1290.5,10,1286.7,move,improve
6618,10,1290.5,10,1286.7,move,improve
6619,10,1290.5,10,1286.7,move,improve
6620,10,1290.5,10,1286.7,2opt,notBad
6621,10,1290.5,10,1286.7,2opt,notBad
6622,10,1290.5,10,1286.7,swap,notBad
6623,10,1290.5,10,1286.7,move,improve
6624,10,1290.5,10,1286.7,move,improve
6625,10,1290.5,10,1286.7,2opt,notBad
6626,10,1290.5,10,1286.7,2opt,notBad
6627,10,1288.9,10,1286.7,move,improve
6628,10,1288.9,10,1286.7,2opt,notBad
6629,10,1288.9,10,1286.7,2opt,notBad
6630,10,1288.9,10,1286.7,swap,notBad
6631,10,1288.9,10,1286.7,2opt,notBad
6632,10,1288.9,10,1286.7,move,improve
6633,10,1288.9,10,1286.7,move,improve
6634,10,1288.9,10,1286.7,2opt,notBad
6635,10,1288.9,10,1286.7,move,improve
6636,10,1288.9,10,1286.7,2opt,notBad
6637,10,1288.9,10,1286.7,move,improve
6638,10,1288.9,10,1286.7,swap,notBad
6639,10,1288.9,10,1286.7,swap,notBad
6640,10,1288.9,10,1286.7,move,improve
6641,10,1288.9,10,1286.7,move,improve
6642,10,1288.9,10,1286.7,move,improve
6643,10,1288.9,10,1286.7,swap,notBad
6644,10,1288.9,10,1286.7,swap,notBad
6645,10,1288.9,10,1286.7,2opt,notBad
6646,10,1288.9,10,1286.7,move,improve
6647,10,1288.9,10,1286.7,swap,notBad
6648,10,1288.9,10,1286.7,2opt,notBad
6649,10,1288.9,10,1286.7,2opt,notBad
6650,10,1288.9,10,1286.7,move,improve
6651,10,1288.9,10,1286.7,2opt,notBad
6652,10,1288.9,10,1286.7,move,improve
6653,10,1288.9,10,1286.7,2opt,notBad
6654,10,1288.9,10,1286.7,swap,notBad
6655,10,1288.9,10,1286.7,2opt,notBad
6656,10,1288.9,10,1286.7,move,improve
6657,10,1288.9,10,1286.7,2opt,notBad
6658,10,1288.9,10,1286.7,2opt,notBad
6659,10,1288.9,10,1286.7,swap,notBad
6660,10,1288.9,10,1286.7,swap,notBad
6661,10,1288.9,10,1286.7,move,improve
6662,10,1288.9,10,1286.7,2opt,notBad
6663,10,1288.9,10,1286.7,move,improve
6664,10,1288.9,10,1286.7,move,improve
6665,10,1288.9,10,1286.7,2opt,notBad
6666,10,1290.8999999999999,10,1286.7,swap,acceptBad
6667,10,1290.8999999999999,10,1286.7,swap,notBad
6668,10,1290.8999999999999,10,1286.7,2opt,notBad
6669,10,1290.8999999999999,10,1286.7,move,improve
6670,10,1290.8999999999999,10,1286.7,move,improve
6671,10,1290.8999999999999,10,1286.7,2opt,notBad
6672,10,1290.8999999999999,10,1286.7,swap,notBad
6673,10,1290.8999999999999,10,1286.7,swap,notBad
6674,10,1290.8999999999999,10,1286.7,move,improve
6675,10,1290.8999999999999,10,1286.7,move,improve
6676,10,1290.8999999999999,10,1286.7,2opt,notBad
6677,10,1290.8999999999999,10,1286.7,swap,notBad
6678,10,1290.8999999999999,10,1286.7,swap,notBad
6679,10,1290.8999999999999,10,1286.7,move,improve
6680,10,1290.8999999999999,10,1286.7,swap,notBad
6681,10,1290.8999999999999,10,1286.7,2opt,notBad
6682,10,1290.8999999999999,10,1286.7,2opt,notBad
6683,10,1290.8999999999999,10,1286.7,swap,notBad
6684,10,1290.8999999999999,10,1286.7,swap,notBad
6685,10,1290.8999999999999,10,1286.7,move,improve
6686,10,1288.9,10,1286.7,move,improve
6687,10,1288.9,10,1286.7,2opt,notBad
6688,10,1288.9,10,1286.7,2opt,notBad
6689,10,1288.9,10,1286.7,2opt,notBad
6690,10,1288.9,10,1286.7,2opt,notBad
6691,10,1288.9,10,1286.7,move,improve
6692,10,1288.9,10,1286.7,swap,notBad
6693,10,1288.9,10,1286.7,2opt,notBad
6694,10,1288.9,10,1286.7,2opt,notBad
6695,10,1288.9,10,1286.7,2opt,notBad
6696,10,1288.9,10,1286.7,swap,notBad
6697,10,1288.9,10,1286.7,move,improve
6698,10,1288.9,10,1286.7,swap,notBad
6699,10,1288.9,10,1286.7,2opt,notBad
6700,10,1288.9,10,1286.7,move,improve
6701,10,1288.9,10,1286.7,swap,notBad
6702,10,1288.9,10,1286.7,2opt,notBad
6703,10,1288.9,10,1286.7,swap,notBad
6704,10,1288.9,10,1286.7,2opt,notBad
6705,10,1288.9,10,1286.7,swap,notBad
6706,10,1288.9,10,1286.7,move,improve
6707,10,1288.9,10,1286.7,2opt,notBad
6708,10,1288.9,10,1286.7,move,improve
6709,10,1288.9,10,1286.7,2opt,notBad
6710,10,1288.9,10,1286.7,swap,notBad
6711,10,1288.9,10,1286.7,move,improve
6712,10,1288.9,10,1286.7,move,improve
6713,10,1288.9,10,1286.7,move,improve
6714,10,1288.9,10,1286.7,2opt,notBad
6715,10,1288.9,10,1286.7,move,improve
6716,10,1288.9,10,1286.7,2opt,notBad
6717,10,1288.9,10,1286.7,move,improve
6718,10,1288.9,10,1286.7,move,improve
6719,10,1288.9,10,1286.7,2opt,notBad
6720,10,1288.9,10,1286.7,move,improve
6721,10,1288.9,10,1286.7,swap,notBad
6722,10,1288.9,10,1286.7,move,improve
6723,10,1288.9,10,1286.7,2opt,notBad
6724,10,1288.9,10,1286.7,swap,notBad
6725,10,1288.9,10,1286.7,swap,notBad
6726,10,1288.9,10,1286.7,2opt,notBad
6727,10,1288.9,10,1286.7,2opt,notBad
6728,10,1288.9,10,1286.7,move,improve
6729,10,1288.9,10,1286.7,move,improve
6730,10,1288.9,10,1286.7,swap,notBad
6731,10,1288.9,10,1286.7,swap,notBad
6732,10,1287.7,10,1286.7,move,improve
6733,10,1287.7,10,1286.7,2opt,notBad
6734,10,1287.7,10,1286.7,2opt,notBad
6735,10,1287.7,10,1286.7,2opt,notBad
6736,10,1287.7,10,1286.7,move,improve
6737,10,1287.7,10,1286.7,2opt,notBad
6738,10,1287.7,10,1286.7,move,improve
6739,10,1287.7,10,1286.7,2opt,notBad
6740,10,1287.7,10,1286.7,swap,notBad
6741,10,1287.7,10,1286.7,swap,notBad
6742,10,1287.7,10,1286.7,swap,notBad
6743,10,1287.7,10,1286.7,move,improve
6744,10,1287.7,10,1286.7,swap,notBad
6745,10,1287.7,10,1286.7,2opt,improve
6746,10,1287.7,10,1286.7,move,improve
6747,10,1287.7,10,1286.7,move,improve
6748,10,1287.7,10,1286.7,swap,notBad
6749,10,1287.7,10,1286.7,2opt,notBad
6750,10,1287.7,10,1286.7,2opt,notBad
6751,10,1287.7,10,1286.7,2opt,notBad
6752,10,1287.7,10,1286.7,move,improve
6753,10,1287.7,10,1286.7,2opt,notBad
6754,10,1287.7,10,1286.7,swap,notBad
6755,10,1287.7,10,1286.7,2opt,notBad
6756,10,1287.7,10,1286.7,2opt,notBad
6757,10,1287.7,10,1286.7,2opt,notBad
6758,10,1287.7,10,1286.7,move,improve
6759,10,1287.7,10,1286.7,move,improve
6760,10,1287.7,10,1286.7,swap,notBad
6761,10,1287.7,10,1286.7,swap,notBad
6762,10,1287.7,10,1286.7,move,improve
6763,10,1287.7,10,1286.7,move,improve
6764,10,1287.7,10,1286.7,swap,notBad
6765,10,1287.7,10,1286.7,move,improve
6766,10,1287.7,10,1286.7,swap,notBad
6767,10,1287.7,10,1286.7,move,improve
6768,10,1287.7,10,1286.7,swap,notBad
6769,10,1287.7,10,1286.7,2opt,notBad
6770,10,1287.7,10,1286.7,swap,notBad
6771,10,1287.7,10,1286.7,swap,notBad
6772,10,1287.7,10,1286.7,move,improve
6773,10,1287.7,10,1286.7,move,improve
6774,10,1287.7,10,1286.7,swap,notBad
