i,vehi,obj,vehiBest,objBest,loFunc,note
6775,10,1287.7,10,1286.7,move,improve
6776,10,1287.7,10,1286.7,swap,notBad
6777,10,1287.7,10,1286.7,move,improve
6778,10,1287.7,10,1286.7,move,improve
6779,10,1287.7,10,1286.7,2opt,notBad
6780,10,1287.7,10,1286.7,swap,notBad
6781,10,1287.7,10,1286.7,move,improve
6782,10,1287.7,10,1286.7,move,improve
6783,10,1287.7,10,1286.7,swap,notBad
6784,10,1287.7,10,1286.7,move,improve
6785,10,1287.7,10,1286.7,move,improve
6786,10,1287.7,10,1286.7,move,improve
6787,10,1287.7,10,1286.7,swap,notBad
6788,10,1287.7,10,1286.7,swap,notBad
6789,10,1287.7,10,1286.7,2opt,notBad
6790,10,1287.7,10,1286.7,move,improve
6791,10,1287.7,10,1286.7,move,improve
6792,10,1287.7,10,1286.7,swap,notBad
6793,10,1287.7,10,1286.7,swap,notBad
6794,10,1287.7,10,1286.7,swap,notBad
6795,10,1287.7,10,1286.7,2opt,notBad
6796,10,1287.7,10,1286.7,2opt,notBad
6797,10,1287.7,10,1286.7,swap,notBad
6798,10,1287.7,10,1286.7,2opt,notBad
6799,10,1287.7,10,1286.7,move,improve
6800,10,1287.7,10,1286.7,2opt,notBad
6801,10,1287.7,10,1286.7,2opt,notBad
6802,10,1287.7,10,1286.7,swap,notBad
6803,10,1287.7,10,1286.7,swap,notBad
6804,10,1287.7,10,1286.7,2opt,notBad
6805,10,1287.7,10,1286.7,move,improve
6806,10,1287.7,10,1286.7,swap,notBad
6807,10,1287.7,10,1286.7,2opt,improve
6808,10,1287.7,10,1286.7,move,improve
6809,10,1287.7,10,1286.7,swap,notBad
6810,10,1287.7,10,1286.7,move,improve
6811,10,1287.7,10,1286.7,2opt,notBad
6812,10,1287.7,10,1286.7,2opt,notBad
6813,10,1287.7,10,1286.7,swap,notBad
6814,10,1287.7,10,1286.7,swap,notBad
6815,10,1287.7,10,1286.7,swap,notBad
6816,10,1287.7,10,1286.7,move,improve
6817,10,1287.7,10,1286.7,swap,notBad
6818,10,1287.7,10,1286.7,move,improve
6819,10,1287.7,10,1286.7,2opt,notBad
6820,10,1287.7,10,1286.7,move,improve
6821,10,1287.7,10,1286.7,swap,notBad
6822,10,1287.7,10,1286.7,swap,notBad
6823,10,1287.7,10,1286.7,swap,notBad
6824,10,1287.7,10,1286.7,swap,notBad
6825,10,1287.7,10,1286.7,swap,notBad
6826,10,1287.7,10,1286.7,swap,notBad
6827,10,1287.7,10,1286.7,2opt,notBad
6828,10,1287.7,10,1286.7,move,improve
6829,10,1287.7,10,1286.7,move,improve
6830,10,1287.7,10,1286.7,2opt,notBad
6831,10,1287.7,10,1286.7,move,improve
6832,10,1287.7,10,1286.7,move,improve
6833,10,1287.7,10,1286.7,swap,notBad
6834,10,1287.7,10,1286.7,swap,notBad
6835,10,1287.7,10,1286.7,swap,notBad
6836,10,1287.7,10,1286.7,2opt,notBad
6837,10,1287.7,10,1286.7,2opt,notBad
6838,10,1287.7,10,1286.7,2opt,notBad
6839,10,1287.7,10,1286.7,swap,notBad
6840,10,1287.7,10,1286.7,move,improve
6841,10,1287.7,10,1286.7,2opt,notBad
6842,10,1287.7,10,1286.7,move,improve
6843,10,1287.7,10,1286.7,swap,notBad
6844,10,1287.7,10,1286.7,2opt,notBad
6845,10,1287.7,10,1286.7,move,improve
6846,10,1287.7,10,1286.7,move,improve
6847,10,1287.7,10,1286.7,swap,notBad
6848,10,1287.7,10,1286.7,2opt,notBad
6849,10,1287.7,10,1286.7,swap,notBad
6850,10,1287.7,10,1286.7,move,improve
6851,10,1287.7,10,1286.7,move,improve
6852,10,1287.7,10,1286.7,2opt,notBad
6853,10,1287.7,10,1286.7,2opt,notBad
6854,10,1287.7,10,1286.7,swap,notBad
6855,10,1287.7,10,1286.7,swap,notBad
6856,10,1287.7,10,1286.7,move,improve
6857,10,1287.7,10,1286.7,2opt,notBad
6858,10,1287.7,10,1286.7,move,improve
6859,10,1287.7,10,1286.7,move,improve
6860,10,1287.7,10,1286.7,swap,notBad
6861,10,1287.7,10,1286.7,move,notBad
6862,10,1287.7,10,1286.7,2opt,notBad
6863,10,1287.7,10,1286.7,move,improve
6864,10,1287.7,10,1286.7,swap,notBad
6865,10,1287.7,10,1286.7,swap,notBad
6866,10,1287.7,10,1286.7,move,improve
6867,10,1287.7,10,1286.7,move,improve
6868,10,1287.7,10,1286.7,swap,notBad
6869,10,1287.7,10,1286.7,swap,notBad
6870,10,1287.7,10,1286.7,2opt,notBad
6871,10,1287.7,10,1286.7,move,improve
6872,10,1287.7,10,1286.7,move,improve
6873,10,1287.7,10,1286.7,2opt,notBad
6874,10,1287.7,10,1286.7,move,improve
6875,10,1287.7,10,1286.7,move,improve
6876,10,1287.7,10,1286.7,2opt,notBad
6877,10,1287.7,10,1286.7,move,improve
6878,10,1287.7,10,1286.7,move,improve
6879,10,1287.7,10,1286.7,move,improve
6880,10,1287.7,10,1286.7,move,improve
6881,10,1287.7,10,1286.7,move,improve
6882,10,1287.7,10,1286.7,2opt,notBad
6883,10,1287.7,10,1286.7,move,improve
6884,10,1287.7,10,1286.7,swap,notBad
6885,10,1287.7,10,1286.7,2opt,notBad
6886,10,1287.7,10,1286.7,move,improve
6887,10,1287.7,10,1286.7,2opt,notBad
6888,10,1287.7,10,1286.7,move,improve
6889,10,1287.7,10,1286.7,swap,notBad
6890,10,1287.7,10,1286.7,swap,notBad
6891,10,1287.7,10,1286.7,2opt,notBad
6892,10,1287.7,10,1286.7,2opt,notBad
6893,10,1287.7,10,1286.7,move,improve
6894,10,1287.7,10,1286.7,swap,notBad
6895,10,1287.7,10,1286.7,2opt,notBad
6896,10,1287.7,10,1286.7,swap,notBad
6897,10,1287.7,10,1286.7,swap,notBad
6898,10,1287.7,10,1286.7,move,improve
6899,10,1287.7,10,1286.7,2opt,notBad
6900,10,1287.7,10,1286.7,swap,notBad
6901,10,1287.7,10,1286.7,swap,notBad
6902,10,1287.7,10,1286.7,2opt,notBad
6903,10,1287.7,10,1286.7,2opt,notBad
6904,10,1287.7,10,1286.7,swap,notBad
6905,10,1287.7,10,1286.7,swap,notBad
6906,10,1287.7,10,1286.7,2opt,improve
6907,10,1287.7,10,1286.7,2opt,notBad
6908,10,1287.7,10,1286.7,2opt,improve
6909,10,1287.7,10,1286.7,swap,notBad
6910,10,1287.7,10,1286.7,2opt,notBad
6911,10,1287.7,10,1286.7,swap,notBad
6912,10,1287.7,10,1286.7,move,improve
6913,10,1287.7,10,1286.7,move,improve
6914,10,1287.7,10,1286.7,2opt,notBad
6915,10,1287.7,10,1286.7,move,improve
6916,10,1287.7,10,1286.7,swap,notBad
6917,10,1287.7,10,1286.7,2opt,notBad
6918,10,1287.7,10,1286.7,move,improve
6919,10,1286.7,10,1286.7,move,improve
6920,10,1286.7,10,1286.7,move,improve
6921,10,1286.7,10,1286.7,swap,notBad
6922,10,1286.7,10,1286.7,swap,notBad
6923,10,1286.7,10,1286.7,2opt,notBad
6924,10,1286.7,10,1286.7,move,improve
6925,10,1286.7,10,1286.7,swap,notBad
6926,10,1286.7,10,1286.7,2opt,notBad
6927,10,1286.7,10,1286.7,move,improve
6928,10,1286.7,10,1286.7,swap,notBad
6929,10,1286.7,10,1286.7,move,improve
6930,10,1286.7,10,1286.7,2opt,notBad
6931,10,1286.7,10,1286.7,swap,notBad
6932,10,1286.7,10,1286.7,2opt,notBad
6933,10,1286.7,10,1286.7,move,improve
6934,10,1286.7,10,1286.7,2opt,notBad
6935,10,1286.7,10,1286.7,swap,notBad
6936,10,1286.7,10,1286.7,2opt,notBad
6937,10,1286.7,10,1286.7,2opt,notBad
6938,10,1286.7,10,1286.7,move,improve
6939,10,1286.7,10,1286.7,move,improve
6940,10,1286.7,10,1286.7,swap,notBad
6941,10,1286.7,10,1286.7,move,improve
6942,10,1286.7,10,1286.7,2opt,notBad
6943,10,1286.7,10,1286.7,2opt,notBad
6944,10,1286.7,10,1286.7,2opt,notBad
6945,10,1286.7,10,1286.7,swap,notBad
6946,10,1286.7,10,1286.7,move,improve
6947,10,1286.7,10,1286.7,2opt,notBad
6948,10,1286.7,10,1286.7,move,improve
6949,10,1286.7,10,1286.7,swap,notBad
6950,10,1286.7,10,1286.7,swap,notBad
6951,10,1286.7,10,1286.7,swap,notBad
6952,10,1286.7,10,1286.7,move,improve
6953,10,1286.7,10,1286.7,swap,notBad
6954,10,1286.7,10,1286.7,2opt,improve
6955,10,1286.7,10,1286.7,move,improve
6956,10,1286.7,10,1286.7,2opt,notBad
6957,10,1286.7,10,1286.7,swap,notBad
6958,10,1286.7,10,1286.7,move,improve
6959,10,1286.7,10,1286.7,move,improve
6960,10,1286.7,10,1286.7,swap,notBad
6961,10,1286.7,10,1286.7,2opt,notBad
6962,10,1286.7,10,1286.7,2opt,notBad
6963,10,1286.7,10,1286.7,move,improve
6964,10,1286.7,10,1286.7,2opt,notBad
6965,10,1286.7,10,1286.7,move,improve
6966,10,1286.7,10,1286.7,2opt,notBad
6967,10,1286.7,10,1286.7,move,improve
6968,10,1286.7,10,1286.7,2opt,notBad
6969,10,1286.7,10,1286.7,swap,notBad
6970,10,1286.7,10,1286.7,2opt,notBad
6971,10,1286.7,10,1286.7,2opt,notBad
6972,10,1286.7,10,1286.7,move,improve
6973,10,1286.7,10,1286.7,move,improve
6974,10,1286.7,10,1286.7,2opt,notBad
6975,10,1286.7,10,1286.7,swap,notBad
6976,10,1286.7,10,1286.7,move,notBad
6977,10,1286.7,10,1286.7,2opt,notBad
6978,10,1286.7,10,1286.7,2opt,notBad
6979,10,1286.7,10,1286.7,move,improve
6980,10,1286.7,10,1286.7,move,improve
6981,10,1286.7,10,1286.7,swap,notBad
6982,10,1286.7,10,1286.7,2opt,notBad
6983,10,1286.7,10,1286.7,move,improve
6984,10,1286.7,10,1286.7,swap,notBad
6985,10,1286.7,10,1286.7,swap,notBad
6986,10,1286.7,10,1286.7,2opt,notBad
6987,10,1286.7,10,1286.7,2opt,notBad
6988,10,1286.7,10,1286.7,move,improve
6989,10,1286.7,10,1286.7,swap,notBad
6990,10,1286.7,10,1286.7,move,improve
6991,10,1286.7,10,1286.7,move,improve
6992,10,1286.7,10,1286.7,2opt,notBad
6993,10,1286.7,10,1286.7,swap,notBad
6994,10,1286.7,10,1286.7,move,improve
6995,10,1286.7,10,1286.7,swap,notBad
6996,10,1286.7,10,1286.7,2opt,notBad
6997,10,1286.7,10,1286.7,move,improve
6998,10,1286.7,10,1286.7,2opt,notBad
6999,10,1286.7,10,1286.7,move,improve
7000,10,1286.7,10,1286.7,move,improve
7001,10,1286.7,10,1286.7,move,improve
7002,10,1286.7,10,1286.7,move,improve
7003,10,1286.7,10,1286.7,2opt,notBad
7004,10,1286.7,10,1286.7,swap,notBad
7005,10,1286.7,10,1286.7,swap,notBad
7006,10,1286.7,10,1286.7,swap,notBad
7007,10,1286.7,10,1286.7,swap,notBad
7008,10,1286.7,10,1286.7,move,improve
7009,10,1286.7,10,1286.7,move,improve
7010,10,1286.7,10,1286.7,swap,notBad
7011,10,1286.7,10,1286.7,swap,notBad
7012,10,1286.7,10,1286.7,swap,notBad
7013,10,1286.7,10,1286.7,move,improve
7014,10,1286.7,10,1286.7,move,improve
7015,10,1286.7,10,1286.7,move,improve
7016,10,1286.7,10,1286.7,swap,notBad
7017,10,1286.7,10,1286.7,move,improve
7018,10,1286.7,10,1286.7,swap,notBad
7019,10,1286.7,10,1286.7,move,improve
7020,10,1286.7,10,1286.7,swap,notBad
7021,10,1286.7,10,1286.7,move,improve
7022,10,1286.7,10,1286.7,move,improve
7023,10,1286.7,10,1286.7,swap,notBad
7024,10,1286.7,10,1286.7,move,improve
7025,10,1286.7,10,1286.7,move,improve
7026,10,1286.7,10,1286.7,swap,notBad
7027,10,1286.7,10,1286.7,2opt,notBad
7028,10,1286.7,10,1286.7,move,improve
7029,10,1286.7,10,1286.7,2opt,notBad
7030,10,1286.7,10,1286.7,move,improve
7031,10,1286.7,10,1286.7,2opt,notBad
7032,10,1286.7,10,1286.7,swap,notBad
7033,10,1286.7,10,1286.7,swap,notBad
7034,10,1286.7,10,1286.7,2opt,notBad
7035,10,1286.7,10,1286.7,swap,notBad
7036,10,1286.7,10,1286.7,2opt,notBad
7037,10,1286.7,10,1286.7,2opt,notBad
7038,10,1286.7,10,1286.7,2opt,notBad
7039,10,1286.7,10,1286.7,move,improve
7040,10,1286.7,10,1286.7,2opt,notBad
7041,10,1286.7,10,1286.7,2opt,notBad
7042,10,1286.7,10,1286.7,move,improve
7043,10,1286.7,10,1286.7,move,improve
7044,10,1286.7,10,1286.7,2opt,notBad
7045,10,1286.7,10,1286.7,2opt,notBad
7046,10,1286.7,10,1286.7,2opt,notBad
7047,10,1286.7,10,1286.7,move,improve
7048,10,1286.7,10,1286.7,swap,notBad
7049,10,1286.7,10,1286.7,2opt,notBad
7050,10,1286.6000000000001,10,1286.6000000000001,swap,newBest
7051,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7052,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7053,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7054,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7055,10,1286.6000000000001,10,1286.6000000000001,move,improve
7056,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7057,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7058,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7059,10,1286.6000000000001,10,1286.6000000000001,move,improve
7060,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7061,10,1286.6000000000001,10,1286.6000000000001,move,improve
7062,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7063,10,1286.6000000000001,10,1286.6000000000001,move,improve
7064,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7065,10,1286.6000000000001,10,1286.6000000000001,move,improve
7066,10,1286.6000000000001,10,1286.6000000000001,2opt,improve
7067,10,1286.6000000000001,10,1286.6000000000001,move,improve
7068,10,1286.6000000000001,10,1286.6000000000001,move,improve
7069,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7070,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7071,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7072,10,1286.6000000000001,10,1286.6000000000001,move,improve
7073,10,1286.6000000000001,10,1286.6000000000001,move,improve
7074,10,1286.6000000000001,10,1286.6000000000001,move,improve
7075,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7076,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7077,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7078,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7079,10,1286.6000000000001,10,1286.6000000000001,move,improve
7080,10,1286.6000000000001,10,1286.6000000000001,move,improve
7081,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7082,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7083,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7084,10,1286.6000000000001,10,1286.6000000000001,move,improve
7085,10,1286.6000000000001,10,1286.6000000000001,move,improve
7086,10,1286.6000000000001,10,1286.6000000000001,move,improve
7087,10,1286.6000000000001,10,1286.6000000000001,move,improve
7088,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7089,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7090,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7091,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7092,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7093,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7094,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7095,10,1286.6000000000001,10,1286.6000000000001,move,improve
7096,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7097,10,1286.6000000000001,10,1286.6000000000001,move,improve
7098,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7099,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7100,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7101,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7102,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7103,10,1286.6000000000001,10,1286.6000000000001,move,improve
7104,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7105,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7106,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7107,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7108,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7109,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7110,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7111,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7112,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7113,10,1286.6000000000001,10,1286.6000000000001,move,improve
7114,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7115,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7116,10,1286.6000000000001,10,1286.6000000000001,move,improve
7117,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7118,10,1286.6000000000001,10,1286.6000000000001,move,improve
7119,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7120,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7121,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7122,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7123,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7124,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7125,10,1286.6000000000001,10,1286.6000000000001,move,improve
7126,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7127,10,1286.6000000000001,10,1286.6000000000001,move,improve
7128,10,1286.6000000000001,10,1286.6000000000001,move,improve
7129,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7130,10,1286.6000000000001,10,1286.6000000000001,move,improve
7131,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7132,10,1286.6000000000001,10,1286.6000000000001,move,improve
7133,10,1286.6000000000001,10,1286.6000000000001,move,improve
7134,10,1286.6000000000001,10,1286.6000000000001,move,improve
7135,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7136,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7137,10,1286.6000000000001,10,1286.6000000000001,move,improve
7138,10,1286.6000000000001,10,1286.6000000000001,move,improve
7139,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7140,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7141,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7142,10,1286.6000000000001,10,1286.6000000000001,move,improve
7143,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7144,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7145,10,1286.6000000000001,10,1286.6000000000001,move,improve
7146,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7147,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7148,10,1286.6000000000001,10,1286.6000000000001,move,improve
7149,10,1286.6000000000001,10,1286.6000000000001,move,improve
7150,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7151,10,1286.6000000000001,10,1286.6000000000001,move,improve
7152,10,1286.6000000000001,10,1286.6000000000001,move,improve
7153,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7154,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7155,10,1286.6000000000001,10,1286.6000000000001,move,improve
7156,10,1286.6000000000001,10,1286.6000000000001,move,improve
7157,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7158,10,1286.6000000000001,10,1286.6000000000001,move,improve
7159,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7160,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7161,10,1286.6000000000001,10,1286.6000000000001,move,improve
7162,10,1286.6000000000001,10,1286.6000000000001,move,improve
7163,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7164,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7165,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7166,10,1286.6000000000001,10,1286.6000000000001,move,improve
7167,10,1286.6000000000001,10,1286.6000000000001,2opt,improve
7168,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7169,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7170,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7171,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7172,10,1286.6000000000001,10,1286.6000000000001,move,improve
7173,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7174,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7175,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7176,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7177,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7178,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7179,10,1286.6000000000001,10,1286.6000000000001,move,improve
7180,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7181,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7182,10,1286.6000000000001,10,1286.6000000000001,move,improve
7183,10,1286.6000000000001,10,1286.6000000000001,move,improve
7184,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7185,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7186,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7187,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7188,10,1286.6000000000001,10,1286.6000000000001,move,improve
7189,10,1286.6000000000001,10,1286.6000000000001,move,improve
7190,10,1286.6000000000001,10,1286.6000000000001,move,improve
7191,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7192,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7193,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7194,10,1286.6000000000001,10,1286.6000000000001,move,improve
7195,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7196,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7197,10,1286.6000000000001,10,1286.6000000000001,move,improve
7198,10,1286.6000000000001,10,1286.6000000000001,move,improve
7199,10,1286.6000000000001,10,1286.6000000000001,move,improve
7200,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7201,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7202,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7203,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7204,10,1286.6000000000001,10,1286.6000000000001,move,improve
7205,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7206,10,1286.6000000000001,10,1286.6000000000001,move,improve
7207,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7208,10,1286.6000000000001,10,1286.6000000000001,move,improve
7209,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7210,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7211,10,1286.6000000000001,10,1286.6000000000001,move,improve
7212,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7213,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7214,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7215,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7216,10,1286.6000000000001,10,1286.6000000000001,move,improve
7217,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7218,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7219,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7220,10,1286.6000000000001,10,1286.6000000000001,move,improve
7221,10,1286.6000000000001,10,1286.6000000000001,move,improve
7222,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7223,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7224,10,1286.6000000000001,10,1286.6000000000001,2opt,improve
7225,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7226,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7227,10,1286.6000000000001,10,1286.6000000000001,move,improve
7228,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7229,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7230,10,1286.6000000000001,10,1286.6000000000001,move,improve
7231,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7232,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7233,10,1286.6000000000001,10,1286.6000000000001,move,improve
7234,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7235,10,1286.6000000000001,10,1286.6000000000001,move,improve
7236,10,1286.6000000000001,10,1286.6000000000001,move,improve
7237,10,1286.6000000000001,10,1286.6000000000001,move,improve
7238,10,1286.6000000000001,10,1286.6000000000001,move,improve
7239,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7240,10,1286.6000000000001,10,1286.6000000000001,move,improve
7241,10,1286.6000000000001,10,1286.6000000000001,move,improve
7242,10,1286.6000000000001,10,1286.6000000000001,move,improve
7243,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7244,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7245,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7246,10,1290.0,10,1286.6000000000001,swap,acceptBad
7247,10,1286.6000000000001,10,1286.6000000000001,move,improve
7248,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7249,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7250,10,1286.6000000000001,10,1286.6000000000001,move,improve
7251,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7252,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7253,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7254,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7255,10,1286.6000000000001,10,1286.6000000000001,2opt,improve
7256,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7257,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7258,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7259,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7260,10,1286.6000000000001,10,1286.6000000000001,move,improve
7261,10,1286.6000000000001,10,1286.6000000000001,move,improve
7262,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7263,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7264,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7265,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7266,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7267,10,1286.6000000000001,10,1286.6000000000001,move,improve
7268,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7269,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7270,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7271,10,1286.6000000000001,10,1286.6000000000001,move,improve
7272,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7273,10,1286.6000000000001,10,1286.6000000000001,move,improve
7274,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7275,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7276,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7277,10,1286.6000000000001,10,1286.6000000000001,move,improve
7278,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7279,10,1286.6000000000001,10,1286.6000000000001,move,improve
7280,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7281,10,1286.6000000000001,10,1286.6000000000001,move,improve
7282,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7283,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7284,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
