i,vehi,obj,vehiBest,objBest,loFunc,note
7285,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7286,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7287,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7288,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7289,10,1286.6000000000001,10,1286.6000000000001,move,improve
7290,10,1286.6000000000001,10,1286.6000000000001,move,improve
7291,10,1286.6000000000001,10,1286.6000000000001,move,improve
7292,10,1286.6000000000001,10,1286.6000000000001,move,improve
7293,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7294,10,1286.6000000000001,10,1286.6000000000001,2opt,improve
7295,10,1286.6000000000001,10,1286.6000000000001,move,improve
7296,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7297,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7298,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7299,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7300,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7301,10,1286.6000000000001,10,1286.6000000000001,move,improve
7302,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7303,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7304,10,1286.6000000000001,10,1286.6000000000001,move,improve
7305,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7306,10,1286.6000000000001,10,1286.6000000000001,move,improve
7307,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7308,10,1286.6000000000001,10,1286.6000000000001,move,improve
7309,10,1286.6000000000001,10,1286.6000000000001,move,improve
7310,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7311,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7312,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7313,10,1286.6000000000001,10,1286.6000000000001,move,improve
7314,10,1286.6000000000001,10,1286.6000000000001,move,improve
7315,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7316,10,1286.6000000000001,10,1286.6000000000001,move,improve
7317,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7318,10,1286.6000000000001,10,1286.6000000000001,move,improve
7319,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7320,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7321,10,1286.6000000000001,10,1286.6000000000001,move,improve
7322,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7323,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7324,10,1286.6000000000001,10,1286.6000000000001,move,improve
7325,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7326,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7327,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7328,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7329,10,1286.6000000000001,10,1286.6000000000001,move,improve
7330,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7331,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7332,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7333,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7334,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7335,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7336,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7337,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7338,10,1286.6000000000001,10,1286.6000000000001,2opt,improve
7339,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7340,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7341,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7342,10,1286.6000000000001,10,1286.6000000000001,move,improve
7343,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7344,10,1286.6000000000001,10,1286.6000000000001,move,improve
7345,10,1286.6000000000001,10,1286.6000000000001,move,improve
7346,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7347,10,1286.6000000000001,10,1286.6000000000001,move,improve
7348,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7349,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7350,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7351,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7352,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7353,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7354,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7355,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7356,10,1286.6000000000001,10,1286.6000000000001,move,improve
7357,10,1286.6000000000001,10,1286.6000000000001,move,improve
7358,10,1286.6000000000001,10,1286.6000000000001,move,improve
7359,10,1286.6000000000001,10,1286.6000000000001,move,improve
7360,10,1286.6000000000001,10,1286.6000000000001,move,improve
7361,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7362,10,1286.6000000000001,10,1286.6000000000001,move,improve
7363,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7364,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7365,10,1286.6000000000001,10,1286.6000000000001,move,improve
7366,10,1286.6000000000001,10,1286.6000000000001,move,improve
7367,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7368,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7369,10,1286.6000000000001,10,1286.6000000000001,move,improve
7370,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7371,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7372,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7373,10,1286.6000000000001,10,1286.6000000000001,move,improve
7374,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7375,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7376,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7377,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7378,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7379,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7380,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7381,10,1286.6000000000001,10,1286.6000000000001,move,improve
7382,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7383,10,1286.6000000000001,10,1286.6000000000001,move,improve
7384,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7385,10,1286.6000000000001,10,1286.6000000000001,move,improve
7386,10,1286.6000000000001,10,1286.6000000000001,move,improve
7387,10,1286.6000000000001,10,1286.6000000000001,move,improve
7388,10,1286.6000000000001,10,1286.6000000000001,move,improve
7389,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7390,10,1286.6000000000001,10,1286.6000000000001,move,improve
7391,10,1286.6000000000001,10,1286.6000000000001,move,improve
7392,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7393,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7394,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7395,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7396,10,1286.6000000000001,10,1286.6000000000001,2opt,improve
7397,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7398,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7399,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7400,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7401,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7402,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7403,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7404,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7405,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7406,10,1286.6000000000001,10,1286.6000000000001,move,improve
7407,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7408,10,1286.6000000000001,10,1286.6000000000001,move,improve
7409,10,1286.6000000000001,10,1286.6000000000001,move,improve
7410,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7411,10,1286.6000000000001,10,1286.6000000000001,move,improve
7412,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7413,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7414,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7415,10,1286.6000000000001,10,1286.6000000000001,move,improve
7416,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7417,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7418,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7419,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7420,10,1286.6000000000001,10,1286.6000000000001,move,improve
7421,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7422,10,1286.6000000000001,10,1286.6000000000001,move,improve
7423,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7424,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7425,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7426,10,1286.6000000000001,10,1286.6000000000001,move,improve
7427,10,1286.6000000000001,10,1286.6000000000001,move,improve
7428,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7429,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7430,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7431,10,1286.6000000000001,10,1286.6000000000001,move,improve
7432,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7433,10,1286.6000000000001,10,1286.6000000000001,move,improve
7434,10,1286.6000000000001,10,1286.6000000000001,move,improve
7435,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7436,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7437,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7438,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7439,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7440,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7441,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7442,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7443,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7444,10,1286.6000000000001,10,1286.6000000000001,move,improve
7445,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7446,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7447,10,1286.6000000000001,10,1286.6000000000001,move,improve
7448,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7449,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7450,10,1286.6000000000001,10,1286.6000000000001,move,improve
7451,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7452,10,1286.6000000000001,10,1286.6000000000001,move,improve
7453,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7454,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7455,10,1286.6000000000001,10,1286.6000000000001,move,improve
7456,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7457,10,1286.6000000000001,10,1286.6000000000001,move,improve
7458,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7459,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7460,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7461,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7462,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7463,10,1286.6000000000001,10,1286.6000000000001,move,improve
7464,10,1286.6000000000001,10,1286.6000000000001,move,improve
7465,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7466,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7467,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7468,10,1286.6000000000001,10,1286.6000000000001,2opt,notBad
7469,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7470,10,1286.6000000000001,10,1286.6000000000001,move,improve
7471,10,1286.6000000000001,10,1286.6000000000001,swap,notBad
7472,10,1287.9,10,1286.6000000000001,swap,acceptBad
7473,10,1287.9,10,1286.6000000000001,2opt,notBad
7474,10,1287.9,10,1286.6000000000001,move,improve
7475,10,1287.9,10,1286.6000000000001,swap,notBad
7476,10,1287.9,10,1286.6000000000001,2opt,notBad
7477,10,1287.9,10,1286.6000000000001,move,improve
7478,10,1287.9,10,1286.6000000000001,2opt,notBad
7479,10,1287.9,10,1286.6000000000001,swap,notBad
7480,10,1287.9,10,1286.6000000000001,move,improve
7481,10,1287.9,10,1286.6000000000001,2opt,notBad
7482,10,1287.9,10,1286.6000000000001,swap,notBad
7483,10,1287.9,10,1286.6000000000001,swap,notBad
7484,10,1287.9,10,1286.6000000000001,move,improve
7485,10,1287.9,10,1286.6000000000001,move,improve
7486,10,1287.9,10,1286.6000000000001,swap,notBad
7487,10,1287.9,10,1286.6000000000001,2opt,notBad
7488,10,1287.9,10,1286.6000000000001,swap,notBad
7489,10,1287.9,10,1286.6000000000001,2opt,notBad
7490,10,1287.9,10,1286.6000000000001,swap,notBad
7491,10,1287.9,10,1286.6000000000001,move,improve
7492,10,1287.9,10,1286.6000000000001,2opt,notBad
7493,10,1288.7000000000003,10,1286.6000000000001,swap,acceptBad
7494,10,1288.7000000000003,10,1286.6000000000001,swap,notBad
7495,10,1288.7000000000003,10,1286.6000000000001,2opt,notBad
7496,10,1288.7000000000003,10,1286.6000000000001,move,improve
7497,10,1288.7000000000003,10,1286.6000000000001,swap,notBad
7498,10,1288.7000000000003,10,1286.6000000000001,move,improve
7499,10,1288.7000000000003,10,1286.6000000000001,move,improve
7500,10,1288.7000000000003,10,1286.6000000000001,swap,notBad
7501,10,1292.7000000000003,10,1286.6000000000001,swap,acceptBad
7502,10,1292.7000000000003,10,1286.6000000000001,move,improve
7503,10,1292.7000000000003,10,1286.6000000000001,swap,notBad
7504,10,1292.7000000000003,10,1286.6000000000001,move,improve
7505,10,1292.7000000000003,10,1286.6000000000001,swap,notBad
7506,10,1292.7000000000003,10,1286.6000000000001,swap,notBad
7507,10,1292.7000000000003,10,1286.6000000000001,2opt,notBad
7508,10,1292.7000000000003,10,1286.6000000000001,move,improve
7509,10,1292.7000000000003,10,1286.6000000000001,swap,notBad
7510,10,1292.7000000000003,10,1286.6000000000001,move,improve
7511,10,1292.7000000000003,10,1286.6000000000001,swap,notBad
7512,10,1292.7000000000003,10,1286.6000000000001,2opt,notBad
7513,10,1292.7000000000003,10,1286.6000000000001,2opt,notBad
7514,10,1292.7000000000003,10,1286.6000000000001,2opt,improve
7515,10,1292.7000000000003,10,1286.6000000000001,2opt,notBad
7516,10,1292.7000000000003,10,1286.6000000000001,swap,notBad
7517,10,1292.7000000000003,10,1286.6000000000001,move,improve
7518,10,1292.7000000000003,10,1286.6000000000001,swap,notBad
7519,10,1292.7000000000003,10,1286.6000000000001,swap,notBad
7520,10,1292.7000000000003,10,1286.6000000000001,2opt,notBad
7521,10,1292.7000000000003,10,1286.6000000000001,move,improve
7522,10,1292.7000000000003,10,1286.6000000000001,swap,notBad
7523,10,1292.7000000000003,10,1286.6000000000001,move,notBad
7524,10,1292.7000000000003,10,1286.6000000000001,move,improve
7525,10,1292.7000000000003,10,1286.6000000000001,move,improve
7526,10,1292.7000000000003,10,1286.6000000000001,move,improve
7527,10,1292.7000000000003,10,1286.6000000000001,move,improve
7528,10,1292.7000000000003,10,1286.6000000000001,move,improve
7529,10,1292.7000000000003,10,1286.6000000000001,2opt,notBad
7530,10,1292.7000000000003,10,1286.6000000000001,swap,notBad
7531,10,1292.7000000000003,10,1286.6000000000001,move,improve
7532,10,1292.7000000000003,10,1286.6000000000001,move,improve
7533,10,1292.7000000000003,10,1286.6000000000001,swap,notBad
7534,10,1292.7000000000003,10,1286.6000000000001,2opt,notBad
7535,10,1292.7000000000003,10,1286.6000000000001,swap,notBad
7536,10,1292.7000000000003,10,1286.6000000000001,swap,notBad
7537,10,1292.7000000000003,10,1286.6000000000001,move,improve
7538,10,1292.7000000000003,10,1286.6000000000001,move,improve
7539,10,1292.7000000000003,10,1286.6000000000001,move,notBad
7540,10,1292.7000000000003,10,1286.6000000000001,2opt,notBad
7541,10,1292.7000000000003,10,1286.6000000000001,swap,notBad
7542,10,1292.7000000000003,10,1286.6000000000001,swap,notBad
7543,10,1292.7000000000003,10,1286.6000000000001,2opt,notBad
7544,10,1291.8999999999999,10,1286.6000000000001,2opt,improve
7545,10,1291.8999999999999,10,1286.6000000000001,2opt,notBad
7546,10,1291.8999999999999,10,1286.6000000000001,2opt,notBad
7547,10,1291.8999999999999,10,1286.6000000000001,2opt,notBad
7548,10,1291.8999999999999,10,1286.6000000000001,swap,notBad
7549,10,1291.8999999999999,10,1286.6000000000001,2opt,notBad
7550,10,1291.8999999999999,10,1286.6000000000001,2opt,notBad
7551,10,1291.8999999999999,10,1286.6000000000001,swap,notBad
7552,10,1291.8999999999999,10,1286.6000000000001,move,improve
7553,10,1291.8999999999999,10,1286.6000000000001,move,improve
7554,10,1291.8999999999999,10,1286.6000000000001,swap,notBad
7555,10,1291.8999999999999,10,1286.6000000000001,swap,notBad
7556,10,1291.8999999999999,10,1286.6000000000001,move,improve
7557,10,1291.8999999999999,10,1286.6000000000001,move,improve
7558,10,1291.8999999999999,10,1286.6000000000001,swap,notBad
7559,10,1291.8999999999999,10,1286.6000000000001,move,improve
7560,10,1291.8999999999999,10,1286.6000000000001,swap,notBad
7561,10,1291.8999999999999,10,1286.6000000000001,move,improve
7562,10,1291.8999999999999,10,1286.6000000000001,2opt,notBad
7563,10,1291.8999999999999,10,1286.6000000000001,move,improve
7564,10,1291.8999999999999,10,1286.6000000000001,swap,notBad
7565,10,1291.8999999999999,10,1286.6000000000001,move,improve
7566,10,1291.8999999999999,10,1286.6000000000001,2opt,notBad
7567,10,1291.8999999999999,10,1286.6000000000001,move,improve
7568,10,1292.6999999999998,10,1286.6000000000001,swap,acceptBad
7569,10,1292.6999999999998,10,1286.6000000000001,move,improve
7570,10,1292.6999999999998,10,1286.6000000000001,move,improve
7571,10,1292.6999999999998,10,1286.6000000000001,swap,notBad
7572,10,1292.6999999999998,10,1286.6000000000001,move,improve
7573,10,1292.6999999999998,10,1286.6000000000001,swap,notBad
7574,10,1292.6999999999998,10,1286.6000000000001,2opt,notBad
7575,10,1292.6999999999998,10,1286.6000000000001,2opt,notBad
7576,10,1292.6999999999998,10,1286.6000000000001,2opt,notBad
7577,10,1292.6999999999998,10,1286.6000000000001,move,improve
7578,10,1292.6999999999998,10,1286.6000000000001,swap,notBad
7579,10,1292.6999999999998,10,1286.6000000000001,swap,notBad
7580,10,1292.6999999999998,10,1286.6000000000001,move,improve
7581,10,1292.6999999999998,10,1286.6000000000001,move,improve
7582,10,1292.6999999999998,10,1286.6000000000001,swap,notBad
7583,10,1297.4,10,1286.6000000000001,swap,acceptBad
7584,10,1297.4,10,1286.6000000000001,move,improve
7585,10,1297.4,10,1286.6000000000001,swap,notBad
7586,10,1297.4,10,1286.6000000000001,2opt,notBad
7587,10,1297.4,10,1286.6000000000001,2opt,notBad
7588,10,1297.4,10,1286.6000000000001,2opt,notBad
7589,10,1297.4,10,1286.6000000000001,move,improve
7590,10,1297.4,10,1286.6000000000001,move,improve
7591,10,1297.4,10,1286.6000000000001,2opt,notBad
7592,10,1297.4,10,1286.6000000000001,2opt,notBad
7593,10,1297.4,10,1286.6000000000001,move,improve
7594,10,1297.4,10,1286.6000000000001,2opt,notBad
7595,10,1297.4,10,1286.6000000000001,2opt,notBad
7596,10,1297.4,10,1286.6000000000001,swap,notBad
7597,10,1297.4,10,1286.6000000000001,swap,notBad
7598,10,1297.4,10,1286.6000000000001,swap,notBad
7599,10,1297.4,10,1286.6000000000001,swap,notBad
7600,10,1297.4,10,1286.6000000000001,swap,notBad
7601,10,1297.4,10,1286.6000000000001,move,improve
7602,10,1297.4,10,1286.6000000000001,2opt,notBad
7603,10,1297.4,10,1286.6000000000001,2opt,notBad
7604,10,1297.4,10,1286.6000000000001,move,improve
7605,10,1297.4,10,1286.6000000000001,2opt,notBad
7606,10,1297.4,10,1286.6000000000001,2opt,improve
7607,10,1297.4,10,1286.6000000000001,move,improve
7608,10,1297.4,10,1286.6000000000001,move,improve
7609,10,1297.4,10,1286.6000000000001,swap,notBad
7610,10,1297.4,10,1286.6000000000001,swap,notBad
7611,10,1297.4,10,1286.6000000000001,move,improve
7612,10,1297.4,10,1286.6000000000001,2opt,notBad
7613,10,1297.4,10,1286.6000000000001,move,improve
7614,10,1297.4,10,1286.6000000000001,move,improve
7615,10,1297.4,10,1286.6000000000001,swap,notBad
7616,10,1297.4,10,1286.6000000000001,swap,notBad
7617,10,1297.4,10,1286.6000000000001,2opt,notBad
7618,10,1297.4,10,1286.6000000000001,swap,notBad
7619,10,1297.4,10,1286.6000000000001,2opt,notBad
7620,10,1297.4,10,1286.6000000000001,2opt,notBad
7621,10,1297.4,10,1286.6000000000001,move,improve
7622,10,1297.4,10,1286.6000000000001,swap,notBad
7623,10,1297.4,10,1286.6000000000001,2opt,improve
7624,10,1297.4,10,1286.6000000000001,2opt,notBad
7625,10,1297.4,10,1286.6000000000001,move,improve
7626,10,1297.4,10,1286.6000000000001,2opt,notBad
7627,10,1297.4,10,1286.6000000000001,swap,notBad
7628,10,1297.4,10,1286.6000000000001,2opt,notBad
7629,10,1297.4,10,1286.6000000000001,2opt,notBad
7630,10,1297.4,10,1286.6000000000001,move,improve
7631,10,1297.4,10,1286.6000000000001,swap,notBad
7632,10,1297.4,10,1286.6000000000001,move,improve
7633,10,1297.4,10,1286.6000000000001,2opt,notBad
7634,10,1297.4,10,1286.6000000000001,move,improve
7635,10,1297.4,10,1286.6000000000001,2opt,notBad
7636,10,1297.4,10,1286.6000000000001,move,improve
7637,10,1297.4,10,1286.6000000000001,move,improve
7638,10,1297.4,10,1286.6000000000001,move,improve
7639,10,1297.4,10,1286.6000000000001,2opt,notBad
7640,10,1297.4,10,1286.6000000000001,move,improve
7641,10,1297.4,10,1286.6000000000001,move,improve
7642,10,1297.4,10,1286.6000000000001,move,improve
7643,10,1297.4,10,1286.6000000000001,2opt,notBad
7644,10,1297.4,10,1286.6000000000001,2opt,notBad
7645,10,1297.4,10,1286.6000000000001,swap,notBad
7646,10,1297.4,10,1286.6000000000001,move,improve
7647,10,1297.4,10,1286.6000000000001,move,improve
7648,10,1297.4,10,1286.6000000000001,move,improve
7649,10,1297.4,10,1286.6000000000001,2opt,notBad
7650,10,1297.4,10,1286.6000000000001,2opt,notBad
7651,10,1297.4,10,1286.6000000000001,move,improve
7652,10,1297.4,10,1286.6000000000001,2opt,notBad
7653,10,1297.4,10,1286.6000000000001,2opt,notBad
7654,10,1297.4,10,1286.6000000000001,swap,notBad
7655,10,1297.4,10,1286.6000000000001,move,improve
7656,10,1297.4,10,1286.6000000000001,2opt,notBad
7657,10,1297.4,10,1286.6000000000001,2opt,notBad
7658,10,1297.4,10,1286.6000000000001,move,improve
7659,10,1297.4,10,1286.6000000000001,move,improve
7660,10,1297.4,10,1286.6000000000001,2opt,notBad
7661,10,1296.6000000000001,10,1286.6000000000001,move,improve
7662,10,1296.6000000000001,10,1286.6000000000001,swap,notBad
7663,10,1296.6000000000001,10,1286.6000000000001,swap,notBad
7664,10,1296.6000000000001,10,1286.6000000000001,move,improve
7665,10,1296.6000000000001,10,1286.6000000000001,swap,notBad
7666,10,1296.6000000000001,10,1286.6000000000001,2opt,notBad
7667,10,1296.6000000000001,10,1286.6000000000001,2opt,notBad
7668,10,1296.6000000000001,10,1286.6000000000001,move,improve
7669,10,1296.6000000000001,10,1286.6000000000001,swap,notBad
7670,10,1296.6000000000001,10,1286.6000000000001,move,improve
7671,10,1296.6000000000001,10,1286.6000000000001,2opt,notBad
7672,10,1296.6000000000001,10,1286.6000000000001,swap,notBad
7673,10,1296.6000000000001,10,1286.6000000000001,move,improve
7674,10,1296.6000000000001,10,1286.6000000000001,move,improve
7675,10,1296.6000000000001,10,1286.6000000000001,move,improve
7676,10,1296.6000000000001,10,1286.6000000000001,2opt,notBad
7677,10,1296.6000000000001,10,1286.6000000000001,2opt,notBad
7678,10,1296.6000000000001,10,1286.6000000000001,move,improve
7679,10,1296.6000000000001,10,1286.6000000000001,swap,notBad
7680,10,1296.6000000000001,10,1286.6000000000001,move,improve
7681,10,1296.6000000000001,10,1286.6000000000001,swap,notBad
7682,10,1296.6000000000001,10,1286.6000000000001,move,improve
7683,10,1296.6000000000001,10,1286.6000000000001,2opt,notBad
7684,10,1296.6000000000001,10,1286.6000000000001,2opt,notBad
7685,10,1296.6000000000001,10,1286.6000000000001,swap,notBad
7686,10,1296.6000000000001,10,1286.6000000000001,swap,notBad
7687,10,1296.6000000000001,10,1286.6000000000001,2opt,notBad
7688,10,1296.6000000000001,10,1286.6000000000001,swap,notBad
7689,10,1296.6000000000001,10,1286.6000000000001,2opt,notBad
7690,10,1296.6000000000001,10,1286.6000000000001,move,improve
7691,10,1296.6000000000001,10,1286.6000000000001,swap,notBad
7692,10,1296.6000000000001,10,1286.6000000000001,swap,notBad
7693,10,1296.6000000000001,10,1286.6000000000001,move,improve
7694,10,1296.6000000000001,10,1286.6000000000001,move,improve
7695,10,1296.6000000000001,10,1286.6000000000001,2opt,notBad
7696,10,1296.6000000000001,10,1286.6000000000001,swap,notBad
7697,10,1296.6000000000001,10,1286.6000000000001,move,improve
7698,10,1296.6000000000001,10,1286.6000000000001,move,improve
7699,10,1296.6000000000001,10,1286.6000000000001,move,improve
7700,10,1296.6000000000001,10,1286.6000000000001,move,improve
7701,10,1296.6000000000001,10,1286.6000000000001,move,improve
7702,10,1296.6000000000001,10,1286.6000000000001,2opt,notBad
7703,10,1296.6000000000001,10,1286.6000000000001,2opt,improve
7704,10,1292.6000000000001,10,1286.6000000000001,move,improve
7705,10,1292.6000000000001,10,1286.6000000000001,swap,notBad
