i,vehi,obj,vehiBest,objBest,loFunc,note
7706,10,1292.6000000000001,10,1286.6000000000001,move,improve
7707,10,1292.6000000000001,10,1286.6000000000001,move,improve
7708,10,1292.6000000000001,10,1286.6000000000001,swap,notBad
7709,10,1292.6000000000001,10,1286.6000000000001,2opt,notBad
7710,10,1295.2000000000003,10,1286.6000000000001,swap,acceptBad
7711,10,1295.2000000000003,10,1286.6000000000001,swap,notBad
7712,10,1295.2000000000003,10,1286.6000000000001,move,improve
7713,10,1295.2000000000003,10,1286.6000000000001,2opt,notBad
7714,10,1295.2000000000003,10,1286.6000000000001,swap,notBad
7715,10,1295.2000000000003,10,1286.6000000000001,swap,notBad
7716,10,1295.2000000000003,10,1286.6000000000001,move,improve
7717,10,1295.2000000000003,10,1286.6000000000001,swap,notBad
7718,10,1295.2000000000003,10,1286.6000000000001,2opt,notBad
7719,10,1295.2000000000003,10,1286.6000000000001,move,improve
7720,10,1295.2000000000003,10,1286.6000000000001,move,improve
7721,10,1295.2000000000003,10,1286.6000000000001,swap,notBad
7722,10,1295.2,10,1286.6000000000001,move,improve
7723,10,1295.2,10,1286.6000000000001,swap,notBad
7724,10,1295.2,10,1286.6000000000001,swap,notBad
7725,10,1295.2,10,1286.6000000000001,move,improve
7726,10,1295.2,10,1286.6000000000001,swap,notBad
7727,10,1295.2,10,1286.6000000000001,swap,notBad
7728,10,1295.2,10,1286.6000000000001,swap,notBad
7729,10,1295.2,10,1286.6000000000001,swap,notBad
7730,10,1295.2,10,1286.6000000000001,swap,notBad
7731,10,1295.2,10,1286.6000000000001,swap,notBad
7732,10,1295.2,10,1286.6000000000001,2opt,notBad
7733,10,1295.2,10,1286.6000000000001,swap,notBad
7734,10,1295.2,10,1286.6000000000001,2opt,notBad
7735,10,1295.2,10,1286.6000000000001,swap,notBad
7736,10,1295.2,10,1286.6000000000001,2opt,notBad
7737,10,1295.2,10,1286.6000000000001,swap,notBad
7738,10,1295.2,10,1286.6000000000001,2opt,notBad
7739,10,1295.2,10,1286.6000000000001,2opt,notBad
7740,10,1295.2,10,1286.6000000000001,2opt,improve
7741,10,1295.2,10,1286.6000000000001,swap,notBad
7742,10,1295.2,10,1286.6000000000001,swap,notBad
7743,10,1295.2,10,1286.6000000000001,swap,notBad
7744,10,1295.2,10,1286.6000000000001,swap,notBad
7745,10,1295.2,10,1286.6000000000001,move,improve
7746,10,1295.2,10,1286.6000000000001,2opt,notBad
7747,10,1295.2,10,1286.6000000000001,swap,notBad
7748,10,1295.2,10,1286.6000000000001,move,improve
7749,10,1295.2,10,1286.6000000000001,2opt,notBad
7750,10,1296.0,10,1286.6000000000001,2opt,acceptBad
7751,10,1296.0,10,1286.6000000000001,swap,notBad
7752,10,1296.0,10,1286.6000000000001,2opt,notBad
7753,10,1296.0,10,1286.6000000000001,swap,notBad
7754,10,1296.0,10,1286.6000000000001,2opt,notBad
7755,10,1296.0,10,1286.6000000000001,2opt,notBad
7756,10,1296.0,10,1286.6000000000001,move,improve
7757,10,1296.0,10,1286.6000000000001,swap,notBad
7758,10,1296.0,10,1286.6000000000001,swap,notBad
7759,10,1296.0,10,1286.6000000000001,2opt,notBad
7760,10,1296.0,10,1286.6000000000001,swap,notBad
7761,10,1296.0,10,1286.6000000000001,2opt,notBad
7762,10,1296.0,10,1286.6000000000001,swap,notBad
7763,10,1296.0,10,1286.6000000000001,move,improve
7764,10,1296.0,10,1286.6000000000001,2opt,notBad
7765,10,1296.0,10,1286.6000000000001,move,improve
7766,10,1296.0,10,1286.6000000000001,2opt,notBad
7767,10,1296.0,10,1286.6000000000001,move,improve
7768,10,1296.0,10,1286.6000000000001,move,improve
7769,10,1296.0,10,1286.6000000000001,move,improve
7770,10,1296.0,10,1286.6000000000001,2opt,notBad
7771,10,1296.0,10,1286.6000000000001,2opt,notBad
7772,10,1296.0,10,1286.6000000000001,move,improve
7773,10,1296.0,10,1286.6000000000001,2opt,notBad
7774,10,1296.0,10,1286.6000000000001,swap,notBad
7775,10,1296.0,10,1286.6000000000001,move,improve
7776,10,1296.0,10,1286.6000000000001,2opt,notBad
7777,10,1296.0,10,1286.6000000000001,swap,notBad
7778,10,1296.0,10,1286.6000000000001,swap,notBad
7779,10,1296.0,10,1286.6000000000001,2opt,notBad
7780,10,1296.0,10,1286.6000000000001,2opt,notBad
7781,10,1296.0,10,1286.6000000000001,swap,notBad
7782,10,1296.0,10,1286.6000000000001,move,improve
7783,10,1296.0,10,1286.6000000000001,move,improve
7784,10,1298.5,10,1286.6000000000001,swap,acceptBad
7785,10,1298.5,10,1286.6000000000001,2opt,notBad
7786,10,1298.5,10,1286.6000000000001,move,improve
7787,10,1298.5,10,1286.6000000000001,move,improve
7788,10,1298.5,10,1286.6000000000001,2opt,notBad
7789,10,1298.5,10,1286.6000000000001,2opt,notBad
7790,10,1298.5,10,1286.6000000000001,move,improve
7791,10,1298.5,10,1286.6000000000001,move,improve
7792,10,1298.5,10,1286.6000000000001,move,improve
7793,10,1298.5,10,1286.6000000000001,move,improve
7794,10,1298.5,10,1286.6000000000001,2opt,notBad
7795,10,1298.5,10,1286.6000000000001,2opt,notBad
7796,10,1298.5,10,1286.6000000000001,swap,notBad
7797,10,1298.5,10,1286.6000000000001,move,improve
7798,10,1298.5,10,1286.6000000000001,swap,notBad
7799,10,1298.5,10,1286.6000000000001,move,improve
7800,10,1296.9,10,1286.6000000000001,move,improve
7801,10,1296.9,10,1286.6000000000001,swap,notBad
7802,10,1296.9,10,1286.6000000000001,swap,notBad
7803,10,1296.9,10,1286.6000000000001,move,improve
7804,10,1296.9,10,1286.6000000000001,move,improve
7805,10,1296.9,10,1286.6000000000001,move,improve
7806,10,1296.9,10,1286.6000000000001,2opt,notBad
7807,10,1296.9,10,1286.6000000000001,2opt,notBad
7808,10,1296.9,10,1286.6000000000001,2opt,notBad
7809,10,1296.9,10,1286.6000000000001,swap,notBad
7810,10,1296.9,10,1286.6000000000001,move,improve
7811,10,1296.9,10,1286.6000000000001,2opt,notBad
7812,10,1296.9,10,1286.6000000000001,swap,notBad
7813,10,1296.9,10,1286.6000000000001,2opt,notBad
7814,10,1296.9,10,1286.6000000000001,move,improve
7815,10,1296.9,10,1286.6000000000001,move,improve
7816,10,1296.9,10,1286.6000000000001,move,improve
7817,10,1296.9,10,1286.6000000000001,swap,notBad
7818,10,1296.9,10,1286.6000000000001,2opt,notBad
7819,10,1296.9,10,1286.6000000000001,move,improve
7820,10,1296.9,10,1286.6000000000001,swap,notBad
7821,10,1296.9,10,1286.6000000000001,move,improve
7822,10,1296.9,10,1286.6000000000001,swap,notBad
7823,10,1296.9,10,1286.6000000000001,move,improve
7824,10,1296.9,10,1286.6000000000001,2opt,notBad
7825,10,1296.9,10,1286.6000000000001,move,improve
7826,10,1296.9,10,1286.6000000000001,2opt,notBad
7827,10,1296.9,10,1286.6000000000001,swap,notBad
7828,10,1296.9,10,1286.6000000000001,swap,notBad
7829,10,1296.9,10,1286.6000000000001,2opt,notBad
7830,10,1296.9,10,1286.6000000000001,2opt,notBad
7831,10,1296.9,10,1286.6000000000001,swap,notBad
7832,10,1292.2,10,1286.6000000000001,move,improve
7833,10,1292.2,10,1286.6000000000001,move,improve
7834,10,1292.2,10,1286.6000000000001,move,improve
7835,10,1292.2,10,1286.6000000000001,move,improve
7836,10,1292.2,10,1286.6000000000001,2opt,notBad
7837,10,1292.2,10,1286.6000000000001,2opt,notBad
7838,10,1292.2,10,1286.6000000000001,move,improve
7839,10,1292.2,10,1286.6000000000001,swap,notBad
7840,10,1292.2,10,1286.6000000000001,swap,notBad
7841,10,1292.2,10,1286.6000000000001,2opt,notBad
7842,10,1292.2,10,1286.6000000000001,swap,notBad
7843,10,1293.1000000000001,10,1286.6000000000001,swap,acceptBad
7844,10,1293.1000000000001,10,1286.6000000000001,move,improve
7845,10,1293.1000000000001,10,1286.6000000000001,move,improve
7846,10,1293.1000000000001,10,1286.6000000000001,2opt,notBad
7847,10,1293.1000000000001,10,1286.6000000000001,2opt,notBad
7848,10,1293.1000000000001,10,1286.6000000000001,move,improve
7849,10,1293.1000000000001,10,1286.6000000000001,2opt,notBad
7850,10,1293.1000000000001,10,1286.6000000000001,move,improve
7851,10,1293.1000000000001,10,1286.6000000000001,swap,notBad
7852,10,1293.1000000000001,10,1286.6000000000001,2opt,notBad
7853,10,1293.1000000000001,10,1286.6000000000001,2opt,notBad
7854,10,1296.2,10,1286.6000000000001,swap,acceptBad
7855,10,1296.2,10,1286.6000000000001,move,improve
7856,10,1296.2,10,1286.6000000000001,swap,notBad
7857,10,1296.2,10,1286.6000000000001,2opt,notBad
7858,10,1295.3999999999999,10,1286.6000000000001,move,improve
7859,10,1295.3999999999999,10,1286.6000000000001,2opt,notBad
7860,10,1295.3999999999999,10,1286.6000000000001,move,improve
7861,10,1295.3999999999999,10,1286.6000000000001,2opt,improve
7862,10,1295.3999999999999,10,1286.6000000000001,swap,notBad
7863,10,1295.3999999999999,10,1286.6000000000001,move,improve
7864,10,1295.3999999999999,10,1286.6000000000001,2opt,notBad
7865,10,1295.3999999999999,10,1286.6000000000001,swap,notBad
7866,10,1295.3999999999999,10,1286.6000000000001,2opt,notBad
7867,10,1295.3999999999999,10,1286.6000000000001,swap,notBad
7868,10,1295.3999999999999,10,1286.6000000000001,2opt,notBad
7869,10,1295.3999999999999,10,1286.6000000000001,2opt,notBad
7870,10,1295.3999999999999,10,1286.6000000000001,swap,notBad
7871,10,1295.3999999999999,10,1286.6000000000001,move,improve
7872,10,1295.3999999999999,10,1286.6000000000001,move,improve
7873,10,1295.3999999999999,10,1286.6000000000001,swap,notBad
7874,10,1295.3999999999999,10,1286.6000000000001,swap,notBad
7875,10,1295.3999999999999,10,1286.6000000000001,swap,notBad
7876,10,1295.3999999999999,10,1286.6000000000001,move,improve
7877,10,1295.3999999999999,10,1286.6000000000001,2opt,improve
7878,10,1295.3999999999999,10,1286.6000000000001,2opt,notBad
7879,10,1295.3999999999999,10,1286.6000000000001,2opt,notBad
7880,10,1295.3999999999999,10,1286.6000000000001,move,improve
7881,10,1295.3999999999999,10,1286.6000000000001,2opt,notBad
7882,10,1295.3999999999999,10,1286.6000000000001,2opt,notBad
7883,10,1295.3999999999999,10,1286.6000000000001,swap,notBad
7884,10,1294.1,10,1286.6000000000001,swap,improve
7885,10,1294.1,10,1286.6000000000001,swap,notBad
7886,10,1294.1,10,1286.6000000000001,2opt,notBad
7887,10,1294.1,10,1286.6000000000001,move,improve
7888,10,1294.1,10,1286.6000000000001,move,improve
7889,10,1294.1,10,1286.6000000000001,2opt,notBad
7890,10,1291.0,10,1286.6000000000001,move,improve
7891,10,1291.0,10,1286.6000000000001,2opt,notBad
7892,10,1291.0,10,1286.6000000000001,move,improve
7893,10,1291.0,10,1286.6000000000001,swap,notBad
7894,10,1291.0,10,1286.6000000000001,swap,notBad
7895,10,1291.0,10,1286.6000000000001,move,improve
7896,10,1291.0,10,1286.6000000000001,2opt,notBad
7897,10,1291.0,10,1286.6000000000001,swap,notBad
7898,10,1291.0,10,1286.6000000000001,swap,notBad
7899,10,1291.0,10,1286.6000000000001,move,improve
7900,10,1291.0,10,1286.6000000000001,2opt,notBad
7901,10,1291.0,10,1286.6000000000001,2opt,notBad
7902,10,1291.0,10,1286.6000000000001,move,improve
7903,10,1291.0,10,1286.6000000000001,swap,notBad
7904,10,1291.0,10,1286.6000000000001,move,improve
7905,10,1291.0,10,1286.6000000000001,swap,notBad
7906,10,1291.0,10,1286.6000000000001,swap,notBad
7907,10,1291.0,10,1286.6000000000001,2opt,improve
7908,10,1291.0,10,1286.6000000000001,swap,notBad
7909,10,1291.0,10,1286.6000000000001,move,improve
7910,10,1291.0,10,1286.6000000000001,swap,notBad
7911,10,1291.0,10,1286.6000000000001,swap,notBad
7912,10,1291.0,10,1286.6000000000001,move,improve
7913,10,1291.0,10,1286.6000000000001,swap,notBad
7914,10,1284.8000000000002,10,1284.8000000000002,move,newBest
7915,10,1284.8000000000002,10,1284.8000000000002,move,improve
7916,10,1284.8000000000002,10,1284.8000000000002,2opt,notBad
7917,10,1284.8000000000002,10,1284.8000000000002,move,improve
7918,10,1283.0000000000002,10,1283.0000000000002,move,newBest
7919,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7920,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7921,10,1283.0000000000002,10,1283.0000000000002,2opt,notBad
7922,10,1283.0000000000002,10,1283.0000000000002,2opt,improve
7923,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7924,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7925,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7926,10,1283.0000000000002,10,1283.0000000000002,move,improve
7927,10,1283.0000000000002,10,1283.0000000000002,move,improve
7928,10,1283.0000000000002,10,1283.0000000000002,move,improve
7929,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7930,10,1283.0000000000002,10,1283.0000000000002,2opt,notBad
7931,10,1283.0000000000002,10,1283.0000000000002,move,improve
7932,10,1283.0000000000002,10,1283.0000000000002,2opt,notBad
7933,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7934,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7935,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7936,10,1283.0000000000002,10,1283.0000000000002,2opt,notBad
7937,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7938,10,1283.0000000000002,10,1283.0000000000002,move,improve
7939,10,1283.0000000000002,10,1283.0000000000002,move,improve
7940,10,1283.0000000000002,10,1283.0000000000002,2opt,notBad
7941,10,1283.0000000000002,10,1283.0000000000002,2opt,improve
7942,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7943,10,1283.0000000000002,10,1283.0000000000002,2opt,notBad
7944,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7945,10,1283.0000000000002,10,1283.0000000000002,move,improve
7946,10,1283.0000000000002,10,1283.0000000000002,move,improve
7947,10,1283.0000000000002,10,1283.0000000000002,move,improve
7948,10,1283.0000000000002,10,1283.0000000000002,2opt,notBad
7949,10,1283.0000000000002,10,1283.0000000000002,2opt,notBad
7950,10,1283.0000000000002,10,1283.0000000000002,2opt,notBad
7951,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7952,10,1283.0000000000002,10,1283.0000000000002,move,improve
7953,10,1283.0000000000002,10,1283.0000000000002,move,improve
7954,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7955,10,1283.0000000000002,10,1283.0000000000002,2opt,notBad
7956,10,1283.0000000000002,10,1283.0000000000002,2opt,notBad
7957,10,1283.0000000000002,10,1283.0000000000002,2opt,notBad
7958,10,1283.0000000000002,10,1283.0000000000002,move,improve
7959,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7960,10,1283.0000000000002,10,1283.0000000000002,move,improve
7961,10,1283.0000000000002,10,1283.0000000000002,move,improve
7962,10,1283.0000000000002,10,1283.0000000000002,move,improve
7963,10,1283.0000000000002,10,1283.0000000000002,move,improve
7964,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7965,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7966,10,1283.0000000000002,10,1283.0000000000002,move,improve
7967,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7968,10,1283.0000000000002,10,1283.0000000000002,2opt,notBad
7969,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7970,10,1283.0000000000002,10,1283.0000000000002,move,improve
7971,10,1283.0000000000002,10,1283.0000000000002,move,improve
7972,10,1283.0000000000002,10,1283.0000000000002,move,improve
7973,10,1283.0000000000002,10,1283.0000000000002,move,improve
7974,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7975,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7976,10,1283.0000000000002,10,1283.0000000000002,move,improve
7977,10,1283.0000000000002,10,1283.0000000000002,2opt,notBad
7978,10,1283.0000000000002,10,1283.0000000000002,move,improve
7979,10,1283.0000000000002,10,1283.0000000000002,swap,notBad
7980,10,1283.0000000000002,10,1283.0000000000002,move,improve
7981,10,1283.0000000000002,10,1283.0000000000002,move,improve
7982,10,1282.8000000000002,10,1282.8000000000002,move,newBest
7983,10,1282.8000000000002,10,1282.8000000000002,move,improve
7984,10,1282.8000000000002,10,1282.8000000000002,move,improve
7985,10,1282.8000000000002,10,1282.8000000000002,swap,notBad
7986,10,1282.8000000000002,10,1282.8000000000002,2opt,notBad
7987,10,1282.8000000000002,10,1282.8000000000002,swap,notBad
7988,10,1282.8000000000002,10,1282.8000000000002,swap,notBad
7989,10,1282.8000000000002,10,1282.8000000000002,swap,notBad
7990,10,1282.8000000000002,10,1282.8000000000002,move,improve
7991,10,1282.8000000000002,10,1282.8000000000002,2opt,notBad
7992,10,1282.8000000000002,10,1282.8000000000002,move,improve
7993,10,1282.8000000000002,10,1282.8000000000002,move,improve
7994,10,1282.8000000000002,10,1282.8000000000002,2opt,notBad
7995,10,1282.8000000000002,10,1282.8000000000002,move,improve
7996,10,1282.8000000000002,10,1282.8000000000002,2opt,notBad
7997,10,1282.8000000000002,10,1282.8000000000002,move,improve
7998,10,1282.8000000000002,10,1282.8000000000002,swap,notBad
7999,10,1282.8000000000002,10,1282.8000000000002,swap,notBad
8000,10,1282.8000000000002,10,1282.8000000000002,2opt,notBad
8001,10,1282.8000000000002,10,1282.8000000000002,2opt,notBad
8002,10,1282.8000000000002,10,1282.8000000000002,2opt,notBad
8003,10,1282.8000000000002,10,1282.8000000000002,2opt,notBad
8004,10,1282.8000000000002,10,1282.8000000000002,swap,notBad
8005,10,1282.8000000000002,10,1282.8000000000002,swap,notBad
8006,10,1282.8000000000002,10,1282.8000000000002,move,improve
8007,10,1282.8000000000002,10,1282.8000000000002,move,improve
8008,10,1282.8000000000002,10,1282.8000000000002,2opt,notBad
8009,10,1282.8000000000002,10,1282.8000000000002,move,improve
8010,10,1282.8000000000002,10,1282.8000000000002,swap,notBad
8011,10,1282.8000000000002,10,1282.8000000000002,move,improve
8012,10,1282.8000000000002,10,1282.8000000000002,swap,notBad
8013,10,1282.8000000000002,10,1282.8000000000002,2opt,notBad
8014,10,1282.8000000000002,10,1282.8000000000002,move,improve
8015,10,1282.8000000000002,10,1282.8000000000002,swap,notBad
8016,10,1282.8000000000002,10,1282.8000000000002,swap,notBad
8017,10,1282.8000000000002,10,1282.8000000000002,move,improve
8018,10,1282.8000000000002,10,1282.8000000000002,move,improve
8019,10,1282.8000000000002,10,1282.8000000000002,swap,notBad
8020,10,1284.4000000000003,10,1282.8000000000002,swap,acceptBad
8021,10,1284.4000000000003,10,1282.8000000000002,swap,notBad
8022,10,1284.4000000000003,10,1282.8000000000002,move,improve
8023,10,1284.4000000000003,10,1282.8000000000002,2opt,notBad
8024,10,1284.4000000000003,10,1282.8000000000002,2opt,notBad
8025,10,1284.4000000000003,10,1282.8000000000002,swap,notBad
8026,10,1283.5000000000002,10,1282.8000000000002,move,improve
8027,10,1283.5000000000002,10,1282.8000000000002,move,improve
8028,10,1283.5000000000002,10,1282.8000000000002,2opt,notBad
8029,10,1283.5000000000002,10,1282.8000000000002,swap,notBad
8030,10,1283.5000000000002,10,1282.8000000000002,swap,notBad
8031,10,1283.5000000000002,10,1282.8000000000002,swap,notBad
8032,10,1283.5000000000002,10,1282.8000000000002,2opt,notBad
8033,10,1283.5000000000002,10,1282.8000000000002,2opt,notBad
8034,10,1283.5000000000002,10,1282.8000000000002,move,improve
8035,10,1283.5000000000002,10,1282.8000000000002,move,improve
8036,10,1283.5000000000002,10,1282.8000000000002,move,improve
8037,10,1283.5000000000002,10,1282.8000000000002,move,improve
8038,10,1283.5000000000002,10,1282.8000000000002,swap,notBad
8039,10,1283.5000000000002,10,1282.8000000000002,move,improve
8040,10,1283.5000000000002,10,1282.8000000000002,move,improve
8041,10,1283.5000000000002,10,1282.8000000000002,2opt,notBad
8042,10,1283.5000000000002,10,1282.8000000000002,swap,notBad
8043,10,1283.5000000000002,10,1282.8000000000002,swap,notBad
8044,10,1283.5000000000002,10,1282.8000000000002,swap,notBad
8045,10,1283.5000000000002,10,1282.8000000000002,2opt,notBad
8046,10,1285.5000000000002,10,1282.8000000000002,swap,acceptBad
8047,10,1287.2,10,1282.8000000000002,swap,acceptBad
8048,10,1287.2,10,1282.8000000000002,move,improve
8049,10,1287.2,10,1282.8000000000002,swap,notBad
8050,10,1287.2,10,1282.8000000000002,swap,notBad
8051,10,1287.2,10,1282.8000000000002,2opt,notBad
8052,10,1287.2,10,1282.8000000000002,2opt,notBad
8053,10,1287.2,10,1282.8000000000002,move,improve
8054,10,1287.2,10,1282.8000000000002,move,improve
8055,10,1287.2,10,1282.8000000000002,move,improve
8056,10,1287.2,10,1282.8000000000002,swap,notBad
8057,10,1287.2,10,1282.8000000000002,2opt,notBad
8058,10,1287.2,10,1282.8000000000002,swap,notBad
8059,10,1287.2,10,1282.8000000000002,2opt,improve
8060,10,1287.2,10,1282.8000000000002,swap,notBad
8061,10,1287.2,10,1282.8000000000002,2opt,notBad
8062,10,1287.2,10,1282.8000000000002,move,improve
8063,10,1287.2,10,1282.8000000000002,swap,notBad
8064,10,1287.2,10,1282.8000000000002,2opt,notBad
8065,10,1287.2,10,1282.8000000000002,swap,notBad
8066,10,1287.2,10,1282.8000000000002,2opt,notBad
8067,10,1287.2,10,1282.8000000000002,swap,notBad
8068,10,1287.2,10,1282.8000000000002,2opt,notBad
8069,10,1287.2,10,1282.8000000000002,move,improve
8070,10,1287.2,10,1282.8000000000002,move,improve
8071,10,1287.2,10,1282.8000000000002,2opt,notBad
8072,10,1287.2,10,1282.8000000000002,move,improve
8073,10,1287.2,10,1282.8000000000002,2opt,notBad
8074,10,1287.2,10,1282.8000000000002,2opt,notBad
8075,10,1287.2,10,1282.8000000000002,2opt,notBad
8076,10,1288.5,10,1282.8000000000002,swap,acceptBad
8077,10,1286.8,10,1282.8000000000002,move,improve
8078,10,1286.8,10,1282.8000000000002,swap,notBad
8079,10,1286.8,10,1282.8000000000002,2opt,notBad
8080,10,1286.8,10,1282.8000000000002,move,improve
8081,10,1286.8,10,1282.8000000000002,move,improve
8082,10,1286.8,10,1282.8000000000002,swap,notBad
8083,10,1286.8,10,1282.8000000000002,swap,notBad
8084,10,1286.8,10,1282.8000000000002,move,improve
8085,10,1286.8,10,1282.8000000000002,move,improve
8086,10,1285.2,10,1282.8000000000002,move,improve
8087,10,1285.2,10,1282.8000000000002,2opt,notBad
8088,10,1285.2,10,1282.8000000000002,2opt,notBad
8089,10,1285.2,10,1282.8000000000002,2opt,notBad
8090,10,1285.2,10,1282.8000000000002,2opt,notBad
8091,10,1285.2,10,1282.8000000000002,swap,notBad
8092,10,1285.2,10,1282.8000000000002,move,improve
8093,10,1285.2,10,1282.8000000000002,swap,notBad
8094,10,1285.2,10,1282.8000000000002,2opt,notBad
8095,10,1285.2,10,1282.8000000000002,move,improve
8096,10,1285.2,10,1282.8000000000002,2opt,notBad
8097,10,1285.2,10,1282.8000000000002,move,improve
8098,10,1285.2,10,1282.8000000000002,move,improve
8099,10,1285.2,10,1282.8000000000002,move,improve
8100,10,1285.2,10,1282.8000000000002,swap,notBad
8101,10,1285.2,10,1282.8000000000002,move,improve
8102,10,1285.2,10,1282.8000000000002,move,improve
8103,10,1285.2,10,1282.8000000000002,swap,notBad
8104,10,1285.2,10,1282.8000000000002,2opt,notBad
8105,10,1285.2,10,1282.8000000000002,swap,notBad
8106,10,1285.2,10,1282.8000000000002,swap,notBad
8107,10,1285.2,10,1282.8000000000002,2opt,notBad
8108,10,1285.2,10,1282.8000000000002,move,improve
8109,10,1287.5,10,1282.8000000000002,swap,acceptBad
8110,10,1287.5,10,1282.8000000000002,move,improve
8111,10,1287.5,10,1282.8000000000002,swap,notBad
8112,10,1287.5,10,1282.8000000000002,swap,notBad
8113,10,1287.5,10,1282.8000000000002,move,improve
8114,10,1287.5,10,1282.8000000000002,move,improve
8115,10,1287.5,10,1282.8000000000002,2opt,notBad
8116,10,1287.5,10,1282.8000000000002,2opt,notBad
8117,10,1285.2,10,1282.8000000000002,move,improve
8118,10,1285.2,10,1282.8000000000002,2opt,improve
8119,10,1285.2,10,1282.8000000000002,swap,notBad
8120,10,1285.2,10,1282.8000000000002,move,improve
8121,10,1285.2,10,1282.8000000000002,2opt,notBad
8122,10,1285.2,10,1282.8000000000002,swap,notBad
8123,10,1285.2,10,1282.8000000000002,swap,notBad
8124,10,1285.2,10,1282.8000000000002,2opt,notBad
8125,10,1283.5,10,1282.8000000000002,move,improve
8126,10,1283.5,10,1282.8000000000002,move,improve
8127,10,1283.5,10,1282.8000000000002,swap,notBad
8128,10,1283.5,10,1282.8000000000002,swap,notBad
8129,10,1283.5,10,1282.8000000000002,2opt,notBad
8130,10,1283.5,10,1282.8000000000002,2opt,notBad
8131,10,1283.5,10,1282.8000000000002,move,improve
8132,10,1283.5,10,1282.8000000000002,swap,notBad
8133,10,1283.5,10,1282.8000000000002,move,improve
8134,10,1283.5,10,1282.8000000000002,2opt,notBad
8135,10,1283.5,10,1282.8000000000002,2opt,notBad
8136,10,1283.5,10,1282.8000000000002,swap,notBad
8137,10,1283.5,10,1282.8000000000002,swap,notBad
8138,10,1283.5,10,1282.8000000000002,swap,notBad
8139,10,1283.5,10,1282.8000000000002,2opt,notBad
8140,10,1283.5,10,1282.8000000000002,swap,notBad
8141,10,1283.5,10,1282.8000000000002,swap,notBad
8142,10,1283.5,10,1282.8000000000002,2opt,notBad
8143,10,1283.5,10,1282.8000000000002,move,improve
8144,10,1283.5,10,1282.8000000000002,move,improve
8145,10,1283.5,10,1282.8000000000002,2opt,notBad
8146,10,1283.5,10,1282.8000000000002,move,improve
8147,10,1283.5,10,1282.8000000000002,move,improve
8148,10,1283.5,10,1282.8000000000002,2opt,notBad
8149,10,1283.5,10,1282.8000000000002,swap,notBad
8150,10,1283.5,10,1282.8000000000002,move,improve
8151,10,1283.5,10,1282.8000000000002,move,improve
8152,10,1283.5,10,1282.8000000000002,2opt,notBad
8153,10,1283.5,10,1282.8000000000002,2opt,notBad
8154,10,1283.5,10,1282.8000000000002,2opt,notBad
8155,10,1283.5,10,1282.8000000000002,2opt,notBad
8156,10,1283.5,10,1282.8000000000002,swap,notBad
8157,10,1283.5,10,1282.8000000000002,swap,notBad
8158,10,1283.5,10,1282.8000000000002,2opt,notBad
8159,10,1283.5,10,1282.8000000000002,2opt,improve
