i,vehi,obj,vehiBest,objBest,loFunc,note
8160,10,1283.5,10,1282.8000000000002,swap,notBad
8161,10,1287.6999999999998,10,1282.8000000000002,move,acceptBad
8162,10,1287.6999999999998,10,1282.8000000000002,move,improve
8163,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8164,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8165,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8166,10,1287.6999999999998,10,1282.8000000000002,move,improve
8167,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8168,10,1287.6999999999998,10,1282.8000000000002,move,improve
8169,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8170,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8171,10,1287.6999999999998,10,1282.8000000000002,move,improve
8172,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8173,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8174,10,1287.6999999999998,10,1282.8000000000002,move,improve
8175,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8176,10,1287.6999999999998,10,1282.8000000000002,move,improve
8177,10,1287.6999999999998,10,1282.8000000000002,move,improve
8178,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8179,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8180,10,1287.6999999999998,10,1282.8000000000002,move,improve
8181,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8182,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8183,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8184,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8185,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8186,10,1287.6999999999998,10,1282.8000000000002,move,improve
8187,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8188,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8189,10,1287.6999999999998,10,1282.8000000000002,move,improve
8190,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8191,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8192,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8193,10,1287.6999999999998,10,1282.8000000000002,move,improve
8194,10,1287.6999999999998,10,1282.8000000000002,move,improve
8195,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8196,10,1287.6999999999998,10,1282.8000000000002,move,improve
8197,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8198,10,1287.6999999999998,10,1282.8000000000002,move,improve
8199,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8200,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8201,10,1287.6999999999998,10,1282.8000000000002,move,improve
8202,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8203,10,1287.6999999999998,10,1282.8000000000002,move,improve
8204,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8205,10,1287.6999999999998,10,1282.8000000000002,move,improve
8206,10,1287.6999999999998,10,1282.8000000000002,move,improve
8207,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8208,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8209,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8210,10,1287.6999999999998,10,1282.8000000000002,move,improve
8211,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8212,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8213,10,1287.6999999999998,10,1282.8000000000002,move,improve
8214,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8215,10,1287.6999999999998,10,1282.8000000000002,move,improve
8216,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8217,10,1287.6999999999998,10,1282.8000000000002,move,improve
8218,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8219,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8220,10,1287.6999999999998,10,1282.8000000000002,move,improve
8221,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8222,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8223,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8224,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8225,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8226,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8227,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8228,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8229,10,1287.6999999999998,10,1282.8000000000002,move,improve
8230,10,1287.6999999999998,10,1282.8000000000002,move,improve
8231,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8232,10,1287.6999999999998,10,1282.8000000000002,move,improve
8233,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8234,10,1287.6999999999998,10,1282.8000000000002,move,improve
8235,10,1287.6999999999998,10,1282.8000000000002,move,improve
8236,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8237,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8238,10,1287.6999999999998,10,1282.8000000000002,move,improve
8239,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8240,10,1287.6999999999998,10,1282.8000000000002,move,improve
8241,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8242,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8243,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8244,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8245,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8246,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8247,10,1287.6999999999998,10,1282.8000000000002,move,improve
8248,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8249,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8250,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8251,10,1287.6999999999998,10,1282.8000000000002,move,improve
8252,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8253,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8254,10,1287.6999999999998,10,1282.8000000000002,move,improve
8255,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8256,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8257,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8258,10,1287.6999999999998,10,1282.8000000000002,2opt,improve
8259,10,1287.6999999999998,10,1282.8000000000002,move,improve
8260,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8261,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8262,10,1287.6999999999998,10,1282.8000000000002,move,improve
8263,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8264,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8265,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8266,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8267,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8268,10,1287.6999999999998,10,1282.8000000000002,move,improve
8269,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8270,10,1287.6999999999998,10,1282.8000000000002,move,improve
8271,10,1287.6999999999998,10,1282.8000000000002,move,improve
8272,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8273,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8274,10,1287.6999999999998,10,1282.8000000000002,move,improve
8275,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8276,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8277,10,1287.6999999999998,10,1282.8000000000002,move,improve
8278,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8279,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8280,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8281,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8282,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8283,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8284,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8285,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8286,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8287,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8288,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8289,10,1287.6999999999998,10,1282.8000000000002,move,improve
8290,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8291,10,1287.6999999999998,10,1282.8000000000002,move,improve
8292,10,1287.6999999999998,10,1282.8000000000002,move,improve
8293,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8294,10,1287.6999999999998,10,1282.8000000000002,move,improve
8295,10,1287.6999999999998,10,1282.8000000000002,move,improve
8296,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8297,10,1287.6999999999998,10,1282.8000000000002,move,improve
8298,10,1287.6999999999998,10,1282.8000000000002,move,improve
8299,10,1287.6999999999998,10,1282.8000000000002,move,improve
8300,10,1287.6999999999998,10,1282.8000000000002,move,improve
8301,10,1287.6999999999998,10,1282.8000000000002,move,improve
8302,10,1287.6999999999998,10,1282.8000000000002,move,improve
8303,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8304,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8305,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8306,10,1287.6999999999998,10,1282.8000000000002,move,improve
8307,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8308,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8309,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8310,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8311,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8312,10,1287.6999999999998,10,1282.8000000000002,move,improve
8313,10,1287.6999999999998,10,1282.8000000000002,move,improve
8314,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8315,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8316,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8317,10,1287.6999999999998,10,1282.8000000000002,move,improve
8318,10,1287.6999999999998,10,1282.8000000000002,move,improve
8319,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8320,10,1287.6999999999998,10,1282.8000000000002,move,improve
8321,10,1289.4999999999998,10,1282.8000000000002,move,acceptBad
8322,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8323,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8324,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8325,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8326,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8327,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8328,10,1289.4999999999998,10,1282.8000000000002,2opt,improve
8329,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8330,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8331,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8332,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8333,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8334,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8335,10,1289.4999999999998,10,1282.8000000000002,move,improve
8336,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8337,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8338,10,1290.2999999999997,10,1282.8000000000002,swap,acceptBad
8339,10,1290.2999999999997,10,1282.8000000000002,move,improve
8340,10,1290.2999999999997,10,1282.8000000000002,2opt,improve
8341,10,1290.2999999999997,10,1282.8000000000002,move,improve
8342,10,1290.2999999999997,10,1282.8000000000002,move,improve
8343,10,1290.2999999999997,10,1282.8000000000002,2opt,notBad
8344,10,1290.2999999999997,10,1282.8000000000002,2opt,notBad
8345,10,1290.2999999999997,10,1282.8000000000002,move,improve
8346,10,1290.2999999999997,10,1282.8000000000002,2opt,notBad
8347,10,1290.2999999999997,10,1282.8000000000002,move,improve
8348,10,1290.2999999999997,10,1282.8000000000002,2opt,notBad
8349,10,1290.2999999999997,10,1282.8000000000002,move,improve
8350,10,1290.2999999999997,10,1282.8000000000002,2opt,improve
8351,10,1290.2999999999997,10,1282.8000000000002,swap,notBad
8352,10,1290.2999999999997,10,1282.8000000000002,2opt,notBad
8353,10,1290.2999999999997,10,1282.8000000000002,2opt,notBad
8354,10,1290.2999999999997,10,1282.8000000000002,swap,notBad
8355,10,1290.2999999999997,10,1282.8000000000002,swap,notBad
8356,10,1290.2999999999997,10,1282.8000000000002,2opt,notBad
8357,10,1290.2999999999997,10,1282.8000000000002,move,improve
8358,10,1290.2999999999997,10,1282.8000000000002,swap,notBad
8359,10,1290.2999999999997,10,1282.8000000000002,swap,notBad
8360,10,1290.2999999999997,10,1282.8000000000002,move,improve
8361,10,1290.2999999999997,10,1282.8000000000002,move,improve
8362,10,1290.2999999999997,10,1282.8000000000002,2opt,notBad
8363,10,1290.2999999999997,10,1282.8000000000002,swap,notBad
8364,10,1290.2999999999997,10,1282.8000000000002,swap,notBad
8365,10,1290.2999999999997,10,1282.8000000000002,2opt,notBad
8366,10,1290.2999999999997,10,1282.8000000000002,move,improve
8367,10,1290.2999999999997,10,1282.8000000000002,2opt,notBad
8368,10,1290.2999999999997,10,1282.8000000000002,2opt,notBad
8369,10,1290.2999999999997,10,1282.8000000000002,2opt,notBad
8370,10,1290.2999999999997,10,1282.8000000000002,2opt,notBad
8371,10,1290.2999999999997,10,1282.8000000000002,move,improve
8372,10,1290.2999999999997,10,1282.8000000000002,swap,notBad
8373,10,1290.2999999999997,10,1282.8000000000002,move,improve
8374,10,1290.2999999999997,10,1282.8000000000002,move,improve
8375,10,1290.2999999999997,10,1282.8000000000002,swap,notBad
8376,10,1290.2999999999997,10,1282.8000000000002,swap,notBad
8377,10,1290.2999999999997,10,1282.8000000000002,swap,notBad
8378,10,1290.2999999999997,10,1282.8000000000002,swap,notBad
8379,10,1290.2999999999997,10,1282.8000000000002,move,improve
8380,10,1290.2999999999997,10,1282.8000000000002,2opt,improve
8381,10,1290.2999999999997,10,1282.8000000000002,swap,notBad
8382,10,1290.2999999999997,10,1282.8000000000002,swap,notBad
8383,10,1290.2999999999997,10,1282.8000000000002,move,improve
8384,10,1290.2999999999997,10,1282.8000000000002,2opt,notBad
8385,10,1290.2999999999997,10,1282.8000000000002,swap,notBad
8386,10,1289.4999999999998,10,1282.8000000000002,move,improve
8387,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8388,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8389,10,1289.4999999999998,10,1282.8000000000002,move,improve
8390,10,1289.4999999999998,10,1282.8000000000002,move,improve
8391,10,1289.4999999999998,10,1282.8000000000002,move,improve
8392,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8393,10,1289.4999999999998,10,1282.8000000000002,move,improve
8394,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8395,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8396,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8397,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8398,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8399,10,1289.4999999999998,10,1282.8000000000002,move,improve
8400,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8401,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8402,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8403,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8404,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8405,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8406,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8407,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8408,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8409,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8410,10,1289.4999999999998,10,1282.8000000000002,move,improve
8411,10,1289.4999999999998,10,1282.8000000000002,move,improve
8412,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8413,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8414,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8415,10,1289.4999999999998,10,1282.8000000000002,move,improve
8416,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8417,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8418,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8419,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8420,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8421,10,1289.4999999999998,10,1282.8000000000002,move,improve
8422,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8423,10,1289.4999999999998,10,1282.8000000000002,move,improve
8424,10,1289.4999999999998,10,1282.8000000000002,move,improve
8425,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8426,10,1289.4999999999998,10,1282.8000000000002,move,improve
8427,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8428,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8429,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8430,10,1289.4999999999998,10,1282.8000000000002,move,improve
8431,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8432,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8433,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8434,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8435,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8436,10,1289.4999999999998,10,1282.8000000000002,move,improve
8437,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8438,10,1289.4999999999998,10,1282.8000000000002,move,improve
8439,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8440,10,1289.4999999999998,10,1282.8000000000002,move,improve
8441,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8442,10,1289.4999999999998,10,1282.8000000000002,move,improve
8443,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8444,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8445,10,1289.4999999999998,10,1282.8000000000002,2opt,improve
8446,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8447,10,1289.4999999999998,10,1282.8000000000002,move,improve
8448,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8449,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8450,10,1289.4999999999998,10,1282.8000000000002,2opt,improve
8451,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8452,10,1289.4999999999998,10,1282.8000000000002,move,improve
8453,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8454,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8455,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8456,10,1289.4999999999998,10,1282.8000000000002,move,improve
8457,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8458,10,1289.4999999999998,10,1282.8000000000002,move,improve
8459,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8460,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8461,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8462,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8463,10,1289.4999999999998,10,1282.8000000000002,move,improve
8464,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8465,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8466,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8467,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8468,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8469,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8470,10,1289.4999999999998,10,1282.8000000000002,move,improve
8471,10,1289.4999999999998,10,1282.8000000000002,move,improve
8472,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8473,10,1289.4999999999998,10,1282.8000000000002,move,improve
8474,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8475,10,1289.4999999999998,10,1282.8000000000002,move,improve
8476,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8477,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8478,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8479,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8480,10,1289.4999999999998,10,1282.8000000000002,2opt,improve
8481,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8482,10,1289.4999999999998,10,1282.8000000000002,move,improve
8483,10,1289.4999999999998,10,1282.8000000000002,move,improve
8484,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8485,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8486,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8487,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8488,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8489,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8490,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8491,10,1289.4999999999998,10,1282.8000000000002,move,improve
8492,10,1289.4999999999998,10,1282.8000000000002,move,improve
8493,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8494,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8495,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8496,10,1289.4999999999998,10,1282.8000000000002,move,improve
8497,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8498,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8499,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8500,10,1289.4999999999998,10,1282.8000000000002,move,improve
8501,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8502,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8503,10,1289.4999999999998,10,1282.8000000000002,move,improve
8504,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8505,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8506,10,1289.4999999999998,10,1282.8000000000002,move,improve
8507,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8508,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8509,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8510,10,1289.4999999999998,10,1282.8000000000002,move,improve
8511,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8512,10,1289.4999999999998,10,1282.8000000000002,move,improve
8513,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8514,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8515,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8516,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8517,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8518,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8519,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8520,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8521,10,1289.4999999999998,10,1282.8000000000002,move,improve
8522,10,1289.4999999999998,10,1282.8000000000002,move,improve
8523,10,1289.4999999999998,10,1282.8000000000002,move,improve
8524,10,1289.4999999999998,10,1282.8000000000002,move,improve
8525,10,1289.4999999999998,10,1282.8000000000002,move,improve
8526,10,1289.4999999999998,10,1282.8000000000002,move,improve
8527,10,1289.4999999999998,10,1282.8000000000002,move,improve
8528,10,1289.4999999999998,10,1282.8000000000002,move,improve
8529,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8530,10,1289.4999999999998,10,1282.8000000000002,move,improve
8531,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8532,10,1289.4999999999998,10,1282.8000000000002,move,improve
8533,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8534,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8535,10,1289.4999999999998,10,1282.8000000000002,move,improve
8536,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8537,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8538,10,1289.4999999999998,10,1282.8000000000002,move,improve
8539,10,1289.4999999999998,10,1282.8000000000002,move,improve
8540,10,1289.4999999999998,10,1282.8000000000002,move,improve
8541,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8542,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8543,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8544,10,1289.4999999999998,10,1282.8000000000002,move,improve
8545,10,1289.4999999999998,10,1282.8000000000002,2opt,improve
8546,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8547,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8548,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8549,10,1289.4999999999998,10,1282.8000000000002,move,improve
8550,10,1289.4999999999998,10,1282.8000000000002,move,improve
8551,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8552,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8553,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8554,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8555,10,1289.4999999999998,10,1282.8000000000002,move,improve
8556,10,1289.4999999999998,10,1282.8000000000002,move,improve
8557,10,1289.4999999999998,10,1282.8000000000002,move,improve
8558,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8559,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8560,10,1289.4999999999998,10,1282.8000000000002,move,improve
8561,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
