i,vehi,obj,vehiBest,objBest,loFunc,note
8562,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8563,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8564,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8565,10,1289.4999999999998,10,1282.8000000000002,move,improve
8566,10,1289.4999999999998,10,1282.8000000000002,move,improve
8567,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8568,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8569,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8570,10,1289.4999999999998,10,1282.8000000000002,move,improve
8571,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8572,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8573,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8574,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8575,10,1289.4999999999998,10,1282.8000000000002,move,improve
8576,10,1289.4999999999998,10,1282.8000000000002,move,improve
8577,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8578,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8579,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8580,10,1289.4999999999998,10,1282.8000000000002,move,improve
8581,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8582,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8583,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8584,10,1289.4999999999998,10,1282.8000000000002,move,improve
8585,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8586,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8587,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8588,10,1289.4999999999998,10,1282.8000000000002,move,improve
8589,10,1289.4999999999998,10,1282.8000000000002,move,improve
8590,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8591,10,1289.4999999999998,10,1282.8000000000002,move,improve
8592,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8593,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8594,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8595,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8596,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8597,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8598,10,1289.4999999999998,10,1282.8000000000002,2opt,improve
8599,10,1289.4999999999998,10,1282.8000000000002,2opt,improve
8600,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8601,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8602,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8603,10,1289.4999999999998,10,1282.8000000000002,move,improve
8604,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8605,10,1289.4999999999998,10,1282.8000000000002,move,improve
8606,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8607,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8608,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8609,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8610,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8611,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8612,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8613,10,1289.4999999999998,10,1282.8000000000002,move,improve
8614,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8615,10,1289.4999999999998,10,1282.8000000000002,move,improve
8616,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8617,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8618,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8619,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8620,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8621,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8622,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8623,10,1289.4999999999998,10,1282.8000000000002,move,improve
8624,10,1289.4999999999998,10,1282.8000000000002,move,improve
8625,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8626,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8627,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8628,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8629,10,1289.4999999999998,10,1282.8000000000002,move,improve
8630,10,1289.4999999999998,10,1282.8000000000002,move,improve
8631,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8632,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8633,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8634,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8635,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8636,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8637,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8638,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8639,10,1289.4999999999998,10,1282.8000000000002,move,improve
8640,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8641,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8642,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8643,10,1289.4999999999998,10,1282.8000000000002,move,improve
8644,10,1289.4999999999998,10,1282.8000000000002,move,improve
8645,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8646,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8647,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8648,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8649,10,1289.4999999999998,10,1282.8000000000002,move,improve
8650,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8651,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8652,10,1289.4999999999998,10,1282.8000000000002,move,improve
8653,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8654,10,1289.4999999999998,10,1282.8000000000002,2opt,improve
8655,10,1289.4999999999998,10,1282.8000000000002,move,improve
8656,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8657,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8658,10,1289.4999999999998,10,1282.8000000000002,move,improve
8659,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8660,10,1289.4999999999998,10,1282.8000000000002,move,improve
8661,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8662,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8663,10,1289.4999999999998,10,1282.8000000000002,move,improve
8664,10,1289.4999999999998,10,1282.8000000000002,move,improve
8665,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8666,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8667,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8668,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8669,10,1289.4999999999998,10,1282.8000000000002,move,improve
8670,10,1289.4999999999998,10,1282.8000000000002,2opt,improve
8671,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8672,10,1289.4999999999998,10,1282.8000000000002,move,improve
8673,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8674,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8675,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8676,10,1289.4999999999998,10,1282.8000000000002,move,improve
8677,10,1289.4999999999998,10,1282.8000000000002,move,improve
8678,10,1289.4999999999998,10,1282.8000000000002,move,improve
8679,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8680,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8681,10,1289.4999999999998,10,1282.8000000000002,2opt,improve
8682,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8683,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8684,10,1289.4999999999998,10,1282.8000000000002,move,improve
8685,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8686,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8687,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8688,10,1289.4999999999998,10,1282.8000000000002,move,improve
8689,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8690,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8691,10,1289.4999999999998,10,1282.8000000000002,move,improve
8692,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8693,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8694,10,1289.4999999999998,10,1282.8000000000002,move,improve
8695,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8696,10,1287.6999999999998,10,1282.8000000000002,move,improve
8697,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8698,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8699,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8700,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8701,10,1287.6999999999998,10,1282.8000000000002,move,improve
8702,10,1287.6999999999998,10,1282.8000000000002,move,improve
8703,10,1287.6999999999998,10,1282.8000000000002,move,improve
8704,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8705,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8706,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8707,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8708,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8709,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8710,10,1287.6999999999998,10,1282.8000000000002,move,improve
8711,10,1287.6999999999998,10,1282.8000000000002,move,improve
8712,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8713,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8714,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8715,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8716,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8717,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8718,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8719,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8720,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8721,10,1287.6999999999998,10,1282.8000000000002,move,improve
8722,10,1287.6999999999998,10,1282.8000000000002,move,improve
8723,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8724,10,1287.6999999999998,10,1282.8000000000002,move,improve
8725,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8726,10,1287.6999999999998,10,1282.8000000000002,move,improve
8727,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8728,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8729,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8730,10,1287.6999999999998,10,1282.8000000000002,move,improve
8731,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8732,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8733,10,1289.4999999999998,10,1282.8000000000002,swap,acceptBad
8734,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8735,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8736,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8737,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8738,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8739,10,1289.4999999999998,10,1282.8000000000002,move,improve
8740,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8741,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8742,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8743,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8744,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8745,10,1289.4999999999998,10,1282.8000000000002,move,improve
8746,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8747,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8748,10,1289.4999999999998,10,1282.8000000000002,2opt,improve
8749,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8750,10,1289.4999999999998,10,1282.8000000000002,move,improve
8751,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8752,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8753,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8754,10,1289.4999999999998,10,1282.8000000000002,move,improve
8755,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8756,10,1289.4999999999998,10,1282.8000000000002,move,improve
8757,10,1289.4999999999998,10,1282.8000000000002,move,improve
8758,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8759,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8760,10,1289.4999999999998,10,1282.8000000000002,move,improve
8761,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8762,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8763,10,1289.4999999999998,10,1282.8000000000002,move,improve
8764,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8765,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8766,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8767,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8768,10,1289.4999999999998,10,1282.8000000000002,move,improve
8769,10,1289.4999999999998,10,1282.8000000000002,move,improve
8770,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8771,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8772,10,1289.4999999999998,10,1282.8000000000002,move,improve
8773,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8774,10,1289.4999999999998,10,1282.8000000000002,move,improve
8775,10,1289.4999999999998,10,1282.8000000000002,move,improve
8776,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8777,10,1289.4999999999998,10,1282.8000000000002,move,improve
8778,10,1289.4999999999998,10,1282.8000000000002,move,improve
8779,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8780,10,1289.4999999999998,10,1282.8000000000002,move,improve
8781,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8782,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8783,10,1289.4999999999998,10,1282.8000000000002,move,improve
8784,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8785,10,1289.4999999999998,10,1282.8000000000002,move,improve
8786,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8787,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8788,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8789,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8790,10,1289.4999999999998,10,1282.8000000000002,move,improve
8791,10,1289.4999999999998,10,1282.8000000000002,move,improve
8792,10,1289.4999999999998,10,1282.8000000000002,move,improve
8793,10,1289.4999999999998,10,1282.8000000000002,move,improve
8794,10,1289.4999999999998,10,1282.8000000000002,move,improve
8795,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8796,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8797,10,1289.4999999999998,10,1282.8000000000002,move,improve
8798,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8799,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8800,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8801,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8802,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8803,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8804,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8805,10,1289.4999999999998,10,1282.8000000000002,move,improve
8806,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8807,10,1289.4999999999998,10,1282.8000000000002,move,improve
8808,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8809,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8810,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8811,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8812,10,1289.4999999999998,10,1282.8000000000002,2opt,improve
8813,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8814,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8815,10,1289.4999999999998,10,1282.8000000000002,move,improve
8816,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8817,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8818,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8819,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8820,10,1289.4999999999998,10,1282.8000000000002,move,improve
8821,10,1289.4999999999998,10,1282.8000000000002,move,improve
8822,10,1289.4999999999998,10,1282.8000000000002,move,improve
8823,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8824,10,1289.4999999999998,10,1282.8000000000002,move,improve
8825,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8826,10,1289.4999999999998,10,1282.8000000000002,move,improve
8827,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8828,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8829,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8830,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8831,10,1289.4999999999998,10,1282.8000000000002,move,improve
8832,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8833,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8834,10,1289.4999999999998,10,1282.8000000000002,move,improve
8835,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8836,10,1289.4999999999998,10,1282.8000000000002,move,improve
8837,10,1289.4999999999998,10,1282.8000000000002,move,improve
8838,10,1289.4999999999998,10,1282.8000000000002,2opt,improve
8839,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8840,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8841,10,1289.4999999999998,10,1282.8000000000002,move,improve
8842,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8843,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8844,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8845,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8846,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8847,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8848,10,1289.4999999999998,10,1282.8000000000002,move,improve
8849,10,1289.4999999999998,10,1282.8000000000002,swap,improve
8850,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8851,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8852,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8853,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8854,10,1289.4999999999998,10,1282.8000000000002,move,improve
8855,10,1289.4999999999998,10,1282.8000000000002,move,improve
8856,10,1289.4999999999998,10,1282.8000000000002,2opt,improve
8857,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8858,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8859,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8860,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8861,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8862,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8863,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8864,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8865,10,1289.4999999999998,10,1282.8000000000002,move,improve
8866,10,1289.4999999999998,10,1282.8000000000002,move,improve
8867,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8868,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8869,10,1289.4999999999998,10,1282.8000000000002,move,improve
8870,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8871,10,1289.4999999999998,10,1282.8000000000002,move,improve
8872,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8873,10,1289.4999999999998,10,1282.8000000000002,move,improve
8874,10,1289.4999999999998,10,1282.8000000000002,move,improve
8875,10,1289.4999999999998,10,1282.8000000000002,move,improve
8876,10,1289.4999999999998,10,1282.8000000000002,swap,notBad
8877,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8878,10,1289.4999999999998,10,1282.8000000000002,2opt,notBad
8879,10,1286.3999999999996,10,1282.8000000000002,move,improve
8880,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8881,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8882,10,1286.3999999999996,10,1282.8000000000002,move,improve
8883,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8884,10,1286.3999999999996,10,1282.8000000000002,move,improve
8885,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8886,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8887,10,1286.3999999999996,10,1282.8000000000002,move,improve
8888,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8889,10,1286.3999999999996,10,1282.8000000000002,move,improve
8890,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8891,10,1286.3999999999996,10,1282.8000000000002,move,improve
8892,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8893,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8894,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8895,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8896,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8897,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8898,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8899,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8900,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8901,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8902,10,1286.3999999999996,10,1282.8000000000002,move,improve
8903,10,1286.3999999999996,10,1282.8000000000002,move,improve
8904,10,1286.3999999999996,10,1282.8000000000002,move,improve
8905,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8906,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8907,10,1286.3999999999996,10,1282.8000000000002,move,improve
8908,10,1286.3999999999996,10,1282.8000000000002,move,improve
8909,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8910,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8911,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8912,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8913,10,1286.3999999999996,10,1282.8000000000002,move,improve
8914,10,1286.3999999999996,10,1282.8000000000002,move,improve
8915,10,1286.3999999999996,10,1282.8000000000002,move,improve
8916,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8917,10,1286.3999999999996,10,1282.8000000000002,move,improve
8918,10,1286.3999999999996,10,1282.8000000000002,move,improve
8919,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8920,10,1286.3999999999996,10,1282.8000000000002,2opt,improve
8921,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8922,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8923,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8924,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8925,10,1286.3999999999996,10,1282.8000000000002,move,improve
8926,10,1286.3999999999996,10,1282.8000000000002,move,improve
8927,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8928,10,1286.3999999999996,10,1282.8000000000002,move,improve
8929,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8930,10,1286.3999999999996,10,1282.8000000000002,move,improve
8931,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8932,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8933,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8934,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8935,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8936,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8937,10,1286.3999999999996,10,1282.8000000000002,move,improve
8938,10,1286.3999999999996,10,1282.8000000000002,move,improve
8939,10,1286.3999999999996,10,1282.8000000000002,move,improve
8940,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8941,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8942,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8943,10,1286.3999999999996,10,1282.8000000000002,move,improve
8944,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8945,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8946,10,1286.3999999999996,10,1282.8000000000002,move,improve
8947,10,1286.3999999999996,10,1282.8000000000002,move,improve
8948,10,1287.6999999999998,10,1282.8000000000002,swap,acceptBad
8949,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8950,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8951,10,1287.6999999999998,10,1282.8000000000002,move,improve
8952,10,1287.6999999999998,10,1282.8000000000002,move,improve
8953,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8954,10,1287.6999999999998,10,1282.8000000000002,move,improve
8955,10,1287.6999999999998,10,1282.8000000000002,move,improve
8956,10,1287.6999999999998,10,1282.8000000000002,move,improve
8957,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8958,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8959,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8960,10,1287.6999999999998,10,1282.8000000000002,move,improve
8961,10,1287.6999999999998,10,1282.8000000000002,move,improve
8962,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8963,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
