i,vehi,obj,vehiBest,objBest,loFunc,note
8964,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8965,10,1287.6999999999998,10,1282.8000000000002,move,improve
8966,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8967,10,1287.6999999999998,10,1282.8000000000002,swap,notBad
8968,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8969,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8970,10,1287.6999999999998,10,1282.8000000000002,2opt,notBad
8971,10,1286.3999999999996,10,1282.8000000000002,move,improve
8972,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8973,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8974,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8975,10,1286.3999999999996,10,1282.8000000000002,move,improve
8976,10,1286.3999999999996,10,1282.8000000000002,move,improve
8977,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8978,10,1286.3999999999996,10,1282.8000000000002,move,improve
8979,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8980,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8981,10,1286.3999999999996,10,1282.8000000000002,move,improve
8982,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8983,10,1286.3999999999996,10,1282.8000000000002,move,improve
8984,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8985,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8986,10,1286.3999999999996,10,1282.8000000000002,move,improve
8987,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8988,10,1286.3999999999996,10,1282.8000000000002,move,improve
8989,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8990,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8991,10,1286.3999999999996,10,1282.8000000000002,move,improve
8992,10,1286.3999999999996,10,1282.8000000000002,move,improve
8993,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8994,10,1286.3999999999996,10,1282.8000000000002,move,improve
8995,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
8996,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8997,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
8998,10,1286.3999999999996,10,1282.8000000000002,move,improve
8999,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9000,10,1286.3999999999996,10,1282.8000000000002,move,improve
9001,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9002,10,1286.3999999999996,10,1282.8000000000002,move,improve
9003,10,1286.3999999999996,10,1282.8000000000002,move,improve
9004,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9005,10,1286.3999999999996,10,1282.8000000000002,move,improve
9006,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9007,10,1286.3999999999996,10,1282.8000000000002,move,improve
9008,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9009,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9010,10,1286.3999999999996,10,1282.8000000000002,move,improve
9011,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9012,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9013,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9014,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9015,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9016,10,1286.3999999999996,10,1282.8000000000002,move,improve
9017,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9018,10,1286.3999999999996,10,1282.8000000000002,move,improve
9019,10,1286.3999999999996,10,1282.8000000000002,move,improve
9020,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9021,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9022,10,1286.3999999999996,10,1282.8000000000002,move,improve
9023,10,1286.3999999999996,10,1282.8000000000002,move,improve
9024,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9025,10,1286.3999999999996,10,1282.8000000000002,move,improve
9026,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9027,10,1286.3999999999996,10,1282.8000000000002,move,improve
9028,10,1286.3999999999996,10,1282.8000000000002,2opt,improve
9029,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9030,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9031,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9032,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9033,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9034,10,1286.3999999999996,10,1282.8000000000002,move,improve
9035,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9036,10,1286.3999999999996,10,1282.8000000000002,move,improve
9037,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9038,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9039,10,1286.3999999999996,10,1282.8000000000002,move,improve
9040,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9041,10,1286.3999999999996,10,1282.8000000000002,move,improve
9042,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9043,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9044,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9045,10,1286.3999999999996,10,1282.8000000000002,move,improve
9046,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9047,10,1286.3999999999996,10,1282.8000000000002,move,improve
9048,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9049,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9050,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9051,10,1286.3999999999996,10,1282.8000000000002,move,improve
9052,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9053,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9054,10,1286.3999999999996,10,1282.8000000000002,move,improve
9055,10,1286.3999999999996,10,1282.8000000000002,move,improve
9056,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9057,10,1286.3999999999996,10,1282.8000000000002,move,improve
9058,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9059,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9060,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9061,10,1286.3999999999996,10,1282.8000000000002,move,improve
9062,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9063,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9064,10,1286.3999999999996,10,1282.8000000000002,move,improve
9065,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9066,10,1286.3999999999996,10,1282.8000000000002,move,improve
9067,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9068,10,1286.3999999999996,10,1282.8000000000002,move,improve
9069,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9070,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9071,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9072,10,1286.3999999999996,10,1282.8000000000002,move,improve
9073,10,1286.3999999999996,10,1282.8000000000002,move,improve
9074,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9075,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9076,10,1286.3999999999996,10,1282.8000000000002,2opt,improve
9077,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9078,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9079,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9080,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9081,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9082,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9083,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9084,10,1286.3999999999996,10,1282.8000000000002,move,improve
9085,10,1286.3999999999996,10,1282.8000000000002,move,improve
9086,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9087,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9088,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9089,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9090,10,1286.3999999999996,10,1282.8000000000002,move,improve
9091,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9092,10,1286.3999999999996,10,1282.8000000000002,2opt,improve
9093,10,1286.3999999999996,10,1282.8000000000002,move,improve
9094,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9095,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9096,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9097,10,1286.3999999999996,10,1282.8000000000002,move,improve
9098,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9099,10,1286.3999999999996,10,1282.8000000000002,swap,notBad
9100,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9101,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9102,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9103,10,1286.3999999999996,10,1282.8000000000002,move,improve
9104,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9105,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9106,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9107,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9108,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9109,10,1286.3999999999996,10,1282.8000000000002,2opt,notBad
9110,10,1286.3999999999996,10,1282.8000000000002,move,improve
9111,10,1287.6999999999996,10,1282.8000000000002,swap,acceptBad
9112,10,1287.6999999999996,10,1282.8000000000002,swap,notBad
9113,10,1287.6999999999996,10,1282.8000000000002,swap,notBad
9114,10,1287.6999999999996,10,1282.8000000000002,move,improve
9115,10,1286.3999999999994,10,1282.8000000000002,2opt,improve
9116,10,1286.3999999999994,10,1282.8000000000002,move,improve
9117,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9118,10,1286.3999999999994,10,1282.8000000000002,move,improve
9119,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9120,10,1286.3999999999994,10,1282.8000000000002,move,improve
9121,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9122,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9123,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9124,10,1286.3999999999994,10,1282.8000000000002,move,improve
9125,10,1286.3999999999994,10,1282.8000000000002,move,improve
9126,10,1286.3999999999994,10,1282.8000000000002,move,improve
9127,10,1286.3999999999994,10,1282.8000000000002,move,improve
9128,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9129,10,1286.3999999999994,10,1282.8000000000002,move,improve
9130,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9131,10,1286.3999999999994,10,1282.8000000000002,move,improve
9132,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9133,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9134,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9135,10,1286.3999999999994,10,1282.8000000000002,move,improve
9136,10,1286.3999999999994,10,1282.8000000000002,move,improve
9137,10,1286.3999999999994,10,1282.8000000000002,move,improve
9138,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9139,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9140,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9141,10,1286.3999999999994,10,1282.8000000000002,move,improve
9142,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9143,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9144,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9145,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9146,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9147,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9148,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9149,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9150,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9151,10,1286.3999999999994,10,1282.8000000000002,move,improve
9152,10,1286.3999999999994,10,1282.8000000000002,move,improve
9153,10,1286.3999999999994,10,1282.8000000000002,move,improve
9154,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9155,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9156,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9157,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9158,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9159,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9160,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9161,10,1286.3999999999994,10,1282.8000000000002,move,improve
9162,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9163,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9164,10,1286.3999999999994,10,1282.8000000000002,move,improve
9165,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9166,10,1286.3999999999994,10,1282.8000000000002,move,improve
9167,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9168,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9169,10,1286.3999999999994,10,1282.8000000000002,move,improve
9170,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9171,10,1286.3999999999994,10,1282.8000000000002,move,improve
9172,10,1286.3999999999994,10,1282.8000000000002,move,improve
9173,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9174,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9175,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9176,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9177,10,1286.3999999999994,10,1282.8000000000002,move,improve
9178,10,1286.3999999999994,10,1282.8000000000002,move,improve
9179,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9180,10,1286.3999999999994,10,1282.8000000000002,move,improve
9181,10,1286.3999999999994,10,1282.8000000000002,swap,notBad
9182,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9183,10,1286.3999999999994,10,1282.8000000000002,move,improve
9184,10,1286.3999999999994,10,1282.8000000000002,move,improve
9185,10,1286.3999999999994,10,1282.8000000000002,2opt,notBad
9186,10,1286.3999999999994,10,1282.8000000000002,move,improve
9187,10,1286.3999999999994,10,1282.8000000000002,move,improve
9188,10,1286.3999999999994,10,1282.8000000000002,move,improve
9189,10,1282.1999999999998,10,1282.1999999999998,move,newBest
9190,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9191,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9192,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9193,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9194,10,1282.1999999999998,10,1282.1999999999998,move,improve
9195,10,1282.1999999999998,10,1282.1999999999998,move,improve
9196,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9197,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9198,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9199,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9200,10,1282.1999999999998,10,1282.1999999999998,move,improve
9201,10,1282.1999999999998,10,1282.1999999999998,move,improve
9202,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9203,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9204,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9205,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9206,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9207,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9208,10,1282.1999999999998,10,1282.1999999999998,move,improve
9209,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9210,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9211,10,1282.1999999999998,10,1282.1999999999998,move,improve
9212,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9213,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9214,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9215,10,1282.1999999999998,10,1282.1999999999998,move,improve
9216,10,1282.1999999999998,10,1282.1999999999998,move,improve
9217,10,1282.1999999999998,10,1282.1999999999998,move,improve
9218,10,1282.1999999999998,10,1282.1999999999998,move,improve
9219,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9220,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9221,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9222,10,1282.1999999999998,10,1282.1999999999998,move,improve
9223,10,1282.1999999999998,10,1282.1999999999998,move,improve
9224,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9225,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9226,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9227,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9228,10,1282.1999999999998,10,1282.1999999999998,move,improve
9229,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9230,10,1282.1999999999998,10,1282.1999999999998,move,improve
9231,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9232,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9233,10,1282.1999999999998,10,1282.1999999999998,move,improve
9234,10,1282.1999999999998,10,1282.1999999999998,move,improve
9235,10,1282.1999999999998,10,1282.1999999999998,move,improve
9236,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9237,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9238,10,1282.1999999999998,10,1282.1999999999998,move,improve
9239,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9240,10,1282.1999999999998,10,1282.1999999999998,move,improve
9241,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9242,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9243,10,1282.1999999999998,10,1282.1999999999998,move,improve
9244,10,1282.1999999999998,10,1282.1999999999998,move,improve
9245,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9246,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9247,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9248,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9249,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9250,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9251,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9252,10,1282.1999999999998,10,1282.1999999999998,move,improve
9253,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9254,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9255,10,1282.1999999999998,10,1282.1999999999998,move,improve
9256,10,1282.1999999999998,10,1282.1999999999998,move,improve
9257,10,1282.1999999999998,10,1282.1999999999998,move,improve
9258,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9259,10,1282.1999999999998,10,1282.1999999999998,move,improve
9260,10,1282.1999999999998,10,1282.1999999999998,move,improve
9261,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9262,10,1282.1999999999998,10,1282.1999999999998,move,improve
9263,10,1282.1999999999998,10,1282.1999999999998,move,improve
9264,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9265,10,1282.1999999999998,10,1282.1999999999998,move,improve
9266,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9267,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9268,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9269,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9270,10,1282.1999999999998,10,1282.1999999999998,move,improve
9271,10,1282.1999999999998,10,1282.1999999999998,move,improve
9272,10,1282.1999999999998,10,1282.1999999999998,move,improve
9273,10,1282.1999999999998,10,1282.1999999999998,2opt,improve
9274,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9275,10,1282.1999999999998,10,1282.1999999999998,move,improve
9276,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9277,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9278,10,1282.1999999999998,10,1282.1999999999998,move,improve
9279,10,1282.1999999999998,10,1282.1999999999998,move,improve
9280,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9281,10,1282.1999999999998,10,1282.1999999999998,move,improve
9282,10,1282.1999999999998,10,1282.1999999999998,move,improve
9283,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9284,10,1282.1999999999998,10,1282.1999999999998,2opt,notBad
9285,10,1282.1999999999998,10,1282.1999999999998,move,improve
9286,10,1282.1999999999998,10,1282.1999999999998,move,improve
9287,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9288,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9289,10,1282.1999999999998,10,1282.1999999999998,move,improve
9290,10,1282.1999999999998,10,1282.1999999999998,move,improve
9291,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9292,10,1282.1999999999998,10,1282.1999999999998,move,improve
9293,10,1282.1999999999998,10,1282.1999999999998,move,improve
9294,10,1282.1999999999998,10,1282.1999999999998,swap,notBad
9295,10,1283.4999999999998,10,1282.1999999999998,swap,acceptBad
9296,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9297,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9298,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9299,10,1283.4999999999998,10,1282.1999999999998,move,improve
9300,10,1283.4999999999998,10,1282.1999999999998,move,improve
9301,10,1283.4999999999998,10,1282.1999999999998,move,improve
9302,10,1283.4999999999998,10,1282.1999999999998,move,improve
9303,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9304,10,1283.4999999999998,10,1282.1999999999998,move,improve
9305,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9306,10,1283.4999999999998,10,1282.1999999999998,move,improve
9307,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9308,10,1283.4999999999998,10,1282.1999999999998,move,improve
9309,10,1283.4999999999998,10,1282.1999999999998,move,improve
9310,10,1283.4999999999998,10,1282.1999999999998,move,improve
9311,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9312,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9313,10,1283.4999999999998,10,1282.1999999999998,move,improve
9314,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9315,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9316,10,1283.4999999999998,10,1282.1999999999998,move,improve
9317,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9318,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9319,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9320,10,1283.4999999999998,10,1282.1999999999998,move,improve
9321,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9322,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9323,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9324,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9325,10,1283.4999999999998,10,1282.1999999999998,move,improve
9326,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9327,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9328,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9329,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9330,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9331,10,1283.4999999999998,10,1282.1999999999998,move,improve
9332,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9333,10,1283.4999999999998,10,1282.1999999999998,move,improve
9334,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9335,10,1283.4999999999998,10,1282.1999999999998,2opt,improve
9336,10,1283.4999999999998,10,1282.1999999999998,move,improve
9337,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9338,10,1283.4999999999998,10,1282.1999999999998,move,improve
9339,10,1283.4999999999998,10,1282.1999999999998,2opt,improve
9340,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9341,10,1283.4999999999998,10,1282.1999999999998,move,improve
9342,10,1283.4999999999998,10,1282.1999999999998,move,improve
9343,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9344,10,1283.4999999999998,10,1282.1999999999998,move,improve
9345,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9346,10,1283.4999999999998,10,1282.1999999999998,move,improve
9347,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9348,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9349,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9350,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9351,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9352,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9353,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9354,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9355,10,1283.4999999999998,10,1282.1999999999998,move,improve
9356,10,1283.4999999999998,10,1282.1999999999998,move,improve
9357,10,1283.4999999999998,10,1282.1999999999998,move,improve
9358,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9359,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9360,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9361,10,1283.4999999999998,10,1282.1999999999998,move,improve
9362,10,1283.4999999999998,10,1282.1999999999998,move,improve
9363,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9364,10,1283.4999999999998,10,1282.1999999999998,move,improve
9365,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
