i,vehi,obj,vehiBest,objBest,loFunc,note
9366,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9367,10,1283.4999999999998,10,1282.1999999999998,move,improve
9368,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9369,10,1283.4999999999998,10,1282.1999999999998,move,improve
9370,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9371,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9372,10,1283.4999999999998,10,1282.1999999999998,move,improve
9373,10,1283.4999999999998,10,1282.1999999999998,move,improve
9374,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9375,10,1283.4999999999998,10,1282.1999999999998,move,improve
9376,10,1283.4999999999998,10,1282.1999999999998,move,improve
9377,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9378,10,1283.4999999999998,10,1282.1999999999998,move,improve
9379,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9380,10,1283.4999999999998,10,1282.1999999999998,move,improve
9381,10,1283.4999999999998,10,1282.1999999999998,move,improve
9382,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9383,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9384,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9385,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9386,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9387,10,1283.4999999999998,10,1282.1999999999998,move,improve
9388,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9389,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9390,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9391,10,1283.4999999999998,10,1282.1999999999998,move,improve
9392,10,1283.4999999999998,10,1282.1999999999998,move,improve
9393,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9394,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9395,10,1283.4999999999998,10,1282.1999999999998,move,improve
9396,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9397,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9398,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9399,10,1283.4999999999998,10,1282.1999999999998,move,improve
9400,10,1283.4999999999998,10,1282.1999999999998,move,improve
9401,10,1283.4999999999998,10,1282.1999999999998,move,improve
9402,10,1283.4999999999998,10,1282.1999999999998,swap,notBad
9403,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9404,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9405,10,1283.4999999999998,10,1282.1999999999998,2opt,notBad
9406,10,1283.4999999999998,10,1282.1999999999998,move,improve
9407,10,1284.2999999999997,10,1282.1999999999998,swap,acceptBad
9408,10,1284.2999999999997,10,1282.1999999999998,swap,notBad
9409,10,1284.2999999999997,10,1282.1999999999998,2opt,notBad
9410,10,1284.2999999999997,10,1282.1999999999998,2opt,notBad
9411,10,1284.2999999999997,10,1282.1999999999998,move,improve
9412,10,1284.2999999999997,10,1282.1999999999998,swap,notBad
9413,10,1284.2999999999997,10,1282.1999999999998,swap,notBad
9414,10,1284.2999999999997,10,1282.1999999999998,2opt,notBad
9415,10,1284.2999999999997,10,1282.1999999999998,swap,notBad
9416,10,1284.2999999999997,10,1282.1999999999998,move,improve
9417,10,1284.2999999999997,10,1282.1999999999998,2opt,notBad
9418,10,1284.2999999999997,10,1282.1999999999998,swap,notBad
9419,10,1284.2999999999997,10,1282.1999999999998,swap,notBad
9420,10,1288.9999999999995,10,1282.1999999999998,move,acceptBad
9421,10,1288.9999999999995,10,1282.1999999999998,move,improve
9422,10,1288.9999999999995,10,1282.1999999999998,swap,notBad
9423,10,1288.9999999999995,10,1282.1999999999998,swap,notBad
9424,10,1288.9999999999995,10,1282.1999999999998,swap,notBad
9425,10,1288.1999999999998,10,1282.1999999999998,swap,improve
9426,10,1288.1999999999998,10,1282.1999999999998,swap,notBad
9427,10,1288.1999999999998,10,1282.1999999999998,move,improve
9428,10,1288.1999999999998,10,1282.1999999999998,swap,notBad
9429,10,1288.1999999999998,10,1282.1999999999998,move,improve
9430,10,1288.1999999999998,10,1282.1999999999998,move,improve
9431,10,1288.1999999999998,10,1282.1999999999998,swap,notBad
9432,10,1288.1999999999998,10,1282.1999999999998,2opt,notBad
9433,10,1288.1999999999998,10,1282.1999999999998,move,improve
9434,10,1288.1999999999998,10,1282.1999999999998,swap,notBad
9435,10,1288.1999999999998,10,1282.1999999999998,move,improve
9436,10,1288.1999999999998,10,1282.1999999999998,2opt,notBad
9437,10,1288.1999999999998,10,1282.1999999999998,2opt,notBad
9438,10,1288.1999999999998,10,1282.1999999999998,2opt,notBad
9439,10,1288.1999999999998,10,1282.1999999999998,2opt,notBad
9440,10,1288.1999999999998,10,1282.1999999999998,move,improve
9441,10,1288.1999999999998,10,1282.1999999999998,swap,notBad
9442,10,1288.1999999999998,10,1282.1999999999998,2opt,notBad
9443,10,1288.1999999999998,10,1282.1999999999998,2opt,notBad
9444,10,1288.1999999999998,10,1282.1999999999998,move,improve
9445,10,1288.1999999999998,10,1282.1999999999998,move,improve
9446,10,1288.1999999999998,10,1282.1999999999998,move,improve
9447,10,1288.1999999999998,10,1282.1999999999998,2opt,notBad
9448,10,1288.1999999999998,10,1282.1999999999998,2opt,notBad
9449,10,1288.1999999999998,10,1282.1999999999998,swap,notBad
9450,10,1288.1999999999998,10,1282.1999999999998,swap,notBad
9451,10,1288.1999999999998,10,1282.1999999999998,2opt,notBad
9452,10,1288.1999999999998,10,1282.1999999999998,2opt,notBad
9453,10,1288.1999999999998,10,1282.1999999999998,2opt,notBad
9454,10,1288.1999999999998,10,1282.1999999999998,swap,notBad
9455,10,1288.1999999999998,10,1282.1999999999998,swap,notBad
9456,10,1288.1999999999998,10,1282.1999999999998,swap,notBad
9457,10,1287.1999999999998,10,1282.1999999999998,move,improve
9458,10,1287.1999999999998,10,1282.1999999999998,move,improve
9459,10,1287.1999999999998,10,1282.1999999999998,move,improve
9460,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9461,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9462,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9463,10,1287.1999999999998,10,1282.1999999999998,move,improve
9464,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9465,10,1287.1999999999998,10,1282.1999999999998,move,improve
9466,10,1287.1999999999998,10,1282.1999999999998,move,improve
9467,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9468,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9469,10,1287.1999999999998,10,1282.1999999999998,move,improve
9470,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9471,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9472,10,1287.1999999999998,10,1282.1999999999998,move,improve
9473,10,1287.1999999999998,10,1282.1999999999998,move,improve
9474,10,1287.1999999999998,10,1282.1999999999998,move,improve
9475,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9476,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9477,10,1287.1999999999998,10,1282.1999999999998,move,improve
9478,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9479,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9480,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9481,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9482,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9483,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9484,10,1287.1999999999998,10,1282.1999999999998,move,improve
9485,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9486,10,1287.1999999999998,10,1282.1999999999998,move,improve
9487,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9488,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9489,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9490,10,1287.1999999999998,10,1282.1999999999998,move,improve
9491,10,1287.1999999999998,10,1282.1999999999998,move,improve
9492,10,1287.1999999999998,10,1282.1999999999998,move,improve
9493,10,1287.1999999999998,10,1282.1999999999998,move,improve
9494,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9495,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9496,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9497,10,1287.1999999999998,10,1282.1999999999998,move,improve
9498,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9499,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9500,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9501,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9502,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9503,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9504,10,1287.1999999999998,10,1282.1999999999998,move,improve
9505,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9506,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9507,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9508,10,1287.1999999999998,10,1282.1999999999998,move,improve
9509,10,1287.1999999999998,10,1282.1999999999998,move,improve
9510,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9511,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9512,10,1287.1999999999998,10,1282.1999999999998,move,improve
9513,10,1287.1999999999998,10,1282.1999999999998,move,improve
9514,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9515,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9516,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9517,10,1288.3999999999996,10,1282.1999999999998,swap,acceptBad
9518,10,1288.3999999999996,10,1282.1999999999998,2opt,improve
9519,10,1288.3999999999996,10,1282.1999999999998,move,improve
9520,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9521,10,1288.3999999999996,10,1282.1999999999998,move,improve
9522,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9523,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9524,10,1288.3999999999996,10,1282.1999999999998,2opt,improve
9525,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9526,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9527,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9528,10,1288.3999999999996,10,1282.1999999999998,move,improve
9529,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9530,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9531,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9532,10,1288.3999999999996,10,1282.1999999999998,move,improve
9533,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9534,10,1288.3999999999996,10,1282.1999999999998,move,improve
9535,10,1288.3999999999996,10,1282.1999999999998,move,improve
9536,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9537,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9538,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9539,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9540,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9541,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9542,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9543,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9544,10,1288.3999999999996,10,1282.1999999999998,move,improve
9545,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9546,10,1288.3999999999996,10,1282.1999999999998,move,improve
9547,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9548,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9549,10,1288.3999999999996,10,1282.1999999999998,2opt,improve
9550,10,1288.3999999999996,10,1282.1999999999998,move,improve
9551,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9552,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9553,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9554,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9555,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9556,10,1288.3999999999996,10,1282.1999999999998,move,improve
9557,10,1288.3999999999996,10,1282.1999999999998,move,improve
9558,10,1288.3999999999996,10,1282.1999999999998,move,improve
9559,10,1288.3999999999996,10,1282.1999999999998,move,improve
9560,10,1288.3999999999996,10,1282.1999999999998,2opt,improve
9561,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9562,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9563,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9564,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9565,10,1288.3999999999996,10,1282.1999999999998,move,improve
9566,10,1288.3999999999996,10,1282.1999999999998,move,improve
9567,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9568,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9569,10,1288.3999999999996,10,1282.1999999999998,move,improve
9570,10,1288.3999999999996,10,1282.1999999999998,move,improve
9571,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9572,10,1288.3999999999996,10,1282.1999999999998,move,improve
9573,10,1288.3999999999996,10,1282.1999999999998,move,improve
9574,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9575,10,1288.3999999999996,10,1282.1999999999998,move,improve
9576,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9577,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9578,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9579,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9580,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9581,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9582,10,1288.3999999999996,10,1282.1999999999998,move,improve
9583,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9584,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9585,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9586,10,1288.3999999999996,10,1282.1999999999998,move,improve
9587,10,1288.3999999999996,10,1282.1999999999998,move,improve
9588,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9589,10,1288.3999999999996,10,1282.1999999999998,move,improve
9590,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9591,10,1288.3999999999996,10,1282.1999999999998,move,improve
9592,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9593,10,1288.3999999999996,10,1282.1999999999998,move,improve
9594,10,1288.3999999999996,10,1282.1999999999998,move,improve
9595,10,1288.3999999999996,10,1282.1999999999998,move,improve
9596,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9597,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9598,10,1288.3999999999996,10,1282.1999999999998,move,improve
9599,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9600,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9601,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9602,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9603,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9604,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9605,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9606,10,1288.3999999999996,10,1282.1999999999998,move,improve
9607,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9608,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9609,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9610,10,1288.3999999999996,10,1282.1999999999998,move,improve
9611,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9612,10,1288.3999999999996,10,1282.1999999999998,move,improve
9613,10,1288.3999999999996,10,1282.1999999999998,move,improve
9614,10,1288.3999999999996,10,1282.1999999999998,move,improve
9615,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9616,10,1288.3999999999996,10,1282.1999999999998,move,improve
9617,10,1288.3999999999996,10,1282.1999999999998,move,improve
9618,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9619,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9620,10,1288.3999999999996,10,1282.1999999999998,move,improve
9621,10,1288.3999999999996,10,1282.1999999999998,2opt,improve
9622,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9623,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9624,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9625,10,1288.3999999999996,10,1282.1999999999998,2opt,notBad
9626,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9627,10,1288.3999999999996,10,1282.1999999999998,move,improve
9628,10,1288.3999999999996,10,1282.1999999999998,move,improve
9629,10,1288.3999999999996,10,1282.1999999999998,swap,notBad
9630,10,1287.1999999999998,10,1282.1999999999998,move,improve
9631,10,1287.1999999999998,10,1282.1999999999998,move,improve
9632,10,1287.1999999999998,10,1282.1999999999998,move,improve
9633,10,1287.1999999999998,10,1282.1999999999998,move,improve
9634,10,1287.1999999999998,10,1282.1999999999998,move,improve
9635,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9636,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9637,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9638,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9639,10,1287.1999999999998,10,1282.1999999999998,move,improve
9640,10,1287.1999999999998,10,1282.1999999999998,move,improve
9641,10,1287.1999999999998,10,1282.1999999999998,move,improve
9642,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9643,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9644,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9645,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9646,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9647,10,1287.1999999999998,10,1282.1999999999998,move,improve
9648,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9649,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9650,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9651,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9652,10,1287.1999999999998,10,1282.1999999999998,move,improve
9653,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9654,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9655,10,1287.1999999999998,10,1282.1999999999998,move,improve
9656,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9657,10,1287.1999999999998,10,1282.1999999999998,move,improve
9658,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9659,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9660,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9661,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9662,10,1287.1999999999998,10,1282.1999999999998,move,improve
9663,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9664,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9665,10,1287.1999999999998,10,1282.1999999999998,move,improve
9666,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9667,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9668,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9669,10,1287.1999999999998,10,1282.1999999999998,move,improve
9670,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9671,10,1287.1999999999998,10,1282.1999999999998,move,improve
9672,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9673,10,1287.1999999999998,10,1282.1999999999998,move,improve
9674,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9675,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9676,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9677,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9678,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9679,10,1287.1999999999998,10,1282.1999999999998,move,improve
9680,10,1287.1999999999998,10,1282.1999999999998,move,improve
9681,10,1287.1999999999998,10,1282.1999999999998,move,improve
9682,10,1287.1999999999998,10,1282.1999999999998,move,improve
9683,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9684,10,1287.1999999999998,10,1282.1999999999998,move,improve
9685,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9686,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9687,10,1287.1999999999998,10,1282.1999999999998,move,improve
9688,10,1287.1999999999998,10,1282.1999999999998,move,improve
9689,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9690,10,1287.1999999999998,10,1282.1999999999998,move,improve
9691,10,1287.1999999999998,10,1282.1999999999998,move,improve
9692,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9693,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9694,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9695,10,1287.1999999999998,10,1282.1999999999998,move,improve
9696,10,1287.1999999999998,10,1282.1999999999998,move,improve
9697,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9698,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9699,10,1287.1999999999998,10,1282.1999999999998,move,improve
9700,10,1287.1999999999998,10,1282.1999999999998,move,improve
9701,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9702,10,1287.1999999999998,10,1282.1999999999998,move,improve
9703,10,1287.1999999999998,10,1282.1999999999998,move,improve
9704,10,1287.1999999999998,10,1282.1999999999998,move,improve
9705,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9706,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9707,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9708,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9709,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9710,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9711,10,1287.1999999999998,10,1282.1999999999998,move,improve
9712,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9713,10,1287.1999999999998,10,1282.1999999999998,move,improve
9714,10,1287.1999999999998,10,1282.1999999999998,move,improve
9715,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9716,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9717,10,1287.1999999999998,10,1282.1999999999998,move,improve
9718,10,1287.1999999999998,10,1282.1999999999998,move,improve
9719,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9720,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9721,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9722,10,1287.1999999999998,10,1282.1999999999998,move,improve
9723,10,1287.1999999999998,10,1282.1999999999998,move,improve
9724,10,1287.1999999999998,10,1282.1999999999998,move,improve
9725,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9726,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9727,10,1287.1999999999998,10,1282.1999999999998,move,improve
9728,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9729,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9730,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9731,10,1287.1999999999998,10,1282.1999999999998,move,improve
9732,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9733,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9734,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9735,10,1287.1999999999998,10,1282.1999999999998,move,improve
9736,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9737,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9738,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9739,10,1287.1999999999998,10,1282.1999999999998,move,improve
9740,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9741,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9742,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9743,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9744,10,1287.1999999999998,10,1282.1999999999998,move,improve
9745,10,1287.1999999999998,10,1282.1999999999998,move,improve
9746,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9747,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9748,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9749,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9750,10,1287.1999999999998,10,1282.1999999999998,move,improve
9751,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9752,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9753,10,1287.1999999999998,10,1282.1999999999998,move,improve
9754,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9755,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9756,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9757,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9758,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9759,10,1287.1999999999998,10,1282.1999999999998,move,improve
9760,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9761,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9762,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9763,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9764,10,1287.1999999999998,10,1282.1999999999998,move,improve
9765,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9766,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9767,10,1287.1999999999998,10,1282.1999999999998,move,improve
