i,vehi,obj,vehiBest,objBest,loFunc,note
9768,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9769,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9770,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9771,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9772,10,1287.1999999999998,10,1282.1999999999998,move,improve
9773,10,1287.1999999999998,10,1282.1999999999998,move,improve
9774,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9775,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9776,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9777,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9778,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9779,10,1287.1999999999998,10,1282.1999999999998,move,improve
9780,10,1287.1999999999998,10,1282.1999999999998,move,improve
9781,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9782,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9783,10,1287.1999999999998,10,1282.1999999999998,2opt,improve
9784,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9785,10,1287.1999999999998,10,1282.1999999999998,move,improve
9786,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9787,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9788,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9789,10,1287.1999999999998,10,1282.1999999999998,move,improve
9790,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9791,10,1287.1999999999998,10,1282.1999999999998,move,improve
9792,10,1287.1999999999998,10,1282.1999999999998,move,improve
9793,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9794,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9795,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9796,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9797,10,1287.1999999999998,10,1282.1999999999998,move,improve
9798,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9799,10,1287.1999999999998,10,1282.1999999999998,move,improve
9800,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9801,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9802,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9803,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9804,10,1287.1999999999998,10,1282.1999999999998,move,improve
9805,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9806,10,1287.1999999999998,10,1282.1999999999998,move,improve
9807,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9808,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9809,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9810,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9811,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9812,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9813,10,1287.1999999999998,10,1282.1999999999998,move,improve
9814,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9815,10,1287.1999999999998,10,1282.1999999999998,move,improve
9816,10,1287.1999999999998,10,1282.1999999999998,move,improve
9817,10,1287.1999999999998,10,1282.1999999999998,2opt,improve
9818,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9819,10,1287.1999999999998,10,1282.1999999999998,move,improve
9820,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9821,10,1287.1999999999998,10,1282.1999999999998,move,improve
9822,10,1287.1999999999998,10,1282.1999999999998,move,improve
9823,10,1287.1999999999998,10,1282.1999999999998,move,improve
9824,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9825,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9826,10,1287.1999999999998,10,1282.1999999999998,move,improve
9827,10,1287.1999999999998,10,1282.1999999999998,move,improve
9828,10,1287.1999999999998,10,1282.1999999999998,move,improve
9829,10,1287.1999999999998,10,1282.1999999999998,move,improve
9830,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9831,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9832,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9833,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9834,10,1287.1999999999998,10,1282.1999999999998,move,improve
9835,10,1287.1999999999998,10,1282.1999999999998,move,improve
9836,10,1287.1999999999998,10,1282.1999999999998,move,improve
9837,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9838,10,1287.1999999999998,10,1282.1999999999998,move,improve
9839,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9840,10,1287.1999999999998,10,1282.1999999999998,2opt,improve
9841,10,1287.1999999999998,10,1282.1999999999998,move,improve
9842,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9843,10,1287.1999999999998,10,1282.1999999999998,move,improve
9844,10,1287.1999999999998,10,1282.1999999999998,move,improve
9845,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9846,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9847,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9848,10,1287.1999999999998,10,1282.1999999999998,move,improve
9849,10,1287.1999999999998,10,1282.1999999999998,move,improve
9850,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9851,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9852,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9853,10,1287.1999999999998,10,1282.1999999999998,move,improve
9854,10,1287.1999999999998,10,1282.1999999999998,move,improve
9855,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9856,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9857,10,1287.1999999999998,10,1282.1999999999998,move,improve
9858,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9859,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9860,10,1287.1999999999998,10,1282.1999999999998,move,improve
9861,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9862,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9863,10,1287.1999999999998,10,1282.1999999999998,move,improve
9864,10,1287.1999999999998,10,1282.1999999999998,move,improve
9865,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9866,10,1287.1999999999998,10,1282.1999999999998,move,improve
9867,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9868,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9869,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9870,10,1287.1999999999998,10,1282.1999999999998,move,improve
9871,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9872,10,1287.1999999999998,10,1282.1999999999998,move,improve
9873,10,1287.1999999999998,10,1282.1999999999998,move,improve
9874,10,1287.1999999999998,10,1282.1999999999998,move,improve
9875,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9876,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9877,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9878,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9879,10,1287.1999999999998,10,1282.1999999999998,move,improve
9880,10,1287.1999999999998,10,1282.1999999999998,move,improve
9881,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9882,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9883,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9884,10,1287.1999999999998,10,1282.1999999999998,move,improve
9885,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9886,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9887,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9888,10,1287.1999999999998,10,1282.1999999999998,move,improve
9889,10,1287.1999999999998,10,1282.1999999999998,move,improve
9890,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9891,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9892,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9893,10,1287.1999999999998,10,1282.1999999999998,move,improve
9894,10,1287.1999999999998,10,1282.1999999999998,move,improve
9895,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9896,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9897,10,1287.1999999999998,10,1282.1999999999998,move,improve
9898,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9899,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9900,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9901,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9902,10,1287.1999999999998,10,1282.1999999999998,move,improve
9903,10,1287.1999999999998,10,1282.1999999999998,move,improve
9904,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9905,10,1287.1999999999998,10,1282.1999999999998,move,improve
9906,10,1287.1999999999998,10,1282.1999999999998,move,improve
9907,10,1287.1999999999998,10,1282.1999999999998,move,improve
9908,10,1287.1999999999998,10,1282.1999999999998,move,improve
9909,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9910,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9911,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9912,10,1287.1999999999998,10,1282.1999999999998,move,improve
9913,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9914,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9915,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9916,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9917,10,1287.1999999999998,10,1282.1999999999998,move,improve
9918,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9919,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9920,10,1287.1999999999998,10,1282.1999999999998,2opt,improve
9921,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9922,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9923,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9924,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9925,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9926,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9927,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9928,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9929,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9930,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9931,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9932,10,1287.1999999999998,10,1282.1999999999998,move,improve
9933,10,1287.1999999999998,10,1282.1999999999998,move,improve
9934,10,1287.1999999999998,10,1282.1999999999998,move,improve
9935,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9936,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9937,10,1287.1999999999998,10,1282.1999999999998,move,improve
9938,10,1287.1999999999998,10,1282.1999999999998,move,improve
9939,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9940,10,1287.1999999999998,10,1282.1999999999998,move,improve
9941,10,1287.1999999999998,10,1282.1999999999998,2opt,improve
9942,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9943,10,1287.1999999999998,10,1282.1999999999998,move,improve
9944,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9945,10,1287.1999999999998,10,1282.1999999999998,move,improve
9946,10,1287.1999999999998,10,1282.1999999999998,2opt,improve
9947,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9948,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9949,10,1287.1999999999998,10,1282.1999999999998,move,improve
9950,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9951,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9952,10,1287.1999999999998,10,1282.1999999999998,move,improve
9953,10,1287.1999999999998,10,1282.1999999999998,move,improve
9954,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9955,10,1287.1999999999998,10,1282.1999999999998,move,improve
9956,10,1287.1999999999998,10,1282.1999999999998,move,improve
9957,10,1287.1999999999998,10,1282.1999999999998,move,improve
9958,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9959,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9960,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9961,10,1287.1999999999998,10,1282.1999999999998,move,improve
9962,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9963,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9964,10,1287.1999999999998,10,1282.1999999999998,move,improve
9965,10,1287.1999999999998,10,1282.1999999999998,move,improve
9966,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9967,10,1287.1999999999998,10,1282.1999999999998,move,improve
9968,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9969,10,1287.1999999999998,10,1282.1999999999998,move,improve
9970,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9971,10,1287.1999999999998,10,1282.1999999999998,move,improve
9972,10,1287.1999999999998,10,1282.1999999999998,move,improve
9973,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9974,10,1287.1999999999998,10,1282.1999999999998,move,improve
9975,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9976,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9977,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9978,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9979,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9980,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9981,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9982,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9983,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9984,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9985,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9986,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9987,10,1287.1999999999998,10,1282.1999999999998,move,improve
9988,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9989,10,1287.1999999999998,10,1282.1999999999998,move,improve
9990,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9991,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9992,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9993,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9994,10,1287.1999999999998,10,1282.1999999999998,move,improve
9995,10,1287.1999999999998,10,1282.1999999999998,move,improve
9996,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9997,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
9998,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
9999,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
10000,10,1287.1999999999998,10,1282.1999999999998,move,improve
10001,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
10002,10,1287.1999999999998,10,1282.1999999999998,move,improve
10003,10,1287.1999999999998,10,1282.1999999999998,move,improve
10004,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
10005,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
10006,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
10007,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
10008,10,1287.1999999999998,10,1282.1999999999998,move,improve
10009,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
10010,10,1287.1999999999998,10,1282.1999999999998,move,improve
10011,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
10012,10,1287.1999999999998,10,1282.1999999999998,move,improve
10013,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
10014,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
10015,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
10016,10,1287.1999999999998,10,1282.1999999999998,move,improve
10017,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
10018,10,1287.1999999999998,10,1282.1999999999998,move,improve
10019,10,1287.1999999999998,10,1282.1999999999998,move,improve
10020,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
10021,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
10022,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
10023,10,1287.1999999999998,10,1282.1999999999998,move,improve
10024,10,1287.1999999999998,10,1282.1999999999998,move,improve
10025,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
10026,10,1287.1999999999998,10,1282.1999999999998,swap,notBad
10027,10,1287.1999999999998,10,1282.1999999999998,2opt,notBad
10028,10,1285.8999999999996,10,1282.1999999999998,swap,improve
10029,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10030,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10031,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10032,10,1285.8999999999996,10,1282.1999999999998,move,improve
10033,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10034,10,1285.8999999999996,10,1282.1999999999998,move,improve
10035,10,1285.8999999999996,10,1282.1999999999998,move,improve
10036,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10037,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10038,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10039,10,1285.8999999999996,10,1282.1999999999998,move,improve
10040,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10041,10,1285.8999999999996,10,1282.1999999999998,move,improve
10042,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10043,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10044,10,1285.8999999999996,10,1282.1999999999998,move,improve
10045,10,1285.8999999999996,10,1282.1999999999998,move,improve
10046,10,1285.8999999999996,10,1282.1999999999998,move,improve
10047,10,1285.8999999999996,10,1282.1999999999998,2opt,improve
10048,10,1285.8999999999996,10,1282.1999999999998,move,improve
10049,10,1285.8999999999996,10,1282.1999999999998,move,improve
10050,10,1285.8999999999996,10,1282.1999999999998,move,improve
10051,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10052,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10053,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10054,10,1285.8999999999996,10,1282.1999999999998,move,improve
10055,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10056,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10057,10,1285.8999999999996,10,1282.1999999999998,move,improve
10058,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10059,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10060,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10061,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10062,10,1285.8999999999996,10,1282.1999999999998,move,improve
10063,10,1285.8999999999996,10,1282.1999999999998,move,improve
10064,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10065,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10066,10,1285.8999999999996,10,1282.1999999999998,move,improve
10067,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10068,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10069,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10070,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10071,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10072,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10073,10,1285.8999999999996,10,1282.1999999999998,move,improve
10074,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10075,10,1285.8999999999996,10,1282.1999999999998,move,improve
10076,10,1285.8999999999996,10,1282.1999999999998,move,improve
10077,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10078,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10079,10,1285.8999999999996,10,1282.1999999999998,move,improve
10080,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10081,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10082,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10083,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10084,10,1285.8999999999996,10,1282.1999999999998,move,improve
10085,10,1285.8999999999996,10,1282.1999999999998,move,improve
10086,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10087,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10088,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10089,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10090,10,1285.8999999999996,10,1282.1999999999998,move,improve
10091,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10092,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10093,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10094,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10095,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10096,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10097,10,1285.8999999999996,10,1282.1999999999998,move,improve
10098,10,1285.8999999999996,10,1282.1999999999998,move,improve
10099,10,1285.8999999999996,10,1282.1999999999998,move,improve
10100,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10101,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10102,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10103,10,1285.8999999999996,10,1282.1999999999998,move,improve
10104,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10105,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10106,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10107,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10108,10,1285.8999999999996,10,1282.1999999999998,move,improve
10109,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10110,10,1285.8999999999996,10,1282.1999999999998,move,improve
10111,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10112,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10113,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10114,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10115,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10116,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10117,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10118,10,1285.8999999999996,10,1282.1999999999998,move,improve
10119,10,1285.8999999999996,10,1282.1999999999998,move,improve
10120,10,1285.8999999999996,10,1282.1999999999998,move,improve
10121,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10122,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10123,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10124,10,1285.8999999999996,10,1282.1999999999998,move,improve
10125,10,1285.8999999999996,10,1282.1999999999998,move,improve
10126,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10127,10,1285.8999999999996,10,1282.1999999999998,move,improve
10128,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10129,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10130,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10131,10,1285.8999999999996,10,1282.1999999999998,move,improve
10132,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10133,10,1285.8999999999996,10,1282.1999999999998,move,improve
10134,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10135,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10136,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10137,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10138,10,1285.8999999999996,10,1282.1999999999998,move,improve
10139,10,1285.8999999999996,10,1282.1999999999998,move,improve
10140,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10141,10,1285.8999999999996,10,1282.1999999999998,move,improve
10142,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10143,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10144,10,1285.8999999999996,10,1282.1999999999998,move,improve
10145,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10146,10,1285.8999999999996,10,1282.1999999999998,move,improve
10147,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10148,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10149,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10150,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10151,10,1285.8999999999996,10,1282.1999999999998,move,improve
10152,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10153,10,1285.8999999999996,10,1282.1999999999998,move,improve
10154,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10155,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10156,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10157,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10158,10,1285.8999999999996,10,1282.1999999999998,move,improve
10159,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10160,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10161,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10162,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10163,10,1285.8999999999996,10,1282.1999999999998,move,improve
10164,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10165,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10166,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
