i,vehi,obj,vehiBest,objBest,loFunc,note
10167,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10168,10,1285.8999999999996,10,1282.1999999999998,move,improve
10169,10,1285.8999999999996,10,1282.1999999999998,move,improve
10170,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10171,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10172,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10173,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10174,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10175,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10176,10,1285.8999999999996,10,1282.1999999999998,move,improve
10177,10,1285.8999999999996,10,1282.1999999999998,move,improve
10178,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10179,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10180,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10181,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10182,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10183,10,1285.8999999999996,10,1282.1999999999998,move,improve
10184,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10185,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10186,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10187,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10188,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10189,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10190,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10191,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10192,10,1285.8999999999996,10,1282.1999999999998,move,improve
10193,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10194,10,1285.8999999999996,10,1282.1999999999998,move,improve
10195,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10196,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10197,10,1285.8999999999996,10,1282.1999999999998,move,improve
10198,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10199,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10200,10,1285.8999999999996,10,1282.1999999999998,move,improve
10201,10,1285.8999999999996,10,1282.1999999999998,move,improve
10202,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10203,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10204,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10205,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10206,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10207,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10208,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10209,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10210,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10211,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10212,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10213,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10214,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10215,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10216,10,1285.8999999999996,10,1282.1999999999998,move,improve
10217,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10218,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10219,10,1285.8999999999996,10,1282.1999999999998,move,improve
10220,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10221,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10222,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10223,10,1285.8999999999996,10,1282.1999999999998,move,improve
10224,10,1285.8999999999996,10,1282.1999999999998,move,improve
10225,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10226,10,1285.8999999999996,10,1282.1999999999998,move,improve
10227,10,1285.8999999999996,10,1282.1999999999998,move,improve
10228,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10229,10,1285.8999999999996,10,1282.1999999999998,move,improve
10230,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10231,10,1285.8999999999996,10,1282.1999999999998,move,improve
10232,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10233,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10234,10,1285.8999999999996,10,1282.1999999999998,move,improve
10235,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10236,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10237,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10238,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10239,10,1285.8999999999996,10,1282.1999999999998,move,improve
10240,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10241,10,1285.8999999999996,10,1282.1999999999998,move,improve
10242,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10243,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10244,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10245,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10246,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10247,10,1285.8999999999996,10,1282.1999999999998,move,improve
10248,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10249,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10250,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10251,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10252,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10253,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10254,10,1285.8999999999996,10,1282.1999999999998,move,improve
10255,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10256,10,1285.8999999999996,10,1282.1999999999998,move,improve
10257,10,1285.8999999999996,10,1282.1999999999998,move,improve
10258,10,1285.8999999999996,10,1282.1999999999998,2opt,improve
10259,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10260,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10261,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10262,10,1285.8999999999996,10,1282.1999999999998,move,improve
10263,10,1285.8999999999996,10,1282.1999999999998,move,improve
10264,10,1285.8999999999996,10,1282.1999999999998,move,improve
10265,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10266,10,1285.8999999999996,10,1282.1999999999998,move,improve
10267,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10268,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10269,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10270,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10271,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10272,10,1285.8999999999996,10,1282.1999999999998,move,improve
10273,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10274,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10275,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10276,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10277,10,1285.8999999999996,10,1282.1999999999998,move,improve
10278,10,1285.8999999999996,10,1282.1999999999998,move,improve
10279,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10280,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10281,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10282,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10283,10,1285.8999999999996,10,1282.1999999999998,move,improve
10284,10,1285.8999999999996,10,1282.1999999999998,move,improve
10285,10,1285.8999999999996,10,1282.1999999999998,move,improve
10286,10,1285.8999999999996,10,1282.1999999999998,move,improve
10287,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10288,10,1285.8999999999996,10,1282.1999999999998,move,improve
10289,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10290,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10291,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10292,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10293,10,1285.8999999999996,10,1282.1999999999998,move,improve
10294,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10295,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10296,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10297,10,1285.8999999999996,10,1282.1999999999998,move,improve
10298,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10299,10,1285.8999999999996,10,1282.1999999999998,2opt,improve
10300,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10301,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10302,10,1285.8999999999996,10,1282.1999999999998,move,improve
10303,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10304,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10305,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10306,10,1285.8999999999996,10,1282.1999999999998,move,improve
10307,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10308,10,1285.8999999999996,10,1282.1999999999998,move,improve
10309,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10310,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10311,10,1285.8999999999996,10,1282.1999999999998,move,improve
10312,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10313,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10314,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10315,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10316,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10317,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10318,10,1285.8999999999996,10,1282.1999999999998,move,improve
10319,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10320,10,1285.8999999999996,10,1282.1999999999998,move,improve
10321,10,1285.8999999999996,10,1282.1999999999998,move,improve
10322,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10323,10,1285.8999999999996,10,1282.1999999999998,move,improve
10324,10,1285.8999999999996,10,1282.1999999999998,2opt,improve
10325,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10326,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10327,10,1285.8999999999996,10,1282.1999999999998,2opt,notBad
10328,10,1285.8999999999996,10,1282.1999999999998,swap,notBad
10329,10,1285.8999999999996,10,1282.1999999999998,move,improve
10330,10,1287.5999999999997,10,1282.1999999999998,swap,acceptBad
10331,10,1287.5999999999997,10,1282.1999999999998,move,improve
10332,10,1287.5999999999997,10,1282.1999999999998,move,improve
10333,10,1287.5999999999997,10,1282.1999999999998,swap,notBad
10334,10,1287.5999999999997,10,1282.1999999999998,2opt,notBad
10335,10,1287.5999999999997,10,1282.1999999999998,2opt,notBad
10336,10,1287.5999999999997,10,1282.1999999999998,2opt,notBad
10337,10,1287.5999999999997,10,1282.1999999999998,2opt,notBad
10338,10,1287.5999999999997,10,1282.1999999999998,swap,notBad
10339,10,1287.5999999999997,10,1282.1999999999998,2opt,notBad
10340,10,1287.5999999999997,10,1282.1999999999998,move,improve
10341,10,1287.5999999999997,10,1282.1999999999998,2opt,notBad
10342,10,1287.5999999999997,10,1282.1999999999998,swap,notBad
10343,10,1287.5999999999997,10,1282.1999999999998,move,improve
10344,10,1287.5999999999997,10,1282.1999999999998,move,improve
10345,10,1287.5999999999997,10,1282.1999999999998,2opt,notBad
10346,10,1287.5999999999997,10,1282.1999999999998,2opt,notBad
10347,10,1287.5999999999997,10,1282.1999999999998,move,improve
10348,10,1287.5999999999997,10,1282.1999999999998,move,improve
10349,10,1287.5999999999997,10,1282.1999999999998,swap,notBad
10350,10,1287.5999999999997,10,1282.1999999999998,move,improve
10351,10,1287.5999999999997,10,1282.1999999999998,move,improve
10352,10,1287.5999999999997,10,1282.1999999999998,swap,notBad
10353,10,1287.5999999999997,10,1282.1999999999998,move,improve
10354,10,1287.5999999999997,10,1282.1999999999998,move,improve
10355,10,1287.5999999999997,10,1282.1999999999998,swap,notBad
10356,10,1287.5999999999997,10,1282.1999999999998,2opt,notBad
10357,10,1287.5999999999997,10,1282.1999999999998,move,improve
10358,10,1287.5999999999997,10,1282.1999999999998,2opt,notBad
10359,10,1287.5999999999997,10,1282.1999999999998,move,improve
10360,10,1287.5999999999997,10,1282.1999999999998,2opt,notBad
10361,10,1287.5999999999997,10,1282.1999999999998,2opt,notBad
10362,10,1287.5999999999997,10,1282.1999999999998,swap,notBad
10363,10,1287.5999999999997,10,1282.1999999999998,move,improve
10364,10,1287.5999999999997,10,1282.1999999999998,move,improve
10365,10,1287.5999999999997,10,1282.1999999999998,move,improve
10366,10,1287.5999999999997,10,1282.1999999999998,move,improve
10367,10,1287.5999999999997,10,1282.1999999999998,2opt,notBad
10368,10,1287.5999999999997,10,1282.1999999999998,2opt,notBad
10369,10,1287.5999999999997,10,1282.1999999999998,move,improve
10370,10,1287.5999999999997,10,1282.1999999999998,move,improve
10371,10,1288.3999999999999,10,1282.1999999999998,swap,acceptBad
10372,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10373,10,1288.3999999999999,10,1282.1999999999998,move,improve
10374,10,1288.3999999999999,10,1282.1999999999998,move,improve
10375,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10376,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10377,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10378,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10379,10,1288.3999999999999,10,1282.1999999999998,move,improve
10380,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10381,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10382,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10383,10,1288.3999999999999,10,1282.1999999999998,move,improve
10384,10,1288.3999999999999,10,1282.1999999999998,move,improve
10385,10,1288.3999999999999,10,1282.1999999999998,move,improve
10386,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10387,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10388,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10389,10,1288.3999999999999,10,1282.1999999999998,move,improve
10390,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10391,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10392,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10393,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10394,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10395,10,1288.3999999999999,10,1282.1999999999998,move,improve
10396,10,1288.3999999999999,10,1282.1999999999998,move,improve
10397,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10398,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10399,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10400,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10401,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10402,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10403,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10404,10,1288.3999999999999,10,1282.1999999999998,move,improve
10405,10,1288.3999999999999,10,1282.1999999999998,move,improve
10406,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10407,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10408,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10409,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10410,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10411,10,1288.3999999999999,10,1282.1999999999998,move,improve
10412,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10413,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10414,10,1288.3999999999999,10,1282.1999999999998,move,improve
10415,10,1288.3999999999999,10,1282.1999999999998,move,improve
10416,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10417,10,1288.3999999999999,10,1282.1999999999998,move,improve
10418,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10419,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10420,10,1288.3999999999999,10,1282.1999999999998,2opt,improve
10421,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10422,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10423,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10424,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10425,10,1288.3999999999999,10,1282.1999999999998,move,improve
10426,10,1288.3999999999999,10,1282.1999999999998,move,improve
10427,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10428,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10429,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10430,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10431,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10432,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10433,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10434,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10435,10,1288.3999999999999,10,1282.1999999999998,move,improve
10436,10,1288.3999999999999,10,1282.1999999999998,move,improve
10437,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10438,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10439,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10440,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10441,10,1288.3999999999999,10,1282.1999999999998,move,improve
10442,10,1288.3999999999999,10,1282.1999999999998,move,improve
10443,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10444,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10445,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10446,10,1288.3999999999999,10,1282.1999999999998,2opt,improve
10447,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10448,10,1288.3999999999999,10,1282.1999999999998,move,improve
10449,10,1288.3999999999999,10,1282.1999999999998,2opt,improve
10450,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10451,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10452,10,1288.3999999999999,10,1282.1999999999998,move,improve
10453,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10454,10,1288.3999999999999,10,1282.1999999999998,move,improve
10455,10,1288.3999999999999,10,1282.1999999999998,move,improve
10456,10,1288.3999999999999,10,1282.1999999999998,2opt,improve
10457,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10458,10,1288.3999999999999,10,1282.1999999999998,move,improve
10459,10,1288.3999999999999,10,1282.1999999999998,move,improve
10460,10,1288.3999999999999,10,1282.1999999999998,move,improve
10461,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10462,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10463,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10464,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10465,10,1288.3999999999999,10,1282.1999999999998,move,improve
10466,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10467,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10468,10,1288.3999999999999,10,1282.1999999999998,move,improve
10469,10,1288.3999999999999,10,1282.1999999999998,move,improve
10470,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10471,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10472,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10473,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10474,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10475,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10476,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10477,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10478,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10479,10,1288.3999999999999,10,1282.1999999999998,move,improve
10480,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10481,10,1288.3999999999999,10,1282.1999999999998,move,improve
10482,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10483,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10484,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10485,10,1288.3999999999999,10,1282.1999999999998,move,improve
10486,10,1288.3999999999999,10,1282.1999999999998,move,improve
10487,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10488,10,1288.3999999999999,10,1282.1999999999998,move,improve
10489,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10490,10,1288.3999999999999,10,1282.1999999999998,move,improve
10491,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10492,10,1288.3999999999999,10,1282.1999999999998,move,improve
10493,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10494,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10495,10,1288.3999999999999,10,1282.1999999999998,move,improve
10496,10,1288.3999999999999,10,1282.1999999999998,move,improve
10497,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10498,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10499,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10500,10,1288.3999999999999,10,1282.1999999999998,2opt,improve
10501,10,1288.3999999999999,10,1282.1999999999998,move,improve
10502,10,1288.3999999999999,10,1282.1999999999998,move,improve
10503,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10504,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10505,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10506,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10507,10,1288.3999999999999,10,1282.1999999999998,move,improve
10508,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10509,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10510,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10511,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10512,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10513,10,1288.3999999999999,10,1282.1999999999998,move,improve
10514,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10515,10,1288.3999999999999,10,1282.1999999999998,move,improve
10516,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10517,10,1288.3999999999999,10,1282.1999999999998,move,improve
10518,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10519,10,1288.3999999999999,10,1282.1999999999998,move,improve
10520,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10521,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10522,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10523,10,1288.3999999999999,10,1282.1999999999998,move,improve
10524,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10525,10,1288.3999999999999,10,1282.1999999999998,2opt,improve
10526,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10527,10,1288.3999999999999,10,1282.1999999999998,move,improve
10528,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10529,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10530,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10531,10,1288.3999999999999,10,1282.1999999999998,move,improve
10532,10,1288.3999999999999,10,1282.1999999999998,move,improve
10533,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10534,10,1288.3999999999999,10,1282.1999999999998,move,improve
10535,10,1288.3999999999999,10,1282.1999999999998,move,improve
10536,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10537,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10538,10,1288.3999999999999,10,1282.1999999999998,move,improve
10539,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10540,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10541,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10542,10,1288.3999999999999,10,1282.1999999999998,move,improve
10543,10,1288.3999999999999,10,1282.1999999999998,move,improve
10544,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10545,10,1288.3999999999999,10,1282.1999999999998,move,improve
10546,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10547,10,1288.3999999999999,10,1282.1999999999998,move,improve
10548,10,1288.3999999999999,10,1282.1999999999998,move,improve
10549,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10550,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10551,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10552,10,1288.3999999999999,10,1282.1999999999998,move,improve
10553,10,1288.3999999999999,10,1282.1999999999998,move,improve
10554,10,1288.3999999999999,10,1282.1999999999998,move,improve
10555,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10556,10,1288.3999999999999,10,1282.1999999999998,move,improve
10557,10,1288.3999999999999,10,1282.1999999999998,2opt,notBad
10558,10,1288.3999999999999,10,1282.1999999999998,move,improve
10559,10,1288.3999999999999,10,1282.1999999999998,move,improve
10560,10,1288.3999999999999,10,1282.1999999999998,move,improve
10561,10,1288.3999999999999,10,1282.1999999999998,swap,notBad
10562,10,1287.8999999999999,10,1282.1999999999998,move,improve
