i,vehi,obj,vehiBest,objBest,loFunc,note
10563,10,1287.8999999999999,10,1282.1999999999998,2opt,notBad
10564,10,1287.8999999999999,10,1282.1999999999998,move,improve
10565,10,1287.8999999999999,10,1282.1999999999998,2opt,notBad
10566,10,1287.8999999999999,10,1282.1999999999998,2opt,notBad
10567,10,1287.8999999999999,10,1282.1999999999998,swap,notBad
10568,10,1287.8999999999999,10,1282.1999999999998,2opt,notBad
10569,10,1287.8999999999999,10,1282.1999999999998,move,improve
10570,10,1287.8999999999999,10,1282.1999999999998,move,improve
10571,10,1287.8999999999999,10,1282.1999999999998,2opt,notBad
10572,10,1287.8999999999999,10,1282.1999999999998,swap,notBad
10573,10,1287.8999999999999,10,1282.1999999999998,swap,notBad
10574,10,1287.8999999999999,10,1282.1999999999998,2opt,notBad
10575,10,1287.8999999999999,10,1282.1999999999998,swap,notBad
10576,10,1287.8999999999999,10,1282.1999999999998,2opt,notBad
10577,10,1289.2,10,1282.1999999999998,swap,acceptBad
10578,10,1289.2,10,1282.1999999999998,2opt,notBad
10579,10,1289.2,10,1282.1999999999998,swap,notBad
10580,10,1289.2,10,1282.1999999999998,swap,notBad
10581,10,1289.2,10,1282.1999999999998,move,improve
10582,10,1289.2,10,1282.1999999999998,move,improve
10583,10,1289.2,10,1282.1999999999998,move,improve
10584,10,1289.2,10,1282.1999999999998,swap,notBad
10585,10,1289.2,10,1282.1999999999998,swap,notBad
10586,10,1268.4,10,1268.4,2opt,newBest
10587,10,1268.4,10,1268.4,2opt,notBad
10588,10,1268.4,10,1268.4,swap,notBad
10589,10,1268.4,10,1268.4,swap,notBad
10590,10,1268.4,10,1268.4,2opt,notBad
10591,10,1268.4,10,1268.4,swap,notBad
10592,10,1268.4,10,1268.4,move,improve
10593,10,1268.4,10,1268.4,swap,notBad
10594,10,1268.4,10,1268.4,2opt,notBad
10595,10,1268.4,10,1268.4,2opt,notBad
10596,10,1268.4,10,1268.4,swap,notBad
10597,10,1268.4,10,1268.4,move,improve
10598,10,1268.4,10,1268.4,2opt,improve
10599,10,1268.4,10,1268.4,2opt,improve
10600,10,1268.4,10,1268.4,move,improve
10601,10,1268.4,10,1268.4,2opt,notBad
10602,10,1268.4,10,1268.4,2opt,notBad
10603,10,1268.4,10,1268.4,2opt,notBad
10604,10,1268.4,10,1268.4,move,improve
10605,10,1268.4,10,1268.4,swap,notBad
10606,10,1268.4,10,1268.4,2opt,improve
10607,10,1268.4,10,1268.4,move,improve
10608,10,1268.4,10,1268.4,2opt,improve
10609,10,1268.4,10,1268.4,2opt,notBad
10610,10,1268.4,10,1268.4,swap,notBad
10611,10,1268.4,10,1268.4,2opt,notBad
10612,10,1268.4,10,1268.4,move,improve
10613,10,1268.4,10,1268.4,swap,notBad
10614,10,1268.4,10,1268.4,swap,notBad
10615,10,1268.4,10,1268.4,2opt,notBad
10616,10,1268.4,10,1268.4,swap,notBad
10617,10,1268.4,10,1268.4,2opt,notBad
10618,10,1268.4,10,1268.4,move,improve
10619,10,1268.4,10,1268.4,2opt,notBad
10620,10,1268.4,10,1268.4,2opt,notBad
10621,10,1268.4,10,1268.4,2opt,notBad
10622,10,1268.4,10,1268.4,2opt,notBad
10623,10,1268.4,10,1268.4,move,improve
10624,10,1268.4,10,1268.4,move,improve
10625,10,1268.4,10,1268.4,move,improve
10626,10,1268.4,10,1268.4,swap,notBad
10627,10,1268.4,10,1268.4,move,improve
10628,10,1268.4,10,1268.4,move,improve
10629,10,1268.4,10,1268.4,swap,notBad
10630,10,1268.4,10,1268.4,swap,notBad
10631,10,1268.4,10,1268.4,2opt,notBad
10632,10,1269.3000000000002,10,1268.4,swap,acceptBad
10633,10,1269.3000000000002,10,1268.4,2opt,notBad
10634,10,1269.3000000000002,10,1268.4,2opt,notBad
10635,10,1269.3000000000002,10,1268.4,move,improve
10636,10,1269.3000000000002,10,1268.4,move,improve
10637,10,1269.3000000000002,10,1268.4,2opt,notBad
10638,10,1269.3000000000002,10,1268.4,swap,notBad
10639,10,1269.3000000000002,10,1268.4,swap,notBad
10640,10,1269.3000000000002,10,1268.4,swap,notBad
10641,10,1269.3000000000002,10,1268.4,swap,notBad
10642,10,1269.3000000000002,10,1268.4,2opt,notBad
10643,10,1269.3000000000002,10,1268.4,swap,notBad
10644,10,1269.3000000000002,10,1268.4,move,improve
10645,10,1269.3000000000002,10,1268.4,2opt,notBad
10646,10,1269.3000000000002,10,1268.4,move,improve
10647,10,1269.3000000000002,10,1268.4,move,improve
10648,10,1269.3000000000002,10,1268.4,swap,notBad
10649,10,1269.3000000000002,10,1268.4,swap,notBad
10650,10,1269.3000000000002,10,1268.4,swap,notBad
10651,10,1269.3000000000002,10,1268.4,move,improve
10652,10,1269.3000000000002,10,1268.4,2opt,notBad
10653,10,1269.3000000000002,10,1268.4,2opt,notBad
10654,10,1269.3000000000002,10,1268.4,swap,notBad
10655,10,1269.3000000000002,10,1268.4,move,improve
10656,10,1269.3000000000002,10,1268.4,swap,notBad
10657,10,1269.3000000000002,10,1268.4,move,improve
10658,10,1269.3000000000002,10,1268.4,2opt,notBad
10659,10,1269.3000000000002,10,1268.4,swap,notBad
10660,10,1269.3000000000002,10,1268.4,swap,notBad
10661,10,1269.3000000000002,10,1268.4,swap,notBad
10662,10,1269.3000000000002,10,1268.4,move,improve
10663,10,1269.3000000000002,10,1268.4,move,improve
10664,10,1269.3000000000002,10,1268.4,swap,notBad
10665,10,1269.3000000000002,10,1268.4,move,improve
10666,10,1269.3000000000002,10,1268.4,swap,notBad
10667,10,1269.3000000000002,10,1268.4,move,improve
10668,10,1269.3000000000002,10,1268.4,move,improve
10669,10,1268.4,10,1268.4,swap,improve
10670,10,1268.4,10,1268.4,swap,notBad
10671,10,1268.4,10,1268.4,move,improve
10672,10,1266.9000000000003,10,1266.9000000000003,move,newBest
10673,10,1266.9000000000003,10,1266.9000000000003,swap,notBad
10674,10,1266.9000000000003,10,1266.9000000000003,move,improve
10675,10,1266.9000000000003,10,1266.9000000000003,swap,notBad
10676,10,1266.9000000000003,10,1266.9000000000003,2opt,notBad
10677,10,1266.9000000000003,10,1266.9000000000003,swap,notBad
10678,10,1266.9000000000003,10,1266.9000000000003,move,improve
10679,10,1266.9000000000003,10,1266.9000000000003,2opt,notBad
10680,10,1266.9000000000003,10,1266.9000000000003,move,improve
10681,10,1266.9000000000003,10,1266.9000000000003,swap,notBad
10682,10,1266.9000000000003,10,1266.9000000000003,swap,notBad
10683,10,1266.9000000000003,10,1266.9000000000003,move,improve
10684,10,1266.9000000000003,10,1266.9000000000003,2opt,notBad
10685,10,1266.9000000000003,10,1266.9000000000003,2opt,notBad
10686,10,1262.2000000000003,10,1262.2000000000003,move,newBest
10687,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10688,10,1262.2000000000003,10,1262.2000000000003,2opt,improve
10689,10,1262.2000000000003,10,1262.2000000000003,move,improve
10690,10,1262.2000000000003,10,1262.2000000000003,move,improve
10691,10,1262.2000000000003,10,1262.2000000000003,move,improve
10692,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10693,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10694,10,1262.2000000000003,10,1262.2000000000003,move,improve
10695,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10696,10,1262.2000000000003,10,1262.2000000000003,move,improve
10697,10,1262.2000000000003,10,1262.2000000000003,move,improve
10698,10,1262.2000000000003,10,1262.2000000000003,move,improve
10699,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10700,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10701,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10702,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10703,10,1262.2000000000003,10,1262.2000000000003,move,improve
10704,10,1262.2000000000003,10,1262.2000000000003,move,improve
10705,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10706,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10707,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10708,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10709,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10710,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10711,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10712,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10713,10,1262.2000000000003,10,1262.2000000000003,2opt,improve
10714,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10715,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10716,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10717,10,1262.2000000000003,10,1262.2000000000003,move,improve
10718,10,1262.2000000000003,10,1262.2000000000003,move,improve
10719,10,1262.2000000000003,10,1262.2000000000003,move,improve
10720,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10721,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10722,10,1262.2000000000003,10,1262.2000000000003,move,improve
10723,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10724,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10725,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10726,10,1262.2000000000003,10,1262.2000000000003,move,improve
10727,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10728,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10729,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10730,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10731,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10732,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10733,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10734,10,1262.2000000000003,10,1262.2000000000003,move,improve
10735,10,1262.2000000000003,10,1262.2000000000003,move,improve
10736,10,1262.2000000000003,10,1262.2000000000003,move,improve
10737,10,1262.2000000000003,10,1262.2000000000003,move,improve
10738,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10739,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10740,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10741,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10742,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10743,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10744,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10745,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10746,10,1262.2000000000003,10,1262.2000000000003,move,improve
10747,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10748,10,1262.2000000000003,10,1262.2000000000003,2opt,notBad
10749,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10750,10,1262.2000000000003,10,1262.2000000000003,move,improve
10751,10,1262.2000000000003,10,1262.2000000000003,move,improve
10752,10,1262.2000000000003,10,1262.2000000000003,move,improve
10753,10,1262.2000000000003,10,1262.2000000000003,move,improve
10754,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10755,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10756,10,1262.2000000000003,10,1262.2000000000003,move,improve
10757,10,1262.2000000000003,10,1262.2000000000003,swap,notBad
10758,10,1262.2000000000003,10,1262.2000000000003,move,improve
10759,10,1261.3000000000004,10,1261.3000000000004,move,newBest
10760,10,1261.3000000000004,10,1261.3000000000004,swap,notBad
10761,10,1261.3000000000004,10,1261.3000000000004,2opt,improve
10762,10,1261.3000000000004,10,1261.3000000000004,swap,notBad
10763,10,1261.3000000000004,10,1261.3000000000004,move,improve
10764,10,1261.3000000000004,10,1261.3000000000004,2opt,notBad
10765,10,1261.3000000000004,10,1261.3000000000004,2opt,notBad
10766,10,1261.3000000000004,10,1261.3000000000004,move,improve
10767,10,1261.3000000000004,10,1261.3000000000004,2opt,notBad
10768,10,1261.3000000000004,10,1261.3000000000004,move,improve
10769,10,1261.3000000000004,10,1261.3000000000004,swap,notBad
10770,10,1261.3000000000004,10,1261.3000000000004,move,improve
10771,10,1261.3000000000004,10,1261.3000000000004,move,improve
10772,10,1261.3000000000004,10,1261.3000000000004,2opt,improve
10773,10,1261.3000000000004,10,1261.3000000000004,2opt,notBad
10774,10,1261.3000000000004,10,1261.3000000000004,swap,notBad
10775,10,1261.3000000000004,10,1261.3000000000004,move,improve
10776,10,1261.3000000000004,10,1261.3000000000004,2opt,notBad
10777,10,1261.3000000000004,10,1261.3000000000004,swap,notBad
10778,10,1261.3000000000004,10,1261.3000000000004,swap,notBad
10779,10,1261.3000000000004,10,1261.3000000000004,swap,notBad
10780,10,1261.3000000000004,10,1261.3000000000004,move,improve
10781,10,1261.3000000000004,10,1261.3000000000004,move,improve
10782,10,1261.3000000000004,10,1261.3000000000004,swap,notBad
10783,10,1261.3000000000004,10,1261.3000000000004,move,improve
10784,10,1261.3000000000004,10,1261.3000000000004,move,improve
10785,10,1262.5000000000005,10,1261.3000000000004,move,acceptBad
10786,10,1262.5000000000005,10,1261.3000000000004,swap,notBad
10787,10,1262.5000000000005,10,1261.3000000000004,2opt,notBad
10788,10,1262.5000000000005,10,1261.3000000000004,2opt,notBad
10789,10,1262.5000000000005,10,1261.3000000000004,2opt,notBad
10790,10,1262.5000000000005,10,1261.3000000000004,move,improve
10791,10,1262.5000000000005,10,1261.3000000000004,swap,notBad
10792,10,1262.5000000000005,10,1261.3000000000004,2opt,notBad
10793,10,1262.5000000000005,10,1261.3000000000004,move,improve
10794,10,1262.5000000000005,10,1261.3000000000004,move,improve
10795,10,1262.5000000000005,10,1261.3000000000004,move,improve
10796,10,1262.5000000000005,10,1261.3000000000004,2opt,notBad
10797,10,1262.5000000000005,10,1261.3000000000004,swap,notBad
10798,10,1262.5000000000005,10,1261.3000000000004,swap,notBad
10799,10,1262.5000000000005,10,1261.3000000000004,move,improve
10800,10,1262.1000000000004,10,1261.3000000000004,move,improve
10801,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10802,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10803,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10804,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10805,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10806,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10807,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10808,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10809,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10810,10,1262.1000000000004,10,1261.3000000000004,move,improve
10811,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10812,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10813,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10814,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10815,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10816,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10817,10,1262.1000000000004,10,1261.3000000000004,move,improve
10818,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10819,10,1262.1000000000004,10,1261.3000000000004,move,improve
10820,10,1262.1000000000004,10,1261.3000000000004,move,improve
10821,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10822,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10823,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10824,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10825,10,1262.1000000000004,10,1261.3000000000004,move,improve
10826,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10827,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10828,10,1262.1000000000004,10,1261.3000000000004,move,improve
10829,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10830,10,1262.1000000000004,10,1261.3000000000004,move,improve
10831,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10832,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10833,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10834,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10835,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10836,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10837,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10838,10,1262.1000000000004,10,1261.3000000000004,move,improve
10839,10,1262.1000000000004,10,1261.3000000000004,move,improve
10840,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10841,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10842,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10843,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10844,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10845,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10846,10,1262.1000000000004,10,1261.3000000000004,move,improve
10847,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10848,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10849,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10850,10,1262.1000000000004,10,1261.3000000000004,move,improve
10851,10,1262.1000000000004,10,1261.3000000000004,move,improve
10852,10,1262.1000000000004,10,1261.3000000000004,move,improve
10853,10,1262.1000000000004,10,1261.3000000000004,move,improve
10854,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10855,10,1262.1000000000004,10,1261.3000000000004,move,improve
10856,10,1262.1000000000004,10,1261.3000000000004,move,improve
10857,10,1262.1000000000004,10,1261.3000000000004,move,improve
10858,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10859,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10860,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10861,10,1262.1000000000004,10,1261.3000000000004,move,improve
10862,10,1262.1000000000004,10,1261.3000000000004,move,improve
10863,10,1262.1000000000004,10,1261.3000000000004,move,improve
10864,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10865,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10866,10,1262.1000000000004,10,1261.3000000000004,move,improve
10867,10,1262.1000000000004,10,1261.3000000000004,move,improve
10868,10,1262.1000000000004,10,1261.3000000000004,move,improve
10869,10,1262.1000000000004,10,1261.3000000000004,move,improve
10870,10,1262.1000000000004,10,1261.3000000000004,move,improve
10871,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10872,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10873,10,1262.1000000000004,10,1261.3000000000004,move,improve
10874,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10875,10,1262.1000000000004,10,1261.3000000000004,move,improve
10876,10,1262.1000000000004,10,1261.3000000000004,move,improve
10877,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10878,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10879,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10880,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10881,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10882,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10883,10,1262.1000000000004,10,1261.3000000000004,move,improve
10884,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10885,10,1262.1000000000004,10,1261.3000000000004,move,improve
10886,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10887,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10888,10,1262.1000000000004,10,1261.3000000000004,move,improve
10889,10,1262.1000000000004,10,1261.3000000000004,2opt,improve
10890,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10891,10,1262.1000000000004,10,1261.3000000000004,move,improve
10892,10,1262.1000000000004,10,1261.3000000000004,move,improve
10893,10,1262.1000000000004,10,1261.3000000000004,move,improve
10894,10,1262.1000000000004,10,1261.3000000000004,move,improve
10895,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10896,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10897,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10898,10,1262.1000000000004,10,1261.3000000000004,move,improve
10899,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10900,10,1262.1000000000004,10,1261.3000000000004,move,improve
10901,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10902,10,1262.1000000000004,10,1261.3000000000004,move,improve
10903,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10904,10,1262.1000000000004,10,1261.3000000000004,move,improve
10905,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10906,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10907,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10908,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10909,10,1262.1000000000004,10,1261.3000000000004,move,improve
10910,10,1262.1000000000004,10,1261.3000000000004,move,improve
10911,10,1262.1000000000004,10,1261.3000000000004,move,improve
10912,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10913,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10914,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10915,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10916,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10917,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10918,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10919,10,1262.1000000000004,10,1261.3000000000004,move,improve
10920,10,1262.1000000000004,10,1261.3000000000004,move,improve
10921,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10922,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10923,10,1262.1000000000004,10,1261.3000000000004,move,improve
10924,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10925,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10926,10,1262.1000000000004,10,1261.3000000000004,move,improve
10927,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10928,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10929,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10930,10,1262.1000000000004,10,1261.3000000000004,move,improve
10931,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10932,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10933,10,1262.1000000000004,10,1261.3000000000004,move,improve
10934,10,1262.1000000000004,10,1261.3000000000004,move,improve
10935,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10936,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10937,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10938,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10939,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10940,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10941,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10942,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10943,10,1262.1000000000004,10,1261.3000000000004,move,improve
10944,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10945,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10946,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10947,10,1262.1000000000004,10,1261.3000000000004,2opt,improve
10948,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10949,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10950,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10951,10,1262.1000000000004,10,1261.3000000000004,2opt,improve
10952,10,1262.1000000000004,10,1261.3000000000004,move,improve
10953,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10954,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10955,10,1262.1000000000004,10,1261.3000000000004,move,improve
10956,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10957,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10958,10,1262.1000000000004,10,1261.3000000000004,move,improve
10959,10,1262.1000000000004,10,1261.3000000000004,move,improve
10960,10,1262.1000000000004,10,1261.3000000000004,move,improve
10961,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10962,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10963,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10964,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10965,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10966,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10967,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10968,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10969,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10970,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10971,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10972,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10973,10,1262.1000000000004,10,1261.3000000000004,move,improve
10974,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10975,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10976,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10977,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10978,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10979,10,1262.1000000000004,10,1261.3000000000004,move,improve
10980,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10981,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10982,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10983,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10984,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10985,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10986,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
