i,vehi,obj,vehiBest,objBest,loFunc,note
10987,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10988,10,1262.1000000000004,10,1261.3000000000004,move,improve
10989,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10990,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10991,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10992,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10993,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
10994,10,1262.1000000000004,10,1261.3000000000004,move,improve
10995,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
10996,10,1262.1000000000004,10,1261.3000000000004,move,improve
10997,10,1262.1000000000004,10,1261.3000000000004,move,improve
10998,10,1262.1000000000004,10,1261.3000000000004,move,improve
10999,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11000,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11001,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11002,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11003,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11004,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11005,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11006,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11007,10,1262.1000000000004,10,1261.3000000000004,move,improve
11008,10,1262.1000000000004,10,1261.3000000000004,move,improve
11009,10,1262.1000000000004,10,1261.3000000000004,move,improve
11010,10,1262.1000000000004,10,1261.3000000000004,move,improve
11011,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11012,10,1262.1000000000004,10,1261.3000000000004,move,improve
11013,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11014,10,1262.1000000000004,10,1261.3000000000004,move,improve
11015,10,1262.1000000000004,10,1261.3000000000004,move,improve
11016,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11017,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11018,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11019,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11020,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11021,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11022,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11023,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11024,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11025,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11026,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11027,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11028,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11029,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11030,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11031,10,1262.1000000000004,10,1261.3000000000004,move,improve
11032,10,1262.1000000000004,10,1261.3000000000004,move,improve
11033,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11034,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11035,10,1262.1000000000004,10,1261.3000000000004,move,improve
11036,10,1262.1000000000004,10,1261.3000000000004,move,improve
11037,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11038,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11039,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11040,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11041,10,1262.1000000000004,10,1261.3000000000004,move,improve
11042,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11043,10,1262.1000000000004,10,1261.3000000000004,move,improve
11044,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11045,10,1262.1000000000004,10,1261.3000000000004,move,improve
11046,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11047,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11048,10,1262.1000000000004,10,1261.3000000000004,move,improve
11049,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11050,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11051,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11052,10,1262.1000000000004,10,1261.3000000000004,move,improve
11053,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11054,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11055,10,1262.1000000000004,10,1261.3000000000004,move,improve
11056,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11057,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11058,10,1262.1000000000004,10,1261.3000000000004,move,improve
11059,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11060,10,1262.1000000000004,10,1261.3000000000004,move,improve
11061,10,1262.1000000000004,10,1261.3000000000004,move,improve
11062,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11063,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11064,10,1262.1000000000004,10,1261.3000000000004,move,improve
11065,10,1262.1000000000004,10,1261.3000000000004,move,improve
11066,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11067,10,1262.1000000000004,10,1261.3000000000004,move,improve
11068,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11069,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11070,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11071,10,1262.1000000000004,10,1261.3000000000004,move,improve
11072,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11073,10,1262.1000000000004,10,1261.3000000000004,move,improve
11074,10,1262.1000000000004,10,1261.3000000000004,move,improve
11075,10,1262.1000000000004,10,1261.3000000000004,move,improve
11076,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11077,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11078,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11079,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11080,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11081,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11082,10,1262.1000000000004,10,1261.3000000000004,move,improve
11083,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11084,10,1262.1000000000004,10,1261.3000000000004,move,improve
11085,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11086,10,1262.1000000000004,10,1261.3000000000004,move,improve
11087,10,1262.1000000000004,10,1261.3000000000004,move,improve
11088,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11089,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11090,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11091,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11092,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11093,10,1262.1000000000004,10,1261.3000000000004,move,improve
11094,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11095,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11096,10,1262.1000000000004,10,1261.3000000000004,move,improve
11097,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11098,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11099,10,1262.1000000000004,10,1261.3000000000004,move,improve
11100,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11101,10,1262.1000000000004,10,1261.3000000000004,move,improve
11102,10,1262.1000000000004,10,1261.3000000000004,move,improve
11103,10,1262.1000000000004,10,1261.3000000000004,move,improve
11104,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11105,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11106,10,1262.1000000000004,10,1261.3000000000004,move,improve
11107,10,1262.1000000000004,10,1261.3000000000004,move,improve
11108,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11109,10,1262.1000000000004,10,1261.3000000000004,move,improve
11110,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11111,10,1262.1000000000004,10,1261.3000000000004,move,improve
11112,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11113,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11114,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11115,10,1262.1000000000004,10,1261.3000000000004,move,improve
11116,10,1262.1000000000004,10,1261.3000000000004,move,improve
11117,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11118,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11119,10,1262.1000000000004,10,1261.3000000000004,move,improve
11120,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11121,10,1262.1000000000004,10,1261.3000000000004,move,improve
11122,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11123,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11124,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11125,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11126,10,1262.1000000000004,10,1261.3000000000004,move,improve
11127,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11128,10,1262.1000000000004,10,1261.3000000000004,move,improve
11129,10,1262.1000000000004,10,1261.3000000000004,move,improve
11130,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11131,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11132,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11133,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11134,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11135,10,1262.1000000000004,10,1261.3000000000004,move,improve
11136,10,1262.1000000000004,10,1261.3000000000004,move,improve
11137,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11138,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11139,10,1262.1000000000004,10,1261.3000000000004,move,improve
11140,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11141,10,1262.1000000000004,10,1261.3000000000004,move,improve
11142,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11143,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11144,10,1262.1000000000004,10,1261.3000000000004,move,improve
11145,10,1262.1000000000004,10,1261.3000000000004,move,improve
11146,10,1262.1000000000004,10,1261.3000000000004,move,improve
11147,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11148,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11149,10,1262.1000000000004,10,1261.3000000000004,move,improve
11150,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11151,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11152,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11153,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11154,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11155,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11156,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11157,10,1262.1000000000004,10,1261.3000000000004,move,improve
11158,10,1262.1000000000004,10,1261.3000000000004,move,improve
11159,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11160,10,1262.1000000000004,10,1261.3000000000004,move,improve
11161,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11162,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11163,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11164,10,1262.1000000000004,10,1261.3000000000004,move,improve
11165,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11166,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11167,10,1262.1000000000004,10,1261.3000000000004,move,improve
11168,10,1262.1000000000004,10,1261.3000000000004,move,improve
11169,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11170,10,1262.1000000000004,10,1261.3000000000004,2opt,improve
11171,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11172,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11173,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11174,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11175,10,1262.1000000000004,10,1261.3000000000004,move,improve
11176,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11177,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11178,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11179,10,1262.1000000000004,10,1261.3000000000004,move,improve
11180,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11181,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11182,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11183,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11184,10,1262.1000000000004,10,1261.3000000000004,move,improve
11185,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11186,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11187,10,1262.1000000000004,10,1261.3000000000004,move,improve
11188,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11189,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11190,10,1262.1000000000004,10,1261.3000000000004,move,improve
11191,10,1262.1000000000004,10,1261.3000000000004,move,improve
11192,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11193,10,1262.1000000000004,10,1261.3000000000004,move,improve
11194,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11195,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11196,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11197,10,1262.1000000000004,10,1261.3000000000004,move,improve
11198,10,1262.1000000000004,10,1261.3000000000004,move,improve
11199,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11200,10,1262.1000000000004,10,1261.3000000000004,move,improve
11201,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11202,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11203,10,1262.1000000000004,10,1261.3000000000004,move,improve
11204,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11205,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11206,10,1262.1000000000004,10,1261.3000000000004,move,improve
11207,10,1262.1000000000004,10,1261.3000000000004,move,improve
11208,10,1262.1000000000004,10,1261.3000000000004,move,improve
11209,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11210,10,1262.1000000000004,10,1261.3000000000004,move,improve
11211,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11212,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11213,10,1262.1000000000004,10,1261.3000000000004,move,improve
11214,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11215,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11216,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11217,10,1262.1000000000004,10,1261.3000000000004,move,improve
11218,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11219,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11220,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11221,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11222,10,1262.1000000000004,10,1261.3000000000004,move,improve
11223,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11224,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11225,10,1262.1000000000004,10,1261.3000000000004,move,improve
11226,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11227,10,1262.1000000000004,10,1261.3000000000004,move,improve
11228,10,1262.1000000000004,10,1261.3000000000004,move,improve
11229,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11230,10,1262.1000000000004,10,1261.3000000000004,move,improve
11231,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11232,10,1262.1000000000004,10,1261.3000000000004,move,improve
11233,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11234,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11235,10,1262.1000000000004,10,1261.3000000000004,move,improve
11236,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11237,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11238,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11239,10,1262.1000000000004,10,1261.3000000000004,move,improve
11240,10,1262.1000000000004,10,1261.3000000000004,move,improve
11241,10,1262.1000000000004,10,1261.3000000000004,move,improve
11242,10,1262.1000000000004,10,1261.3000000000004,move,improve
11243,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11244,10,1262.1000000000004,10,1261.3000000000004,2opt,improve
11245,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11246,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11247,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11248,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11249,10,1262.1000000000004,10,1261.3000000000004,move,improve
11250,10,1262.1000000000004,10,1261.3000000000004,move,improve
11251,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11252,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11253,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11254,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11255,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11256,10,1262.1000000000004,10,1261.3000000000004,move,improve
11257,10,1262.1000000000004,10,1261.3000000000004,move,improve
11258,10,1262.1000000000004,10,1261.3000000000004,move,improve
11259,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11260,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11261,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11262,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11263,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11264,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11265,10,1262.1000000000004,10,1261.3000000000004,move,improve
11266,10,1262.1000000000004,10,1261.3000000000004,move,improve
11267,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11268,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11269,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11270,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11271,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11272,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11273,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11274,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11275,10,1262.1000000000004,10,1261.3000000000004,move,improve
11276,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11277,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11278,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11279,10,1262.1000000000004,10,1261.3000000000004,move,improve
11280,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11281,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11282,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11283,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11284,10,1262.1000000000004,10,1261.3000000000004,move,improve
11285,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11286,10,1262.1000000000004,10,1261.3000000000004,2opt,improve
11287,10,1262.1000000000004,10,1261.3000000000004,move,improve
11288,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11289,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11290,10,1262.1000000000004,10,1261.3000000000004,move,improve
11291,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11292,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11293,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11294,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11295,10,1262.1000000000004,10,1261.3000000000004,move,improve
11296,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11297,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11298,10,1262.1000000000004,10,1261.3000000000004,move,improve
11299,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11300,10,1262.1000000000004,10,1261.3000000000004,move,improve
11301,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11302,10,1262.1000000000004,10,1261.3000000000004,move,improve
11303,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11304,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11305,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11306,10,1262.1000000000004,10,1261.3000000000004,move,improve
11307,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11308,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11309,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11310,10,1262.1000000000004,10,1261.3000000000004,move,improve
11311,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11312,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11313,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11314,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11315,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11316,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11317,10,1262.1000000000004,10,1261.3000000000004,move,improve
11318,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11319,10,1262.1000000000004,10,1261.3000000000004,move,improve
11320,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11321,10,1262.1000000000004,10,1261.3000000000004,move,improve
11322,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11323,10,1262.1000000000004,10,1261.3000000000004,move,improve
11324,10,1262.1000000000004,10,1261.3000000000004,move,improve
11325,10,1262.1000000000004,10,1261.3000000000004,move,improve
11326,10,1262.1000000000004,10,1261.3000000000004,move,improve
11327,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11328,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11329,10,1262.1000000000004,10,1261.3000000000004,move,improve
11330,10,1262.1000000000004,10,1261.3000000000004,move,improve
11331,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11332,10,1262.1000000000004,10,1261.3000000000004,move,improve
11333,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11334,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11335,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11336,10,1262.1000000000004,10,1261.3000000000004,move,improve
11337,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11338,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11339,10,1262.1000000000004,10,1261.3000000000004,move,improve
11340,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11341,10,1262.1000000000004,10,1261.3000000000004,move,improve
11342,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11343,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11344,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11345,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11346,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11347,10,1262.1000000000004,10,1261.3000000000004,move,improve
11348,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11349,10,1262.1000000000004,10,1261.3000000000004,move,improve
11350,10,1262.1000000000004,10,1261.3000000000004,move,improve
11351,10,1262.1000000000004,10,1261.3000000000004,2opt,notBad
11352,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11353,10,1262.1000000000004,10,1261.3000000000004,move,improve
11354,10,1262.1000000000004,10,1261.3000000000004,move,improve
11355,10,1262.1000000000004,10,1261.3000000000004,swap,notBad
11356,10,1260.9000000000003,10,1260.9000000000003,move,newBest
11357,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11358,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11359,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11360,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11361,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11362,10,1260.9000000000003,10,1260.9000000000003,2opt,improve
11363,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11364,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11365,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11366,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11367,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11368,10,1260.9000000000003,10,1260.9000000000003,move,improve
11369,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11370,10,1260.9000000000003,10,1260.9000000000003,move,improve
11371,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11372,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11373,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11374,10,1260.9000000000003,10,1260.9000000000003,move,improve
11375,10,1260.9000000000003,10,1260.9000000000003,move,improve
11376,10,1260.9000000000003,10,1260.9000000000003,move,improve
11377,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11378,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11379,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11380,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11381,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11382,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
