i,vehi,obj,vehiBest,objBest,loFunc,note
11383,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11384,10,1260.9000000000003,10,1260.9000000000003,move,improve
11385,10,1260.9000000000003,10,1260.9000000000003,move,improve
11386,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11387,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11388,10,1260.9000000000003,10,1260.9000000000003,move,improve
11389,10,1260.9000000000003,10,1260.9000000000003,move,improve
11390,10,1260.9000000000003,10,1260.9000000000003,move,improve
11391,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11392,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11393,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11394,10,1260.9000000000003,10,1260.9000000000003,move,improve
11395,10,1260.9000000000003,10,1260.9000000000003,2opt,improve
11396,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11397,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11398,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11399,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11400,10,1260.9000000000003,10,1260.9000000000003,move,improve
11401,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11402,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11403,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11404,10,1260.9000000000003,10,1260.9000000000003,move,improve
11405,10,1260.9000000000003,10,1260.9000000000003,move,improve
11406,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11407,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11408,10,1260.9000000000003,10,1260.9000000000003,2opt,improve
11409,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11410,10,1260.9000000000003,10,1260.9000000000003,move,improve
11411,10,1260.9000000000003,10,1260.9000000000003,2opt,improve
11412,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11413,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11414,10,1260.9000000000003,10,1260.9000000000003,move,improve
11415,10,1260.9000000000003,10,1260.9000000000003,move,improve
11416,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11417,10,1260.9000000000003,10,1260.9000000000003,move,improve
11418,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11419,10,1260.9000000000003,10,1260.9000000000003,move,improve
11420,10,1260.9000000000003,10,1260.9000000000003,move,improve
11421,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11422,10,1260.9000000000003,10,1260.9000000000003,move,improve
11423,10,1260.9000000000003,10,1260.9000000000003,move,improve
11424,10,1260.9000000000003,10,1260.9000000000003,move,improve
11425,10,1260.9000000000003,10,1260.9000000000003,move,improve
11426,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11427,10,1260.9000000000003,10,1260.9000000000003,move,improve
11428,10,1260.9000000000003,10,1260.9000000000003,move,improve
11429,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11430,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11431,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11432,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11433,10,1260.9000000000003,10,1260.9000000000003,move,improve
11434,10,1260.9000000000003,10,1260.9000000000003,move,improve
11435,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11436,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11437,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11438,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11439,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11440,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11441,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11442,10,1260.9000000000003,10,1260.9000000000003,move,improve
11443,10,1260.9000000000003,10,1260.9000000000003,move,improve
11444,10,1262.2000000000003,10,1260.9000000000003,swap,acceptBad
11445,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11446,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11447,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11448,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11449,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11450,10,1262.2000000000003,10,1260.9000000000003,2opt,improve
11451,10,1262.2000000000003,10,1260.9000000000003,2opt,improve
11452,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11453,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11454,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11455,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11456,10,1262.2000000000003,10,1260.9000000000003,move,improve
11457,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11458,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11459,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11460,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11461,10,1262.2000000000003,10,1260.9000000000003,move,improve
11462,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11463,10,1262.2000000000003,10,1260.9000000000003,move,improve
11464,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11465,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11466,10,1262.2000000000003,10,1260.9000000000003,move,improve
11467,10,1262.2000000000003,10,1260.9000000000003,move,improve
11468,10,1262.2000000000003,10,1260.9000000000003,move,improve
11469,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11470,10,1262.2000000000003,10,1260.9000000000003,move,improve
11471,10,1262.2000000000003,10,1260.9000000000003,move,improve
11472,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11473,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11474,10,1262.2000000000003,10,1260.9000000000003,move,improve
11475,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11476,10,1262.2000000000003,10,1260.9000000000003,move,improve
11477,10,1262.2000000000003,10,1260.9000000000003,move,improve
11478,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11479,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11480,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11481,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11482,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11483,10,1262.2000000000003,10,1260.9000000000003,move,improve
11484,10,1262.2000000000003,10,1260.9000000000003,move,improve
11485,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11486,10,1262.2000000000003,10,1260.9000000000003,move,improve
11487,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11488,10,1262.2000000000003,10,1260.9000000000003,move,improve
11489,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11490,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11491,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11492,10,1262.2000000000003,10,1260.9000000000003,move,improve
11493,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11494,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11495,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11496,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11497,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11498,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11499,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11500,10,1262.2000000000003,10,1260.9000000000003,move,improve
11501,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11502,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11503,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11504,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11505,10,1262.2000000000003,10,1260.9000000000003,move,improve
11506,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11507,10,1262.2000000000003,10,1260.9000000000003,move,improve
11508,10,1262.2000000000003,10,1260.9000000000003,move,improve
11509,10,1262.2000000000003,10,1260.9000000000003,move,improve
11510,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11511,10,1262.2000000000003,10,1260.9000000000003,move,improve
11512,10,1262.2000000000003,10,1260.9000000000003,move,improve
11513,10,1262.2000000000003,10,1260.9000000000003,move,improve
11514,10,1262.2000000000003,10,1260.9000000000003,move,improve
11515,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11516,10,1262.2000000000003,10,1260.9000000000003,move,improve
11517,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11518,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11519,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11520,10,1262.2000000000003,10,1260.9000000000003,move,improve
11521,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11522,10,1262.2000000000003,10,1260.9000000000003,move,improve
11523,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11524,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11525,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11526,10,1262.2000000000003,10,1260.9000000000003,move,improve
11527,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11528,10,1262.2000000000003,10,1260.9000000000003,move,improve
11529,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11530,10,1262.2000000000003,10,1260.9000000000003,move,improve
11531,10,1262.2000000000003,10,1260.9000000000003,move,improve
11532,10,1262.2000000000003,10,1260.9000000000003,move,improve
11533,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11534,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11535,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11536,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11537,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11538,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11539,10,1262.2000000000003,10,1260.9000000000003,move,improve
11540,10,1262.2000000000003,10,1260.9000000000003,move,improve
11541,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11542,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11543,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11544,10,1262.2000000000003,10,1260.9000000000003,move,improve
11545,10,1262.2000000000003,10,1260.9000000000003,move,improve
11546,10,1262.2000000000003,10,1260.9000000000003,move,improve
11547,10,1262.2000000000003,10,1260.9000000000003,move,improve
11548,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11549,10,1262.2000000000003,10,1260.9000000000003,move,improve
11550,10,1262.2000000000003,10,1260.9000000000003,move,improve
11551,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11552,10,1262.2000000000003,10,1260.9000000000003,move,improve
11553,10,1262.2000000000003,10,1260.9000000000003,move,improve
11554,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11555,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11556,10,1262.2000000000003,10,1260.9000000000003,move,improve
11557,10,1262.2000000000003,10,1260.9000000000003,move,improve
11558,10,1262.2000000000003,10,1260.9000000000003,move,improve
11559,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11560,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11561,10,1262.2000000000003,10,1260.9000000000003,move,improve
11562,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11563,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11564,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11565,10,1262.2000000000003,10,1260.9000000000003,move,improve
11566,10,1262.2000000000003,10,1260.9000000000003,move,improve
11567,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11568,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11569,10,1262.2000000000003,10,1260.9000000000003,move,improve
11570,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11571,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11572,10,1262.2000000000003,10,1260.9000000000003,move,improve
11573,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11574,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11575,10,1262.2000000000003,10,1260.9000000000003,move,improve
11576,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11577,10,1262.2000000000003,10,1260.9000000000003,move,improve
11578,10,1262.2000000000003,10,1260.9000000000003,move,improve
11579,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11580,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11581,10,1262.2000000000003,10,1260.9000000000003,move,improve
11582,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11583,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11584,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11585,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11586,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11587,10,1262.2000000000003,10,1260.9000000000003,move,improve
11588,10,1262.2000000000003,10,1260.9000000000003,move,improve
11589,10,1262.2000000000003,10,1260.9000000000003,move,improve
11590,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11591,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11592,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11593,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11594,10,1262.2000000000003,10,1260.9000000000003,move,improve
11595,10,1262.2000000000003,10,1260.9000000000003,move,improve
11596,10,1262.2000000000003,10,1260.9000000000003,move,improve
11597,10,1262.2000000000003,10,1260.9000000000003,move,improve
11598,10,1262.2000000000003,10,1260.9000000000003,move,improve
11599,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11600,10,1263.4000000000003,10,1260.9000000000003,move,acceptBad
11601,10,1263.4000000000003,10,1260.9000000000003,move,improve
11602,10,1263.4000000000003,10,1260.9000000000003,swap,notBad
11603,10,1263.4000000000003,10,1260.9000000000003,swap,notBad
11604,10,1263.4000000000003,10,1260.9000000000003,move,improve
11605,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11606,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11607,10,1263.4000000000003,10,1260.9000000000003,swap,notBad
11608,10,1263.4000000000003,10,1260.9000000000003,swap,notBad
11609,10,1263.4000000000003,10,1260.9000000000003,swap,notBad
11610,10,1263.4000000000003,10,1260.9000000000003,move,improve
11611,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11612,10,1263.4000000000003,10,1260.9000000000003,move,improve
11613,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11614,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11615,10,1263.4000000000003,10,1260.9000000000003,swap,notBad
11616,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11617,10,1263.4000000000003,10,1260.9000000000003,move,improve
11618,10,1263.4000000000003,10,1260.9000000000003,move,improve
11619,10,1263.4000000000003,10,1260.9000000000003,swap,notBad
11620,10,1263.4000000000003,10,1260.9000000000003,swap,notBad
11621,10,1263.4000000000003,10,1260.9000000000003,move,improve
11622,10,1263.4000000000003,10,1260.9000000000003,swap,notBad
11623,10,1263.4000000000003,10,1260.9000000000003,move,improve
11624,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11625,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11626,10,1263.4000000000003,10,1260.9000000000003,2opt,improve
11627,10,1263.4000000000003,10,1260.9000000000003,2opt,improve
11628,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11629,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11630,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11631,10,1263.4000000000003,10,1260.9000000000003,swap,notBad
11632,10,1263.4000000000003,10,1260.9000000000003,move,improve
11633,10,1262.1000000000004,10,1260.9000000000003,move,improve
11634,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11635,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11636,10,1262.1000000000004,10,1260.9000000000003,move,improve
11637,10,1262.1000000000004,10,1260.9000000000003,move,improve
11638,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11639,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11640,10,1262.1000000000004,10,1260.9000000000003,move,improve
11641,10,1262.1000000000004,10,1260.9000000000003,swap,notBad
11642,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11643,10,1262.1000000000004,10,1260.9000000000003,move,improve
11644,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11645,10,1262.1000000000004,10,1260.9000000000003,move,improve
11646,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11647,10,1262.1000000000004,10,1260.9000000000003,move,improve
11648,10,1262.1000000000004,10,1260.9000000000003,swap,notBad
11649,10,1262.1000000000004,10,1260.9000000000003,move,improve
11650,10,1262.1000000000004,10,1260.9000000000003,swap,notBad
11651,10,1262.1000000000004,10,1260.9000000000003,move,improve
11652,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11653,10,1262.1000000000004,10,1260.9000000000003,swap,notBad
11654,10,1262.1000000000004,10,1260.9000000000003,swap,notBad
11655,10,1262.1000000000004,10,1260.9000000000003,swap,notBad
11656,10,1262.1000000000004,10,1260.9000000000003,swap,notBad
11657,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11658,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11659,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11660,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11661,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11662,10,1262.1000000000004,10,1260.9000000000003,swap,notBad
11663,10,1262.1000000000004,10,1260.9000000000003,move,improve
11664,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11665,10,1262.1000000000004,10,1260.9000000000003,move,improve
11666,10,1262.1000000000004,10,1260.9000000000003,move,improve
11667,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11668,10,1262.1000000000004,10,1260.9000000000003,swap,notBad
11669,10,1262.1000000000004,10,1260.9000000000003,move,improve
11670,10,1262.1000000000004,10,1260.9000000000003,swap,notBad
11671,10,1262.1000000000004,10,1260.9000000000003,swap,notBad
11672,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11673,10,1262.1000000000004,10,1260.9000000000003,move,improve
11674,10,1262.1000000000004,10,1260.9000000000003,2opt,notBad
11675,10,1262.1000000000004,10,1260.9000000000003,swap,notBad
11676,10,1262.1000000000004,10,1260.9000000000003,swap,notBad
11677,10,1262.1000000000004,10,1260.9000000000003,move,improve
11678,10,1260.9000000000003,10,1260.9000000000003,move,improve
11679,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11680,10,1260.9000000000003,10,1260.9000000000003,move,improve
11681,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11682,10,1260.9000000000003,10,1260.9000000000003,move,improve
11683,10,1260.9000000000003,10,1260.9000000000003,move,improve
11684,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11685,10,1260.9000000000003,10,1260.9000000000003,move,improve
11686,10,1260.9000000000003,10,1260.9000000000003,move,improve
11687,10,1260.9000000000003,10,1260.9000000000003,move,improve
11688,10,1260.9000000000003,10,1260.9000000000003,move,improve
11689,10,1260.9000000000003,10,1260.9000000000003,move,improve
11690,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11691,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11692,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11693,10,1260.9000000000003,10,1260.9000000000003,move,improve
11694,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11695,10,1260.9000000000003,10,1260.9000000000003,move,improve
11696,10,1260.9000000000003,10,1260.9000000000003,move,improve
11697,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11698,10,1260.9000000000003,10,1260.9000000000003,move,improve
11699,10,1260.9000000000003,10,1260.9000000000003,move,improve
11700,10,1260.9000000000003,10,1260.9000000000003,move,improve
11701,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11702,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11703,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11704,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11705,10,1260.9000000000003,10,1260.9000000000003,move,improve
11706,10,1260.9000000000003,10,1260.9000000000003,move,improve
11707,10,1260.9000000000003,10,1260.9000000000003,move,improve
11708,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11709,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11710,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11711,10,1260.9000000000003,10,1260.9000000000003,move,improve
11712,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11713,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11714,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11715,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11716,10,1260.9000000000003,10,1260.9000000000003,move,improve
11717,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11718,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11719,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11720,10,1260.9000000000003,10,1260.9000000000003,move,improve
11721,10,1260.9000000000003,10,1260.9000000000003,move,improve
11722,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11723,10,1260.9000000000003,10,1260.9000000000003,move,improve
11724,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11725,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11726,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11727,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11728,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11729,10,1260.9000000000003,10,1260.9000000000003,move,improve
11730,10,1260.9000000000003,10,1260.9000000000003,move,improve
11731,10,1260.9000000000003,10,1260.9000000000003,move,improve
11732,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11733,10,1260.9000000000003,10,1260.9000000000003,move,improve
11734,10,1260.9000000000003,10,1260.9000000000003,move,improve
11735,10,1260.9000000000003,10,1260.9000000000003,move,improve
11736,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11737,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11738,10,1260.9000000000003,10,1260.9000000000003,move,improve
11739,10,1260.9000000000003,10,1260.9000000000003,move,improve
11740,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11741,10,1260.9000000000003,10,1260.9000000000003,move,improve
11742,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11743,10,1260.9000000000003,10,1260.9000000000003,move,improve
11744,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11745,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11746,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11747,10,1260.9000000000003,10,1260.9000000000003,2opt,improve
11748,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11749,10,1260.9000000000003,10,1260.9000000000003,move,improve
11750,10,1260.9000000000003,10,1260.9000000000003,move,improve
11751,10,1260.9000000000003,10,1260.9000000000003,move,improve
11752,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11753,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11754,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11755,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11756,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11757,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11758,10,1260.9000000000003,10,1260.9000000000003,move,improve
11759,10,1260.9000000000003,10,1260.9000000000003,move,improve
11760,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11761,10,1260.9000000000003,10,1260.9000000000003,move,improve
11762,10,1260.9000000000003,10,1260.9000000000003,move,improve
11763,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11764,10,1260.9000000000003,10,1260.9000000000003,move,improve
11765,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11766,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11767,10,1260.9000000000003,10,1260.9000000000003,move,improve
11768,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11769,10,1260.9000000000003,10,1260.9000000000003,move,improve
11770,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11771,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11772,10,1260.9000000000003,10,1260.9000000000003,move,improve
11773,10,1260.9000000000003,10,1260.9000000000003,move,improve
11774,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11775,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11776,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11777,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11778,10,1260.9000000000003,10,1260.9000000000003,move,improve
