i,vehi,obj,vehiBest,objBest,loFunc,note
11779,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11780,10,1260.9000000000003,10,1260.9000000000003,move,improve
11781,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11782,10,1260.9000000000003,10,1260.9000000000003,move,improve
11783,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11784,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11785,10,1260.9000000000003,10,1260.9000000000003,move,improve
11786,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11787,10,1260.9000000000003,10,1260.9000000000003,swap,notBad
11788,10,1260.9000000000003,10,1260.9000000000003,2opt,notBad
11789,10,1260.9000000000003,10,1260.9000000000003,move,improve
11790,10,1260.9000000000003,10,1260.9000000000003,move,improve
11791,10,1262.2000000000003,10,1260.9000000000003,swap,acceptBad
11792,10,1262.2000000000003,10,1260.9000000000003,move,improve
11793,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11794,10,1262.2000000000003,10,1260.9000000000003,move,improve
11795,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11796,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11797,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11798,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11799,10,1262.2000000000003,10,1260.9000000000003,move,improve
11800,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11801,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11802,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11803,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11804,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11805,10,1262.2000000000003,10,1260.9000000000003,move,improve
11806,10,1262.2000000000003,10,1260.9000000000003,move,improve
11807,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11808,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11809,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11810,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11811,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11812,10,1262.2000000000003,10,1260.9000000000003,move,improve
11813,10,1262.2000000000003,10,1260.9000000000003,move,improve
11814,10,1262.2000000000003,10,1260.9000000000003,2opt,improve
11815,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11816,10,1262.2000000000003,10,1260.9000000000003,move,improve
11817,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11818,10,1262.2000000000003,10,1260.9000000000003,2opt,improve
11819,10,1262.2000000000003,10,1260.9000000000003,2opt,notBad
11820,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
11821,10,1263.4000000000003,10,1260.9000000000003,move,acceptBad
11822,10,1263.4000000000003,10,1260.9000000000003,move,improve
11823,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11824,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11825,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11826,10,1263.4000000000003,10,1260.9000000000003,swap,notBad
11827,10,1263.4000000000003,10,1260.9000000000003,swap,notBad
11828,10,1263.4000000000003,10,1260.9000000000003,move,improve
11829,10,1263.4000000000003,10,1260.9000000000003,move,improve
11830,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11831,10,1263.4000000000003,10,1260.9000000000003,move,improve
11832,10,1263.4000000000003,10,1260.9000000000003,swap,notBad
11833,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11834,10,1263.4000000000003,10,1260.9000000000003,swap,notBad
11835,10,1263.4000000000003,10,1260.9000000000003,move,improve
11836,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11837,10,1263.4000000000003,10,1260.9000000000003,move,improve
11838,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11839,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11840,10,1263.4000000000003,10,1260.9000000000003,swap,notBad
11841,10,1263.4000000000003,10,1260.9000000000003,move,improve
11842,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11843,10,1263.4000000000003,10,1260.9000000000003,2opt,notBad
11844,10,1262.6000000000001,10,1260.9000000000003,2opt,improve
11845,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11846,10,1262.6000000000001,10,1260.9000000000003,move,improve
11847,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11848,10,1262.6000000000001,10,1260.9000000000003,move,improve
11849,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11850,10,1262.6000000000001,10,1260.9000000000003,move,improve
11851,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11852,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11853,10,1262.6000000000001,10,1260.9000000000003,move,improve
11854,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11855,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11856,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11857,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11858,10,1262.6000000000001,10,1260.9000000000003,move,improve
11859,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11860,10,1262.6000000000001,10,1260.9000000000003,move,improve
11861,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11862,10,1262.6000000000001,10,1260.9000000000003,move,improve
11863,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11864,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11865,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11866,10,1262.6000000000001,10,1260.9000000000003,move,improve
11867,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11868,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11869,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11870,10,1262.6000000000001,10,1260.9000000000003,move,improve
11871,10,1262.6000000000001,10,1260.9000000000003,move,improve
11872,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11873,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11874,10,1262.6000000000001,10,1260.9000000000003,move,improve
11875,10,1262.6000000000001,10,1260.9000000000003,move,improve
11876,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11877,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11878,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11879,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11880,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11881,10,1262.6000000000001,10,1260.9000000000003,move,improve
11882,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11883,10,1262.6000000000001,10,1260.9000000000003,move,improve
11884,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11885,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11886,10,1262.6000000000001,10,1260.9000000000003,move,improve
11887,10,1262.6000000000001,10,1260.9000000000003,move,improve
11888,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11889,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11890,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11891,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11892,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11893,10,1262.6000000000001,10,1260.9000000000003,move,improve
11894,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11895,10,1262.6000000000001,10,1260.9000000000003,move,improve
11896,10,1262.6000000000001,10,1260.9000000000003,2opt,improve
11897,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11898,10,1262.6000000000001,10,1260.9000000000003,move,improve
11899,10,1262.6000000000001,10,1260.9000000000003,move,improve
11900,10,1262.6000000000001,10,1260.9000000000003,move,improve
11901,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11902,10,1262.6000000000001,10,1260.9000000000003,move,improve
11903,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11904,10,1262.6000000000001,10,1260.9000000000003,move,improve
11905,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11906,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11907,10,1262.6000000000001,10,1260.9000000000003,move,improve
11908,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11909,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11910,10,1262.6000000000001,10,1260.9000000000003,move,improve
11911,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11912,10,1262.6000000000001,10,1260.9000000000003,move,improve
11913,10,1262.6000000000001,10,1260.9000000000003,move,improve
11914,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11915,10,1262.6000000000001,10,1260.9000000000003,move,improve
11916,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11917,10,1262.6000000000001,10,1260.9000000000003,move,improve
11918,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11919,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11920,10,1262.6000000000001,10,1260.9000000000003,move,improve
11921,10,1262.6000000000001,10,1260.9000000000003,move,improve
11922,10,1262.6000000000001,10,1260.9000000000003,move,improve
11923,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11924,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11925,10,1262.6000000000001,10,1260.9000000000003,move,improve
11926,10,1262.6000000000001,10,1260.9000000000003,move,improve
11927,10,1262.6000000000001,10,1260.9000000000003,move,improve
11928,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11929,10,1262.6000000000001,10,1260.9000000000003,move,improve
11930,10,1262.6000000000001,10,1260.9000000000003,move,improve
11931,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11932,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11933,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11934,10,1262.6000000000001,10,1260.9000000000003,2opt,improve
11935,10,1262.6000000000001,10,1260.9000000000003,move,improve
11936,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11937,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11938,10,1262.6000000000001,10,1260.9000000000003,move,improve
11939,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11940,10,1262.6000000000001,10,1260.9000000000003,move,improve
11941,10,1262.6000000000001,10,1260.9000000000003,move,improve
11942,10,1262.6000000000001,10,1260.9000000000003,move,improve
11943,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11944,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11945,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11946,10,1262.6000000000001,10,1260.9000000000003,move,improve
11947,10,1262.6000000000001,10,1260.9000000000003,move,improve
11948,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11949,10,1262.6000000000001,10,1260.9000000000003,move,improve
11950,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11951,10,1262.6000000000001,10,1260.9000000000003,2opt,improve
11952,10,1262.6000000000001,10,1260.9000000000003,move,improve
11953,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11954,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11955,10,1262.6000000000001,10,1260.9000000000003,move,improve
11956,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11957,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11958,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11959,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11960,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11961,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11962,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11963,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11964,10,1262.6000000000001,10,1260.9000000000003,move,improve
11965,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11966,10,1262.6000000000001,10,1260.9000000000003,move,improve
11967,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11968,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11969,10,1262.6000000000001,10,1260.9000000000003,move,improve
11970,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11971,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11972,10,1262.6000000000001,10,1260.9000000000003,2opt,notBad
11973,10,1262.6000000000001,10,1260.9000000000003,move,improve
11974,10,1262.6000000000001,10,1260.9000000000003,swap,notBad
11975,10,1263.9,10,1260.9000000000003,swap,acceptBad
11976,10,1263.9,10,1260.9000000000003,move,improve
11977,10,1263.9,10,1260.9000000000003,move,improve
11978,10,1263.9,10,1260.9000000000003,2opt,notBad
11979,10,1263.9,10,1260.9000000000003,swap,notBad
11980,10,1263.9,10,1260.9000000000003,move,improve
11981,10,1263.9,10,1260.9000000000003,swap,notBad
11982,10,1263.9,10,1260.9000000000003,move,improve
11983,10,1263.9,10,1260.9000000000003,swap,notBad
11984,10,1263.9,10,1260.9000000000003,move,improve
11985,10,1263.9,10,1260.9000000000003,2opt,notBad
11986,10,1263.9,10,1260.9000000000003,2opt,notBad
11987,10,1263.9,10,1260.9000000000003,swap,notBad
11988,10,1263.9,10,1260.9000000000003,swap,notBad
11989,10,1263.9,10,1260.9000000000003,2opt,notBad
11990,10,1263.9,10,1260.9000000000003,2opt,notBad
11991,10,1263.9,10,1260.9000000000003,move,improve
11992,10,1263.9,10,1260.9000000000003,2opt,notBad
11993,10,1263.9,10,1260.9000000000003,swap,notBad
11994,10,1263.9,10,1260.9000000000003,swap,notBad
11995,10,1263.9,10,1260.9000000000003,swap,notBad
11996,10,1263.9,10,1260.9000000000003,move,improve
11997,10,1263.9,10,1260.9000000000003,swap,notBad
11998,10,1263.9,10,1260.9000000000003,swap,notBad
11999,10,1263.9,10,1260.9000000000003,move,improve
12000,10,1263.9,10,1260.9000000000003,move,improve
12001,10,1263.9,10,1260.9000000000003,swap,notBad
12002,10,1263.9,10,1260.9000000000003,move,improve
12003,10,1263.9,10,1260.9000000000003,swap,notBad
12004,10,1263.9,10,1260.9000000000003,move,improve
12005,10,1263.9,10,1260.9000000000003,swap,notBad
12006,10,1263.9,10,1260.9000000000003,swap,notBad
12007,10,1263.9,10,1260.9000000000003,move,improve
12008,10,1263.9,10,1260.9000000000003,move,improve
12009,10,1263.9,10,1260.9000000000003,move,improve
12010,10,1263.9,10,1260.9000000000003,move,improve
12011,10,1263.9,10,1260.9000000000003,move,improve
12012,10,1263.9,10,1260.9000000000003,swap,notBad
12013,10,1263.9,10,1260.9000000000003,2opt,notBad
12014,10,1263.9,10,1260.9000000000003,2opt,notBad
12015,10,1263.9,10,1260.9000000000003,swap,notBad
12016,10,1263.9,10,1260.9000000000003,swap,notBad
12017,10,1263.9,10,1260.9000000000003,move,improve
12018,10,1263.9,10,1260.9000000000003,move,improve
12019,10,1263.9,10,1260.9000000000003,swap,notBad
12020,10,1263.9,10,1260.9000000000003,swap,notBad
12021,10,1263.9,10,1260.9000000000003,swap,notBad
12022,10,1263.9,10,1260.9000000000003,move,improve
12023,10,1263.9,10,1260.9000000000003,swap,notBad
12024,10,1263.9,10,1260.9000000000003,swap,notBad
12025,10,1263.9,10,1260.9000000000003,swap,notBad
12026,10,1263.9,10,1260.9000000000003,move,improve
12027,10,1263.9,10,1260.9000000000003,move,improve
12028,10,1263.9,10,1260.9000000000003,2opt,notBad
12029,10,1263.9,10,1260.9000000000003,move,improve
12030,10,1263.9,10,1260.9000000000003,swap,notBad
12031,10,1263.9,10,1260.9000000000003,swap,notBad
12032,10,1263.9,10,1260.9000000000003,2opt,notBad
12033,10,1263.9,10,1260.9000000000003,move,improve
12034,10,1263.0,10,1260.9000000000003,move,improve
12035,10,1263.0,10,1260.9000000000003,swap,notBad
12036,10,1263.0,10,1260.9000000000003,move,improve
12037,10,1263.0,10,1260.9000000000003,swap,notBad
12038,10,1263.0,10,1260.9000000000003,swap,notBad
12039,10,1263.0,10,1260.9000000000003,swap,notBad
12040,10,1263.0,10,1260.9000000000003,swap,notBad
12041,10,1263.0,10,1260.9000000000003,move,improve
12042,10,1261.8,10,1260.9000000000003,move,improve
12043,10,1261.8,10,1260.9000000000003,move,improve
12044,10,1261.8,10,1260.9000000000003,2opt,notBad
12045,10,1261.8,10,1260.9000000000003,2opt,notBad
12046,10,1261.8,10,1260.9000000000003,swap,notBad
12047,10,1261.8,10,1260.9000000000003,2opt,notBad
12048,10,1261.8,10,1260.9000000000003,move,improve
12049,10,1261.8,10,1260.9000000000003,2opt,notBad
12050,10,1261.8,10,1260.9000000000003,2opt,notBad
12051,10,1261.8,10,1260.9000000000003,2opt,notBad
12052,10,1261.8,10,1260.9000000000003,move,improve
12053,10,1261.8,10,1260.9000000000003,2opt,improve
12054,10,1261.8,10,1260.9000000000003,swap,notBad
12055,10,1261.8,10,1260.9000000000003,2opt,notBad
12056,10,1261.8,10,1260.9000000000003,2opt,notBad
12057,10,1261.8,10,1260.9000000000003,swap,notBad
12058,10,1261.8,10,1260.9000000000003,swap,notBad
12059,10,1261.8,10,1260.9000000000003,move,improve
12060,10,1261.8,10,1260.9000000000003,2opt,notBad
12061,10,1261.8,10,1260.9000000000003,move,improve
12062,10,1261.8,10,1260.9000000000003,2opt,notBad
12063,10,1261.8,10,1260.9000000000003,swap,notBad
12064,10,1261.8,10,1260.9000000000003,move,improve
12065,10,1261.8,10,1260.9000000000003,move,improve
12066,10,1261.8,10,1260.9000000000003,swap,notBad
12067,10,1261.8,10,1260.9000000000003,2opt,notBad
12068,10,1261.4,10,1260.9000000000003,move,improve
12069,10,1261.4,10,1260.9000000000003,2opt,notBad
12070,10,1261.4,10,1260.9000000000003,swap,notBad
12071,10,1261.4,10,1260.9000000000003,2opt,notBad
12072,10,1261.4,10,1260.9000000000003,2opt,notBad
12073,10,1261.4,10,1260.9000000000003,move,improve
12074,10,1261.4,10,1260.9000000000003,2opt,notBad
12075,10,1261.4,10,1260.9000000000003,swap,notBad
12076,10,1261.4,10,1260.9000000000003,move,improve
12077,10,1261.4,10,1260.9000000000003,swap,notBad
12078,10,1261.4,10,1260.9000000000003,move,improve
12079,10,1261.4,10,1260.9000000000003,2opt,improve
12080,10,1261.4,10,1260.9000000000003,swap,notBad
12081,10,1261.4,10,1260.9000000000003,swap,notBad
12082,10,1261.4,10,1260.9000000000003,swap,notBad
12083,10,1261.4,10,1260.9000000000003,move,improve
12084,10,1261.4,10,1260.9000000000003,2opt,notBad
12085,10,1261.4,10,1260.9000000000003,2opt,notBad
12086,10,1261.4,10,1260.9000000000003,2opt,notBad
12087,10,1261.4,10,1260.9000000000003,swap,notBad
12088,10,1261.4,10,1260.9000000000003,swap,notBad
12089,10,1261.4,10,1260.9000000000003,swap,notBad
12090,10,1261.4,10,1260.9000000000003,move,improve
12091,10,1261.4,10,1260.9000000000003,2opt,notBad
12092,10,1261.4,10,1260.9000000000003,move,improve
12093,10,1261.4,10,1260.9000000000003,move,improve
12094,10,1261.4,10,1260.9000000000003,move,improve
12095,10,1261.4,10,1260.9000000000003,move,improve
12096,10,1261.4,10,1260.9000000000003,2opt,notBad
12097,10,1261.4,10,1260.9000000000003,move,improve
12098,10,1261.4,10,1260.9000000000003,swap,notBad
12099,10,1261.4,10,1260.9000000000003,swap,notBad
12100,10,1261.4,10,1260.9000000000003,swap,notBad
12101,10,1261.4,10,1260.9000000000003,2opt,notBad
12102,10,1261.4,10,1260.9000000000003,move,improve
12103,10,1261.4,10,1260.9000000000003,2opt,notBad
12104,10,1261.4,10,1260.9000000000003,move,improve
12105,10,1261.4,10,1260.9000000000003,swap,notBad
12106,10,1261.4,10,1260.9000000000003,swap,notBad
12107,10,1261.4,10,1260.9000000000003,swap,notBad
12108,10,1261.4,10,1260.9000000000003,2opt,notBad
12109,10,1261.4,10,1260.9000000000003,2opt,notBad
12110,10,1261.4,10,1260.9000000000003,move,improve
12111,10,1261.4,10,1260.9000000000003,swap,notBad
12112,10,1261.4,10,1260.9000000000003,swap,notBad
12113,10,1261.4,10,1260.9000000000003,2opt,improve
12114,10,1261.4,10,1260.9000000000003,move,improve
12115,10,1261.4,10,1260.9000000000003,move,improve
12116,10,1261.4,10,1260.9000000000003,move,improve
12117,10,1261.4,10,1260.9000000000003,swap,notBad
12118,10,1261.4,10,1260.9000000000003,2opt,notBad
12119,10,1261.4,10,1260.9000000000003,swap,notBad
12120,10,1261.4,10,1260.9000000000003,swap,notBad
12121,10,1261.4,10,1260.9000000000003,move,improve
12122,10,1261.4,10,1260.9000000000003,move,improve
12123,10,1261.4,10,1260.9000000000003,move,improve
12124,10,1261.4,10,1260.9000000000003,move,improve
12125,10,1261.4,10,1260.9000000000003,2opt,notBad
12126,10,1261.4,10,1260.9000000000003,move,improve
12127,10,1261.4,10,1260.9000000000003,move,improve
12128,10,1261.4,10,1260.9000000000003,2opt,notBad
12129,10,1261.4,10,1260.9000000000003,2opt,notBad
12130,10,1261.4,10,1260.9000000000003,move,improve
12131,10,1261.4,10,1260.9000000000003,2opt,notBad
12132,10,1261.4,10,1260.9000000000003,move,improve
12133,10,1261.4,10,1260.9000000000003,swap,notBad
12134,10,1261.4,10,1260.9000000000003,2opt,notBad
12135,10,1261.4,10,1260.9000000000003,2opt,notBad
12136,10,1261.4,10,1260.9000000000003,2opt,notBad
12137,10,1261.4,10,1260.9000000000003,2opt,notBad
12138,10,1261.4,10,1260.9000000000003,2opt,notBad
12139,10,1261.4,10,1260.9000000000003,move,improve
12140,10,1261.4,10,1260.9000000000003,swap,notBad
12141,10,1261.4,10,1260.9000000000003,swap,notBad
12142,10,1261.4,10,1260.9000000000003,swap,notBad
12143,10,1261.4,10,1260.9000000000003,move,improve
12144,10,1261.4,10,1260.9000000000003,move,improve
12145,10,1261.4,10,1260.9000000000003,2opt,notBad
12146,10,1261.4,10,1260.9000000000003,move,improve
12147,10,1261.4,10,1260.9000000000003,swap,notBad
12148,10,1261.4,10,1260.9000000000003,move,improve
12149,10,1261.4,10,1260.9000000000003,swap,notBad
12150,10,1261.4,10,1260.9000000000003,2opt,notBad
12151,10,1261.4,10,1260.9000000000003,2opt,notBad
12152,10,1261.4,10,1260.9000000000003,move,improve
12153,10,1261.4,10,1260.9000000000003,move,improve
12154,10,1261.4,10,1260.9000000000003,move,improve
12155,10,1261.4,10,1260.9000000000003,2opt,notBad
12156,10,1261.4,10,1260.9000000000003,2opt,notBad
12157,10,1261.4,10,1260.9000000000003,2opt,notBad
12158,10,1261.4,10,1260.9000000000003,move,improve
12159,10,1261.4,10,1260.9000000000003,2opt,notBad
12160,10,1261.4,10,1260.9000000000003,move,improve
12161,10,1261.4,10,1260.9000000000003,2opt,notBad
12162,10,1261.4,10,1260.9000000000003,move,improve
12163,10,1261.4,10,1260.9000000000003,move,improve
12164,10,1261.4,10,1260.9000000000003,swap,notBad
12165,10,1261.4,10,1260.9000000000003,move,improve
12166,10,1261.4,10,1260.9000000000003,move,improve
12167,10,1261.4,10,1260.9000000000003,2opt,notBad
12168,10,1261.4,10,1260.9000000000003,swap,notBad
12169,10,1261.4,10,1260.9000000000003,swap,notBad
12170,10,1261.4,10,1260.9000000000003,swap,notBad
12171,10,1261.4,10,1260.9000000000003,2opt,notBad
12172,10,1261.4,10,1260.9000000000003,move,improve
12173,10,1262.7,10,1260.9000000000003,swap,acceptBad
12174,10,1262.7,10,1260.9000000000003,2opt,notBad
12175,10,1262.7,10,1260.9000000000003,swap,notBad
12176,10,1262.7,10,1260.9000000000003,2opt,notBad
12177,10,1262.7,10,1260.9000000000003,move,improve
12178,10,1262.7,10,1260.9000000000003,2opt,notBad
12179,10,1262.7,10,1260.9000000000003,move,improve
12180,10,1262.7,10,1260.9000000000003,move,improve
12181,10,1262.7,10,1260.9000000000003,move,improve
12182,10,1262.7,10,1260.9000000000003,2opt,notBad
12183,10,1262.7,10,1260.9000000000003,swap,notBad
12184,10,1262.7,10,1260.9000000000003,2opt,notBad
12185,10,1261.4,10,1260.9000000000003,move,improve
12186,10,1261.4,10,1260.9000000000003,swap,notBad
12187,10,1261.4,10,1260.9000000000003,swap,notBad
12188,10,1261.4,10,1260.9000000000003,swap,notBad
12189,10,1261.4,10,1260.9000000000003,2opt,notBad
12190,10,1261.4,10,1260.9000000000003,2opt,notBad
12191,10,1261.4,10,1260.9000000000003,2opt,notBad
12192,10,1261.4,10,1260.9000000000003,swap,notBad
12193,10,1261.4,10,1260.9000000000003,move,improve
12194,10,1261.4,10,1260.9000000000003,2opt,notBad
12195,10,1261.4,10,1260.9000000000003,swap,notBad
12196,10,1261.4,10,1260.9000000000003,2opt,notBad
12197,10,1261.4,10,1260.9000000000003,2opt,notBad
12198,10,1261.4,10,1260.9000000000003,move,improve
12199,10,1261.4,10,1260.9000000000003,2opt,notBad
12200,10,1261.4,10,1260.9000000000003,move,improve
12201,10,1261.4,10,1260.9000000000003,swap,notBad
12202,10,1261.4,10,1260.9000000000003,move,improve
12203,10,1261.4,10,1260.9000000000003,move,improve
12204,10,1261.4,10,1260.9000000000003,swap,notBad
12205,10,1261.4,10,1260.9000000000003,swap,notBad
12206,10,1261.4,10,1260.9000000000003,2opt,notBad
12207,10,1261.4,10,1260.9000000000003,2opt,notBad
12208,10,1261.4,10,1260.9000000000003,2opt,notBad
12209,10,1261.4,10,1260.9000000000003,swap,notBad
12210,10,1261.4,10,1260.9000000000003,swap,notBad
12211,10,1261.4,10,1260.9000000000003,swap,notBad
12212,10,1261.4,10,1260.9000000000003,swap,notBad
12213,10,1261.4,10,1260.9000000000003,move,improve
12214,10,1261.4,10,1260.9000000000003,move,improve
12215,10,1261.4,10,1260.9000000000003,2opt,notBad
12216,10,1261.4,10,1260.9000000000003,swap,notBad
12217,10,1261.4,10,1260.9000000000003,swap,notBad
12218,10,1261.4,10,1260.9000000000003,move,improve
12219,10,1261.4,10,1260.9000000000003,2opt,notBad
12220,10,1261.4,10,1260.9000000000003,2opt,notBad
12221,10,1261.4,10,1260.9000000000003,move,improve
12222,10,1261.4,10,1260.9000000000003,move,improve
