i,vehi,obj,vehiBest,objBest,loFunc,note
12223,10,1261.4,10,1260.9000000000003,move,improve
12224,10,1261.4,10,1260.9000000000003,move,improve
12225,10,1261.4,10,1260.9000000000003,swap,notBad
12226,10,1261.4,10,1260.9000000000003,2opt,notBad
12227,10,1261.4,10,1260.9000000000003,move,improve
12228,10,1261.4,10,1260.9000000000003,move,improve
12229,10,1261.4,10,1260.9000000000003,move,improve
12230,10,1261.4,10,1260.9000000000003,2opt,notBad
12231,10,1261.4,10,1260.9000000000003,move,improve
12232,10,1261.4,10,1260.9000000000003,move,improve
12233,10,1261.4,10,1260.9000000000003,move,improve
12234,10,1261.4,10,1260.9000000000003,swap,notBad
12235,10,1261.4,10,1260.9000000000003,2opt,notBad
12236,10,1261.4,10,1260.9000000000003,move,improve
12237,10,1261.4,10,1260.9000000000003,2opt,notBad
12238,10,1261.4,10,1260.9000000000003,2opt,notBad
12239,10,1261.4,10,1260.9000000000003,swap,notBad
12240,10,1261.4,10,1260.9000000000003,swap,notBad
12241,10,1261.4,10,1260.9000000000003,swap,notBad
12242,10,1261.4,10,1260.9000000000003,move,improve
12243,10,1261.4,10,1260.9000000000003,swap,notBad
12244,10,1261.4,10,1260.9000000000003,2opt,notBad
12245,10,1261.4,10,1260.9000000000003,swap,notBad
12246,10,1261.4,10,1260.9000000000003,move,improve
12247,10,1261.4,10,1260.9000000000003,move,improve
12248,10,1261.4,10,1260.9000000000003,2opt,notBad
12249,10,1261.4,10,1260.9000000000003,swap,notBad
12250,10,1261.4,10,1260.9000000000003,move,improve
12251,10,1261.4,10,1260.9000000000003,swap,notBad
12252,10,1261.4,10,1260.9000000000003,swap,notBad
12253,10,1261.4,10,1260.9000000000003,2opt,notBad
12254,10,1261.4,10,1260.9000000000003,move,improve
12255,10,1261.4,10,1260.9000000000003,move,improve
12256,10,1261.4,10,1260.9000000000003,swap,notBad
12257,10,1261.4,10,1260.9000000000003,swap,notBad
12258,10,1261.4,10,1260.9000000000003,2opt,notBad
12259,10,1261.4,10,1260.9000000000003,swap,notBad
12260,10,1261.4,10,1260.9000000000003,move,improve
12261,10,1261.4,10,1260.9000000000003,2opt,notBad
12262,10,1261.4,10,1260.9000000000003,2opt,notBad
12263,10,1261.4,10,1260.9000000000003,move,improve
12264,10,1261.4,10,1260.9000000000003,move,improve
12265,10,1261.4,10,1260.9000000000003,swap,notBad
12266,10,1261.4,10,1260.9000000000003,swap,notBad
12267,10,1261.4,10,1260.9000000000003,2opt,notBad
12268,10,1261.4,10,1260.9000000000003,move,improve
12269,10,1261.4,10,1260.9000000000003,swap,notBad
12270,10,1261.4,10,1260.9000000000003,swap,notBad
12271,10,1261.4,10,1260.9000000000003,2opt,notBad
12272,10,1261.4,10,1260.9000000000003,move,improve
12273,10,1261.4,10,1260.9000000000003,swap,notBad
12274,10,1261.4,10,1260.9000000000003,2opt,notBad
12275,10,1261.4,10,1260.9000000000003,swap,notBad
12276,10,1261.4,10,1260.9000000000003,swap,notBad
12277,10,1261.4,10,1260.9000000000003,move,improve
12278,10,1261.4,10,1260.9000000000003,swap,notBad
12279,10,1261.4,10,1260.9000000000003,2opt,notBad
12280,10,1261.4,10,1260.9000000000003,2opt,notBad
12281,10,1261.4,10,1260.9000000000003,swap,notBad
12282,10,1261.4,10,1260.9000000000003,2opt,notBad
12283,10,1261.4,10,1260.9000000000003,move,improve
12284,10,1261.4,10,1260.9000000000003,swap,notBad
12285,10,1261.4,10,1260.9000000000003,move,improve
12286,10,1261.4,10,1260.9000000000003,2opt,notBad
12287,10,1261.4,10,1260.9000000000003,swap,notBad
12288,10,1261.4,10,1260.9000000000003,move,improve
12289,10,1261.4,10,1260.9000000000003,2opt,notBad
12290,10,1261.4,10,1260.9000000000003,move,improve
12291,10,1261.4,10,1260.9000000000003,2opt,notBad
12292,10,1261.4,10,1260.9000000000003,swap,notBad
12293,10,1261.4,10,1260.9000000000003,swap,notBad
12294,10,1261.4,10,1260.9000000000003,2opt,notBad
12295,10,1261.4,10,1260.9000000000003,move,improve
12296,10,1261.4,10,1260.9000000000003,2opt,notBad
12297,10,1261.4,10,1260.9000000000003,swap,notBad
12298,10,1261.4,10,1260.9000000000003,swap,notBad
12299,10,1261.4,10,1260.9000000000003,move,improve
12300,10,1261.4,10,1260.9000000000003,2opt,notBad
12301,10,1261.4,10,1260.9000000000003,2opt,notBad
12302,10,1261.4,10,1260.9000000000003,move,improve
12303,10,1261.4,10,1260.9000000000003,move,improve
12304,10,1261.4,10,1260.9000000000003,swap,notBad
12305,10,1261.4,10,1260.9000000000003,2opt,notBad
12306,10,1261.4,10,1260.9000000000003,swap,notBad
12307,10,1261.4,10,1260.9000000000003,move,improve
12308,10,1261.4,10,1260.9000000000003,2opt,improve
12309,10,1261.4,10,1260.9000000000003,2opt,notBad
12310,10,1261.4,10,1260.9000000000003,swap,notBad
12311,10,1261.4,10,1260.9000000000003,swap,notBad
12312,10,1261.4,10,1260.9000000000003,2opt,notBad
12313,10,1261.4,10,1260.9000000000003,swap,notBad
12314,10,1261.4,10,1260.9000000000003,swap,notBad
12315,10,1261.4,10,1260.9000000000003,swap,notBad
12316,10,1261.4,10,1260.9000000000003,2opt,notBad
12317,10,1261.4,10,1260.9000000000003,2opt,notBad
12318,10,1261.4,10,1260.9000000000003,swap,notBad
12319,10,1261.4,10,1260.9000000000003,move,improve
12320,10,1261.4,10,1260.9000000000003,swap,notBad
12321,10,1261.4,10,1260.9000000000003,2opt,notBad
12322,10,1261.4,10,1260.9000000000003,swap,notBad
12323,10,1261.4,10,1260.9000000000003,2opt,notBad
12324,10,1261.4,10,1260.9000000000003,move,improve
12325,10,1261.4,10,1260.9000000000003,swap,notBad
12326,10,1261.4,10,1260.9000000000003,swap,notBad
12327,10,1261.4,10,1260.9000000000003,2opt,notBad
12328,10,1261.4,10,1260.9000000000003,move,improve
12329,10,1261.4,10,1260.9000000000003,move,improve
12330,10,1261.4,10,1260.9000000000003,move,improve
12331,10,1261.4,10,1260.9000000000003,move,improve
12332,10,1261.4,10,1260.9000000000003,swap,notBad
12333,10,1261.4,10,1260.9000000000003,swap,notBad
12334,10,1261.4,10,1260.9000000000003,swap,notBad
12335,10,1261.4,10,1260.9000000000003,swap,notBad
12336,10,1261.4,10,1260.9000000000003,move,improve
12337,10,1261.4,10,1260.9000000000003,2opt,notBad
12338,10,1261.4,10,1260.9000000000003,swap,notBad
12339,10,1261.4,10,1260.9000000000003,2opt,notBad
12340,10,1261.4,10,1260.9000000000003,swap,notBad
12341,10,1261.4,10,1260.9000000000003,swap,notBad
12342,10,1261.4,10,1260.9000000000003,move,improve
12343,10,1261.4,10,1260.9000000000003,swap,notBad
12344,10,1261.4,10,1260.9000000000003,move,improve
12345,10,1261.4,10,1260.9000000000003,swap,notBad
12346,10,1261.4,10,1260.9000000000003,2opt,notBad
12347,10,1261.4,10,1260.9000000000003,swap,notBad
12348,10,1261.4,10,1260.9000000000003,swap,notBad
12349,10,1261.4,10,1260.9000000000003,move,improve
12350,10,1261.4,10,1260.9000000000003,move,improve
12351,10,1261.4,10,1260.9000000000003,move,improve
12352,10,1261.4,10,1260.9000000000003,move,improve
12353,10,1261.4,10,1260.9000000000003,2opt,notBad
12354,10,1261.4,10,1260.9000000000003,2opt,notBad
12355,10,1261.4,10,1260.9000000000003,2opt,notBad
12356,10,1261.4,10,1260.9000000000003,move,improve
12357,10,1261.4,10,1260.9000000000003,move,improve
12358,10,1261.4,10,1260.9000000000003,swap,notBad
12359,10,1261.4,10,1260.9000000000003,2opt,notBad
12360,10,1261.4,10,1260.9000000000003,swap,notBad
12361,10,1261.4,10,1260.9000000000003,move,improve
12362,10,1261.4,10,1260.9000000000003,swap,notBad
12363,10,1261.4,10,1260.9000000000003,move,improve
12364,10,1261.4,10,1260.9000000000003,2opt,notBad
12365,10,1261.4,10,1260.9000000000003,swap,notBad
12366,10,1261.4,10,1260.9000000000003,2opt,notBad
12367,10,1261.4,10,1260.9000000000003,move,improve
12368,10,1261.4,10,1260.9000000000003,move,improve
12369,10,1261.4,10,1260.9000000000003,move,improve
12370,10,1261.4,10,1260.9000000000003,move,improve
12371,10,1261.4,10,1260.9000000000003,swap,notBad
12372,10,1261.4,10,1260.9000000000003,swap,notBad
12373,10,1261.4,10,1260.9000000000003,swap,notBad
12374,10,1261.4,10,1260.9000000000003,swap,notBad
12375,10,1261.4,10,1260.9000000000003,2opt,improve
12376,10,1261.4,10,1260.9000000000003,move,improve
12377,10,1261.4,10,1260.9000000000003,2opt,notBad
12378,10,1261.4,10,1260.9000000000003,move,improve
12379,10,1261.4,10,1260.9000000000003,move,improve
12380,10,1261.4,10,1260.9000000000003,2opt,notBad
12381,10,1261.4,10,1260.9000000000003,2opt,notBad
12382,10,1261.4,10,1260.9000000000003,2opt,notBad
12383,10,1261.4,10,1260.9000000000003,2opt,notBad
12384,10,1261.4,10,1260.9000000000003,move,improve
12385,10,1261.4,10,1260.9000000000003,2opt,notBad
12386,10,1261.4,10,1260.9000000000003,swap,notBad
12387,10,1261.4,10,1260.9000000000003,move,improve
12388,10,1261.4,10,1260.9000000000003,swap,notBad
12389,10,1261.4,10,1260.9000000000003,2opt,improve
12390,10,1261.4,10,1260.9000000000003,2opt,notBad
12391,10,1261.4,10,1260.9000000000003,2opt,improve
12392,10,1261.4,10,1260.9000000000003,move,improve
12393,10,1261.4,10,1260.9000000000003,move,improve
12394,10,1261.4,10,1260.9000000000003,move,improve
12395,10,1261.4,10,1260.9000000000003,move,improve
12396,10,1261.4,10,1260.9000000000003,swap,notBad
12397,10,1261.4,10,1260.9000000000003,2opt,notBad
12398,10,1261.4,10,1260.9000000000003,2opt,notBad
12399,10,1261.4,10,1260.9000000000003,swap,notBad
12400,10,1261.4,10,1260.9000000000003,2opt,notBad
12401,10,1261.4,10,1260.9000000000003,swap,notBad
12402,10,1261.4,10,1260.9000000000003,2opt,notBad
12403,10,1261.4,10,1260.9000000000003,move,improve
12404,10,1261.4,10,1260.9000000000003,2opt,notBad
12405,10,1261.4,10,1260.9000000000003,2opt,notBad
12406,10,1261.4,10,1260.9000000000003,swap,notBad
12407,10,1261.4,10,1260.9000000000003,swap,notBad
12408,10,1261.4,10,1260.9000000000003,swap,notBad
12409,10,1261.4,10,1260.9000000000003,2opt,notBad
12410,10,1261.4,10,1260.9000000000003,swap,notBad
12411,10,1261.4,10,1260.9000000000003,move,improve
12412,10,1261.4,10,1260.9000000000003,move,improve
12413,10,1261.4,10,1260.9000000000003,2opt,notBad
12414,10,1261.4,10,1260.9000000000003,2opt,notBad
12415,10,1261.4,10,1260.9000000000003,swap,notBad
12416,10,1261.4,10,1260.9000000000003,2opt,notBad
12417,10,1261.4,10,1260.9000000000003,move,improve
12418,10,1261.4,10,1260.9000000000003,move,improve
12419,10,1261.4,10,1260.9000000000003,swap,notBad
12420,10,1261.4,10,1260.9000000000003,move,improve
12421,10,1261.4,10,1260.9000000000003,move,improve
12422,10,1261.4,10,1260.9000000000003,move,improve
12423,10,1261.4,10,1260.9000000000003,move,improve
12424,10,1261.4,10,1260.9000000000003,2opt,notBad
12425,10,1261.4,10,1260.9000000000003,2opt,notBad
12426,10,1261.4,10,1260.9000000000003,swap,notBad
12427,10,1261.4,10,1260.9000000000003,swap,notBad
12428,10,1261.4,10,1260.9000000000003,move,improve
12429,10,1261.4,10,1260.9000000000003,move,improve
12430,10,1261.4,10,1260.9000000000003,swap,notBad
12431,10,1261.4,10,1260.9000000000003,2opt,notBad
12432,10,1261.4,10,1260.9000000000003,swap,notBad
12433,10,1261.4,10,1260.9000000000003,2opt,notBad
12434,10,1261.4,10,1260.9000000000003,move,improve
12435,10,1261.4,10,1260.9000000000003,move,improve
12436,10,1261.4,10,1260.9000000000003,swap,notBad
12437,10,1261.4,10,1260.9000000000003,swap,notBad
12438,10,1261.4,10,1260.9000000000003,swap,notBad
12439,10,1261.4,10,1260.9000000000003,2opt,notBad
12440,10,1261.4,10,1260.9000000000003,swap,notBad
12441,10,1261.4,10,1260.9000000000003,2opt,improve
12442,10,1261.4,10,1260.9000000000003,swap,notBad
12443,10,1261.4,10,1260.9000000000003,swap,notBad
12444,10,1261.4,10,1260.9000000000003,2opt,improve
12445,10,1261.4,10,1260.9000000000003,2opt,notBad
12446,10,1261.4,10,1260.9000000000003,2opt,notBad
12447,10,1261.4,10,1260.9000000000003,2opt,notBad
12448,10,1261.4,10,1260.9000000000003,2opt,notBad
12449,10,1262.2000000000003,10,1260.9000000000003,swap,acceptBad
12450,10,1262.2000000000003,10,1260.9000000000003,move,improve
12451,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
12452,10,1262.2000000000003,10,1260.9000000000003,move,improve
12453,10,1262.2000000000003,10,1260.9000000000003,swap,notBad
12454,10,1262.2000000000003,10,1260.9000000000003,move,improve
12455,10,1262.2000000000003,10,1260.9000000000003,move,improve
12456,10,1262.4000000000003,10,1260.9000000000003,swap,acceptBad
12457,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12458,10,1262.4000000000003,10,1260.9000000000003,move,improve
12459,10,1262.4000000000003,10,1260.9000000000003,move,improve
12460,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12461,10,1262.4000000000003,10,1260.9000000000003,move,improve
12462,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12463,10,1262.4000000000003,10,1260.9000000000003,move,improve
12464,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12465,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12466,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12467,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12468,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12469,10,1262.4000000000003,10,1260.9000000000003,move,improve
12470,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12471,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12472,10,1262.4000000000003,10,1260.9000000000003,move,improve
12473,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12474,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12475,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12476,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12477,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12478,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12479,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12480,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12481,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12482,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12483,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12484,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12485,10,1262.4000000000003,10,1260.9000000000003,move,improve
12486,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12487,10,1262.4000000000003,10,1260.9000000000003,move,improve
12488,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12489,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12490,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12491,10,1262.4000000000003,10,1260.9000000000003,move,improve
12492,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12493,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12494,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12495,10,1262.4000000000003,10,1260.9000000000003,move,improve
12496,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12497,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12498,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12499,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12500,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12501,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12502,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12503,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12504,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12505,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12506,10,1262.4000000000003,10,1260.9000000000003,move,improve
12507,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12508,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12509,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12510,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12511,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12512,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12513,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12514,10,1262.4000000000003,10,1260.9000000000003,move,improve
12515,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12516,10,1262.4000000000003,10,1260.9000000000003,move,improve
12517,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12518,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12519,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12520,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12521,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12522,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12523,10,1262.4000000000003,10,1260.9000000000003,2opt,improve
12524,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12525,10,1262.4000000000003,10,1260.9000000000003,move,notBad
12526,10,1262.4000000000003,10,1260.9000000000003,move,improve
12527,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12528,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12529,10,1262.4000000000003,10,1260.9000000000003,move,improve
12530,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12531,10,1262.4000000000003,10,1260.9000000000003,move,improve
12532,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12533,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12534,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12535,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12536,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12537,10,1262.4000000000003,10,1260.9000000000003,move,improve
12538,10,1262.4000000000003,10,1260.9000000000003,move,improve
12539,10,1262.4000000000003,10,1260.9000000000003,move,improve
12540,10,1262.4000000000003,10,1260.9000000000003,move,improve
12541,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12542,10,1262.4000000000003,10,1260.9000000000003,move,improve
12543,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12544,10,1262.4000000000003,10,1260.9000000000003,move,improve
12545,10,1262.4000000000003,10,1260.9000000000003,move,improve
12546,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12547,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12548,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12549,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12550,10,1262.4000000000003,10,1260.9000000000003,move,improve
12551,10,1262.4000000000003,10,1260.9000000000003,move,improve
12552,10,1262.4000000000003,10,1260.9000000000003,move,improve
12553,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12554,10,1262.4000000000003,10,1260.9000000000003,move,improve
12555,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12556,10,1262.4000000000003,10,1260.9000000000003,move,improve
12557,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12558,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12559,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12560,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12561,10,1262.4000000000003,10,1260.9000000000003,move,improve
12562,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12563,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12564,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12565,10,1262.4000000000003,10,1260.9000000000003,move,improve
12566,10,1262.4000000000003,10,1260.9000000000003,move,improve
12567,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12568,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12569,10,1262.4000000000003,10,1260.9000000000003,move,improve
12570,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12571,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12572,10,1262.4000000000003,10,1260.9000000000003,move,improve
12573,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12574,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12575,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12576,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12577,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12578,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12579,10,1262.4000000000003,10,1260.9000000000003,move,improve
12580,10,1262.4000000000003,10,1260.9000000000003,move,improve
12581,10,1262.4000000000003,10,1260.9000000000003,move,improve
12582,10,1262.4000000000003,10,1260.9000000000003,2opt,improve
12583,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12584,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12585,10,1262.4000000000003,10,1260.9000000000003,move,improve
12586,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12587,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12588,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12589,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12590,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12591,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12592,10,1262.4000000000003,10,1260.9000000000003,move,improve
12593,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12594,10,1262.4000000000003,10,1260.9000000000003,move,improve
12595,10,1262.4000000000003,10,1260.9000000000003,move,improve
12596,10,1262.4000000000003,10,1260.9000000000003,move,improve
12597,10,1262.4000000000003,10,1260.9000000000003,move,improve
12598,10,1262.4000000000003,10,1260.9000000000003,move,improve
12599,10,1262.4000000000003,10,1260.9000000000003,move,improve
12600,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12601,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12602,10,1262.4000000000003,10,1260.9000000000003,swap,notBad
12603,10,1262.4000000000003,10,1260.9000000000003,2opt,notBad
12604,10,1260.3000000000002,10,1260.3000000000002,move,newBest
12605,10,1260.3000000000002,10,1260.3000000000002,move,improve
12606,10,1260.3000000000002,10,1260.3000000000002,move,improve
12607,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12608,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12609,10,1260.3000000000002,10,1260.3000000000002,move,improve
12610,10,1260.3000000000002,10,1260.3000000000002,move,improve
12611,10,1260.3000000000002,10,1260.3000000000002,move,improve
12612,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12613,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12614,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12615,10,1260.3000000000002,10,1260.3000000000002,move,improve
12616,10,1260.3000000000002,10,1260.3000000000002,swap,notBad
12617,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12618,10,1260.3000000000002,10,1260.3000000000002,move,improve
12619,10,1260.3000000000002,10,1260.3000000000002,swap,notBad
12620,10,1260.3000000000002,10,1260.3000000000002,move,improve
12621,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12622,10,1260.3000000000002,10,1260.3000000000002,swap,notBad
12623,10,1260.3000000000002,10,1260.3000000000002,move,improve
12624,10,1260.3000000000002,10,1260.3000000000002,move,improve
12625,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12626,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12627,10,1260.3000000000002,10,1260.3000000000002,swap,notBad
12628,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12629,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12630,10,1260.3000000000002,10,1260.3000000000002,move,improve
12631,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12632,10,1260.3000000000002,10,1260.3000000000002,swap,notBad
12633,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12634,10,1260.3000000000002,10,1260.3000000000002,swap,notBad
12635,10,1260.3000000000002,10,1260.3000000000002,move,improve
12636,10,1260.3000000000002,10,1260.3000000000002,move,improve
12637,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12638,10,1260.3000000000002,10,1260.3000000000002,move,improve
12639,10,1260.3000000000002,10,1260.3000000000002,swap,notBad
12640,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12641,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12642,10,1260.3000000000002,10,1260.3000000000002,swap,notBad
12643,10,1260.3000000000002,10,1260.3000000000002,swap,notBad
12644,10,1260.3000000000002,10,1260.3000000000002,move,improve
12645,10,1260.3000000000002,10,1260.3000000000002,swap,notBad
12646,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12647,10,1260.3000000000002,10,1260.3000000000002,2opt,notBad
12648,10,1260.3000000000002,10,1260.3000000000002,move,improve
12649,10,1260.4,10,1260.3000000000002,swap,acceptBad
12650,10,1260.4,10,1260.3000000000002,swap,notBad
12651,10,1260.4,10,1260.3000000000002,swap,notBad
12652,10,1260.4,10,1260.3000000000002,move,improve
12653,10,1260.4,10,1260.3000000000002,move,improve
12654,10,1260.4,10,1260.3000000000002,swap,notBad
12655,10,1260.4,10,1260.3000000000002,2opt,notBad
12656,10,1260.4,10,1260.3000000000002,2opt,notBad
12657,10,1260.4,10,1260.3000000000002,2opt,notBad
12658,10,1260.4,10,1260.3000000000002,swap,notBad
12659,10,1260.4,10,1260.3000000000002,swap,notBad
12660,10,1260.4,10,1260.3000000000002,move,improve
12661,10,1260.4,10,1260.3000000000002,swap,notBad
12662,10,1260.4,10,1260.3000000000002,2opt,notBad
12663,10,1260.4,10,1260.3000000000002,swap,notBad
12664,10,1260.4,10,1260.3000000000002,2opt,notBad
12665,10,1260.4,10,1260.3000000000002,2opt,notBad
