i,vehi,obj,vehiBest,objBest,loFunc,note
12666,10,1260.4,10,1260.3000000000002,2opt,notBad
12667,10,1260.4,10,1260.3000000000002,swap,notBad
12668,10,1260.4,10,1260.3000000000002,2opt,notBad
12669,10,1260.4,10,1260.3000000000002,swap,notBad
12670,10,1260.4,10,1260.3000000000002,2opt,notBad
12671,10,1260.4,10,1260.3000000000002,2opt,notBad
12672,10,1260.4,10,1260.3000000000002,2opt,notBad
12673,10,1260.4,10,1260.3000000000002,swap,notBad
12674,10,1260.4,10,1260.3000000000002,swap,notBad
12675,10,1260.4,10,1260.3000000000002,swap,notBad
12676,10,1260.4,10,1260.3000000000002,swap,notBad
12677,10,1260.4,10,1260.3000000000002,move,improve
12678,10,1260.4,10,1260.3000000000002,2opt,notBad
12679,10,1260.4,10,1260.3000000000002,2opt,notBad
12680,10,1260.4,10,1260.3000000000002,swap,notBad
12681,10,1260.4,10,1260.3000000000002,swap,notBad
12682,10,1260.4,10,1260.3000000000002,2opt,notBad
12683,10,1260.4,10,1260.3000000000002,move,improve
12684,10,1260.4,10,1260.3000000000002,2opt,notBad
12685,10,1260.4,10,1260.3000000000002,move,improve
12686,10,1260.4,10,1260.3000000000002,move,improve
12687,10,1260.4,10,1260.3000000000002,move,improve
12688,10,1260.4,10,1260.3000000000002,swap,notBad
12689,10,1260.4,10,1260.3000000000002,swap,notBad
12690,10,1260.4,10,1260.3000000000002,move,improve
12691,10,1260.4,10,1260.3000000000002,move,improve
12692,10,1260.4,10,1260.3000000000002,swap,notBad
12693,10,1260.4,10,1260.3000000000002,swap,notBad
12694,10,1260.4,10,1260.3000000000002,move,improve
12695,10,1260.4,10,1260.3000000000002,2opt,notBad
12696,10,1260.4,10,1260.3000000000002,2opt,notBad
12697,10,1260.4,10,1260.3000000000002,2opt,notBad
12698,10,1260.4,10,1260.3000000000002,move,improve
12699,10,1260.4,10,1260.3000000000002,move,improve
12700,10,1260.4,10,1260.3000000000002,2opt,notBad
12701,10,1260.4,10,1260.3000000000002,2opt,notBad
12702,10,1260.4,10,1260.3000000000002,move,improve
12703,10,1260.4,10,1260.3000000000002,swap,notBad
12704,10,1260.4,10,1260.3000000000002,2opt,notBad
12705,10,1260.4,10,1260.3000000000002,swap,notBad
12706,10,1260.4,10,1260.3000000000002,move,improve
12707,10,1260.4,10,1260.3000000000002,2opt,notBad
12708,10,1260.4,10,1260.3000000000002,move,improve
12709,10,1260.4,10,1260.3000000000002,swap,notBad
12710,10,1260.4,10,1260.3000000000002,swap,notBad
12711,10,1260.4,10,1260.3000000000002,2opt,notBad
12712,10,1260.4,10,1260.3000000000002,swap,notBad
12713,10,1260.4,10,1260.3000000000002,2opt,notBad
12714,10,1260.4,10,1260.3000000000002,2opt,notBad
12715,10,1260.4,10,1260.3000000000002,move,improve
12716,10,1260.4,10,1260.3000000000002,move,improve
12717,10,1260.4,10,1260.3000000000002,2opt,improve
12718,10,1260.4,10,1260.3000000000002,move,improve
12719,10,1260.4,10,1260.3000000000002,swap,notBad
12720,10,1260.4,10,1260.3000000000002,2opt,notBad
12721,10,1260.4,10,1260.3000000000002,2opt,notBad
12722,10,1260.4,10,1260.3000000000002,move,improve
12723,10,1260.4,10,1260.3000000000002,2opt,notBad
12724,10,1260.4,10,1260.3000000000002,swap,notBad
12725,10,1260.4,10,1260.3000000000002,move,improve
12726,10,1260.4,10,1260.3000000000002,2opt,notBad
12727,10,1260.4,10,1260.3000000000002,move,improve
12728,10,1260.4,10,1260.3000000000002,move,improve
12729,10,1260.4,10,1260.3000000000002,swap,notBad
12730,10,1260.4,10,1260.3000000000002,2opt,notBad
12731,10,1260.4,10,1260.3000000000002,move,improve
12732,10,1260.4,10,1260.3000000000002,move,improve
12733,10,1260.4,10,1260.3000000000002,move,improve
12734,10,1260.4,10,1260.3000000000002,swap,notBad
12735,10,1260.4,10,1260.3000000000002,swap,notBad
12736,10,1260.4,10,1260.3000000000002,2opt,notBad
12737,10,1260.4,10,1260.3000000000002,swap,notBad
12738,10,1260.4,10,1260.3000000000002,2opt,notBad
12739,10,1260.4,10,1260.3000000000002,2opt,notBad
12740,10,1260.4,10,1260.3000000000002,swap,notBad
12741,10,1260.4,10,1260.3000000000002,2opt,notBad
12742,10,1260.4,10,1260.3000000000002,move,improve
12743,10,1260.4,10,1260.3000000000002,move,improve
12744,10,1260.4,10,1260.3000000000002,move,improve
12745,10,1260.4,10,1260.3000000000002,move,improve
12746,10,1260.4,10,1260.3000000000002,swap,notBad
12747,10,1260.4,10,1260.3000000000002,2opt,notBad
12748,10,1260.4,10,1260.3000000000002,2opt,notBad
12749,10,1260.4,10,1260.3000000000002,2opt,notBad
12750,10,1260.4,10,1260.3000000000002,2opt,improve
12751,10,1260.4,10,1260.3000000000002,move,improve
12752,10,1260.4,10,1260.3000000000002,move,improve
12753,10,1260.4,10,1260.3000000000002,2opt,notBad
12754,10,1260.4,10,1260.3000000000002,2opt,notBad
12755,10,1260.4,10,1260.3000000000002,swap,notBad
12756,10,1260.4,10,1260.3000000000002,swap,notBad
12757,10,1260.4,10,1260.3000000000002,move,improve
12758,10,1260.4,10,1260.3000000000002,2opt,notBad
12759,10,1260.4,10,1260.3000000000002,2opt,notBad
12760,10,1260.4,10,1260.3000000000002,move,improve
12761,10,1260.4,10,1260.3000000000002,2opt,notBad
12762,10,1260.4,10,1260.3000000000002,swap,notBad
12763,10,1260.4,10,1260.3000000000002,2opt,notBad
12764,10,1260.4,10,1260.3000000000002,move,improve
12765,10,1260.4,10,1260.3000000000002,swap,notBad
12766,10,1260.4,10,1260.3000000000002,2opt,notBad
12767,10,1260.4,10,1260.3000000000002,swap,notBad
12768,10,1260.4,10,1260.3000000000002,move,improve
12769,10,1260.4,10,1260.3000000000002,2opt,notBad
12770,10,1260.4,10,1260.3000000000002,move,improve
12771,10,1260.4,10,1260.3000000000002,move,improve
12772,10,1260.4,10,1260.3000000000002,move,improve
12773,10,1260.4,10,1260.3000000000002,move,improve
12774,10,1260.4,10,1260.3000000000002,2opt,notBad
12775,10,1260.4,10,1260.3000000000002,swap,notBad
12776,10,1260.4,10,1260.3000000000002,swap,notBad
12777,10,1260.4,10,1260.3000000000002,swap,notBad
12778,10,1260.4,10,1260.3000000000002,swap,notBad
12779,10,1260.4,10,1260.3000000000002,swap,notBad
12780,10,1260.4,10,1260.3000000000002,swap,notBad
12781,10,1260.4,10,1260.3000000000002,2opt,notBad
12782,10,1260.4,10,1260.3000000000002,2opt,notBad
12783,10,1260.4,10,1260.3000000000002,2opt,notBad
12784,10,1260.4,10,1260.3000000000002,move,improve
12785,10,1260.4,10,1260.3000000000002,move,improve
12786,10,1260.4,10,1260.3000000000002,2opt,notBad
12787,10,1260.4,10,1260.3000000000002,move,improve
12788,10,1260.4,10,1260.3000000000002,move,improve
12789,10,1260.4,10,1260.3000000000002,swap,notBad
12790,10,1260.4,10,1260.3000000000002,move,improve
12791,10,1260.4,10,1260.3000000000002,swap,notBad
12792,10,1260.4,10,1260.3000000000002,2opt,notBad
12793,10,1260.4,10,1260.3000000000002,2opt,notBad
12794,10,1260.4,10,1260.3000000000002,2opt,notBad
12795,10,1260.4,10,1260.3000000000002,2opt,notBad
12796,10,1260.4,10,1260.3000000000002,move,improve
12797,10,1260.4,10,1260.3000000000002,move,improve
12798,10,1260.4,10,1260.3000000000002,swap,notBad
12799,10,1260.4,10,1260.3000000000002,move,improve
12800,10,1260.4,10,1260.3000000000002,swap,notBad
12801,10,1260.4,10,1260.3000000000002,2opt,improve
12802,10,1260.4,10,1260.3000000000002,move,improve
12803,10,1260.4,10,1260.3000000000002,move,improve
12804,10,1260.4,10,1260.3000000000002,move,improve
12805,10,1260.4,10,1260.3000000000002,swap,notBad
12806,10,1260.4,10,1260.3000000000002,swap,notBad
12807,10,1260.4,10,1260.3000000000002,2opt,notBad
12808,10,1260.4,10,1260.3000000000002,swap,notBad
12809,10,1260.4,10,1260.3000000000002,2opt,notBad
12810,10,1260.4,10,1260.3000000000002,2opt,notBad
12811,10,1260.4,10,1260.3000000000002,2opt,notBad
12812,10,1260.4,10,1260.3000000000002,move,notBad
12813,10,1260.4,10,1260.3000000000002,move,improve
12814,10,1260.4,10,1260.3000000000002,move,improve
12815,10,1260.4,10,1260.3000000000002,2opt,notBad
12816,10,1260.4,10,1260.3000000000002,swap,notBad
12817,10,1260.4,10,1260.3000000000002,move,improve
12818,10,1260.4,10,1260.3000000000002,move,improve
12819,10,1260.4,10,1260.3000000000002,move,improve
12820,10,1260.4,10,1260.3000000000002,move,improve
12821,10,1260.4,10,1260.3000000000002,2opt,notBad
12822,10,1260.4,10,1260.3000000000002,move,improve
12823,10,1260.4,10,1260.3000000000002,2opt,notBad
12824,10,1260.4,10,1260.3000000000002,move,improve
12825,10,1260.4,10,1260.3000000000002,swap,notBad
12826,10,1260.4,10,1260.3000000000002,2opt,notBad
12827,10,1260.4,10,1260.3000000000002,swap,notBad
12828,10,1260.4,10,1260.3000000000002,2opt,notBad
12829,10,1260.4,10,1260.3000000000002,move,improve
12830,10,1260.4,10,1260.3000000000002,move,improve
12831,10,1260.4,10,1260.3000000000002,2opt,notBad
12832,10,1260.4,10,1260.3000000000002,move,improve
12833,10,1260.4,10,1260.3000000000002,move,improve
12834,10,1260.4,10,1260.3000000000002,swap,notBad
12835,10,1260.4,10,1260.3000000000002,2opt,notBad
12836,10,1260.4,10,1260.3000000000002,2opt,notBad
12837,10,1260.4,10,1260.3000000000002,swap,notBad
12838,10,1260.4,10,1260.3000000000002,move,improve
12839,10,1260.4,10,1260.3000000000002,swap,notBad
12840,10,1260.4,10,1260.3000000000002,2opt,improve
12841,10,1260.4,10,1260.3000000000002,swap,notBad
12842,10,1260.4,10,1260.3000000000002,swap,notBad
12843,10,1260.4,10,1260.3000000000002,2opt,notBad
12844,10,1260.4,10,1260.3000000000002,2opt,notBad
12845,10,1260.4,10,1260.3000000000002,move,improve
12846,10,1260.4,10,1260.3000000000002,move,improve
12847,10,1260.4,10,1260.3000000000002,2opt,notBad
12848,10,1260.4,10,1260.3000000000002,swap,notBad
12849,10,1260.4,10,1260.3000000000002,move,improve
12850,10,1260.4,10,1260.3000000000002,2opt,notBad
12851,10,1260.4,10,1260.3000000000002,swap,notBad
12852,10,1260.4,10,1260.3000000000002,swap,notBad
12853,10,1260.4,10,1260.3000000000002,move,improve
12854,10,1260.4,10,1260.3000000000002,move,improve
12855,10,1260.4,10,1260.3000000000002,move,improve
12856,10,1260.4,10,1260.3000000000002,2opt,notBad
12857,10,1260.4,10,1260.3000000000002,2opt,notBad
12858,10,1260.4,10,1260.3000000000002,2opt,notBad
12859,10,1260.4,10,1260.3000000000002,2opt,notBad
12860,10,1260.4,10,1260.3000000000002,swap,notBad
12861,10,1260.4,10,1260.3000000000002,2opt,notBad
12862,10,1260.4,10,1260.3000000000002,swap,notBad
12863,10,1260.4,10,1260.3000000000002,2opt,notBad
12864,10,1260.4,10,1260.3000000000002,swap,notBad
12865,10,1260.4,10,1260.3000000000002,2opt,notBad
12866,10,1260.4,10,1260.3000000000002,move,improve
12867,10,1260.4,10,1260.3000000000002,swap,notBad
12868,10,1260.4,10,1260.3000000000002,move,improve
12869,10,1260.4,10,1260.3000000000002,2opt,notBad
12870,10,1260.4,10,1260.3000000000002,swap,notBad
12871,10,1260.4,10,1260.3000000000002,2opt,notBad
12872,10,1260.4,10,1260.3000000000002,swap,notBad
12873,10,1260.4,10,1260.3000000000002,2opt,improve
12874,10,1260.4,10,1260.3000000000002,swap,notBad
12875,10,1260.4,10,1260.3000000000002,move,improve
12876,10,1260.4,10,1260.3000000000002,move,improve
12877,10,1260.4,10,1260.3000000000002,move,improve
12878,10,1260.4,10,1260.3000000000002,2opt,notBad
12879,10,1260.4,10,1260.3000000000002,swap,notBad
12880,10,1260.4,10,1260.3000000000002,swap,notBad
12881,10,1260.4,10,1260.3000000000002,2opt,notBad
12882,10,1260.4,10,1260.3000000000002,swap,notBad
12883,10,1260.4,10,1260.3000000000002,2opt,notBad
12884,10,1260.4,10,1260.3000000000002,move,improve
12885,10,1260.4,10,1260.3000000000002,swap,notBad
12886,10,1260.4,10,1260.3000000000002,move,improve
12887,10,1260.4,10,1260.3000000000002,move,improve
12888,10,1260.4,10,1260.3000000000002,2opt,improve
12889,10,1260.4,10,1260.3000000000002,swap,notBad
12890,10,1260.4,10,1260.3000000000002,move,improve
12891,10,1260.4,10,1260.3000000000002,swap,notBad
12892,10,1260.4,10,1260.3000000000002,move,improve
12893,10,1260.4,10,1260.3000000000002,move,improve
12894,10,1260.4,10,1260.3000000000002,2opt,notBad
12895,10,1260.4,10,1260.3000000000002,move,improve
12896,10,1260.4,10,1260.3000000000002,2opt,notBad
12897,10,1260.4,10,1260.3000000000002,2opt,notBad
12898,10,1260.4,10,1260.3000000000002,move,improve
12899,10,1260.4,10,1260.3000000000002,move,improve
12900,10,1260.4,10,1260.3000000000002,2opt,improve
12901,10,1260.4,10,1260.3000000000002,2opt,notBad
12902,10,1260.4,10,1260.3000000000002,swap,notBad
12903,10,1260.4,10,1260.3000000000002,swap,notBad
12904,10,1260.4,10,1260.3000000000002,2opt,notBad
12905,10,1260.4,10,1260.3000000000002,2opt,notBad
12906,10,1260.4,10,1260.3000000000002,swap,notBad
12907,10,1260.4,10,1260.3000000000002,move,improve
12908,10,1260.4,10,1260.3000000000002,2opt,improve
12909,10,1260.4,10,1260.3000000000002,2opt,notBad
12910,10,1260.4,10,1260.3000000000002,2opt,notBad
12911,10,1260.4,10,1260.3000000000002,swap,notBad
12912,10,1260.4,10,1260.3000000000002,swap,notBad
12913,10,1260.4,10,1260.3000000000002,2opt,notBad
12914,10,1260.4,10,1260.3000000000002,move,improve
12915,10,1260.4,10,1260.3000000000002,move,improve
12916,10,1260.4,10,1260.3000000000002,move,improve
12917,10,1260.4,10,1260.3000000000002,swap,notBad
12918,10,1260.4,10,1260.3000000000002,2opt,notBad
12919,10,1260.4,10,1260.3000000000002,2opt,notBad
12920,10,1260.4,10,1260.3000000000002,move,improve
12921,10,1260.4,10,1260.3000000000002,swap,notBad
12922,10,1260.4,10,1260.3000000000002,2opt,notBad
12923,10,1260.4,10,1260.3000000000002,2opt,notBad
12924,10,1260.4,10,1260.3000000000002,move,improve
12925,10,1260.4,10,1260.3000000000002,move,improve
12926,10,1260.4,10,1260.3000000000002,move,improve
12927,10,1260.4,10,1260.3000000000002,move,improve
12928,10,1260.4,10,1260.3000000000002,swap,notBad
12929,10,1260.4,10,1260.3000000000002,2opt,notBad
12930,10,1260.4,10,1260.3000000000002,swap,notBad
12931,10,1260.4,10,1260.3000000000002,2opt,notBad
12932,10,1260.4,10,1260.3000000000002,move,improve
12933,10,1260.4,10,1260.3000000000002,swap,notBad
12934,10,1260.4,10,1260.3000000000002,2opt,notBad
12935,10,1260.4,10,1260.3000000000002,move,notBad
12936,10,1260.4,10,1260.3000000000002,swap,notBad
12937,10,1260.4,10,1260.3000000000002,2opt,notBad
12938,10,1260.4,10,1260.3000000000002,swap,notBad
12939,10,1260.4,10,1260.3000000000002,move,improve
12940,10,1260.4,10,1260.3000000000002,move,improve
12941,10,1260.4,10,1260.3000000000002,swap,notBad
12942,10,1260.4,10,1260.3000000000002,swap,notBad
12943,10,1260.4,10,1260.3000000000002,2opt,notBad
12944,10,1260.4,10,1260.3000000000002,swap,notBad
12945,10,1260.4,10,1260.3000000000002,swap,notBad
12946,10,1260.4,10,1260.3000000000002,2opt,notBad
12947,10,1260.4,10,1260.3000000000002,swap,notBad
12948,10,1260.4,10,1260.3000000000002,move,improve
12949,10,1260.4,10,1260.3000000000002,swap,notBad
12950,10,1260.4,10,1260.3000000000002,move,improve
12951,10,1260.4,10,1260.3000000000002,2opt,notBad
12952,10,1260.4,10,1260.3000000000002,swap,notBad
12953,10,1260.4,10,1260.3000000000002,move,improve
12954,10,1260.4,10,1260.3000000000002,2opt,notBad
12955,10,1260.4,10,1260.3000000000002,swap,notBad
12956,10,1260.4,10,1260.3000000000002,swap,notBad
12957,10,1260.4,10,1260.3000000000002,swap,notBad
12958,10,1260.4,10,1260.3000000000002,move,improve
12959,10,1260.4,10,1260.3000000000002,move,improve
12960,10,1260.4,10,1260.3000000000002,move,improve
12961,10,1260.4,10,1260.3000000000002,swap,notBad
12962,10,1260.4,10,1260.3000000000002,2opt,notBad
12963,10,1260.4,10,1260.3000000000002,2opt,notBad
12964,10,1260.4,10,1260.3000000000002,move,improve
12965,10,1260.4,10,1260.3000000000002,move,improve
12966,10,1260.4,10,1260.3000000000002,swap,notBad
12967,10,1260.4,10,1260.3000000000002,move,notBad
12968,10,1260.4,10,1260.3000000000002,swap,notBad
12969,10,1260.4,10,1260.3000000000002,swap,notBad
12970,10,1260.4,10,1260.3000000000002,2opt,notBad
12971,10,1260.4,10,1260.3000000000002,swap,notBad
12972,10,1260.4,10,1260.3000000000002,swap,notBad
12973,10,1260.4,10,1260.3000000000002,swap,notBad
12974,10,1260.4,10,1260.3000000000002,swap,notBad
12975,10,1260.4,10,1260.3000000000002,swap,notBad
12976,10,1260.4,10,1260.3000000000002,move,improve
12977,10,1260.4,10,1260.3000000000002,move,improve
12978,10,1260.4,10,1260.3000000000002,swap,notBad
12979,10,1260.4,10,1260.3000000000002,move,improve
12980,10,1260.4,10,1260.3000000000002,move,improve
12981,10,1260.4,10,1260.3000000000002,2opt,notBad
12982,10,1260.4,10,1260.3000000000002,2opt,notBad
12983,10,1260.4,10,1260.3000000000002,move,improve
12984,10,1260.4,10,1260.3000000000002,move,improve
12985,10,1260.4,10,1260.3000000000002,swap,notBad
12986,10,1260.4,10,1260.3000000000002,swap,notBad
12987,10,1260.4,10,1260.3000000000002,move,notBad
12988,10,1260.4,10,1260.3000000000002,2opt,notBad
12989,10,1260.4,10,1260.3000000000002,2opt,notBad
12990,10,1260.4,10,1260.3000000000002,swap,notBad
12991,10,1260.4,10,1260.3000000000002,move,improve
12992,10,1260.4,10,1260.3000000000002,swap,notBad
12993,10,1260.4,10,1260.3000000000002,move,improve
12994,10,1260.4,10,1260.3000000000002,2opt,notBad
12995,10,1260.4,10,1260.3000000000002,swap,notBad
12996,10,1260.4,10,1260.3000000000002,move,improve
12997,10,1260.4,10,1260.3000000000002,2opt,notBad
12998,10,1260.4,10,1260.3000000000002,2opt,notBad
12999,10,1260.4,10,1260.3000000000002,swap,notBad
13000,10,1260.4,10,1260.3000000000002,swap,notBad
13001,10,1260.4,10,1260.3000000000002,swap,notBad
13002,10,1260.4,10,1260.3000000000002,2opt,notBad
13003,10,1260.4,10,1260.3000000000002,2opt,notBad
13004,10,1260.4,10,1260.3000000000002,2opt,improve
13005,10,1260.4,10,1260.3000000000002,swap,notBad
13006,10,1260.4,10,1260.3000000000002,swap,notBad
13007,10,1260.4,10,1260.3000000000002,move,improve
13008,10,1260.4,10,1260.3000000000002,move,improve
13009,10,1260.4,10,1260.3000000000002,swap,notBad
13010,10,1260.4,10,1260.3000000000002,move,improve
13011,10,1260.4,10,1260.3000000000002,move,improve
13012,10,1260.4,10,1260.3000000000002,move,improve
13013,10,1260.4,10,1260.3000000000002,swap,notBad
13014,10,1260.4,10,1260.3000000000002,move,improve
13015,10,1260.4,10,1260.3000000000002,move,improve
13016,10,1260.4,10,1260.3000000000002,move,improve
13017,10,1260.4,10,1260.3000000000002,move,improve
13018,10,1260.4,10,1260.3000000000002,move,improve
13019,10,1260.4,10,1260.3000000000002,2opt,notBad
13020,10,1260.4,10,1260.3000000000002,move,improve
13021,10,1260.4,10,1260.3000000000002,2opt,notBad
13022,10,1260.4,10,1260.3000000000002,move,improve
13023,10,1260.4,10,1260.3000000000002,move,improve
13024,10,1260.4,10,1260.3000000000002,move,improve
13025,10,1260.4,10,1260.3000000000002,2opt,notBad
13026,10,1260.4,10,1260.3000000000002,swap,notBad
13027,10,1260.4,10,1260.3000000000002,move,improve
13028,10,1260.4,10,1260.3000000000002,swap,notBad
13029,10,1260.4,10,1260.3000000000002,2opt,notBad
13030,10,1260.4,10,1260.3000000000002,move,improve
13031,10,1260.4,10,1260.3000000000002,move,improve
13032,10,1260.4,10,1260.3000000000002,2opt,notBad
13033,10,1260.4,10,1260.3000000000002,2opt,notBad
13034,10,1260.4,10,1260.3000000000002,move,improve
13035,10,1260.4,10,1260.3000000000002,swap,notBad
13036,10,1260.4,10,1260.3000000000002,2opt,notBad
13037,10,1260.4,10,1260.3000000000002,move,improve
13038,10,1260.4,10,1260.3000000000002,swap,notBad
13039,10,1260.4,10,1260.3000000000002,2opt,notBad
13040,10,1260.4,10,1260.3000000000002,swap,notBad
13041,10,1260.4,10,1260.3000000000002,2opt,notBad
13042,10,1260.4,10,1260.3000000000002,move,improve
13043,10,1260.4,10,1260.3000000000002,swap,notBad
13044,10,1260.4,10,1260.3000000000002,2opt,notBad
13045,10,1260.4,10,1260.3000000000002,move,improve
13046,10,1260.4,10,1260.3000000000002,swap,notBad
13047,10,1260.4,10,1260.3000000000002,2opt,notBad
13048,10,1260.4,10,1260.3000000000002,2opt,improve
13049,10,1260.4,10,1260.3000000000002,move,improve
13050,10,1260.4,10,1260.3000000000002,2opt,notBad
13051,10,1260.4,10,1260.3000000000002,2opt,notBad
13052,10,1260.4,10,1260.3000000000002,2opt,notBad
13053,10,1260.4,10,1260.3000000000002,swap,notBad
13054,10,1260.4,10,1260.3000000000002,swap,notBad
13055,10,1260.4,10,1260.3000000000002,swap,notBad
13056,10,1260.4,10,1260.3000000000002,swap,notBad
13057,10,1260.4,10,1260.3000000000002,swap,notBad
13058,10,1260.4,10,1260.3000000000002,2opt,improve
13059,10,1260.4,10,1260.3000000000002,swap,notBad
13060,10,1260.4,10,1260.3000000000002,2opt,notBad
13061,10,1260.4,10,1260.3000000000002,move,improve
13062,10,1260.4,10,1260.3000000000002,2opt,notBad
13063,10,1260.4,10,1260.3000000000002,move,improve
13064,10,1260.4,10,1260.3000000000002,move,improve
13065,10,1260.4,10,1260.3000000000002,swap,notBad
13066,10,1260.4,10,1260.3000000000002,swap,notBad
13067,10,1260.4,10,1260.3000000000002,swap,notBad
13068,10,1260.4,10,1260.3000000000002,move,improve
13069,10,1260.4,10,1260.3000000000002,move,improve
13070,10,1260.4,10,1260.3000000000002,move,improve
13071,10,1260.4,10,1260.3000000000002,move,improve
13072,10,1260.4,10,1260.3000000000002,move,improve
13073,10,1260.4,10,1260.3000000000002,move,improve
13074,10,1260.4,10,1260.3000000000002,2opt,notBad
13075,10,1260.4,10,1260.3000000000002,move,improve
13076,10,1260.4,10,1260.3000000000002,swap,notBad
13077,10,1260.4,10,1260.3000000000002,swap,notBad
13078,10,1260.4,10,1260.3000000000002,swap,notBad
13079,10,1260.4,10,1260.3000000000002,move,improve
13080,10,1260.4,10,1260.3000000000002,2opt,notBad
13081,10,1260.4,10,1260.3000000000002,move,improve
13082,10,1260.4,10,1260.3000000000002,2opt,notBad
13083,10,1260.4,10,1260.3000000000002,swap,notBad
13084,10,1260.4,10,1260.3000000000002,swap,notBad
13085,10,1260.4,10,1260.3000000000002,swap,notBad
13086,10,1260.4,10,1260.3000000000002,swap,notBad
13087,10,1260.4,10,1260.3000000000002,2opt,improve
13088,10,1260.4,10,1260.3000000000002,2opt,notBad
13089,10,1260.4,10,1260.3000000000002,move,improve
13090,10,1260.4,10,1260.3000000000002,swap,notBad
13091,10,1260.4,10,1260.3000000000002,move,improve
13092,10,1260.4,10,1260.3000000000002,swap,notBad
13093,10,1260.4,10,1260.3000000000002,2opt,notBad
13094,10,1260.4,10,1260.3000000000002,2opt,notBad
13095,10,1260.4,10,1260.3000000000002,2opt,improve
13096,10,1260.4,10,1260.3000000000002,move,improve
13097,10,1260.4,10,1260.3000000000002,2opt,notBad
13098,10,1260.4,10,1260.3000000000002,move,improve
13099,10,1260.4,10,1260.3000000000002,move,improve
13100,10,1260.4,10,1260.3000000000002,move,improve
13101,10,1260.4,10,1260.3000000000002,move,improve
13102,10,1260.4,10,1260.3000000000002,swap,notBad
13103,10,1260.4,10,1260.3000000000002,swap,notBad
13104,10,1260.4,10,1260.3000000000002,move,improve
13105,10,1260.4,10,1260.3000000000002,move,improve
13106,10,1260.4,10,1260.3000000000002,swap,notBad
13107,10,1260.4,10,1260.3000000000002,move,improve
13108,10,1260.4,10,1260.3000000000002,move,improve
13109,10,1260.4,10,1260.3000000000002,swap,notBad
13110,10,1260.4,10,1260.3000000000002,move,improve
13111,10,1260.4,10,1260.3000000000002,2opt,notBad
13112,10,1260.4,10,1260.3000000000002,2opt,notBad
13113,10,1260.4,10,1260.3000000000002,move,improve
13114,10,1260.4,10,1260.3000000000002,swap,notBad
13115,10,1260.4,10,1260.3000000000002,swap,notBad
13116,10,1260.4,10,1260.3000000000002,swap,notBad
13117,10,1260.4,10,1260.3000000000002,move,improve
13118,10,1260.4,10,1260.3000000000002,swap,notBad
13119,10,1260.4,10,1260.3000000000002,move,improve
13120,10,1260.4,10,1260.3000000000002,swap,notBad
13121,10,1260.4,10,1260.3000000000002,swap,notBad
13122,10,1260.4,10,1260.3000000000002,2opt,notBad
13123,10,1260.4,10,1260.3000000000002,2opt,notBad
13124,10,1260.4,10,1260.3000000000002,move,improve
13125,10,1260.4,10,1260.3000000000002,move,improve
13126,10,1260.4,10,1260.3000000000002,move,improve
13127,10,1260.4,10,1260.3000000000002,2opt,notBad
13128,10,1260.4,10,1260.3000000000002,2opt,improve
13129,10,1260.4,10,1260.3000000000002,2opt,notBad
13130,10,1260.4,10,1260.3000000000002,2opt,notBad
13131,10,1260.4,10,1260.3000000000002,move,improve
13132,10,1260.4,10,1260.3000000000002,move,improve
13133,10,1260.4,10,1260.3000000000002,2opt,improve
13134,10,1260.4,10,1260.3000000000002,swap,notBad
13135,10,1260.4,10,1260.3000000000002,move,improve
13136,10,1260.4,10,1260.3000000000002,move,improve
13137,10,1260.4,10,1260.3000000000002,swap,notBad
13138,10,1260.4,10,1260.3000000000002,2opt,notBad
13139,10,1260.4,10,1260.3000000000002,move,improve
13140,10,1260.4,10,1260.3000000000002,2opt,notBad
13141,10,1260.4,10,1260.3000000000002,2opt,notBad
13142,10,1260.4,10,1260.3000000000002,move,improve
13143,10,1260.4,10,1260.3000000000002,2opt,notBad
13144,10,1260.4,10,1260.3000000000002,swap,notBad
13145,10,1260.4,10,1260.3000000000002,swap,notBad
13146,10,1260.4,10,1260.3000000000002,2opt,notBad
13147,10,1260.4,10,1260.3000000000002,move,improve
13148,10,1260.4,10,1260.3000000000002,2opt,notBad
13149,10,1260.4,10,1260.3000000000002,move,improve
13150,10,1260.4,10,1260.3000000000002,move,improve
13151,10,1260.4,10,1260.3000000000002,2opt,notBad
13152,10,1260.4,10,1260.3000000000002,2opt,notBad
13153,10,1260.4,10,1260.3000000000002,swap,notBad
13154,10,1260.4,10,1260.3000000000002,swap,notBad
13155,10,1260.4,10,1260.3000000000002,swap,notBad
13156,10,1260.4,10,1260.3000000000002,2opt,notBad
