i,vehi,obj,vehiBest,objBest,loFunc,note
13157,10,1260.4,10,1260.3000000000002,move,improve
13158,10,1260.4,10,1260.3000000000002,2opt,notBad
13159,10,1260.4,10,1260.3000000000002,swap,notBad
13160,10,1260.4,10,1260.3000000000002,swap,notBad
13161,10,1260.4,10,1260.3000000000002,2opt,notBad
13162,10,1260.4,10,1260.3000000000002,2opt,notBad
13163,10,1260.4,10,1260.3000000000002,swap,notBad
13164,10,1260.4,10,1260.3000000000002,swap,notBad
13165,10,1260.4,10,1260.3000000000002,swap,notBad
13166,10,1260.4,10,1260.3000000000002,swap,notBad
13167,10,1260.4,10,1260.3000000000002,move,improve
13168,10,1260.4,10,1260.3000000000002,2opt,notBad
13169,10,1260.4,10,1260.3000000000002,move,improve
13170,10,1260.4,10,1260.3000000000002,swap,notBad
13171,10,1260.4,10,1260.3000000000002,2opt,notBad
13172,10,1260.4,10,1260.3000000000002,2opt,notBad
13173,10,1260.4,10,1260.3000000000002,2opt,notBad
13174,10,1260.4,10,1260.3000000000002,swap,notBad
13175,10,1260.4,10,1260.3000000000002,swap,notBad
13176,10,1260.4,10,1260.3000000000002,2opt,notBad
13177,10,1260.4,10,1260.3000000000002,2opt,notBad
13178,10,1260.4,10,1260.3000000000002,swap,notBad
13179,10,1260.4,10,1260.3000000000002,2opt,notBad
13180,10,1260.4,10,1260.3000000000002,swap,notBad
13181,10,1260.4,10,1260.3000000000002,2opt,notBad
13182,10,1260.4,10,1260.3000000000002,swap,notBad
13183,10,1260.4,10,1260.3000000000002,move,improve
13184,10,1260.4,10,1260.3000000000002,2opt,notBad
13185,10,1260.4,10,1260.3000000000002,swap,notBad
13186,10,1260.4,10,1260.3000000000002,swap,notBad
13187,10,1260.4,10,1260.3000000000002,swap,notBad
13188,10,1260.4,10,1260.3000000000002,swap,notBad
13189,10,1260.4,10,1260.3000000000002,swap,notBad
13190,10,1260.4,10,1260.3000000000002,2opt,notBad
13191,10,1260.4,10,1260.3000000000002,move,improve
13192,10,1260.4,10,1260.3000000000002,move,improve
13193,10,1260.4,10,1260.3000000000002,move,improve
13194,10,1260.4,10,1260.3000000000002,move,improve
13195,10,1260.4,10,1260.3000000000002,2opt,notBad
13196,10,1260.4,10,1260.3000000000002,swap,notBad
13197,10,1260.4,10,1260.3000000000002,2opt,notBad
13198,10,1260.4,10,1260.3000000000002,2opt,notBad
13199,10,1260.4,10,1260.3000000000002,2opt,notBad
13200,10,1260.4,10,1260.3000000000002,move,improve
13201,10,1260.4,10,1260.3000000000002,move,improve
13202,10,1260.4,10,1260.3000000000002,2opt,notBad
13203,10,1260.4,10,1260.3000000000002,swap,notBad
13204,10,1260.4,10,1260.3000000000002,move,improve
13205,10,1260.4,10,1260.3000000000002,move,improve
13206,10,1260.4,10,1260.3000000000002,move,improve
13207,10,1260.4,10,1260.3000000000002,swap,notBad
13208,10,1260.4,10,1260.3000000000002,2opt,notBad
13209,10,1260.4,10,1260.3000000000002,2opt,notBad
13210,10,1260.4,10,1260.3000000000002,2opt,notBad
13211,10,1260.4,10,1260.3000000000002,move,improve
13212,10,1260.4,10,1260.3000000000002,swap,notBad
13213,10,1260.4,10,1260.3000000000002,move,improve
13214,10,1260.4,10,1260.3000000000002,move,improve
13215,10,1260.4,10,1260.3000000000002,move,improve
13216,10,1260.4,10,1260.3000000000002,swap,notBad
13217,10,1260.4,10,1260.3000000000002,swap,notBad
13218,10,1260.4,10,1260.3000000000002,swap,notBad
13219,10,1260.4,10,1260.3000000000002,swap,notBad
13220,10,1260.4,10,1260.3000000000002,2opt,notBad
13221,10,1260.4,10,1260.3000000000002,swap,notBad
13222,10,1260.4,10,1260.3000000000002,2opt,notBad
13223,10,1260.4,10,1260.3000000000002,swap,notBad
13224,10,1260.4,10,1260.3000000000002,swap,notBad
13225,10,1260.4,10,1260.3000000000002,2opt,notBad
13226,10,1260.4,10,1260.3000000000002,swap,notBad
13227,10,1260.4,10,1260.3000000000002,2opt,notBad
13228,10,1260.4,10,1260.3000000000002,swap,notBad
13229,10,1260.4,10,1260.3000000000002,2opt,notBad
13230,10,1260.4,10,1260.3000000000002,2opt,notBad
13231,10,1260.4,10,1260.3000000000002,2opt,notBad
13232,10,1260.4,10,1260.3000000000002,2opt,notBad
13233,10,1260.4,10,1260.3000000000002,swap,notBad
13234,10,1260.4,10,1260.3000000000002,swap,notBad
13235,10,1260.4,10,1260.3000000000002,swap,notBad
13236,10,1260.4,10,1260.3000000000002,move,improve
13237,10,1260.4,10,1260.3000000000002,2opt,notBad
13238,10,1260.4,10,1260.3000000000002,2opt,improve
13239,10,1260.4,10,1260.3000000000002,move,improve
13240,10,1260.4,10,1260.3000000000002,2opt,notBad
13241,10,1260.4,10,1260.3000000000002,move,improve
13242,10,1260.4,10,1260.3000000000002,2opt,notBad
13243,10,1260.4,10,1260.3000000000002,2opt,notBad
13244,10,1260.4,10,1260.3000000000002,swap,notBad
13245,10,1260.4,10,1260.3000000000002,swap,notBad
13246,10,1260.4,10,1260.3000000000002,swap,notBad
13247,10,1260.4,10,1260.3000000000002,2opt,notBad
13248,10,1260.4,10,1260.3000000000002,2opt,notBad
13249,10,1260.4,10,1260.3000000000002,move,improve
13250,10,1260.4,10,1260.3000000000002,move,improve
13251,10,1260.4,10,1260.3000000000002,2opt,notBad
13252,10,1260.4,10,1260.3000000000002,2opt,improve
13253,10,1260.4,10,1260.3000000000002,swap,notBad
13254,10,1260.4,10,1260.3000000000002,move,improve
13255,10,1260.4,10,1260.3000000000002,2opt,notBad
13256,10,1260.4,10,1260.3000000000002,2opt,notBad
13257,10,1260.4,10,1260.3000000000002,2opt,notBad
13258,10,1260.4,10,1260.3000000000002,2opt,notBad
13259,10,1260.4,10,1260.3000000000002,move,improve
13260,10,1260.4,10,1260.3000000000002,2opt,notBad
13261,10,1260.4,10,1260.3000000000002,2opt,notBad
13262,10,1260.4,10,1260.3000000000002,2opt,notBad
13263,10,1260.4,10,1260.3000000000002,move,improve
13264,10,1260.4,10,1260.3000000000002,move,improve
13265,10,1260.4,10,1260.3000000000002,swap,notBad
13266,10,1260.4,10,1260.3000000000002,move,improve
13267,10,1260.4,10,1260.3000000000002,move,improve
13268,10,1260.4,10,1260.3000000000002,move,improve
13269,10,1260.4,10,1260.3000000000002,2opt,improve
13270,10,1260.4,10,1260.3000000000002,swap,notBad
13271,10,1260.4,10,1260.3000000000002,2opt,notBad
13272,10,1260.4,10,1260.3000000000002,2opt,notBad
13273,10,1260.4,10,1260.3000000000002,move,improve
13274,10,1260.4,10,1260.3000000000002,swap,notBad
13275,10,1260.4,10,1260.3000000000002,swap,notBad
13276,10,1260.4,10,1260.3000000000002,2opt,notBad
13277,10,1260.4,10,1260.3000000000002,move,improve
13278,10,1260.4,10,1260.3000000000002,swap,notBad
13279,10,1260.4,10,1260.3000000000002,swap,notBad
13280,10,1260.4,10,1260.3000000000002,move,improve
13281,10,1260.4,10,1260.3000000000002,swap,notBad
13282,10,1260.4,10,1260.3000000000002,move,improve
13283,10,1260.4,10,1260.3000000000002,swap,notBad
13284,10,1260.4,10,1260.3000000000002,2opt,improve
13285,10,1260.4,10,1260.3000000000002,swap,notBad
13286,10,1260.4,10,1260.3000000000002,move,improve
13287,10,1260.4,10,1260.3000000000002,move,improve
13288,10,1260.4,10,1260.3000000000002,2opt,notBad
13289,10,1260.4,10,1260.3000000000002,swap,notBad
13290,10,1260.4,10,1260.3000000000002,2opt,notBad
13291,10,1260.4,10,1260.3000000000002,swap,notBad
13292,10,1260.4,10,1260.3000000000002,2opt,notBad
13293,10,1260.4,10,1260.3000000000002,2opt,notBad
13294,10,1260.4,10,1260.3000000000002,2opt,notBad
13295,10,1260.4,10,1260.3000000000002,2opt,notBad
13296,10,1260.4,10,1260.3000000000002,2opt,improve
13297,10,1260.4,10,1260.3000000000002,2opt,improve
13298,10,1260.4,10,1260.3000000000002,swap,notBad
13299,10,1260.4,10,1260.3000000000002,move,improve
13300,10,1260.4,10,1260.3000000000002,move,improve
13301,10,1260.4,10,1260.3000000000002,2opt,notBad
13302,10,1260.4,10,1260.3000000000002,swap,notBad
13303,10,1260.4,10,1260.3000000000002,2opt,notBad
13304,10,1260.4,10,1260.3000000000002,swap,notBad
13305,10,1260.4,10,1260.3000000000002,swap,notBad
13306,10,1260.4,10,1260.3000000000002,swap,notBad
13307,10,1260.4,10,1260.3000000000002,2opt,notBad
13308,10,1260.4,10,1260.3000000000002,move,improve
13309,10,1260.4,10,1260.3000000000002,swap,notBad
13310,10,1260.4,10,1260.3000000000002,swap,notBad
13311,10,1260.4,10,1260.3000000000002,move,improve
13312,10,1260.4,10,1260.3000000000002,move,improve
13313,10,1260.4,10,1260.3000000000002,swap,notBad
13314,10,1260.4,10,1260.3000000000002,move,notBad
13315,10,1260.4,10,1260.3000000000002,move,improve
13316,10,1260.4,10,1260.3000000000002,2opt,notBad
13317,10,1260.4,10,1260.3000000000002,swap,notBad
13318,10,1260.4,10,1260.3000000000002,2opt,improve
13319,10,1260.4,10,1260.3000000000002,2opt,notBad
13320,10,1260.4,10,1260.3000000000002,swap,notBad
13321,10,1260.4,10,1260.3000000000002,swap,notBad
13322,10,1260.4,10,1260.3000000000002,swap,notBad
13323,10,1260.4,10,1260.3000000000002,2opt,notBad
13324,10,1260.4,10,1260.3000000000002,move,improve
13325,10,1260.4,10,1260.3000000000002,move,improve
13326,10,1260.4,10,1260.3000000000002,move,improve
13327,10,1260.4,10,1260.3000000000002,swap,notBad
13328,10,1260.4,10,1260.3000000000002,swap,notBad
13329,10,1260.4,10,1260.3000000000002,swap,notBad
13330,10,1260.4,10,1260.3000000000002,swap,notBad
13331,10,1260.4,10,1260.3000000000002,swap,notBad
13332,10,1260.4,10,1260.3000000000002,move,improve
13333,10,1260.4,10,1260.3000000000002,2opt,notBad
13334,10,1260.4,10,1260.3000000000002,move,improve
13335,10,1260.4,10,1260.3000000000002,swap,notBad
13336,10,1260.4,10,1260.3000000000002,swap,notBad
13337,10,1260.4,10,1260.3000000000002,swap,notBad
13338,10,1260.4,10,1260.3000000000002,swap,notBad
13339,10,1260.4,10,1260.3000000000002,swap,notBad
13340,10,1260.4,10,1260.3000000000002,2opt,notBad
13341,10,1260.4,10,1260.3000000000002,swap,notBad
13342,10,1260.4,10,1260.3000000000002,2opt,notBad
13343,10,1260.4,10,1260.3000000000002,swap,notBad
13344,10,1260.4,10,1260.3000000000002,2opt,notBad
13345,10,1260.4,10,1260.3000000000002,swap,notBad
13346,10,1260.4,10,1260.3000000000002,move,improve
13347,10,1260.4,10,1260.3000000000002,2opt,notBad
13348,10,1260.4,10,1260.3000000000002,move,improve
13349,10,1260.4,10,1260.3000000000002,swap,notBad
13350,10,1260.4,10,1260.3000000000002,swap,notBad
13351,10,1260.4,10,1260.3000000000002,move,improve
13352,10,1260.4,10,1260.3000000000002,swap,notBad
13353,10,1260.4,10,1260.3000000000002,2opt,notBad
13354,10,1260.4,10,1260.3000000000002,swap,notBad
13355,10,1260.4,10,1260.3000000000002,swap,notBad
13356,10,1260.4,10,1260.3000000000002,move,improve
13357,10,1260.4,10,1260.3000000000002,move,improve
13358,10,1260.4,10,1260.3000000000002,move,improve
13359,10,1260.4,10,1260.3000000000002,swap,notBad
13360,10,1260.4,10,1260.3000000000002,move,improve
13361,10,1260.4,10,1260.3000000000002,move,improve
13362,10,1260.4,10,1260.3000000000002,2opt,notBad
13363,10,1260.4,10,1260.3000000000002,move,improve
13364,10,1260.4,10,1260.3000000000002,move,improve
13365,10,1260.4,10,1260.3000000000002,swap,notBad
13366,10,1260.4,10,1260.3000000000002,move,improve
13367,10,1260.4,10,1260.3000000000002,swap,notBad
13368,10,1260.4,10,1260.3000000000002,2opt,improve
13369,10,1260.4,10,1260.3000000000002,2opt,notBad
13370,10,1260.4,10,1260.3000000000002,2opt,notBad
13371,10,1260.4,10,1260.3000000000002,2opt,notBad
13372,10,1260.4,10,1260.3000000000002,swap,notBad
13373,10,1260.4,10,1260.3000000000002,swap,notBad
13374,10,1260.4,10,1260.3000000000002,2opt,notBad
13375,10,1260.4,10,1260.3000000000002,swap,notBad
13376,10,1260.4,10,1260.3000000000002,swap,notBad
13377,10,1260.4,10,1260.3000000000002,2opt,notBad
13378,10,1260.4,10,1260.3000000000002,swap,notBad
13379,10,1260.4,10,1260.3000000000002,move,improve
13380,10,1260.4,10,1260.3000000000002,swap,notBad
13381,10,1260.4,10,1260.3000000000002,swap,notBad
13382,10,1260.4,10,1260.3000000000002,move,improve
13383,10,1260.4,10,1260.3000000000002,move,improve
13384,10,1260.4,10,1260.3000000000002,swap,notBad
13385,10,1260.4,10,1260.3000000000002,2opt,notBad
13386,10,1260.4,10,1260.3000000000002,2opt,notBad
13387,10,1260.4,10,1260.3000000000002,2opt,notBad
13388,10,1260.4,10,1260.3000000000002,swap,notBad
13389,10,1260.4,10,1260.3000000000002,swap,notBad
13390,10,1260.4,10,1260.3000000000002,2opt,notBad
13391,10,1260.4,10,1260.3000000000002,swap,notBad
13392,10,1260.4,10,1260.3000000000002,move,improve
13393,10,1260.4,10,1260.3000000000002,2opt,improve
13394,10,1260.4,10,1260.3000000000002,swap,notBad
13395,10,1260.4,10,1260.3000000000002,move,improve
13396,10,1260.4,10,1260.3000000000002,move,improve
13397,10,1260.4,10,1260.3000000000002,2opt,notBad
13398,10,1260.4,10,1260.3000000000002,move,improve
13399,10,1260.4,10,1260.3000000000002,2opt,notBad
13400,10,1260.4,10,1260.3000000000002,move,improve
13401,10,1260.4,10,1260.3000000000002,2opt,notBad
13402,10,1260.4,10,1260.3000000000002,2opt,notBad
13403,10,1260.4,10,1260.3000000000002,2opt,notBad
13404,10,1260.4,10,1260.3000000000002,move,improve
13405,10,1260.4,10,1260.3000000000002,swap,notBad
13406,10,1260.4,10,1260.3000000000002,swap,notBad
13407,10,1260.4,10,1260.3000000000002,2opt,improve
13408,10,1260.4,10,1260.3000000000002,2opt,improve
13409,10,1260.4,10,1260.3000000000002,2opt,notBad
13410,10,1260.4,10,1260.3000000000002,2opt,notBad
13411,10,1260.4,10,1260.3000000000002,2opt,notBad
13412,10,1260.4,10,1260.3000000000002,2opt,notBad
13413,10,1260.4,10,1260.3000000000002,2opt,notBad
13414,10,1260.4,10,1260.3000000000002,2opt,notBad
13415,10,1260.4,10,1260.3000000000002,swap,notBad
13416,10,1260.4,10,1260.3000000000002,move,improve
13417,10,1260.4,10,1260.3000000000002,move,improve
13418,10,1260.4,10,1260.3000000000002,2opt,notBad
13419,10,1260.4,10,1260.3000000000002,swap,notBad
13420,10,1260.4,10,1260.3000000000002,2opt,notBad
13421,10,1260.4,10,1260.3000000000002,2opt,notBad
13422,10,1260.4,10,1260.3000000000002,2opt,improve
13423,10,1260.4,10,1260.3000000000002,swap,notBad
13424,10,1260.4,10,1260.3000000000002,swap,notBad
13425,10,1260.4,10,1260.3000000000002,swap,notBad
13426,10,1260.4,10,1260.3000000000002,2opt,notBad
13427,10,1260.4,10,1260.3000000000002,move,improve
13428,10,1260.4,10,1260.3000000000002,2opt,notBad
13429,10,1260.4,10,1260.3000000000002,move,improve
13430,10,1260.4,10,1260.3000000000002,swap,notBad
13431,10,1260.4,10,1260.3000000000002,move,improve
13432,10,1260.4,10,1260.3000000000002,swap,notBad
13433,10,1260.4,10,1260.3000000000002,move,improve
13434,10,1260.4,10,1260.3000000000002,swap,notBad
13435,10,1260.4,10,1260.3000000000002,swap,notBad
13436,10,1260.4,10,1260.3000000000002,swap,notBad
13437,10,1260.4,10,1260.3000000000002,move,improve
13438,10,1260.4,10,1260.3000000000002,2opt,notBad
13439,10,1260.4,10,1260.3000000000002,2opt,notBad
13440,10,1260.4,10,1260.3000000000002,swap,notBad
13441,10,1260.4,10,1260.3000000000002,move,improve
13442,10,1260.4,10,1260.3000000000002,swap,notBad
13443,10,1260.4,10,1260.3000000000002,swap,notBad
13444,10,1260.4,10,1260.3000000000002,2opt,notBad
13445,10,1260.4,10,1260.3000000000002,move,improve
13446,10,1260.4,10,1260.3000000000002,2opt,notBad
13447,10,1260.4,10,1260.3000000000002,swap,notBad
13448,10,1260.4,10,1260.3000000000002,swap,notBad
13449,10,1260.4,10,1260.3000000000002,2opt,notBad
13450,10,1260.4,10,1260.3000000000002,move,improve
13451,10,1260.4,10,1260.3000000000002,swap,notBad
13452,10,1260.4,10,1260.3000000000002,swap,notBad
13453,10,1260.4,10,1260.3000000000002,2opt,notBad
13454,10,1260.4,10,1260.3000000000002,swap,notBad
13455,10,1260.4,10,1260.3000000000002,2opt,notBad
13456,10,1260.4,10,1260.3000000000002,2opt,notBad
13457,10,1260.4,10,1260.3000000000002,swap,notBad
13458,10,1260.4,10,1260.3000000000002,move,improve
13459,10,1260.4,10,1260.3000000000002,move,improve
13460,10,1260.4,10,1260.3000000000002,move,improve
13461,10,1260.4,10,1260.3000000000002,2opt,notBad
13462,10,1260.4,10,1260.3000000000002,2opt,notBad
13463,10,1260.4,10,1260.3000000000002,2opt,notBad
13464,10,1260.4,10,1260.3000000000002,move,improve
13465,10,1260.4,10,1260.3000000000002,move,improve
13466,10,1260.4,10,1260.3000000000002,move,improve
13467,10,1260.4,10,1260.3000000000002,2opt,notBad
13468,10,1260.4,10,1260.3000000000002,2opt,notBad
13469,10,1260.4,10,1260.3000000000002,2opt,notBad
13470,10,1260.4,10,1260.3000000000002,swap,notBad
13471,10,1260.4,10,1260.3000000000002,swap,notBad
13472,10,1260.4,10,1260.3000000000002,move,improve
13473,10,1260.4,10,1260.3000000000002,2opt,notBad
13474,10,1260.4,10,1260.3000000000002,swap,notBad
13475,10,1260.4,10,1260.3000000000002,move,improve
13476,10,1260.4,10,1260.3000000000002,2opt,improve
13477,10,1260.4,10,1260.3000000000002,move,improve
13478,10,1260.4,10,1260.3000000000002,swap,notBad
13479,10,1260.4,10,1260.3000000000002,swap,notBad
13480,10,1260.4,10,1260.3000000000002,swap,notBad
13481,10,1260.4,10,1260.3000000000002,2opt,notBad
13482,10,1260.4,10,1260.3000000000002,move,improve
13483,10,1260.4,10,1260.3000000000002,2opt,notBad
13484,10,1260.4,10,1260.3000000000002,2opt,notBad
13485,10,1260.4,10,1260.3000000000002,swap,notBad
13486,10,1260.4,10,1260.3000000000002,swap,notBad
13487,10,1260.4,10,1260.3000000000002,swap,notBad
13488,10,1260.4,10,1260.3000000000002,move,improve
13489,10,1260.4,10,1260.3000000000002,move,improve
13490,10,1260.4,10,1260.3000000000002,move,improve
13491,10,1260.4,10,1260.3000000000002,move,improve
13492,10,1260.4,10,1260.3000000000002,2opt,notBad
13493,10,1260.4,10,1260.3000000000002,swap,notBad
13494,10,1260.4,10,1260.3000000000002,2opt,notBad
13495,10,1260.4,10,1260.3000000000002,swap,notBad
13496,10,1260.4,10,1260.3000000000002,move,improve
13497,10,1260.4,10,1260.3000000000002,move,improve
13498,10,1260.4,10,1260.3000000000002,move,improve
13499,10,1260.4,10,1260.3000000000002,2opt,notBad
13500,10,1260.4,10,1260.3000000000002,2opt,notBad
13501,10,1260.4,10,1260.3000000000002,move,improve
13502,10,1260.4,10,1260.3000000000002,swap,notBad
13503,10,1260.4,10,1260.3000000000002,move,improve
13504,10,1260.4,10,1260.3000000000002,move,improve
13505,10,1260.4,10,1260.3000000000002,2opt,notBad
13506,10,1260.4,10,1260.3000000000002,2opt,notBad
13507,10,1260.4,10,1260.3000000000002,move,improve
13508,10,1260.4,10,1260.3000000000002,move,improve
13509,10,1260.4,10,1260.3000000000002,2opt,notBad
13510,10,1260.4,10,1260.3000000000002,2opt,notBad
13511,10,1260.4,10,1260.3000000000002,2opt,notBad
13512,10,1260.4,10,1260.3000000000002,swap,notBad
13513,10,1260.4,10,1260.3000000000002,swap,notBad
13514,10,1260.4,10,1260.3000000000002,move,improve
13515,10,1260.4,10,1260.3000000000002,move,improve
13516,10,1260.4,10,1260.3000000000002,2opt,notBad
13517,10,1260.4,10,1260.3000000000002,2opt,notBad
13518,10,1260.4,10,1260.3000000000002,2opt,notBad
13519,10,1260.4,10,1260.3000000000002,2opt,notBad
13520,10,1260.4,10,1260.3000000000002,2opt,notBad
13521,10,1260.4,10,1260.3000000000002,swap,notBad
13522,10,1260.4,10,1260.3000000000002,swap,notBad
13523,10,1260.4,10,1260.3000000000002,move,improve
13524,10,1260.4,10,1260.3000000000002,swap,notBad
13525,10,1260.4,10,1260.3000000000002,2opt,notBad
13526,10,1260.4,10,1260.3000000000002,swap,notBad
13527,10,1260.4,10,1260.3000000000002,2opt,notBad
13528,10,1260.4,10,1260.3000000000002,2opt,notBad
13529,10,1260.4,10,1260.3000000000002,swap,notBad
13530,10,1260.4,10,1260.3000000000002,move,improve
13531,10,1260.4,10,1260.3000000000002,move,improve
13532,10,1260.4,10,1260.3000000000002,2opt,notBad
13533,10,1260.4,10,1260.3000000000002,2opt,improve
13534,10,1260.4,10,1260.3000000000002,swap,notBad
13535,10,1260.4,10,1260.3000000000002,2opt,notBad
13536,10,1260.4,10,1260.3000000000002,swap,notBad
13537,10,1260.4,10,1260.3000000000002,2opt,notBad
13538,10,1260.4,10,1260.3000000000002,swap,notBad
13539,10,1260.4,10,1260.3000000000002,swap,notBad
13540,10,1260.4,10,1260.3000000000002,swap,notBad
13541,10,1260.4,10,1260.3000000000002,move,improve
13542,10,1260.4,10,1260.3000000000002,swap,notBad
13543,10,1260.4,10,1260.3000000000002,move,improve
13544,10,1260.4,10,1260.3000000000002,move,improve
13545,10,1260.4,10,1260.3000000000002,2opt,notBad
13546,10,1260.4,10,1260.3000000000002,move,improve
13547,10,1260.4,10,1260.3000000000002,2opt,notBad
13548,10,1260.4,10,1260.3000000000002,swap,notBad
13549,10,1260.4,10,1260.3000000000002,move,improve
13550,10,1260.4,10,1260.3000000000002,move,improve
13551,10,1260.4,10,1260.3000000000002,move,improve
13552,10,1260.4,10,1260.3000000000002,move,improve
13553,10,1260.4,10,1260.3000000000002,2opt,improve
13554,10,1260.4,10,1260.3000000000002,swap,notBad
13555,10,1260.4,10,1260.3000000000002,swap,notBad
13556,10,1260.4,10,1260.3000000000002,move,improve
13557,10,1260.4,10,1260.3000000000002,2opt,notBad
13558,10,1260.4,10,1260.3000000000002,move,improve
13559,10,1260.4,10,1260.3000000000002,swap,notBad
13560,10,1260.4,10,1260.3000000000002,2opt,notBad
13561,10,1260.4,10,1260.3000000000002,move,improve
13562,10,1260.4,10,1260.3000000000002,swap,notBad
13563,10,1260.4,10,1260.3000000000002,2opt,notBad
13564,10,1260.4,10,1260.3000000000002,swap,notBad
13565,10,1260.4,10,1260.3000000000002,swap,notBad
13566,10,1260.4,10,1260.3000000000002,2opt,notBad
13567,10,1260.4,10,1260.3000000000002,swap,notBad
13568,10,1260.4,10,1260.3000000000002,move,improve
13569,10,1260.4,10,1260.3000000000002,swap,notBad
13570,10,1260.4,10,1260.3000000000002,2opt,notBad
13571,10,1260.4,10,1260.3000000000002,move,improve
13572,10,1260.4,10,1260.3000000000002,move,improve
13573,10,1260.4,10,1260.3000000000002,swap,notBad
13574,10,1260.4,10,1260.3000000000002,move,improve
13575,10,1260.4,10,1260.3000000000002,move,notBad
13576,10,1260.4,10,1260.3000000000002,swap,notBad
13577,10,1260.4,10,1260.3000000000002,swap,notBad
13578,10,1260.4,10,1260.3000000000002,swap,notBad
13579,10,1260.4,10,1260.3000000000002,2opt,notBad
13580,10,1260.4,10,1260.3000000000002,move,improve
13581,10,1260.4,10,1260.3000000000002,swap,notBad
13582,10,1260.4,10,1260.3000000000002,swap,notBad
13583,10,1260.4,10,1260.3000000000002,2opt,notBad
13584,10,1260.4,10,1260.3000000000002,swap,notBad
13585,10,1260.4,10,1260.3000000000002,move,improve
13586,10,1260.4,10,1260.3000000000002,2opt,notBad
13587,10,1260.4,10,1260.3000000000002,2opt,notBad
13588,10,1260.4,10,1260.3000000000002,swap,notBad
13589,10,1260.4,10,1260.3000000000002,swap,notBad
13590,10,1260.4,10,1260.3000000000002,2opt,notBad
13591,10,1260.4,10,1260.3000000000002,move,improve
13592,10,1260.4,10,1260.3000000000002,move,improve
13593,10,1260.4,10,1260.3000000000002,2opt,notBad
13594,10,1260.4,10,1260.3000000000002,swap,notBad
13595,10,1260.4,10,1260.3000000000002,swap,notBad
13596,10,1260.4,10,1260.3000000000002,2opt,notBad
13597,10,1260.4,10,1260.3000000000002,2opt,notBad
13598,10,1260.4,10,1260.3000000000002,2opt,notBad
13599,10,1260.4,10,1260.3000000000002,2opt,notBad
13600,10,1260.4,10,1260.3000000000002,move,improve
13601,10,1260.4,10,1260.3000000000002,swap,notBad
13602,10,1260.4,10,1260.3000000000002,2opt,improve
13603,10,1260.4,10,1260.3000000000002,swap,notBad
13604,10,1260.4,10,1260.3000000000002,move,improve
13605,10,1260.4,10,1260.3000000000002,move,improve
13606,10,1260.4,10,1260.3000000000002,swap,notBad
13607,10,1260.4,10,1260.3000000000002,move,improve
13608,10,1260.4,10,1260.3000000000002,swap,notBad
13609,10,1260.4,10,1260.3000000000002,swap,notBad
13610,10,1260.4,10,1260.3000000000002,move,improve
13611,10,1260.4,10,1260.3000000000002,move,improve
13612,10,1260.4,10,1260.3000000000002,2opt,notBad
13613,10,1260.4,10,1260.3000000000002,move,improve
13614,10,1260.4,10,1260.3000000000002,swap,notBad
13615,10,1260.4,10,1260.3000000000002,move,improve
13616,10,1260.4,10,1260.3000000000002,2opt,notBad
13617,10,1260.4,10,1260.3000000000002,move,improve
13618,10,1260.4,10,1260.3000000000002,swap,notBad
13619,10,1260.4,10,1260.3000000000002,swap,notBad
13620,10,1260.4,10,1260.3000000000002,move,improve
13621,10,1260.4,10,1260.3000000000002,swap,notBad
13622,10,1260.4,10,1260.3000000000002,2opt,notBad
13623,10,1260.4,10,1260.3000000000002,move,improve
13624,10,1260.4,10,1260.3000000000002,swap,notBad
13625,10,1260.4,10,1260.3000000000002,move,improve
13626,10,1260.4,10,1260.3000000000002,swap,notBad
13627,10,1260.4,10,1260.3000000000002,move,improve
13628,10,1260.4,10,1260.3000000000002,swap,notBad
13629,10,1260.4,10,1260.3000000000002,2opt,notBad
13630,10,1260.4,10,1260.3000000000002,2opt,notBad
13631,10,1260.4,10,1260.3000000000002,2opt,improve
13632,10,1260.4,10,1260.3000000000002,move,improve
13633,10,1260.4,10,1260.3000000000002,move,improve
13634,10,1260.4,10,1260.3000000000002,swap,notBad
13635,10,1260.4,10,1260.3000000000002,2opt,notBad
13636,10,1260.4,10,1260.3000000000002,2opt,notBad
13637,10,1260.4,10,1260.3000000000002,swap,notBad
13638,10,1260.4,10,1260.3000000000002,swap,notBad
13639,10,1260.4,10,1260.3000000000002,swap,notBad
13640,10,1260.4,10,1260.3000000000002,move,improve
13641,10,1260.4,10,1260.3000000000002,swap,notBad
13642,10,1260.4,10,1260.3000000000002,swap,notBad
13643,10,1260.4,10,1260.3000000000002,swap,notBad
13644,10,1260.4,10,1260.3000000000002,swap,notBad
13645,10,1260.4,10,1260.3000000000002,2opt,notBad
13646,10,1260.4,10,1260.3000000000002,move,improve
13647,10,1260.4,10,1260.3000000000002,swap,notBad
13648,10,1260.4,10,1260.3000000000002,2opt,notBad
