i,vehi,obj,vehiBest,objBest,loFunc,note
1,13,1300.6000000000004,13,1300.6000000000004,swap,newBest
2,13,1300.6000000000004,13,1300.6000000000004,2opt,improve
3,13,1303.9000000000005,13,1300.6000000000004,swap,acceptBad
4,13,1308.9000000000005,13,1300.6000000000004,swap,acceptBad
5,13,1308.9000000000005,13,1300.6000000000004,move,improve
6,13,1337.8,13,1300.6000000000004,2opt,acceptBad
7,13,1332.8,13,1300.6000000000004,2opt,improve
8,13,1335.1999999999998,13,1300.6000000000004,swap,acceptBad
9,13,1335.1999999999998,13,1300.6000000000004,move,improve
10,13,1330.1999999999998,13,1300.6000000000004,move,improve
11,13,1330.1999999999998,13,1300.6000000000004,move,improve
12,13,1326.1,13,1300.6000000000004,swap,improve
13,13,1290.1,13,1290.1,swap,newBest
14,13,1286.9999999999998,13,1286.9999999999998,swap,newBest
15,13,1275.1999999999998,13,1275.1999999999998,move,newBest
16,13,1275.1999999999998,13,1275.1999999999998,move,improve
17,13,1310.2,13,1275.1999999999998,2opt,acceptBad
18,13,1304.6000000000006,13,1275.1999999999998,2opt,improve
19,13,1307.7,13,1275.1999999999998,2opt,acceptBad
20,13,1334.3999999999999,13,1275.1999999999998,swap,acceptBad
21,13,1313.5,13,1275.1999999999998,move,improve
22,13,1387.9999999999998,13,1275.1999999999998,swap,acceptBad
23,13,1365.6,13,1275.1999999999998,2opt,improve
24,13,1373.4,13,1275.1999999999998,2opt,acceptBad
25,13,1353.0,13,1275.1999999999998,2opt,improve
26,13,1348.2,13,1275.1999999999998,swap,improve
27,13,1352.0,13,1275.1999999999998,2opt,acceptBad
28,14,1420.2,13,1275.1999999999998,2opt,acceptBad
29,14,1417.1000000000004,13,1275.1999999999998,2opt,improve
30,14,1440.3999999999996,13,1275.1999999999998,2opt,acceptBad
31,14,1440.3999999999996,13,1275.1999999999998,move,improve
32,14,1440.3999999999996,13,1275.1999999999998,2opt,improve
33,14,1440.3999999999996,13,1275.1999999999998,move,improve
34,15,1479.3999999999999,13,1275.1999999999998,2opt,acceptBad
35,15,1468.3,13,1275.1999999999998,swap,improve
36,15,1461.6000000000001,13,1275.1999999999998,swap,improve
37,16,1491.2,13,1275.1999999999998,2opt,acceptBad
38,16,1517.1000000000001,13,1275.1999999999998,swap,acceptBad
39,16,1478.1999999999998,13,1275.1999999999998,move,improve
40,16,1478.1999999999998,13,1275.1999999999998,2opt,improve
41,16,1475.3999999999996,13,1275.1999999999998,move,improve
42,16,1503.4999999999998,13,1275.1999999999998,swap,acceptBad
43,16,1471.5000000000005,13,1275.1999999999998,2opt,improve
44,16,1471.5000000000005,13,1275.1999999999998,move,improve
45,16,1468.1000000000004,13,1275.1999999999998,move,improve
46,16,1488.8,13,1275.1999999999998,2opt,acceptBad
47,16,1468.1,13,1275.1999999999998,swap,improve
48,16,1467.1999999999998,13,1275.1999999999998,swap,improve
49,16,1473.6,13,1275.1999999999998,swap,acceptBad
50,16,1522.3000000000002,13,1275.1999999999998,swap,acceptBad
51,16,1513.8,13,1275.1999999999998,move,improve
52,16,1512.6,13,1275.1999999999998,move,improve
53,16,1500.8999999999999,13,1275.1999999999998,move,improve
54,16,1485.3999999999996,13,1275.1999999999998,move,improve
55,16,1485.3999999999996,13,1275.1999999999998,move,improve
56,17,1541.5999999999997,13,1275.1999999999998,2opt,acceptBad
57,17,1573.5999999999997,13,1275.1999999999998,2opt,acceptBad
58,16,1541.4999999999998,13,1275.1999999999998,move,improve
59,16,1561.3999999999999,13,1275.1999999999998,swap,acceptBad
60,16,1543.8999999999994,13,1275.1999999999998,2opt,improve
61,16,1543.8999999999994,13,1275.1999999999998,move,improve
62,16,1543.8999999999994,13,1275.1999999999998,move,improve
63,16,1546.7,13,1275.1999999999998,2opt,acceptBad
64,16,1579.2000000000005,13,1275.1999999999998,swap,acceptBad
65,16,1579.2000000000005,13,1275.1999999999998,move,improve
66,16,1569.7000000000003,13,1275.1999999999998,2opt,improve
67,16,1576.2000000000005,13,1275.1999999999998,swap,acceptBad
68,16,1555.6999999999996,13,1275.1999999999998,2opt,improve
69,16,1579.6999999999994,13,1275.1999999999998,swap,acceptBad
70,16,1579.6999999999994,13,1275.1999999999998,move,improve
71,16,1566.2999999999993,13,1275.1999999999998,2opt,improve
72,17,1596.4999999999995,13,1275.1999999999998,2opt,acceptBad
73,17,1592.5999999999997,13,1275.1999999999998,move,improve
74,17,1592.5999999999997,13,1275.1999999999998,move,improve
75,17,1584.8999999999996,13,1275.1999999999998,swap,improve
76,17,1646.1999999999991,13,1275.1999999999998,2opt,acceptBad
77,17,1635.0999999999992,13,1275.1999999999998,swap,improve
78,17,1594.6999999999994,13,1275.1999999999998,move,improve
79,17,1588.0999999999992,13,1275.1999999999998,move,improve
80,17,1588.0999999999992,13,1275.1999999999998,move,improve
81,17,1614.1999999999998,13,1275.1999999999998,2opt,acceptBad
82,17,1625.9999999999998,13,1275.1999999999998,swap,acceptBad
83,18,1647.2,13,1275.1999999999998,2opt,acceptBad
84,18,1689.5,13,1275.1999999999998,swap,acceptBad
85,18,1689.5,13,1275.1999999999998,2opt,improve
86,18,1704.8000000000002,13,1275.1999999999998,swap,acceptBad
87,18,1704.8000000000002,13,1275.1999999999998,move,improve
88,18,1704.5,13,1275.1999999999998,move,improve
89,18,1724.9,13,1275.1999999999998,swap,acceptBad
90,18,1713.6,13,1275.1999999999998,swap,improve
91,18,1696.9999999999998,13,1275.1999999999998,swap,improve
92,18,1696.9999999999998,13,1275.1999999999998,move,improve
93,18,1699.1,13,1275.1999999999998,swap,acceptBad
94,18,1677.3,13,1275.1999999999998,move,improve
95,18,1660.0,13,1275.1999999999998,move,improve
96,18,1695.3000000000002,13,1275.1999999999998,swap,acceptBad
97,18,1695.3000000000002,13,1275.1999999999998,move,improve
98,18,1687.5000000000005,13,1275.1999999999998,swap,improve
99,18,1744.9000000000005,13,1275.1999999999998,swap,acceptBad
100,18,1733.1000000000006,13,1275.1999999999998,swap,improve
101,18,1717.9000000000005,13,1275.1999999999998,move,improve
102,18,1683.6000000000001,13,1275.1999999999998,2opt,improve
103,18,1683.6000000000001,13,1275.1999999999998,move,improve
104,18,1687.3000000000002,13,1275.1999999999998,swap,acceptBad
105,18,1728.8000000000006,13,1275.1999999999998,2opt,acceptBad
106,18,1728.8000000000006,13,1275.1999999999998,move,improve
107,18,1728.8000000000006,13,1275.1999999999998,2opt,improve
108,18,1728.8000000000006,13,1275.1999999999998,2opt,improve
109,18,1732.6000000000006,13,1275.1999999999998,2opt,acceptBad
110,18,1732.6000000000006,13,1275.1999999999998,move,improve
111,18,1748.3999999999999,13,1275.1999999999998,2opt,acceptBad
112,18,1737.4,13,1275.1999999999998,2opt,improve
113,18,1755.5000000000007,13,1275.1999999999998,2opt,acceptBad
114,18,1743.6000000000008,13,1275.1999999999998,2opt,improve
115,18,1713.8000000000006,13,1275.1999999999998,swap,improve
116,18,1737.7000000000005,13,1275.1999999999998,swap,acceptBad
117,18,1708.4000000000008,13,1275.1999999999998,move,improve
118,18,1723.000000000001,13,1275.1999999999998,swap,acceptBad
119,18,1722.4000000000008,13,1275.1999999999998,move,improve
120,18,1724.5000000000007,13,1275.1999999999998,swap,acceptBad
121,18,1698.0000000000005,13,1275.1999999999998,move,improve
122,18,1684.4000000000005,13,1275.1999999999998,swap,improve
123,18,1680.0000000000005,13,1275.1999999999998,move,improve
124,18,1680.0000000000005,13,1275.1999999999998,move,improve
125,18,1667.0000000000005,13,1275.1999999999998,move,improve
126,18,1657.2000000000007,13,1275.1999999999998,swap,improve
127,17,1644.4000000000008,13,1275.1999999999998,2opt,improve
128,17,1664.5000000000005,13,1275.1999999999998,2opt,acceptBad
129,17,1712.2000000000005,13,1275.1999999999998,swap,acceptBad
130,16,1660.4000000000003,13,1275.1999999999998,move,improve
131,16,1654.4000000000003,13,1275.1999999999998,move,improve
132,16,1647.0000000000005,13,1275.1999999999998,move,improve
133,16,1624.7,13,1275.1999999999998,2opt,improve
134,16,1590.0000000000002,13,1275.1999999999998,swap,improve
135,16,1580.8000000000002,13,1275.1999999999998,move,improve
136,16,1577.4,13,1275.1999999999998,move,improve
137,16,1574.5,13,1275.1999999999998,2opt,improve
138,16,1552.6,13,1275.1999999999998,swap,improve
139,16,1552.6,13,1275.1999999999998,2opt,improve
140,16,1569.0999999999997,13,1275.1999999999998,swap,acceptBad
141,16,1590.6000000000001,13,1275.1999999999998,2opt,acceptBad
142,16,1570.2000000000003,13,1275.1999999999998,swap,improve
143,16,1584.6000000000001,13,1275.1999999999998,swap,acceptBad
144,16,1617.1,13,1275.1999999999998,2opt,acceptBad
145,16,1583.0999999999997,13,1275.1999999999998,2opt,improve
146,16,1575.1999999999996,13,1275.1999999999998,swap,improve
147,16,1581.5000000000002,13,1275.1999999999998,2opt,acceptBad
148,16,1581.5000000000002,13,1275.1999999999998,2opt,improve
149,16,1578.4000000000003,13,1275.1999999999998,move,improve
150,16,1571.4,13,1275.1999999999998,2opt,improve
151,16,1571.4,13,1275.1999999999998,move,improve
152,16,1571.4,13,1275.1999999999998,move,improve
153,16,1586.2000000000005,13,1275.1999999999998,swap,acceptBad
154,16,1574.1000000000004,13,1275.1999999999998,move,improve
155,16,1574.1000000000004,13,1275.1999999999998,move,improve
156,16,1532.2,13,1275.1999999999998,move,improve
157,16,1530.8,13,1275.1999999999998,swap,improve
158,16,1523.7,13,1275.1999999999998,2opt,improve
159,16,1530.1,13,1275.1999999999998,2opt,acceptBad
160,16,1530.1,13,1275.1999999999998,move,improve
161,16,1528.9,13,1275.1999999999998,move,improve
162,17,1563.8000000000002,13,1275.1999999999998,2opt,acceptBad
163,17,1576.6000000000001,13,1275.1999999999998,2opt,acceptBad
164,17,1576.6000000000001,13,1275.1999999999998,2opt,improve
165,17,1589.0,13,1275.1999999999998,swap,acceptBad
166,17,1589.0,13,1275.1999999999998,move,improve
167,17,1579.2,13,1275.1999999999998,move,improve
168,17,1579.2,13,1275.1999999999998,2opt,improve
169,17,1608.0,13,1275.1999999999998,swap,acceptBad
170,17,1617.5,13,1275.1999999999998,2opt,acceptBad
171,17,1709.5000000000002,13,1275.1999999999998,swap,acceptBad
172,17,1757.4000000000003,13,1275.1999999999998,swap,acceptBad
173,17,1752.0,13,1275.1999999999998,swap,improve
174,17,1726.1000000000004,13,1275.1999999999998,swap,improve
175,17,1713.3000000000002,13,1275.1999999999998,move,improve
176,17,1713.3000000000002,13,1275.1999999999998,move,improve
177,17,1713.3000000000002,13,1275.1999999999998,move,improve
178,17,1715.8000000000002,13,1275.1999999999998,2opt,acceptBad
179,17,1715.8000000000002,13,1275.1999999999998,move,improve
180,17,1682.0,13,1275.1999999999998,move,improve
181,17,1682.0,13,1275.1999999999998,move,improve
182,17,1699.8999999999999,13,1275.1999999999998,2opt,acceptBad
183,17,1699.8999999999999,13,1275.1999999999998,2opt,improve
184,17,1688.4,13,1275.1999999999998,swap,improve
185,17,1707.6000000000001,13,1275.1999999999998,2opt,acceptBad
186,17,1707.6000000000001,13,1275.1999999999998,2opt,improve
187,17,1700.3999999999999,13,1275.1999999999998,2opt,improve
188,17,1701.4999999999993,13,1275.1999999999998,2opt,acceptBad
189,17,1701.4999999999993,13,1275.1999999999998,move,improve
190,17,1713.8,13,1275.1999999999998,2opt,acceptBad
191,17,1683.3,13,1275.1999999999998,move,improve
192,17,1710.3,13,1275.1999999999998,swap,acceptBad
193,17,1747.6000000000001,13,1275.1999999999998,swap,acceptBad
194,17,1773.4000000000003,13,1275.1999999999998,swap,acceptBad
195,17,1761.1999999999994,13,1275.1999999999998,2opt,improve
196,17,1732.2999999999993,13,1275.1999999999998,move,improve
197,17,1729.299999999999,13,1275.1999999999998,2opt,improve
198,17,1711.599999999999,13,1275.1999999999998,swap,improve
199,17,1717.1999999999991,13,1275.1999999999998,2opt,acceptBad
200,18,1752.8999999999992,13,1275.1999999999998,2opt,acceptBad
201,18,1727.2999999999993,13,1275.1999999999998,move,improve
202,18,1727.2999999999993,13,1275.1999999999998,move,improve
203,18,1706.0999999999995,13,1275.1999999999998,swap,improve
204,18,1695.6999999999996,13,1275.1999999999998,2opt,improve
205,18,1695.6999999999996,13,1275.1999999999998,move,improve
206,18,1695.6999999999996,13,1275.1999999999998,move,improve
207,18,1639.4999999999995,13,1275.1999999999998,swap,improve
208,18,1639.4999999999995,13,1275.1999999999998,swap,improve
209,18,1628.8000000000002,13,1275.1999999999998,2opt,improve
210,18,1615.4000000000003,13,1275.1999999999998,swap,improve
211,18,1615.4000000000003,13,1275.1999999999998,move,improve
212,18,1658.1000000000001,13,1275.1999999999998,2opt,acceptBad
213,18,1654.5000000000002,13,1275.1999999999998,move,improve
214,18,1612.8999999999999,13,1275.1999999999998,2opt,improve
215,18,1612.8999999999999,13,1275.1999999999998,swap,improve
216,18,1591.2999999999997,13,1275.1999999999998,swap,improve
217,18,1591.2999999999997,13,1275.1999999999998,move,improve
218,18,1601.3,13,1275.1999999999998,swap,acceptBad
219,18,1635.8999999999999,13,1275.1999999999998,swap,acceptBad
220,18,1633.8,13,1275.1999999999998,swap,improve
221,18,1639.4999999999998,13,1275.1999999999998,swap,acceptBad
222,18,1639.4999999999998,13,1275.1999999999998,move,improve
223,18,1658.0,13,1275.1999999999998,2opt,acceptBad
224,18,1658.8,13,1275.1999999999998,2opt,acceptBad
225,18,1701.1,13,1275.1999999999998,swap,acceptBad
226,18,1701.1,13,1275.1999999999998,move,improve
227,18,1701.1,13,1275.1999999999998,move,improve
228,18,1699.6999999999998,13,1275.1999999999998,2opt,improve
229,18,1668.6999999999996,13,1275.1999999999998,2opt,improve
230,18,1643.5999999999997,13,1275.1999999999998,swap,improve
231,18,1622.0999999999997,13,1275.1999999999998,move,improve
232,18,1622.0999999999997,13,1275.1999999999998,swap,improve
233,18,1636.6999999999996,13,1275.1999999999998,swap,acceptBad
234,18,1613.3999999999999,13,1275.1999999999998,2opt,improve
235,18,1603.3,13,1275.1999999999998,swap,improve
236,18,1612.0000000000005,13,1275.1999999999998,2opt,acceptBad
237,18,1600.4000000000005,13,1275.1999999999998,swap,improve
238,18,1618.6000000000004,13,1275.1999999999998,swap,acceptBad
239,18,1599.3000000000004,13,1275.1999999999998,move,improve
240,18,1585.5000000000002,13,1275.1999999999998,move,improve
241,17,1554.2000000000003,13,1275.1999999999998,move,improve
242,17,1549.0000000000005,13,1275.1999999999998,2opt,improve
243,17,1559.1000000000004,13,1275.1999999999998,swap,acceptBad
244,17,1559.1000000000004,13,1275.1999999999998,move,improve
245,18,1592.9000000000005,13,1275.1999999999998,2opt,acceptBad
246,18,1592.9000000000005,13,1275.1999999999998,2opt,improve
247,18,1634.5000000000007,13,1275.1999999999998,swap,acceptBad
248,18,1619.6000000000004,13,1275.1999999999998,move,improve
249,18,1662.1000000000004,13,1275.1999999999998,swap,acceptBad
250,18,1701.6000000000001,13,1275.1999999999998,2opt,acceptBad
251,18,1681.6000000000001,13,1275.1999999999998,2opt,improve
252,18,1675.8000000000002,13,1275.1999999999998,swap,improve
253,18,1722.7,13,1275.1999999999998,swap,acceptBad
254,18,1757.9,13,1275.1999999999998,swap,acceptBad
255,18,1783.9000000000005,13,1275.1999999999998,2opt,acceptBad
256,17,1720.8,13,1275.1999999999998,2opt,improve
257,17,1683.1999999999998,13,1275.1999999999998,move,improve
258,17,1683.1999999999998,13,1275.1999999999998,move,improve
259,17,1702.3,13,1275.1999999999998,swap,acceptBad
260,17,1706.2,13,1275.1999999999998,swap,acceptBad
261,17,1693.5000000000002,13,1275.1999999999998,swap,improve
262,17,1652.9,13,1275.1999999999998,swap,improve
263,17,1676.4000000000005,13,1275.1999999999998,swap,acceptBad
264,17,1675.5000000000005,13,1275.1999999999998,move,improve
265,17,1664.8000000000004,13,1275.1999999999998,swap,improve
266,17,1664.8000000000004,13,1275.1999999999998,2opt,improve
267,17,1656.6000000000001,13,1275.1999999999998,swap,improve
268,16,1596.6999999999998,13,1275.1999999999998,move,improve
269,16,1596.6999999999998,13,1275.1999999999998,2opt,improve
270,16,1582.8,13,1275.1999999999998,move,improve
271,16,1578.4999999999998,13,1275.1999999999998,swap,improve
272,16,1589.7000000000003,13,1275.1999999999998,2opt,acceptBad
273,16,1586.8000000000004,13,1275.1999999999998,2opt,improve
274,16,1586.8000000000004,13,1275.1999999999998,swap,improve
275,16,1594.8000000000002,13,1275.1999999999998,swap,acceptBad
276,16,1563.6000000000001,13,1275.1999999999998,move,improve
277,16,1554.4,13,1275.1999999999998,2opt,improve
278,16,1548.6999999999998,13,1275.1999999999998,2opt,improve
279,16,1548.6999999999998,13,1275.1999999999998,move,improve
280,16,1535.8999999999999,13,1275.1999999999998,move,improve
281,16,1563.0,13,1275.1999999999998,swap,acceptBad
282,16,1579.8999999999994,13,1275.1999999999998,2opt,acceptBad
283,16,1544.2,13,1275.1999999999998,2opt,improve
284,16,1549.0,13,1275.1999999999998,swap,acceptBad
285,16,1549.0,13,1275.1999999999998,move,improve
286,16,1524.8,13,1275.1999999999998,2opt,improve
287,16,1524.8,13,1275.1999999999998,move,improve
288,16,1532.0000000000002,13,1275.1999999999998,swap,acceptBad
289,16,1517.6000000000001,13,1275.1999999999998,move,improve
290,16,1525.9,13,1275.1999999999998,swap,acceptBad
291,16,1525.9,13,1275.1999999999998,2opt,improve
292,16,1525.9,13,1275.1999999999998,move,improve
293,16,1519.2,13,1275.1999999999998,move,improve
294,16,1482.1000000000001,13,1275.1999999999998,move,improve
295,16,1457.3,13,1275.1999999999998,move,improve
296,16,1457.3,13,1275.1999999999998,move,improve
297,15,1408.1,13,1275.1999999999998,move,improve
298,15,1396.5,13,1275.1999999999998,2opt,improve
299,15,1457.3999999999999,13,1275.1999999999998,2opt,acceptBad
300,15,1457.3999999999999,13,1275.1999999999998,move,improve
301,15,1483.3999999999996,13,1275.1999999999998,2opt,acceptBad
302,15,1495.3,13,1275.1999999999998,2opt,acceptBad
303,15,1503.2999999999997,13,1275.1999999999998,2opt,acceptBad
304,15,1503.2999999999997,13,1275.1999999999998,move,improve
305,15,1518.7999999999997,13,1275.1999999999998,2opt,acceptBad
306,15,1524.2999999999995,13,1275.1999999999998,swap,acceptBad
307,15,1504.7999999999995,13,1275.1999999999998,move,improve
308,15,1497.3,13,1275.1999999999998,2opt,improve
309,15,1487.7,13,1275.1999999999998,swap,improve
310,15,1496.6000000000001,13,1275.1999999999998,2opt,acceptBad
311,15,1508.7,13,1275.1999999999998,swap,acceptBad
312,15,1508.7,13,1275.1999999999998,move,improve
313,15,1543.3000000000002,13,1275.1999999999998,swap,acceptBad
314,15,1540.8000000000002,13,1275.1999999999998,swap,improve
315,15,1538.5000000000002,13,1275.1999999999998,move,improve
316,15,1541.5,13,1275.1999999999998,2opt,acceptBad
317,15,1546.6,13,1275.1999999999998,swap,acceptBad
318,15,1531.0,13,1275.1999999999998,move,improve
319,15,1548.8000000000002,13,1275.1999999999998,swap,acceptBad
320,15,1533.6000000000001,13,1275.1999999999998,move,improve
321,15,1520.0000000000002,13,1275.1999999999998,move,improve
322,15,1541.5000000000002,13,1275.1999999999998,swap,acceptBad
323,15,1530.0,13,1275.1999999999998,swap,improve
324,15,1539.3,13,1275.1999999999998,swap,acceptBad
325,15,1581.9,13,1275.1999999999998,2opt,acceptBad
326,15,1576.5000000000002,13,1275.1999999999998,move,improve
327,15,1555.2,13,1275.1999999999998,move,improve
328,15,1564.3,13,1275.1999999999998,swap,acceptBad
329,15,1562.7,13,1275.1999999999998,2opt,improve
330,15,1529.8000000000002,13,1275.1999999999998,move,improve
331,15,1536.9999999999993,13,1275.1999999999998,2opt,acceptBad
332,15,1543.1999999999991,13,1275.1999999999998,swap,acceptBad
333,15,1510.5999999999992,13,1275.1999999999998,move,improve
334,15,1463.7999999999993,13,1275.1999999999998,move,improve
335,15,1445.7999999999995,13,1275.1999999999998,swap,improve
336,15,1445.7999999999995,13,1275.1999999999998,move,improve
337,15,1440.2999999999995,13,1275.1999999999998,move,improve
338,15,1496.1999999999991,13,1275.1999999999998,swap,acceptBad
339,15,1496.0999999999992,13,1275.1999999999998,move,improve
340,16,1560.0999999999992,13,1275.1999999999998,2opt,acceptBad
341,16,1560.0999999999992,13,1275.1999999999998,move,improve
342,16,1533.499999999999,13,1275.1999999999998,move,improve
343,16,1516.7999999999993,13,1275.1999999999998,move,improve
344,16,1501.0999999999992,13,1275.1999999999998,move,improve
345,16,1494.8999999999994,13,1275.1999999999998,swap,improve
346,15,1450.6999999999996,13,1275.1999999999998,move,improve
347,15,1416.3000000000004,13,1275.1999999999998,2opt,improve
348,15,1385.9000000000003,13,1275.1999999999998,move,improve
349,15,1397.2,13,1275.1999999999998,swap,acceptBad
350,15,1396.8000000000002,13,1275.1999999999998,swap,improve
351,15,1393.8000000000002,13,1275.1999999999998,move,improve
352,15,1403.3000000000002,13,1275.1999999999998,swap,acceptBad
353,15,1405.7000000000003,13,1275.1999999999998,swap,acceptBad
354,15,1403.3000000000004,13,1275.1999999999998,move,improve
355,15,1403.3000000000004,13,1275.1999999999998,move,improve
356,15,1406.4,13,1275.1999999999998,2opt,acceptBad
357,15,1487.9,13,1275.1999999999998,swap,acceptBad
358,15,1462.3,13,1275.1999999999998,swap,improve
359,15,1470.3,13,1275.1999999999998,swap,acceptBad
360,15,1481.7,13,1275.1999999999998,2opt,acceptBad
361,15,1460.7,13,1275.1999999999998,swap,improve
362,15,1464.8999999999999,13,1275.1999999999998,2opt,acceptBad
363,15,1494.0000000000002,13,1275.1999999999998,swap,acceptBad
364,16,1560.2000000000003,13,1275.1999999999998,2opt,acceptBad
365,16,1588.0000000000005,13,1275.1999999999998,2opt,acceptBad
366,16,1583.8000000000004,13,1275.1999999999998,2opt,improve
367,17,1642.9000000000005,13,1275.1999999999998,2opt,acceptBad
368,17,1625.9000000000008,13,1275.1999999999998,move,improve
369,17,1644.6000000000004,13,1275.1999999999998,2opt,acceptBad
370,17,1653.1000000000006,13,1275.1999999999998,swap,acceptBad
371,17,1647.0999999999995,13,1275.1999999999998,2opt,improve
372,17,1646.9999999999995,13,1275.1999999999998,swap,improve
373,17,1646.9999999999995,13,1275.1999999999998,move,improve
374,17,1654.0,13,1275.1999999999998,2opt,acceptBad
375,17,1658.2,13,1275.1999999999998,2opt,acceptBad
376,17,1651.6000000000001,13,1275.1999999999998,move,improve
377,18,1663.6,13,1275.1999999999998,2opt,acceptBad
378,18,1662.9999999999998,13,1275.1999999999998,2opt,improve
379,18,1687.7999999999997,13,1275.1999999999998,swap,acceptBad
380,18,1685.5000000000002,13,1275.1999999999998,2opt,improve
381,18,1720.0000000000002,13,1275.1999999999998,swap,acceptBad
382,18,1698.6000000000001,13,1275.1999999999998,swap,improve
383,18,1719.8000000000002,13,1275.1999999999998,2opt,acceptBad
384,18,1705.8000000000004,13,1275.1999999999998,move,improve
385,18,1678.1000000000004,13,1275.1999999999998,move,improve
386,18,1649.0000000000002,13,1275.1999999999998,move,improve
387,19,1672.4,13,1275.1999999999998,2opt,acceptBad
388,19,1695.8999999999999,13,1275.1999999999998,swap,acceptBad
389,19,1691.4000000000003,13,1275.1999999999998,swap,improve
390,19,1684.6000000000001,13,1275.1999999999998,move,improve
391,19,1677.9000000000003,13,1275.1999999999998,swap,improve
392,19,1678.7000000000003,13,1275.1999999999998,swap,acceptBad
393,19,1678.7000000000003,13,1275.1999999999998,2opt,improve
394,19,1686.7000000000005,13,1275.1999999999998,swap,acceptBad
395,19,1707.9000000000003,13,1275.1999999999998,swap,acceptBad
396,19,1657.8,13,1275.1999999999998,move,improve
397,19,1657.8,13,1275.1999999999998,2opt,improve
398,19,1657.3999999999999,13,1275.1999999999998,swap,improve
399,19,1632.6000000000001,13,1275.1999999999998,2opt,improve
400,19,1618.8000000000002,13,1275.1999999999998,move,improve
401,18,1613.0000000000002,13,1275.1999999999998,2opt,improve
402,18,1596.7000000000003,13,1275.1999999999998,move,improve
403,18,1602.0000000000005,13,1275.1999999999998,swap,acceptBad
404,18,1588.5000000000005,13,1275.1999999999998,move,improve
405,18,1606.7000000000005,13,1275.1999999999998,swap,acceptBad
406,18,1606.7000000000005,13,1275.1999999999998,move,improve
407,18,1670.3000000000004,13,1275.1999999999998,swap,acceptBad
408,18,1726.4000000000005,13,1275.1999999999998,swap,acceptBad
409,18,1750.2000000000005,13,1275.1999999999998,2opt,acceptBad
410,18,1714.6000000000006,13,1275.1999999999998,swap,improve
411,18,1661.8000000000006,13,1275.1999999999998,move,improve
412,18,1661.8000000000006,13,1275.1999999999998,2opt,improve
413,18,1616.4000000000005,13,1275.1999999999998,move,improve
414,18,1606.0000000000007,13,1275.1999999999998,swap,improve
415,18,1657.6000000000004,13,1275.1999999999998,swap,acceptBad
416,18,1657.0000000000005,13,1275.1999999999998,move,improve
417,18,1657.0000000000005,13,1275.1999999999998,move,improve
418,18,1642.8000000000002,13,1275.1999999999998,swap,improve
419,18,1654.3000000000002,13,1275.1999999999998,swap,acceptBad
