i,vehi,obj,vehiBest,objBest,loFunc,note
420,18,1663.6999999999996,13,1275.1999999999998,2opt,acceptBad
421,18,1663.6999999999996,13,1275.1999999999998,move,improve
422,18,1664.3999999999996,13,1275.1999999999998,swap,acceptBad
423,18,1623.3999999999994,13,1275.1999999999998,swap,improve
424,18,1586.1999999999996,13,1275.1999999999998,move,improve
425,18,1587.6999999999996,13,1275.1999999999998,2opt,acceptBad
426,18,1580.7999999999997,13,1275.1999999999998,move,improve
427,18,1548.9999999999998,13,1275.1999999999998,2opt,improve
428,18,1558.9999999999998,13,1275.1999999999998,2opt,acceptBad
429,18,1558.9999999999998,13,1275.1999999999998,2opt,improve
430,19,1627.1,13,1275.1999999999998,2opt,acceptBad
431,19,1609.3,13,1275.1999999999998,2opt,improve
432,19,1602.6000000000001,13,1275.1999999999998,2opt,improve
433,19,1609.8999999999999,13,1275.1999999999998,2opt,acceptBad
434,19,1619.0999999999997,13,1275.1999999999998,swap,acceptBad
435,19,1619.0999999999997,13,1275.1999999999998,move,improve
436,19,1609.0,13,1275.1999999999998,2opt,improve
437,19,1662.6000000000001,13,1275.1999999999998,swap,acceptBad
438,19,1602.4000000000003,13,1275.1999999999998,swap,improve
439,19,1602.4000000000003,13,1275.1999999999998,move,improve
440,19,1611.0999999999997,13,1275.1999999999998,2opt,acceptBad
441,19,1658.7999999999997,13,1275.1999999999998,swap,acceptBad
442,19,1658.7999999999997,13,1275.1999999999998,2opt,improve
443,20,1679.9999999999995,13,1275.1999999999998,2opt,acceptBad
444,20,1729.4999999999995,13,1275.1999999999998,2opt,acceptBad
445,20,1724.6999999999996,13,1275.1999999999998,move,improve
446,20,1722.9999999999995,13,1275.1999999999998,move,improve
447,20,1737.3999999999994,13,1275.1999999999998,swap,acceptBad
448,20,1755.0000000000007,13,1275.1999999999998,2opt,acceptBad
449,20,1754.8000000000006,13,1275.1999999999998,move,improve
450,20,1741.7000000000005,13,1275.1999999999998,swap,improve
451,20,1741.7000000000005,13,1275.1999999999998,move,improve
452,20,1732.6000000000004,13,1275.1999999999998,move,improve
453,20,1733.8000000000006,13,1275.1999999999998,2opt,acceptBad
454,19,1697.8000000000004,13,1275.1999999999998,move,improve
455,19,1701.7000000000003,13,1275.1999999999998,swap,acceptBad
456,19,1747.6999999999998,13,1275.1999999999998,2opt,acceptBad
457,19,1747.6999999999998,13,1275.1999999999998,2opt,improve
458,19,1753.1999999999996,13,1275.1999999999998,2opt,acceptBad
459,19,1754.4999999999998,13,1275.1999999999998,2opt,acceptBad
460,19,1782.3999999999994,13,1275.1999999999998,swap,acceptBad
461,19,1782.5999999999997,13,1275.1999999999998,swap,acceptBad
462,19,1796.0999999999992,13,1275.1999999999998,swap,acceptBad
463,19,1841.0,13,1275.1999999999998,2opt,acceptBad
464,19,1872.0000000000002,13,1275.1999999999998,2opt,acceptBad
465,19,1851.4000000000003,13,1275.1999999999998,swap,improve
466,19,1874.6000000000001,13,1275.1999999999998,2opt,acceptBad
467,19,1869.6000000000001,13,1275.1999999999998,move,improve
468,19,1861.8,13,1275.1999999999998,swap,improve
469,19,1867.8000000000002,13,1275.1999999999998,2opt,acceptBad
470,19,1814.8000000000002,13,1275.1999999999998,swap,improve
471,19,1841.2000000000003,13,1275.1999999999998,2opt,acceptBad
472,19,1817.2,13,1275.1999999999998,2opt,improve
473,19,1834.8000000000004,13,1275.1999999999998,2opt,acceptBad
474,19,1834.3999999999996,13,1275.1999999999998,2opt,improve
475,19,1819.7999999999995,13,1275.1999999999998,move,improve
476,19,1815.6000000000004,13,1275.1999999999998,2opt,improve
477,19,1815.6000000000004,13,1275.1999999999998,move,improve
478,19,1810.3000000000004,13,1275.1999999999998,swap,improve
479,19,1810.3000000000004,13,1275.1999999999998,move,improve
480,19,1818.1000000000006,13,1275.1999999999998,swap,acceptBad
481,19,1815.6000000000006,13,1275.1999999999998,move,improve
482,19,1810.5000000000007,13,1275.1999999999998,move,improve
483,19,1805.8000000000006,13,1275.1999999999998,2opt,improve
484,19,1805.8000000000006,13,1275.1999999999998,2opt,improve
485,19,1773.0000000000007,13,1275.1999999999998,move,improve
486,19,1773.0000000000007,13,1275.1999999999998,move,improve
487,19,1773.0000000000007,13,1275.1999999999998,move,improve
488,19,1748.8000000000004,13,1275.1999999999998,2opt,improve
489,19,1733.7000000000005,13,1275.1999999999998,swap,improve
490,19,1733.7000000000005,13,1275.1999999999998,move,improve
491,20,1733.1000000000008,13,1275.1999999999998,2opt,improve
492,20,1725.3000000000006,13,1275.1999999999998,move,improve
493,20,1722.8000000000006,13,1275.1999999999998,swap,improve
494,20,1735.1999999999996,13,1275.1999999999998,2opt,acceptBad
495,20,1735.0999999999997,13,1275.1999999999998,move,improve
496,20,1740.8999999999996,13,1275.1999999999998,swap,acceptBad
497,20,1725.0999999999997,13,1275.1999999999998,move,improve
498,19,1658.2999999999995,13,1275.1999999999998,move,improve
499,19,1674.1999999999998,13,1275.1999999999998,2opt,acceptBad
500,19,1655.7999999999997,13,1275.1999999999998,move,improve
501,19,1676.3999999999999,13,1275.1999999999998,swap,acceptBad
502,19,1731.3,13,1275.1999999999998,swap,acceptBad
503,19,1691.9999999999998,13,1275.1999999999998,move,improve
504,19,1688.2999999999997,13,1275.1999999999998,swap,improve
505,19,1688.2999999999997,13,1275.1999999999998,move,improve
506,19,1688.2999999999997,13,1275.1999999999998,2opt,improve
507,19,1681.7999999999997,13,1275.1999999999998,2opt,improve
508,19,1694.9,13,1275.1999999999998,swap,acceptBad
509,19,1681.1000000000001,13,1275.1999999999998,swap,improve
510,19,1664.6000000000001,13,1275.1999999999998,move,improve
511,19,1631.3000000000002,13,1275.1999999999998,swap,improve
512,19,1606.0,13,1275.1999999999998,move,improve
513,19,1639.0,13,1275.1999999999998,swap,acceptBad
514,20,1706.8,13,1275.1999999999998,2opt,acceptBad
515,20,1732.5000000000002,13,1275.1999999999998,2opt,acceptBad
516,19,1678.6000000000001,13,1275.1999999999998,move,improve
517,19,1681.5,13,1275.1999999999998,2opt,acceptBad
518,19,1673.5,13,1275.1999999999998,swap,improve
519,19,1669.7000000000003,13,1275.1999999999998,2opt,improve
520,19,1708.0000000000002,13,1275.1999999999998,swap,acceptBad
521,19,1704.4000000000003,13,1275.1999999999998,swap,improve
522,19,1682.5000000000002,13,1275.1999999999998,move,improve
523,19,1699.0000000000002,13,1275.1999999999998,2opt,acceptBad
524,19,1689.5,13,1275.1999999999998,move,improve
525,19,1686.9999999999998,13,1275.1999999999998,swap,improve
526,19,1741.1999999999998,13,1275.1999999999998,2opt,acceptBad
527,19,1741.1999999999998,13,1275.1999999999998,2opt,improve
528,18,1728.6,13,1275.1999999999998,move,improve
529,18,1721.0,13,1275.1999999999998,move,improve
530,18,1721.0,13,1275.1999999999998,move,improve
531,18,1697.2,13,1275.1999999999998,swap,improve
532,18,1688.4000000000003,13,1275.1999999999998,swap,improve
533,18,1691.4,13,1275.1999999999998,2opt,acceptBad
534,18,1700.1,13,1275.1999999999998,swap,acceptBad
535,18,1625.6,13,1275.1999999999998,move,improve
536,18,1671.7,13,1275.1999999999998,swap,acceptBad
537,18,1671.7,13,1275.1999999999998,move,improve
538,18,1671.7,13,1275.1999999999998,2opt,improve
539,18,1671.7,13,1275.1999999999998,2opt,improve
540,18,1669.7000000000003,13,1275.1999999999998,swap,improve
541,18,1669.2000000000003,13,1275.1999999999998,move,improve
542,18,1684.6000000000004,13,1275.1999999999998,swap,acceptBad
543,18,1643.7000000000003,13,1275.1999999999998,move,improve
544,18,1643.7000000000003,13,1275.1999999999998,2opt,improve
545,18,1655.9000000000003,13,1275.1999999999998,swap,acceptBad
546,18,1638.1000000000004,13,1275.1999999999998,move,improve
547,18,1638.1000000000004,13,1275.1999999999998,move,improve
548,18,1651.0,13,1275.1999999999998,swap,acceptBad
549,18,1683.9000000000003,13,1275.1999999999998,swap,acceptBad
550,18,1656.7000000000005,13,1275.1999999999998,move,improve
551,18,1656.7000000000005,13,1275.1999999999998,move,improve
552,17,1601.9000000000003,13,1275.1999999999998,move,improve
553,17,1600.3000000000002,13,1275.1999999999998,2opt,improve
554,17,1597.3000000000002,13,1275.1999999999998,move,improve
555,17,1585.4,13,1275.1999999999998,move,improve
556,17,1586.1,13,1275.1999999999998,2opt,acceptBad
557,17,1585.8999999999999,13,1275.1999999999998,swap,improve
558,17,1542.8000000000006,13,1275.1999999999998,2opt,improve
559,17,1542.7000000000007,13,1275.1999999999998,move,improve
560,17,1531.7000000000003,13,1275.1999999999998,move,improve
561,17,1564.0000000000002,13,1275.1999999999998,2opt,acceptBad
562,17,1580.0,13,1275.1999999999998,swap,acceptBad
563,17,1607.2,13,1275.1999999999998,2opt,acceptBad
564,17,1565.4,13,1275.1999999999998,move,improve
565,17,1555.2000000000003,13,1275.1999999999998,swap,improve
566,17,1618.3000000000002,13,1275.1999999999998,2opt,acceptBad
567,17,1612.3000000000002,13,1275.1999999999998,swap,improve
568,17,1590.4,13,1275.1999999999998,2opt,improve
569,17,1605.8000000000004,13,1275.1999999999998,2opt,acceptBad
570,17,1606.8000000000002,13,1275.1999999999998,swap,acceptBad
571,17,1613.1000000000004,13,1275.1999999999998,2opt,acceptBad
572,17,1617.1000000000006,13,1275.1999999999998,swap,acceptBad
573,17,1600.8999999999999,13,1275.1999999999998,2opt,improve
574,17,1595.7,13,1275.1999999999998,swap,improve
575,17,1588.4999999999998,13,1275.1999999999998,swap,improve
576,17,1586.5,13,1275.1999999999998,swap,improve
577,17,1561.1,13,1275.1999999999998,swap,improve
578,16,1510.8999999999999,13,1275.1999999999998,move,improve
579,16,1509.3999999999999,13,1275.1999999999998,move,improve
580,16,1542.1999999999998,13,1275.1999999999998,swap,acceptBad
581,16,1538.3999999999996,13,1275.1999999999998,swap,improve
582,16,1532.7999999999995,13,1275.1999999999998,move,improve
583,16,1532.7999999999995,13,1275.1999999999998,2opt,improve
584,16,1520.1999999999994,13,1275.1999999999998,swap,improve
585,16,1543.2999999999997,13,1275.1999999999998,2opt,acceptBad
586,16,1553.1999999999996,13,1275.1999999999998,swap,acceptBad
587,16,1576.7999999999997,13,1275.1999999999998,swap,acceptBad
588,16,1569.6,13,1275.1999999999998,swap,improve
589,16,1577.1,13,1275.1999999999998,swap,acceptBad
590,16,1551.8,13,1275.1999999999998,swap,improve
591,16,1509.1,13,1275.1999999999998,swap,improve
592,16,1475.5,13,1275.1999999999998,swap,improve
593,16,1493.0,13,1275.1999999999998,2opt,acceptBad
594,16,1473.8999999999999,13,1275.1999999999998,move,improve
595,16,1473.8999999999999,13,1275.1999999999998,move,improve
596,16,1473.8999999999999,13,1275.1999999999998,move,improve
597,16,1479.7,13,1275.1999999999998,swap,acceptBad
598,16,1510.9,13,1275.1999999999998,2opt,acceptBad
599,16,1500.9000000000003,13,1275.1999999999998,move,improve
600,16,1456.5000000000005,13,1275.1999999999998,2opt,improve
601,16,1468.7000000000003,13,1275.1999999999998,swap,acceptBad
602,16,1468.5000000000005,13,1275.1999999999998,move,improve
603,16,1491.6000000000004,13,1275.1999999999998,swap,acceptBad
604,16,1498.4999999999995,13,1275.1999999999998,2opt,acceptBad
605,16,1511.7999999999997,13,1275.1999999999998,swap,acceptBad
606,16,1508.3999999999996,13,1275.1999999999998,swap,improve
607,16,1535.6999999999994,13,1275.1999999999998,swap,acceptBad
608,16,1535.6999999999994,13,1275.1999999999998,move,improve
609,17,1547.8999999999992,13,1275.1999999999998,2opt,acceptBad
610,17,1547.8999999999992,13,1275.1999999999998,move,improve
611,17,1549.9999999999993,13,1275.1999999999998,swap,acceptBad
612,17,1548.8999999999994,13,1275.1999999999998,swap,improve
613,17,1558.8999999999996,13,1275.1999999999998,2opt,acceptBad
614,17,1552.8999999999996,13,1275.1999999999998,swap,improve
615,17,1554.7999999999997,13,1275.1999999999998,2opt,acceptBad
616,17,1573.7999999999997,13,1275.1999999999998,swap,acceptBad
617,17,1533.6,13,1275.1999999999998,swap,improve
618,17,1527.8000000000002,13,1275.1999999999998,2opt,improve
619,17,1562.2000000000003,13,1275.1999999999998,swap,acceptBad
620,17,1562.2000000000003,13,1275.1999999999998,move,improve
621,18,1627.9000000000005,13,1275.1999999999998,2opt,acceptBad
622,18,1605.6000000000006,13,1275.1999999999998,move,improve
623,18,1621.8000000000006,13,1275.1999999999998,swap,acceptBad
624,19,1642.6000000000006,13,1275.1999999999998,2opt,acceptBad
625,19,1686.0000000000005,13,1275.1999999999998,swap,acceptBad
626,19,1715.7000000000005,13,1275.1999999999998,swap,acceptBad
627,18,1665.7000000000005,13,1275.1999999999998,move,improve
628,18,1665.7000000000005,13,1275.1999999999998,move,improve
629,18,1660.1000000000006,13,1275.1999999999998,swap,improve
630,18,1665.6,13,1275.1999999999998,2opt,acceptBad
631,18,1684.7,13,1275.1999999999998,swap,acceptBad
632,18,1676.4,13,1275.1999999999998,2opt,improve
633,18,1671.6,13,1275.1999999999998,2opt,improve
634,19,1706.4,13,1275.1999999999998,2opt,acceptBad
635,19,1706.4,13,1275.1999999999998,swap,improve
636,19,1707.8000000000002,13,1275.1999999999998,2opt,acceptBad
637,19,1673.1,13,1275.1999999999998,move,improve
638,19,1683.7,13,1275.1999999999998,2opt,acceptBad
639,19,1651.5,13,1275.1999999999998,move,improve
640,19,1654.2999999999997,13,1275.1999999999998,2opt,acceptBad
641,19,1654.2999999999997,13,1275.1999999999998,move,improve
642,19,1650.8999999999996,13,1275.1999999999998,swap,improve
643,19,1601.7999999999995,13,1275.1999999999998,move,improve
644,19,1604.7999999999997,13,1275.1999999999998,swap,acceptBad
645,19,1626.0,13,1275.1999999999998,2opt,acceptBad
646,19,1626.0,13,1275.1999999999998,2opt,improve
647,19,1599.8,13,1275.1999999999998,move,improve
648,19,1599.8,13,1275.1999999999998,move,improve
649,19,1568.3,13,1275.1999999999998,move,improve
650,19,1580.4000000000008,13,1275.1999999999998,2opt,acceptBad
651,19,1561.3000000000006,13,1275.1999999999998,swap,improve
652,19,1540.8000000000006,13,1275.1999999999998,swap,improve
653,19,1561.4000000000005,13,1275.1999999999998,2opt,acceptBad
654,19,1563.4000000000003,13,1275.1999999999998,2opt,acceptBad
655,19,1563.3000000000002,13,1275.1999999999998,move,improve
656,19,1616.2,13,1275.1999999999998,swap,acceptBad
657,19,1606.6999999999998,13,1275.1999999999998,move,improve
658,19,1620.5000000000002,13,1275.1999999999998,2opt,acceptBad
659,19,1595.2000000000003,13,1275.1999999999998,move,improve
660,19,1614.3000000000004,13,1275.1999999999998,swap,acceptBad
661,19,1627.3000000000004,13,1275.1999999999998,swap,acceptBad
662,20,1690.5000000000002,13,1275.1999999999998,2opt,acceptBad
663,20,1687.5000000000002,13,1275.1999999999998,move,improve
664,20,1648.0,13,1275.1999999999998,2opt,improve
665,20,1645.9,13,1275.1999999999998,move,improve
666,20,1640.2,13,1275.1999999999998,move,improve
667,20,1626.9,13,1275.1999999999998,move,improve
668,20,1591.6000000000001,13,1275.1999999999998,move,improve
669,20,1558.9000000000003,13,1275.1999999999998,move,improve
670,20,1622.2,13,1275.1999999999998,2opt,acceptBad
671,20,1629.4,13,1275.1999999999998,2opt,acceptBad
672,20,1629.4,13,1275.1999999999998,move,improve
673,20,1629.4,13,1275.1999999999998,move,improve
674,20,1674.4999999999998,13,1275.1999999999998,swap,acceptBad
675,20,1701.3,13,1275.1999999999998,2opt,acceptBad
676,20,1712.6000000000001,13,1275.1999999999998,swap,acceptBad
677,20,1712.6000000000001,13,1275.1999999999998,move,improve
678,20,1703.3,13,1275.1999999999998,move,improve
679,20,1703.3,13,1275.1999999999998,move,improve
680,20,1696.2999999999997,13,1275.1999999999998,2opt,improve
681,20,1687.4999999999998,13,1275.1999999999998,2opt,improve
682,20,1677.6999999999998,13,1275.1999999999998,swap,improve
683,20,1653.3999999999999,13,1275.1999999999998,move,improve
684,20,1619.0999999999997,13,1275.1999999999998,move,improve
685,20,1628.3999999999999,13,1275.1999999999998,swap,acceptBad
686,20,1618.6999999999998,13,1275.1999999999998,move,improve
687,20,1666.1999999999998,13,1275.1999999999998,swap,acceptBad
688,20,1662.4,13,1275.1999999999998,move,improve
689,20,1656.3000000000002,13,1275.1999999999998,2opt,improve
690,19,1624.7,13,1275.1999999999998,2opt,improve
691,19,1619.7,13,1275.1999999999998,move,improve
692,19,1611.1000000000001,13,1275.1999999999998,move,improve
693,19,1633.7,13,1275.1999999999998,swap,acceptBad
694,19,1649.9,13,1275.1999999999998,swap,acceptBad
695,19,1640.9,13,1275.1999999999998,swap,improve
696,19,1632.5999999999997,13,1275.1999999999998,2opt,improve
697,19,1638.7,13,1275.1999999999998,2opt,acceptBad
698,19,1638.7,13,1275.1999999999998,move,improve
699,19,1676.6000000000004,13,1275.1999999999998,swap,acceptBad
700,19,1676.5,13,1275.1999999999998,swap,improve
701,19,1675.1,13,1275.1999999999998,move,improve
702,19,1701.1,13,1275.1999999999998,2opt,acceptBad
703,19,1702.1000000000001,13,1275.1999999999998,2opt,acceptBad
704,19,1726.4,13,1275.1999999999998,swap,acceptBad
705,19,1726.4,13,1275.1999999999998,2opt,improve
706,19,1726.4,13,1275.1999999999998,move,improve
707,19,1726.9,13,1275.1999999999998,2opt,acceptBad
708,19,1726.9,13,1275.1999999999998,move,improve
709,19,1726.9,13,1275.1999999999998,move,improve
710,19,1691.0,13,1275.1999999999998,swap,improve
711,19,1670.0,13,1275.1999999999998,2opt,improve
712,19,1673.7,13,1275.1999999999998,swap,acceptBad
713,19,1657.6,13,1275.1999999999998,move,improve
714,19,1667.1999999999998,13,1275.1999999999998,swap,acceptBad
715,19,1690.6999999999998,13,1275.1999999999998,2opt,acceptBad
716,19,1671.2999999999997,13,1275.1999999999998,swap,improve
717,19,1671.2999999999997,13,1275.1999999999998,2opt,improve
718,19,1640.2999999999995,13,1275.1999999999998,2opt,improve
719,19,1613.1999999999994,13,1275.1999999999998,move,improve
720,19,1613.1999999999994,13,1275.1999999999998,2opt,improve
721,19,1602.9999999999995,13,1275.1999999999998,swap,improve
722,19,1593.2999999999995,13,1275.1999999999998,swap,improve
723,19,1615.6999999999998,13,1275.1999999999998,2opt,acceptBad
724,19,1626.4,13,1275.1999999999998,2opt,acceptBad
725,19,1623.5,13,1275.1999999999998,move,improve
726,19,1608.2000000000003,13,1275.1999999999998,2opt,improve
727,19,1608.2000000000003,13,1275.1999999999998,move,improve
728,19,1608.2000000000003,13,1275.1999999999998,move,improve
729,19,1645.8000000000004,13,1275.1999999999998,2opt,acceptBad
730,19,1646.2000000000003,13,1275.1999999999998,2opt,acceptBad
731,19,1663.3000000000004,13,1275.1999999999998,swap,acceptBad
732,19,1643.4000000000005,13,1275.1999999999998,move,improve
733,19,1599.6000000000004,13,1275.1999999999998,move,improve
734,19,1599.7000000000005,13,1275.1999999999998,swap,acceptBad
735,19,1599.7000000000005,13,1275.1999999999998,move,improve
736,19,1592.1000000000004,13,1275.1999999999998,move,improve
737,19,1564.5,13,1275.1999999999998,move,improve
738,18,1542.4,13,1275.1999999999998,move,improve
739,18,1557.6,13,1275.1999999999998,swap,acceptBad
740,18,1547.6999999999998,13,1275.1999999999998,swap,improve
741,18,1547.6999999999998,13,1275.1999999999998,move,improve
742,18,1554.2999999999997,13,1275.1999999999998,2opt,acceptBad
743,18,1548.8999999999996,13,1275.1999999999998,move,improve
744,19,1600.6999999999998,13,1275.1999999999998,2opt,acceptBad
745,19,1585.8999999999999,13,1275.1999999999998,move,improve
746,19,1624.0999999999997,13,1275.1999999999998,swap,acceptBad
747,18,1589.3,13,1275.1999999999998,move,improve
748,18,1581.0,13,1275.1999999999998,move,improve
749,18,1583.1,13,1275.1999999999998,swap,acceptBad
750,18,1592.6,13,1275.1999999999998,2opt,acceptBad
751,18,1597.0,13,1275.1999999999998,2opt,acceptBad
752,18,1591.5,13,1275.1999999999998,move,improve
753,18,1591.5,13,1275.1999999999998,move,improve
754,18,1606.0,13,1275.1999999999998,swap,acceptBad
755,18,1606.0,13,1275.1999999999998,move,improve
756,18,1628.6999999999996,13,1275.1999999999998,2opt,acceptBad
757,18,1625.7999999999997,13,1275.1999999999998,2opt,improve
758,18,1625.7999999999997,13,1275.1999999999998,move,improve
759,18,1625.7999999999997,13,1275.1999999999998,move,improve
760,18,1626.1999999999998,13,1275.1999999999998,2opt,acceptBad
761,18,1614.0,13,1275.1999999999998,move,improve
762,18,1624.7,13,1275.1999999999998,2opt,acceptBad
763,18,1599.5,13,1275.1999999999998,move,improve
764,18,1593.4,13,1275.1999999999998,move,improve
765,18,1577.7,13,1275.1999999999998,move,improve
766,18,1577.3,13,1275.1999999999998,move,improve
767,18,1538.2999999999997,13,1275.1999999999998,move,improve
768,18,1522.4999999999998,13,1275.1999999999998,move,improve
769,18,1547.2999999999997,13,1275.1999999999998,2opt,acceptBad
770,18,1546.6,13,1275.1999999999998,move,improve
771,18,1576.5,13,1275.1999999999998,swap,acceptBad
772,18,1596.6000000000001,13,1275.1999999999998,2opt,acceptBad
773,18,1596.6000000000001,13,1275.1999999999998,move,improve
774,18,1565.6000000000004,13,1275.1999999999998,move,improve
775,18,1579.5000000000005,13,1275.1999999999998,swap,acceptBad
776,18,1568.0000000000002,13,1275.1999999999998,swap,improve
777,18,1553.7000000000003,13,1275.1999999999998,2opt,improve
778,18,1553.7000000000003,13,1275.1999999999998,move,improve
779,18,1539.8000000000002,13,1275.1999999999998,move,improve
780,18,1539.8000000000002,13,1275.1999999999998,2opt,improve
781,18,1528.7000000000003,13,1275.1999999999998,swap,improve
782,18,1498.4000000000003,13,1275.1999999999998,swap,improve
783,18,1526.6000000000001,13,1275.1999999999998,swap,acceptBad
784,18,1548.7,13,1275.1999999999998,2opt,acceptBad
785,18,1569.5,13,1275.1999999999998,swap,acceptBad
786,18,1565.7,13,1275.1999999999998,move,improve
787,18,1541.0999999999997,13,1275.1999999999998,swap,improve
788,18,1625.0000000000002,13,1275.1999999999998,swap,acceptBad
789,18,1617.0000000000002,13,1275.1999999999998,move,improve
790,18,1656.0,13,1275.1999999999998,2opt,acceptBad
791,18,1663.5,13,1275.1999999999998,2opt,acceptBad
792,18,1697.6,13,1275.1999999999998,2opt,acceptBad
793,18,1675.8000000000002,13,1275.1999999999998,2opt,improve
794,18,1668.8000000000006,13,1275.1999999999998,2opt,improve
795,18,1666.2000000000005,13,1275.1999999999998,move,improve
796,18,1665.9000000000005,13,1275.1999999999998,move,improve
797,18,1629.0000000000005,13,1275.1999999999998,move,improve
798,18,1629.0000000000005,13,1275.1999999999998,2opt,improve
799,18,1600.9999999999993,13,1275.1999999999998,2opt,improve
800,18,1600.9999999999993,13,1275.1999999999998,move,improve
801,18,1597.5000000000002,13,1275.1999999999998,2opt,improve
802,18,1589.5000000000005,13,1275.1999999999998,2opt,improve
803,18,1569.6999999999996,13,1275.1999999999998,2opt,improve
804,18,1568.3999999999994,13,1275.1999999999998,2opt,improve
805,18,1568.3999999999994,13,1275.1999999999998,move,improve
806,18,1628.1000000000001,13,1275.1999999999998,2opt,acceptBad
807,18,1635.8000000000004,13,1275.1999999999998,swap,acceptBad
808,18,1635.8000000000004,13,1275.1999999999998,move,improve
809,18,1609.8999999999994,13,1275.1999999999998,2opt,improve
810,18,1607.0999999999992,13,1275.1999999999998,2opt,improve
811,18,1606.999999999999,13,1275.1999999999998,swap,improve
812,18,1617.4999999999993,13,1275.1999999999998,swap,acceptBad
813,18,1633.6999999999998,13,1275.1999999999998,2opt,acceptBad
814,18,1576.7999999999997,13,1275.1999999999998,move,improve
815,18,1572.9999999999998,13,1275.1999999999998,move,improve
816,18,1567.3999999999999,13,1275.1999999999998,move,improve
817,18,1542.6,13,1275.1999999999998,swap,improve
818,18,1554.3999999999999,13,1275.1999999999998,swap,acceptBad
819,18,1554.3999999999999,13,1275.1999999999998,move,improve
820,18,1567.8999999999996,13,1275.1999999999998,swap,acceptBad
821,18,1561.8999999999996,13,1275.1999999999998,move,improve
822,18,1560.7999999999997,13,1275.1999999999998,swap,improve
823,18,1560.7999999999997,13,1275.1999999999998,move,improve
824,18,1560.7999999999997,13,1275.1999999999998,2opt,improve
825,18,1560.7999999999997,13,1275.1999999999998,move,improve
826,18,1598.6000000000001,13,1275.1999999999998,2opt,acceptBad
827,18,1598.6000000000001,13,1275.1999999999998,2opt,improve
828,18,1586.0000000000002,13,1275.1999999999998,swap,improve
829,18,1574.4,13,1275.1999999999998,swap,improve
830,18,1596.8000000000002,13,1275.1999999999998,2opt,acceptBad
831,18,1644.5000000000002,13,1275.1999999999998,2opt,acceptBad
832,18,1644.5000000000002,13,1275.1999999999998,move,improve
833,19,1692.4,13,1275.1999999999998,2opt,acceptBad
834,19,1689.3000000000004,13,1275.1999999999998,2opt,improve
835,19,1681.3000000000004,13,1275.1999999999998,move,improve
836,19,1658.1000000000006,13,1275.1999999999998,move,improve
837,19,1673.3000000000002,13,1275.1999999999998,2opt,acceptBad
838,19,1625.6000000000001,13,1275.1999999999998,move,improve
