i,vehi,obj,vehiBest,objBest,loFunc,note
839,19,1625.6000000000001,13,1275.1999999999998,2opt,improve
840,19,1608.5000000000002,13,1275.1999999999998,2opt,improve
841,20,1635.8000000000004,13,1275.1999999999998,2opt,acceptBad
842,20,1663.3000000000004,13,1275.1999999999998,swap,acceptBad
843,20,1629.9,13,1275.1999999999998,2opt,improve
844,20,1629.9,13,1275.1999999999998,move,improve
845,19,1595.1999999999998,13,1275.1999999999998,move,improve
846,19,1594.9999999999998,13,1275.1999999999998,swap,improve
847,19,1604.9999999999995,13,1275.1999999999998,2opt,acceptBad
848,19,1609.9999999999998,13,1275.1999999999998,2opt,acceptBad
849,19,1601.1,13,1275.1999999999998,swap,improve
850,19,1569.9999999999998,13,1275.1999999999998,move,improve
851,19,1604.1999999999996,13,1275.1999999999998,2opt,acceptBad
852,19,1591.8999999999999,13,1275.1999999999998,move,improve
853,19,1633.3999999999999,13,1275.1999999999998,2opt,acceptBad
854,19,1662.6999999999998,13,1275.1999999999998,2opt,acceptBad
855,19,1662.6999999999998,13,1275.1999999999998,swap,improve
856,19,1641.4999999999998,13,1275.1999999999998,move,improve
857,19,1642.4999999999998,13,1275.1999999999998,swap,acceptBad
858,19,1646.6,13,1275.1999999999998,swap,acceptBad
859,19,1646.6,13,1275.1999999999998,2opt,improve
860,19,1659.2,13,1275.1999999999998,swap,acceptBad
861,19,1659.2,13,1275.1999999999998,move,improve
862,19,1632.7,13,1275.1999999999998,2opt,improve
863,19,1613.1000000000004,13,1275.1999999999998,2opt,improve
864,19,1609.6000000000004,13,1275.1999999999998,move,improve
865,19,1658.6,13,1275.1999999999998,swap,acceptBad
866,19,1711.4,13,1275.1999999999998,2opt,acceptBad
867,18,1697.6000000000001,13,1275.1999999999998,2opt,improve
868,18,1703.4000000000003,13,1275.1999999999998,2opt,acceptBad
869,18,1693.4000000000003,13,1275.1999999999998,move,improve
870,18,1690.4,13,1275.1999999999998,2opt,improve
871,18,1735.9,13,1275.1999999999998,2opt,acceptBad
872,18,1734.6999999999998,13,1275.1999999999998,swap,improve
873,18,1726.7999999999997,13,1275.1999999999998,move,improve
874,18,1726.7999999999997,13,1275.1999999999998,move,improve
875,18,1735.5999999999997,13,1275.1999999999998,2opt,acceptBad
876,18,1707.9999999999998,13,1275.1999999999998,swap,improve
877,18,1670.9999999999998,13,1275.1999999999998,2opt,improve
878,18,1670.9999999999998,13,1275.1999999999998,move,improve
879,18,1733.0999999999997,13,1275.1999999999998,swap,acceptBad
880,18,1717.2,13,1275.1999999999998,2opt,improve
881,18,1679.8,13,1275.1999999999998,move,improve
882,18,1646.3999999999996,13,1275.1999999999998,2opt,improve
883,18,1628.6,13,1275.1999999999998,swap,improve
884,18,1625.8,13,1275.1999999999998,2opt,improve
885,18,1631.1,13,1275.1999999999998,2opt,acceptBad
886,18,1605.6000000000001,13,1275.1999999999998,2opt,improve
887,18,1636.7000000000005,13,1275.1999999999998,swap,acceptBad
888,18,1650.5,13,1275.1999999999998,2opt,acceptBad
889,18,1670.7,13,1275.1999999999998,2opt,acceptBad
890,18,1677.4000000000003,13,1275.1999999999998,swap,acceptBad
891,18,1655.5000000000002,13,1275.1999999999998,swap,improve
892,18,1640.0,13,1275.1999999999998,move,improve
893,18,1629.8,13,1275.1999999999998,swap,improve
894,18,1629.8999999999999,13,1275.1999999999998,2opt,acceptBad
895,18,1611.1999999999998,13,1275.1999999999998,move,improve
896,18,1612.4999999999998,13,1275.1999999999998,swap,acceptBad
897,18,1604.5,13,1275.1999999999998,swap,improve
898,18,1635.3,13,1275.1999999999998,2opt,acceptBad
899,18,1645.7,13,1275.1999999999998,swap,acceptBad
900,18,1656.4,13,1275.1999999999998,swap,acceptBad
901,18,1656.4,13,1275.1999999999998,2opt,improve
902,18,1638.5,13,1275.1999999999998,swap,improve
903,18,1628.1,13,1275.1999999999998,move,improve
904,18,1653.8,13,1275.1999999999998,2opt,acceptBad
905,18,1633.8999999999999,13,1275.1999999999998,swap,improve
906,18,1671.3,13,1275.1999999999998,swap,acceptBad
907,18,1676.5000000000002,13,1275.1999999999998,2opt,acceptBad
908,18,1676.3000000000002,13,1275.1999999999998,swap,improve
909,18,1696.9000000000003,13,1275.1999999999998,swap,acceptBad
910,18,1718.1000000000004,13,1275.1999999999998,swap,acceptBad
911,18,1717.8000000000004,13,1275.1999999999998,swap,improve
912,18,1716.5000000000005,13,1275.1999999999998,swap,improve
913,18,1702.2000000000005,13,1275.1999999999998,move,improve
914,18,1703.9999999999998,13,1275.1999999999998,2opt,acceptBad
915,18,1672.6,13,1275.1999999999998,swap,improve
916,18,1672.6,13,1275.1999999999998,move,improve
917,18,1684.3,13,1275.1999999999998,swap,acceptBad
918,18,1690.3999999999999,13,1275.1999999999998,2opt,acceptBad
919,18,1689.9999999999998,13,1275.1999999999998,move,improve
920,18,1689.9999999999998,13,1275.1999999999998,2opt,improve
921,18,1662.2000000000003,13,1275.1999999999998,2opt,improve
922,18,1669.1000000000001,13,1275.1999999999998,swap,acceptBad
923,18,1702.7,13,1275.1999999999998,swap,acceptBad
924,18,1712.3000000000004,13,1275.1999999999998,2opt,acceptBad
925,18,1746.1000000000001,13,1275.1999999999998,2opt,acceptBad
926,18,1746.1000000000004,13,1275.1999999999998,swap,acceptBad
927,18,1734.4000000000003,13,1275.1999999999998,2opt,improve
928,18,1706.3000000000002,13,1275.1999999999998,2opt,improve
929,18,1715.6000000000001,13,1275.1999999999998,swap,acceptBad
930,18,1710.1999999999996,13,1275.1999999999998,2opt,improve
931,18,1686.1999999999996,13,1275.1999999999998,move,improve
932,18,1636.0999999999995,13,1275.1999999999998,move,improve
933,18,1635.2000000000003,13,1275.1999999999998,2opt,improve
934,18,1687.8000000000002,13,1275.1999999999998,swap,acceptBad
935,18,1686.9,13,1275.1999999999998,swap,improve
936,18,1723.3999999999999,13,1275.1999999999998,2opt,acceptBad
937,18,1723.3999999999999,13,1275.1999999999998,move,improve
938,18,1712.6999999999996,13,1275.1999999999998,swap,improve
939,18,1702.1999999999998,13,1275.1999999999998,2opt,improve
940,18,1713.4,13,1275.1999999999998,2opt,acceptBad
941,18,1713.6000000000001,13,1275.1999999999998,swap,acceptBad
942,18,1721.8000000000002,13,1275.1999999999998,2opt,acceptBad
943,18,1706.0000000000002,13,1275.1999999999998,2opt,improve
944,18,1697.6000000000001,13,1275.1999999999998,swap,improve
945,18,1725.7999999999997,13,1275.1999999999998,2opt,acceptBad
946,18,1733.1999999999998,13,1275.1999999999998,swap,acceptBad
947,18,1717.7,13,1275.1999999999998,move,improve
948,18,1717.1,13,1275.1999999999998,move,improve
949,18,1672.8,13,1275.1999999999998,move,improve
950,18,1672.7,13,1275.1999999999998,move,improve
951,18,1668.6999999999998,13,1275.1999999999998,move,improve
952,18,1668.6999999999998,13,1275.1999999999998,move,improve
953,18,1679.1,13,1275.1999999999998,swap,acceptBad
954,18,1679.1,13,1275.1999999999998,move,improve
955,18,1681.7999999999997,13,1275.1999999999998,2opt,acceptBad
956,18,1689.4000000000003,13,1275.1999999999998,2opt,acceptBad
957,18,1685.0000000000005,13,1275.1999999999998,swap,improve
958,18,1690.5000000000005,13,1275.1999999999998,2opt,acceptBad
959,18,1724.7000000000003,13,1275.1999999999998,swap,acceptBad
960,18,1737.9000000000003,13,1275.1999999999998,2opt,acceptBad
961,18,1726.7,13,1275.1999999999998,2opt,improve
962,18,1737.6999999999998,13,1275.1999999999998,2opt,acceptBad
963,18,1724.8999999999996,13,1275.1999999999998,swap,improve
964,18,1687.8999999999999,13,1275.1999999999998,move,improve
965,18,1707.0,13,1275.1999999999998,2opt,acceptBad
966,18,1740.2,13,1275.1999999999998,swap,acceptBad
967,18,1734.5,13,1275.1999999999998,move,improve
968,18,1721.4,13,1275.1999999999998,move,improve
969,18,1721.4,13,1275.1999999999998,2opt,improve
970,18,1693.7,13,1275.1999999999998,move,improve
971,19,1732.5,13,1275.1999999999998,2opt,acceptBad
972,19,1732.5,13,1275.1999999999998,move,improve
973,19,1792.9,13,1275.1999999999998,2opt,acceptBad
974,19,1806.3,13,1275.1999999999998,swap,acceptBad
975,19,1806.3,13,1275.1999999999998,move,improve
976,19,1762.5,13,1275.1999999999998,move,improve
977,18,1718.1000000000001,13,1275.1999999999998,move,improve
978,18,1681.3,13,1275.1999999999998,swap,improve
979,18,1667.8,13,1275.1999999999998,move,improve
980,18,1694.3999999999999,13,1275.1999999999998,2opt,acceptBad
981,18,1694.3999999999999,13,1275.1999999999998,move,improve
982,18,1687.1999999999998,13,1275.1999999999998,2opt,improve
983,18,1687.1999999999998,13,1275.1999999999998,move,improve
984,18,1663.1,13,1275.1999999999998,move,improve
985,18,1685.0000000000005,13,1275.1999999999998,2opt,acceptBad
986,19,1731.9000000000003,13,1275.1999999999998,2opt,acceptBad
987,19,1728.8000000000004,13,1275.1999999999998,swap,improve
988,18,1668.6000000000004,13,1275.1999999999998,move,improve
989,18,1668.6000000000004,13,1275.1999999999998,move,improve
990,18,1681.6000000000004,13,1275.1999999999998,swap,acceptBad
991,18,1684.6000000000004,13,1275.1999999999998,swap,acceptBad
992,18,1683.4000000000003,13,1275.1999999999998,move,improve
993,18,1683.4000000000003,13,1275.1999999999998,swap,improve
994,18,1683.4000000000003,13,1275.1999999999998,2opt,improve
995,18,1692.7,13,1275.1999999999998,swap,acceptBad
996,18,1694.8000000000002,13,1275.1999999999998,2opt,acceptBad
997,18,1686.2999999999997,13,1275.1999999999998,2opt,improve
998,18,1731.6,13,1275.1999999999998,swap,acceptBad
999,18,1751.6,13,1275.1999999999998,swap,acceptBad
1000,18,1766.5,13,1275.1999999999998,swap,acceptBad
1001,18,1744.4000000000005,13,1275.1999999999998,2opt,improve
1002,18,1702.8000000000004,13,1275.1999999999998,move,improve
1003,18,1702.8000000000004,13,1275.1999999999998,move,improve
1004,18,1694.4000000000005,13,1275.1999999999998,move,improve
1005,18,1697.1000000000006,13,1275.1999999999998,swap,acceptBad
1006,18,1722.0000000000002,13,1275.1999999999998,2opt,acceptBad
1007,18,1739.8,13,1275.1999999999998,swap,acceptBad
1008,18,1696.7,13,1275.1999999999998,move,improve
1009,18,1675.5,13,1275.1999999999998,move,improve
1010,18,1675.5000000000007,13,1275.1999999999998,swap,acceptBad
1011,18,1713.7000000000007,13,1275.1999999999998,swap,acceptBad
1012,18,1726.3000000000006,13,1275.1999999999998,swap,acceptBad
1013,18,1750.0000000000005,13,1275.1999999999998,swap,acceptBad
1014,18,1725.3,13,1275.1999999999998,2opt,improve
1015,18,1702.6999999999996,13,1275.1999999999998,2opt,improve
1016,18,1737.7999999999997,13,1275.1999999999998,swap,acceptBad
1017,19,1753.7,13,1275.1999999999998,2opt,acceptBad
1018,19,1746.9,13,1275.1999999999998,move,improve
1019,19,1765.4,13,1275.1999999999998,2opt,acceptBad
1020,19,1775.4000000000003,13,1275.1999999999998,move,acceptBad
1021,19,1804.1000000000004,13,1275.1999999999998,swap,acceptBad
1022,19,1798.6000000000004,13,1275.1999999999998,swap,improve
1023,19,1787.7000000000005,13,1275.1999999999998,move,improve
1024,19,1776.9000000000005,13,1275.1999999999998,move,improve
1025,19,1788.2000000000003,13,1275.1999999999998,swap,acceptBad
1026,19,1788.2000000000003,13,1275.1999999999998,move,improve
1027,19,1790.1000000000001,13,1275.1999999999998,swap,acceptBad
1028,19,1786.9999999999998,13,1275.1999999999998,2opt,improve
1029,19,1777.5999999999997,13,1275.1999999999998,swap,improve
1030,19,1777.5999999999997,13,1275.1999999999998,2opt,improve
1031,19,1801.6,13,1275.1999999999998,2opt,acceptBad
1032,19,1817.3,13,1275.1999999999998,2opt,acceptBad
1033,19,1837.2,13,1275.1999999999998,swap,acceptBad
1034,19,1853.3000000000002,13,1275.1999999999998,2opt,acceptBad
1035,19,1886.3,13,1275.1999999999998,2opt,acceptBad
1036,19,1876.4000000000003,13,1275.1999999999998,2opt,improve
1037,19,1874.0,13,1275.1999999999998,2opt,improve
1038,19,1866.8000000000002,13,1275.1999999999998,2opt,improve
1039,19,1826.6000000000001,13,1275.1999999999998,move,improve
1040,19,1839.4000000000003,13,1275.1999999999998,swap,acceptBad
1041,19,1867.7000000000003,13,1275.1999999999998,swap,acceptBad
1042,20,1857.9000000000003,13,1275.1999999999998,2opt,improve
1043,20,1898.4000000000003,13,1275.1999999999998,swap,acceptBad
1044,20,1898.4000000000003,13,1275.1999999999998,move,improve
1045,20,1902.3000000000004,13,1275.1999999999998,2opt,acceptBad
1046,20,1892.0000000000002,13,1275.1999999999998,2opt,improve
1047,20,1892.0000000000002,13,1275.1999999999998,move,improve
1048,20,1910.1000000000004,13,1275.1999999999998,2opt,acceptBad
1049,20,1898.3000000000002,13,1275.1999999999998,2opt,improve
1050,20,1934.5000000000002,13,1275.1999999999998,2opt,acceptBad
1051,20,1908.5000000000002,13,1275.1999999999998,move,improve
1052,20,1906.4000000000003,13,1275.1999999999998,2opt,improve
1053,20,1918.0000000000002,13,1275.1999999999998,2opt,acceptBad
1054,20,1937.9,13,1275.1999999999998,swap,acceptBad
1055,20,1934.2,13,1275.1999999999998,move,improve
1056,20,1923.5000000000002,13,1275.1999999999998,2opt,improve
1057,19,1879.4000000000003,13,1275.1999999999998,move,improve
1058,19,1845.8000000000002,13,1275.1999999999998,move,improve
1059,19,1841.9000000000005,13,1275.1999999999998,swap,improve
1060,19,1841.9000000000005,13,1275.1999999999998,swap,improve
1061,19,1786.1000000000006,13,1275.1999999999998,move,improve
1062,19,1775.4000000000003,13,1275.1999999999998,swap,improve
1063,19,1772.1999999999996,13,1275.1999999999998,2opt,improve
1064,19,1779.0000000000002,13,1275.1999999999998,2opt,acceptBad
1065,19,1810.5999999999997,13,1275.1999999999998,2opt,acceptBad
1066,19,1790.1,13,1275.1999999999998,2opt,improve
1067,19,1793.3000000000002,13,1275.1999999999998,2opt,acceptBad
1068,19,1793.3000000000002,13,1275.1999999999998,2opt,improve
1069,19,1780.6000000000004,13,1275.1999999999998,2opt,improve
1070,19,1793.9000000000005,13,1275.1999999999998,2opt,acceptBad
1071,19,1772.3000000000004,13,1275.1999999999998,move,improve
1072,19,1733.4000000000003,13,1275.1999999999998,move,improve
1073,19,1741.6000000000001,13,1275.1999999999998,2opt,acceptBad
1074,19,1707.6000000000001,13,1275.1999999999998,2opt,improve
1075,19,1698.7000000000003,13,1275.1999999999998,move,improve
1076,19,1674.7000000000003,13,1275.1999999999998,move,improve
1077,19,1674.4,13,1275.1999999999998,move,improve
1078,19,1644.0000000000002,13,1275.1999999999998,move,improve
1079,19,1644.0000000000002,13,1275.1999999999998,move,improve
1080,19,1633.6000000000001,13,1275.1999999999998,swap,improve
1081,19,1700.9,13,1275.1999999999998,swap,acceptBad
1082,19,1689.9999999999995,13,1275.1999999999998,2opt,improve
1083,19,1776.5999999999997,13,1275.1999999999998,swap,acceptBad
1084,19,1813.7999999999995,13,1275.1999999999998,swap,acceptBad
1085,19,1822.2999999999997,13,1275.1999999999998,2opt,acceptBad
1086,19,1797.1,13,1275.1999999999998,swap,improve
1087,19,1754.5,13,1275.1999999999998,move,improve
1088,19,1722.2999999999997,13,1275.1999999999998,swap,improve
1089,19,1722.2999999999997,13,1275.1999999999998,move,improve
1090,19,1670.5999999999995,13,1275.1999999999998,move,improve
1091,19,1670.5999999999995,13,1275.1999999999998,move,improve
1092,19,1670.5999999999995,13,1275.1999999999998,move,improve
1093,19,1652.4999999999995,13,1275.1999999999998,2opt,improve
1094,19,1652.5999999999995,13,1275.1999999999998,swap,acceptBad
1095,19,1636.9999999999998,13,1275.1999999999998,2opt,improve
1096,19,1654.1999999999998,13,1275.1999999999998,2opt,acceptBad
1097,19,1690.7,13,1275.1999999999998,swap,acceptBad
1098,19,1692.4,13,1275.1999999999998,swap,acceptBad
1099,19,1692.4,13,1275.1999999999998,move,improve
1100,19,1669.5000000000002,13,1275.1999999999998,2opt,improve
1101,19,1705.1999999999994,13,1275.1999999999998,2opt,acceptBad
1102,19,1705.9999999999993,13,1275.1999999999998,2opt,acceptBad
1103,19,1698.4999999999995,13,1275.1999999999998,2opt,improve
1104,19,1688.5999999999997,13,1275.1999999999998,swap,improve
1105,19,1688.5999999999997,13,1275.1999999999998,2opt,improve
1106,19,1687.4999999999995,13,1275.1999999999998,move,improve
1107,19,1690.2999999999997,13,1275.1999999999998,swap,acceptBad
1108,19,1690.2999999999997,13,1275.1999999999998,move,improve
1109,19,1690.2999999999997,13,1275.1999999999998,move,improve
1110,19,1680.6999999999996,13,1275.1999999999998,move,improve
1111,19,1665.6999999999996,13,1275.1999999999998,move,improve
1112,19,1675.2999999999997,13,1275.1999999999998,swap,acceptBad
1113,19,1675.2999999999997,13,1275.1999999999998,2opt,improve
1114,19,1679.2999999999997,13,1275.1999999999998,2opt,acceptBad
1115,19,1709.5999999999995,13,1275.1999999999998,2opt,acceptBad
1116,19,1707.1000000000001,13,1275.1999999999998,2opt,improve
1117,20,1769.3000000000002,13,1275.1999999999998,2opt,acceptBad
1118,20,1760.0000000000002,13,1275.1999999999998,move,improve
1119,20,1721.8,13,1275.1999999999998,move,improve
1120,20,1688.2,13,1275.1999999999998,move,improve
1121,20,1706.2,13,1275.1999999999998,swap,acceptBad
1122,20,1753.8000000000002,13,1275.1999999999998,swap,acceptBad
1123,20,1714.7,13,1275.1999999999998,swap,improve
1124,20,1723.0,13,1275.1999999999998,2opt,acceptBad
1125,20,1688.3999999999999,13,1275.1999999999998,swap,improve
1126,20,1692.6999999999998,13,1275.1999999999998,swap,acceptBad
1127,20,1731.6999999999998,13,1275.1999999999998,swap,acceptBad
1128,20,1783.6000000000004,13,1275.1999999999998,2opt,acceptBad
1129,20,1764.6000000000001,13,1275.1999999999998,2opt,improve
1130,20,1764.6000000000001,13,1275.1999999999998,move,improve
1131,20,1764.6000000000001,13,1275.1999999999998,move,improve
1132,20,1785.7000000000005,13,1275.1999999999998,2opt,acceptBad
1133,20,1753.1,13,1275.1999999999998,2opt,improve
1134,20,1753.1000000000001,13,1275.1999999999998,swap,acceptBad
1135,20,1732.2,13,1275.1999999999998,2opt,improve
1136,20,1719.7,13,1275.1999999999998,move,improve
1137,20,1693.0000000000005,13,1275.1999999999998,2opt,improve
1138,20,1774.8000000000006,13,1275.1999999999998,2opt,acceptBad
1139,20,1773.0000000000005,13,1275.1999999999998,move,improve
1140,20,1754.2000000000005,13,1275.1999999999998,2opt,improve
1141,20,1763.5,13,1275.1999999999998,2opt,acceptBad
1142,20,1731.3999999999999,13,1275.1999999999998,swap,improve
1143,20,1713.8999999999999,13,1275.1999999999998,swap,improve
1144,20,1712.9999999999998,13,1275.1999999999998,swap,improve
1145,20,1740.3000000000002,13,1275.1999999999998,2opt,acceptBad
1146,20,1740.3000000000002,13,1275.1999999999998,move,improve
1147,20,1740.3,13,1275.1999999999998,swap,improve
1148,20,1774.8999999999999,13,1275.1999999999998,swap,acceptBad
1149,20,1748.8,13,1275.1999999999998,2opt,improve
1150,20,1762.5,13,1275.1999999999998,swap,acceptBad
1151,20,1762.5,13,1275.1999999999998,move,improve
1152,20,1752.1000000000004,13,1275.1999999999998,swap,improve
1153,20,1798.0000000000007,13,1275.1999999999998,swap,acceptBad
1154,19,1746.9000000000005,13,1275.1999999999998,move,improve
1155,19,1801.6000000000006,13,1275.1999999999998,swap,acceptBad
1156,19,1778.7000000000005,13,1275.1999999999998,2opt,improve
1157,19,1800.2000000000005,13,1275.1999999999998,2opt,acceptBad
1158,19,1800.2000000000005,13,1275.1999999999998,move,improve
1159,19,1760.7000000000005,13,1275.1999999999998,swap,improve
1160,19,1755.8000000000004,13,1275.1999999999998,move,improve
1161,19,1755.8000000000004,13,1275.1999999999998,swap,improve
1162,20,1819.4000000000003,13,1275.1999999999998,2opt,acceptBad
1163,20,1797.1000000000004,13,1275.1999999999998,move,improve
1164,20,1811.2000000000003,13,1275.1999999999998,2opt,acceptBad
1165,19,1775.2000000000003,13,1275.1999999999998,move,improve
1166,19,1775.2000000000003,13,1275.1999999999998,2opt,improve
1167,19,1764.5000000000002,13,1275.1999999999998,move,improve
1168,19,1722.8000000000004,13,1275.1999999999998,swap,improve
1169,19,1714.8000000000004,13,1275.1999999999998,move,improve
1170,19,1714.8000000000004,13,1275.1999999999998,move,improve
1171,19,1725.2000000000003,13,1275.1999999999998,move,acceptBad
1172,19,1717.9,13,1275.1999999999998,swap,improve
1173,20,1744.2,13,1275.1999999999998,2opt,acceptBad
1174,21,1797.5000000000002,13,1275.1999999999998,2opt,acceptBad
1175,20,1759.7000000000003,13,1275.1999999999998,move,improve
1176,20,1741.5000000000002,13,1275.1999999999998,2opt,improve
1177,20,1747.7000000000003,13,1275.1999999999998,2opt,acceptBad
1178,19,1715.3000000000002,13,1275.1999999999998,2opt,improve
1179,19,1704.3000000000002,13,1275.1999999999998,swap,improve
1180,19,1704.3000000000002,13,1275.1999999999998,move,improve
1181,19,1698.9,13,1275.1999999999998,2opt,improve
1182,19,1698.9,13,1275.1999999999998,move,improve
1183,19,1666.2000000000003,13,1275.1999999999998,2opt,improve
1184,19,1680.5000000000005,13,1275.1999999999998,swap,acceptBad
1185,19,1680.8000000000004,13,1275.1999999999998,swap,acceptBad
1186,19,1667.2000000000005,13,1275.1999999999998,move,improve
1187,19,1677.9000000000005,13,1275.1999999999998,swap,acceptBad
1188,19,1677.1999999999996,13,1275.1999999999998,2opt,improve
1189,19,1677.1999999999996,13,1275.1999999999998,2opt,improve
1190,19,1671.8999999999996,13,1275.1999999999998,move,improve
1191,19,1661.1999999999991,13,1275.1999999999998,2opt,improve
1192,19,1639.1999999999991,13,1275.1999999999998,move,improve
1193,19,1640.7999999999993,13,1275.1999999999998,swap,acceptBad
1194,19,1658.9999999999993,13,1275.1999999999998,swap,acceptBad
1195,18,1595.5999999999995,13,1275.1999999999998,move,improve
1196,18,1582.7999999999995,13,1275.1999999999998,swap,improve
1197,18,1623.7,13,1275.1999999999998,2opt,acceptBad
1198,18,1590.8,13,1275.1999999999998,move,improve
1199,18,1614.8000000000004,13,1275.1999999999998,2opt,acceptBad
1200,18,1642.7,13,1275.1999999999998,2opt,acceptBad
1201,18,1677.1,13,1275.1999999999998,2opt,acceptBad
1202,18,1658.6999999999998,13,1275.1999999999998,move,improve
1203,18,1658.6999999999998,13,1275.1999999999998,move,improve
1204,18,1657.8,13,1275.1999999999998,move,improve
1205,18,1657.8,13,1275.1999999999998,move,improve
1206,18,1657.8,13,1275.1999999999998,move,improve
1207,18,1657.8,13,1275.1999999999998,move,improve
1208,18,1694.8,13,1275.1999999999998,swap,acceptBad
1209,18,1679.1999999999998,13,1275.1999999999998,move,improve
1210,18,1647.3999999999999,13,1275.1999999999998,move,improve
1211,18,1641.9999999999998,13,1275.1999999999998,swap,improve
1212,18,1656.7999999999995,13,1275.1999999999998,2opt,acceptBad
1213,18,1654.4999999999998,13,1275.1999999999998,swap,improve
1214,18,1681.6000000000001,13,1275.1999999999998,2opt,acceptBad
1215,19,1719.3000000000004,13,1275.1999999999998,2opt,acceptBad
1216,19,1700.8000000000004,13,1275.1999999999998,move,improve
1217,19,1682.0000000000005,13,1275.1999999999998,move,improve
1218,19,1682.0000000000005,13,1275.1999999999998,move,improve
1219,19,1677.8000000000004,13,1275.1999999999998,move,improve
1220,19,1635.1000000000004,13,1275.1999999999998,move,improve
1221,19,1634.4000000000005,13,1275.1999999999998,swap,improve
1222,19,1641.6,13,1275.1999999999998,2opt,acceptBad
1223,19,1634.4999999999998,13,1275.1999999999998,move,improve
1224,19,1650.2999999999997,13,1275.1999999999998,swap,acceptBad
1225,19,1666.8,13,1275.1999999999998,swap,acceptBad
1226,19,1664.5999999999997,13,1275.1999999999998,2opt,improve
1227,19,1653.4999999999995,13,1275.1999999999998,swap,improve
1228,19,1629.4999999999995,13,1275.1999999999998,move,improve
1229,19,1562.8999999999994,13,1275.1999999999998,move,improve
1230,19,1550.8000000000002,13,1275.1999999999998,2opt,improve
1231,19,1574.5000000000002,13,1275.1999999999998,2opt,acceptBad
1232,19,1564.3999999999996,13,1275.1999999999998,2opt,improve
1233,19,1581.1999999999996,13,1275.1999999999998,swap,acceptBad
1234,19,1631.1999999999996,13,1275.1999999999998,swap,acceptBad
1235,19,1640.8999999999996,13,1275.1999999999998,swap,acceptBad
1236,19,1613.0000000000002,13,1275.1999999999998,2opt,improve
1237,19,1578.3000000000002,13,1275.1999999999998,move,improve
1238,19,1577.7999999999997,13,1275.1999999999998,swap,improve
1239,19,1617.6999999999998,13,1275.1999999999998,2opt,acceptBad
1240,19,1617.6999999999998,13,1275.1999999999998,2opt,improve
1241,19,1626.1,13,1275.1999999999998,swap,acceptBad
1242,19,1650.6,13,1275.1999999999998,swap,acceptBad
1243,19,1650.6,13,1275.1999999999998,move,improve
1244,19,1670.6999999999998,13,1275.1999999999998,2opt,acceptBad
1245,19,1652.1,13,1275.1999999999998,swap,improve
1246,19,1641.2999999999997,13,1275.1999999999998,swap,improve
1247,19,1630.1999999999998,13,1275.1999999999998,move,improve
1248,19,1630.1999999999998,13,1275.1999999999998,move,improve
1249,19,1650.1999999999998,13,1275.1999999999998,swap,acceptBad
1250,19,1646.1000000000001,13,1275.1999999999998,move,improve
1251,19,1650.5000000000002,13,1275.1999999999998,swap,acceptBad
1252,19,1650.5000000000002,13,1275.1999999999998,swap,improve
