i,vehi,obj,vehiBest,objBest,loFunc,note
1253,19,1669.1000000000004,13,1275.1999999999998,2opt,acceptBad
1254,19,1679.7000000000005,13,1275.1999999999998,swap,acceptBad
1255,20,1705.3000000000004,13,1275.1999999999998,2opt,acceptBad
1256,20,1701.7999999999997,13,1275.1999999999998,2opt,improve
1257,20,1690.1999999999998,13,1275.1999999999998,move,improve
1258,20,1690.1999999999998,13,1275.1999999999998,2opt,improve
1259,20,1741.6000000000006,13,1275.1999999999998,2opt,acceptBad
1260,20,1759.3000000000002,13,1275.1999999999998,2opt,acceptBad
1261,20,1793.5000000000002,13,1275.1999999999998,swap,acceptBad
1262,20,1787.9,13,1275.1999999999998,move,improve
1263,20,1787.5000000000005,13,1275.1999999999998,2opt,improve
1264,20,1802.5000000000005,13,1275.1999999999998,swap,acceptBad
1265,20,1802.5000000000005,13,1275.1999999999998,move,improve
1266,19,1749.5000000000005,13,1275.1999999999998,move,improve
1267,19,1747.8000000000004,13,1275.1999999999998,2opt,improve
1268,19,1739.8000000000004,13,1275.1999999999998,2opt,improve
1269,19,1742.5000000000007,13,1275.1999999999998,2opt,acceptBad
1270,19,1742.5000000000007,13,1275.1999999999998,2opt,improve
1271,19,1781.7000000000007,13,1275.1999999999998,swap,acceptBad
1272,19,1781.7000000000007,13,1275.1999999999998,2opt,improve
1273,19,1786.8000000000006,13,1275.1999999999998,swap,acceptBad
1274,19,1777.7000000000005,13,1275.1999999999998,swap,improve
1275,19,1777.4000000000003,13,1275.1999999999998,move,improve
1276,19,1755.2000000000005,13,1275.1999999999998,swap,improve
1277,19,1755.2000000000005,13,1275.1999999999998,move,improve
1278,19,1723.5000000000007,13,1275.1999999999998,swap,improve
1279,19,1723.5000000000007,13,1275.1999999999998,2opt,improve
1280,19,1723.5000000000007,13,1275.1999999999998,2opt,improve
1281,19,1770.5000000000007,13,1275.1999999999998,swap,acceptBad
1282,19,1770.5000000000007,13,1275.1999999999998,2opt,notBad
1283,19,1770.5000000000007,13,1275.1999999999998,move,improve
1284,19,1760.3,13,1275.1999999999998,2opt,improve
1285,19,1735.8999999999999,13,1275.1999999999998,swap,improve
1286,19,1704.9999999999998,13,1275.1999999999998,move,improve
1287,19,1671.1999999999998,13,1275.1999999999998,move,improve
1288,19,1687.8999999999999,13,1275.1999999999998,swap,acceptBad
1289,19,1656.8999999999999,13,1275.1999999999998,swap,improve
1290,19,1656.8999999999999,13,1275.1999999999998,move,improve
1291,19,1656.2,13,1275.1999999999998,swap,improve
1292,19,1646.9,13,1275.1999999999998,swap,improve
1293,19,1658.8999999999999,13,1275.1999999999998,2opt,acceptBad
1294,19,1662.8000000000002,13,1275.1999999999998,2opt,acceptBad
1295,19,1662.8000000000002,13,1275.1999999999998,move,improve
1296,19,1659.3000000000002,13,1275.1999999999998,move,improve
1297,19,1652.3000000000004,13,1275.1999999999998,swap,improve
1298,19,1667.3000000000002,13,1275.1999999999998,swap,acceptBad
1299,18,1661.9000000000003,13,1275.1999999999998,2opt,improve
1300,18,1661.5000000000005,13,1275.1999999999998,move,improve
1301,18,1653.3000000000004,13,1275.1999999999998,move,improve
1302,18,1653.3000000000004,13,1275.1999999999998,move,improve
1303,18,1648.0000000000005,13,1275.1999999999998,swap,improve
1304,18,1648.0000000000005,13,1275.1999999999998,move,improve
1305,18,1703.3000000000004,13,1275.1999999999998,2opt,acceptBad
1306,18,1703.3000000000004,13,1275.1999999999998,move,improve
1307,18,1703.3000000000004,13,1275.1999999999998,move,improve
1308,18,1680.6000000000004,13,1275.1999999999998,move,improve
1309,18,1680.6000000000001,13,1275.1999999999998,move,improve
1310,18,1674.0000000000002,13,1275.1999999999998,swap,improve
1311,18,1619.0000000000002,13,1275.1999999999998,move,improve
1312,18,1665.0,13,1275.1999999999998,2opt,acceptBad
1313,18,1651.0000000000002,13,1275.1999999999998,move,improve
1314,18,1620.0000000000002,13,1275.1999999999998,move,improve
1315,18,1619.9,13,1275.1999999999998,2opt,improve
1316,18,1651.1000000000004,13,1275.1999999999998,swap,acceptBad
1317,18,1644.1999999999996,13,1275.1999999999998,2opt,improve
1318,18,1637.2000000000005,13,1275.1999999999998,2opt,improve
1319,18,1620.9000000000003,13,1275.1999999999998,2opt,improve
1320,18,1634.2000000000003,13,1275.1999999999998,swap,acceptBad
1321,18,1685.4000000000003,13,1275.1999999999998,swap,acceptBad
1322,18,1689.2000000000003,13,1275.1999999999998,swap,acceptBad
1323,18,1670.7000000000003,13,1275.1999999999998,move,improve
1324,18,1689.7,13,1275.1999999999998,2opt,acceptBad
1325,18,1693.3999999999992,13,1275.1999999999998,2opt,acceptBad
1326,18,1693.1999999999994,13,1275.1999999999998,swap,improve
1327,18,1668.7999999999995,13,1275.1999999999998,2opt,improve
1328,18,1663.6999999999996,13,1275.1999999999998,swap,improve
1329,18,1663.6999999999996,13,1275.1999999999998,move,improve
1330,18,1646.9999999999995,13,1275.1999999999998,move,improve
1331,18,1643.6,13,1275.1999999999998,move,improve
1332,18,1616.5,13,1275.1999999999998,swap,improve
1333,18,1659.4000000000003,13,1275.1999999999998,swap,acceptBad
1334,18,1611.8000000000002,13,1275.1999999999998,move,improve
1335,18,1616.9,13,1275.1999999999998,swap,acceptBad
1336,18,1616.9,13,1275.1999999999998,move,improve
1337,18,1616.9,13,1275.1999999999998,move,improve
1338,18,1616.8000000000004,13,1275.1999999999998,2opt,improve
1339,18,1610.4000000000003,13,1275.1999999999998,swap,improve
1340,18,1620.7000000000003,13,1275.1999999999998,2opt,acceptBad
1341,18,1641.4000000000005,13,1275.1999999999998,swap,acceptBad
1342,18,1642.4000000000005,13,1275.1999999999998,2opt,acceptBad
1343,18,1628.8000000000006,13,1275.1999999999998,move,improve
1344,18,1645.8000000000006,13,1275.1999999999998,2opt,acceptBad
1345,19,1681.8000000000009,13,1275.1999999999998,2opt,acceptBad
1346,19,1689.6000000000008,13,1275.1999999999998,2opt,acceptBad
1347,19,1684.8000000000006,13,1275.1999999999998,swap,improve
1348,19,1687.4000000000008,13,1275.1999999999998,swap,acceptBad
1349,19,1646.9000000000005,13,1275.1999999999998,2opt,improve
1350,19,1681.2000000000005,13,1275.1999999999998,swap,acceptBad
1351,19,1681.3000000000004,13,1275.1999999999998,swap,acceptBad
1352,19,1675.0000000000002,13,1275.1999999999998,swap,improve
1353,19,1659.9000000000003,13,1275.1999999999998,move,improve
1354,19,1651.9,13,1275.1999999999998,move,improve
1355,19,1644.4,13,1275.1999999999998,move,improve
1356,19,1672.4,13,1275.1999999999998,swap,acceptBad
1357,19,1659.8,13,1275.1999999999998,swap,improve
1358,19,1603.8000000000002,13,1275.1999999999998,swap,improve
1359,19,1590.6000000000001,13,1275.1999999999998,move,improve
1360,19,1585.0000000000002,13,1275.1999999999998,swap,improve
1361,19,1585.0000000000002,13,1275.1999999999998,move,improve
1362,19,1586.5,13,1275.1999999999998,2opt,acceptBad
1363,19,1567.4999999999998,13,1275.1999999999998,move,improve
1364,19,1591.3999999999999,13,1275.1999999999998,swap,acceptBad
1365,18,1561.3999999999999,13,1275.1999999999998,move,improve
1366,18,1541.2,13,1275.1999999999998,swap,improve
1367,18,1520.8,13,1275.1999999999998,swap,improve
1368,18,1573.2,13,1275.1999999999998,swap,acceptBad
1369,18,1569.9999999999995,13,1275.1999999999998,2opt,improve
1370,18,1569.9999999999995,13,1275.1999999999998,2opt,improve
1371,18,1562.8,13,1275.1999999999998,2opt,improve
1372,18,1547.4000000000003,13,1275.1999999999998,swap,improve
1373,18,1538.5000000000002,13,1275.1999999999998,2opt,improve
1374,18,1563.5999999999997,13,1275.1999999999998,2opt,acceptBad
1375,18,1563.5999999999997,13,1275.1999999999998,move,improve
1376,18,1549.8999999999996,13,1275.1999999999998,move,improve
1377,19,1593.1,13,1275.1999999999998,2opt,acceptBad
1378,19,1581.1,13,1275.1999999999998,move,improve
1379,19,1581.1,13,1275.1999999999998,move,improve
1380,19,1581.1,13,1275.1999999999998,move,improve
1381,19,1581.1,13,1275.1999999999998,move,improve
1382,19,1601.1999999999998,13,1275.1999999999998,swap,acceptBad
1383,19,1656.6,13,1275.1999999999998,swap,acceptBad
1384,20,1687.7,13,1275.1999999999998,2opt,acceptBad
1385,20,1695.7,13,1275.1999999999998,swap,acceptBad
1386,20,1695.7,13,1275.1999999999998,move,improve
1387,20,1700.4,13,1275.1999999999998,swap,acceptBad
1388,20,1712.3,13,1275.1999999999998,swap,acceptBad
1389,20,1636.0,13,1275.1999999999998,move,improve
1390,20,1624.1000000000001,13,1275.1999999999998,swap,improve
1391,20,1662.6000000000001,13,1275.1999999999998,swap,acceptBad
1392,20,1668.9,13,1275.1999999999998,move,acceptBad
1393,20,1667.1999999999998,13,1275.1999999999998,move,improve
1394,20,1638.3,13,1275.1999999999998,move,improve
1395,20,1632.3,13,1275.1999999999998,2opt,improve
1396,20,1649.3000000000002,13,1275.1999999999998,2opt,acceptBad
1397,20,1628.1000000000004,13,1275.1999999999998,move,improve
1398,20,1603.2000000000003,13,1275.1999999999998,move,improve
1399,19,1578.4000000000003,13,1275.1999999999998,move,improve
1400,19,1577.4000000000003,13,1275.1999999999998,2opt,improve
1401,19,1577.4000000000003,13,1275.1999999999998,move,improve
1402,19,1556.0,13,1275.1999999999998,swap,improve
1403,19,1564.9,13,1275.1999999999998,swap,acceptBad
1404,19,1540.9,13,1275.1999999999998,2opt,improve
1405,19,1574.9,13,1275.1999999999998,swap,acceptBad
1406,19,1531.1000000000001,13,1275.1999999999998,2opt,improve
1407,19,1531.1000000000001,13,1275.1999999999998,move,improve
1408,19,1550.5000000000002,13,1275.1999999999998,2opt,acceptBad
1409,19,1566.3000000000002,13,1275.1999999999998,swap,acceptBad
1410,18,1516.7,13,1275.1999999999998,move,improve
1411,18,1511.1,13,1275.1999999999998,swap,improve
1412,18,1516.6,13,1275.1999999999998,swap,acceptBad
1413,18,1516.1,13,1275.1999999999998,swap,improve
1414,18,1542.6000000000006,13,1275.1999999999998,2opt,acceptBad
1415,18,1542.6000000000006,13,1275.1999999999998,move,improve
1416,18,1542.6000000000006,13,1275.1999999999998,move,improve
1417,18,1547.3999999999999,13,1275.1999999999998,2opt,acceptBad
1418,18,1506.2999999999997,13,1275.1999999999998,move,improve
1419,18,1506.2999999999997,13,1275.1999999999998,move,improve
1420,18,1522.7999999999997,13,1275.1999999999998,swap,acceptBad
1421,18,1499.8999999999996,13,1275.1999999999998,move,improve
1422,18,1499.8999999999996,13,1275.1999999999998,2opt,notBad
1423,18,1485.1999999999996,13,1275.1999999999998,move,improve
1424,18,1458.6999999999996,13,1275.1999999999998,move,improve
1425,18,1458.6999999999996,13,1275.1999999999998,move,improve
1426,18,1517.3,13,1275.1999999999998,2opt,acceptBad
1427,18,1513.2,13,1275.1999999999998,swap,improve
1428,18,1539.0000000000002,13,1275.1999999999998,2opt,acceptBad
1429,18,1514.5000000000002,13,1275.1999999999998,move,improve
1430,18,1577.1000000000004,13,1275.1999999999998,swap,acceptBad
1431,18,1606.0000000000005,13,1275.1999999999998,swap,acceptBad
1432,18,1619.0000000000005,13,1275.1999999999998,swap,acceptBad
1433,18,1619.0000000000005,13,1275.1999999999998,move,improve
1434,18,1639.0000000000005,13,1275.1999999999998,swap,acceptBad
1435,18,1612.6000000000004,13,1275.1999999999998,move,improve
1436,18,1612.6000000000004,13,1275.1999999999998,swap,improve
1437,18,1607.5000000000002,13,1275.1999999999998,swap,improve
1438,18,1607.5000000000002,13,1275.1999999999998,move,improve
1439,19,1643.5000000000002,13,1275.1999999999998,2opt,acceptBad
1440,19,1602.1,13,1275.1999999999998,move,improve
1441,19,1617.6999999999996,13,1275.1999999999998,swap,acceptBad
1442,19,1618.3999999999996,13,1275.1999999999998,swap,acceptBad
1443,19,1610.3999999999996,13,1275.1999999999998,2opt,improve
1444,19,1602.9999999999998,13,1275.1999999999998,move,improve
1445,19,1587.9999999999998,13,1275.1999999999998,swap,improve
1446,19,1617.7999999999997,13,1275.1999999999998,swap,acceptBad
1447,19,1634.4,13,1275.1999999999998,swap,acceptBad
1448,19,1634.4,13,1275.1999999999998,move,improve
1449,19,1634.4,13,1275.1999999999998,move,improve
1450,19,1676.9000000000003,13,1275.1999999999998,swap,acceptBad
1451,19,1676.9000000000003,13,1275.1999999999998,move,improve
1452,19,1677.2,13,1275.1999999999998,2opt,acceptBad
1453,19,1677.2,13,1275.1999999999998,move,improve
1454,19,1662.9,13,1275.1999999999998,2opt,improve
1455,19,1662.4000000000003,13,1275.1999999999998,2opt,improve
1456,19,1653.4000000000003,13,1275.1999999999998,2opt,improve
1457,19,1641.5000000000002,13,1275.1999999999998,move,improve
1458,20,1649.6000000000001,13,1275.1999999999998,2opt,acceptBad
1459,20,1649.6000000000001,13,1275.1999999999998,move,improve
1460,20,1659.2,13,1275.1999999999998,swap,acceptBad
1461,20,1629.3,13,1275.1999999999998,swap,improve
1462,21,1692.5000000000002,13,1275.1999999999998,2opt,acceptBad
1463,21,1706.5000000000002,13,1275.1999999999998,2opt,acceptBad
1464,21,1746.9,13,1275.1999999999998,2opt,acceptBad
1465,21,1754.2000000000003,13,1275.1999999999998,2opt,acceptBad
1466,21,1760.1000000000004,13,1275.1999999999998,swap,acceptBad
1467,20,1701.7000000000003,13,1275.1999999999998,move,improve
1468,20,1701.3000000000002,13,1275.1999999999998,move,improve
1469,20,1708.2000000000003,13,1275.1999999999998,2opt,acceptBad
1470,20,1679.5000000000005,13,1275.1999999999998,move,improve
1471,20,1679.5000000000005,13,1275.1999999999998,2opt,improve
1472,20,1723.6999999999998,13,1275.1999999999998,2opt,acceptBad
1473,20,1684.0999999999997,13,1275.1999999999998,move,improve
1474,20,1684.0999999999997,13,1275.1999999999998,move,improve
1475,20,1684.0999999999997,13,1275.1999999999998,move,improve
1476,20,1700.1999999999998,13,1275.1999999999998,2opt,acceptBad
1477,19,1641.6999999999998,13,1275.1999999999998,move,improve
1478,19,1637.3,13,1275.1999999999998,move,improve
1479,19,1636.8,13,1275.1999999999998,move,improve
1480,19,1596.6999999999998,13,1275.1999999999998,move,improve
1481,19,1639.9000000000008,13,1275.1999999999998,2opt,acceptBad
1482,19,1646.8999999999996,13,1275.1999999999998,2opt,acceptBad
1483,19,1588.2999999999995,13,1275.1999999999998,2opt,improve
1484,19,1582.1000000000001,13,1275.1999999999998,2opt,improve
1485,19,1582.1000000000001,13,1275.1999999999998,swap,improve
1486,19,1572.2000000000003,13,1275.1999999999998,move,improve
1487,19,1549.1000000000001,13,1275.1999999999998,2opt,improve
1488,19,1586.7,13,1275.1999999999998,swap,acceptBad
1489,19,1598.0999999999997,13,1275.1999999999998,2opt,acceptBad
1490,19,1598.0999999999997,13,1275.1999999999998,move,improve
1491,19,1639.2999999999995,13,1275.1999999999998,swap,acceptBad
1492,19,1627.6999999999996,13,1275.1999999999998,swap,improve
1493,19,1604.2999999999995,13,1275.1999999999998,move,improve
1494,19,1609.9999999999995,13,1275.1999999999998,swap,acceptBad
1495,19,1591.0999999999997,13,1275.1999999999998,move,improve
1496,18,1528.3,13,1275.1999999999998,move,improve
1497,18,1538.7,13,1275.1999999999998,swap,acceptBad
1498,18,1571.1999999999998,13,1275.1999999999998,swap,acceptBad
1499,17,1528.8,13,1275.1999999999998,move,improve
1500,17,1530.5,13,1275.1999999999998,swap,acceptBad
1501,17,1530.5,13,1275.1999999999998,2opt,improve
1502,17,1508.5,13,1275.1999999999998,swap,improve
1503,17,1523.9000000000005,13,1275.1999999999998,2opt,acceptBad
1504,17,1523.9000000000005,13,1275.1999999999998,2opt,improve
1505,18,1573.3000000000004,13,1275.1999999999998,2opt,acceptBad
1506,18,1566.7000000000005,13,1275.1999999999998,swap,improve
1507,18,1558.3000000000004,13,1275.1999999999998,move,improve
1508,18,1539.3000000000004,13,1275.1999999999998,2opt,improve
1509,18,1539.3000000000004,13,1275.1999999999998,2opt,improve
1510,19,1580.5000000000007,13,1275.1999999999998,2opt,acceptBad
1511,19,1570.5000000000007,13,1275.1999999999998,move,improve
1512,19,1566.3000000000006,13,1275.1999999999998,move,improve
1513,19,1560.0000000000005,13,1275.1999999999998,swap,improve
1514,19,1558.1000000000006,13,1275.1999999999998,swap,improve
1515,19,1558.1000000000006,13,1275.1999999999998,move,improve
1516,19,1553.5000000000005,13,1275.1999999999998,move,improve
1517,19,1514.4,13,1275.1999999999998,move,improve
1518,19,1554.0999999999997,13,1275.1999999999998,2opt,acceptBad
1519,19,1584.2999999999995,13,1275.1999999999998,swap,acceptBad
1520,19,1597.2999999999995,13,1275.1999999999998,swap,acceptBad
1521,19,1631.9999999999998,13,1275.1999999999998,swap,acceptBad
1522,19,1641.3000000000002,13,1275.1999999999998,2opt,acceptBad
1523,19,1661.2000000000003,13,1275.1999999999998,2opt,acceptBad
1524,19,1661.2000000000003,13,1275.1999999999998,move,improve
1525,19,1661.3000000000002,13,1275.1999999999998,2opt,acceptBad
1526,19,1690.3999999999999,13,1275.1999999999998,swap,acceptBad
1527,19,1690.3999999999999,13,1275.1999999999998,move,improve
1528,19,1708.5999999999997,13,1275.1999999999998,swap,acceptBad
1529,19,1661.0,13,1275.1999999999998,move,improve
1530,19,1670.5,13,1275.1999999999998,2opt,acceptBad
1531,19,1669.3999999999999,13,1275.1999999999998,swap,improve
1532,19,1663.4999999999998,13,1275.1999999999998,swap,improve
1533,19,1632.9999999999998,13,1275.1999999999998,move,improve
1534,19,1682.8,13,1275.1999999999998,swap,acceptBad
1535,19,1703.2999999999997,13,1275.1999999999998,2opt,acceptBad
1536,19,1703.2999999999997,13,1275.1999999999998,swap,improve
1537,19,1691.2999999999997,13,1275.1999999999998,swap,improve
1538,19,1699.7999999999995,13,1275.1999999999998,2opt,acceptBad
1539,18,1651.3999999999996,13,1275.1999999999998,move,improve
1540,18,1651.3999999999996,13,1275.1999999999998,move,improve
1541,18,1651.6999999999996,13,1275.1999999999998,2opt,acceptBad
1542,18,1674.4999999999995,13,1275.1999999999998,swap,acceptBad
1543,18,1653.9999999999995,13,1275.1999999999998,move,improve
1544,18,1630.0999999999992,13,1275.1999999999998,swap,improve
1545,18,1641.5999999999997,13,1275.1999999999998,2opt,acceptBad
1546,19,1676.0999999999997,13,1275.1999999999998,2opt,acceptBad
1547,19,1676.0999999999997,13,1275.1999999999998,2opt,improve
1548,19,1675.0,13,1275.1999999999998,swap,improve
1549,19,1691.1,13,1275.1999999999998,swap,acceptBad
1550,19,1679.6999999999996,13,1275.1999999999998,2opt,improve
1551,18,1645.6999999999996,13,1275.1999999999998,2opt,improve
1552,18,1640.2999999999995,13,1275.1999999999998,move,improve
1553,18,1605.7999999999995,13,1275.1999999999998,move,improve
1554,18,1615.5000000000002,13,1275.1999999999998,2opt,acceptBad
1555,18,1589.3000000000002,13,1275.1999999999998,move,improve
1556,18,1579.3000000000002,13,1275.1999999999998,swap,improve
1557,18,1578.5,13,1275.1999999999998,move,improve
1558,18,1598.7000000000003,13,1275.1999999999998,2opt,acceptBad
1559,18,1628.4999999999995,13,1275.1999999999998,2opt,acceptBad
1560,18,1603.7999999999995,13,1275.1999999999998,swap,improve
1561,18,1607.5999999999995,13,1275.1999999999998,swap,acceptBad
1562,19,1681.1999999999994,13,1275.1999999999998,2opt,acceptBad
1563,19,1676.7999999999997,13,1275.1999999999998,swap,improve
1564,19,1677.2,13,1275.1999999999998,2opt,acceptBad
1565,20,1720.8000000000002,13,1275.1999999999998,2opt,acceptBad
1566,20,1708.4,13,1275.1999999999998,move,improve
1567,20,1708.4,13,1275.1999999999998,2opt,notBad
1568,20,1714.9,13,1275.1999999999998,swap,acceptBad
1569,20,1690.4000000000005,13,1275.1999999999998,2opt,improve
1570,20,1646.8000000000006,13,1275.1999999999998,move,improve
1571,20,1639.2000000000005,13,1275.1999999999998,move,improve
1572,19,1596.9000000000003,13,1275.1999999999998,move,improve
1573,19,1590.1000000000004,13,1275.1999999999998,move,improve
1574,19,1555.8,13,1275.1999999999998,swap,improve
1575,19,1572.4,13,1275.1999999999998,swap,acceptBad
1576,19,1629.8000000000002,13,1275.1999999999998,swap,acceptBad
1577,19,1694.6000000000004,13,1275.1999999999998,2opt,acceptBad
1578,20,1728.5000000000007,13,1275.1999999999998,2opt,acceptBad
1579,20,1751.2000000000007,13,1275.1999999999998,swap,acceptBad
1580,19,1750.3000000000006,13,1275.1999999999998,2opt,improve
1581,19,1782.8000000000004,13,1275.1999999999998,2opt,acceptBad
1582,19,1814.2000000000003,13,1275.1999999999998,swap,acceptBad
1583,19,1798.3000000000002,13,1275.1999999999998,swap,improve
1584,19,1798.3000000000002,13,1275.1999999999998,move,improve
1585,19,1797.1000000000001,13,1275.1999999999998,move,improve
1586,19,1785.1000000000001,13,1275.1999999999998,move,improve
1587,19,1784.4,13,1275.1999999999998,move,improve
1588,19,1737.8000000000004,13,1275.1999999999998,move,improve
1589,19,1734.4,13,1275.1999999999998,move,improve
1590,19,1734.6000000000001,13,1275.1999999999998,2opt,acceptBad
1591,19,1734.6000000000001,13,1275.1999999999998,move,improve
1592,19,1734.6000000000001,13,1275.1999999999998,move,improve
1593,20,1790.4,13,1275.1999999999998,2opt,acceptBad
1594,20,1775.9,13,1275.1999999999998,move,improve
1595,20,1765.9,13,1275.1999999999998,2opt,improve
1596,20,1723.5,13,1275.1999999999998,move,improve
1597,20,1730.1000000000001,13,1275.1999999999998,swap,acceptBad
1598,20,1742.1000000000006,13,1275.1999999999998,swap,acceptBad
1599,20,1744.0000000000005,13,1275.1999999999998,swap,acceptBad
1600,20,1765.3000000000004,13,1275.1999999999998,swap,acceptBad
1601,20,1745.5,13,1275.1999999999998,2opt,improve
1602,20,1729.8,13,1275.1999999999998,move,improve
1603,20,1681.3999999999999,13,1275.1999999999998,move,improve
1604,20,1727.8,13,1275.1999999999998,swap,acceptBad
1605,20,1727.8,13,1275.1999999999998,move,improve
1606,20,1709.0999999999997,13,1275.1999999999998,move,improve
1607,20,1700.1999999999996,13,1275.1999999999998,2opt,improve
1608,20,1746.1999999999996,13,1275.1999999999998,2opt,acceptBad
1609,20,1792.5,13,1275.1999999999998,2opt,acceptBad
1610,20,1805.3999999999999,13,1275.1999999999998,swap,acceptBad
1611,20,1802.0000000000005,13,1275.1999999999998,2opt,improve
1612,20,1802.0000000000005,13,1275.1999999999998,move,improve
1613,20,1774.9000000000003,13,1275.1999999999998,move,improve
1614,20,1776.3000000000002,13,1275.1999999999998,2opt,acceptBad
1615,20,1764.5000000000005,13,1275.1999999999998,2opt,improve
1616,20,1829.8000000000004,13,1275.1999999999998,2opt,acceptBad
1617,20,1828.5000000000002,13,1275.1999999999998,move,improve
1618,20,1868.6,13,1275.1999999999998,swap,acceptBad
1619,20,1870.8,13,1275.1999999999998,swap,acceptBad
1620,20,1868.6000000000001,13,1275.1999999999998,2opt,improve
1621,20,1864.2000000000007,13,1275.1999999999998,2opt,improve
1622,20,1836.5999999999997,13,1275.1999999999998,2opt,improve
1623,20,1812.8,13,1275.1999999999998,swap,improve
1624,20,1812.8,13,1275.1999999999998,2opt,improve
1625,20,1812.8,13,1275.1999999999998,move,improve
1626,20,1779.6,13,1275.1999999999998,move,improve
1627,20,1770.7000000000007,13,1275.1999999999998,2opt,improve
1628,20,1748.3000000000006,13,1275.1999999999998,move,improve
1629,20,1746.5000000000007,13,1275.1999999999998,move,improve
1630,21,1772.5000000000007,13,1275.1999999999998,2opt,acceptBad
1631,21,1729.9000000000008,13,1275.1999999999998,move,improve
1632,21,1729.9000000000008,13,1275.1999999999998,2opt,improve
1633,20,1689.8000000000006,13,1275.1999999999998,move,improve
1634,20,1678.7000000000007,13,1275.1999999999998,swap,improve
1635,20,1696.8000000000006,13,1275.1999999999998,2opt,acceptBad
1636,20,1668.4000000000005,13,1275.1999999999998,move,improve
1637,19,1653.0000000000002,13,1275.1999999999998,2opt,improve
1638,19,1642.4,13,1275.1999999999998,swap,improve
1639,19,1632.4000000000003,13,1275.1999999999998,move,improve
1640,19,1602.6000000000001,13,1275.1999999999998,move,improve
1641,19,1631.2000000000003,13,1275.1999999999998,2opt,acceptBad
1642,19,1628.3000000000004,13,1275.1999999999998,move,improve
1643,19,1654.5000000000005,13,1275.1999999999998,2opt,acceptBad
1644,19,1654.5000000000005,13,1275.1999999999998,move,improve
1645,19,1602.5000000000005,13,1275.1999999999998,move,improve
1646,19,1595.6000000000004,13,1275.1999999999998,2opt,improve
1647,19,1565.6000000000004,13,1275.1999999999998,move,improve
1648,19,1550.4000000000003,13,1275.1999999999998,move,improve
1649,19,1586.2000000000005,13,1275.1999999999998,swap,acceptBad
1650,19,1576.7000000000003,13,1275.1999999999998,move,improve
1651,19,1555.6000000000001,13,1275.1999999999998,swap,improve
1652,19,1555.6000000000001,13,1275.1999999999998,move,improve
1653,19,1570.6000000000001,13,1275.1999999999998,swap,acceptBad
1654,19,1569.6,13,1275.1999999999998,move,improve
1655,19,1569.6,13,1275.1999999999998,swap,improve
1656,19,1569.6,13,1275.1999999999998,swap,improve
1657,19,1569.6,13,1275.1999999999998,move,improve
1658,19,1581.8,13,1275.1999999999998,swap,acceptBad
1659,19,1579.1000000000006,13,1275.1999999999998,2opt,improve
1660,19,1583.9000000000005,13,1275.1999999999998,swap,acceptBad
1661,19,1583.9000000000005,13,1275.1999999999998,2opt,improve
