i,vehi,obj,vehiBest,objBest,loFunc,note
1662,19,1573.0000000000005,13,1275.1999999999998,swap,improve
1663,19,1590.3000000000002,13,1275.1999999999998,2opt,acceptBad
1664,19,1620.9,13,1275.1999999999998,swap,acceptBad
1665,19,1620.9,13,1275.1999999999998,swap,improve
1666,19,1611.4,13,1275.1999999999998,2opt,improve
1667,19,1605.9,13,1275.1999999999998,swap,improve
1668,19,1612.5000000000002,13,1275.1999999999998,2opt,acceptBad
1669,19,1624.0000000000002,13,1275.1999999999998,swap,acceptBad
1670,19,1603.7000000000005,13,1275.1999999999998,swap,improve
1671,19,1587.4000000000005,13,1275.1999999999998,move,improve
1672,19,1606.2000000000005,13,1275.1999999999998,2opt,acceptBad
1673,19,1619.2000000000005,13,1275.1999999999998,swap,acceptBad
1674,19,1627.1000000000006,13,1275.1999999999998,2opt,acceptBad
1675,19,1672.5000000000007,13,1275.1999999999998,swap,acceptBad
1676,19,1631.2000000000003,13,1275.1999999999998,2opt,improve
1677,19,1635.900000000001,13,1275.1999999999998,2opt,acceptBad
1678,19,1696.1000000000008,13,1275.1999999999998,swap,acceptBad
1679,20,1751.9000000000008,13,1275.1999999999998,2opt,acceptBad
1680,20,1744.6000000000008,13,1275.1999999999998,2opt,improve
1681,20,1789.3999999999992,13,1275.1999999999998,2opt,acceptBad
1682,20,1796.8999999999992,13,1275.1999999999998,swap,acceptBad
1683,20,1792.0999999999997,13,1275.1999999999998,2opt,improve
1684,20,1792.0999999999995,13,1275.1999999999998,swap,improve
1685,20,1783.2999999999995,13,1275.1999999999998,swap,improve
1686,20,1803.1000000000004,13,1275.1999999999998,2opt,acceptBad
1687,20,1803.1000000000004,13,1275.1999999999998,move,improve
1688,20,1748.3000000000004,13,1275.1999999999998,move,improve
1689,20,1726.5000000000005,13,1275.1999999999998,2opt,improve
1690,20,1706.8000000000004,13,1275.1999999999998,2opt,improve
1691,20,1735.4000000000003,13,1275.1999999999998,swap,acceptBad
1692,20,1744.5000000000002,13,1275.1999999999998,swap,acceptBad
1693,20,1738.2,13,1275.1999999999998,2opt,improve
1694,20,1707.4000000000003,13,1275.1999999999998,move,improve
1695,21,1723.3000000000006,13,1275.1999999999998,2opt,acceptBad
1696,20,1680.7000000000005,13,1275.1999999999998,move,improve
1697,20,1680.1000000000004,13,1275.1999999999998,2opt,improve
1698,20,1690.5000000000002,13,1275.1999999999998,swap,acceptBad
1699,20,1704.2999999999995,13,1275.1999999999998,2opt,acceptBad
1700,20,1704.2999999999995,13,1275.1999999999998,swap,improve
1701,20,1732.0999999999995,13,1275.1999999999998,swap,acceptBad
1702,20,1743.6999999999996,13,1275.1999999999998,2opt,acceptBad
1703,20,1757.8999999999996,13,1275.1999999999998,swap,acceptBad
1704,20,1775.2999999999997,13,1275.1999999999998,swap,acceptBad
1705,20,1788.4,13,1275.1999999999998,2opt,acceptBad
1706,20,1779.6,13,1275.1999999999998,move,improve
1707,20,1779.6,13,1275.1999999999998,swap,improve
1708,20,1779.3,13,1275.1999999999998,swap,improve
1709,20,1738.2,13,1275.1999999999998,swap,improve
1710,20,1791.4,13,1275.1999999999998,2opt,acceptBad
1711,19,1789.9,13,1275.1999999999998,2opt,improve
1712,19,1772.5,13,1275.1999999999998,move,improve
1713,19,1772.5,13,1275.1999999999998,2opt,improve
1714,19,1740.0,13,1275.1999999999998,swap,improve
1715,19,1708.3,13,1275.1999999999998,move,improve
1716,19,1708.3,13,1275.1999999999998,move,improve
1717,19,1726.0000000000002,13,1275.1999999999998,2opt,acceptBad
1718,20,1775.9000000000003,13,1275.1999999999998,2opt,acceptBad
1719,20,1823.1000000000004,13,1275.1999999999998,swap,acceptBad
1720,21,1891.5000000000002,13,1275.1999999999998,2opt,acceptBad
1721,21,1847.8000000000004,13,1275.1999999999998,move,improve
1722,21,1847.8000000000004,13,1275.1999999999998,move,improve
1723,21,1795.7000000000003,13,1275.1999999999998,move,improve
1724,21,1793.6000000000001,13,1275.1999999999998,swap,improve
1725,21,1816.2,13,1275.1999999999998,swap,acceptBad
1726,22,1825.2,13,1275.1999999999998,2opt,acceptBad
1727,22,1809.2000000000003,13,1275.1999999999998,2opt,improve
1728,22,1821.6000000000004,13,1275.1999999999998,2opt,acceptBad
1729,22,1823.1000000000004,13,1275.1999999999998,swap,acceptBad
1730,22,1809.1999999999994,13,1275.1999999999998,2opt,improve
1731,22,1809.1999999999994,13,1275.1999999999998,move,improve
1732,22,1767.6999999999994,13,1275.1999999999998,move,improve
1733,22,1773.8999999999994,13,1275.1999999999998,swap,acceptBad
1734,22,1769.2999999999993,13,1275.1999999999998,swap,improve
1735,22,1720.5000000000002,13,1275.1999999999998,2opt,improve
1736,22,1768.0000000000005,13,1275.1999999999998,swap,acceptBad
1737,22,1767.5000000000005,13,1275.1999999999998,swap,improve
1738,22,1812.6000000000006,13,1275.1999999999998,swap,acceptBad
1739,22,1807.8000000000006,13,1275.1999999999998,swap,improve
1740,21,1795.2000000000007,13,1275.1999999999998,move,improve
1741,21,1807.5000000000007,13,1275.1999999999998,swap,acceptBad
1742,21,1762.4000000000005,13,1275.1999999999998,move,improve
1743,21,1776.1000000000006,13,1275.1999999999998,swap,acceptBad
1744,21,1757.0000000000007,13,1275.1999999999998,move,improve
1745,21,1757.0000000000007,13,1275.1999999999998,2opt,improve
1746,21,1757.0000000000007,13,1275.1999999999998,2opt,notBad
1747,21,1702.2,13,1275.1999999999998,2opt,improve
1748,21,1728.6000000000004,13,1275.1999999999998,2opt,acceptBad
1749,20,1709.4000000000003,13,1275.1999999999998,move,improve
1750,20,1682.6000000000001,13,1275.1999999999998,move,improve
1751,20,1684.4,13,1275.1999999999998,move,acceptBad
1752,20,1681.3000000000002,13,1275.1999999999998,swap,improve
1753,20,1671.4,13,1275.1999999999998,move,improve
1754,20,1691.8000000000004,13,1275.1999999999998,2opt,acceptBad
1755,20,1714.2000000000003,13,1275.1999999999998,2opt,acceptBad
1756,20,1714.2000000000003,13,1275.1999999999998,move,improve
1757,20,1712.0000000000002,13,1275.1999999999998,move,improve
1758,20,1703.1000000000004,13,1275.1999999999998,move,improve
1759,20,1701.1000000000001,13,1275.1999999999998,move,improve
1760,20,1701.1000000000001,13,1275.1999999999998,move,improve
1761,20,1701.1000000000001,13,1275.1999999999998,move,improve
1762,20,1707.5000000000002,13,1275.1999999999998,swap,acceptBad
1763,20,1704.7000000000005,13,1275.1999999999998,swap,improve
1764,20,1673.8000000000004,13,1275.1999999999998,move,improve
1765,20,1642.3000000000002,13,1275.1999999999998,swap,improve
1766,20,1642.3000000000002,13,1275.1999999999998,swap,improve
1767,20,1649.9000000000003,13,1275.1999999999998,swap,acceptBad
1768,19,1605.8000000000004,13,1275.1999999999998,move,improve
1769,19,1614.8000000000002,13,1275.1999999999998,swap,acceptBad
1770,19,1653.6999999999996,13,1275.1999999999998,2opt,acceptBad
1771,19,1669.4999999999998,13,1275.1999999999998,swap,acceptBad
1772,19,1688.4999999999998,13,1275.1999999999998,swap,acceptBad
1773,19,1680.7999999999997,13,1275.1999999999998,swap,improve
1774,19,1671.5999999999995,13,1275.1999999999998,swap,improve
1775,19,1645.0999999999992,13,1275.1999999999998,swap,improve
1776,20,1688.499999999999,13,1275.1999999999998,2opt,acceptBad
1777,20,1638.8999999999994,13,1275.1999999999998,swap,improve
1778,20,1643.7999999999993,13,1275.1999999999998,swap,acceptBad
1779,20,1639.0999999999992,13,1275.1999999999998,move,improve
1780,20,1631.9999999999993,13,1275.1999999999998,move,improve
1781,20,1644.8999999999992,13,1275.1999999999998,swap,acceptBad
1782,20,1638.0999999999995,13,1275.1999999999998,move,improve
1783,20,1638.0999999999995,13,1275.1999999999998,move,improve
1784,20,1634.5999999999995,13,1275.1999999999998,swap,improve
1785,20,1634.5999999999995,13,1275.1999999999998,move,improve
1786,20,1701.8999999999996,13,1275.1999999999998,swap,acceptBad
1787,20,1679.3999999999996,13,1275.1999999999998,swap,improve
1788,20,1679.3999999999996,13,1275.1999999999998,move,improve
1789,20,1713.2999999999995,13,1275.1999999999998,2opt,acceptBad
1790,20,1713.2999999999995,13,1275.1999999999998,2opt,improve
1791,20,1713.2999999999995,13,1275.1999999999998,2opt,notBad
1792,20,1681.4999999999995,13,1275.1999999999998,move,improve
1793,20,1636.1999999999998,13,1275.1999999999998,2opt,improve
1794,20,1675.1999999999998,13,1275.1999999999998,2opt,acceptBad
1795,20,1712.6,13,1275.1999999999998,2opt,acceptBad
1796,20,1712.6,13,1275.1999999999998,2opt,improve
1797,20,1681.8999999999999,13,1275.1999999999998,move,improve
1798,20,1689.6999999999998,13,1275.1999999999998,swap,acceptBad
1799,20,1676.6,13,1275.1999999999998,swap,improve
1800,20,1667.4999999999998,13,1275.1999999999998,swap,improve
1801,20,1604.6,13,1275.1999999999998,move,improve
1802,20,1604.5999999999997,13,1275.1999999999998,swap,improve
1803,20,1604.5999999999997,13,1275.1999999999998,move,improve
1804,19,1568.8999999999996,13,1275.1999999999998,move,improve
1805,19,1558.7999999999997,13,1275.1999999999998,move,improve
1806,19,1558.7999999999997,13,1275.1999999999998,swap,improve
1807,19,1563.0000000000002,13,1275.1999999999998,2opt,acceptBad
1808,18,1551.0000000000005,13,1275.1999999999998,2opt,improve
1809,18,1569.4000000000005,13,1275.1999999999998,swap,acceptBad
1810,18,1569.4000000000005,13,1275.1999999999998,move,improve
1811,18,1575.1000000000004,13,1275.1999999999998,swap,acceptBad
1812,18,1607.1999999999998,13,1275.1999999999998,2opt,acceptBad
1813,19,1662.8999999999996,13,1275.1999999999998,2opt,acceptBad
1814,19,1626.6999999999996,13,1275.1999999999998,move,improve
1815,19,1648.2,13,1275.1999999999998,2opt,acceptBad
1816,19,1618.5999999999997,13,1275.1999999999998,swap,improve
1817,19,1612.5000000000002,13,1275.1999999999998,2opt,improve
1818,19,1640.4,13,1275.1999999999998,2opt,acceptBad
1819,18,1584.7,13,1275.1999999999998,move,improve
1820,18,1597.7000000000003,13,1275.1999999999998,2opt,acceptBad
1821,18,1580.9000000000003,13,1275.1999999999998,move,improve
1822,18,1580.9000000000003,13,1275.1999999999998,move,improve
1823,18,1597.2,13,1275.1999999999998,swap,acceptBad
1824,18,1592.6000000000001,13,1275.1999999999998,swap,improve
1825,18,1608.8000000000002,13,1275.1999999999998,swap,acceptBad
1826,17,1548.8000000000002,13,1275.1999999999998,move,improve
1827,17,1569.5,13,1275.1999999999998,2opt,acceptBad
1828,17,1562.6,13,1275.1999999999998,2opt,improve
1829,17,1583.5,13,1275.1999999999998,swap,acceptBad
1830,17,1568.3999999999996,13,1275.1999999999998,2opt,improve
1831,17,1543.5999999999997,13,1275.1999999999998,move,improve
1832,17,1543.5999999999997,13,1275.1999999999998,2opt,notBad
1833,18,1593.5999999999997,13,1275.1999999999998,2opt,acceptBad
1834,18,1591.4999999999998,13,1275.1999999999998,swap,improve
1835,18,1597.9999999999998,13,1275.1999999999998,swap,acceptBad
1836,18,1632.3000000000002,13,1275.1999999999998,swap,acceptBad
1837,18,1626.4,13,1275.1999999999998,swap,improve
1838,18,1626.3999999999999,13,1275.1999999999998,swap,improve
1839,18,1639.4999999999998,13,1275.1999999999998,2opt,acceptBad
1840,18,1632.8999999999996,13,1275.1999999999998,move,improve
1841,18,1636.5,13,1275.1999999999998,2opt,acceptBad
1842,18,1583.2999999999997,13,1275.1999999999998,move,improve
1843,18,1620.1999999999998,13,1275.1999999999998,swap,acceptBad
1844,18,1654.0,13,1275.1999999999998,2opt,acceptBad
1845,18,1684.5999999999995,13,1275.1999999999998,2opt,acceptBad
1846,18,1686.5999999999995,13,1275.1999999999998,2opt,acceptBad
1847,18,1667.3999999999994,13,1275.1999999999998,move,improve
1848,18,1667.3999999999994,13,1275.1999999999998,2opt,notBad
1849,18,1641.7999999999995,13,1275.1999999999998,move,improve
1850,18,1627.3999999999994,13,1275.1999999999998,swap,improve
1851,18,1618.999999999999,13,1275.1999999999998,2opt,improve
1852,18,1665.5999999999992,13,1275.1999999999998,swap,acceptBad
1853,18,1662.5999999999992,13,1275.1999999999998,move,improve
1854,18,1672.6000000000004,13,1275.1999999999998,2opt,acceptBad
1855,18,1684.9000000000003,13,1275.1999999999998,swap,acceptBad
1856,18,1684.9000000000003,13,1275.1999999999998,move,improve
1857,18,1699.4000000000003,13,1275.1999999999998,swap,acceptBad
1858,17,1674.6000000000004,13,1275.1999999999998,move,improve
1859,17,1653.8000000000004,13,1275.1999999999998,move,improve
1860,17,1673.8000000000002,13,1275.1999999999998,swap,acceptBad
1861,17,1633.0000000000002,13,1275.1999999999998,move,improve
1862,17,1647.4000000000003,13,1275.1999999999998,2opt,acceptBad
1863,17,1610.4999999999998,13,1275.1999999999998,2opt,improve
1864,17,1603.6,13,1275.1999999999998,move,improve
1865,17,1633.3,13,1275.1999999999998,swap,acceptBad
1866,17,1634.9,13,1275.1999999999998,2opt,acceptBad
1867,17,1647.1000000000001,13,1275.1999999999998,swap,acceptBad
1868,17,1673.6,13,1275.1999999999998,2opt,acceptBad
1869,17,1673.6,13,1275.1999999999998,2opt,improve
1870,17,1676.7,13,1275.1999999999998,2opt,acceptBad
1871,17,1675.8,13,1275.1999999999998,swap,improve
1872,17,1647.3999999999999,13,1275.1999999999998,move,improve
1873,17,1647.3999999999999,13,1275.1999999999998,2opt,notBad
1874,17,1636.8999999999999,13,1275.1999999999998,move,improve
1875,17,1636.6,13,1275.1999999999998,2opt,improve
1876,17,1648.6999999999998,13,1275.1999999999998,2opt,acceptBad
1877,17,1648.6999999999998,13,1275.1999999999998,move,improve
1878,17,1648.6999999999998,13,1275.1999999999998,move,improve
1879,17,1668.8999999999999,13,1275.1999999999998,swap,acceptBad
1880,17,1687.6,13,1275.1999999999998,swap,acceptBad
1881,17,1670.3999999999996,13,1275.1999999999998,swap,improve
1882,17,1662.6999999999996,13,1275.1999999999998,swap,improve
1883,17,1677.4999999999998,13,1275.1999999999998,swap,acceptBad
1884,17,1677.4999999999998,13,1275.1999999999998,2opt,notBad
1885,17,1704.2999999999997,13,1275.1999999999998,swap,acceptBad
1886,17,1704.2999999999997,13,1275.1999999999998,move,improve
1887,17,1720.9999999999998,13,1275.1999999999998,swap,acceptBad
1888,17,1691.0,13,1275.1999999999998,2opt,improve
1889,17,1701.4,13,1275.1999999999998,swap,acceptBad
1890,17,1668.2,13,1275.1999999999998,swap,improve
1891,17,1676.3999999999994,13,1275.1999999999998,2opt,acceptBad
1892,17,1661.0999999999995,13,1275.1999999999998,swap,improve
1893,18,1657.0999999999992,13,1275.1999999999998,2opt,improve
1894,18,1662.6999999999994,13,1275.1999999999998,swap,acceptBad
1895,18,1651.2,13,1275.1999999999998,2opt,improve
1896,18,1649.8,13,1275.1999999999998,move,improve
1897,18,1652.3,13,1275.1999999999998,swap,acceptBad
1898,18,1652.3,13,1275.1999999999998,2opt,improve
1899,18,1670.3999999999999,13,1275.1999999999998,swap,acceptBad
1900,18,1641.6999999999996,13,1275.1999999999998,2opt,improve
1901,18,1658.1999999999996,13,1275.1999999999998,swap,acceptBad
1902,18,1658.1999999999996,13,1275.1999999999998,move,improve
1903,18,1684.6,13,1275.1999999999998,swap,acceptBad
1904,18,1675.6999999999998,13,1275.1999999999998,move,improve
1905,18,1646.3999999999999,13,1275.1999999999998,move,improve
1906,18,1654.5,13,1275.1999999999998,swap,acceptBad
1907,18,1649.8,13,1275.1999999999998,swap,improve
1908,18,1632.6,13,1275.1999999999998,move,improve
1909,18,1648.1999999999998,13,1275.1999999999998,2opt,acceptBad
1910,18,1633.3000000000002,13,1275.1999999999998,swap,improve
1911,18,1675.1000000000001,13,1275.1999999999998,swap,acceptBad
1912,18,1689.2,13,1275.1999999999998,swap,acceptBad
1913,18,1694.4,13,1275.1999999999998,swap,acceptBad
1914,18,1678.8000000000002,13,1275.1999999999998,swap,improve
1915,18,1678.8000000000002,13,1275.1999999999998,2opt,improve
1916,18,1678.8000000000002,13,1275.1999999999998,move,improve
1917,18,1705.0,13,1275.1999999999998,2opt,acceptBad
1918,18,1701.9,13,1275.1999999999998,move,improve
1919,18,1695.1000000000001,13,1275.1999999999998,swap,improve
1920,18,1695.1000000000001,13,1275.1999999999998,2opt,notBad
1921,18,1722.1000000000004,13,1275.1999999999998,2opt,acceptBad
1922,17,1675.5000000000002,13,1275.1999999999998,move,improve
1923,17,1675.5000000000002,13,1275.1999999999998,move,improve
1924,17,1693.6000000000001,13,1275.1999999999998,swap,acceptBad
1925,17,1740.3,13,1275.1999999999998,2opt,acceptBad
1926,17,1740.3,13,1275.1999999999998,move,improve
1927,17,1740.3,13,1275.1999999999998,2opt,improve
1928,17,1715.9,13,1275.1999999999998,move,improve
1929,17,1695.4,13,1275.1999999999998,move,improve
1930,17,1695.4,13,1275.1999999999998,swap,improve
1931,17,1713.2000000000005,13,1275.1999999999998,2opt,acceptBad
1932,17,1726.2000000000003,13,1275.1999999999998,2opt,acceptBad
1933,17,1726.2000000000003,13,1275.1999999999998,move,improve
1934,17,1726.2000000000003,13,1275.1999999999998,move,improve
1935,16,1721.7000000000005,13,1275.1999999999998,2opt,improve
1936,16,1718.2000000000005,13,1275.1999999999998,move,improve
1937,16,1718.2000000000005,13,1275.1999999999998,move,improve
1938,16,1718.2000000000005,13,1275.1999999999998,2opt,improve
1939,16,1711.1000000000006,13,1275.1999999999998,swap,improve
1940,16,1673.0000000000005,13,1275.1999999999998,swap,improve
1941,16,1651.4000000000003,13,1275.1999999999998,move,improve
1942,16,1655.6000000000004,13,1275.1999999999998,2opt,acceptBad
1943,16,1672.9000000000003,13,1275.1999999999998,2opt,acceptBad
1944,16,1672.9000000000003,13,1275.1999999999998,2opt,notBad
1945,16,1672.9000000000003,13,1275.1999999999998,2opt,improve
1946,16,1673.6000000000001,13,1275.1999999999998,2opt,acceptBad
1947,16,1686.4000000000003,13,1275.1999999999998,swap,acceptBad
1948,16,1713.6000000000001,13,1275.1999999999998,swap,acceptBad
1949,16,1705.5000000000002,13,1275.1999999999998,move,improve
1950,16,1716.6000000000004,13,1275.1999999999998,2opt,acceptBad
1951,16,1706.8000000000004,13,1275.1999999999998,2opt,improve
1952,16,1706.8000000000004,13,1275.1999999999998,move,improve
1953,16,1716.6000000000004,13,1275.1999999999998,2opt,acceptBad
1954,16,1716.6000000000004,13,1275.1999999999998,move,improve
1955,16,1716.6000000000004,13,1275.1999999999998,move,improve
1956,16,1700.5000000000005,13,1275.1999999999998,2opt,improve
1957,16,1697.7000000000005,13,1275.1999999999998,move,improve
1958,16,1697.7000000000005,13,1275.1999999999998,move,improve
1959,16,1697.7000000000005,13,1275.1999999999998,move,improve
1960,16,1700.5000000000005,13,1275.1999999999998,swap,acceptBad
1961,16,1703.2000000000003,13,1275.1999999999998,swap,acceptBad
1962,16,1703.2000000000003,13,1275.1999999999998,2opt,improve
1963,16,1681.3000000000002,13,1275.1999999999998,2opt,improve
1964,17,1693.0000000000002,13,1275.1999999999998,2opt,acceptBad
1965,17,1712.6000000000004,13,1275.1999999999998,2opt,acceptBad
1966,17,1725.8000000000004,13,1275.1999999999998,swap,acceptBad
1967,17,1709.2000000000003,13,1275.1999999999998,move,improve
1968,17,1693.7,13,1275.1999999999998,2opt,improve
1969,17,1683.5000000000002,13,1275.1999999999998,move,improve
1970,17,1683.5000000000002,13,1275.1999999999998,2opt,improve
1971,17,1652.5000000000005,13,1275.1999999999998,2opt,improve
1972,17,1624.1000000000004,13,1275.1999999999998,2opt,improve
1973,17,1622.5000000000002,13,1275.1999999999998,move,improve
1974,17,1609.1000000000001,13,1275.1999999999998,2opt,improve
1975,17,1609.1000000000001,13,1275.1999999999998,move,improve
1976,17,1617.1000000000001,13,1275.1999999999998,swap,acceptBad
1977,17,1586.4,13,1275.1999999999998,move,improve
1978,17,1586.4,13,1275.1999999999998,move,improve
1979,17,1599.9,13,1275.1999999999998,2opt,acceptBad
1980,17,1577.5000000000002,13,1275.1999999999998,swap,improve
1981,17,1578.2000000000003,13,1275.1999999999998,swap,acceptBad
1982,17,1578.2000000000003,13,1275.1999999999998,move,improve
1983,17,1592.9,13,1275.1999999999998,swap,acceptBad
1984,17,1596.7000000000003,13,1275.1999999999998,2opt,acceptBad
1985,17,1596.7000000000003,13,1275.1999999999998,move,improve
1986,17,1596.7000000000003,13,1275.1999999999998,move,improve
1987,17,1608.8000000000004,13,1275.1999999999998,2opt,acceptBad
1988,17,1601.1000000000001,13,1275.1999999999998,2opt,improve
1989,17,1561.8000000000002,13,1275.1999999999998,move,improve
1990,17,1564.9,13,1275.1999999999998,2opt,acceptBad
1991,17,1575.9000000000003,13,1275.1999999999998,2opt,acceptBad
1992,17,1586.9000000000003,13,1275.1999999999998,2opt,acceptBad
1993,17,1620.6000000000004,13,1275.1999999999998,swap,acceptBad
1994,17,1619.5000000000002,13,1275.1999999999998,swap,improve
1995,17,1643.4000000000003,13,1275.1999999999998,2opt,acceptBad
1996,17,1652.5000000000002,13,1275.1999999999998,swap,acceptBad
1997,17,1643.0000000000002,13,1275.1999999999998,swap,improve
1998,17,1635.1000000000004,13,1275.1999999999998,move,improve
1999,17,1623.8000000000004,13,1275.1999999999998,move,improve
2000,17,1604.1000000000004,13,1275.1999999999998,swap,improve
2001,17,1592.8000000000004,13,1275.1999999999998,move,improve
2002,17,1581.3000000000004,13,1275.1999999999998,swap,improve
2003,17,1576.9000000000005,13,1275.1999999999998,move,improve
2004,17,1576.9000000000005,13,1275.1999999999998,move,improve
2005,17,1576.9000000000005,13,1275.1999999999998,2opt,notBad
2006,17,1589.9000000000003,13,1275.1999999999998,2opt,acceptBad
2007,17,1640.8000000000002,13,1275.1999999999998,2opt,acceptBad
2008,17,1655.9000000000003,13,1275.1999999999998,2opt,acceptBad
2009,18,1722.3000000000002,13,1275.1999999999998,2opt,acceptBad
2010,18,1748.3000000000002,13,1275.1999999999998,swap,acceptBad
2011,18,1748.3000000000002,13,1275.1999999999998,move,improve
2012,18,1765.5,13,1275.1999999999998,swap,acceptBad
2013,18,1763.9000000000003,13,1275.1999999999998,2opt,improve
2014,18,1776.7000000000003,13,1275.1999999999998,swap,acceptBad
2015,18,1794.4999999999998,13,1275.1999999999998,2opt,acceptBad
2016,18,1754.4999999999998,13,1275.1999999999998,swap,improve
2017,18,1734.6999999999996,13,1275.1999999999998,2opt,improve
2018,19,1790.5999999999997,13,1275.1999999999998,2opt,acceptBad
2019,19,1790.5999999999997,13,1275.1999999999998,2opt,improve
2020,19,1806.9999999999998,13,1275.1999999999998,swap,acceptBad
2021,19,1766.5999999999997,13,1275.1999999999998,move,improve
2022,19,1746.8999999999999,13,1275.1999999999998,swap,improve
2023,19,1742.8000000000002,13,1275.1999999999998,2opt,improve
2024,19,1756.9000000000003,13,1275.1999999999998,swap,acceptBad
2025,19,1823.4,13,1275.1999999999998,swap,acceptBad
2026,19,1806.5,13,1275.1999999999998,move,improve
2027,19,1793.8,13,1275.1999999999998,swap,improve
2028,19,1791.4999999999998,13,1275.1999999999998,2opt,improve
2029,19,1771.0,13,1275.1999999999998,2opt,improve
2030,19,1765.9999999999998,13,1275.1999999999998,2opt,improve
2031,19,1787.0999999999997,13,1275.1999999999998,swap,acceptBad
2032,19,1808.7999999999997,13,1275.1999999999998,swap,acceptBad
2033,19,1804.0999999999997,13,1275.1999999999998,move,improve
2034,19,1804.0999999999997,13,1275.1999999999998,2opt,improve
2035,19,1804.0999999999997,13,1275.1999999999998,move,improve
2036,19,1798.6000000000001,13,1275.1999999999998,2opt,improve
2037,19,1781.5999999999995,13,1275.1999999999998,2opt,improve
2038,19,1772.6999999999996,13,1275.1999999999998,move,improve
2039,19,1757.1999999999994,13,1275.1999999999998,2opt,improve
2040,19,1757.1999999999994,13,1275.1999999999998,move,improve
2041,19,1762.4999999999995,13,1275.1999999999998,swap,acceptBad
2042,19,1779.4999999999998,13,1275.1999999999998,swap,acceptBad
2043,19,1756.2999999999997,13,1275.1999999999998,2opt,improve
2044,19,1756.2999999999997,13,1275.1999999999998,2opt,notBad
2045,19,1755.2999999999997,13,1275.1999999999998,swap,improve
2046,19,1754.5999999999997,13,1275.1999999999998,move,improve
2047,19,1761.3999999999996,13,1275.1999999999998,swap,acceptBad
2048,19,1789.4999999999998,13,1275.1999999999998,2opt,acceptBad
2049,19,1786.8999999999999,13,1275.1999999999998,2opt,improve
2050,19,1786.2,13,1275.1999999999998,move,improve
2051,19,1801.7,13,1275.1999999999998,2opt,acceptBad
2052,19,1862.6000000000004,13,1275.1999999999998,2opt,acceptBad
2053,19,1862.6000000000004,13,1275.1999999999998,2opt,notBad
2054,19,1835.6000000000004,13,1275.1999999999998,move,improve
2055,19,1834.2,13,1275.1999999999998,2opt,improve
2056,19,1812.9,13,1275.1999999999998,swap,improve
2057,19,1812.9,13,1275.1999999999998,move,improve
2058,19,1782.2999999999997,13,1275.1999999999998,swap,improve
2059,19,1782.2999999999997,13,1275.1999999999998,2opt,improve
2060,19,1766.5,13,1275.1999999999998,2opt,improve
2061,19,1781.0000000000005,13,1275.1999999999998,2opt,acceptBad
2062,19,1781.0000000000005,13,1275.1999999999998,move,improve
2063,19,1846.1000000000001,13,1275.1999999999998,swap,acceptBad
2064,19,1846.1000000000001,13,1275.1999999999998,2opt,improve
2065,19,1837.1999999999996,13,1275.1999999999998,2opt,improve
2066,19,1830.2999999999997,13,1275.1999999999998,swap,improve
