i,vehi,obj,vehiBest,objBest,loFunc,note
2067,19,1830.6000000000001,13,1275.1999999999998,2opt,acceptBad
2068,19,1836.4,13,1275.1999999999998,swap,acceptBad
2069,19,1850.0000000000005,13,1275.1999999999998,swap,acceptBad
2070,19,1823.6,13,1275.1999999999998,2opt,improve
2071,19,1823.6,13,1275.1999999999998,move,improve
2072,19,1823.5999999999995,13,1275.1999999999998,swap,improve
2073,19,1832.500000000001,13,1275.1999999999998,2opt,acceptBad
2074,19,1827.1,13,1275.1999999999998,2opt,improve
2075,19,1827.1,13,1275.1999999999998,2opt,notBad
2076,19,1827.1000000000001,13,1275.1999999999998,swap,acceptBad
2077,19,1810.7000000000003,13,1275.1999999999998,move,improve
2078,19,1862.6000000000001,13,1275.1999999999998,swap,acceptBad
2079,19,1872.5000000000005,13,1275.1999999999998,2opt,acceptBad
2080,19,1855.5000000000005,13,1275.1999999999998,move,improve
2081,19,1811.7000000000007,13,1275.1999999999998,move,improve
2082,19,1796.1000000000008,13,1275.1999999999998,2opt,improve
2083,19,1788.1000000000004,13,1275.1999999999998,2opt,improve
2084,19,1778.1000000000004,13,1275.1999999999998,move,improve
2085,19,1768.2000000000003,13,1275.1999999999998,2opt,improve
2086,19,1768.2000000000003,13,1275.1999999999998,2opt,improve
2087,19,1771.6000000000004,13,1275.1999999999998,swap,acceptBad
2088,19,1708.3000000000004,13,1275.1999999999998,move,improve
2089,19,1708.3000000000004,13,1275.1999999999998,2opt,notBad
2090,19,1743.7000000000005,13,1275.1999999999998,swap,acceptBad
2091,19,1787.5000000000005,13,1275.1999999999998,swap,acceptBad
2092,19,1798.5000000000005,13,1275.1999999999998,swap,acceptBad
2093,19,1797.3000000000006,13,1275.1999999999998,swap,improve
2094,19,1796.4000000000005,13,1275.1999999999998,move,improve
2095,19,1752.6000000000008,13,1275.1999999999998,move,improve
2096,19,1769.9000000000008,13,1275.1999999999998,2opt,acceptBad
2097,19,1737.5000000000005,13,1275.1999999999998,2opt,improve
2098,19,1720.3000000000004,13,1275.1999999999998,move,improve
2099,19,1710.5000000000002,13,1275.1999999999998,move,improve
2100,19,1745.2,13,1275.1999999999998,2opt,acceptBad
2101,19,1716.0000000000002,13,1275.1999999999998,move,improve
2102,19,1716.0000000000002,13,1275.1999999999998,move,improve
2103,19,1730.4000000000003,13,1275.1999999999998,swap,acceptBad
2104,19,1725.3000000000002,13,1275.1999999999998,move,improve
2105,19,1726.8000000000006,13,1275.1999999999998,2opt,acceptBad
2106,19,1726.8000000000006,13,1275.1999999999998,move,improve
2107,19,1704.3000000000006,13,1275.1999999999998,move,improve
2108,19,1686.9000000000005,13,1275.1999999999998,2opt,improve
2109,19,1686.4000000000008,13,1275.1999999999998,move,improve
2110,19,1669.9000000000008,13,1275.1999999999998,2opt,improve
2111,19,1704.4000000000008,13,1275.1999999999998,swap,acceptBad
2112,19,1684.6000000000008,13,1275.1999999999998,move,improve
2113,19,1684.6000000000008,13,1275.1999999999998,2opt,notBad
2114,19,1703.5000000000007,13,1275.1999999999998,2opt,acceptBad
2115,19,1710.9000000000008,13,1275.1999999999998,swap,acceptBad
2116,19,1702.9000000000008,13,1275.1999999999998,move,improve
2117,19,1707.3000000000006,13,1275.1999999999998,2opt,acceptBad
2118,19,1672.0000000000007,13,1275.1999999999998,swap,improve
2119,19,1661.4000000000008,13,1275.1999999999998,move,improve
2120,19,1642.200000000001,13,1275.1999999999998,move,improve
2121,19,1648.000000000001,13,1275.1999999999998,2opt,acceptBad
2122,19,1629.2000000000007,13,1275.1999999999998,swap,improve
2123,19,1684.3000000000009,13,1275.1999999999998,swap,acceptBad
2124,19,1678.8000000000009,13,1275.1999999999998,move,improve
2125,18,1626.600000000001,13,1275.1999999999998,move,improve
2126,18,1626.600000000001,13,1275.1999999999998,move,improve
2127,18,1660.6000000000004,13,1275.1999999999998,2opt,acceptBad
2128,18,1720.9000000000003,13,1275.1999999999998,swap,acceptBad
2129,18,1718.0000000000002,13,1275.1999999999998,2opt,improve
2130,18,1686.5,13,1275.1999999999998,2opt,improve
2131,18,1686.5,13,1275.1999999999998,move,improve
2132,18,1689.6,13,1275.1999999999998,swap,acceptBad
2133,18,1661.1000000000004,13,1275.1999999999998,2opt,improve
2134,18,1640.2000000000003,13,1275.1999999999998,move,improve
2135,18,1632.6000000000001,13,1275.1999999999998,swap,improve
2136,18,1666.8000000000006,13,1275.1999999999998,2opt,acceptBad
2137,18,1697.1000000000008,13,1275.1999999999998,swap,acceptBad
2138,18,1686.2000000000005,13,1275.1999999999998,swap,improve
2139,18,1686.2000000000005,13,1275.1999999999998,2opt,notBad
2140,18,1711.3000000000002,13,1275.1999999999998,2opt,acceptBad
2141,18,1659.6000000000004,13,1275.1999999999998,move,improve
2142,18,1657.5999999999992,13,1275.1999999999998,2opt,improve
2143,18,1630.4999999999993,13,1275.1999999999998,move,improve
2144,18,1651.2999999999993,13,1275.1999999999998,2opt,acceptBad
2145,18,1601.9999999999995,13,1275.1999999999998,move,improve
2146,18,1615.5999999999997,13,1275.1999999999998,swap,acceptBad
2147,18,1586.8999999999999,13,1275.1999999999998,move,improve
2148,18,1557.3,13,1275.1999999999998,move,improve
2149,17,1556.6,13,1275.1999999999998,2opt,improve
2150,17,1508.1999999999996,13,1275.1999999999998,move,improve
2151,17,1508.0999999999997,13,1275.1999999999998,2opt,improve
2152,17,1541.6,13,1275.1999999999998,2opt,acceptBad
2153,17,1498.3000000000002,13,1275.1999999999998,2opt,improve
2154,17,1494.5000000000002,13,1275.1999999999998,move,improve
2155,17,1489.5000000000002,13,1275.1999999999998,swap,improve
2156,17,1489.5000000000002,13,1275.1999999999998,2opt,improve
2157,17,1489.5000000000002,13,1275.1999999999998,move,improve
2158,17,1499.4000000000003,13,1275.1999999999998,swap,acceptBad
2159,17,1536.5000000000005,13,1275.1999999999998,swap,acceptBad
2160,17,1522.3000000000006,13,1275.1999999999998,move,improve
2161,17,1528.1000000000004,13,1275.1999999999998,swap,acceptBad
2162,17,1528.1000000000004,13,1275.1999999999998,move,improve
2163,17,1514.1000000000001,13,1275.1999999999998,move,improve
2164,17,1521.2,13,1275.1999999999998,swap,acceptBad
2165,17,1505.8000000000002,13,1275.1999999999998,move,improve
2166,17,1509.2000000000003,13,1275.1999999999998,swap,acceptBad
2167,17,1509.2000000000003,13,1275.1999999999998,2opt,improve
2168,17,1488.2000000000003,13,1275.1999999999998,move,improve
2169,17,1488.2000000000003,13,1275.1999999999998,2opt,improve
2170,17,1474.9000000000005,13,1275.1999999999998,move,improve
2171,17,1473.5000000000005,13,1275.1999999999998,move,improve
2172,17,1471.6000000000006,13,1275.1999999999998,move,improve
2173,17,1474.0000000000002,13,1275.1999999999998,swap,acceptBad
2174,17,1497.9000000000003,13,1275.1999999999998,swap,acceptBad
2175,17,1509.7000000000005,13,1275.1999999999998,swap,acceptBad
2176,17,1509.7000000000005,13,1275.1999999999998,2opt,notBad
2177,17,1540.4999999999998,13,1275.1999999999998,2opt,acceptBad
2178,17,1540.4999999999998,13,1275.1999999999998,move,improve
2179,16,1500.7999999999997,13,1275.1999999999998,move,improve
2180,16,1521.7,13,1275.1999999999998,swap,acceptBad
2181,16,1522.8000000000002,13,1275.1999999999998,swap,acceptBad
2182,16,1534.7,13,1275.1999999999998,swap,acceptBad
2183,16,1530.3,13,1275.1999999999998,2opt,improve
2184,16,1499.5000000000005,13,1275.1999999999998,2opt,improve
2185,16,1495.8000000000006,13,1275.1999999999998,move,improve
2186,16,1495.8000000000006,13,1275.1999999999998,move,improve
2187,16,1476.4000000000005,13,1275.1999999999998,2opt,improve
2188,16,1489.8000000000009,13,1275.1999999999998,swap,acceptBad
2189,16,1489.7000000000007,13,1275.1999999999998,swap,improve
2190,16,1508.0000000000005,13,1275.1999999999998,swap,acceptBad
2191,16,1489.2000000000005,13,1275.1999999999998,swap,improve
2192,16,1489.2000000000005,13,1275.1999999999998,move,improve
2193,16,1489.2000000000005,13,1275.1999999999998,2opt,notBad
2194,16,1465.2000000000003,13,1275.1999999999998,move,improve
2195,16,1465.2000000000003,13,1275.1999999999998,move,improve
2196,16,1465.2000000000003,13,1275.1999999999998,2opt,notBad
2197,16,1488.7000000000005,13,1275.1999999999998,swap,acceptBad
2198,16,1493.0999999999997,13,1275.1999999999998,2opt,acceptBad
2199,16,1555.1999999999998,13,1275.1999999999998,swap,acceptBad
2200,16,1569.1,13,1275.1999999999998,swap,acceptBad
2201,16,1541.1,13,1275.1999999999998,swap,improve
2202,16,1569.8999999999996,13,1275.1999999999998,2opt,acceptBad
2203,16,1559.4999999999998,13,1275.1999999999998,move,improve
2204,16,1554.6999999999996,13,1275.1999999999998,move,improve
2205,16,1563.8999999999996,13,1275.1999999999998,swap,acceptBad
2206,16,1560.4999999999998,13,1275.1999999999998,move,improve
2207,16,1530.4999999999995,13,1275.1999999999998,move,improve
2208,16,1538.6999999999998,13,1275.1999999999998,swap,acceptBad
2209,16,1509.8999999999999,13,1275.1999999999998,swap,improve
2210,16,1509.8999999999999,13,1275.1999999999998,move,improve
2211,16,1509.8999999999999,13,1275.1999999999998,2opt,improve
2212,16,1508.8999999999999,13,1275.1999999999998,swap,improve
2213,16,1534.2999999999997,13,1275.1999999999998,swap,acceptBad
2214,16,1537.4999999999998,13,1275.1999999999998,swap,acceptBad
2215,16,1563.8,13,1275.1999999999998,swap,acceptBad
2216,15,1529.3999999999999,13,1275.1999999999998,move,improve
2217,15,1529.3999999999999,13,1275.1999999999998,swap,improve
2218,15,1511.5,13,1275.1999999999998,2opt,improve
2219,15,1511.6999999999998,13,1275.1999999999998,2opt,acceptBad
2220,15,1516.9999999999998,13,1275.1999999999998,swap,acceptBad
2221,15,1554.1,13,1275.1999999999998,swap,acceptBad
2222,15,1533.1,13,1275.1999999999998,swap,improve
2223,15,1516.6,13,1275.1999999999998,move,improve
2224,15,1516.6,13,1275.1999999999998,2opt,notBad
2225,15,1525.6999999999998,13,1275.1999999999998,swap,acceptBad
2226,15,1547.8999999999999,13,1275.1999999999998,2opt,acceptBad
2227,15,1547.8999999999999,13,1275.1999999999998,move,improve
2228,15,1550.8999999999996,13,1275.1999999999998,swap,acceptBad
2229,15,1523.9999999999998,13,1275.1999999999998,2opt,improve
2230,15,1584.5999999999997,13,1275.1999999999998,swap,acceptBad
2231,15,1584.5999999999997,13,1275.1999999999998,move,improve
2232,15,1585.6000000000001,13,1275.1999999999998,2opt,acceptBad
2233,15,1565.0000000000002,13,1275.1999999999998,move,improve
2234,15,1539.2,13,1275.1999999999998,2opt,improve
2235,15,1539.2,13,1275.1999999999998,2opt,notBad
2236,15,1536.7000000000003,13,1275.1999999999998,2opt,improve
2237,15,1551.2000000000003,13,1275.1999999999998,swap,acceptBad
2238,15,1551.2000000000003,13,1275.1999999999998,2opt,improve
2239,15,1531.4,13,1275.1999999999998,2opt,improve
2240,15,1531.4,13,1275.1999999999998,2opt,improve
2241,15,1573.2,13,1275.1999999999998,swap,acceptBad
2242,15,1565.1000000000001,13,1275.1999999999998,swap,improve
2243,15,1565.1000000000001,13,1275.1999999999998,move,improve
2244,15,1590.1000000000004,13,1275.1999999999998,2opt,acceptBad
2245,15,1578.9,13,1275.1999999999998,move,improve
2246,15,1559.6000000000001,13,1275.1999999999998,move,improve
2247,15,1543.4,13,1275.1999999999998,move,improve
2248,15,1541.8999999999999,13,1275.1999999999998,move,improve
2249,15,1541.8999999999999,13,1275.1999999999998,2opt,notBad
2250,15,1541.8999999999999,13,1275.1999999999998,move,improve
2251,15,1535.1999999999998,13,1275.1999999999998,move,improve
2252,15,1535.1999999999998,13,1275.1999999999998,move,improve
2253,15,1541.8999999999994,13,1275.1999999999998,2opt,acceptBad
2254,15,1516.0999999999995,13,1275.1999999999998,move,improve
2255,15,1533.5999999999995,13,1275.1999999999998,swap,acceptBad
2256,15,1499.1999999999996,13,1275.1999999999998,move,improve
2257,15,1513.9,13,1275.1999999999998,2opt,acceptBad
2258,15,1468.9999999999998,13,1275.1999999999998,2opt,improve
2259,15,1468.9999999999998,13,1275.1999999999998,2opt,notBad
2260,15,1488.9999999999998,13,1275.1999999999998,swap,acceptBad
2261,15,1558.6999999999998,13,1275.1999999999998,swap,acceptBad
2262,15,1545.7999999999997,13,1275.1999999999998,swap,improve
2263,15,1542.6999999999998,13,1275.1999999999998,move,improve
2264,15,1511.6,13,1275.1999999999998,swap,improve
2265,15,1511.6,13,1275.1999999999998,2opt,notBad
2266,15,1511.6,13,1275.1999999999998,2opt,improve
2267,15,1511.6,13,1275.1999999999998,move,improve
2268,15,1500.0,13,1275.1999999999998,swap,improve
2269,15,1500.0,13,1275.1999999999998,2opt,improve
2270,15,1500.0,13,1275.1999999999998,2opt,notBad
2271,15,1511.6000000000001,13,1275.1999999999998,2opt,acceptBad
2272,15,1511.6000000000001,13,1275.1999999999998,2opt,notBad
2273,15,1481.9000000000003,13,1275.1999999999998,swap,improve
2274,15,1465.4000000000003,13,1275.1999999999998,swap,improve
2275,15,1483.4999999999998,13,1275.1999999999998,2opt,acceptBad
2276,15,1483.4999999999998,13,1275.1999999999998,move,improve
2277,15,1517.3999999999999,13,1275.1999999999998,swap,acceptBad
2278,15,1494.5999999999997,13,1275.1999999999998,2opt,improve
2279,15,1471.3999999999999,13,1275.1999999999998,move,improve
2280,15,1458.3999999999996,13,1275.1999999999998,move,improve
2281,15,1435.5999999999995,13,1275.1999999999998,move,improve
2282,15,1435.5999999999995,13,1275.1999999999998,move,improve
2283,15,1464.3999999999994,13,1275.1999999999998,swap,acceptBad
2284,15,1444.1999999999994,13,1275.1999999999998,swap,improve
2285,15,1434.6,13,1275.1999999999998,2opt,improve
2286,14,1424.6999999999998,13,1275.1999999999998,move,improve
2287,14,1386.6,13,1275.1999999999998,move,improve
2288,14,1372.7999999999997,13,1275.1999999999998,swap,improve
2289,14,1372.7999999999997,13,1275.1999999999998,move,improve
2290,14,1371.1,13,1275.1999999999998,swap,improve
2291,14,1379.4,13,1275.1999999999998,swap,acceptBad
2292,14,1379.4,13,1275.1999999999998,move,improve
2293,14,1379.4,13,1275.1999999999998,2opt,notBad
2294,14,1382.3,13,1275.1999999999998,2opt,acceptBad
2295,14,1382.3,13,1275.1999999999998,2opt,notBad
2296,14,1382.3,13,1275.1999999999998,2opt,improve
2297,14,1382.3,13,1275.1999999999998,move,improve
2298,14,1350.5999999999997,13,1275.1999999999998,2opt,improve
2299,14,1390.0999999999997,13,1275.1999999999998,swap,acceptBad
2300,14,1375.4999999999998,13,1275.1999999999998,swap,improve
2301,14,1362.9999999999998,13,1275.1999999999998,move,improve
2302,14,1339.1999999999998,13,1275.1999999999998,move,improve
2303,14,1361.7999999999997,13,1275.1999999999998,swap,acceptBad
2304,14,1361.7999999999997,13,1275.1999999999998,2opt,improve
2305,14,1424.6999999999994,13,1275.1999999999998,swap,acceptBad
2306,14,1421.9999999999998,13,1275.1999999999998,2opt,improve
2307,14,1421.9999999999998,13,1275.1999999999998,2opt,notBad
2308,14,1437.8999999999999,13,1275.1999999999998,2opt,acceptBad
2309,14,1402.1,13,1275.1999999999998,move,improve
2310,14,1403.7,13,1275.1999999999998,2opt,acceptBad
2311,14,1403.7,13,1275.1999999999998,move,improve
2312,14,1413.3999999999999,13,1275.1999999999998,swap,acceptBad
2313,14,1435.4,13,1275.1999999999998,swap,acceptBad
2314,14,1447.0,13,1275.1999999999998,2opt,acceptBad
2315,14,1446.3000000000002,13,1275.1999999999998,swap,improve
2316,14,1446.3000000000002,13,1275.1999999999998,2opt,notBad
2317,14,1433.3,13,1275.1999999999998,move,improve
2318,14,1483.7,13,1275.1999999999998,swap,acceptBad
2319,14,1474.2000000000003,13,1275.1999999999998,2opt,improve
2320,14,1474.2000000000003,13,1275.1999999999998,2opt,notBad
2321,14,1482.9,13,1275.1999999999998,swap,acceptBad
2322,14,1482.9,13,1275.1999999999998,move,improve
2323,14,1461.1000000000001,13,1275.1999999999998,swap,improve
2324,14,1461.1000000000001,13,1275.1999999999998,move,improve
2325,14,1461.1000000000001,13,1275.1999999999998,2opt,improve
2326,14,1450.6,13,1275.1999999999998,2opt,improve
2327,14,1438.9999999999998,13,1275.1999999999998,swap,improve
2328,14,1450.2999999999995,13,1275.1999999999998,swap,acceptBad
2329,14,1415.1,13,1275.1999999999998,swap,improve
2330,14,1418.0,13,1275.1999999999998,2opt,acceptBad
2331,14,1418.0,13,1275.1999999999998,move,improve
2332,14,1418.0,13,1275.1999999999998,move,improve
2333,14,1418.0,13,1275.1999999999998,move,improve
2334,14,1415.4,13,1275.1999999999998,move,improve
2335,14,1415.4,13,1275.1999999999998,2opt,improve
2336,14,1422.0,13,1275.1999999999998,swap,acceptBad
2337,14,1422.0,13,1275.1999999999998,move,improve
2338,14,1376.0000000000002,13,1275.1999999999998,move,improve
2339,14,1376.0000000000002,13,1275.1999999999998,2opt,notBad
2340,14,1356.9,13,1275.1999999999998,move,improve
2341,14,1405.8999999999999,13,1275.1999999999998,2opt,acceptBad
2342,14,1452.2,13,1275.1999999999998,swap,acceptBad
2343,14,1457.6999999999998,13,1275.1999999999998,2opt,acceptBad
2344,14,1423.5,13,1275.1999999999998,2opt,improve
2345,14,1423.5,13,1275.1999999999998,2opt,notBad
2346,14,1423.5,13,1275.1999999999998,move,improve
2347,14,1425.4,13,1275.1999999999998,swap,acceptBad
2348,14,1425.4,13,1275.1999999999998,move,improve
2349,14,1441.8000000000002,13,1275.1999999999998,swap,acceptBad
2350,14,1433.0000000000002,13,1275.1999999999998,move,improve
2351,14,1433.0000000000002,13,1275.1999999999998,2opt,improve
2352,14,1407.5000000000002,13,1275.1999999999998,move,improve
2353,14,1408.0000000000002,13,1275.1999999999998,2opt,acceptBad
2354,14,1383.9,13,1275.1999999999998,2opt,improve
2355,14,1383.9,13,1275.1999999999998,move,improve
2356,14,1385.3000000000002,13,1275.1999999999998,swap,acceptBad
2357,14,1424.3000000000004,13,1275.1999999999998,swap,acceptBad
2358,14,1405.2000000000003,13,1275.1999999999998,move,improve
2359,14,1411.1000000000004,13,1275.1999999999998,swap,acceptBad
2360,14,1411.1000000000004,13,1275.1999999999998,move,improve
2361,14,1411.1000000000004,13,1275.1999999999998,2opt,notBad
2362,14,1411.1000000000004,13,1275.1999999999998,2opt,improve
2363,14,1411.1000000000004,13,1275.1999999999998,2opt,notBad
2364,14,1411.1000000000004,13,1275.1999999999998,2opt,notBad
2365,14,1428.3000000000002,13,1275.1999999999998,swap,acceptBad
2366,14,1389.3000000000002,13,1275.1999999999998,swap,improve
2367,14,1381.6,13,1275.1999999999998,2opt,improve
2368,14,1381.6,13,1275.1999999999998,2opt,notBad
2369,14,1381.6,13,1275.1999999999998,2opt,notBad
2370,14,1416.1999999999998,13,1275.1999999999998,swap,acceptBad
2371,14,1416.1999999999998,13,1275.1999999999998,2opt,notBad
2372,14,1415.6999999999998,13,1275.1999999999998,move,improve
2373,14,1415.6999999999998,13,1275.1999999999998,move,improve
2374,14,1415.6999999999998,13,1275.1999999999998,move,improve
2375,14,1405.0999999999997,13,1275.1999999999998,swap,improve
2376,14,1405.0999999999997,13,1275.1999999999998,move,improve
2377,14,1404.7999999999995,13,1275.1999999999998,2opt,improve
2378,14,1404.7999999999995,13,1275.1999999999998,2opt,notBad
2379,14,1434.8999999999994,13,1275.1999999999998,swap,acceptBad
2380,14,1428.5999999999995,13,1275.1999999999998,2opt,improve
2381,14,1428.5999999999995,13,1275.1999999999998,2opt,notBad
2382,14,1428.5999999999995,13,1275.1999999999998,2opt,notBad
2383,14,1428.5999999999995,13,1275.1999999999998,2opt,notBad
2384,14,1393.9999999999995,13,1275.1999999999998,swap,improve
2385,14,1451.4999999999995,13,1275.1999999999998,swap,acceptBad
2386,14,1451.4999999999995,13,1275.1999999999998,2opt,improve
2387,14,1359.8,13,1275.1999999999998,2opt,improve
2388,14,1334.8,13,1275.1999999999998,move,improve
2389,14,1334.8,13,1275.1999999999998,2opt,notBad
2390,14,1385.4,13,1275.1999999999998,swap,acceptBad
2391,14,1324.2,13,1275.1999999999998,move,improve
2392,14,1331.0000000000002,13,1275.1999999999998,swap,acceptBad
2393,14,1326.0000000000002,13,1275.1999999999998,swap,improve
2394,14,1327.3000000000002,13,1275.1999999999998,swap,acceptBad
2395,14,1326.0000000000002,13,1275.1999999999998,swap,improve
2396,14,1326.0000000000002,13,1275.1999999999998,move,improve
2397,14,1307.9000000000003,13,1275.1999999999998,move,improve
2398,15,1338.8000000000004,13,1275.1999999999998,2opt,acceptBad
2399,15,1348.2000000000003,13,1275.1999999999998,swap,acceptBad
2400,15,1348.2000000000003,13,1275.1999999999998,move,improve
2401,15,1348.2000000000003,13,1275.1999999999998,2opt,notBad
2402,15,1348.2000000000003,13,1275.1999999999998,2opt,notBad
2403,14,1299.3000000000006,13,1275.1999999999998,move,improve
2404,14,1294.4000000000008,13,1275.1999999999998,swap,improve
2405,14,1290.6000000000004,13,1275.1999999999998,swap,improve
2406,14,1306.4000000000005,13,1275.1999999999998,2opt,acceptBad
2407,14,1306.4000000000005,13,1275.1999999999998,move,improve
2408,14,1275.8000000000004,13,1275.1999999999998,move,improve
2409,14,1275.8000000000004,13,1275.1999999999998,2opt,notBad
2410,14,1275.8000000000004,13,1275.1999999999998,2opt,notBad
2411,14,1291.4000000000005,13,1275.1999999999998,swap,acceptBad
2412,14,1270.7000000000005,14,1270.7000000000005,move,newBest
2413,14,1269.0000000000005,14,1269.0000000000005,swap,newBest
2414,14,1275.4000000000003,14,1269.0000000000005,swap,acceptBad
2415,14,1275.4000000000003,14,1269.0000000000005,move,improve
2416,14,1248.7000000000005,14,1248.7000000000005,move,newBest
2417,14,1301.2000000000005,14,1248.7000000000005,swap,acceptBad
2418,14,1330.1000000000001,14,1248.7000000000005,swap,acceptBad
2419,14,1330.1000000000001,14,1248.7000000000005,move,improve
2420,14,1322.2000000000003,14,1248.7000000000005,move,improve
2421,14,1322.2000000000003,14,1248.7000000000005,2opt,improve
2422,14,1314.2000000000005,14,1248.7000000000005,move,improve
2423,14,1314.2000000000005,14,1248.7000000000005,2opt,notBad
2424,14,1300.1999999999996,14,1248.7000000000005,2opt,improve
2425,14,1300.1999999999996,14,1248.7000000000005,move,improve
2426,14,1298.9999999999995,14,1248.7000000000005,move,improve
2427,14,1298.9999999999995,14,1248.7000000000005,move,improve
2428,14,1295.1999999999996,14,1248.7000000000005,swap,improve
2429,14,1314.4999999999998,14,1248.7000000000005,swap,acceptBad
2430,14,1303.7999999999995,14,1248.7000000000005,move,improve
2431,14,1287.9999999999998,14,1248.7000000000005,2opt,improve
2432,14,1287.9999999999998,14,1248.7000000000005,2opt,improve
2433,14,1266.3999999999996,14,1248.7000000000005,move,improve
2434,14,1266.3999999999996,14,1248.7000000000005,2opt,notBad
2435,14,1280.0999999999997,14,1248.7000000000005,2opt,acceptBad
2436,14,1272.1999999999998,14,1248.7000000000005,move,improve
2437,14,1272.1999999999998,14,1248.7000000000005,move,improve
2438,14,1311.9999999999998,14,1248.7000000000005,swap,acceptBad
2439,14,1311.9999999999998,14,1248.7000000000005,move,improve
2440,14,1313.8999999999996,14,1248.7000000000005,swap,acceptBad
2441,14,1343.5999999999997,14,1248.7000000000005,swap,acceptBad
2442,14,1343.5999999999997,14,1248.7000000000005,2opt,notBad
2443,14,1343.5999999999997,14,1248.7000000000005,move,improve
2444,14,1343.5999999999997,14,1248.7000000000005,2opt,improve
2445,14,1343.5999999999997,14,1248.7000000000005,move,improve
2446,14,1341.7999999999995,14,1248.7000000000005,swap,improve
2447,14,1341.7999999999995,14,1248.7000000000005,2opt,notBad
2448,14,1310.8999999999996,14,1248.7000000000005,move,improve
2449,14,1310.8999999999996,14,1248.7000000000005,2opt,improve
2450,14,1310.8999999999996,14,1248.7000000000005,move,improve
2451,14,1310.8999999999996,14,1248.7000000000005,swap,notBad
2452,14,1310.8999999999996,14,1248.7000000000005,2opt,notBad
2453,14,1310.8999999999996,14,1248.7000000000005,2opt,improve
2454,14,1310.8999999999996,14,1248.7000000000005,move,improve
2455,14,1316.4,14,1248.7000000000005,swap,acceptBad
2456,14,1319.0,14,1248.7000000000005,swap,acceptBad
2457,14,1319.0,14,1248.7000000000005,2opt,notBad
2458,14,1338.6,14,1248.7000000000005,swap,acceptBad
2459,14,1338.6,14,1248.7000000000005,move,improve
2460,14,1338.6,14,1248.7000000000005,move,improve
2461,14,1338.6,14,1248.7000000000005,move,improve
2462,14,1337.6999999999994,14,1248.7000000000005,2opt,improve
2463,14,1337.6999999999994,14,1248.7000000000005,swap,notBad
2464,14,1324.1999999999998,14,1248.7000000000005,move,improve
2465,14,1342.6999999999998,14,1248.7000000000005,swap,acceptBad
2466,14,1342.6999999999998,14,1248.7000000000005,move,improve
2467,14,1325.4999999999998,14,1248.7000000000005,swap,improve
2468,14,1325.4999999999998,14,1248.7000000000005,2opt,notBad
2469,14,1336.0,14,1248.7000000000005,2opt,acceptBad
2470,14,1336.0,14,1248.7000000000005,2opt,notBad
2471,14,1336.0,14,1248.7000000000005,2opt,notBad
2472,14,1336.0,14,1248.7000000000005,2opt,notBad
2473,14,1358.0999999999997,14,1248.7000000000005,swap,acceptBad
2474,14,1363.2000000000003,14,1248.7000000000005,2opt,acceptBad
2475,14,1363.2000000000003,14,1248.7000000000005,2opt,notBad
