i,vehi,obj,vehiBest,objBest,loFunc,note
2476,14,1363.2000000000003,14,1248.7000000000005,move,improve
2477,14,1360.5000000000002,14,1248.7000000000005,swap,improve
2478,14,1360.5000000000002,14,1248.7000000000005,move,improve
2479,14,1360.5000000000002,14,1248.7000000000005,2opt,notBad
2480,14,1360.5000000000002,14,1248.7000000000005,move,improve
2481,14,1360.5000000000002,14,1248.7000000000005,move,improve
2482,14,1360.5000000000002,14,1248.7000000000005,move,improve
2483,14,1367.2,14,1248.7000000000005,2opt,acceptBad
2484,14,1367.1,14,1248.7000000000005,move,improve
2485,14,1359.1999999999996,14,1248.7000000000005,2opt,improve
2486,14,1359.1999999999996,14,1248.7000000000005,move,improve
2487,14,1344.4999999999995,14,1248.7000000000005,move,improve
2488,15,1336.4999999999993,14,1248.7000000000005,2opt,improve
2489,15,1336.4999999999993,14,1248.7000000000005,swap,notBad
2490,16,1361.0999999999995,14,1248.7000000000005,2opt,acceptBad
2491,16,1361.0999999999995,14,1248.7000000000005,2opt,notBad
2492,16,1396.1999999999996,14,1248.7000000000005,swap,acceptBad
2493,16,1396.1999999999996,14,1248.7000000000005,2opt,notBad
2494,16,1392.2999999999997,14,1248.7000000000005,2opt,improve
2495,16,1392.2999999999997,14,1248.7000000000005,move,improve
2496,16,1388.5999999999997,14,1248.7000000000005,move,improve
2497,16,1363.5999999999997,14,1248.7000000000005,move,improve
2498,16,1377.7999999999997,14,1248.7000000000005,swap,acceptBad
2499,16,1418.1999999999998,14,1248.7000000000005,swap,acceptBad
2500,16,1489.0,14,1248.7000000000005,swap,acceptBad
2501,16,1517.2,14,1248.7000000000005,swap,acceptBad
2502,16,1497.5,14,1248.7000000000005,move,improve
2503,16,1463.7,14,1248.7000000000005,move,improve
2504,16,1463.7,14,1248.7000000000005,2opt,notBad
2505,16,1450.3999999999999,14,1248.7000000000005,swap,improve
2506,16,1450.3999999999999,14,1248.7000000000005,move,improve
2507,16,1450.3999999999999,14,1248.7000000000005,swap,notBad
2508,16,1450.3999999999999,14,1248.7000000000005,2opt,notBad
2509,16,1450.3999999999999,14,1248.7000000000005,move,improve
2510,16,1507.3000000000002,14,1248.7000000000005,swap,acceptBad
2511,16,1507.3000000000002,14,1248.7000000000005,2opt,notBad
2512,16,1507.3000000000002,14,1248.7000000000005,2opt,improve
2513,16,1475.5000000000002,14,1248.7000000000005,move,improve
2514,16,1471.8,14,1248.7000000000005,move,improve
2515,16,1471.9000000000003,14,1248.7000000000005,2opt,acceptBad
2516,16,1445.1000000000004,14,1248.7000000000005,move,improve
2517,16,1521.0000000000005,14,1248.7000000000005,swap,acceptBad
2518,16,1521.0000000000005,14,1248.7000000000005,2opt,notBad
2519,16,1497.3000000000004,14,1248.7000000000005,move,improve
2520,16,1440.7000000000005,14,1248.7000000000005,move,improve
2521,16,1432.1000000000006,14,1248.7000000000005,swap,improve
2522,16,1436.4,14,1248.7000000000005,2opt,acceptBad
2523,16,1436.4,14,1248.7000000000005,2opt,improve
2524,16,1436.2,14,1248.7000000000005,swap,improve
2525,16,1424.1,14,1248.7000000000005,swap,improve
2526,16,1424.1,14,1248.7000000000005,swap,notBad
2527,16,1403.6000000000001,14,1248.7000000000005,move,improve
2528,16,1405.3999999999996,14,1248.7000000000005,swap,acceptBad
2529,16,1395.4999999999995,14,1248.7000000000005,2opt,improve
2530,16,1367.3999999999994,14,1248.7000000000005,move,improve
2531,16,1410.4999999999995,14,1248.7000000000005,swap,acceptBad
2532,16,1420.6999999999996,14,1248.7000000000005,swap,acceptBad
2533,16,1451.4999999999998,14,1248.7000000000005,swap,acceptBad
2534,16,1472.6,14,1248.7000000000005,swap,acceptBad
2535,16,1472.6,14,1248.7000000000005,2opt,notBad
2536,16,1472.6,14,1248.7000000000005,2opt,notBad
2537,16,1472.6,14,1248.7000000000005,2opt,notBad
2538,16,1462.6,14,1248.7000000000005,swap,improve
2539,16,1472.9999999999998,14,1248.7000000000005,2opt,acceptBad
2540,16,1448.1999999999998,14,1248.7000000000005,2opt,improve
2541,16,1448.1999999999998,14,1248.7000000000005,2opt,notBad
2542,16,1454.1999999999998,14,1248.7000000000005,2opt,acceptBad
2543,16,1453.0999999999997,14,1248.7000000000005,move,improve
2544,16,1453.0999999999997,14,1248.7000000000005,2opt,notBad
2545,16,1436.3999999999999,14,1248.7000000000005,2opt,improve
2546,16,1443.6,14,1248.7000000000005,swap,acceptBad
2547,16,1443.6,14,1248.7000000000005,2opt,notBad
2548,16,1426.6,14,1248.7000000000005,swap,improve
2549,15,1385.4999999999998,14,1248.7000000000005,move,improve
2550,15,1400.9999999999993,14,1248.7000000000005,2opt,acceptBad
2551,15,1400.9999999999993,14,1248.7000000000005,2opt,improve
2552,15,1417.9999999999993,14,1248.7000000000005,swap,acceptBad
2553,15,1436.2000000000003,14,1248.7000000000005,2opt,acceptBad
2554,15,1465.3000000000002,14,1248.7000000000005,swap,acceptBad
2555,15,1465.3000000000002,14,1248.7000000000005,move,improve
2556,15,1465.3000000000002,14,1248.7000000000005,2opt,improve
2557,15,1472.2000000000003,14,1248.7000000000005,swap,acceptBad
2558,15,1463.1000000000004,14,1248.7000000000005,swap,improve
2559,15,1468.4000000000003,14,1248.7000000000005,swap,acceptBad
2560,15,1485.0000000000002,14,1248.7000000000005,swap,acceptBad
2561,15,1476.5,14,1248.7000000000005,2opt,improve
2562,15,1454.1999999999998,14,1248.7000000000005,swap,improve
2563,15,1454.4999999999998,14,1248.7000000000005,2opt,acceptBad
2564,15,1454.4999999999998,14,1248.7000000000005,2opt,notBad
2565,15,1449.8999999999996,14,1248.7000000000005,move,improve
2566,15,1449.8999999999996,14,1248.7000000000005,move,improve
2567,15,1449.8999999999996,14,1248.7000000000005,2opt,notBad
2568,15,1449.8999999999996,14,1248.7000000000005,2opt,improve
2569,15,1458.0999999999997,14,1248.7000000000005,swap,acceptBad
2570,15,1472.8000000000002,14,1248.7000000000005,2opt,acceptBad
2571,15,1468.0000000000002,14,1248.7000000000005,swap,improve
2572,15,1483.5000000000002,14,1248.7000000000005,swap,acceptBad
2573,15,1482.5000000000002,14,1248.7000000000005,swap,improve
2574,15,1482.5000000000002,14,1248.7000000000005,swap,notBad
2575,15,1482.5000000000002,14,1248.7000000000005,2opt,notBad
2576,15,1482.5000000000002,14,1248.7000000000005,2opt,improve
2577,15,1484.5000000000002,14,1248.7000000000005,swap,acceptBad
2578,15,1490.3999999999992,14,1248.7000000000005,2opt,acceptBad
2579,15,1488.2999999999995,14,1248.7000000000005,move,improve
2580,15,1468.3999999999999,14,1248.7000000000005,2opt,improve
2581,15,1475.4999999999998,14,1248.7000000000005,swap,acceptBad
2582,15,1483.3999999999999,14,1248.7000000000005,swap,acceptBad
2583,15,1454.5,14,1248.7000000000005,move,improve
2584,15,1435.1999999999998,14,1248.7000000000005,2opt,improve
2585,15,1430.3999999999999,14,1248.7000000000005,swap,improve
2586,15,1417.7000000000003,14,1248.7000000000005,2opt,improve
2587,15,1445.6000000000001,14,1248.7000000000005,swap,acceptBad
2588,15,1445.6000000000001,14,1248.7000000000005,2opt,notBad
2589,15,1438.1999999999998,14,1248.7000000000005,move,improve
2590,15,1438.1999999999998,14,1248.7000000000005,2opt,notBad
2591,15,1431.7,14,1248.7000000000005,2opt,improve
2592,15,1473.8999999999999,14,1248.7000000000005,swap,acceptBad
2593,15,1473.8999999999999,14,1248.7000000000005,move,improve
2594,15,1465.5999999999997,14,1248.7000000000005,swap,improve
2595,15,1465.5999999999997,14,1248.7000000000005,2opt,notBad
2596,15,1465.5999999999997,14,1248.7000000000005,2opt,notBad
2597,15,1439.6999999999998,14,1248.7000000000005,move,improve
2598,15,1428.6999999999998,14,1248.7000000000005,move,improve
2599,15,1428.6999999999998,14,1248.7000000000005,move,improve
2600,15,1428.6999999999998,14,1248.7000000000005,2opt,notBad
2601,15,1436.0999999999997,14,1248.7000000000005,swap,acceptBad
2602,15,1434.9999999999998,14,1248.7000000000005,swap,improve
2603,15,1434.9999999999998,14,1248.7000000000005,2opt,notBad
2604,16,1438.8999999999999,14,1248.7000000000005,2opt,acceptBad
2605,16,1423.0,14,1248.7000000000005,move,improve
2606,16,1448.8999999999999,14,1248.7000000000005,swap,acceptBad
2607,16,1448.8999999999999,14,1248.7000000000005,move,improve
2608,16,1443.6,14,1248.7000000000005,move,improve
2609,16,1471.1,14,1248.7000000000005,swap,acceptBad
2610,16,1449.1,14,1248.7000000000005,move,improve
2611,16,1441.6999999999998,14,1248.7000000000005,move,improve
2612,16,1441.6999999999998,14,1248.7000000000005,move,improve
2613,16,1448.5,14,1248.7000000000005,2opt,acceptBad
2614,16,1448.5,14,1248.7000000000005,2opt,improve
2615,16,1418.9,14,1248.7000000000005,move,improve
2616,16,1427.9,14,1248.7000000000005,swap,acceptBad
2617,16,1427.9,14,1248.7000000000005,move,improve
2618,16,1427.9,14,1248.7000000000005,2opt,notBad
2619,16,1427.9,14,1248.7000000000005,move,improve
2620,16,1425.3000000000002,14,1248.7000000000005,2opt,improve
2621,16,1440.8000000000002,14,1248.7000000000005,swap,acceptBad
2622,16,1435.1000000000001,14,1248.7000000000005,2opt,improve
2623,16,1432.6000000000001,14,1248.7000000000005,swap,improve
2624,16,1432.6000000000001,14,1248.7000000000005,2opt,notBad
2625,16,1432.6000000000001,14,1248.7000000000005,move,improve
2626,16,1439.0999999999997,14,1248.7000000000005,2opt,acceptBad
2627,15,1397.8999999999996,14,1248.7000000000005,move,improve
2628,15,1398.6999999999996,14,1248.7000000000005,swap,acceptBad
2629,15,1397.7,14,1248.7000000000005,2opt,improve
2630,15,1397.7,14,1248.7000000000005,2opt,notBad
2631,15,1419.3,14,1248.7000000000005,swap,acceptBad
2632,15,1419.3,14,1248.7000000000005,swap,notBad
2633,15,1440.1000000000001,14,1248.7000000000005,swap,acceptBad
2634,15,1421.0,14,1248.7000000000005,move,improve
2635,15,1421.0,14,1248.7000000000005,move,improve
2636,15,1421.0,14,1248.7000000000005,2opt,notBad
2637,15,1398.6999999999998,14,1248.7000000000005,swap,improve
2638,15,1402.6999999999998,14,1248.7000000000005,swap,acceptBad
2639,15,1402.6999999999998,14,1248.7000000000005,move,improve
2640,15,1391.3999999999996,14,1248.7000000000005,swap,improve
2641,15,1362.3999999999999,14,1248.7000000000005,swap,improve
2642,15,1390.5,14,1248.7000000000005,swap,acceptBad
2643,15,1371.3999999999999,14,1248.7000000000005,2opt,improve
2644,15,1371.3999999999999,14,1248.7000000000005,move,improve
2645,15,1371.3999999999999,14,1248.7000000000005,move,improve
2646,15,1364.3,14,1248.7000000000005,swap,improve
2647,15,1382.1000000000001,14,1248.7000000000005,swap,acceptBad
2648,15,1382.1000000000001,14,1248.7000000000005,2opt,notBad
2649,15,1393.3999999999999,14,1248.7000000000005,swap,acceptBad
2650,15,1382.8999999999999,14,1248.7000000000005,swap,improve
2651,15,1387.6,14,1248.7000000000005,swap,acceptBad
2652,15,1387.6,14,1248.7000000000005,move,improve
2653,15,1397.6,14,1248.7000000000005,swap,acceptBad
2654,15,1381.9,14,1248.7000000000005,2opt,improve
2655,15,1381.9,14,1248.7000000000005,move,improve
2656,15,1432.3000000000002,14,1248.7000000000005,swap,acceptBad
2657,15,1421.4000000000003,14,1248.7000000000005,swap,improve
2658,15,1408.9000000000003,14,1248.7000000000005,swap,improve
2659,15,1392.0000000000002,14,1248.7000000000005,move,improve
2660,15,1392.0000000000002,14,1248.7000000000005,swap,notBad
2661,15,1392.0000000000002,14,1248.7000000000005,2opt,notBad
2662,15,1377.3000000000002,14,1248.7000000000005,move,improve
2663,15,1371.6000000000001,14,1248.7000000000005,swap,improve
2664,15,1335.6000000000001,14,1248.7000000000005,move,improve
2665,15,1330.4,14,1248.7000000000005,move,improve
2666,15,1330.4,14,1248.7000000000005,move,improve
2667,15,1313.4,14,1248.7000000000005,move,improve
2668,15,1313.4,14,1248.7000000000005,2opt,notBad
2669,15,1313.4,14,1248.7000000000005,swap,notBad
2670,15,1313.4,14,1248.7000000000005,move,improve
2671,15,1307.1000000000001,14,1248.7000000000005,move,improve
2672,15,1307.1000000000001,14,1248.7000000000005,move,improve
2673,15,1327.4,14,1248.7000000000005,swap,acceptBad
2674,15,1327.3999999999999,14,1248.7000000000005,swap,improve
2675,15,1326.1999999999998,14,1248.7000000000005,swap,improve
2676,15,1324.2999999999997,14,1248.7000000000005,move,improve
2677,15,1324.2999999999997,14,1248.7000000000005,2opt,notBad
2678,15,1324.2999999999997,14,1248.7000000000005,2opt,notBad
2679,15,1324.2999999999997,14,1248.7000000000005,2opt,notBad
2680,15,1318.0,14,1248.7000000000005,swap,improve
2681,15,1325.3000000000002,14,1248.7000000000005,2opt,acceptBad
2682,15,1325.4,14,1248.7000000000005,swap,acceptBad
2683,14,1315.6000000000001,14,1248.7000000000005,move,improve
2684,14,1324.7999999999995,14,1248.7000000000005,2opt,acceptBad
2685,14,1322.1999999999996,14,1248.7000000000005,move,improve
2686,14,1322.1999999999996,14,1248.7000000000005,move,improve
2687,14,1322.1999999999996,14,1248.7000000000005,move,improve
2688,14,1338.9999999999998,14,1248.7000000000005,swap,acceptBad
2689,14,1342.7999999999997,14,1248.7000000000005,swap,acceptBad
2690,14,1333.5999999999997,14,1248.7000000000005,swap,improve
2691,14,1333.5999999999997,14,1248.7000000000005,move,improve
2692,14,1348.4999999999998,14,1248.7000000000005,swap,acceptBad
2693,14,1348.4999999999998,14,1248.7000000000005,2opt,improve
2694,14,1348.4999999999998,14,1248.7000000000005,2opt,notBad
2695,13,1318.5,13,1318.5,move,newBest
2696,13,1326.3,13,1318.5,swap,acceptBad
2697,13,1353.1,13,1318.5,swap,acceptBad
2698,13,1353.1,13,1318.5,2opt,notBad
2699,13,1353.1,13,1318.5,2opt,notBad
2700,13,1353.1,13,1318.5,2opt,notBad
2701,13,1353.1,13,1318.5,swap,notBad
2702,13,1353.1,13,1318.5,2opt,improve
2703,13,1363.1,13,1318.5,swap,acceptBad
2704,13,1384.0,13,1318.5,swap,acceptBad
2705,13,1382.0,13,1318.5,swap,improve
2706,13,1382.0,13,1318.5,2opt,notBad
2707,13,1382.0,13,1318.5,swap,notBad
2708,13,1382.0,13,1318.5,2opt,notBad
2709,13,1382.0,13,1318.5,move,improve
2710,13,1382.0,13,1318.5,2opt,notBad
2711,13,1382.0,13,1318.5,2opt,improve
2712,13,1376.3,13,1318.5,2opt,improve
2713,13,1342.0,13,1318.5,move,improve
2714,13,1350.3999999999999,13,1318.5,swap,acceptBad
2715,13,1316.6999999999998,13,1316.6999999999998,move,newBest
2716,13,1316.6999999999998,13,1316.6999999999998,move,improve
2717,13,1340.3999999999999,13,1316.6999999999998,swap,acceptBad
2718,13,1316.6999999999998,13,1316.6999999999998,swap,improve
2719,13,1312.9999999999998,13,1312.9999999999998,2opt,newBest
2720,13,1312.9999999999998,13,1312.9999999999998,swap,notBad
2721,13,1312.9999999999998,13,1312.9999999999998,move,improve
2722,13,1312.9999999999998,13,1312.9999999999998,2opt,notBad
2723,13,1310.6999999999998,13,1310.6999999999998,move,newBest
2724,13,1323.3999999999996,13,1310.6999999999998,2opt,acceptBad
2725,13,1305.5999999999995,13,1305.5999999999995,move,newBest
2726,13,1264.6999999999996,13,1264.6999999999996,move,newBest
2727,13,1235.9999999999995,13,1235.9999999999995,swap,newBest
2728,13,1235.9999999999995,13,1235.9999999999995,move,improve
2729,13,1242.0,13,1235.9999999999995,2opt,acceptBad
2730,13,1242.0,13,1235.9999999999995,2opt,improve
2731,13,1242.0,13,1235.9999999999995,2opt,improve
2732,13,1242.0,13,1235.9999999999995,2opt,notBad
2733,13,1228.9,13,1228.9,move,newBest
2734,13,1228.9,13,1228.9,move,improve
2735,13,1239.7,13,1228.9,swap,acceptBad
2736,13,1212.6000000000001,13,1212.6000000000001,move,newBest
2737,13,1212.6000000000001,13,1212.6000000000001,2opt,notBad
2738,13,1210.6000000000001,13,1210.6000000000001,move,newBest
2739,13,1185.9,13,1185.9,move,newBest
2740,13,1185.9,13,1185.9,move,improve
2741,13,1185.9,13,1185.9,move,improve
2742,13,1185.9,13,1185.9,2opt,notBad
2743,13,1185.9,13,1185.9,2opt,notBad
2744,13,1205.3,13,1185.9,swap,acceptBad
2745,13,1192.8,13,1185.9,move,improve
2746,13,1202.6000000000001,13,1185.9,2opt,acceptBad
2747,13,1202.6000000000001,13,1185.9,move,improve
2748,13,1182.4,13,1182.4,move,newBest
2749,13,1189.8,13,1182.4,swap,acceptBad
2750,13,1189.8,13,1182.4,2opt,notBad
2751,13,1189.8,13,1182.4,2opt,improve
2752,13,1189.8,13,1182.4,move,improve
2753,13,1189.8,13,1182.4,2opt,notBad
2754,13,1189.8,13,1182.4,move,improve
2755,13,1189.8,13,1182.4,2opt,notBad
2756,13,1169.7,13,1169.7,move,newBest
2757,13,1169.7,13,1169.7,move,improve
2758,13,1182.2,13,1169.7,swap,acceptBad
2759,13,1182.2,13,1169.7,move,improve
2760,13,1203.0,13,1169.7,swap,acceptBad
2761,13,1202.7,13,1169.7,2opt,improve
2762,13,1219.3000000000002,13,1169.7,swap,acceptBad
2763,13,1200.5,13,1169.7,2opt,improve
2764,13,1200.5,13,1169.7,2opt,improve
2765,13,1200.5,13,1169.7,2opt,notBad
2766,13,1204.2000000000005,13,1169.7,2opt,acceptBad
2767,13,1204.2000000000005,13,1169.7,2opt,notBad
2768,13,1227.0000000000002,13,1169.7,swap,acceptBad
2769,13,1227.0000000000002,13,1169.7,move,improve
2770,13,1227.0000000000002,13,1169.7,2opt,notBad
2771,13,1235.4000000000003,13,1169.7,swap,acceptBad
2772,13,1250.3000000000002,13,1169.7,swap,acceptBad
2773,13,1250.3000000000002,13,1169.7,2opt,notBad
2774,13,1249.4,13,1169.7,move,improve
2775,13,1249.4,13,1169.7,2opt,notBad
2776,13,1252.1000000000001,13,1169.7,swap,acceptBad
2777,13,1226.8000000000004,13,1169.7,swap,improve
2778,13,1243.4000000000003,13,1169.7,swap,acceptBad
2779,13,1236.1000000000001,13,1169.7,swap,improve
2780,13,1236.1000000000001,13,1169.7,2opt,notBad
2781,13,1234.6000000000001,13,1169.7,swap,improve
2782,13,1233.9000000000003,13,1169.7,move,improve
2783,13,1231.9,13,1169.7,2opt,improve
2784,13,1226.3,13,1169.7,move,improve
2785,13,1229.6999999999998,13,1169.7,swap,acceptBad
2786,13,1229.6999999999998,13,1169.7,2opt,improve
2787,13,1220.6,13,1169.7,move,improve
2788,13,1182.8999999999996,13,1169.7,move,improve
2789,13,1182.8999999999996,13,1169.7,2opt,improve
2790,13,1182.8999999999996,13,1169.7,2opt,notBad
2791,13,1172.0999999999997,13,1169.7,move,improve
2792,13,1172.0999999999997,13,1169.7,2opt,improve
2793,13,1172.0999999999997,13,1169.7,2opt,notBad
2794,13,1168.9999999999998,13,1168.9999999999998,swap,newBest
2795,13,1168.9999999999998,13,1168.9999999999998,2opt,notBad
2796,13,1173.4000000000003,13,1168.9999999999998,2opt,acceptBad
2797,13,1173.4000000000003,13,1168.9999999999998,swap,notBad
2798,13,1173.4000000000003,13,1168.9999999999998,swap,notBad
2799,13,1173.4000000000003,13,1168.9999999999998,2opt,notBad
2800,13,1173.4000000000003,13,1168.9999999999998,2opt,notBad
2801,13,1174.6000000000004,13,1168.9999999999998,swap,acceptBad
2802,13,1149.2000000000003,13,1149.2000000000003,swap,newBest
2803,13,1149.2000000000003,13,1149.2000000000003,2opt,notBad
2804,13,1149.2000000000003,13,1149.2000000000003,2opt,notBad
2805,13,1149.2000000000003,13,1149.2000000000003,2opt,notBad
2806,13,1149.2000000000003,13,1149.2000000000003,move,improve
2807,13,1149.2000000000003,13,1149.2000000000003,2opt,improve
2808,13,1147.7000000000003,13,1147.7000000000003,2opt,newBest
2809,13,1147.7000000000003,13,1147.7000000000003,move,improve
2810,13,1166.9,13,1147.7000000000003,swap,acceptBad
2811,13,1166.9,13,1147.7000000000003,move,improve
2812,13,1166.9,13,1147.7000000000003,2opt,notBad
2813,13,1166.9,13,1147.7000000000003,2opt,notBad
2814,13,1166.9,13,1147.7000000000003,swap,notBad
2815,13,1177.9,13,1147.7000000000003,swap,acceptBad
2816,13,1177.9,13,1147.7000000000003,2opt,notBad
2817,13,1163.3000000000002,13,1147.7000000000003,move,improve
2818,13,1163.3000000000002,13,1147.7000000000003,move,improve
2819,13,1167.6000000000001,13,1147.7000000000003,swap,acceptBad
2820,13,1167.6000000000001,13,1147.7000000000003,move,improve
2821,13,1157.1999999999998,13,1147.7000000000003,move,improve
2822,13,1157.1999999999998,13,1147.7000000000003,2opt,notBad
2823,13,1153.5,13,1147.7000000000003,swap,improve
2824,13,1135.1000000000001,13,1135.1000000000001,swap,newBest
2825,13,1135.1000000000001,13,1135.1000000000001,2opt,improve
2826,13,1150.2,13,1135.1000000000001,swap,acceptBad
2827,13,1150.2,13,1135.1000000000001,move,improve
2828,13,1150.2,13,1135.1000000000001,move,improve
2829,13,1150.2,13,1135.1000000000001,swap,notBad
2830,13,1150.2,13,1135.1000000000001,move,improve
2831,13,1150.2,13,1135.1000000000001,move,improve
2832,13,1150.2,13,1135.1000000000001,move,improve
2833,13,1150.2,13,1135.1000000000001,move,improve
2834,13,1150.2,13,1135.1000000000001,move,improve
2835,13,1150.2,13,1135.1000000000001,2opt,notBad
2836,13,1150.2,13,1135.1000000000001,move,improve
2837,13,1150.2,13,1135.1000000000001,swap,notBad
2838,13,1150.2,13,1135.1000000000001,swap,notBad
2839,13,1150.2,13,1135.1000000000001,move,improve
2840,13,1150.2,13,1135.1000000000001,move,improve
2841,13,1146.3999999999999,13,1135.1000000000001,move,improve
2842,13,1146.3999999999999,13,1135.1000000000001,2opt,improve
2843,13,1131.7000000000003,13,1131.7000000000003,2opt,newBest
2844,13,1131.7000000000003,13,1131.7000000000003,swap,notBad
2845,13,1143.9,13,1131.7000000000003,swap,acceptBad
2846,13,1143.9,13,1131.7000000000003,move,improve
2847,13,1143.9,13,1131.7000000000003,move,improve
2848,13,1143.9,13,1131.7000000000003,move,improve
2849,13,1143.9,13,1131.7000000000003,2opt,notBad
2850,13,1160.6000000000001,13,1131.7000000000003,swap,acceptBad
2851,13,1167.3000000000002,13,1131.7000000000003,swap,acceptBad
2852,13,1177.0999999999997,13,1131.7000000000003,2opt,acceptBad
2853,13,1177.0999999999997,13,1131.7000000000003,2opt,notBad
2854,13,1177.0999999999997,13,1131.7000000000003,2opt,notBad
2855,13,1177.0999999999997,13,1131.7000000000003,2opt,notBad
2856,13,1177.0999999999997,13,1131.7000000000003,2opt,notBad
2857,13,1177.0999999999997,13,1131.7000000000003,swap,notBad
2858,13,1177.0999999999997,13,1131.7000000000003,swap,notBad
2859,13,1178.4999999999998,13,1131.7000000000003,swap,acceptBad
2860,13,1165.0,13,1131.7000000000003,2opt,improve
2861,13,1165.0,13,1131.7000000000003,2opt,notBad
2862,13,1165.0,13,1131.7000000000003,move,improve
2863,13,1165.0,13,1131.7000000000003,2opt,improve
2864,13,1165.0,13,1131.7000000000003,move,improve
2865,13,1165.0,13,1131.7000000000003,2opt,notBad
2866,13,1167.1000000000001,13,1131.7000000000003,2opt,acceptBad
2867,13,1160.4,13,1131.7000000000003,swap,improve
2868,13,1160.4,13,1131.7000000000003,swap,notBad
2869,13,1182.0,13,1131.7000000000003,swap,acceptBad
2870,13,1189.0,13,1131.7000000000003,2opt,acceptBad
2871,13,1189.0,13,1131.7000000000003,move,improve
2872,13,1177.3,13,1131.7000000000003,move,improve
2873,13,1177.3,13,1131.7000000000003,move,improve
2874,13,1177.3,13,1131.7000000000003,2opt,notBad
2875,13,1177.3,13,1131.7000000000003,move,improve
2876,13,1148.0000000000002,13,1131.7000000000003,move,improve
2877,13,1148.0000000000002,13,1131.7000000000003,move,improve
2878,13,1148.0000000000002,13,1131.7000000000003,move,improve
2879,13,1148.0000000000002,13,1131.7000000000003,move,improve
2880,13,1148.0000000000002,13,1131.7000000000003,move,improve
2881,13,1147.6000000000001,13,1131.7000000000003,move,improve
2882,13,1147.6000000000001,13,1131.7000000000003,swap,improve
2883,13,1147.6000000000001,13,1131.7000000000003,2opt,notBad
2884,13,1128.8000000000002,13,1128.8000000000002,move,newBest
2885,13,1128.8000000000002,13,1128.8000000000002,move,improve
2886,13,1128.8000000000002,13,1128.8000000000002,2opt,improve
2887,13,1128.8000000000002,13,1128.8000000000002,swap,notBad
2888,13,1151.0000000000002,13,1128.8000000000002,swap,acceptBad
2889,13,1151.0000000000002,13,1128.8000000000002,2opt,notBad
2890,13,1151.0000000000002,13,1128.8000000000002,2opt,notBad
2891,13,1151.0000000000002,13,1128.8000000000002,swap,notBad
2892,13,1151.0000000000002,13,1128.8000000000002,move,improve
2893,13,1151.0000000000002,13,1128.8000000000002,2opt,notBad
2894,13,1148.8,13,1128.8000000000002,2opt,improve
2895,13,1140.9,13,1128.8000000000002,2opt,improve
2896,13,1140.9,13,1128.8000000000002,2opt,notBad
2897,13,1140.9,13,1128.8000000000002,2opt,notBad
2898,13,1128.8000000000002,13,1128.8000000000002,move,improve
2899,13,1118.2000000000003,13,1118.2000000000003,swap,newBest
2900,13,1118.2000000000003,13,1118.2000000000003,move,improve
2901,13,1118.2000000000003,13,1118.2000000000003,swap,notBad
2902,13,1118.2000000000003,13,1118.2000000000003,move,improve
2903,13,1118.2000000000003,13,1118.2000000000003,swap,notBad
2904,13,1118.2000000000003,13,1118.2000000000003,swap,notBad
2905,13,1118.2000000000003,13,1118.2000000000003,2opt,notBad
2906,13,1118.2000000000003,13,1118.2000000000003,move,improve
2907,13,1118.2000000000003,13,1118.2000000000003,2opt,notBad
2908,13,1118.2000000000003,13,1118.2000000000003,move,improve
2909,13,1118.2000000000003,13,1118.2000000000003,2opt,notBad
2910,13,1110.5000000000002,13,1110.5000000000002,2opt,newBest
2911,13,1123.4000000000003,13,1110.5000000000002,swap,acceptBad
2912,13,1121.1000000000001,13,1110.5000000000002,move,improve
2913,13,1121.1000000000001,13,1110.5000000000002,2opt,improve
2914,13,1121.1000000000001,13,1110.5000000000002,2opt,notBad
