i,vehi,obj,vehiBest,objBest,loFunc,note
2915,13,1119.6000000000001,13,1110.5000000000002,swap,improve
2916,13,1131.8000000000002,13,1110.5000000000002,swap,acceptBad
2917,13,1129.2,13,1110.5000000000002,move,improve
2918,13,1129.2,13,1110.5000000000002,2opt,notBad
2919,13,1138.5000000000002,13,1110.5000000000002,swap,acceptBad
2920,13,1138.5000000000002,13,1110.5000000000002,2opt,notBad
2921,13,1138.5000000000002,13,1110.5000000000002,move,improve
2922,13,1104.2999999999997,13,1104.2999999999997,2opt,newBest
2923,13,1104.2999999999997,13,1104.2999999999997,swap,notBad
2924,13,1103.9999999999998,13,1103.9999999999998,move,newBest
2925,13,1131.7999999999997,13,1103.9999999999998,swap,acceptBad
2926,13,1114.3999999999996,13,1103.9999999999998,2opt,improve
2927,13,1125.2999999999997,13,1103.9999999999998,swap,acceptBad
2928,13,1125.2999999999997,13,1103.9999999999998,move,improve
2929,13,1125.2999999999997,13,1103.9999999999998,swap,notBad
2930,13,1125.2999999999997,13,1103.9999999999998,2opt,notBad
2931,13,1125.2999999999997,13,1103.9999999999998,swap,notBad
2932,13,1125.9999999999998,13,1103.9999999999998,swap,acceptBad
2933,13,1123.3999999999996,13,1103.9999999999998,move,improve
2934,13,1123.3999999999996,13,1103.9999999999998,move,improve
2935,13,1111.2999999999997,13,1103.9999999999998,move,improve
2936,13,1111.2999999999997,13,1103.9999999999998,move,improve
2937,13,1111.2999999999997,13,1103.9999999999998,move,improve
2938,13,1111.2999999999997,13,1103.9999999999998,2opt,notBad
2939,13,1111.2999999999997,13,1103.9999999999998,move,improve
2940,13,1111.2999999999997,13,1103.9999999999998,2opt,notBad
2941,13,1111.2999999999997,13,1103.9999999999998,move,improve
2942,13,1111.2999999999997,13,1103.9999999999998,move,improve
2943,13,1111.2999999999997,13,1103.9999999999998,swap,notBad
2944,13,1117.1999999999996,13,1103.9999999999998,swap,acceptBad
2945,13,1117.1999999999996,13,1103.9999999999998,move,improve
2946,13,1108.0999999999997,13,1103.9999999999998,move,improve
2947,13,1108.0999999999997,13,1103.9999999999998,move,improve
2948,13,1123.1999999999998,13,1103.9999999999998,swap,acceptBad
2949,13,1123.1999999999998,13,1103.9999999999998,move,improve
2950,13,1119.8999999999999,13,1103.9999999999998,move,improve
2951,13,1119.8999999999999,13,1103.9999999999998,swap,notBad
2952,13,1119.8999999999999,13,1103.9999999999998,move,improve
2953,13,1119.8999999999999,13,1103.9999999999998,2opt,notBad
2954,13,1119.8999999999999,13,1103.9999999999998,move,improve
2955,13,1119.8999999999999,13,1103.9999999999998,move,improve
2956,13,1116.3999999999999,13,1103.9999999999998,swap,improve
2957,13,1105.1,13,1103.9999999999998,move,improve
2958,13,1105.1,13,1103.9999999999998,move,improve
2959,13,1105.1,13,1103.9999999999998,2opt,notBad
2960,13,1105.1,13,1103.9999999999998,2opt,notBad
2961,13,1105.1,13,1103.9999999999998,2opt,notBad
2962,13,1105.1,13,1103.9999999999998,2opt,improve
2963,13,1096.1999999999998,13,1096.1999999999998,move,newBest
2964,13,1096.1999999999998,13,1096.1999999999998,2opt,notBad
2965,13,1106.8,13,1096.1999999999998,swap,acceptBad
2966,13,1106.8,13,1096.1999999999998,2opt,notBad
2967,13,1106.8,13,1096.1999999999998,2opt,notBad
2968,13,1115.8999999999999,13,1096.1999999999998,swap,acceptBad
2969,13,1115.8999999999999,13,1096.1999999999998,2opt,notBad
2970,13,1115.8999999999999,13,1096.1999999999998,move,improve
2971,13,1115.8999999999999,13,1096.1999999999998,move,improve
2972,13,1115.8999999999999,13,1096.1999999999998,move,improve
2973,13,1103.2,13,1096.1999999999998,move,improve
2974,13,1103.2,13,1096.1999999999998,swap,notBad
2975,13,1103.2,13,1096.1999999999998,swap,notBad
2976,13,1103.2,13,1096.1999999999998,swap,notBad
2977,13,1103.2,13,1096.1999999999998,move,improve
2978,13,1103.2,13,1096.1999999999998,2opt,notBad
2979,13,1103.2,13,1096.1999999999998,move,improve
2980,13,1103.2,13,1096.1999999999998,2opt,notBad
2981,13,1103.2,13,1096.1999999999998,2opt,notBad
2982,13,1096.6000000000001,13,1096.1999999999998,2opt,improve
2983,13,1096.6000000000001,13,1096.1999999999998,2opt,notBad
2984,13,1096.6000000000001,13,1096.1999999999998,2opt,notBad
2985,13,1096.6000000000001,13,1096.1999999999998,2opt,notBad
2986,13,1096.6000000000001,13,1096.1999999999998,move,improve
2987,13,1096.6000000000001,13,1096.1999999999998,2opt,improve
2988,13,1088.6000000000001,13,1088.6000000000001,move,newBest
2989,13,1088.6000000000001,13,1088.6000000000001,swap,notBad
2990,13,1088.6000000000001,13,1088.6000000000001,move,improve
2991,13,1088.6000000000001,13,1088.6000000000001,swap,notBad
2992,13,1088.6000000000001,13,1088.6000000000001,2opt,notBad
2993,13,1088.6000000000001,13,1088.6000000000001,move,improve
2994,13,1088.6000000000001,13,1088.6000000000001,swap,notBad
2995,13,1088.6000000000001,13,1088.6000000000001,2opt,notBad
2996,13,1088.6000000000001,13,1088.6000000000001,swap,notBad
2997,13,1088.6000000000001,13,1088.6000000000001,2opt,improve
2998,13,1088.6000000000001,13,1088.6000000000001,swap,notBad
2999,13,1088.6000000000001,13,1088.6000000000001,2opt,notBad
3000,13,1088.2,13,1088.2,move,newBest
3001,13,1088.2,13,1088.2,move,improve
3002,13,1088.2,13,1088.2,move,improve
3003,13,1088.2,13,1088.2,2opt,notBad
3004,13,1093.2,13,1088.2,swap,acceptBad
3005,13,1093.2,13,1088.2,2opt,notBad
3006,13,1105.9000000000003,13,1088.2,swap,acceptBad
3007,13,1105.9000000000003,13,1088.2,2opt,improve
3008,13,1105.9000000000003,13,1088.2,2opt,notBad
3009,13,1105.4,13,1088.2,move,improve
3010,13,1105.4,13,1088.2,move,improve
3011,13,1105.4,13,1088.2,move,improve
3012,13,1105.4,13,1088.2,swap,notBad
3013,13,1106.0,13,1088.2,swap,acceptBad
3014,13,1104.5,13,1088.2,swap,improve
3015,13,1104.5,13,1088.2,2opt,notBad
3016,13,1091.8,13,1088.2,swap,improve
3017,13,1091.8,13,1088.2,2opt,notBad
3018,13,1091.8,13,1088.2,move,improve
3019,13,1084.1000000000004,13,1084.1000000000004,2opt,newBest
3020,13,1090.3000000000004,13,1084.1000000000004,swap,acceptBad
3021,13,1090.3000000000004,13,1084.1000000000004,move,improve
3022,13,1090.3000000000004,13,1084.1000000000004,move,improve
3023,13,1083.2000000000005,13,1083.2000000000005,swap,newBest
3024,13,1083.2000000000005,13,1083.2000000000005,swap,notBad
3025,13,1083.2000000000005,13,1083.2000000000005,2opt,notBad
3026,13,1083.2000000000005,13,1083.2000000000005,move,improve
3027,13,1083.2000000000005,13,1083.2000000000005,move,improve
3028,13,1099.2000000000005,13,1083.2000000000005,swap,acceptBad
3029,13,1099.2000000000005,13,1083.2000000000005,swap,notBad
3030,13,1099.2000000000005,13,1083.2000000000005,move,improve
3031,13,1099.2000000000005,13,1083.2000000000005,move,improve
3032,13,1099.2000000000005,13,1083.2000000000005,move,improve
3033,13,1099.2000000000005,13,1083.2000000000005,move,improve
3034,13,1099.2000000000005,13,1083.2000000000005,swap,notBad
3035,13,1099.2000000000005,13,1083.2000000000005,move,improve
3036,13,1116.1000000000004,13,1083.2000000000005,swap,acceptBad
3037,13,1094.5000000000005,13,1083.2000000000005,move,improve
3038,13,1094.5000000000005,13,1083.2000000000005,2opt,improve
3039,13,1094.5000000000005,13,1083.2000000000005,2opt,notBad
3040,13,1094.5000000000005,13,1083.2000000000005,swap,notBad
3041,13,1094.5000000000005,13,1083.2000000000005,swap,notBad
3042,13,1094.5000000000005,13,1083.2000000000005,move,improve
3043,13,1094.5000000000005,13,1083.2000000000005,2opt,notBad
3044,13,1106.1000000000004,13,1083.2000000000005,swap,acceptBad
3045,13,1106.1000000000004,13,1083.2000000000005,2opt,notBad
3046,13,1106.1000000000004,13,1083.2000000000005,swap,notBad
3047,13,1106.1000000000004,13,1083.2000000000005,swap,notBad
3048,13,1106.1000000000004,13,1083.2000000000005,swap,notBad
3049,13,1103.0000000000005,13,1083.2000000000005,move,improve
3050,13,1111.9000000000005,13,1083.2000000000005,swap,acceptBad
3051,13,1101.9000000000005,13,1083.2000000000005,move,improve
3052,13,1103.1000000000006,13,1083.2000000000005,swap,acceptBad
3053,13,1103.1000000000006,13,1083.2000000000005,swap,notBad
3054,13,1096.9000000000003,13,1083.2000000000005,move,improve
3055,13,1096.9000000000003,13,1083.2000000000005,move,improve
3056,13,1074.8000000000002,13,1074.8000000000002,2opt,newBest
3057,13,1074.8000000000002,13,1074.8000000000002,move,improve
3058,13,1074.8000000000002,13,1074.8000000000002,2opt,notBad
3059,13,1074.8000000000002,13,1074.8000000000002,2opt,notBad
3060,13,1074.8000000000002,13,1074.8000000000002,2opt,improve
3061,13,1074.8000000000002,13,1074.8000000000002,2opt,notBad
3062,13,1074.8000000000002,13,1074.8000000000002,2opt,notBad
3063,13,1074.8000000000002,13,1074.8000000000002,move,improve
3064,13,1074.8000000000002,13,1074.8000000000002,2opt,notBad
3065,13,1068.3000000000002,13,1068.3000000000002,swap,newBest
3066,13,1068.3000000000002,13,1068.3000000000002,move,improve
3067,13,1068.3000000000002,13,1068.3000000000002,move,improve
3068,13,1068.3000000000002,13,1068.3000000000002,2opt,notBad
3069,12,1062.9,12,1062.9,move,newBest
3070,12,1062.9,12,1062.9,swap,notBad
3071,12,1062.9,12,1062.9,swap,notBad
3072,12,1062.9,12,1062.9,2opt,notBad
3073,12,1062.9,12,1062.9,swap,notBad
3074,12,1062.9,12,1062.9,move,improve
3075,12,1062.9,12,1062.9,swap,notBad
3076,12,1062.9,12,1062.9,swap,notBad
3077,12,1062.9,12,1062.9,swap,notBad
3078,12,1062.9,12,1062.9,2opt,improve
3079,12,1062.9,12,1062.9,2opt,notBad
3080,12,1062.9,12,1062.9,swap,notBad
3081,12,1072.7,12,1062.9,2opt,acceptBad
3082,12,1072.7,12,1062.9,swap,notBad
3083,12,1072.7,12,1062.9,move,improve
3084,12,1072.7,12,1062.9,2opt,notBad
3085,12,1072.7,12,1062.9,move,improve
3086,12,1053.4,12,1053.4,move,newBest
3087,12,1041.1,12,1041.1,move,newBest
3088,12,1041.1,12,1041.1,move,improve
3089,12,1041.1,12,1041.1,swap,notBad
3090,12,1041.1,12,1041.1,move,improve
3091,12,1041.1,12,1041.1,move,improve
3092,12,1041.1,12,1041.1,2opt,notBad
3093,12,1041.1,12,1041.1,2opt,notBad
3094,12,1041.1,12,1041.1,swap,notBad
3095,12,1038.1999999999998,12,1038.1999999999998,2opt,newBest
3096,12,1053.7999999999997,12,1038.1999999999998,swap,acceptBad
3097,12,1053.7999999999997,12,1038.1999999999998,2opt,notBad
3098,12,1053.7999999999997,12,1038.1999999999998,swap,notBad
3099,12,1053.7999999999997,12,1038.1999999999998,move,improve
3100,12,1053.7999999999997,12,1038.1999999999998,2opt,notBad
3101,12,1053.7999999999997,12,1038.1999999999998,swap,notBad
3102,12,1027.6000000000001,12,1027.6000000000001,swap,newBest
3103,12,1027.6000000000001,12,1027.6000000000001,2opt,improve
3104,12,1027.6000000000001,12,1027.6000000000001,swap,notBad
3105,12,1027.6000000000001,12,1027.6000000000001,2opt,improve
3106,12,1027.6000000000001,12,1027.6000000000001,move,improve
3107,12,1027.6000000000001,12,1027.6000000000001,move,improve
3108,12,1032.4,12,1027.6000000000001,swap,acceptBad
3109,12,1020.9000000000001,12,1020.9000000000001,swap,newBest
3110,12,1020.9000000000001,12,1020.9000000000001,move,improve
3111,12,1020.9000000000001,12,1020.9000000000001,swap,notBad
3112,12,1020.9000000000001,12,1020.9000000000001,move,improve
3113,12,1015.2,12,1015.2,swap,newBest
3114,12,1015.2,12,1015.2,move,improve
3115,12,1015.2,12,1015.2,2opt,notBad
3116,12,1020.9000000000001,12,1015.2,swap,acceptBad
3117,12,1020.9000000000001,12,1015.2,move,improve
3118,12,1020.9000000000001,12,1015.2,2opt,notBad
3119,12,1020.9000000000001,12,1015.2,swap,notBad
3120,12,1027.4,12,1015.2,swap,acceptBad
3121,12,1046.8,12,1015.2,swap,acceptBad
3122,12,1045.5,12,1015.2,move,improve
3123,12,1045.5,12,1015.2,2opt,notBad
3124,12,1045.5,12,1015.2,move,improve
3125,12,1045.5,12,1015.2,move,improve
3126,12,1045.5,12,1015.2,move,improve
3127,12,1048.1000000000001,12,1015.2,2opt,acceptBad
3128,12,1048.1000000000001,12,1015.2,move,improve
3129,12,1048.1000000000001,12,1015.2,swap,notBad
3130,12,1048.1000000000001,12,1015.2,swap,notBad
3131,12,1048.1000000000001,12,1015.2,move,improve
3132,12,1048.1000000000001,12,1015.2,2opt,notBad
3133,12,1048.1000000000001,12,1015.2,2opt,notBad
3134,12,1048.1000000000001,12,1015.2,2opt,notBad
3135,12,1049.7,12,1015.2,swap,acceptBad
3136,12,1049.7,12,1015.2,swap,notBad
3137,12,1049.7,12,1015.2,2opt,notBad
3138,12,1055.3999999999999,12,1015.2,2opt,acceptBad
3139,12,1049.7,12,1015.2,2opt,improve
3140,12,1049.7,12,1015.2,2opt,notBad
3141,12,1067.3000000000002,12,1015.2,swap,acceptBad
3142,12,1067.3000000000002,12,1015.2,move,improve
3143,12,1064.0000000000002,12,1015.2,move,improve
3144,12,1064.0000000000002,12,1015.2,move,improve
3145,12,1064.0000000000002,12,1015.2,swap,notBad
3146,12,1064.0000000000002,12,1015.2,2opt,notBad
3147,12,1064.0000000000002,12,1015.2,swap,notBad
3148,12,1064.0000000000002,12,1015.2,2opt,notBad
3149,12,1064.0000000000002,12,1015.2,2opt,improve
3150,12,1064.0000000000002,12,1015.2,2opt,improve
3151,12,1064.0000000000002,12,1015.2,move,improve
3152,12,1064.0000000000002,12,1015.2,swap,notBad
3153,12,1062.4000000000003,12,1015.2,move,improve
3154,12,1057.6000000000004,12,1015.2,move,improve
3155,12,1057.6000000000004,12,1015.2,2opt,improve
3156,12,1057.6000000000004,12,1015.2,2opt,notBad
3157,12,1057.6000000000004,12,1015.2,2opt,notBad
3158,12,1057.6000000000004,12,1015.2,2opt,improve
3159,12,1057.6000000000004,12,1015.2,2opt,notBad
3160,12,1057.6000000000004,12,1015.2,2opt,notBad
3161,12,1056.7000000000003,12,1015.2,2opt,improve
3162,12,1056.7000000000003,12,1015.2,2opt,notBad
3163,12,1050.0000000000002,12,1015.2,swap,improve
3164,12,1050.0000000000002,12,1015.2,move,improve
3165,12,1050.0000000000002,12,1015.2,2opt,notBad
3166,12,1050.0000000000002,12,1015.2,swap,notBad
3167,12,1050.0000000000002,12,1015.2,2opt,notBad
3168,12,1038.9,12,1015.2,move,improve
3169,12,1043.2,12,1015.2,swap,acceptBad
3170,12,1043.2,12,1015.2,swap,notBad
3171,12,1009.9000000000002,12,1009.9000000000002,move,newBest
3172,12,1009.9000000000002,12,1009.9000000000002,move,improve
3173,12,1009.9000000000002,12,1009.9000000000002,2opt,notBad
3174,12,1009.9000000000002,12,1009.9000000000002,swap,notBad
3175,12,1009.9000000000002,12,1009.9000000000002,2opt,notBad
3176,12,1009.9000000000002,12,1009.9000000000002,2opt,improve
3177,12,1009.9000000000002,12,1009.9000000000002,move,improve
3178,12,1009.9000000000002,12,1009.9000000000002,swap,notBad
3179,12,1009.9000000000002,12,1009.9000000000002,move,improve
3180,12,1015.6000000000001,12,1009.9000000000002,swap,acceptBad
3181,12,1015.6000000000001,12,1009.9000000000002,swap,notBad
3182,12,1010.8000000000002,12,1009.9000000000002,move,improve
3183,12,1014.3000000000002,12,1009.9000000000002,swap,acceptBad
3184,12,1022.3000000000001,12,1009.9000000000002,swap,acceptBad
3185,12,1022.3000000000001,12,1009.9000000000002,move,improve
3186,12,1016.6000000000003,12,1009.9000000000002,2opt,improve
3187,12,1016.6000000000003,12,1009.9000000000002,2opt,notBad
3188,12,1016.6000000000003,12,1009.9000000000002,2opt,notBad
3189,12,1016.6000000000003,12,1009.9000000000002,move,improve
3190,12,1020.0000000000002,12,1009.9000000000002,swap,acceptBad
3191,12,1020.0000000000002,12,1009.9000000000002,move,improve
3192,12,1020.0000000000002,12,1009.9000000000002,swap,notBad
3193,12,1020.0000000000002,12,1009.9000000000002,2opt,notBad
3194,12,1022.9000000000002,12,1009.9000000000002,swap,acceptBad
3195,12,1022.9000000000002,12,1009.9000000000002,2opt,notBad
3196,12,1022.9000000000002,12,1009.9000000000002,move,improve
3197,12,1022.9000000000002,12,1009.9000000000002,2opt,notBad
3198,12,1022.9000000000002,12,1009.9000000000002,2opt,notBad
3199,12,1034.4,12,1009.9000000000002,swap,acceptBad
3200,12,1034.4,12,1009.9000000000002,2opt,improve
3201,12,1034.4,12,1009.9000000000002,2opt,improve
3202,12,1043.4,12,1009.9000000000002,swap,acceptBad
3203,12,1047.8000000000002,12,1009.9000000000002,swap,acceptBad
3204,12,1047.8000000000002,12,1009.9000000000002,move,improve
3205,12,1052.4000000000003,12,1009.9000000000002,swap,acceptBad
3206,12,1052.4000000000003,12,1009.9000000000002,2opt,notBad
3207,12,1052.4000000000003,12,1009.9000000000002,move,improve
3208,12,1052.4000000000003,12,1009.9000000000002,2opt,notBad
3209,12,1052.4000000000003,12,1009.9000000000002,move,improve
3210,12,1052.4000000000003,12,1009.9000000000002,swap,notBad
3211,12,1043.7000000000003,12,1009.9000000000002,move,improve
3212,12,1035.2000000000003,12,1009.9000000000002,2opt,improve
3213,12,1042.6000000000004,12,1009.9000000000002,2opt,acceptBad
3214,12,1042.6000000000004,12,1009.9000000000002,2opt,notBad
3215,12,1042.6000000000004,12,1009.9000000000002,move,improve
3216,12,1042.4000000000003,12,1009.9000000000002,swap,improve
3217,12,1042.4000000000003,12,1009.9000000000002,move,improve
3218,12,1039.0000000000002,12,1009.9000000000002,move,improve
3219,12,1039.0000000000002,12,1009.9000000000002,2opt,notBad
3220,12,1039.0000000000002,12,1009.9000000000002,swap,notBad
3221,12,1031.5000000000002,12,1009.9000000000002,swap,improve
3222,12,1031.5000000000002,12,1009.9000000000002,move,improve
3223,12,1031.5000000000002,12,1009.9000000000002,swap,notBad
3224,12,1031.5000000000002,12,1009.9000000000002,move,improve
3225,12,1031.5000000000002,12,1009.9000000000002,move,improve
3226,12,1031.5000000000002,12,1009.9000000000002,2opt,notBad
3227,12,1031.5000000000002,12,1009.9000000000002,swap,notBad
3228,12,1030.7000000000003,12,1009.9000000000002,move,improve
3229,12,1030.7000000000003,12,1009.9000000000002,move,improve
3230,12,1030.7000000000003,12,1009.9000000000002,move,improve
3231,12,1038.2000000000003,12,1009.9000000000002,swap,acceptBad
3232,12,1038.2000000000003,12,1009.9000000000002,move,improve
3233,12,1038.2000000000003,12,1009.9000000000002,2opt,improve
3234,12,1038.2000000000003,12,1009.9000000000002,2opt,notBad
3235,12,1048.7000000000003,12,1009.9000000000002,swap,acceptBad
3236,12,1048.7000000000003,12,1009.9000000000002,2opt,notBad
3237,12,1048.1000000000004,12,1009.9000000000002,swap,improve
3238,12,1048.1000000000004,12,1009.9000000000002,swap,notBad
3239,12,1048.1000000000004,12,1009.9000000000002,2opt,notBad
3240,12,1047.9000000000003,12,1009.9000000000002,move,improve
3241,12,1047.9000000000003,12,1009.9000000000002,2opt,notBad
3242,12,1047.9000000000003,12,1009.9000000000002,2opt,improve
3243,12,1047.9000000000003,12,1009.9000000000002,move,improve
3244,12,1047.9000000000003,12,1009.9000000000002,move,improve
3245,12,1041.1000000000004,12,1009.9000000000002,move,improve
3246,12,1038.5000000000005,12,1009.9000000000002,move,improve
3247,12,1038.5000000000005,12,1009.9000000000002,2opt,notBad
3248,12,1038.5000000000005,12,1009.9000000000002,move,improve
3249,12,1038.5000000000005,12,1009.9000000000002,2opt,notBad
3250,12,1038.5000000000005,12,1009.9000000000002,move,improve
3251,12,1038.5000000000005,12,1009.9000000000002,swap,notBad
3252,12,1038.5000000000005,12,1009.9000000000002,move,improve
3253,12,1038.5000000000005,12,1009.9000000000002,2opt,notBad
3254,12,1039.0000000000002,12,1009.9000000000002,swap,acceptBad
3255,12,1039.0000000000002,12,1009.9000000000002,swap,notBad
3256,12,1039.0000000000002,12,1009.9000000000002,swap,notBad
3257,12,1039.0000000000002,12,1009.9000000000002,swap,notBad
3258,12,1039.0000000000002,12,1009.9000000000002,swap,notBad
3259,12,1039.0000000000002,12,1009.9000000000002,2opt,improve
3260,12,1037.2000000000003,12,1009.9000000000002,move,improve
3261,12,1037.2000000000003,12,1009.9000000000002,swap,notBad
3262,12,1037.2000000000003,12,1009.9000000000002,2opt,improve
3263,12,1033.2000000000003,12,1009.9000000000002,swap,improve
3264,12,1033.2000000000003,12,1009.9000000000002,2opt,notBad
3265,12,1033.2000000000003,12,1009.9000000000002,swap,notBad
3266,12,1033.2000000000003,12,1009.9000000000002,2opt,notBad
3267,12,1033.1000000000001,12,1009.9000000000002,move,improve
3268,12,1033.1000000000001,12,1009.9000000000002,swap,notBad
3269,12,1048.4000000000003,12,1009.9000000000002,swap,acceptBad
3270,12,1048.4000000000003,12,1009.9000000000002,move,improve
3271,12,1048.4000000000003,12,1009.9000000000002,swap,notBad
3272,12,1048.4000000000003,12,1009.9000000000002,move,improve
3273,12,1048.4000000000003,12,1009.9000000000002,move,improve
3274,12,1048.4000000000003,12,1009.9000000000002,2opt,notBad
3275,12,1048.4000000000003,12,1009.9000000000002,move,improve
3276,12,1054.0000000000002,12,1009.9000000000002,swap,acceptBad
3277,12,1050.8999999999999,12,1009.9000000000002,2opt,improve
3278,12,1050.8999999999999,12,1009.9000000000002,move,improve
3279,12,1050.8999999999999,12,1009.9000000000002,move,improve
3280,12,1050.8999999999999,12,1009.9000000000002,move,improve
3281,12,1050.8999999999999,12,1009.9000000000002,move,improve
3282,12,1050.8999999999999,12,1009.9000000000002,move,improve
3283,12,1050.8999999999999,12,1009.9000000000002,move,improve
3284,12,1050.8999999999999,12,1009.9000000000002,swap,notBad
3285,12,1050.8999999999999,12,1009.9000000000002,swap,notBad
3286,12,1050.8999999999999,12,1009.9000000000002,2opt,improve
3287,12,1060.8999999999999,12,1009.9000000000002,swap,acceptBad
3288,12,1060.8999999999999,12,1009.9000000000002,swap,notBad
3289,12,1060.8999999999999,12,1009.9000000000002,move,improve
3290,12,1060.8999999999999,12,1009.9000000000002,swap,notBad
3291,12,1060.8999999999999,12,1009.9000000000002,2opt,notBad
3292,12,1060.8999999999999,12,1009.9000000000002,2opt,improve
3293,12,1060.1,12,1009.9000000000002,move,improve
3294,12,1060.1,12,1009.9000000000002,2opt,notBad
3295,12,1059.3999999999999,12,1009.9000000000002,move,improve
3296,12,1059.3999999999999,12,1009.9000000000002,move,improve
3297,12,1059.3999999999999,12,1009.9000000000002,swap,notBad
3298,12,1059.3999999999999,12,1009.9000000000002,2opt,notBad
3299,12,1059.3999999999999,12,1009.9000000000002,move,improve
3300,12,1059.3999999999999,12,1009.9000000000002,2opt,notBad
3301,12,1059.3999999999999,12,1009.9000000000002,2opt,notBad
3302,12,1059.3999999999999,12,1009.9000000000002,swap,notBad
3303,12,1059.3999999999999,12,1009.9000000000002,swap,notBad
3304,12,1059.3999999999999,12,1009.9000000000002,move,improve
3305,12,1059.3999999999999,12,1009.9000000000002,swap,notBad
3306,12,1049.6000000000004,12,1009.9000000000002,2opt,improve
3307,12,1050.9000000000005,12,1009.9000000000002,swap,acceptBad
3308,12,1050.9000000000005,12,1009.9000000000002,swap,notBad
3309,12,1050.9000000000005,12,1009.9000000000002,swap,notBad
3310,12,1050.9000000000005,12,1009.9000000000002,2opt,improve
3311,12,1050.9000000000005,12,1009.9000000000002,move,improve
3312,12,1050.9000000000005,12,1009.9000000000002,swap,notBad
3313,12,1050.9000000000005,12,1009.9000000000002,2opt,notBad
3314,12,1050.9000000000005,12,1009.9000000000002,move,improve
3315,12,1050.9000000000005,12,1009.9000000000002,move,improve
3316,12,1050.9000000000005,12,1009.9000000000002,swap,notBad
3317,12,1045.5000000000005,12,1009.9000000000002,2opt,improve
3318,12,1056.1000000000004,12,1009.9000000000002,swap,acceptBad
3319,12,1050.5000000000002,12,1009.9000000000002,swap,improve
3320,12,1059.5000000000002,12,1009.9000000000002,swap,acceptBad
3321,12,1048.9,12,1009.9000000000002,2opt,improve
3322,12,1039.9,12,1009.9000000000002,swap,improve
3323,12,1027.8000000000002,12,1009.9000000000002,move,improve
3324,12,1027.8000000000002,12,1009.9000000000002,swap,notBad
3325,12,1024.0000000000002,12,1009.9000000000002,swap,improve
3326,12,1024.0000000000002,12,1009.9000000000002,move,improve
3327,12,1024.0000000000002,12,1009.9000000000002,move,improve
3328,12,1024.0000000000002,12,1009.9000000000002,move,improve
3329,12,1024.0000000000002,12,1009.9000000000002,move,improve
3330,12,1024.0000000000002,12,1009.9000000000002,swap,notBad
3331,12,1012.8000000000002,12,1009.9000000000002,move,improve
3332,12,1012.8000000000002,12,1009.9000000000002,move,improve
3333,12,1023.7000000000003,12,1009.9000000000002,swap,acceptBad
3334,12,1023.7000000000003,12,1009.9000000000002,2opt,notBad
3335,12,1023.7000000000003,12,1009.9000000000002,2opt,notBad
3336,12,1023.7000000000003,12,1009.9000000000002,swap,notBad
3337,12,1023.7000000000003,12,1009.9000000000002,move,improve
3338,12,1030.9,12,1009.9000000000002,swap,acceptBad
3339,12,1030.9,12,1009.9000000000002,2opt,notBad
3340,12,1030.9,12,1009.9000000000002,move,improve
3341,12,1030.9,12,1009.9000000000002,2opt,improve
3342,12,1030.9,12,1009.9000000000002,2opt,notBad
3343,12,1030.9,12,1009.9000000000002,swap,notBad
3344,12,1030.9,12,1009.9000000000002,move,improve
3345,12,1030.9,12,1009.9000000000002,2opt,improve
3346,12,1030.9,12,1009.9000000000002,2opt,improve
3347,12,1030.9,12,1009.9000000000002,move,improve
3348,12,1034.3000000000002,12,1009.9000000000002,swap,acceptBad
