i,vehi,obj,vehiBest,objBest,loFunc,note
3349,12,1034.3000000000002,12,1009.9000000000002,move,improve
3350,12,1034.3000000000002,12,1009.9000000000002,2opt,notBad
3351,12,1049.1000000000004,12,1009.9000000000002,swap,acceptBad
3352,12,1049.1000000000004,12,1009.9000000000002,move,improve
3353,12,1049.1000000000004,12,1009.9000000000002,2opt,improve
3354,12,1049.1000000000004,12,1009.9000000000002,2opt,notBad
3355,12,1049.1000000000004,12,1009.9000000000002,2opt,notBad
3356,12,1051.4000000000003,12,1009.9000000000002,2opt,acceptBad
3357,12,1051.4000000000003,12,1009.9000000000002,swap,notBad
3358,12,1050.8000000000002,12,1009.9000000000002,swap,improve
3359,12,1052.9000000000003,12,1009.9000000000002,swap,acceptBad
3360,12,1052.9000000000003,12,1009.9000000000002,swap,notBad
3361,12,1060.4000000000003,12,1009.9000000000002,swap,acceptBad
3362,12,1060.4000000000003,12,1009.9000000000002,2opt,improve
3363,12,1060.4000000000003,12,1009.9000000000002,2opt,notBad
3364,12,1060.4000000000003,12,1009.9000000000002,2opt,notBad
3365,12,1060.4000000000003,12,1009.9000000000002,2opt,notBad
3366,12,1060.4000000000003,12,1009.9000000000002,2opt,improve
3367,12,1060.4000000000003,12,1009.9000000000002,move,improve
3368,12,1062.5000000000002,12,1009.9000000000002,swap,acceptBad
3369,12,1062.5000000000002,12,1009.9000000000002,swap,notBad
3370,12,1062.5000000000002,12,1009.9000000000002,2opt,improve
3371,12,1062.5000000000002,12,1009.9000000000002,2opt,notBad
3372,12,1062.5000000000002,12,1009.9000000000002,swap,notBad
3373,12,1062.5000000000002,12,1009.9000000000002,swap,notBad
3374,12,1061.6000000000004,12,1009.9000000000002,move,improve
3375,12,1059.1999999999998,12,1009.9000000000002,2opt,improve
3376,12,1059.1999999999998,12,1009.9000000000002,move,improve
3377,12,1059.1999999999998,12,1009.9000000000002,2opt,improve
3378,12,1059.1999999999998,12,1009.9000000000002,move,improve
3379,12,1052.0,12,1009.9000000000002,move,improve
3380,12,1052.0,12,1009.9000000000002,move,improve
3381,12,1052.0,12,1009.9000000000002,swap,notBad
3382,12,1052.0,12,1009.9000000000002,move,improve
3383,12,1052.0,12,1009.9000000000002,2opt,notBad
3384,12,1052.0,12,1009.9000000000002,2opt,notBad
3385,12,1052.0,12,1009.9000000000002,move,improve
3386,12,1052.0,12,1009.9000000000002,swap,notBad
3387,12,1052.6,12,1009.9000000000002,swap,acceptBad
3388,12,1052.6,12,1009.9000000000002,swap,notBad
3389,12,1052.6,12,1009.9000000000002,2opt,improve
3390,12,1052.6,12,1009.9000000000002,swap,notBad
3391,12,1052.6,12,1009.9000000000002,move,improve
3392,12,1052.6,12,1009.9000000000002,move,improve
3393,12,1049.1,12,1009.9000000000002,move,improve
3394,12,1049.1,12,1009.9000000000002,swap,notBad
3395,12,1049.1,12,1009.9000000000002,swap,notBad
3396,12,1049.1,12,1009.9000000000002,swap,notBad
3397,12,1049.1,12,1009.9000000000002,swap,notBad
3398,12,1049.1,12,1009.9000000000002,swap,notBad
3399,12,1049.1,12,1009.9000000000002,2opt,notBad
3400,12,1049.1,12,1009.9000000000002,swap,notBad
3401,12,1049.1,12,1009.9000000000002,swap,notBad
3402,12,1049.1,12,1009.9000000000002,2opt,notBad
3403,12,1049.1,12,1009.9000000000002,swap,notBad
3404,12,1049.1,12,1009.9000000000002,2opt,notBad
3405,12,1049.1,12,1009.9000000000002,2opt,improve
3406,12,1049.1,12,1009.9000000000002,2opt,notBad
3407,12,1049.1,12,1009.9000000000002,swap,notBad
3408,12,1056.1,12,1009.9000000000002,swap,acceptBad
3409,12,1056.1,12,1009.9000000000002,2opt,notBad
3410,12,1056.1,12,1009.9000000000002,swap,notBad
3411,12,1056.1,12,1009.9000000000002,2opt,notBad
3412,12,1056.1,12,1009.9000000000002,2opt,notBad
3413,12,1056.1,12,1009.9000000000002,2opt,notBad
3414,12,1056.1,12,1009.9000000000002,move,improve
3415,12,1056.1,12,1009.9000000000002,2opt,notBad
3416,12,1056.1,12,1009.9000000000002,2opt,notBad
3417,12,1056.1,12,1009.9000000000002,2opt,improve
3418,12,1056.1,12,1009.9000000000002,2opt,improve
3419,12,1056.1,12,1009.9000000000002,move,improve
3420,12,1056.1,12,1009.9000000000002,move,improve
3421,12,1056.1,12,1009.9000000000002,move,improve
3422,12,1056.1,12,1009.9000000000002,2opt,notBad
3423,12,1064.4999999999998,12,1009.9000000000002,swap,acceptBad
3424,12,1064.4999999999998,12,1009.9000000000002,2opt,improve
3425,12,1047.9,12,1009.9000000000002,move,improve
3426,12,1047.9,12,1009.9000000000002,2opt,notBad
3427,12,1047.9,12,1009.9000000000002,move,improve
3428,12,1047.9,12,1009.9000000000002,2opt,notBad
3429,12,1053.3,12,1009.9000000000002,swap,acceptBad
3430,12,1064.1,12,1009.9000000000002,swap,acceptBad
3431,12,1053.4,12,1009.9000000000002,move,improve
3432,12,1053.4,12,1009.9000000000002,2opt,improve
3433,12,1046.8,12,1009.9000000000002,move,improve
3434,12,1046.8,12,1009.9000000000002,2opt,improve
3435,12,1046.8,12,1009.9000000000002,swap,notBad
3436,12,1046.8,12,1009.9000000000002,2opt,notBad
3437,12,1046.8,12,1009.9000000000002,2opt,notBad
3438,12,1043.4,12,1009.9000000000002,swap,improve
3439,12,1043.4,12,1009.9000000000002,2opt,notBad
3440,12,1043.4,12,1009.9000000000002,2opt,notBad
3441,12,1046.0,12,1009.9000000000002,swap,acceptBad
3442,12,1046.0,12,1009.9000000000002,2opt,improve
3443,12,1045.7,12,1009.9000000000002,move,improve
3444,12,1045.7,12,1009.9000000000002,2opt,notBad
3445,12,1045.7,12,1009.9000000000002,2opt,notBad
3446,12,1045.7,12,1009.9000000000002,move,improve
3447,12,1047.2,12,1009.9000000000002,swap,acceptBad
3448,12,1044.6000000000001,12,1009.9000000000002,move,improve
3449,12,1034.7,12,1009.9000000000002,swap,improve
3450,12,1034.7,12,1009.9000000000002,swap,notBad
3451,12,1034.7,12,1009.9000000000002,2opt,notBad
3452,12,1034.7,12,1009.9000000000002,2opt,notBad
3453,12,1034.7,12,1009.9000000000002,2opt,notBad
3454,12,1034.7,12,1009.9000000000002,swap,notBad
3455,12,1034.7,12,1009.9000000000002,move,improve
3456,12,1022.2999999999998,12,1009.9000000000002,move,improve
3457,12,1022.2999999999998,12,1009.9000000000002,2opt,notBad
3458,12,1022.2999999999998,12,1009.9000000000002,2opt,improve
3459,12,1015.9999999999999,12,1009.9000000000002,swap,improve
3460,12,1015.9999999999999,12,1009.9000000000002,swap,notBad
3461,12,1015.9999999999999,12,1009.9000000000002,swap,notBad
3462,12,1015.9999999999999,12,1009.9000000000002,2opt,notBad
3463,12,1015.9999999999999,12,1009.9000000000002,2opt,notBad
3464,12,1015.9999999999999,12,1009.9000000000002,2opt,notBad
3465,12,1015.9999999999999,12,1009.9000000000002,swap,notBad
3466,12,1015.9999999999999,12,1009.9000000000002,move,improve
3467,12,1015.9999999999999,12,1009.9000000000002,2opt,improve
3468,12,1015.9999999999999,12,1009.9000000000002,2opt,notBad
3469,12,1015.9999999999999,12,1009.9000000000002,swap,notBad
3470,12,1015.9999999999999,12,1009.9000000000002,swap,notBad
3471,12,1022.8999999999999,12,1009.9000000000002,swap,acceptBad
3472,12,1022.8999999999999,12,1009.9000000000002,swap,notBad
3473,12,1022.8999999999999,12,1009.9000000000002,move,improve
3474,12,1012.0999999999999,12,1009.9000000000002,move,improve
3475,12,1012.0999999999999,12,1009.9000000000002,2opt,improve
3476,12,1012.0999999999999,12,1009.9000000000002,2opt,notBad
3477,12,1012.0999999999999,12,1009.9000000000002,2opt,notBad
3478,12,1002.9999999999999,12,1002.9999999999999,move,newBest
3479,12,1002.9999999999999,12,1002.9999999999999,move,notBad
3480,12,1002.9999999999999,12,1002.9999999999999,move,improve
3481,12,1002.9999999999999,12,1002.9999999999999,move,improve
3482,12,1002.9999999999999,12,1002.9999999999999,2opt,notBad
3483,12,996.0999999999999,12,996.0999999999999,swap,newBest
3484,12,996.0999999999999,12,996.0999999999999,move,improve
3485,12,996.0999999999999,12,996.0999999999999,swap,notBad
3486,12,996.0999999999999,12,996.0999999999999,swap,notBad
3487,12,996.0999999999999,12,996.0999999999999,move,improve
3488,12,996.0999999999999,12,996.0999999999999,2opt,notBad
3489,12,996.0999999999999,12,996.0999999999999,2opt,notBad
3490,12,996.0999999999999,12,996.0999999999999,move,improve
3491,12,996.0999999999999,12,996.0999999999999,2opt,notBad
3492,12,996.0999999999999,12,996.0999999999999,2opt,notBad
3493,12,996.0999999999999,12,996.0999999999999,swap,notBad
3494,12,1000.9999999999999,12,996.0999999999999,swap,acceptBad
3495,12,1000.9999999999999,12,996.0999999999999,swap,notBad
3496,12,1000.9999999999999,12,996.0999999999999,swap,notBad
3497,12,1000.9999999999999,12,996.0999999999999,swap,notBad
3498,12,1000.9999999999999,12,996.0999999999999,2opt,notBad
3499,12,1000.9999999999999,12,996.0999999999999,swap,notBad
3500,12,1000.9999999999999,12,996.0999999999999,move,improve
3501,12,1000.9999999999999,12,996.0999999999999,move,improve
3502,12,1000.9999999999999,12,996.0999999999999,2opt,notBad
3503,12,1000.9999999999999,12,996.0999999999999,move,improve
3504,12,1000.9999999999999,12,996.0999999999999,2opt,notBad
3505,12,1000.9999999999999,12,996.0999999999999,2opt,improve
3506,12,1000.9999999999999,12,996.0999999999999,swap,notBad
3507,12,1000.9999999999999,12,996.0999999999999,move,improve
3508,12,1002.1999999999998,12,996.0999999999999,swap,acceptBad
3509,12,1002.1999999999998,12,996.0999999999999,move,improve
3510,12,1002.1999999999998,12,996.0999999999999,2opt,notBad
3511,12,1002.1999999999998,12,996.0999999999999,2opt,improve
3512,12,1002.1999999999998,12,996.0999999999999,move,improve
3513,12,1002.1999999999998,12,996.0999999999999,move,improve
3514,12,1002.1999999999998,12,996.0999999999999,2opt,notBad
3515,12,1002.1999999999998,12,996.0999999999999,swap,notBad
3516,12,1002.1999999999998,12,996.0999999999999,2opt,notBad
3517,12,1002.1999999999998,12,996.0999999999999,2opt,improve
3518,12,1002.1999999999998,12,996.0999999999999,2opt,improve
3519,12,1002.1999999999998,12,996.0999999999999,move,improve
3520,12,1002.1999999999998,12,996.0999999999999,swap,notBad
3521,12,1002.1999999999998,12,996.0999999999999,move,improve
3522,12,1002.1999999999998,12,996.0999999999999,swap,notBad
3523,12,1002.1999999999998,12,996.0999999999999,2opt,notBad
3524,12,1002.1999999999998,12,996.0999999999999,move,improve
3525,12,1002.1999999999998,12,996.0999999999999,swap,notBad
3526,12,1002.1999999999998,12,996.0999999999999,move,improve
3527,12,1013.8999999999999,12,996.0999999999999,swap,acceptBad
3528,12,1021.5999999999999,12,996.0999999999999,swap,acceptBad
3529,12,1021.5999999999999,12,996.0999999999999,move,improve
3530,12,1023.5999999999998,12,996.0999999999999,swap,acceptBad
3531,12,1023.5999999999998,12,996.0999999999999,move,improve
3532,12,1023.5999999999998,12,996.0999999999999,swap,notBad
3533,12,1023.5999999999998,12,996.0999999999999,move,improve
3534,12,1017.4999999999999,12,996.0999999999999,move,improve
3535,12,1017.4999999999999,12,996.0999999999999,swap,notBad
3536,12,1017.4999999999999,12,996.0999999999999,2opt,notBad
3537,12,1017.4999999999999,12,996.0999999999999,move,improve
3538,12,1017.4999999999999,12,996.0999999999999,move,improve
3539,12,1017.4999999999999,12,996.0999999999999,2opt,notBad
3540,12,1017.4999999999999,12,996.0999999999999,move,improve
3541,12,1017.4999999999999,12,996.0999999999999,swap,notBad
3542,12,1017.4999999999999,12,996.0999999999999,swap,notBad
3543,12,1017.4999999999999,12,996.0999999999999,2opt,notBad
3544,12,1017.4999999999999,12,996.0999999999999,swap,notBad
3545,12,1017.4999999999999,12,996.0999999999999,move,improve
3546,12,1006.3,12,996.0999999999999,move,improve
3547,12,1006.3,12,996.0999999999999,2opt,improve
3548,12,1006.3,12,996.0999999999999,move,improve
3549,12,1006.3,12,996.0999999999999,2opt,notBad
3550,12,1006.3,12,996.0999999999999,move,improve
3551,12,1006.3,12,996.0999999999999,move,improve
3552,12,1006.3,12,996.0999999999999,2opt,notBad
3553,12,1006.3,12,996.0999999999999,2opt,notBad
3554,12,1006.3,12,996.0999999999999,2opt,notBad
3555,12,1006.3,12,996.0999999999999,swap,notBad
3556,12,1015.3,12,996.0999999999999,swap,acceptBad
3557,12,1015.3,12,996.0999999999999,2opt,notBad
3558,12,1015.3,12,996.0999999999999,swap,notBad
3559,12,1015.3,12,996.0999999999999,move,improve
3560,12,1015.3,12,996.0999999999999,swap,notBad
3561,12,1015.3,12,996.0999999999999,2opt,notBad
3562,12,1006.3,12,996.0999999999999,move,improve
3563,12,1010.7,12,996.0999999999999,2opt,acceptBad
3564,12,1010.7,12,996.0999999999999,move,improve
3565,12,1010.7,12,996.0999999999999,move,improve
3566,12,1010.7,12,996.0999999999999,swap,notBad
3567,12,1003.5,12,996.0999999999999,move,improve
3568,12,1003.5,12,996.0999999999999,2opt,notBad
3569,12,1003.5,12,996.0999999999999,swap,notBad
3570,12,1003.5,12,996.0999999999999,swap,notBad
3571,12,1003.5,12,996.0999999999999,swap,notBad
3572,12,1003.5,12,996.0999999999999,move,improve
3573,12,1003.5,12,996.0999999999999,move,improve
3574,12,1003.5,12,996.0999999999999,move,improve
3575,12,1003.5,12,996.0999999999999,move,improve
3576,12,1012.6,12,996.0999999999999,swap,acceptBad
3577,12,1012.6,12,996.0999999999999,2opt,notBad
3578,12,1008.9000000000001,12,996.0999999999999,move,improve
3579,12,1008.9000000000001,12,996.0999999999999,swap,notBad
3580,12,1008.9000000000001,12,996.0999999999999,swap,notBad
3581,12,1008.9000000000001,12,996.0999999999999,move,improve
3582,12,994.8000000000001,12,994.8000000000001,2opt,newBest
3583,12,994.8000000000001,12,994.8000000000001,move,improve
3584,12,994.8000000000001,12,994.8000000000001,move,improve
3585,12,990.0000000000001,12,990.0000000000001,move,newBest
3586,12,990.0000000000001,12,990.0000000000001,move,improve
3587,12,990.0000000000001,12,990.0000000000001,2opt,notBad
3588,12,990.0000000000001,12,990.0000000000001,2opt,notBad
3589,12,990.0000000000001,12,990.0000000000001,move,improve
3590,12,990.0000000000001,12,990.0000000000001,2opt,notBad
3591,12,990.0000000000001,12,990.0000000000001,2opt,notBad
3592,12,990.0000000000001,12,990.0000000000001,swap,notBad
3593,12,990.0000000000001,12,990.0000000000001,move,improve
3594,12,990.0000000000001,12,990.0000000000001,2opt,notBad
3595,12,990.0000000000001,12,990.0000000000001,move,improve
3596,12,990.0000000000001,12,990.0000000000001,move,improve
3597,12,990.0000000000001,12,990.0000000000001,2opt,notBad
3598,12,990.0000000000001,12,990.0000000000001,swap,notBad
3599,12,990.0000000000001,12,990.0000000000001,2opt,notBad
3600,12,990.0000000000001,12,990.0000000000001,swap,notBad
3601,12,990.0000000000001,12,990.0000000000001,2opt,notBad
3602,12,990.0000000000001,12,990.0000000000001,2opt,notBad
3603,12,990.0000000000001,12,990.0000000000001,swap,notBad
3604,12,990.0000000000001,12,990.0000000000001,move,improve
3605,12,990.0000000000001,12,990.0000000000001,swap,notBad
3606,12,990.0000000000001,12,990.0000000000001,move,improve
3607,12,987.5000000000002,12,987.5000000000002,2opt,newBest
3608,12,987.5000000000002,12,987.5000000000002,2opt,notBad
3609,12,987.5000000000002,12,987.5000000000002,move,improve
3610,12,987.5000000000002,12,987.5000000000002,swap,notBad
3611,12,987.5000000000002,12,987.5000000000002,2opt,improve
3612,12,987.5000000000002,12,987.5000000000002,move,improve
3613,12,987.5000000000002,12,987.5000000000002,swap,notBad
3614,12,987.5000000000002,12,987.5000000000002,2opt,notBad
3615,12,987.5000000000002,12,987.5000000000002,move,improve
3616,12,987.5000000000002,12,987.5000000000002,move,improve
3617,12,987.5000000000002,12,987.5000000000002,swap,improve
3618,12,987.5000000000002,12,987.5000000000002,2opt,notBad
3619,12,987.5000000000002,12,987.5000000000002,swap,notBad
3620,12,987.5000000000002,12,987.5000000000002,swap,notBad
3621,12,987.5000000000002,12,987.5000000000002,2opt,notBad
3622,12,988.3000000000003,12,987.5000000000002,move,acceptBad
3623,12,988.3000000000003,12,987.5000000000002,swap,notBad
3624,12,988.3000000000003,12,987.5000000000002,move,improve
3625,12,988.3000000000003,12,987.5000000000002,swap,notBad
3626,12,984.5000000000001,12,984.5000000000001,2opt,newBest
3627,12,977.3000000000002,12,977.3000000000002,move,newBest
3628,12,977.3000000000002,12,977.3000000000002,move,improve
3629,12,975.0000000000001,12,975.0000000000001,move,newBest
3630,12,975.0000000000001,12,975.0000000000001,2opt,notBad
3631,12,975.0000000000001,12,975.0000000000001,move,improve
3632,12,975.0000000000001,12,975.0000000000001,swap,notBad
3633,12,975.0000000000001,12,975.0000000000001,swap,notBad
3634,12,975.0000000000001,12,975.0000000000001,2opt,notBad
3635,12,975.0000000000001,12,975.0000000000001,2opt,improve
3636,12,975.0000000000001,12,975.0000000000001,swap,notBad
3637,12,960.2,12,960.2,move,newBest
3638,12,960.2,12,960.2,swap,notBad
3639,12,960.2,12,960.2,2opt,notBad
3640,12,960.2,12,960.2,swap,notBad
3641,12,960.2,12,960.2,swap,notBad
3642,12,960.2,12,960.2,swap,notBad
3643,12,960.2,12,960.2,2opt,notBad
3644,12,960.2,12,960.2,move,improve
3645,12,960.2,12,960.2,swap,notBad
3646,12,960.2,12,960.2,move,improve
3647,12,960.2,12,960.2,2opt,notBad
3648,12,960.2,12,960.2,swap,notBad
3649,12,960.2,12,960.2,move,improve
3650,12,960.2,12,960.2,swap,notBad
3651,12,957.7,12,957.7,move,newBest
3652,12,957.7,12,957.7,swap,notBad
3653,12,957.7,12,957.7,move,improve
3654,12,957.7,12,957.7,move,improve
3655,12,957.7,12,957.7,swap,improve
3656,12,957.7,12,957.7,move,improve
3657,12,947.9000000000002,12,947.9000000000002,move,newBest
3658,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3659,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3660,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3661,12,947.9000000000002,12,947.9000000000002,swap,notBad
3662,12,947.9000000000002,12,947.9000000000002,move,improve
3663,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3664,12,947.9000000000002,12,947.9000000000002,move,improve
3665,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3666,12,947.9000000000002,12,947.9000000000002,move,improve
3667,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3668,12,947.9000000000002,12,947.9000000000002,move,improve
3669,12,947.9000000000002,12,947.9000000000002,2opt,improve
3670,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3671,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3672,12,947.9000000000002,12,947.9000000000002,move,improve
3673,12,947.9000000000002,12,947.9000000000002,move,improve
3674,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3675,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3676,12,947.9000000000002,12,947.9000000000002,swap,notBad
3677,12,947.9000000000002,12,947.9000000000002,swap,notBad
3678,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3679,12,947.9000000000002,12,947.9000000000002,swap,notBad
3680,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3681,12,947.9000000000002,12,947.9000000000002,swap,notBad
3682,12,947.9000000000002,12,947.9000000000002,move,improve
3683,12,947.9000000000002,12,947.9000000000002,2opt,improve
3684,12,947.9000000000002,12,947.9000000000002,move,improve
3685,12,947.9000000000002,12,947.9000000000002,2opt,improve
3686,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3687,12,947.9000000000002,12,947.9000000000002,swap,notBad
3688,12,947.9000000000002,12,947.9000000000002,2opt,improve
3689,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3690,12,947.9000000000002,12,947.9000000000002,swap,notBad
3691,12,947.9000000000002,12,947.9000000000002,swap,notBad
3692,12,947.9000000000002,12,947.9000000000002,2opt,improve
3693,12,947.9000000000002,12,947.9000000000002,swap,notBad
3694,12,947.9000000000002,12,947.9000000000002,swap,notBad
3695,12,947.9000000000002,12,947.9000000000002,2opt,improve
3696,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3697,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3698,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3699,12,947.9000000000002,12,947.9000000000002,swap,notBad
3700,12,947.9000000000002,12,947.9000000000002,swap,notBad
3701,12,947.9000000000002,12,947.9000000000002,move,improve
3702,12,947.9000000000002,12,947.9000000000002,2opt,notBad
3703,12,947.9000000000002,12,947.9000000000002,swap,notBad
3704,12,947.9000000000002,12,947.9000000000002,move,improve
3705,12,935.1000000000003,12,935.1000000000003,move,newBest
3706,12,935.1000000000003,12,935.1000000000003,2opt,improve
3707,12,935.1000000000003,12,935.1000000000003,move,improve
3708,12,935.1000000000003,12,935.1000000000003,swap,notBad
3709,12,939.9000000000002,12,935.1000000000003,swap,acceptBad
3710,12,939.9000000000002,12,935.1000000000003,swap,notBad
3711,12,939.9000000000002,12,935.1000000000003,move,improve
3712,12,939.9000000000002,12,935.1000000000003,swap,notBad
3713,12,939.9000000000002,12,935.1000000000003,swap,notBad
3714,12,939.9000000000002,12,935.1000000000003,swap,notBad
3715,12,939.9000000000002,12,935.1000000000003,swap,notBad
3716,12,939.9000000000002,12,935.1000000000003,swap,notBad
3717,12,939.9000000000002,12,935.1000000000003,2opt,notBad
3718,12,939.9000000000002,12,935.1000000000003,2opt,notBad
3719,12,939.9000000000002,12,935.1000000000003,move,improve
3720,12,939.9000000000002,12,935.1000000000003,move,improve
3721,12,939.9000000000002,12,935.1000000000003,swap,notBad
3722,12,939.9000000000002,12,935.1000000000003,move,improve
3723,12,939.9000000000002,12,935.1000000000003,2opt,notBad
3724,12,939.9000000000002,12,935.1000000000003,2opt,notBad
3725,12,939.9000000000002,12,935.1000000000003,swap,notBad
3726,12,939.9000000000002,12,935.1000000000003,move,improve
3727,12,939.9000000000002,12,935.1000000000003,2opt,improve
3728,12,939.9000000000002,12,935.1000000000003,2opt,notBad
3729,12,939.9000000000002,12,935.1000000000003,swap,notBad
3730,12,939.9000000000002,12,935.1000000000003,swap,notBad
3731,12,939.9000000000002,12,935.1000000000003,swap,notBad
3732,12,939.9000000000002,12,935.1000000000003,2opt,notBad
3733,12,939.9000000000002,12,935.1000000000003,move,improve
3734,12,939.9000000000002,12,935.1000000000003,move,improve
3735,12,939.9000000000002,12,935.1000000000003,move,improve
3736,12,939.9000000000002,12,935.1000000000003,swap,notBad
3737,12,939.9000000000002,12,935.1000000000003,2opt,notBad
3738,12,939.9000000000002,12,935.1000000000003,swap,notBad
3739,12,939.9000000000002,12,935.1000000000003,swap,notBad
3740,12,939.9000000000002,12,935.1000000000003,2opt,notBad
3741,12,939.9000000000002,12,935.1000000000003,2opt,notBad
3742,12,939.9000000000002,12,935.1000000000003,swap,notBad
3743,12,939.9000000000002,12,935.1000000000003,move,improve
3744,12,939.9000000000002,12,935.1000000000003,2opt,improve
3745,12,937.6000000000003,12,935.1000000000003,move,improve
3746,12,937.6000000000003,12,935.1000000000003,2opt,notBad
3747,12,937.6000000000003,12,935.1000000000003,move,improve
3748,12,937.6000000000003,12,935.1000000000003,2opt,notBad
3749,12,937.6000000000003,12,935.1000000000003,move,improve
3750,12,937.6000000000003,12,935.1000000000003,2opt,notBad
3751,12,937.6000000000003,12,935.1000000000003,move,improve
3752,12,937.6000000000003,12,935.1000000000003,swap,notBad
3753,12,937.6000000000003,12,935.1000000000003,move,improve
3754,12,937.6000000000003,12,935.1000000000003,move,improve
3755,12,937.6000000000003,12,935.1000000000003,2opt,notBad
3756,12,937.6000000000003,12,935.1000000000003,2opt,notBad
3757,12,937.6000000000003,12,935.1000000000003,swap,notBad
3758,12,937.6000000000003,12,935.1000000000003,swap,notBad
3759,12,937.6000000000003,12,935.1000000000003,swap,notBad
3760,12,937.6000000000003,12,935.1000000000003,move,improve
3761,12,937.6000000000003,12,935.1000000000003,move,improve
3762,12,937.6000000000003,12,935.1000000000003,swap,notBad
3763,12,937.6000000000003,12,935.1000000000003,swap,notBad
3764,12,937.6000000000003,12,935.1000000000003,move,improve
3765,12,937.6000000000003,12,935.1000000000003,move,improve
3766,12,937.6000000000003,12,935.1000000000003,swap,notBad
3767,12,937.6000000000003,12,935.1000000000003,move,improve
3768,12,937.6000000000003,12,935.1000000000003,move,improve
3769,12,937.6000000000003,12,935.1000000000003,2opt,notBad
3770,12,937.6000000000003,12,935.1000000000003,swap,notBad
3771,12,937.6000000000003,12,935.1000000000003,2opt,notBad
3772,12,937.6000000000003,12,935.1000000000003,move,improve
3773,12,937.6000000000003,12,935.1000000000003,2opt,notBad
3774,12,937.6000000000003,12,935.1000000000003,2opt,notBad
3775,12,937.6000000000003,12,935.1000000000003,swap,notBad
3776,12,937.6000000000003,12,935.1000000000003,move,improve
3777,12,937.6000000000003,12,935.1000000000003,swap,notBad
3778,12,937.6000000000003,12,935.1000000000003,move,improve
3779,12,937.6000000000003,12,935.1000000000003,swap,notBad
3780,12,937.6000000000003,12,935.1000000000003,swap,notBad
3781,12,937.6000000000003,12,935.1000000000003,swap,notBad
3782,12,937.6000000000003,12,935.1000000000003,move,improve
