i,vehi,obj,vehiBest,objBest,loFunc,note
3783,12,937.6000000000003,12,935.1000000000003,swap,notBad
3784,12,937.6000000000003,12,935.1000000000003,swap,notBad
3785,12,937.6000000000003,12,935.1000000000003,swap,notBad
3786,12,937.6000000000003,12,935.1000000000003,2opt,notBad
3787,12,937.6000000000003,12,935.1000000000003,swap,notBad
3788,12,937.6000000000003,12,935.1000000000003,swap,notBad
3789,12,937.6000000000003,12,935.1000000000003,move,improve
3790,12,937.6000000000003,12,935.1000000000003,2opt,notBad
3791,12,937.6000000000003,12,935.1000000000003,swap,notBad
3792,12,937.6000000000003,12,935.1000000000003,swap,notBad
3793,12,943.9000000000002,12,935.1000000000003,swap,acceptBad
3794,12,943.9000000000002,12,935.1000000000003,swap,notBad
3795,12,942.4000000000002,12,935.1000000000003,swap,improve
3796,12,942.4000000000002,12,935.1000000000003,move,improve
3797,12,942.4000000000002,12,935.1000000000003,move,improve
3798,12,942.4000000000002,12,935.1000000000003,move,improve
3799,12,942.4000000000002,12,935.1000000000003,swap,notBad
3800,12,939.9000000000002,12,935.1000000000003,move,improve
3801,12,939.9000000000002,12,935.1000000000003,2opt,notBad
3802,12,939.9000000000002,12,935.1000000000003,move,improve
3803,12,939.9000000000002,12,935.1000000000003,swap,notBad
3804,12,939.9000000000002,12,935.1000000000003,2opt,improve
3805,12,939.9000000000002,12,935.1000000000003,2opt,notBad
3806,12,939.9000000000002,12,935.1000000000003,swap,notBad
3807,12,939.9000000000002,12,935.1000000000003,swap,notBad
3808,12,939.9000000000002,12,935.1000000000003,swap,notBad
3809,12,939.9000000000002,12,935.1000000000003,swap,notBad
3810,12,939.9000000000002,12,935.1000000000003,move,improve
3811,12,939.9000000000002,12,935.1000000000003,swap,notBad
3812,12,939.9000000000002,12,935.1000000000003,move,improve
3813,12,939.9000000000002,12,935.1000000000003,swap,notBad
3814,12,939.9000000000002,12,935.1000000000003,swap,notBad
3815,12,939.9000000000002,12,935.1000000000003,swap,notBad
3816,12,939.9000000000002,12,935.1000000000003,2opt,notBad
3817,12,939.9000000000002,12,935.1000000000003,swap,notBad
3818,12,939.9000000000002,12,935.1000000000003,swap,notBad
3819,12,939.9000000000002,12,935.1000000000003,swap,notBad
3820,12,939.9000000000002,12,935.1000000000003,move,improve
3821,12,939.9000000000002,12,935.1000000000003,move,improve
3822,12,939.9000000000002,12,935.1000000000003,swap,notBad
3823,12,939.9000000000002,12,935.1000000000003,2opt,notBad
3824,12,939.9000000000002,12,935.1000000000003,2opt,notBad
3825,12,939.9000000000002,12,935.1000000000003,swap,notBad
3826,12,939.9000000000002,12,935.1000000000003,move,improve
3827,12,933.6000000000003,12,933.6000000000003,2opt,newBest
3828,12,933.6000000000003,12,933.6000000000003,2opt,improve
3829,12,933.6000000000003,12,933.6000000000003,move,improve
3830,12,933.6000000000001,12,933.6000000000001,move,newBest
3831,12,933.6000000000001,12,933.6000000000001,2opt,notBad
3832,12,933.6000000000001,12,933.6000000000001,2opt,improve
3833,12,933.6000000000001,12,933.6000000000001,move,improve
3834,12,933.6000000000001,12,933.6000000000001,swap,notBad
3835,12,933.6000000000001,12,933.6000000000001,swap,notBad
3836,12,933.6000000000001,12,933.6000000000001,2opt,notBad
3837,12,933.6000000000001,12,933.6000000000001,move,improve
3838,12,933.6000000000001,12,933.6000000000001,2opt,notBad
3839,12,933.6000000000001,12,933.6000000000001,2opt,notBad
3840,12,933.6000000000001,12,933.6000000000001,move,improve
3841,12,933.6000000000001,12,933.6000000000001,swap,notBad
3842,12,933.6000000000001,12,933.6000000000001,2opt,notBad
3843,12,933.6000000000001,12,933.6000000000001,swap,notBad
3844,12,933.6000000000001,12,933.6000000000001,2opt,notBad
3845,12,933.6000000000001,12,933.6000000000001,move,improve
3846,12,933.6000000000001,12,933.6000000000001,swap,notBad
3847,12,933.6000000000001,12,933.6000000000001,move,improve
3848,12,933.6000000000001,12,933.6000000000001,2opt,notBad
3849,12,933.6000000000001,12,933.6000000000001,2opt,notBad
3850,12,933.6000000000001,12,933.6000000000001,2opt,notBad
3851,12,933.6000000000001,12,933.6000000000001,swap,notBad
3852,12,933.6000000000001,12,933.6000000000001,move,improve
3853,12,938.0000000000001,12,933.6000000000001,swap,acceptBad
3854,12,938.0000000000001,12,933.6000000000001,2opt,notBad
3855,12,938.0000000000001,12,933.6000000000001,2opt,notBad
3856,12,947.0000000000001,12,933.6000000000001,swap,acceptBad
3857,12,947.0000000000001,12,933.6000000000001,swap,improve
3858,12,943.2000000000003,12,933.6000000000001,2opt,improve
3859,12,943.2000000000003,12,933.6000000000001,2opt,improve
3860,12,943.2000000000003,12,933.6000000000001,2opt,notBad
3861,12,943.2000000000003,12,933.6000000000001,move,improve
3862,12,943.2000000000003,12,933.6000000000001,move,improve
3863,12,943.2000000000003,12,933.6000000000001,2opt,notBad
3864,12,943.2000000000003,12,933.6000000000001,move,improve
3865,12,943.2000000000003,12,933.6000000000001,swap,notBad
3866,12,943.2000000000003,12,933.6000000000001,move,improve
3867,12,943.2000000000003,12,933.6000000000001,2opt,notBad
3868,12,943.2000000000003,12,933.6000000000001,2opt,notBad
3869,12,943.2000000000003,12,933.6000000000001,move,improve
3870,12,943.2000000000003,12,933.6000000000001,2opt,improve
3871,12,943.2000000000003,12,933.6000000000001,swap,notBad
3872,12,943.2000000000003,12,933.6000000000001,2opt,notBad
3873,12,943.2000000000003,12,933.6000000000001,move,improve
3874,12,943.2000000000003,12,933.6000000000001,2opt,notBad
3875,12,943.2000000000003,12,933.6000000000001,2opt,notBad
3876,12,943.2000000000003,12,933.6000000000001,move,improve
3877,12,943.2000000000003,12,933.6000000000001,move,improve
3878,12,943.2000000000003,12,933.6000000000001,move,improve
3879,12,943.2000000000003,12,933.6000000000001,move,improve
3880,12,943.2000000000003,12,933.6000000000001,2opt,notBad
3881,12,943.2000000000003,12,933.6000000000001,2opt,notBad
3882,12,943.2000000000003,12,933.6000000000001,2opt,improve
3883,12,943.2000000000003,12,933.6000000000001,2opt,notBad
3884,12,943.2000000000003,12,933.6000000000001,move,improve
3885,12,943.2000000000003,12,933.6000000000001,move,improve
3886,12,943.2000000000003,12,933.6000000000001,swap,notBad
3887,12,943.2000000000003,12,933.6000000000001,move,improve
3888,12,943.2000000000003,12,933.6000000000001,2opt,notBad
3889,12,948.1000000000004,12,933.6000000000001,swap,acceptBad
3890,12,948.1000000000004,12,933.6000000000001,swap,notBad
3891,12,948.1000000000004,12,933.6000000000001,swap,notBad
3892,12,948.1000000000004,12,933.6000000000001,2opt,notBad
3893,12,948.1000000000004,12,933.6000000000001,move,improve
3894,12,948.1000000000004,12,933.6000000000001,2opt,notBad
3895,12,948.1000000000004,12,933.6000000000001,swap,notBad
3896,12,948.1000000000004,12,933.6000000000001,move,improve
3897,12,948.1000000000004,12,933.6000000000001,swap,notBad
3898,12,948.1000000000004,12,933.6000000000001,swap,notBad
3899,12,948.1000000000004,12,933.6000000000001,2opt,notBad
3900,12,948.1000000000004,12,933.6000000000001,move,improve
3901,12,948.1000000000004,12,933.6000000000001,move,improve
3902,12,948.1000000000004,12,933.6000000000001,2opt,improve
3903,12,948.1000000000004,12,933.6000000000001,move,improve
3904,12,948.1000000000004,12,933.6000000000001,2opt,notBad
3905,12,948.1000000000004,12,933.6000000000001,swap,notBad
3906,12,948.1000000000004,12,933.6000000000001,move,improve
3907,12,948.1000000000004,12,933.6000000000001,move,improve
3908,12,948.1000000000004,12,933.6000000000001,2opt,notBad
3909,12,943.3000000000004,12,933.6000000000001,swap,improve
3910,12,943.3000000000004,12,933.6000000000001,swap,notBad
3911,12,943.3000000000004,12,933.6000000000001,move,improve
3912,12,943.3000000000004,12,933.6000000000001,move,improve
3913,12,943.3000000000004,12,933.6000000000001,2opt,notBad
3914,12,943.3000000000004,12,933.6000000000001,2opt,notBad
3915,12,943.3000000000004,12,933.6000000000001,swap,notBad
3916,12,943.3000000000004,12,933.6000000000001,swap,notBad
3917,12,943.3000000000004,12,933.6000000000001,move,improve
3918,12,943.3000000000004,12,933.6000000000001,move,improve
3919,12,943.3000000000004,12,933.6000000000001,2opt,notBad
3920,12,943.3000000000004,12,933.6000000000001,swap,notBad
3921,12,943.3000000000004,12,933.6000000000001,2opt,notBad
3922,12,943.3000000000004,12,933.6000000000001,move,improve
3923,12,943.3000000000004,12,933.6000000000001,move,improve
3924,12,943.3000000000004,12,933.6000000000001,move,improve
3925,12,943.3000000000004,12,933.6000000000001,move,improve
3926,12,943.3000000000004,12,933.6000000000001,move,improve
3927,12,943.3000000000004,12,933.6000000000001,swap,notBad
3928,12,943.3000000000004,12,933.6000000000001,2opt,notBad
3929,12,934.3000000000004,12,933.6000000000001,swap,improve
3930,12,934.3000000000004,12,933.6000000000001,swap,notBad
3931,12,934.3000000000004,12,933.6000000000001,2opt,notBad
3932,12,934.3000000000004,12,933.6000000000001,swap,notBad
3933,12,934.3000000000004,12,933.6000000000001,move,improve
3934,12,934.3000000000004,12,933.6000000000001,2opt,notBad
3935,12,934.3000000000004,12,933.6000000000001,swap,notBad
3936,12,934.3000000000004,12,933.6000000000001,2opt,notBad
3937,12,934.3000000000004,12,933.6000000000001,2opt,notBad
3938,12,934.3000000000004,12,933.6000000000001,2opt,notBad
3939,12,934.3000000000004,12,933.6000000000001,2opt,improve
3940,12,934.3000000000004,12,933.6000000000001,swap,notBad
3941,12,934.3000000000004,12,933.6000000000001,swap,notBad
3942,12,934.3000000000004,12,933.6000000000001,swap,notBad
3943,12,934.3000000000004,12,933.6000000000001,swap,notBad
3944,12,934.3000000000004,12,933.6000000000001,swap,notBad
3945,12,934.3000000000004,12,933.6000000000001,2opt,notBad
3946,12,934.3000000000004,12,933.6000000000001,move,improve
3947,12,934.3000000000004,12,933.6000000000001,2opt,notBad
3948,12,934.3000000000004,12,933.6000000000001,2opt,notBad
3949,12,934.3000000000004,12,933.6000000000001,move,improve
3950,12,934.3000000000004,12,933.6000000000001,move,improve
3951,12,934.3000000000004,12,933.6000000000001,move,improve
3952,12,934.3000000000004,12,933.6000000000001,2opt,notBad
3953,12,934.3000000000004,12,933.6000000000001,move,improve
3954,12,939.1000000000004,12,933.6000000000001,swap,acceptBad
3955,12,939.1000000000004,12,933.6000000000001,swap,notBad
3956,12,939.1000000000004,12,933.6000000000001,move,improve
3957,12,939.1000000000004,12,933.6000000000001,swap,notBad
3958,12,939.1000000000004,12,933.6000000000001,swap,notBad
3959,12,939.1000000000004,12,933.6000000000001,move,improve
3960,12,939.1000000000004,12,933.6000000000001,2opt,notBad
3961,12,939.1000000000004,12,933.6000000000001,swap,notBad
3962,12,939.1000000000004,12,933.6000000000001,2opt,notBad
3963,12,939.1000000000004,12,933.6000000000001,2opt,notBad
3964,12,939.1000000000004,12,933.6000000000001,swap,notBad
3965,12,939.1000000000004,12,933.6000000000001,swap,notBad
3966,12,939.1000000000004,12,933.6000000000001,2opt,notBad
3967,12,939.1000000000004,12,933.6000000000001,move,improve
3968,12,939.1000000000004,12,933.6000000000001,2opt,notBad
3969,12,939.1000000000004,12,933.6000000000001,move,improve
3970,12,939.1000000000004,12,933.6000000000001,2opt,improve
3971,12,936.8000000000004,12,933.6000000000001,move,improve
3972,12,936.8000000000004,12,933.6000000000001,move,improve
3973,12,936.8000000000004,12,933.6000000000001,swap,notBad
3974,12,936.8000000000004,12,933.6000000000001,2opt,improve
3975,12,936.8000000000004,12,933.6000000000001,move,improve
3976,12,936.8000000000004,12,933.6000000000001,move,improve
3977,12,936.8000000000004,12,933.6000000000001,swap,notBad
3978,12,936.8000000000004,12,933.6000000000001,swap,notBad
3979,12,936.8000000000004,12,933.6000000000001,2opt,notBad
3980,12,936.8000000000004,12,933.6000000000001,2opt,notBad
3981,12,936.8000000000004,12,933.6000000000001,move,improve
3982,12,936.8000000000004,12,933.6000000000001,swap,notBad
3983,12,936.8000000000004,12,933.6000000000001,move,improve
3984,12,936.8000000000004,12,933.6000000000001,2opt,improve
3985,12,936.8000000000004,12,933.6000000000001,2opt,notBad
3986,12,936.8000000000004,12,933.6000000000001,move,improve
3987,12,936.8000000000004,12,933.6000000000001,move,improve
3988,12,936.8000000000004,12,933.6000000000001,swap,notBad
3989,12,936.8000000000004,12,933.6000000000001,swap,notBad
3990,12,936.8000000000004,12,933.6000000000001,2opt,notBad
3991,12,936.8000000000004,12,933.6000000000001,move,improve
3992,12,936.8000000000004,12,933.6000000000001,move,improve
3993,12,936.8000000000004,12,933.6000000000001,move,improve
3994,12,936.8000000000004,12,933.6000000000001,2opt,notBad
3995,12,936.8000000000004,12,933.6000000000001,2opt,notBad
3996,12,936.8000000000004,12,933.6000000000001,move,improve
3997,12,936.8000000000004,12,933.6000000000001,move,improve
3998,12,936.8000000000004,12,933.6000000000001,2opt,notBad
3999,12,936.8000000000004,12,933.6000000000001,swap,notBad
4000,12,936.8000000000004,12,933.6000000000001,move,improve
4001,12,936.8000000000004,12,933.6000000000001,swap,notBad
4002,12,936.8000000000004,12,933.6000000000001,swap,notBad
4003,12,936.8000000000004,12,933.6000000000001,2opt,notBad
4004,12,936.8000000000004,12,933.6000000000001,move,improve
4005,12,936.8000000000004,12,933.6000000000001,move,improve
4006,12,936.8000000000004,12,933.6000000000001,2opt,notBad
4007,12,936.8000000000004,12,933.6000000000001,swap,notBad
4008,12,936.8000000000004,12,933.6000000000001,swap,notBad
4009,12,936.8000000000004,12,933.6000000000001,move,improve
4010,12,936.8000000000004,12,933.6000000000001,2opt,notBad
4011,12,936.8000000000004,12,933.6000000000001,swap,notBad
4012,12,936.8000000000004,12,933.6000000000001,2opt,notBad
4013,12,936.8000000000004,12,933.6000000000001,move,improve
4014,12,936.8000000000004,12,933.6000000000001,2opt,notBad
4015,12,936.8000000000004,12,933.6000000000001,2opt,notBad
4016,12,936.8000000000004,12,933.6000000000001,swap,notBad
4017,12,936.8000000000004,12,933.6000000000001,move,improve
4018,12,936.8000000000004,12,933.6000000000001,2opt,improve
4019,12,936.8000000000004,12,933.6000000000001,2opt,notBad
4020,12,936.8000000000004,12,933.6000000000001,swap,notBad
4021,12,936.8000000000004,12,933.6000000000001,2opt,notBad
4022,12,936.8000000000004,12,933.6000000000001,move,improve
4023,12,936.8000000000004,12,933.6000000000001,move,improve
4024,12,936.8000000000004,12,933.6000000000001,move,notBad
4025,12,936.8000000000004,12,933.6000000000001,2opt,notBad
4026,12,936.8000000000004,12,933.6000000000001,2opt,improve
4027,12,936.8000000000004,12,933.6000000000001,move,improve
4028,12,936.8000000000004,12,933.6000000000001,2opt,improve
4029,12,936.8000000000003,12,933.6000000000001,move,improve
4030,12,936.8000000000003,12,933.6000000000001,swap,notBad
4031,12,936.8000000000003,12,933.6000000000001,move,improve
4032,12,936.8000000000003,12,933.6000000000001,move,improve
4033,12,936.8000000000003,12,933.6000000000001,2opt,notBad
4034,12,936.8000000000003,12,933.6000000000001,move,improve
4035,12,936.8000000000003,12,933.6000000000001,2opt,notBad
4036,12,936.8000000000003,12,933.6000000000001,2opt,notBad
4037,12,936.8000000000003,12,933.6000000000001,2opt,notBad
4038,12,936.8000000000003,12,933.6000000000001,move,improve
4039,12,936.8000000000003,12,933.6000000000001,swap,notBad
4040,12,936.8000000000003,12,933.6000000000001,2opt,notBad
4041,12,930.6000000000004,12,930.6000000000004,2opt,newBest
4042,12,930.6000000000004,12,930.6000000000004,2opt,notBad
4043,12,930.6000000000004,12,930.6000000000004,swap,improve
4044,12,930.6000000000004,12,930.6000000000004,2opt,notBad
4045,12,930.6000000000004,12,930.6000000000004,move,improve
4046,12,930.6000000000004,12,930.6000000000004,2opt,notBad
4047,12,930.6000000000004,12,930.6000000000004,2opt,notBad
4048,12,930.6000000000004,12,930.6000000000004,move,improve
4049,12,930.6000000000004,12,930.6000000000004,swap,notBad
4050,12,930.6000000000004,12,930.6000000000004,swap,notBad
4051,12,930.6000000000004,12,930.6000000000004,move,improve
4052,12,925.7000000000003,12,925.7000000000003,swap,newBest
4053,12,925.7000000000003,12,925.7000000000003,move,improve
4054,12,925.7000000000003,12,925.7000000000003,2opt,notBad
4055,12,925.7000000000003,12,925.7000000000003,move,improve
4056,12,925.7000000000003,12,925.7000000000003,move,improve
4057,12,925.7000000000003,12,925.7000000000003,2opt,notBad
4058,12,925.7000000000003,12,925.7000000000003,swap,notBad
4059,12,925.7000000000003,12,925.7000000000003,swap,notBad
4060,12,925.7000000000003,12,925.7000000000003,2opt,notBad
4061,12,925.7000000000003,12,925.7000000000003,swap,notBad
4062,12,925.7000000000003,12,925.7000000000003,move,improve
4063,12,925.7000000000003,12,925.7000000000003,swap,notBad
4064,12,925.7000000000003,12,925.7000000000003,move,improve
4065,12,925.7000000000003,12,925.7000000000003,2opt,notBad
4066,12,925.7000000000003,12,925.7000000000003,2opt,notBad
4067,12,925.7000000000003,12,925.7000000000003,swap,notBad
4068,12,925.7000000000003,12,925.7000000000003,2opt,improve
4069,12,925.7000000000003,12,925.7000000000003,move,improve
4070,12,925.7000000000003,12,925.7000000000003,2opt,notBad
4071,12,925.7000000000003,12,925.7000000000003,2opt,notBad
4072,12,935.7000000000003,12,925.7000000000003,swap,acceptBad
4073,12,935.7000000000003,12,925.7000000000003,2opt,improve
4074,12,935.7000000000003,12,925.7000000000003,2opt,notBad
4075,12,935.7000000000003,12,925.7000000000003,2opt,notBad
4076,12,935.7000000000003,12,925.7000000000003,move,improve
4077,12,943.9000000000003,12,925.7000000000003,swap,acceptBad
4078,12,943.9000000000003,12,925.7000000000003,move,improve
4079,12,941.4000000000003,12,925.7000000000003,move,improve
4080,12,941.4000000000003,12,925.7000000000003,2opt,notBad
4081,12,941.4000000000003,12,925.7000000000003,move,improve
4082,12,941.4000000000003,12,925.7000000000003,move,improve
4083,12,941.4000000000003,12,925.7000000000003,swap,notBad
4084,12,941.4000000000003,12,925.7000000000003,2opt,notBad
4085,12,941.4000000000003,12,925.7000000000003,2opt,notBad
4086,12,941.4000000000003,12,925.7000000000003,move,improve
4087,12,941.4000000000003,12,925.7000000000003,swap,notBad
4088,12,941.4000000000003,12,925.7000000000003,swap,notBad
4089,12,941.4000000000003,12,925.7000000000003,swap,notBad
4090,12,941.4000000000003,12,925.7000000000003,move,improve
4091,12,941.4000000000003,12,925.7000000000003,2opt,improve
4092,12,941.4000000000003,12,925.7000000000003,move,improve
4093,12,941.4000000000003,12,925.7000000000003,swap,notBad
4094,12,941.4000000000003,12,925.7000000000003,move,improve
4095,12,941.4000000000003,12,925.7000000000003,swap,notBad
4096,12,941.4000000000003,12,925.7000000000003,2opt,notBad
4097,12,941.4000000000003,12,925.7000000000003,swap,notBad
4098,12,941.4000000000003,12,925.7000000000003,move,improve
4099,12,941.4000000000003,12,925.7000000000003,move,improve
4100,12,941.4000000000003,12,925.7000000000003,swap,notBad
4101,12,941.4000000000003,12,925.7000000000003,move,improve
4102,12,941.4000000000003,12,925.7000000000003,swap,notBad
4103,12,947.3000000000003,12,925.7000000000003,swap,acceptBad
4104,12,947.3000000000003,12,925.7000000000003,move,improve
4105,12,947.3000000000003,12,925.7000000000003,move,improve
4106,12,947.3000000000003,12,925.7000000000003,swap,notBad
4107,12,947.3000000000003,12,925.7000000000003,2opt,notBad
4108,12,947.3000000000003,12,925.7000000000003,2opt,notBad
4109,12,947.3000000000003,12,925.7000000000003,move,improve
4110,12,947.3000000000003,12,925.7000000000003,swap,improve
4111,12,947.3000000000003,12,925.7000000000003,move,improve
4112,12,947.3000000000003,12,925.7000000000003,2opt,notBad
4113,12,947.3000000000003,12,925.7000000000003,move,improve
4114,12,947.3000000000003,12,925.7000000000003,swap,notBad
4115,12,947.3000000000003,12,925.7000000000003,2opt,improve
4116,12,947.3000000000003,12,925.7000000000003,swap,notBad
4117,12,947.3000000000003,12,925.7000000000003,move,improve
4118,12,947.3000000000003,12,925.7000000000003,swap,notBad
4119,12,947.3000000000003,12,925.7000000000003,2opt,notBad
4120,12,947.3000000000003,12,925.7000000000003,2opt,notBad
4121,12,947.3000000000003,12,925.7000000000003,2opt,notBad
4122,12,947.3000000000003,12,925.7000000000003,swap,notBad
4123,12,947.3000000000003,12,925.7000000000003,move,improve
4124,12,947.3000000000003,12,925.7000000000003,swap,notBad
4125,12,947.3000000000003,12,925.7000000000003,move,improve
4126,12,947.3000000000003,12,925.7000000000003,move,improve
4127,12,947.3000000000003,12,925.7000000000003,2opt,notBad
4128,12,947.3000000000003,12,925.7000000000003,move,improve
4129,12,947.3000000000003,12,925.7000000000003,move,improve
4130,12,947.3000000000003,12,925.7000000000003,swap,notBad
4131,12,947.3000000000003,12,925.7000000000003,2opt,notBad
4132,12,947.3000000000003,12,925.7000000000003,2opt,notBad
4133,12,947.3000000000003,12,925.7000000000003,2opt,notBad
4134,12,947.3000000000003,12,925.7000000000003,swap,notBad
4135,12,947.3000000000003,12,925.7000000000003,swap,notBad
4136,12,947.3000000000003,12,925.7000000000003,swap,notBad
4137,12,947.3000000000003,12,925.7000000000003,swap,notBad
4138,12,947.3000000000003,12,925.7000000000003,swap,notBad
4139,12,947.3000000000003,12,925.7000000000003,swap,notBad
4140,12,947.3000000000003,12,925.7000000000003,swap,notBad
4141,12,950.6000000000004,12,925.7000000000003,swap,acceptBad
4142,12,950.6000000000004,12,925.7000000000003,swap,notBad
4143,12,956.9000000000002,12,925.7000000000003,swap,acceptBad
4144,12,956.9000000000002,12,925.7000000000003,2opt,notBad
4145,12,956.9000000000002,12,925.7000000000003,2opt,notBad
4146,12,956.9000000000002,12,925.7000000000003,move,improve
4147,12,956.9000000000002,12,925.7000000000003,2opt,notBad
4148,12,956.9000000000002,12,925.7000000000003,swap,notBad
4149,12,956.9000000000002,12,925.7000000000003,2opt,notBad
4150,12,956.9000000000002,12,925.7000000000003,2opt,notBad
4151,12,956.9000000000002,12,925.7000000000003,move,improve
4152,12,956.9000000000002,12,925.7000000000003,swap,notBad
4153,12,956.9000000000002,12,925.7000000000003,move,improve
4154,12,956.9000000000002,12,925.7000000000003,swap,notBad
4155,12,956.9000000000002,12,925.7000000000003,swap,notBad
4156,12,956.9000000000002,12,925.7000000000003,move,improve
4157,12,956.9000000000002,12,925.7000000000003,move,improve
4158,12,956.9000000000002,12,925.7000000000003,swap,notBad
4159,12,956.9000000000002,12,925.7000000000003,move,improve
4160,12,956.9000000000002,12,925.7000000000003,2opt,notBad
4161,12,956.9000000000002,12,925.7000000000003,2opt,notBad
4162,12,956.9000000000002,12,925.7000000000003,2opt,notBad
4163,12,961.0000000000002,12,925.7000000000003,swap,acceptBad
4164,12,961.0000000000002,12,925.7000000000003,move,notBad
4165,12,961.0000000000002,12,925.7000000000003,2opt,improve
4166,12,961.0000000000002,12,925.7000000000003,swap,notBad
4167,12,961.0000000000002,12,925.7000000000003,2opt,notBad
4168,12,961.0000000000002,12,925.7000000000003,2opt,notBad
4169,12,954.7000000000003,12,925.7000000000003,swap,improve
4170,12,954.7000000000003,12,925.7000000000003,swap,notBad
4171,12,954.7000000000003,12,925.7000000000003,move,improve
4172,12,954.7000000000003,12,925.7000000000003,2opt,notBad
4173,12,954.7000000000003,12,925.7000000000003,move,improve
4174,12,954.7000000000003,12,925.7000000000003,move,improve
4175,12,954.7000000000003,12,925.7000000000003,swap,notBad
4176,12,953.1000000000004,12,925.7000000000003,move,improve
4177,12,953.1000000000004,12,925.7000000000003,2opt,improve
4178,12,953.1000000000004,12,925.7000000000003,move,improve
4179,12,953.1000000000004,12,925.7000000000003,swap,notBad
4180,12,953.1000000000004,12,925.7000000000003,move,improve
4181,12,953.1000000000004,12,925.7000000000003,swap,notBad
4182,12,953.1000000000004,12,925.7000000000003,2opt,notBad
4183,12,955.1000000000003,12,925.7000000000003,swap,acceptBad
4184,12,955.1000000000003,12,925.7000000000003,move,improve
4185,12,955.1000000000003,12,925.7000000000003,move,improve
4186,12,955.1000000000003,12,925.7000000000003,move,improve
4187,12,955.1000000000003,12,925.7000000000003,2opt,notBad
4188,12,955.1000000000003,12,925.7000000000003,move,improve
4189,12,955.1000000000003,12,925.7000000000003,move,improve
4190,12,955.1000000000003,12,925.7000000000003,2opt,notBad
4191,12,953.1000000000004,12,925.7000000000003,swap,improve
4192,12,953.1000000000004,12,925.7000000000003,swap,notBad
4193,12,953.6000000000004,12,925.7000000000003,swap,acceptBad
