i,vehi,obj,vehiBest,objBest,loFunc,note
4194,12,953.6000000000004,12,925.7000000000003,move,improve
4195,12,953.6000000000004,12,925.7000000000003,move,improve
4196,12,953.6000000000004,12,925.7000000000003,swap,notBad
4197,12,953.1000000000004,12,925.7000000000003,swap,improve
4198,12,953.1000000000004,12,925.7000000000003,2opt,notBad
4199,12,959.4000000000003,12,925.7000000000003,swap,acceptBad
4200,12,959.4000000000003,12,925.7000000000003,swap,notBad
4201,12,959.4000000000003,12,925.7000000000003,swap,notBad
4202,12,959.4000000000003,12,925.7000000000003,swap,notBad
4203,12,959.4000000000003,12,925.7000000000003,swap,notBad
4204,12,959.4000000000003,12,925.7000000000003,move,improve
4205,12,959.4000000000003,12,925.7000000000003,2opt,notBad
4206,12,959.4000000000003,12,925.7000000000003,2opt,notBad
4207,12,959.4000000000003,12,925.7000000000003,2opt,notBad
4208,12,959.4000000000003,12,925.7000000000003,swap,notBad
4209,12,945.6000000000003,12,925.7000000000003,move,improve
4210,12,945.6000000000003,12,925.7000000000003,swap,notBad
4211,12,945.6000000000003,12,925.7000000000003,swap,notBad
4212,12,945.6000000000003,12,925.7000000000003,move,improve
4213,12,945.6000000000003,12,925.7000000000003,move,improve
4214,12,944.8000000000003,12,925.7000000000003,move,improve
4215,12,944.8000000000003,12,925.7000000000003,swap,notBad
4216,12,944.8000000000003,12,925.7000000000003,2opt,notBad
4217,12,944.8000000000003,12,925.7000000000003,swap,notBad
4218,12,944.8000000000003,12,925.7000000000003,2opt,notBad
4219,12,944.8000000000003,12,925.7000000000003,2opt,notBad
4220,12,954.8000000000002,12,925.7000000000003,swap,acceptBad
4221,12,954.8000000000002,12,925.7000000000003,2opt,notBad
4222,12,954.8000000000002,12,925.7000000000003,swap,notBad
4223,12,954.8000000000002,12,925.7000000000003,swap,notBad
4224,12,954.8000000000002,12,925.7000000000003,swap,notBad
4225,12,954.8000000000002,12,925.7000000000003,2opt,notBad
4226,12,954.8000000000002,12,925.7000000000003,swap,notBad
4227,12,954.8000000000002,12,925.7000000000003,2opt,notBad
4228,12,954.8000000000002,12,925.7000000000003,2opt,notBad
4229,12,954.8000000000002,12,925.7000000000003,move,improve
4230,12,957.4000000000001,12,925.7000000000003,swap,acceptBad
4231,12,957.4000000000001,12,925.7000000000003,swap,notBad
4232,12,951.5000000000001,12,925.7000000000003,swap,improve
4233,12,945.2000000000002,12,925.7000000000003,swap,improve
4234,12,945.2000000000002,12,925.7000000000003,2opt,improve
4235,12,945.2000000000002,12,925.7000000000003,move,improve
4236,12,945.2000000000002,12,925.7000000000003,2opt,notBad
4237,12,945.2000000000002,12,925.7000000000003,move,improve
4238,12,954.7000000000002,12,925.7000000000003,swap,acceptBad
4239,12,954.7000000000002,12,925.7000000000003,swap,notBad
4240,12,954.7000000000002,12,925.7000000000003,move,improve
4241,12,954.7000000000002,12,925.7000000000003,swap,notBad
4242,12,954.7000000000002,12,925.7000000000003,move,improve
4243,12,964.0000000000002,12,925.7000000000003,swap,acceptBad
4244,12,964.0000000000002,12,925.7000000000003,move,improve
4245,12,964.0000000000002,12,925.7000000000003,move,improve
4246,12,964.0000000000002,12,925.7000000000003,2opt,notBad
4247,12,964.0000000000002,12,925.7000000000003,move,improve
4248,12,964.0000000000002,12,925.7000000000003,swap,notBad
4249,12,954.7000000000002,12,925.7000000000003,swap,improve
4250,12,954.7000000000002,12,925.7000000000003,move,improve
4251,12,954.7000000000002,12,925.7000000000003,swap,notBad
4252,12,954.7000000000002,12,925.7000000000003,2opt,improve
4253,12,954.7000000000002,12,925.7000000000003,2opt,notBad
4254,12,954.7000000000002,12,925.7000000000003,swap,notBad
4255,12,954.7000000000002,12,925.7000000000003,move,improve
4256,12,954.7000000000002,12,925.7000000000003,2opt,notBad
4257,12,954.7000000000002,12,925.7000000000003,swap,notBad
4258,12,954.7000000000002,12,925.7000000000003,2opt,improve
4259,12,954.7000000000002,12,925.7000000000003,move,improve
4260,12,954.7000000000002,12,925.7000000000003,2opt,notBad
4261,12,954.7000000000002,12,925.7000000000003,move,improve
4262,12,954.7000000000002,12,925.7000000000003,move,improve
4263,12,951.8000000000003,12,925.7000000000003,move,improve
4264,12,951.8000000000003,12,925.7000000000003,2opt,notBad
4265,12,951.8000000000003,12,925.7000000000003,swap,notBad
4266,12,951.8000000000003,12,925.7000000000003,move,improve
4267,12,951.8000000000003,12,925.7000000000003,swap,notBad
4268,12,951.8000000000003,12,925.7000000000003,2opt,improve
4269,12,951.8000000000003,12,925.7000000000003,2opt,notBad
4270,12,951.8000000000003,12,925.7000000000003,swap,notBad
4271,12,951.8000000000003,12,925.7000000000003,move,improve
4272,12,951.8000000000003,12,925.7000000000003,2opt,notBad
4273,12,951.8000000000003,12,925.7000000000003,move,improve
4274,12,951.8000000000003,12,925.7000000000003,move,improve
4275,12,951.8000000000003,12,925.7000000000003,2opt,notBad
4276,12,951.8000000000003,12,925.7000000000003,move,improve
4277,12,951.8000000000003,12,925.7000000000003,2opt,notBad
4278,12,951.8000000000003,12,925.7000000000003,move,improve
4279,12,951.8000000000003,12,925.7000000000003,2opt,notBad
4280,12,951.8000000000003,12,925.7000000000003,2opt,notBad
4281,12,951.8000000000003,12,925.7000000000003,swap,notBad
4282,12,951.8000000000003,12,925.7000000000003,move,improve
4283,12,951.8000000000003,12,925.7000000000003,2opt,notBad
4284,12,951.8000000000003,12,925.7000000000003,2opt,notBad
4285,12,951.8000000000003,12,925.7000000000003,swap,notBad
4286,12,951.8000000000003,12,925.7000000000003,2opt,notBad
4287,12,951.8000000000003,12,925.7000000000003,2opt,notBad
4288,12,951.8000000000003,12,925.7000000000003,2opt,notBad
4289,12,951.8000000000003,12,925.7000000000003,swap,notBad
4290,12,951.8000000000003,12,925.7000000000003,swap,notBad
4291,12,951.8000000000003,12,925.7000000000003,swap,notBad
4292,12,951.8000000000003,12,925.7000000000003,swap,notBad
4293,12,951.8000000000003,12,925.7000000000003,swap,notBad
4294,12,951.8000000000003,12,925.7000000000003,move,improve
4295,12,951.8000000000002,12,925.7000000000003,move,improve
4296,12,951.8000000000002,12,925.7000000000003,2opt,notBad
4297,12,951.8000000000002,12,925.7000000000003,move,improve
4298,12,951.8000000000002,12,925.7000000000003,swap,notBad
4299,12,951.8000000000002,12,925.7000000000003,2opt,improve
4300,12,951.8000000000002,12,925.7000000000003,move,improve
4301,12,951.8000000000002,12,925.7000000000003,move,improve
4302,12,951.8000000000002,12,925.7000000000003,2opt,notBad
4303,12,951.8000000000002,12,925.7000000000003,move,improve
4304,12,951.8000000000002,12,925.7000000000003,swap,notBad
4305,12,941.8000000000002,12,925.7000000000003,swap,improve
4306,12,941.8000000000002,12,925.7000000000003,2opt,notBad
4307,12,941.8000000000002,12,925.7000000000003,swap,notBad
4308,12,941.8000000000002,12,925.7000000000003,swap,notBad
4309,12,941.8000000000002,12,925.7000000000003,swap,notBad
4310,12,941.8000000000002,12,925.7000000000003,2opt,improve
4311,12,941.8000000000002,12,925.7000000000003,swap,notBad
4312,12,941.8000000000002,12,925.7000000000003,move,improve
4313,12,941.8000000000002,12,925.7000000000003,2opt,improve
4314,12,941.8000000000002,12,925.7000000000003,2opt,notBad
4315,12,941.8000000000002,12,925.7000000000003,move,improve
4316,12,941.8000000000002,12,925.7000000000003,swap,notBad
4317,12,941.8000000000002,12,925.7000000000003,2opt,notBad
4318,12,941.8000000000002,12,925.7000000000003,swap,notBad
4319,12,941.8000000000002,12,925.7000000000003,swap,notBad
4320,12,941.8000000000002,12,925.7000000000003,move,improve
4321,12,941.8000000000002,12,925.7000000000003,2opt,notBad
4322,12,941.8000000000002,12,925.7000000000003,swap,notBad
4323,12,941.8000000000002,12,925.7000000000003,swap,notBad
4324,12,941.8000000000002,12,925.7000000000003,swap,notBad
4325,12,941.8000000000002,12,925.7000000000003,2opt,notBad
4326,12,941.8000000000002,12,925.7000000000003,swap,improve
4327,12,941.8000000000002,12,925.7000000000003,swap,notBad
4328,12,941.8000000000002,12,925.7000000000003,swap,notBad
4329,12,941.8000000000002,12,925.7000000000003,2opt,notBad
4330,12,941.8000000000002,12,925.7000000000003,move,improve
4331,12,941.8000000000002,12,925.7000000000003,swap,notBad
4332,12,941.8000000000002,12,925.7000000000003,2opt,notBad
4333,12,936.9000000000002,12,925.7000000000003,move,improve
4334,12,936.9000000000002,12,925.7000000000003,2opt,notBad
4335,12,936.9000000000002,12,925.7000000000003,move,improve
4336,12,936.9000000000002,12,925.7000000000003,move,improve
4337,12,936.9000000000002,12,925.7000000000003,swap,notBad
4338,12,936.9000000000002,12,925.7000000000003,move,improve
4339,12,936.9000000000002,12,925.7000000000003,2opt,notBad
4340,12,936.9000000000002,12,925.7000000000003,swap,notBad
4341,12,936.9000000000002,12,925.7000000000003,swap,notBad
4342,12,936.9000000000002,12,925.7000000000003,swap,notBad
4343,12,936.9000000000002,12,925.7000000000003,2opt,notBad
4344,12,936.9000000000002,12,925.7000000000003,swap,notBad
4345,12,936.9000000000002,12,925.7000000000003,2opt,notBad
4346,12,936.9000000000002,12,925.7000000000003,2opt,improve
4347,12,936.9000000000002,12,925.7000000000003,swap,notBad
4348,12,936.9000000000002,12,925.7000000000003,swap,notBad
4349,12,936.9000000000002,12,925.7000000000003,move,improve
4350,12,936.9000000000002,12,925.7000000000003,swap,notBad
4351,12,936.9000000000002,12,925.7000000000003,2opt,notBad
4352,12,936.9000000000002,12,925.7000000000003,2opt,improve
4353,12,936.9000000000002,12,925.7000000000003,2opt,notBad
4354,12,936.9000000000002,12,925.7000000000003,2opt,notBad
4355,12,936.9000000000002,12,925.7000000000003,move,improve
4356,12,936.9000000000002,12,925.7000000000003,move,improve
4357,12,936.9000000000002,12,925.7000000000003,swap,notBad
4358,12,936.9000000000002,12,925.7000000000003,swap,notBad
4359,12,936.9000000000002,12,925.7000000000003,move,improve
4360,12,936.9000000000002,12,925.7000000000003,2opt,notBad
4361,12,936.9000000000002,12,925.7000000000003,swap,notBad
4362,12,936.9000000000002,12,925.7000000000003,2opt,notBad
4363,12,941.7000000000003,12,925.7000000000003,swap,acceptBad
4364,12,941.7000000000003,12,925.7000000000003,move,improve
4365,12,941.7000000000003,12,925.7000000000003,move,improve
4366,12,941.7000000000003,12,925.7000000000003,2opt,notBad
4367,12,941.7000000000003,12,925.7000000000003,2opt,improve
4368,12,941.7000000000003,12,925.7000000000003,move,improve
4369,12,941.7000000000003,12,925.7000000000003,swap,notBad
4370,12,941.7000000000003,12,925.7000000000003,move,improve
4371,12,941.7000000000003,12,925.7000000000003,2opt,notBad
4372,12,941.7000000000003,12,925.7000000000003,move,improve
4373,12,941.7000000000003,12,925.7000000000003,move,improve
4374,12,941.7000000000003,12,925.7000000000003,swap,notBad
4375,12,939.7000000000002,12,925.7000000000003,move,improve
4376,12,939.7000000000002,12,925.7000000000003,swap,notBad
4377,12,939.7000000000002,12,925.7000000000003,move,improve
4378,12,939.7000000000002,12,925.7000000000003,2opt,notBad
4379,12,939.7000000000002,12,925.7000000000003,2opt,notBad
4380,12,939.7000000000002,12,925.7000000000003,swap,notBad
4381,12,939.7000000000002,12,925.7000000000003,move,improve
4382,12,939.7000000000002,12,925.7000000000003,swap,notBad
4383,12,939.7000000000002,12,925.7000000000003,swap,notBad
4384,12,939.7000000000002,12,925.7000000000003,2opt,notBad
4385,12,939.7000000000002,12,925.7000000000003,swap,notBad
4386,12,939.7000000000002,12,925.7000000000003,move,improve
4387,12,939.7000000000002,12,925.7000000000003,move,improve
4388,12,939.7000000000002,12,925.7000000000003,2opt,notBad
4389,12,939.7000000000002,12,925.7000000000003,move,improve
4390,12,939.7000000000002,12,925.7000000000003,2opt,notBad
4391,12,940.6,12,925.7000000000003,2opt,acceptBad
4392,12,940.6,12,925.7000000000003,move,improve
4393,12,947.0000000000001,12,925.7000000000003,swap,acceptBad
4394,12,947.0000000000001,12,925.7000000000003,swap,notBad
4395,12,947.0000000000001,12,925.7000000000003,move,improve
4396,12,947.0000000000001,12,925.7000000000003,move,improve
4397,12,947.0000000000001,12,925.7000000000003,2opt,notBad
4398,12,947.0000000000001,12,925.7000000000003,move,improve
4399,12,947.0000000000001,12,925.7000000000003,2opt,notBad
4400,12,946.9000000000001,12,925.7000000000003,move,improve
4401,12,951.3000000000001,12,925.7000000000003,swap,acceptBad
4402,12,951.3000000000001,12,925.7000000000003,swap,notBad
4403,12,951.3000000000001,12,925.7000000000003,move,improve
4404,12,951.3000000000001,12,925.7000000000003,2opt,notBad
4405,12,951.3000000000001,12,925.7000000000003,2opt,notBad
4406,12,951.3000000000001,12,925.7000000000003,2opt,notBad
4407,12,945.0,12,925.7000000000003,move,improve
4408,12,945.0,12,925.7000000000003,swap,notBad
4409,12,945.0,12,925.7000000000003,swap,notBad
4410,12,945.0,12,925.7000000000003,swap,notBad
4411,12,940.6,12,925.7000000000003,swap,improve
4412,12,940.6,12,925.7000000000003,move,improve
4413,12,940.6,12,925.7000000000003,swap,notBad
4414,12,940.6,12,925.7000000000003,2opt,notBad
4415,12,940.6,12,925.7000000000003,move,improve
4416,12,940.6,12,925.7000000000003,swap,notBad
4417,12,940.6,12,925.7000000000003,swap,notBad
4418,12,940.6,12,925.7000000000003,2opt,notBad
4419,12,940.6,12,925.7000000000003,move,improve
4420,12,940.6,12,925.7000000000003,swap,notBad
4421,12,940.6,12,925.7000000000003,move,improve
4422,12,940.6,12,925.7000000000003,swap,notBad
4423,12,940.6,12,925.7000000000003,move,improve
4424,12,940.6,12,925.7000000000003,swap,notBad
4425,12,945.4,12,925.7000000000003,swap,acceptBad
4426,12,945.4,12,925.7000000000003,move,improve
4427,12,948.5999999999999,12,925.7000000000003,2opt,acceptBad
4428,12,948.5999999999999,12,925.7000000000003,move,improve
4429,12,948.5999999999999,12,925.7000000000003,2opt,notBad
4430,12,943.8,12,925.7000000000003,swap,improve
4431,12,943.8,12,925.7000000000003,swap,notBad
4432,12,950.2,12,925.7000000000003,swap,acceptBad
4433,12,950.2,12,925.7000000000003,swap,notBad
4434,12,950.2,12,925.7000000000003,2opt,notBad
4435,12,950.2,12,925.7000000000003,swap,notBad
4436,12,950.2,12,925.7000000000003,move,improve
4437,12,950.2,12,925.7000000000003,move,improve
4438,12,950.2,12,925.7000000000003,2opt,notBad
4439,12,950.2,12,925.7000000000003,move,improve
4440,12,950.2,12,925.7000000000003,2opt,notBad
4441,12,950.2,12,925.7000000000003,2opt,notBad
4442,12,950.2,12,925.7000000000003,2opt,notBad
4443,12,950.2,12,925.7000000000003,2opt,notBad
4444,12,950.2,12,925.7000000000003,swap,notBad
4445,12,950.2,12,925.7000000000003,2opt,notBad
4446,12,950.2,12,925.7000000000003,2opt,notBad
4447,12,950.2,12,925.7000000000003,2opt,notBad
4448,12,950.2,12,925.7000000000003,2opt,notBad
4449,12,950.2,12,925.7000000000003,swap,notBad
4450,12,950.2,12,925.7000000000003,swap,notBad
4451,12,950.2,12,925.7000000000003,move,improve
4452,12,950.2,12,925.7000000000003,swap,notBad
4453,12,950.2,12,925.7000000000003,swap,notBad
4454,12,950.2,12,925.7000000000003,move,improve
4455,12,950.2,12,925.7000000000003,swap,notBad
4456,12,950.2,12,925.7000000000003,move,improve
4457,12,950.2,12,925.7000000000003,2opt,notBad
4458,12,950.2,12,925.7000000000003,swap,notBad
4459,12,950.2,12,925.7000000000003,move,improve
4460,12,950.2,12,925.7000000000003,2opt,improve
4461,12,950.2,12,925.7000000000003,move,improve
4462,12,950.2000000000002,12,925.7000000000003,move,acceptBad
4463,12,950.2000000000002,12,925.7000000000003,2opt,notBad
4464,12,950.2000000000002,12,925.7000000000003,move,improve
4465,12,950.2000000000002,12,925.7000000000003,swap,notBad
4466,12,950.2000000000002,12,925.7000000000003,swap,notBad
4467,12,943.8000000000002,12,925.7000000000003,swap,improve
4468,12,941.9000000000002,12,925.7000000000003,swap,improve
4469,12,941.9000000000002,12,925.7000000000003,move,improve
4470,12,941.9000000000002,12,925.7000000000003,swap,notBad
4471,12,941.9000000000002,12,925.7000000000003,2opt,notBad
4472,12,941.9000000000002,12,925.7000000000003,swap,notBad
4473,12,941.9000000000002,12,925.7000000000003,swap,notBad
4474,12,941.9000000000002,12,925.7000000000003,swap,notBad
4475,12,941.9000000000002,12,925.7000000000003,2opt,notBad
4476,12,941.9000000000002,12,925.7000000000003,2opt,notBad
4477,12,941.9000000000002,12,925.7000000000003,2opt,improve
4478,12,941.9000000000002,12,925.7000000000003,move,improve
4479,12,941.9000000000002,12,925.7000000000003,2opt,notBad
4480,12,941.9000000000002,12,925.7000000000003,2opt,notBad
4481,12,941.9000000000002,12,925.7000000000003,move,improve
4482,12,941.9000000000002,12,925.7000000000003,2opt,notBad
4483,12,941.9000000000002,12,925.7000000000003,move,improve
4484,12,941.9000000000002,12,925.7000000000003,2opt,notBad
4485,12,941.9000000000002,12,925.7000000000003,move,improve
4486,12,941.9000000000002,12,925.7000000000003,swap,notBad
4487,12,941.9000000000002,12,925.7000000000003,move,improve
4488,12,941.9000000000002,12,925.7000000000003,swap,notBad
4489,12,943.8000000000002,12,925.7000000000003,move,acceptBad
4490,12,943.8000000000002,12,925.7000000000003,2opt,notBad
4491,12,943.8000000000002,12,925.7000000000003,move,improve
4492,12,943.8000000000002,12,925.7000000000003,2opt,improve
4493,12,943.8000000000002,12,925.7000000000003,2opt,notBad
4494,12,943.8000000000002,12,925.7000000000003,move,improve
4495,12,943.8000000000002,12,925.7000000000003,2opt,notBad
4496,12,943.8000000000002,12,925.7000000000003,move,improve
4497,12,943.8000000000002,12,925.7000000000003,2opt,improve
4498,12,943.8000000000002,12,925.7000000000003,swap,notBad
4499,12,948.6000000000001,12,925.7000000000003,swap,acceptBad
4500,12,948.6000000000001,12,925.7000000000003,2opt,notBad
4501,12,948.6000000000001,12,925.7000000000003,2opt,notBad
4502,12,948.6000000000001,12,925.7000000000003,2opt,notBad
4503,12,948.6000000000001,12,925.7000000000003,move,improve
4504,12,948.6000000000001,12,925.7000000000003,move,improve
4505,12,948.6000000000001,12,925.7000000000003,2opt,notBad
4506,12,948.6000000000001,12,925.7000000000003,swap,notBad
4507,12,942.2000000000003,12,925.7000000000003,move,improve
4508,12,942.2000000000003,12,925.7000000000003,2opt,notBad
4509,12,942.2000000000003,12,925.7000000000003,2opt,notBad
4510,12,951.3000000000003,12,925.7000000000003,swap,acceptBad
4511,12,951.3000000000003,12,925.7000000000003,move,improve
4512,12,951.3000000000003,12,925.7000000000003,swap,notBad
4513,12,951.3000000000003,12,925.7000000000003,swap,notBad
4514,12,951.3000000000003,12,925.7000000000003,swap,notBad
4515,12,951.3000000000003,12,925.7000000000003,move,improve
4516,12,951.3000000000003,12,925.7000000000003,move,improve
4517,12,951.3000000000003,12,925.7000000000003,2opt,improve
4518,12,949.4000000000003,12,925.7000000000003,swap,improve
4519,12,949.4000000000003,12,925.7000000000003,swap,notBad
4520,12,949.4000000000003,12,925.7000000000003,swap,notBad
4521,12,949.4000000000003,12,925.7000000000003,swap,notBad
4522,12,949.4000000000003,12,925.7000000000003,2opt,notBad
4523,12,949.4000000000003,12,925.7000000000003,2opt,notBad
4524,12,949.4000000000003,12,925.7000000000003,swap,notBad
4525,12,949.4000000000003,12,925.7000000000003,2opt,notBad
4526,12,955.8000000000003,12,925.7000000000003,move,acceptBad
4527,12,955.8000000000003,12,925.7000000000003,2opt,notBad
4528,12,955.8000000000003,12,925.7000000000003,move,improve
4529,12,955.8000000000003,12,925.7000000000003,2opt,improve
4530,12,955.8000000000003,12,925.7000000000003,move,improve
4531,12,955.8000000000003,12,925.7000000000003,swap,notBad
4532,12,955.8000000000003,12,925.7000000000003,2opt,notBad
4533,12,955.8000000000003,12,925.7000000000003,2opt,notBad
4534,12,955.8000000000003,12,925.7000000000003,move,improve
4535,12,955.8000000000003,12,925.7000000000003,2opt,improve
4536,12,955.8000000000003,12,925.7000000000003,swap,improve
4537,12,955.8000000000003,12,925.7000000000003,2opt,notBad
4538,12,955.8000000000003,12,925.7000000000003,2opt,notBad
4539,12,955.8000000000003,12,925.7000000000003,2opt,notBad
4540,12,955.8000000000003,12,925.7000000000003,2opt,notBad
4541,12,955.8000000000003,12,925.7000000000003,swap,notBad
4542,12,955.8000000000003,12,925.7000000000003,swap,notBad
4543,12,955.8000000000003,12,925.7000000000003,2opt,notBad
4544,12,955.8000000000003,12,925.7000000000003,2opt,notBad
4545,12,955.8000000000003,12,925.7000000000003,2opt,notBad
4546,12,955.8000000000003,12,925.7000000000003,swap,notBad
4547,12,955.8000000000003,12,925.7000000000003,move,improve
4548,12,955.8000000000003,12,925.7000000000003,2opt,notBad
4549,12,955.8000000000003,12,925.7000000000003,move,improve
4550,12,955.8000000000003,12,925.7000000000003,2opt,notBad
4551,12,955.8000000000003,12,925.7000000000003,swap,notBad
4552,12,955.8000000000003,12,925.7000000000003,2opt,notBad
4553,12,955.8000000000003,12,925.7000000000003,swap,notBad
4554,12,955.8000000000003,12,925.7000000000003,2opt,notBad
4555,12,955.8000000000003,12,925.7000000000003,2opt,notBad
4556,12,955.8000000000003,12,925.7000000000003,move,improve
4557,12,955.8000000000003,12,925.7000000000003,2opt,improve
4558,12,955.8000000000003,12,925.7000000000003,move,improve
4559,12,955.8000000000003,12,925.7000000000003,move,improve
4560,12,955.8000000000003,12,925.7000000000003,swap,notBad
4561,12,953.0000000000002,12,925.7000000000003,move,improve
4562,12,953.0000000000002,12,925.7000000000003,swap,notBad
4563,12,953.0000000000002,12,925.7000000000003,2opt,notBad
4564,12,953.0000000000002,12,925.7000000000003,2opt,notBad
4565,12,953.0000000000002,12,925.7000000000003,2opt,notBad
4566,12,953.0000000000002,12,925.7000000000003,swap,notBad
4567,12,953.0000000000002,12,925.7000000000003,2opt,notBad
4568,12,953.0000000000002,12,925.7000000000003,2opt,notBad
4569,12,953.0000000000002,12,925.7000000000003,2opt,notBad
4570,12,953.0000000000002,12,925.7000000000003,swap,notBad
4571,12,953.0000000000002,12,925.7000000000003,move,improve
4572,12,953.0000000000002,12,925.7000000000003,2opt,notBad
4573,12,953.0000000000002,12,925.7000000000003,swap,notBad
4574,12,953.0000000000002,12,925.7000000000003,swap,notBad
4575,12,953.0000000000002,12,925.7000000000003,swap,notBad
4576,12,954.9000000000003,12,925.7000000000003,swap,acceptBad
4577,12,954.9000000000003,12,925.7000000000003,move,improve
4578,12,954.9000000000003,12,925.7000000000003,2opt,notBad
4579,12,954.9000000000003,12,925.7000000000003,2opt,notBad
4580,12,954.9000000000003,12,925.7000000000003,2opt,notBad
4581,12,954.9000000000002,12,925.7000000000003,move,improve
4582,12,954.9000000000002,12,925.7000000000003,swap,notBad
4583,12,954.9000000000002,12,925.7000000000003,2opt,notBad
4584,12,954.9000000000002,12,925.7000000000003,2opt,notBad
4585,12,954.9000000000002,12,925.7000000000003,2opt,improve
4586,12,954.9000000000002,12,925.7000000000003,swap,notBad
4587,12,954.9000000000002,12,925.7000000000003,2opt,notBad
4588,12,954.9000000000002,12,925.7000000000003,move,improve
4589,12,954.9000000000002,12,925.7000000000003,move,improve
4590,12,954.9000000000002,12,925.7000000000003,move,improve
4591,12,954.9000000000002,12,925.7000000000003,2opt,notBad
4592,12,954.9000000000002,12,925.7000000000003,2opt,notBad
4593,12,954.9000000000002,12,925.7000000000003,2opt,notBad
4594,12,951.7000000000002,12,925.7000000000003,move,improve
4595,12,951.7000000000002,12,925.7000000000003,swap,notBad
4596,12,951.7000000000002,12,925.7000000000003,move,improve
4597,12,951.7000000000002,12,925.7000000000003,2opt,improve
4598,12,951.7000000000002,12,925.7000000000003,swap,notBad
4599,12,951.7000000000002,12,925.7000000000003,swap,notBad
4600,12,951.7000000000002,12,925.7000000000003,2opt,notBad
4601,12,951.7000000000002,12,925.7000000000003,2opt,notBad
4602,12,949.7000000000002,12,925.7000000000003,move,improve
4603,12,949.7000000000002,12,925.7000000000003,swap,notBad
4604,12,949.7000000000002,12,925.7000000000003,move,improve
4605,12,949.7000000000002,12,925.7000000000003,swap,notBad
4606,12,949.7000000000002,12,925.7000000000003,swap,notBad
4607,12,949.7000000000002,12,925.7000000000003,2opt,improve
4608,12,949.7000000000002,12,925.7000000000003,2opt,notBad
4609,12,949.7000000000002,12,925.7000000000003,2opt,notBad
4610,12,949.7000000000002,12,925.7000000000003,2opt,notBad
4611,12,949.7000000000002,12,925.7000000000003,move,improve
4612,12,949.7000000000002,12,925.7000000000003,move,improve
4613,12,949.7000000000002,12,925.7000000000003,move,improve
4614,12,954.2000000000003,12,925.7000000000003,swap,acceptBad
4615,12,954.2000000000003,12,925.7000000000003,swap,notBad
