i,vehi,obj,vehiBest,objBest,loFunc,note
4616,12,954.2000000000003,12,925.7000000000003,swap,notBad
4617,12,954.2000000000003,12,925.7000000000003,2opt,improve
4618,12,954.2000000000003,12,925.7000000000003,2opt,notBad
4619,12,954.2000000000003,12,925.7000000000003,move,improve
4620,12,954.2000000000003,12,925.7000000000003,move,improve
4621,12,954.2000000000003,12,925.7000000000003,move,improve
4622,12,954.2000000000003,12,925.7000000000003,swap,notBad
4623,12,954.2000000000003,12,925.7000000000003,swap,notBad
4624,12,954.2000000000003,12,925.7000000000003,2opt,notBad
4625,12,954.2000000000003,12,925.7000000000003,swap,notBad
4626,12,954.2000000000003,12,925.7000000000003,move,improve
4627,12,956.6000000000003,12,925.7000000000003,move,acceptBad
4628,12,956.6000000000003,12,925.7000000000003,2opt,improve
4629,12,956.6000000000003,12,925.7000000000003,swap,notBad
4630,12,956.6000000000003,12,925.7000000000003,swap,notBad
4631,12,956.6000000000003,12,925.7000000000003,move,improve
4632,12,956.6000000000003,12,925.7000000000003,2opt,improve
4633,12,956.6000000000003,12,925.7000000000003,move,improve
4634,12,956.6000000000003,12,925.7000000000003,swap,notBad
4635,12,956.6000000000003,12,925.7000000000003,move,improve
4636,12,956.6000000000003,12,925.7000000000003,swap,notBad
4637,12,956.6000000000003,12,925.7000000000003,swap,notBad
4638,12,956.6000000000003,12,925.7000000000003,move,improve
4639,12,956.6000000000003,12,925.7000000000003,swap,notBad
4640,12,956.6000000000003,12,925.7000000000003,swap,notBad
4641,12,956.6000000000003,12,925.7000000000003,swap,notBad
4642,12,956.6000000000003,12,925.7000000000003,swap,notBad
4643,12,955.3000000000002,12,925.7000000000003,move,improve
4644,12,955.3000000000002,12,925.7000000000003,2opt,notBad
4645,12,955.3000000000002,12,925.7000000000003,2opt,notBad
4646,12,955.3000000000002,12,925.7000000000003,move,improve
4647,12,955.3000000000002,12,925.7000000000003,move,improve
4648,12,955.3000000000002,12,925.7000000000003,swap,notBad
4649,12,960.1000000000001,12,925.7000000000003,swap,acceptBad
4650,12,960.1000000000001,12,925.7000000000003,swap,improve
4651,12,960.1000000000001,12,925.7000000000003,2opt,notBad
4652,12,960.1000000000001,12,925.7000000000003,2opt,notBad
4653,12,960.1000000000001,12,925.7000000000003,move,improve
4654,12,960.1000000000001,12,925.7000000000003,2opt,improve
4655,12,960.1000000000001,12,925.7000000000003,move,improve
4656,12,960.1000000000001,12,925.7000000000003,move,improve
4657,12,960.1000000000001,12,925.7000000000003,swap,notBad
4658,12,960.1000000000001,12,925.7000000000003,2opt,notBad
4659,12,960.1000000000001,12,925.7000000000003,move,improve
4660,12,960.1000000000001,12,925.7000000000003,move,improve
4661,12,960.1000000000001,12,925.7000000000003,move,improve
4662,12,960.1000000000001,12,925.7000000000003,2opt,notBad
4663,12,960.1000000000001,12,925.7000000000003,swap,notBad
4664,12,960.1000000000001,12,925.7000000000003,swap,notBad
4665,12,960.1000000000001,12,925.7000000000003,swap,notBad
4666,12,960.1000000000001,12,925.7000000000003,swap,improve
4667,12,960.1000000000001,12,925.7000000000003,2opt,notBad
4668,12,960.1000000000001,12,925.7000000000003,2opt,notBad
4669,12,960.1000000000001,12,925.7000000000003,2opt,improve
4670,12,960.1000000000001,12,925.7000000000003,move,improve
4671,12,960.1000000000001,12,925.7000000000003,2opt,improve
4672,12,960.1000000000001,12,925.7000000000003,swap,notBad
4673,12,960.1000000000001,12,925.7000000000003,move,improve
4674,12,960.1000000000001,12,925.7000000000003,2opt,notBad
4675,12,960.1000000000001,12,925.7000000000003,move,improve
4676,12,960.1000000000001,12,925.7000000000003,2opt,notBad
4677,12,960.1000000000001,12,925.7000000000003,swap,notBad
4678,12,960.1000000000001,12,925.7000000000003,swap,improve
4679,12,960.1000000000001,12,925.7000000000003,move,improve
4680,12,960.1000000000001,12,925.7000000000003,2opt,notBad
4681,12,960.1000000000001,12,925.7000000000003,2opt,notBad
4682,12,960.1000000000001,12,925.7000000000003,2opt,notBad
4683,12,960.1000000000001,12,925.7000000000003,move,improve
4684,12,960.1000000000001,12,925.7000000000003,swap,notBad
4685,12,960.1000000000001,12,925.7000000000003,move,improve
4686,12,960.1000000000001,12,925.7000000000003,swap,notBad
4687,12,960.1000000000001,12,925.7000000000003,move,improve
4688,12,960.1000000000001,12,925.7000000000003,swap,notBad
4689,12,960.1000000000001,12,925.7000000000003,swap,notBad
4690,12,960.1000000000001,12,925.7000000000003,2opt,notBad
4691,12,960.1000000000001,12,925.7000000000003,swap,notBad
4692,12,960.1000000000001,12,925.7000000000003,move,improve
4693,12,960.1000000000001,12,925.7000000000003,swap,notBad
4694,12,960.1000000000001,12,925.7000000000003,move,improve
4695,12,960.1000000000001,12,925.7000000000003,swap,notBad
4696,12,960.1000000000001,12,925.7000000000003,swap,notBad
4697,12,961.5000000000001,12,925.7000000000003,swap,acceptBad
4698,12,961.5000000000001,12,925.7000000000003,2opt,notBad
4699,12,961.5000000000001,12,925.7000000000003,swap,notBad
4700,12,961.5000000000001,12,925.7000000000003,swap,notBad
4701,12,961.5000000000001,12,925.7000000000003,2opt,notBad
4702,12,961.5000000000001,12,925.7000000000003,move,improve
4703,12,961.5000000000001,12,925.7000000000003,2opt,notBad
4704,12,961.5000000000001,12,925.7000000000003,2opt,improve
4705,12,961.5000000000001,12,925.7000000000003,2opt,notBad
4706,12,961.5000000000001,12,925.7000000000003,swap,notBad
4707,12,961.5000000000001,12,925.7000000000003,move,improve
4708,12,961.5000000000001,12,925.7000000000003,2opt,notBad
4709,12,961.5000000000001,12,925.7000000000003,move,improve
4710,12,961.5000000000001,12,925.7000000000003,swap,notBad
4711,12,961.5000000000001,12,925.7000000000003,swap,notBad
4712,12,961.5000000000001,12,925.7000000000003,2opt,notBad
4713,12,961.5000000000001,12,925.7000000000003,move,improve
4714,12,961.5000000000001,12,925.7000000000003,2opt,notBad
4715,12,961.5000000000001,12,925.7000000000003,2opt,notBad
4716,12,961.5000000000001,12,925.7000000000003,swap,notBad
4717,12,961.5000000000001,12,925.7000000000003,swap,notBad
4718,12,960.1000000000001,12,925.7000000000003,move,improve
4719,12,960.1000000000001,12,925.7000000000003,move,improve
4720,12,960.1000000000001,12,925.7000000000003,move,improve
4721,12,960.1000000000001,12,925.7000000000003,2opt,improve
4722,12,960.1000000000001,12,925.7000000000003,swap,notBad
4723,12,960.1000000000001,12,925.7000000000003,move,improve
4724,12,960.1000000000001,12,925.7000000000003,swap,notBad
4725,12,960.1000000000001,12,925.7000000000003,move,improve
4726,12,954.0000000000001,12,925.7000000000003,move,improve
4727,12,954.0000000000001,12,925.7000000000003,swap,notBad
4728,12,954.0000000000001,12,925.7000000000003,2opt,notBad
4729,12,954.0000000000001,12,925.7000000000003,2opt,notBad
4730,12,954.0000000000001,12,925.7000000000003,2opt,notBad
4731,12,954.0000000000001,12,925.7000000000003,swap,notBad
4732,12,954.0000000000001,12,925.7000000000003,2opt,notBad
4733,12,954.0000000000001,12,925.7000000000003,swap,improve
4734,12,954.0000000000001,12,925.7000000000003,swap,notBad
4735,12,954.0000000000001,12,925.7000000000003,move,improve
4736,12,954.0000000000001,12,925.7000000000003,2opt,notBad
4737,12,954.0000000000001,12,925.7000000000003,swap,notBad
4738,12,954.0000000000001,12,925.7000000000003,2opt,notBad
4739,12,954.0000000000001,12,925.7000000000003,2opt,improve
4740,12,954.0000000000001,12,925.7000000000003,swap,notBad
4741,12,954.0000000000001,12,925.7000000000003,move,improve
4742,12,954.0000000000001,12,925.7000000000003,swap,notBad
4743,12,954.0000000000001,12,925.7000000000003,swap,notBad
4744,12,954.0000000000001,12,925.7000000000003,move,improve
4745,12,954.0000000000001,12,925.7000000000003,swap,notBad
4746,12,954.0000000000001,12,925.7000000000003,move,improve
4747,12,954.0000000000001,12,925.7000000000003,swap,notBad
4748,12,954.0000000000001,12,925.7000000000003,swap,notBad
4749,12,954.0000000000001,12,925.7000000000003,2opt,improve
4750,12,954.0000000000001,12,925.7000000000003,2opt,notBad
4751,12,954.0000000000001,12,925.7000000000003,swap,notBad
4752,12,954.0000000000001,12,925.7000000000003,move,improve
4753,12,954.0000000000001,12,925.7000000000003,2opt,improve
4754,12,954.0000000000001,12,925.7000000000003,swap,notBad
4755,12,954.0000000000001,12,925.7000000000003,move,improve
4756,12,954.0000000000001,12,925.7000000000003,swap,notBad
4757,12,954.0000000000001,12,925.7000000000003,swap,notBad
4758,12,954.0000000000001,12,925.7000000000003,move,notBad
4759,12,954.0000000000001,12,925.7000000000003,move,improve
4760,12,954.0000000000001,12,925.7000000000003,2opt,notBad
4761,12,954.0000000000001,12,925.7000000000003,2opt,notBad
4762,12,954.0000000000001,12,925.7000000000003,2opt,notBad
4763,12,954.0000000000001,12,925.7000000000003,swap,notBad
4764,12,954.0000000000001,12,925.7000000000003,move,improve
4765,12,954.0000000000001,12,925.7000000000003,2opt,notBad
4766,12,954.0000000000001,12,925.7000000000003,2opt,notBad
4767,12,954.0000000000001,12,925.7000000000003,2opt,notBad
4768,12,954.0000000000001,12,925.7000000000003,2opt,improve
4769,12,954.0000000000001,12,925.7000000000003,move,improve
4770,12,954.0000000000001,12,925.7000000000003,move,improve
4771,12,954.0000000000001,12,925.7000000000003,move,improve
4772,12,954.0000000000001,12,925.7000000000003,2opt,notBad
4773,12,954.0000000000001,12,925.7000000000003,move,improve
4774,12,954.0000000000001,12,925.7000000000003,swap,notBad
4775,12,954.0000000000001,12,925.7000000000003,swap,notBad
4776,12,954.0000000000001,12,925.7000000000003,swap,notBad
4777,12,954.0000000000001,12,925.7000000000003,move,improve
4778,12,948.3000000000002,12,925.7000000000003,2opt,improve
4779,12,948.3000000000002,12,925.7000000000003,2opt,notBad
4780,12,948.3000000000002,12,925.7000000000003,2opt,improve
4781,12,948.3000000000002,12,925.7000000000003,2opt,notBad
4782,12,948.3000000000002,12,925.7000000000003,move,improve
4783,12,948.3000000000002,12,925.7000000000003,swap,notBad
4784,12,948.3000000000002,12,925.7000000000003,move,improve
4785,12,948.3000000000002,12,925.7000000000003,move,improve
4786,12,948.3000000000002,12,925.7000000000003,2opt,improve
4787,12,948.3000000000002,12,925.7000000000003,swap,notBad
4788,12,948.3000000000002,12,925.7000000000003,swap,notBad
4789,12,948.3000000000001,12,925.7000000000003,move,improve
4790,12,948.1000000000003,12,925.7000000000003,swap,improve
4791,12,948.1000000000003,12,925.7000000000003,move,improve
4792,12,948.1000000000003,12,925.7000000000003,move,improve
4793,12,948.1000000000003,12,925.7000000000003,2opt,notBad
4794,12,948.1000000000003,12,925.7000000000003,2opt,notBad
4795,12,948.1000000000003,12,925.7000000000003,move,improve
4796,12,948.1000000000003,12,925.7000000000003,2opt,notBad
4797,12,948.1000000000003,12,925.7000000000003,move,improve
4798,12,948.1000000000003,12,925.7000000000003,2opt,improve
4799,12,948.1000000000003,12,925.7000000000003,2opt,notBad
4800,12,948.1000000000003,12,925.7000000000003,move,improve
4801,12,948.1000000000003,12,925.7000000000003,2opt,notBad
4802,12,948.1000000000003,12,925.7000000000003,2opt,notBad
4803,12,948.1000000000003,12,925.7000000000003,2opt,improve
4804,12,948.1000000000003,12,925.7000000000003,move,improve
4805,12,948.1000000000003,12,925.7000000000003,swap,notBad
4806,12,948.1000000000003,12,925.7000000000003,swap,notBad
4807,12,948.1000000000003,12,925.7000000000003,2opt,notBad
4808,12,948.1000000000003,12,925.7000000000003,swap,notBad
4809,12,948.1000000000003,12,925.7000000000003,swap,notBad
4810,12,948.1000000000003,12,925.7000000000003,swap,notBad
4811,12,948.1000000000003,12,925.7000000000003,swap,notBad
4812,12,948.1000000000003,12,925.7000000000003,2opt,improve
4813,12,944.9000000000003,12,925.7000000000003,move,improve
4814,12,944.9000000000003,12,925.7000000000003,swap,notBad
4815,12,944.9000000000003,12,925.7000000000003,swap,notBad
4816,12,944.9000000000003,12,925.7000000000003,move,improve
4817,12,944.9000000000003,12,925.7000000000003,2opt,notBad
4818,12,944.9000000000003,12,925.7000000000003,move,improve
4819,12,944.9000000000003,12,925.7000000000003,2opt,notBad
4820,12,944.9000000000003,12,925.7000000000003,swap,notBad
4821,12,944.9000000000003,12,925.7000000000003,move,improve
4822,12,944.9000000000003,12,925.7000000000003,2opt,notBad
4823,12,944.9000000000003,12,925.7000000000003,2opt,notBad
4824,12,944.9000000000003,12,925.7000000000003,2opt,improve
4825,12,944.9000000000003,12,925.7000000000003,2opt,notBad
4826,12,944.9000000000003,12,925.7000000000003,2opt,notBad
4827,12,944.9000000000003,12,925.7000000000003,move,improve
4828,12,944.9000000000003,12,925.7000000000003,2opt,notBad
4829,12,944.9000000000003,12,925.7000000000003,move,improve
4830,12,944.9000000000003,12,925.7000000000003,move,improve
4831,12,944.9000000000003,12,925.7000000000003,swap,notBad
4832,12,944.9000000000003,12,925.7000000000003,move,improve
4833,12,944.9000000000003,12,925.7000000000003,swap,notBad
4834,12,944.9000000000003,12,925.7000000000003,move,improve
4835,12,940.4000000000003,12,925.7000000000003,move,improve
4836,12,940.4000000000003,12,925.7000000000003,2opt,notBad
4837,12,940.4000000000003,12,925.7000000000003,move,improve
4838,12,940.4000000000003,12,925.7000000000003,move,improve
4839,12,940.4000000000003,12,925.7000000000003,move,improve
4840,12,940.4000000000003,12,925.7000000000003,2opt,notBad
4841,12,940.4000000000003,12,925.7000000000003,swap,improve
4842,12,940.4000000000003,12,925.7000000000003,move,improve
4843,12,940.4000000000003,12,925.7000000000003,2opt,notBad
4844,12,940.4000000000003,12,925.7000000000003,move,improve
4845,12,940.4000000000003,12,925.7000000000003,swap,notBad
4846,12,940.4000000000003,12,925.7000000000003,swap,notBad
4847,12,940.4000000000003,12,925.7000000000003,2opt,notBad
4848,12,940.4000000000003,12,925.7000000000003,move,improve
4849,12,940.4000000000003,12,925.7000000000003,swap,notBad
4850,12,940.4000000000003,12,925.7000000000003,swap,notBad
4851,12,940.4000000000003,12,925.7000000000003,swap,notBad
4852,12,940.4000000000003,12,925.7000000000003,move,improve
4853,12,940.4000000000003,12,925.7000000000003,swap,notBad
4854,12,940.4000000000003,12,925.7000000000003,swap,notBad
4855,12,940.4000000000003,12,925.7000000000003,2opt,notBad
4856,12,940.4000000000003,12,925.7000000000003,move,improve
4857,12,940.4000000000003,12,925.7000000000003,move,improve
4858,12,940.4000000000003,12,925.7000000000003,move,improve
4859,12,940.4000000000003,12,925.7000000000003,move,improve
4860,12,940.4000000000003,12,925.7000000000003,2opt,notBad
4861,12,940.4000000000003,12,925.7000000000003,2opt,notBad
4862,12,940.4000000000003,12,925.7000000000003,swap,notBad
4863,12,941.6000000000003,12,925.7000000000003,swap,acceptBad
4864,12,941.6000000000003,12,925.7000000000003,swap,notBad
4865,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4866,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4867,12,941.6000000000003,12,925.7000000000003,move,improve
4868,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4869,12,941.6000000000003,12,925.7000000000003,move,improve
4870,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4871,12,941.6000000000003,12,925.7000000000003,2opt,improve
4872,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4873,12,941.6000000000003,12,925.7000000000003,move,improve
4874,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4875,12,941.6000000000003,12,925.7000000000003,swap,notBad
4876,12,941.6000000000003,12,925.7000000000003,move,improve
4877,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4878,12,941.6000000000003,12,925.7000000000003,move,improve
4879,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4880,12,941.6000000000003,12,925.7000000000003,swap,notBad
4881,12,941.6000000000003,12,925.7000000000003,swap,notBad
4882,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4883,12,941.6000000000003,12,925.7000000000003,swap,notBad
4884,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4885,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4886,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4887,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4888,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4889,12,941.6000000000003,12,925.7000000000003,2opt,improve
4890,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4891,12,941.6000000000003,12,925.7000000000003,swap,notBad
4892,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4893,12,941.6000000000003,12,925.7000000000003,2opt,notBad
4894,12,938.2000000000004,12,925.7000000000003,swap,improve
4895,12,938.2000000000004,12,925.7000000000003,move,improve
4896,12,938.2000000000004,12,925.7000000000003,2opt,improve
4897,12,938.2000000000004,12,925.7000000000003,move,improve
4898,12,938.2000000000004,12,925.7000000000003,2opt,notBad
4899,12,938.2000000000004,12,925.7000000000003,2opt,notBad
4900,12,938.2000000000004,12,925.7000000000003,move,improve
4901,12,938.2000000000004,12,925.7000000000003,move,improve
4902,12,938.2000000000004,12,925.7000000000003,move,improve
4903,12,938.2000000000004,12,925.7000000000003,2opt,notBad
4904,12,938.2000000000004,12,925.7000000000003,swap,notBad
4905,12,938.2000000000004,12,925.7000000000003,move,improve
4906,12,938.2000000000004,12,925.7000000000003,2opt,notBad
4907,12,938.2000000000004,12,925.7000000000003,2opt,notBad
4908,12,938.2000000000004,12,925.7000000000003,move,improve
4909,12,938.2000000000004,12,925.7000000000003,2opt,notBad
4910,12,938.2000000000004,12,925.7000000000003,move,improve
4911,12,935.8000000000005,12,925.7000000000003,move,improve
4912,12,935.8000000000005,12,925.7000000000003,2opt,notBad
4913,12,935.8000000000005,12,925.7000000000003,move,improve
4914,12,935.8000000000005,12,925.7000000000003,move,improve
4915,12,934.9000000000004,12,925.7000000000003,move,improve
4916,12,934.9000000000004,12,925.7000000000003,swap,notBad
4917,12,934.9000000000004,12,925.7000000000003,2opt,notBad
4918,12,934.9000000000004,12,925.7000000000003,2opt,notBad
4919,12,934.9000000000004,12,925.7000000000003,move,improve
4920,12,934.9000000000004,12,925.7000000000003,move,improve
4921,12,934.9000000000004,12,925.7000000000003,move,improve
4922,12,934.9000000000004,12,925.7000000000003,move,improve
4923,12,934.9000000000004,12,925.7000000000003,swap,notBad
4924,12,934.9000000000004,12,925.7000000000003,2opt,notBad
4925,12,934.9000000000004,12,925.7000000000003,move,improve
4926,12,934.9000000000004,12,925.7000000000003,move,improve
4927,12,934.9000000000004,12,925.7000000000003,swap,notBad
4928,12,934.9000000000004,12,925.7000000000003,2opt,notBad
4929,12,934.9000000000004,12,925.7000000000003,2opt,notBad
4930,12,934.9000000000004,12,925.7000000000003,swap,notBad
4931,12,934.9000000000004,12,925.7000000000003,swap,notBad
4932,12,938.3000000000003,12,925.7000000000003,swap,acceptBad
4933,12,938.3000000000003,12,925.7000000000003,move,notBad
4934,12,938.3000000000003,12,925.7000000000003,swap,notBad
4935,12,938.3000000000003,12,925.7000000000003,2opt,notBad
4936,12,938.3000000000003,12,925.7000000000003,move,improve
4937,12,938.3000000000003,12,925.7000000000003,2opt,notBad
4938,12,938.3000000000003,12,925.7000000000003,move,improve
4939,12,938.3000000000003,12,925.7000000000003,swap,notBad
4940,12,938.3000000000003,12,925.7000000000003,swap,notBad
4941,12,938.3000000000003,12,925.7000000000003,swap,notBad
4942,12,934.9000000000004,12,925.7000000000003,swap,improve
4943,12,934.9000000000004,12,925.7000000000003,move,improve
4944,12,934.9000000000004,12,925.7000000000003,move,improve
4945,12,934.9000000000004,12,925.7000000000003,move,improve
4946,12,934.9000000000004,12,925.7000000000003,move,improve
4947,12,934.9000000000004,12,925.7000000000003,swap,notBad
4948,12,934.9000000000004,12,925.7000000000003,move,improve
4949,12,934.9000000000004,12,925.7000000000003,2opt,notBad
4950,12,934.9000000000004,12,925.7000000000003,move,improve
4951,12,928.8000000000004,12,925.7000000000003,move,improve
4952,12,928.8000000000004,12,925.7000000000003,2opt,notBad
4953,12,928.8000000000004,12,925.7000000000003,swap,notBad
4954,12,928.8000000000004,12,925.7000000000003,move,improve
4955,12,926.6000000000003,12,925.7000000000003,move,improve
4956,12,926.6000000000003,12,925.7000000000003,move,improve
4957,12,926.6000000000003,12,925.7000000000003,swap,notBad
4958,12,926.6000000000003,12,925.7000000000003,move,improve
4959,12,926.6000000000003,12,925.7000000000003,move,improve
4960,12,926.6000000000003,12,925.7000000000003,move,improve
4961,12,926.6000000000003,12,925.7000000000003,2opt,notBad
4962,12,926.6000000000003,12,925.7000000000003,move,improve
4963,12,926.6000000000003,12,925.7000000000003,2opt,notBad
4964,12,926.6000000000003,12,925.7000000000003,move,improve
4965,12,926.6000000000003,12,925.7000000000003,move,improve
4966,12,926.6000000000003,12,925.7000000000003,move,improve
4967,12,926.6000000000003,12,925.7000000000003,swap,notBad
4968,12,926.6000000000003,12,925.7000000000003,move,improve
4969,12,926.6000000000003,12,925.7000000000003,move,improve
4970,12,926.6000000000003,12,925.7000000000003,swap,notBad
4971,12,926.6000000000003,12,925.7000000000003,move,improve
4972,12,926.6000000000003,12,925.7000000000003,move,improve
4973,12,926.6000000000003,12,925.7000000000003,swap,notBad
4974,12,926.6000000000003,12,925.7000000000003,2opt,notBad
4975,12,926.6000000000003,12,925.7000000000003,move,improve
4976,12,926.6000000000003,12,925.7000000000003,move,improve
4977,12,926.6000000000003,12,925.7000000000003,move,improve
4978,12,926.6000000000003,12,925.7000000000003,2opt,notBad
4979,12,926.6000000000003,12,925.7000000000003,move,improve
4980,12,926.6000000000003,12,925.7000000000003,move,improve
4981,12,926.6000000000003,12,925.7000000000003,2opt,notBad
4982,12,926.6000000000003,12,925.7000000000003,2opt,improve
4983,12,926.6000000000003,12,925.7000000000003,move,improve
4984,12,926.6000000000003,12,925.7000000000003,2opt,notBad
4985,12,926.6000000000003,12,925.7000000000003,move,improve
4986,12,926.6000000000003,12,925.7000000000003,2opt,notBad
4987,12,926.6000000000003,12,925.7000000000003,2opt,notBad
4988,12,926.6000000000003,12,925.7000000000003,swap,notBad
4989,12,926.6000000000003,12,925.7000000000003,swap,improve
4990,12,926.6000000000003,12,925.7000000000003,move,improve
4991,12,926.6000000000003,12,925.7000000000003,swap,improve
4992,12,926.6000000000003,12,925.7000000000003,2opt,notBad
4993,12,926.6000000000003,12,925.7000000000003,2opt,notBad
4994,12,926.6000000000003,12,925.7000000000003,2opt,notBad
4995,12,926.6000000000003,12,925.7000000000003,move,improve
4996,12,926.6000000000003,12,925.7000000000003,move,improve
4997,12,926.6000000000003,12,925.7000000000003,2opt,notBad
4998,12,926.6000000000003,12,925.7000000000003,move,improve
4999,12,926.6000000000003,12,925.7000000000003,move,improve
5000,12,926.6000000000003,12,925.7000000000003,move,improve
5001,12,926.6000000000003,12,925.7000000000003,swap,notBad
5002,12,926.6000000000003,12,925.7000000000003,swap,notBad
5003,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5004,12,926.6000000000003,12,925.7000000000003,swap,notBad
5005,12,926.6000000000003,12,925.7000000000003,2opt,improve
5006,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5007,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5008,12,926.6000000000003,12,925.7000000000003,move,improve
5009,12,926.6000000000003,12,925.7000000000003,swap,notBad
5010,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5011,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5012,12,926.6000000000003,12,925.7000000000003,move,improve
5013,12,926.6000000000003,12,925.7000000000003,move,improve
5014,12,926.6000000000003,12,925.7000000000003,swap,notBad
5015,12,926.6000000000003,12,925.7000000000003,swap,notBad
5016,12,926.6000000000003,12,925.7000000000003,swap,notBad
5017,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5018,12,926.6000000000003,12,925.7000000000003,move,improve
5019,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5020,12,926.6000000000003,12,925.7000000000003,move,notBad
5021,12,926.6000000000003,12,925.7000000000003,move,improve
5022,12,926.6000000000003,12,925.7000000000003,swap,notBad
5023,12,926.6000000000003,12,925.7000000000003,move,improve
5024,12,926.6000000000003,12,925.7000000000003,swap,notBad
5025,12,926.6000000000003,12,925.7000000000003,move,improve
5026,12,926.6000000000003,12,925.7000000000003,move,improve
