i,vehi,obj,vehiBest,objBest,loFunc,note
5027,12,926.6000000000003,12,925.7000000000003,swap,notBad
5028,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5029,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5030,12,926.6000000000003,12,925.7000000000003,move,improve
5031,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5032,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5033,12,926.6000000000003,12,925.7000000000003,swap,notBad
5034,12,926.6000000000003,12,925.7000000000003,swap,notBad
5035,12,926.6000000000003,12,925.7000000000003,swap,notBad
5036,12,926.6000000000003,12,925.7000000000003,move,improve
5037,12,926.6000000000003,12,925.7000000000003,swap,notBad
5038,12,926.6000000000003,12,925.7000000000003,swap,notBad
5039,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5040,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5041,12,926.6000000000003,12,925.7000000000003,move,improve
5042,12,926.6000000000003,12,925.7000000000003,2opt,improve
5043,12,926.6000000000003,12,925.7000000000003,swap,notBad
5044,12,926.6000000000003,12,925.7000000000003,move,improve
5045,12,926.6000000000003,12,925.7000000000003,swap,notBad
5046,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5047,12,926.6000000000003,12,925.7000000000003,move,improve
5048,12,926.6000000000003,12,925.7000000000003,swap,notBad
5049,12,926.6000000000003,12,925.7000000000003,2opt,improve
5050,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5051,12,926.6000000000003,12,925.7000000000003,swap,notBad
5052,12,926.6000000000003,12,925.7000000000003,swap,notBad
5053,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5054,12,926.6000000000003,12,925.7000000000003,swap,notBad
5055,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5056,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5057,12,926.6000000000003,12,925.7000000000003,swap,notBad
5058,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5059,12,926.6000000000003,12,925.7000000000003,move,improve
5060,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5061,12,926.6000000000003,12,925.7000000000003,swap,notBad
5062,12,926.6000000000003,12,925.7000000000003,move,improve
5063,12,926.6000000000003,12,925.7000000000003,move,improve
5064,12,926.6000000000003,12,925.7000000000003,2opt,notBad
5065,12,924.1000000000003,12,924.1000000000003,move,newBest
5066,12,924.1000000000003,12,924.1000000000003,2opt,improve
5067,12,924.1000000000003,12,924.1000000000003,swap,notBad
5068,12,924.1000000000003,12,924.1000000000003,move,improve
5069,12,924.1000000000003,12,924.1000000000003,swap,notBad
5070,12,924.1000000000003,12,924.1000000000003,move,improve
5071,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5072,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5073,12,924.1000000000003,12,924.1000000000003,move,improve
5074,12,924.1000000000003,12,924.1000000000003,2opt,improve
5075,12,924.1000000000003,12,924.1000000000003,move,improve
5076,12,924.1000000000003,12,924.1000000000003,move,improve
5077,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5078,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5079,12,924.1000000000003,12,924.1000000000003,swap,notBad
5080,12,924.1000000000003,12,924.1000000000003,move,improve
5081,12,924.1000000000003,12,924.1000000000003,move,improve
5082,12,924.1000000000003,12,924.1000000000003,swap,notBad
5083,12,924.1000000000003,12,924.1000000000003,swap,notBad
5084,12,924.1000000000003,12,924.1000000000003,swap,notBad
5085,12,924.1000000000003,12,924.1000000000003,move,improve
5086,12,924.1000000000003,12,924.1000000000003,move,improve
5087,12,924.1000000000003,12,924.1000000000003,2opt,improve
5088,12,924.1000000000003,12,924.1000000000003,swap,notBad
5089,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5090,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5091,12,924.1000000000003,12,924.1000000000003,swap,notBad
5092,12,924.1000000000003,12,924.1000000000003,swap,notBad
5093,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5094,12,924.1000000000003,12,924.1000000000003,swap,notBad
5095,12,924.1000000000003,12,924.1000000000003,move,improve
5096,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5097,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5098,12,924.1000000000003,12,924.1000000000003,move,improve
5099,12,924.1000000000003,12,924.1000000000003,swap,notBad
5100,12,924.1000000000003,12,924.1000000000003,move,improve
5101,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5102,12,924.1000000000003,12,924.1000000000003,move,improve
5103,12,924.1000000000003,12,924.1000000000003,move,improve
5104,12,924.1000000000003,12,924.1000000000003,move,improve
5105,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5106,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5107,12,924.1000000000003,12,924.1000000000003,swap,notBad
5108,12,924.1000000000003,12,924.1000000000003,move,improve
5109,12,924.1000000000003,12,924.1000000000003,move,improve
5110,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5111,12,924.1000000000003,12,924.1000000000003,swap,notBad
5112,12,924.1000000000003,12,924.1000000000003,swap,notBad
5113,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5114,12,924.1000000000003,12,924.1000000000003,move,improve
5115,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5116,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5117,12,924.1000000000003,12,924.1000000000003,move,improve
5118,12,924.1000000000003,12,924.1000000000003,move,improve
5119,12,924.1000000000003,12,924.1000000000003,move,improve
5120,12,924.1000000000003,12,924.1000000000003,swap,notBad
5121,12,924.1000000000003,12,924.1000000000003,move,improve
5122,12,924.1000000000003,12,924.1000000000003,swap,notBad
5123,12,924.1000000000003,12,924.1000000000003,move,improve
5124,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5125,12,924.1000000000003,12,924.1000000000003,swap,notBad
5126,12,924.1000000000003,12,924.1000000000003,move,improve
5127,12,924.1000000000003,12,924.1000000000003,move,improve
5128,12,924.1000000000003,12,924.1000000000003,move,improve
5129,12,924.1000000000003,12,924.1000000000003,swap,notBad
5130,12,924.1000000000003,12,924.1000000000003,swap,notBad
5131,12,924.1000000000003,12,924.1000000000003,move,improve
5132,12,924.1000000000003,12,924.1000000000003,2opt,improve
5133,12,924.1000000000003,12,924.1000000000003,move,improve
5134,12,924.1000000000003,12,924.1000000000003,swap,notBad
5135,12,924.1000000000003,12,924.1000000000003,move,improve
5136,12,924.1000000000003,12,924.1000000000003,swap,notBad
5137,12,924.1000000000003,12,924.1000000000003,2opt,improve
5138,12,924.1000000000003,12,924.1000000000003,swap,notBad
5139,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5140,12,924.1000000000003,12,924.1000000000003,move,notBad
5141,12,924.1000000000003,12,924.1000000000003,move,notBad
5142,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5143,12,924.1000000000003,12,924.1000000000003,swap,notBad
5144,12,924.1000000000003,12,924.1000000000003,swap,notBad
5145,12,924.1000000000003,12,924.1000000000003,swap,notBad
5146,12,924.1000000000003,12,924.1000000000003,swap,notBad
5147,12,924.1000000000003,12,924.1000000000003,move,improve
5148,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5149,12,924.1000000000003,12,924.1000000000003,move,improve
5150,12,924.1000000000003,12,924.1000000000003,move,improve
5151,12,924.1000000000003,12,924.1000000000003,swap,notBad
5152,12,924.1000000000003,12,924.1000000000003,move,notBad
5153,12,924.1000000000003,12,924.1000000000003,move,improve
5154,12,924.1000000000003,12,924.1000000000003,move,improve
5155,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5156,12,924.1000000000003,12,924.1000000000003,move,improve
5157,12,924.1000000000003,12,924.1000000000003,move,improve
5158,12,924.1000000000003,12,924.1000000000003,move,improve
5159,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5160,12,924.1000000000003,12,924.1000000000003,move,improve
5161,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5162,12,924.1000000000003,12,924.1000000000003,2opt,improve
5163,12,924.1000000000003,12,924.1000000000003,swap,notBad
5164,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5165,12,924.1000000000003,12,924.1000000000003,2opt,improve
5166,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5167,12,924.1000000000003,12,924.1000000000003,move,improve
5168,12,924.1000000000003,12,924.1000000000003,swap,notBad
5169,12,924.1000000000003,12,924.1000000000003,move,improve
5170,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5171,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5172,12,924.1000000000003,12,924.1000000000003,move,improve
5173,12,924.1000000000003,12,924.1000000000003,move,improve
5174,12,924.1000000000003,12,924.1000000000003,swap,notBad
5175,12,924.1000000000003,12,924.1000000000003,swap,notBad
5176,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5177,12,924.1000000000003,12,924.1000000000003,2opt,improve
5178,12,924.1000000000003,12,924.1000000000003,swap,notBad
5179,12,924.1000000000003,12,924.1000000000003,swap,notBad
5180,12,924.1000000000003,12,924.1000000000003,move,improve
5181,12,924.1000000000003,12,924.1000000000003,swap,notBad
5182,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5183,12,924.1000000000003,12,924.1000000000003,2opt,improve
5184,12,924.1000000000003,12,924.1000000000003,move,improve
5185,12,924.1000000000003,12,924.1000000000003,swap,notBad
5186,12,924.1000000000003,12,924.1000000000003,move,improve
5187,12,924.1000000000003,12,924.1000000000003,swap,notBad
5188,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5189,12,924.1000000000003,12,924.1000000000003,swap,notBad
5190,12,924.1000000000003,12,924.1000000000003,swap,notBad
5191,12,924.1000000000003,12,924.1000000000003,swap,notBad
5192,12,924.1000000000003,12,924.1000000000003,move,improve
5193,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5194,12,924.1000000000003,12,924.1000000000003,2opt,improve
5195,12,924.1000000000003,12,924.1000000000003,move,improve
5196,12,924.1000000000003,12,924.1000000000003,swap,notBad
5197,12,924.1000000000003,12,924.1000000000003,swap,notBad
5198,12,924.1000000000003,12,924.1000000000003,swap,notBad
5199,12,924.1000000000003,12,924.1000000000003,move,notBad
5200,12,924.1000000000003,12,924.1000000000003,swap,notBad
5201,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5202,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5203,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5204,12,924.1000000000003,12,924.1000000000003,2opt,improve
5205,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5206,12,924.1000000000003,12,924.1000000000003,move,improve
5207,12,924.1000000000003,12,924.1000000000003,swap,notBad
5208,12,924.1000000000003,12,924.1000000000003,move,improve
5209,12,924.1000000000003,12,924.1000000000003,move,improve
5210,12,924.1000000000003,12,924.1000000000003,move,improve
5211,12,924.1000000000003,12,924.1000000000003,move,improve
5212,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5213,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5214,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5215,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5216,12,924.1000000000003,12,924.1000000000003,2opt,improve
5217,12,924.1000000000003,12,924.1000000000003,2opt,improve
5218,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5219,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5220,12,924.1000000000003,12,924.1000000000003,swap,notBad
5221,12,924.1000000000003,12,924.1000000000003,move,improve
5222,12,924.1000000000003,12,924.1000000000003,move,improve
5223,12,924.1000000000003,12,924.1000000000003,move,improve
5224,12,924.1000000000003,12,924.1000000000003,move,improve
5225,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5226,12,924.1000000000003,12,924.1000000000003,move,improve
5227,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5228,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5229,12,924.1000000000003,12,924.1000000000003,2opt,improve
5230,12,924.1000000000003,12,924.1000000000003,swap,notBad
5231,12,924.1000000000003,12,924.1000000000003,2opt,improve
5232,12,924.1000000000003,12,924.1000000000003,swap,notBad
5233,12,924.1000000000003,12,924.1000000000003,move,improve
5234,12,924.1000000000003,12,924.1000000000003,move,improve
5235,12,924.1000000000003,12,924.1000000000003,swap,notBad
5236,12,924.1000000000003,12,924.1000000000003,2opt,notBad
5237,12,924.1000000000003,12,924.1000000000003,swap,notBad
5238,12,924.1000000000003,12,924.1000000000003,move,improve
5239,12,924.1000000000003,12,924.1000000000003,2opt,improve
5240,12,919.2000000000002,12,919.2000000000002,swap,newBest
5241,12,919.2000000000002,12,919.2000000000002,swap,notBad
5242,12,919.2000000000002,12,919.2000000000002,swap,notBad
5243,12,919.2000000000002,12,919.2000000000002,swap,notBad
5244,12,919.2000000000002,12,919.2000000000002,move,notBad
5245,12,919.2000000000002,12,919.2000000000002,swap,notBad
5246,12,919.2000000000002,12,919.2000000000002,move,improve
5247,12,919.2000000000002,12,919.2000000000002,move,improve
5248,12,919.2000000000002,12,919.2000000000002,move,improve
5249,12,919.2000000000002,12,919.2000000000002,swap,notBad
5250,12,919.2000000000002,12,919.2000000000002,swap,notBad
5251,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5252,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5253,12,919.2000000000002,12,919.2000000000002,swap,notBad
5254,12,919.2000000000002,12,919.2000000000002,move,improve
5255,12,919.2000000000002,12,919.2000000000002,move,improve
5256,12,919.2000000000002,12,919.2000000000002,swap,notBad
5257,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5258,12,919.2000000000002,12,919.2000000000002,2opt,improve
5259,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5260,12,919.2000000000002,12,919.2000000000002,swap,notBad
5261,12,919.2000000000002,12,919.2000000000002,2opt,improve
5262,12,919.2000000000002,12,919.2000000000002,swap,notBad
5263,12,919.2000000000002,12,919.2000000000002,move,improve
5264,12,919.2000000000002,12,919.2000000000002,move,improve
5265,12,919.2000000000002,12,919.2000000000002,2opt,improve
5266,12,919.2000000000002,12,919.2000000000002,move,improve
5267,12,919.2000000000002,12,919.2000000000002,move,improve
5268,12,919.2000000000002,12,919.2000000000002,swap,notBad
5269,12,919.2000000000002,12,919.2000000000002,2opt,improve
5270,12,919.2000000000002,12,919.2000000000002,2opt,improve
5271,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5272,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5273,12,919.2000000000002,12,919.2000000000002,swap,notBad
5274,12,919.2000000000002,12,919.2000000000002,move,improve
5275,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5276,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5277,12,919.2000000000002,12,919.2000000000002,2opt,improve
5278,12,919.2000000000002,12,919.2000000000002,move,improve
5279,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5280,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5281,12,919.2000000000002,12,919.2000000000002,swap,notBad
5282,12,919.2000000000002,12,919.2000000000002,move,improve
5283,12,919.2000000000002,12,919.2000000000002,move,improve
5284,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5285,12,919.2000000000002,12,919.2000000000002,swap,notBad
5286,12,919.2000000000002,12,919.2000000000002,swap,notBad
5287,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5288,12,919.2000000000002,12,919.2000000000002,move,improve
5289,12,919.2000000000002,12,919.2000000000002,swap,notBad
5290,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5291,12,919.2000000000002,12,919.2000000000002,swap,notBad
5292,12,919.2000000000002,12,919.2000000000002,swap,notBad
5293,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5294,12,919.2000000000002,12,919.2000000000002,swap,notBad
5295,12,919.2000000000002,12,919.2000000000002,swap,notBad
5296,12,919.2000000000002,12,919.2000000000002,move,improve
5297,12,919.2000000000002,12,919.2000000000002,move,improve
5298,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5299,12,919.2000000000002,12,919.2000000000002,swap,notBad
5300,12,919.2000000000002,12,919.2000000000002,2opt,improve
5301,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5302,12,919.2000000000002,12,919.2000000000002,move,improve
5303,12,919.2000000000002,12,919.2000000000002,swap,notBad
5304,12,919.2000000000002,12,919.2000000000002,move,improve
5305,12,919.2000000000002,12,919.2000000000002,swap,improve
5306,12,919.2000000000002,12,919.2000000000002,swap,notBad
5307,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5308,12,919.2000000000002,12,919.2000000000002,swap,notBad
5309,12,919.2000000000002,12,919.2000000000002,move,improve
5310,12,919.2000000000002,12,919.2000000000002,2opt,improve
5311,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5312,12,919.2000000000002,12,919.2000000000002,move,improve
5313,12,919.2000000000002,12,919.2000000000002,2opt,improve
5314,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5315,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5316,12,919.2000000000002,12,919.2000000000002,swap,notBad
5317,12,919.2000000000002,12,919.2000000000002,move,improve
5318,12,919.2000000000002,12,919.2000000000002,swap,notBad
5319,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5320,12,919.2000000000002,12,919.2000000000002,move,improve
5321,12,919.2000000000002,12,919.2000000000002,2opt,improve
5322,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5323,12,919.2000000000002,12,919.2000000000002,swap,notBad
5324,12,919.2000000000002,12,919.2000000000002,move,improve
5325,12,919.2000000000002,12,919.2000000000002,move,improve
5326,12,919.2000000000002,12,919.2000000000002,move,improve
5327,12,919.2000000000002,12,919.2000000000002,move,improve
5328,12,919.2000000000002,12,919.2000000000002,swap,notBad
5329,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5330,12,919.2000000000002,12,919.2000000000002,swap,notBad
5331,12,919.2000000000002,12,919.2000000000002,move,improve
5332,12,919.2000000000002,12,919.2000000000002,move,improve
5333,12,919.2000000000002,12,919.2000000000002,swap,notBad
5334,12,919.2000000000002,12,919.2000000000002,move,improve
5335,12,919.2000000000002,12,919.2000000000002,move,improve
5336,12,919.2000000000002,12,919.2000000000002,move,improve
5337,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5338,12,919.2000000000002,12,919.2000000000002,move,improve
5339,12,919.2000000000002,12,919.2000000000002,move,improve
5340,12,919.2000000000002,12,919.2000000000002,swap,notBad
5341,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5342,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5343,12,919.2000000000002,12,919.2000000000002,swap,notBad
5344,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5345,12,919.2000000000002,12,919.2000000000002,move,improve
5346,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5347,12,919.2000000000002,12,919.2000000000002,move,improve
5348,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5349,12,919.2000000000002,12,919.2000000000002,swap,notBad
5350,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5351,12,919.2000000000002,12,919.2000000000002,swap,notBad
5352,12,919.2000000000002,12,919.2000000000002,move,improve
5353,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5354,12,919.2000000000002,12,919.2000000000002,swap,notBad
5355,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5356,12,919.2000000000002,12,919.2000000000002,swap,notBad
5357,12,919.2000000000002,12,919.2000000000002,move,improve
5358,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5359,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5360,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5361,12,919.2000000000002,12,919.2000000000002,move,improve
5362,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5363,12,919.2000000000002,12,919.2000000000002,swap,notBad
5364,12,919.2000000000002,12,919.2000000000002,2opt,improve
5365,12,919.2000000000002,12,919.2000000000002,2opt,improve
5366,12,919.2000000000002,12,919.2000000000002,2opt,improve
5367,12,919.2000000000002,12,919.2000000000002,2opt,improve
5368,12,919.2000000000002,12,919.2000000000002,swap,notBad
5369,12,919.2000000000002,12,919.2000000000002,swap,notBad
5370,12,919.2000000000002,12,919.2000000000002,move,improve
5371,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5372,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5373,12,919.2000000000002,12,919.2000000000002,move,improve
5374,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5375,12,919.2000000000002,12,919.2000000000002,swap,notBad
5376,12,919.2000000000002,12,919.2000000000002,swap,notBad
5377,12,919.2000000000002,12,919.2000000000002,move,improve
5378,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5379,12,919.2000000000002,12,919.2000000000002,swap,notBad
5380,12,919.2000000000002,12,919.2000000000002,move,improve
5381,12,919.2000000000002,12,919.2000000000002,move,improve
5382,12,919.2000000000002,12,919.2000000000002,swap,notBad
5383,12,919.2000000000002,12,919.2000000000002,swap,notBad
5384,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5385,12,919.2000000000002,12,919.2000000000002,move,improve
5386,12,919.2000000000002,12,919.2000000000002,swap,notBad
5387,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5388,12,919.2000000000002,12,919.2000000000002,2opt,improve
5389,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5390,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5391,12,919.2000000000002,12,919.2000000000002,move,improve
5392,12,919.2000000000002,12,919.2000000000002,move,improve
5393,12,919.2000000000002,12,919.2000000000002,move,improve
5394,12,919.2000000000002,12,919.2000000000002,move,improve
5395,12,919.2000000000002,12,919.2000000000002,move,improve
5396,12,919.2000000000002,12,919.2000000000002,2opt,improve
5397,12,919.2000000000002,12,919.2000000000002,swap,notBad
5398,12,919.2000000000002,12,919.2000000000002,move,improve
5399,12,919.2000000000002,12,919.2000000000002,move,improve
5400,12,919.2000000000002,12,919.2000000000002,move,improve
5401,12,919.2000000000002,12,919.2000000000002,swap,notBad
5402,12,919.2000000000002,12,919.2000000000002,swap,notBad
5403,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5404,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5405,12,919.2000000000002,12,919.2000000000002,move,improve
5406,12,919.2000000000002,12,919.2000000000002,swap,notBad
5407,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5408,12,919.2000000000002,12,919.2000000000002,swap,notBad
5409,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5410,12,919.2000000000002,12,919.2000000000002,2opt,improve
5411,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5412,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5413,12,919.2000000000002,12,919.2000000000002,move,improve
5414,12,919.2000000000002,12,919.2000000000002,swap,notBad
5415,12,919.2000000000002,12,919.2000000000002,swap,notBad
5416,12,919.2000000000002,12,919.2000000000002,move,improve
5417,12,919.2000000000002,12,919.2000000000002,swap,notBad
5418,12,919.2000000000002,12,919.2000000000002,swap,notBad
5419,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5420,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5421,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5422,12,919.2000000000002,12,919.2000000000002,swap,notBad
5423,12,919.2000000000002,12,919.2000000000002,swap,notBad
5424,12,919.2000000000002,12,919.2000000000002,move,improve
5425,12,919.2000000000002,12,919.2000000000002,swap,notBad
5426,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5427,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5428,12,919.2000000000002,12,919.2000000000002,move,improve
5429,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5430,12,919.2000000000002,12,919.2000000000002,2opt,improve
5431,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5432,12,919.2000000000002,12,919.2000000000002,swap,notBad
5433,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5434,12,919.2000000000002,12,919.2000000000002,move,improve
5435,12,919.2000000000002,12,919.2000000000002,swap,notBad
5436,12,919.2000000000002,12,919.2000000000002,move,improve
5437,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5438,12,919.2000000000002,12,919.2000000000002,2opt,notBad
