i,vehi,obj,vehiBest,objBest,loFunc,note
5439,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5440,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5441,12,919.2000000000002,12,919.2000000000002,swap,notBad
5442,12,919.2000000000002,12,919.2000000000002,swap,notBad
5443,12,919.2000000000002,12,919.2000000000002,move,improve
5444,12,919.2000000000002,12,919.2000000000002,swap,notBad
5445,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5446,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5447,12,919.2000000000002,12,919.2000000000002,swap,notBad
5448,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5449,12,919.2000000000002,12,919.2000000000002,swap,notBad
5450,12,919.2000000000002,12,919.2000000000002,swap,notBad
5451,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5452,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5453,12,919.2000000000002,12,919.2000000000002,swap,notBad
5454,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5455,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5456,12,919.2000000000002,12,919.2000000000002,move,improve
5457,12,919.2000000000002,12,919.2000000000002,swap,notBad
5458,12,919.2000000000002,12,919.2000000000002,move,improve
5459,12,919.2000000000002,12,919.2000000000002,move,improve
5460,12,919.2000000000002,12,919.2000000000002,swap,notBad
5461,12,919.2000000000002,12,919.2000000000002,move,improve
5462,12,919.2000000000002,12,919.2000000000002,2opt,improve
5463,12,919.2000000000002,12,919.2000000000002,swap,notBad
5464,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5465,12,919.2000000000002,12,919.2000000000002,move,improve
5466,12,919.2000000000002,12,919.2000000000002,swap,notBad
5467,12,919.2000000000002,12,919.2000000000002,move,improve
5468,12,919.2000000000002,12,919.2000000000002,swap,notBad
5469,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5470,12,919.2000000000002,12,919.2000000000002,swap,notBad
5471,12,919.2000000000002,12,919.2000000000002,swap,notBad
5472,12,919.2000000000002,12,919.2000000000002,move,improve
5473,12,919.2000000000002,12,919.2000000000002,swap,notBad
5474,12,919.2000000000002,12,919.2000000000002,move,improve
5475,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5476,12,919.2000000000002,12,919.2000000000002,move,improve
5477,12,919.2000000000002,12,919.2000000000002,swap,notBad
5478,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5479,12,919.2000000000002,12,919.2000000000002,2opt,improve
5480,12,919.2000000000002,12,919.2000000000002,move,improve
5481,12,919.2000000000002,12,919.2000000000002,move,improve
5482,12,919.2000000000002,12,919.2000000000002,move,improve
5483,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5484,12,919.2000000000002,12,919.2000000000002,move,improve
5485,12,919.2000000000002,12,919.2000000000002,move,improve
5486,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5487,12,919.2000000000002,12,919.2000000000002,swap,notBad
5488,12,919.2000000000002,12,919.2000000000002,2opt,improve
5489,12,919.2000000000002,12,919.2000000000002,move,improve
5490,12,919.2000000000002,12,919.2000000000002,swap,notBad
5491,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5492,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5493,12,919.2000000000002,12,919.2000000000002,move,improve
5494,12,919.2000000000002,12,919.2000000000002,move,improve
5495,12,919.2000000000002,12,919.2000000000002,2opt,improve
5496,12,919.2000000000002,12,919.2000000000002,2opt,improve
5497,12,919.2000000000002,12,919.2000000000002,swap,notBad
5498,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5499,12,919.2000000000002,12,919.2000000000002,swap,notBad
5500,12,919.2000000000002,12,919.2000000000002,swap,notBad
5501,12,919.2000000000002,12,919.2000000000002,move,improve
5502,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5503,12,919.2000000000002,12,919.2000000000002,swap,notBad
5504,12,919.2000000000002,12,919.2000000000002,swap,notBad
5505,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5506,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5507,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5508,12,919.2000000000002,12,919.2000000000002,move,improve
5509,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5510,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5511,12,919.2000000000002,12,919.2000000000002,swap,notBad
5512,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5513,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5514,12,919.2000000000002,12,919.2000000000002,swap,notBad
5515,12,919.2000000000002,12,919.2000000000002,swap,notBad
5516,12,919.2000000000002,12,919.2000000000002,move,improve
5517,12,919.2000000000002,12,919.2000000000002,swap,notBad
5518,12,919.2000000000002,12,919.2000000000002,move,improve
5519,12,919.2000000000002,12,919.2000000000002,swap,notBad
5520,12,919.2000000000002,12,919.2000000000002,swap,notBad
5521,12,919.2000000000002,12,919.2000000000002,move,improve
5522,12,919.2000000000002,12,919.2000000000002,move,improve
5523,12,919.2000000000002,12,919.2000000000002,swap,notBad
5524,12,919.2000000000002,12,919.2000000000002,move,improve
5525,12,919.2000000000002,12,919.2000000000002,move,improve
5526,12,919.2000000000002,12,919.2000000000002,swap,notBad
5527,12,919.2000000000002,12,919.2000000000002,swap,notBad
5528,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5529,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5530,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5531,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5532,12,919.2000000000002,12,919.2000000000002,move,improve
5533,12,919.2000000000002,12,919.2000000000002,swap,notBad
5534,12,919.2000000000002,12,919.2000000000002,move,improve
5535,12,919.2000000000002,12,919.2000000000002,swap,notBad
5536,12,919.2000000000002,12,919.2000000000002,move,improve
5537,12,919.2000000000002,12,919.2000000000002,move,improve
5538,12,919.2000000000002,12,919.2000000000002,move,improve
5539,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5540,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5541,12,919.2000000000002,12,919.2000000000002,move,improve
5542,12,919.2000000000002,12,919.2000000000002,move,improve
5543,12,919.2000000000002,12,919.2000000000002,move,improve
5544,12,919.2000000000002,12,919.2000000000002,2opt,improve
5545,12,919.2000000000002,12,919.2000000000002,swap,notBad
5546,12,919.2000000000002,12,919.2000000000002,swap,notBad
5547,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5548,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5549,12,919.2000000000002,12,919.2000000000002,2opt,improve
5550,12,919.2000000000002,12,919.2000000000002,swap,notBad
5551,12,919.2000000000002,12,919.2000000000002,move,improve
5552,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5553,12,919.2000000000002,12,919.2000000000002,move,improve
5554,12,919.2000000000002,12,919.2000000000002,swap,notBad
5555,12,919.2000000000002,12,919.2000000000002,move,improve
5556,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5557,12,925.5000000000002,12,919.2000000000002,swap,acceptBad
5558,12,925.5000000000002,12,919.2000000000002,swap,notBad
5559,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5560,12,925.5000000000002,12,919.2000000000002,move,improve
5561,12,925.5000000000002,12,919.2000000000002,swap,notBad
5562,12,925.5000000000002,12,919.2000000000002,swap,notBad
5563,12,925.5000000000002,12,919.2000000000002,swap,notBad
5564,12,925.5000000000002,12,919.2000000000002,swap,notBad
5565,12,925.5000000000002,12,919.2000000000002,move,improve
5566,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5567,12,925.5000000000002,12,919.2000000000002,move,improve
5568,12,925.5000000000002,12,919.2000000000002,move,improve
5569,12,925.5000000000002,12,919.2000000000002,move,improve
5570,12,925.5000000000002,12,919.2000000000002,swap,notBad
5571,12,925.5000000000002,12,919.2000000000002,swap,notBad
5572,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5573,12,925.5000000000002,12,919.2000000000002,swap,notBad
5574,12,925.5000000000002,12,919.2000000000002,swap,notBad
5575,12,925.5000000000002,12,919.2000000000002,swap,notBad
5576,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5577,12,925.5000000000002,12,919.2000000000002,move,improve
5578,12,925.5000000000002,12,919.2000000000002,move,improve
5579,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5580,12,925.5000000000002,12,919.2000000000002,move,improve
5581,12,925.5000000000002,12,919.2000000000002,swap,notBad
5582,12,925.5000000000002,12,919.2000000000002,swap,notBad
5583,12,925.5000000000002,12,919.2000000000002,swap,notBad
5584,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5585,12,925.5000000000002,12,919.2000000000002,move,improve
5586,12,925.5000000000002,12,919.2000000000002,swap,notBad
5587,12,925.5000000000002,12,919.2000000000002,move,improve
5588,12,925.5000000000002,12,919.2000000000002,2opt,improve
5589,12,925.5000000000002,12,919.2000000000002,move,improve
5590,12,925.5000000000002,12,919.2000000000002,swap,notBad
5591,12,925.5000000000002,12,919.2000000000002,move,improve
5592,12,925.5000000000002,12,919.2000000000002,swap,notBad
5593,12,925.5000000000002,12,919.2000000000002,swap,notBad
5594,12,925.5000000000002,12,919.2000000000002,swap,notBad
5595,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5596,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5597,12,925.5000000000002,12,919.2000000000002,swap,notBad
5598,12,925.5000000000002,12,919.2000000000002,2opt,improve
5599,12,925.5000000000002,12,919.2000000000002,move,improve
5600,12,925.5000000000002,12,919.2000000000002,swap,notBad
5601,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5602,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5603,12,925.5000000000002,12,919.2000000000002,move,improve
5604,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5605,12,925.5000000000002,12,919.2000000000002,2opt,improve
5606,12,925.5000000000002,12,919.2000000000002,swap,notBad
5607,12,925.5000000000002,12,919.2000000000002,swap,notBad
5608,12,925.5000000000002,12,919.2000000000002,move,improve
5609,12,925.5000000000002,12,919.2000000000002,swap,notBad
5610,12,925.5000000000002,12,919.2000000000002,swap,notBad
5611,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5612,12,925.5000000000002,12,919.2000000000002,move,improve
5613,12,925.5000000000002,12,919.2000000000002,swap,notBad
5614,12,925.5000000000002,12,919.2000000000002,move,improve
5615,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5616,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5617,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5618,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5619,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5620,12,925.5000000000002,12,919.2000000000002,move,improve
5621,12,925.5000000000002,12,919.2000000000002,swap,notBad
5622,12,925.5000000000002,12,919.2000000000002,swap,notBad
5623,12,925.5000000000002,12,919.2000000000002,swap,notBad
5624,12,925.5000000000002,12,919.2000000000002,move,improve
5625,12,925.5000000000002,12,919.2000000000002,swap,notBad
5626,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5627,12,925.5000000000002,12,919.2000000000002,2opt,improve
5628,12,925.5000000000002,12,919.2000000000002,move,improve
5629,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5630,12,925.5000000000002,12,919.2000000000002,move,improve
5631,12,925.5000000000002,12,919.2000000000002,move,improve
5632,12,925.5000000000002,12,919.2000000000002,swap,notBad
5633,12,925.5000000000002,12,919.2000000000002,swap,notBad
5634,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5635,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5636,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5637,12,925.5000000000002,12,919.2000000000002,move,improve
5638,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5639,12,925.5000000000002,12,919.2000000000002,swap,notBad
5640,12,925.5000000000002,12,919.2000000000002,swap,notBad
5641,12,925.5000000000002,12,919.2000000000002,move,improve
5642,12,925.5000000000002,12,919.2000000000002,2opt,improve
5643,12,925.5000000000002,12,919.2000000000002,2opt,improve
5644,12,925.5000000000002,12,919.2000000000002,swap,notBad
5645,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5646,12,925.5000000000002,12,919.2000000000002,move,improve
5647,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5648,12,925.5000000000002,12,919.2000000000002,move,improve
5649,12,925.5000000000002,12,919.2000000000002,2opt,improve
5650,12,925.5000000000002,12,919.2000000000002,swap,notBad
5651,12,925.5000000000002,12,919.2000000000002,swap,notBad
5652,12,925.5000000000002,12,919.2000000000002,move,improve
5653,12,925.5000000000002,12,919.2000000000002,2opt,improve
5654,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5655,12,925.5000000000002,12,919.2000000000002,swap,notBad
5656,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5657,12,925.5000000000002,12,919.2000000000002,move,improve
5658,12,925.5000000000002,12,919.2000000000002,swap,notBad
5659,12,925.5000000000002,12,919.2000000000002,move,improve
5660,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5661,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5662,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5663,12,925.5000000000002,12,919.2000000000002,move,improve
5664,12,925.5000000000002,12,919.2000000000002,swap,notBad
5665,12,925.5000000000002,12,919.2000000000002,swap,notBad
5666,12,925.5000000000002,12,919.2000000000002,swap,notBad
5667,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5668,12,925.5000000000002,12,919.2000000000002,move,improve
5669,12,925.5000000000002,12,919.2000000000002,move,improve
5670,12,925.5000000000002,12,919.2000000000002,swap,notBad
5671,12,925.5000000000002,12,919.2000000000002,swap,notBad
5672,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5673,12,925.5000000000002,12,919.2000000000002,swap,notBad
5674,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5675,12,925.5000000000002,12,919.2000000000002,2opt,improve
5676,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5677,12,930.3000000000002,12,919.2000000000002,swap,acceptBad
5678,12,930.3000000000002,12,919.2000000000002,2opt,notBad
5679,12,930.3000000000002,12,919.2000000000002,move,improve
5680,12,930.3000000000002,12,919.2000000000002,swap,notBad
5681,12,930.3000000000002,12,919.2000000000002,swap,notBad
5682,12,930.3000000000002,12,919.2000000000002,2opt,notBad
5683,12,930.3000000000002,12,919.2000000000002,swap,notBad
5684,12,930.3000000000002,12,919.2000000000002,2opt,notBad
5685,12,930.3000000000002,12,919.2000000000002,move,improve
5686,12,930.3000000000002,12,919.2000000000002,move,improve
5687,12,930.3000000000002,12,919.2000000000002,swap,notBad
5688,12,930.3000000000002,12,919.2000000000002,move,improve
5689,12,930.3000000000002,12,919.2000000000002,2opt,notBad
5690,12,930.3000000000002,12,919.2000000000002,2opt,notBad
5691,12,930.3000000000002,12,919.2000000000002,2opt,notBad
5692,12,930.3000000000002,12,919.2000000000002,move,improve
5693,12,930.3000000000002,12,919.2000000000002,swap,notBad
5694,12,930.3000000000002,12,919.2000000000002,swap,notBad
5695,12,930.3000000000002,12,919.2000000000002,move,notBad
5696,12,930.3000000000002,12,919.2000000000002,move,improve
5697,12,930.3000000000002,12,919.2000000000002,swap,notBad
5698,12,930.3000000000002,12,919.2000000000002,swap,notBad
5699,12,930.3000000000002,12,919.2000000000002,2opt,notBad
5700,12,930.3000000000002,12,919.2000000000002,swap,notBad
5701,12,930.3000000000002,12,919.2000000000002,2opt,improve
5702,12,930.3000000000002,12,919.2000000000002,swap,notBad
5703,12,930.3000000000002,12,919.2000000000002,2opt,notBad
5704,12,930.3000000000002,12,919.2000000000002,swap,notBad
5705,12,930.3000000000002,12,919.2000000000002,move,improve
5706,12,930.3000000000002,12,919.2000000000002,move,improve
5707,12,930.3000000000002,12,919.2000000000002,swap,notBad
5708,12,930.3000000000002,12,919.2000000000002,2opt,notBad
5709,12,930.3000000000002,12,919.2000000000002,2opt,notBad
5710,12,930.3000000000002,12,919.2000000000002,move,improve
5711,12,930.3000000000002,12,919.2000000000002,swap,notBad
5712,12,930.3000000000002,12,919.2000000000002,move,improve
5713,12,930.3000000000002,12,919.2000000000002,swap,notBad
5714,12,930.3000000000002,12,919.2000000000002,2opt,notBad
5715,12,930.3000000000002,12,919.2000000000002,move,improve
5716,12,930.3000000000002,12,919.2000000000002,2opt,improve
5717,12,930.3000000000002,12,919.2000000000002,swap,notBad
5718,12,930.3000000000002,12,919.2000000000002,2opt,notBad
5719,12,930.3000000000002,12,919.2000000000002,swap,notBad
5720,12,930.3000000000002,12,919.2000000000002,swap,notBad
5721,12,930.3000000000002,12,919.2000000000002,2opt,improve
5722,12,930.3000000000002,12,919.2000000000002,swap,notBad
5723,12,930.3000000000002,12,919.2000000000002,2opt,improve
5724,12,930.3000000000002,12,919.2000000000002,2opt,notBad
5725,12,930.3000000000002,12,919.2000000000002,move,improve
5726,12,930.3000000000002,12,919.2000000000002,swap,notBad
5727,12,930.3000000000002,12,919.2000000000002,move,improve
5728,12,930.3000000000002,12,919.2000000000002,swap,notBad
5729,12,930.3000000000002,12,919.2000000000002,move,improve
5730,12,930.3000000000002,12,919.2000000000002,2opt,notBad
5731,12,930.3000000000002,12,919.2000000000002,move,improve
5732,12,930.3000000000002,12,919.2000000000002,2opt,notBad
5733,12,930.3000000000002,12,919.2000000000002,swap,notBad
5734,12,930.3000000000002,12,919.2000000000002,move,improve
5735,12,930.3000000000002,12,919.2000000000002,swap,notBad
5736,12,925.5000000000002,12,919.2000000000002,swap,improve
5737,12,925.5000000000002,12,919.2000000000002,swap,notBad
5738,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5739,12,925.5000000000002,12,919.2000000000002,move,improve
5740,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5741,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5742,12,925.5000000000002,12,919.2000000000002,swap,notBad
5743,12,925.5000000000002,12,919.2000000000002,move,improve
5744,12,925.5000000000002,12,919.2000000000002,swap,notBad
5745,12,925.5000000000002,12,919.2000000000002,swap,notBad
5746,12,925.5000000000002,12,919.2000000000002,swap,notBad
5747,12,925.5000000000002,12,919.2000000000002,2opt,improve
5748,12,925.5000000000002,12,919.2000000000002,swap,notBad
5749,12,925.5000000000002,12,919.2000000000002,move,notBad
5750,12,925.5000000000002,12,919.2000000000002,move,improve
5751,12,925.5000000000002,12,919.2000000000002,move,improve
5752,12,925.5000000000002,12,919.2000000000002,move,improve
5753,12,925.5000000000002,12,919.2000000000002,swap,notBad
5754,12,925.5000000000002,12,919.2000000000002,move,improve
5755,12,925.5000000000002,12,919.2000000000002,swap,notBad
5756,12,925.5000000000002,12,919.2000000000002,swap,notBad
5757,12,925.5000000000002,12,919.2000000000002,swap,notBad
5758,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5759,12,925.5000000000002,12,919.2000000000002,swap,notBad
5760,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5761,12,925.5000000000002,12,919.2000000000002,move,improve
5762,12,925.5000000000002,12,919.2000000000002,move,improve
5763,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5764,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5765,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5766,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5767,12,925.5000000000002,12,919.2000000000002,swap,notBad
5768,12,925.5000000000002,12,919.2000000000002,swap,notBad
5769,12,925.5000000000002,12,919.2000000000002,swap,notBad
5770,12,925.5000000000002,12,919.2000000000002,2opt,notBad
5771,12,925.5000000000002,12,919.2000000000002,swap,notBad
5772,12,925.5000000000002,12,919.2000000000002,swap,notBad
5773,12,925.5000000000002,12,919.2000000000002,2opt,improve
5774,12,925.5000000000002,12,919.2000000000002,swap,notBad
5775,12,925.5000000000002,12,919.2000000000002,move,improve
5776,12,925.5000000000002,12,919.2000000000002,swap,notBad
5777,12,925.5000000000002,12,919.2000000000002,move,improve
5778,12,919.2000000000002,12,919.2000000000002,swap,improve
5779,12,919.2000000000002,12,919.2000000000002,move,improve
5780,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5781,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5782,12,919.2000000000002,12,919.2000000000002,swap,notBad
5783,12,919.2000000000002,12,919.2000000000002,2opt,improve
5784,12,919.2000000000002,12,919.2000000000002,move,improve
5785,12,919.2000000000002,12,919.2000000000002,move,improve
5786,12,919.2000000000002,12,919.2000000000002,swap,notBad
5787,12,919.2000000000002,12,919.2000000000002,swap,notBad
5788,12,919.2000000000002,12,919.2000000000002,move,improve
5789,12,919.2000000000002,12,919.2000000000002,swap,notBad
5790,12,919.2000000000002,12,919.2000000000002,move,improve
5791,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5792,12,919.2000000000002,12,919.2000000000002,move,improve
5793,12,919.2000000000002,12,919.2000000000002,swap,notBad
5794,12,919.2000000000002,12,919.2000000000002,move,improve
5795,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5796,12,919.2000000000002,12,919.2000000000002,swap,notBad
5797,12,919.2000000000002,12,919.2000000000002,move,improve
5798,12,919.2000000000002,12,919.2000000000002,move,improve
5799,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5800,12,919.2000000000002,12,919.2000000000002,move,improve
5801,12,919.2000000000002,12,919.2000000000002,move,improve
5802,12,919.2000000000002,12,919.2000000000002,2opt,improve
5803,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5804,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5805,12,919.2000000000002,12,919.2000000000002,swap,notBad
5806,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5807,12,919.2000000000002,12,919.2000000000002,swap,notBad
5808,12,919.2000000000002,12,919.2000000000002,swap,notBad
5809,12,919.2000000000002,12,919.2000000000002,move,improve
5810,12,919.2000000000002,12,919.2000000000002,move,improve
5811,12,919.2000000000002,12,919.2000000000002,move,improve
5812,12,919.2000000000002,12,919.2000000000002,swap,notBad
5813,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5814,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5815,12,919.2000000000002,12,919.2000000000002,move,improve
5816,12,919.2000000000002,12,919.2000000000002,move,improve
5817,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5818,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5819,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5820,12,919.2000000000002,12,919.2000000000002,swap,notBad
5821,12,919.2000000000002,12,919.2000000000002,swap,notBad
5822,12,919.2000000000002,12,919.2000000000002,2opt,improve
5823,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5824,12,919.2000000000002,12,919.2000000000002,move,improve
5825,12,919.2000000000002,12,919.2000000000002,move,improve
5826,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5827,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5828,12,919.2000000000002,12,919.2000000000002,move,improve
5829,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5830,12,919.2000000000002,12,919.2000000000002,2opt,improve
5831,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5832,12,919.2000000000002,12,919.2000000000002,swap,notBad
5833,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5834,12,919.2000000000002,12,919.2000000000002,move,improve
5835,12,919.2000000000002,12,919.2000000000002,move,improve
5836,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5837,12,919.2000000000002,12,919.2000000000002,swap,notBad
5838,12,919.2000000000002,12,919.2000000000002,move,improve
5839,12,919.2000000000002,12,919.2000000000002,move,improve
5840,12,919.2000000000002,12,919.2000000000002,swap,notBad
5841,12,919.2000000000002,12,919.2000000000002,swap,improve
5842,12,919.2000000000002,12,919.2000000000002,move,improve
5843,12,919.2000000000002,12,919.2000000000002,swap,notBad
5844,12,919.2000000000002,12,919.2000000000002,move,improve
5845,12,919.2000000000002,12,919.2000000000002,2opt,improve
5846,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5847,12,919.2000000000002,12,919.2000000000002,swap,notBad
5848,12,919.2000000000002,12,919.2000000000002,swap,notBad
5849,12,919.2000000000002,12,919.2000000000002,swap,notBad
5850,12,919.2000000000002,12,919.2000000000002,2opt,notBad
