i,vehi,obj,vehiBest,objBest,loFunc,note
5851,12,919.2000000000002,12,919.2000000000002,swap,notBad
5852,12,919.2000000000002,12,919.2000000000002,2opt,improve
5853,12,919.2000000000002,12,919.2000000000002,move,improve
5854,12,919.2000000000002,12,919.2000000000002,swap,notBad
5855,12,919.2000000000002,12,919.2000000000002,swap,notBad
5856,12,919.2000000000002,12,919.2000000000002,move,improve
5857,12,919.2000000000002,12,919.2000000000002,2opt,improve
5858,12,919.2000000000002,12,919.2000000000002,swap,notBad
5859,12,919.2000000000002,12,919.2000000000002,swap,notBad
5860,12,919.2000000000002,12,919.2000000000002,2opt,improve
5861,12,919.2000000000002,12,919.2000000000002,move,improve
5862,12,919.2000000000002,12,919.2000000000002,swap,notBad
5863,12,919.2000000000002,12,919.2000000000002,move,improve
5864,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5865,12,919.2000000000002,12,919.2000000000002,2opt,improve
5866,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5867,12,919.2000000000002,12,919.2000000000002,move,improve
5868,12,919.2000000000002,12,919.2000000000002,move,improve
5869,12,919.2000000000002,12,919.2000000000002,swap,notBad
5870,12,919.2000000000002,12,919.2000000000002,swap,notBad
5871,12,919.2000000000002,12,919.2000000000002,move,improve
5872,12,919.2000000000002,12,919.2000000000002,move,improve
5873,12,919.2000000000002,12,919.2000000000002,move,improve
5874,12,919.2000000000002,12,919.2000000000002,move,improve
5875,12,919.2000000000002,12,919.2000000000002,swap,notBad
5876,12,919.2000000000002,12,919.2000000000002,swap,notBad
5877,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5878,12,919.2000000000002,12,919.2000000000002,swap,notBad
5879,12,919.2000000000002,12,919.2000000000002,move,improve
5880,12,919.2000000000002,12,919.2000000000002,swap,notBad
5881,12,919.2000000000002,12,919.2000000000002,swap,notBad
5882,12,919.2000000000002,12,919.2000000000002,move,improve
5883,12,919.2000000000002,12,919.2000000000002,move,improve
5884,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5885,12,919.2000000000002,12,919.2000000000002,move,improve
5886,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5887,12,919.2000000000002,12,919.2000000000002,swap,notBad
5888,12,919.2000000000002,12,919.2000000000002,swap,notBad
5889,12,919.2000000000002,12,919.2000000000002,move,improve
5890,12,919.2000000000002,12,919.2000000000002,move,improve
5891,12,919.2000000000002,12,919.2000000000002,swap,notBad
5892,12,919.2000000000002,12,919.2000000000002,swap,notBad
5893,12,919.2000000000002,12,919.2000000000002,swap,notBad
5894,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5895,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5896,12,919.2000000000002,12,919.2000000000002,move,improve
5897,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5898,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5899,12,919.2000000000002,12,919.2000000000002,move,improve
5900,12,919.2000000000002,12,919.2000000000002,move,improve
5901,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5902,12,919.2000000000002,12,919.2000000000002,move,improve
5903,12,919.2000000000002,12,919.2000000000002,swap,notBad
5904,12,919.2000000000002,12,919.2000000000002,move,improve
5905,12,919.2000000000002,12,919.2000000000002,swap,notBad
5906,12,919.2000000000002,12,919.2000000000002,2opt,improve
5907,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5908,12,919.2000000000002,12,919.2000000000002,move,improve
5909,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5910,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5911,12,919.2000000000002,12,919.2000000000002,move,improve
5912,12,919.2000000000002,12,919.2000000000002,swap,notBad
5913,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5914,12,919.2000000000002,12,919.2000000000002,move,improve
5915,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5916,12,919.2000000000002,12,919.2000000000002,move,improve
5917,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5918,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5919,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5920,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5921,12,919.2000000000002,12,919.2000000000002,swap,notBad
5922,12,919.2000000000002,12,919.2000000000002,move,improve
5923,12,919.2000000000002,12,919.2000000000002,swap,notBad
5924,12,919.2000000000002,12,919.2000000000002,move,improve
5925,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5926,12,919.2000000000002,12,919.2000000000002,swap,notBad
5927,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5928,12,919.2000000000002,12,919.2000000000002,swap,notBad
5929,12,919.2000000000002,12,919.2000000000002,swap,notBad
5930,12,919.2000000000002,12,919.2000000000002,swap,notBad
5931,12,919.2000000000002,12,919.2000000000002,move,improve
5932,12,919.2000000000002,12,919.2000000000002,move,improve
5933,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5934,12,919.2000000000002,12,919.2000000000002,swap,notBad
5935,12,919.2000000000002,12,919.2000000000002,move,improve
5936,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5937,12,919.2000000000002,12,919.2000000000002,move,improve
5938,12,919.2000000000002,12,919.2000000000002,swap,notBad
5939,12,919.2000000000002,12,919.2000000000002,swap,notBad
5940,12,919.2000000000002,12,919.2000000000002,move,improve
5941,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5942,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5943,12,919.2000000000002,12,919.2000000000002,swap,notBad
5944,12,919.2000000000002,12,919.2000000000002,swap,notBad
5945,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5946,12,919.2000000000002,12,919.2000000000002,move,improve
5947,12,919.2000000000002,12,919.2000000000002,swap,notBad
5948,12,919.2000000000002,12,919.2000000000002,move,improve
5949,12,919.2000000000002,12,919.2000000000002,swap,notBad
5950,12,919.2000000000002,12,919.2000000000002,swap,notBad
5951,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5952,12,919.2000000000002,12,919.2000000000002,2opt,improve
5953,12,919.2000000000002,12,919.2000000000002,move,improve
5954,12,919.2000000000002,12,919.2000000000002,swap,notBad
5955,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5956,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5957,12,919.2000000000002,12,919.2000000000002,move,improve
5958,12,919.2000000000002,12,919.2000000000002,move,notBad
5959,12,919.2000000000002,12,919.2000000000002,swap,notBad
5960,12,919.2000000000002,12,919.2000000000002,move,improve
5961,12,919.2000000000002,12,919.2000000000002,swap,notBad
5962,12,919.2000000000002,12,919.2000000000002,swap,notBad
5963,12,919.2000000000002,12,919.2000000000002,move,improve
5964,12,919.2000000000002,12,919.2000000000002,move,improve
5965,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5966,12,919.2000000000002,12,919.2000000000002,move,improve
5967,12,919.2000000000002,12,919.2000000000002,swap,notBad
5968,12,919.2000000000002,12,919.2000000000002,2opt,improve
5969,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5970,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5971,12,919.2000000000002,12,919.2000000000002,move,improve
5972,12,919.2000000000002,12,919.2000000000002,swap,notBad
5973,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5974,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5975,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5976,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5977,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5978,12,919.2000000000002,12,919.2000000000002,move,improve
5979,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5980,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5981,12,919.2000000000002,12,919.2000000000002,swap,notBad
5982,12,919.2000000000002,12,919.2000000000002,move,improve
5983,12,919.2000000000002,12,919.2000000000002,move,improve
5984,12,919.2000000000002,12,919.2000000000002,move,improve
5985,12,919.2000000000002,12,919.2000000000002,move,improve
5986,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5987,12,919.2000000000002,12,919.2000000000002,swap,notBad
5988,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5989,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5990,12,919.2000000000002,12,919.2000000000002,swap,notBad
5991,12,919.2000000000002,12,919.2000000000002,2opt,improve
5992,12,919.2000000000002,12,919.2000000000002,move,improve
5993,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5994,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5995,12,919.2000000000002,12,919.2000000000002,2opt,notBad
5996,12,919.2000000000002,12,919.2000000000002,swap,notBad
5997,12,919.2000000000002,12,919.2000000000002,2opt,improve
5998,12,919.2000000000002,12,919.2000000000002,move,improve
5999,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6000,12,919.2000000000002,12,919.2000000000002,move,improve
6001,12,919.2000000000002,12,919.2000000000002,move,improve
6002,12,919.2000000000002,12,919.2000000000002,move,improve
6003,12,919.2000000000002,12,919.2000000000002,move,improve
6004,12,919.2000000000002,12,919.2000000000002,move,improve
6005,12,919.2000000000002,12,919.2000000000002,move,improve
6006,12,919.2000000000002,12,919.2000000000002,swap,notBad
6007,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6008,12,919.2000000000002,12,919.2000000000002,move,improve
6009,12,919.2000000000002,12,919.2000000000002,move,improve
6010,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6011,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6012,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6013,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6014,12,919.2000000000002,12,919.2000000000002,move,improve
6015,12,919.2000000000002,12,919.2000000000002,2opt,improve
6016,12,919.2000000000002,12,919.2000000000002,swap,notBad
6017,12,919.2000000000002,12,919.2000000000002,2opt,improve
6018,12,919.2000000000002,12,919.2000000000002,2opt,improve
6019,12,919.2000000000002,12,919.2000000000002,2opt,improve
6020,12,919.2000000000002,12,919.2000000000002,swap,notBad
6021,12,919.2000000000002,12,919.2000000000002,swap,notBad
6022,12,919.2000000000002,12,919.2000000000002,swap,notBad
6023,12,919.2000000000002,12,919.2000000000002,move,improve
6024,12,919.2000000000002,12,919.2000000000002,move,improve
6025,12,919.2000000000002,12,919.2000000000002,move,improve
6026,12,919.2000000000002,12,919.2000000000002,swap,notBad
6027,12,919.2000000000002,12,919.2000000000002,swap,notBad
6028,12,919.2000000000002,12,919.2000000000002,swap,notBad
6029,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6030,12,919.2000000000002,12,919.2000000000002,move,improve
6031,12,919.2000000000002,12,919.2000000000002,swap,notBad
6032,12,919.2000000000002,12,919.2000000000002,move,improve
6033,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6034,12,919.2000000000002,12,919.2000000000002,swap,notBad
6035,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6036,12,919.2000000000002,12,919.2000000000002,swap,notBad
6037,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6038,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6039,12,919.2000000000002,12,919.2000000000002,swap,notBad
6040,12,919.2000000000002,12,919.2000000000002,move,improve
6041,12,919.2000000000002,12,919.2000000000002,move,improve
6042,12,919.2000000000002,12,919.2000000000002,swap,notBad
6043,12,919.2000000000002,12,919.2000000000002,move,improve
6044,12,919.2000000000002,12,919.2000000000002,move,improve
6045,12,919.2000000000002,12,919.2000000000002,swap,notBad
6046,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6047,12,919.2000000000002,12,919.2000000000002,swap,notBad
6048,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6049,12,919.2000000000002,12,919.2000000000002,move,improve
6050,12,919.2000000000002,12,919.2000000000002,move,improve
6051,12,919.2000000000002,12,919.2000000000002,move,improve
6052,12,919.2000000000002,12,919.2000000000002,swap,notBad
6053,12,919.2000000000002,12,919.2000000000002,swap,notBad
6054,12,919.2000000000002,12,919.2000000000002,2opt,improve
6055,12,919.2000000000002,12,919.2000000000002,swap,notBad
6056,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6057,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6058,12,919.2000000000002,12,919.2000000000002,swap,notBad
6059,12,919.2000000000002,12,919.2000000000002,swap,notBad
6060,12,919.2000000000002,12,919.2000000000002,move,improve
6061,12,919.2000000000002,12,919.2000000000002,2opt,improve
6062,12,919.2000000000002,12,919.2000000000002,swap,notBad
6063,12,919.2000000000002,12,919.2000000000002,2opt,improve
6064,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6065,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6066,12,919.2000000000002,12,919.2000000000002,swap,notBad
6067,12,919.2000000000002,12,919.2000000000002,swap,notBad
6068,12,919.2000000000002,12,919.2000000000002,move,improve
6069,12,919.2000000000002,12,919.2000000000002,move,improve
6070,12,919.2000000000002,12,919.2000000000002,swap,notBad
6071,12,919.2000000000002,12,919.2000000000002,swap,notBad
6072,12,919.2000000000002,12,919.2000000000002,swap,notBad
6073,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6074,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6075,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6076,12,919.2000000000002,12,919.2000000000002,move,improve
6077,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6078,12,919.2000000000002,12,919.2000000000002,move,improve
6079,12,919.2000000000002,12,919.2000000000002,swap,notBad
6080,12,919.2000000000002,12,919.2000000000002,move,improve
6081,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6082,12,919.2000000000002,12,919.2000000000002,swap,notBad
6083,12,919.2000000000002,12,919.2000000000002,swap,notBad
6084,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6085,12,919.2000000000002,12,919.2000000000002,move,improve
6086,12,919.2000000000002,12,919.2000000000002,swap,notBad
6087,12,919.2000000000002,12,919.2000000000002,move,improve
6088,12,919.2000000000002,12,919.2000000000002,move,improve
6089,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6090,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6091,12,919.2000000000002,12,919.2000000000002,swap,notBad
6092,12,919.2000000000002,12,919.2000000000002,move,improve
6093,12,919.2000000000002,12,919.2000000000002,2opt,improve
6094,12,919.2000000000002,12,919.2000000000002,move,improve
6095,12,919.2000000000002,12,919.2000000000002,move,improve
6096,12,919.2000000000002,12,919.2000000000002,move,improve
6097,12,919.2000000000002,12,919.2000000000002,move,improve
6098,12,919.2000000000002,12,919.2000000000002,swap,notBad
6099,12,919.2000000000002,12,919.2000000000002,swap,notBad
6100,12,919.2000000000002,12,919.2000000000002,swap,notBad
6101,12,919.2000000000002,12,919.2000000000002,swap,notBad
6102,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6103,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6104,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6105,12,919.2000000000002,12,919.2000000000002,swap,notBad
6106,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6107,12,919.2000000000002,12,919.2000000000002,swap,notBad
6108,12,919.2000000000002,12,919.2000000000002,move,improve
6109,12,919.2000000000002,12,919.2000000000002,move,improve
6110,12,919.2000000000002,12,919.2000000000002,swap,notBad
6111,12,919.2000000000002,12,919.2000000000002,swap,notBad
6112,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6113,12,919.2000000000002,12,919.2000000000002,move,improve
6114,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6115,12,919.2000000000002,12,919.2000000000002,move,improve
6116,12,919.2000000000002,12,919.2000000000002,swap,notBad
6117,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6118,12,919.2000000000002,12,919.2000000000002,swap,notBad
6119,12,919.2000000000002,12,919.2000000000002,move,improve
6120,12,919.2000000000002,12,919.2000000000002,swap,notBad
6121,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6122,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6123,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6124,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6125,12,919.2000000000002,12,919.2000000000002,move,improve
6126,12,919.2000000000002,12,919.2000000000002,swap,notBad
6127,12,919.2000000000002,12,919.2000000000002,swap,notBad
6128,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6129,12,919.2000000000002,12,919.2000000000002,move,improve
6130,12,919.2000000000002,12,919.2000000000002,swap,notBad
6131,12,919.2000000000002,12,919.2000000000002,swap,improve
6132,12,919.2000000000002,12,919.2000000000002,swap,notBad
6133,12,919.2000000000002,12,919.2000000000002,swap,notBad
6134,12,919.2000000000002,12,919.2000000000002,swap,notBad
6135,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6136,12,919.2000000000002,12,919.2000000000002,swap,notBad
6137,12,919.2000000000002,12,919.2000000000002,swap,notBad
6138,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6139,12,919.2000000000002,12,919.2000000000002,swap,notBad
6140,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6141,12,919.2000000000002,12,919.2000000000002,swap,notBad
6142,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6143,12,919.2000000000002,12,919.2000000000002,swap,notBad
6144,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6145,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6146,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6147,12,919.2000000000002,12,919.2000000000002,move,improve
6148,12,919.2000000000002,12,919.2000000000002,2opt,improve
6149,12,919.2000000000002,12,919.2000000000002,swap,notBad
6150,12,919.2000000000002,12,919.2000000000002,move,improve
6151,12,919.2000000000002,12,919.2000000000002,swap,notBad
6152,12,919.2000000000002,12,919.2000000000002,move,improve
6153,12,919.2000000000002,12,919.2000000000002,2opt,improve
6154,12,919.2000000000002,12,919.2000000000002,swap,notBad
6155,12,919.2000000000002,12,919.2000000000002,swap,notBad
6156,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6157,12,919.2000000000002,12,919.2000000000002,move,improve
6158,12,919.2000000000002,12,919.2000000000002,move,improve
6159,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6160,12,919.2000000000002,12,919.2000000000002,move,improve
6161,12,919.2000000000002,12,919.2000000000002,move,improve
6162,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6163,12,919.2000000000002,12,919.2000000000002,move,improve
6164,12,919.2000000000002,12,919.2000000000002,swap,notBad
6165,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6166,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6167,12,919.2000000000002,12,919.2000000000002,move,improve
6168,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6169,12,919.2000000000002,12,919.2000000000002,move,improve
6170,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6171,12,919.2000000000002,12,919.2000000000002,swap,notBad
6172,12,919.2000000000002,12,919.2000000000002,swap,notBad
6173,12,919.2000000000002,12,919.2000000000002,move,improve
6174,12,919.2000000000002,12,919.2000000000002,swap,notBad
6175,12,919.2000000000002,12,919.2000000000002,move,improve
6176,12,919.2000000000002,12,919.2000000000002,swap,notBad
6177,12,919.2000000000002,12,919.2000000000002,swap,notBad
6178,12,919.2000000000002,12,919.2000000000002,swap,notBad
6179,12,919.2000000000002,12,919.2000000000002,move,improve
6180,12,919.2000000000002,12,919.2000000000002,swap,notBad
6181,12,919.2000000000002,12,919.2000000000002,swap,notBad
6182,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6183,12,919.2000000000002,12,919.2000000000002,move,improve
6184,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6185,12,919.2000000000002,12,919.2000000000002,move,improve
6186,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6187,12,919.2000000000002,12,919.2000000000002,move,improve
6188,12,919.2000000000002,12,919.2000000000002,move,improve
6189,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6190,12,919.2000000000002,12,919.2000000000002,move,improve
6191,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6192,12,919.2000000000002,12,919.2000000000002,move,improve
6193,12,919.2000000000002,12,919.2000000000002,swap,notBad
6194,12,919.2000000000002,12,919.2000000000002,swap,notBad
6195,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6196,12,919.2000000000002,12,919.2000000000002,move,improve
6197,12,919.2000000000002,12,919.2000000000002,swap,notBad
6198,12,919.2000000000002,12,919.2000000000002,swap,notBad
6199,12,919.2000000000002,12,919.2000000000002,move,improve
6200,12,919.2000000000002,12,919.2000000000002,swap,notBad
6201,12,919.2000000000002,12,919.2000000000002,move,improve
6202,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6203,12,919.2000000000002,12,919.2000000000002,2opt,improve
6204,12,919.2000000000002,12,919.2000000000002,2opt,improve
6205,12,919.2000000000002,12,919.2000000000002,2opt,improve
6206,12,919.2000000000002,12,919.2000000000002,swap,notBad
6207,12,919.2000000000002,12,919.2000000000002,swap,improve
6208,12,919.2000000000002,12,919.2000000000002,move,improve
6209,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6210,12,919.2000000000002,12,919.2000000000002,swap,notBad
6211,12,919.2000000000002,12,919.2000000000002,move,improve
6212,12,919.2000000000002,12,919.2000000000002,2opt,improve
6213,12,919.2000000000002,12,919.2000000000002,swap,notBad
6214,12,919.2000000000002,12,919.2000000000002,swap,notBad
6215,12,919.2000000000002,12,919.2000000000002,move,improve
6216,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6217,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6218,12,919.2000000000002,12,919.2000000000002,2opt,improve
6219,12,919.2000000000002,12,919.2000000000002,move,notBad
6220,12,919.2000000000002,12,919.2000000000002,move,improve
6221,12,919.2000000000002,12,919.2000000000002,swap,notBad
6222,12,919.2000000000002,12,919.2000000000002,move,improve
6223,12,919.2000000000002,12,919.2000000000002,swap,notBad
6224,12,919.2000000000002,12,919.2000000000002,swap,notBad
6225,12,919.2000000000002,12,919.2000000000002,2opt,improve
6226,12,919.2000000000002,12,919.2000000000002,move,improve
6227,12,919.2000000000002,12,919.2000000000002,swap,notBad
6228,12,919.2000000000002,12,919.2000000000002,swap,notBad
6229,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6230,12,919.2000000000002,12,919.2000000000002,swap,notBad
6231,12,919.2000000000002,12,919.2000000000002,move,improve
6232,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6233,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6234,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6235,12,919.2000000000002,12,919.2000000000002,swap,notBad
6236,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6237,12,919.2000000000002,12,919.2000000000002,swap,notBad
6238,12,919.2000000000002,12,919.2000000000002,move,improve
6239,12,919.2000000000002,12,919.2000000000002,swap,notBad
6240,12,919.2000000000002,12,919.2000000000002,swap,notBad
6241,12,919.2000000000002,12,919.2000000000002,swap,improve
6242,12,919.2000000000002,12,919.2000000000002,move,improve
6243,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6244,12,919.2000000000002,12,919.2000000000002,swap,notBad
6245,12,919.2000000000002,12,919.2000000000002,move,improve
6246,12,919.2000000000002,12,919.2000000000002,move,improve
6247,12,919.2000000000002,12,919.2000000000002,swap,notBad
6248,12,919.2000000000002,12,919.2000000000002,move,improve
6249,12,919.2000000000002,12,919.2000000000002,move,improve
6250,12,919.2000000000002,12,919.2000000000002,swap,notBad
6251,12,919.2000000000002,12,919.2000000000002,move,improve
6252,12,919.2000000000002,12,919.2000000000002,2opt,improve
6253,12,919.2000000000002,12,919.2000000000002,swap,notBad
6254,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6255,12,919.2000000000002,12,919.2000000000002,move,improve
6256,12,919.2000000000002,12,919.2000000000002,move,improve
6257,12,919.2000000000002,12,919.2000000000002,move,improve
6258,12,919.2000000000002,12,919.2000000000002,move,improve
6259,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6260,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6261,12,919.2000000000002,12,919.2000000000002,move,improve
6262,12,919.2000000000002,12,919.2000000000002,move,improve
