i,vehi,obj,vehiBest,objBest,loFunc,note
6263,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6264,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6265,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6266,12,919.2000000000002,12,919.2000000000002,swap,notBad
6267,12,919.2000000000002,12,919.2000000000002,move,improve
6268,12,919.2000000000002,12,919.2000000000002,swap,notBad
6269,12,919.2000000000002,12,919.2000000000002,move,improve
6270,12,919.2000000000002,12,919.2000000000002,2opt,improve
6271,12,919.2000000000002,12,919.2000000000002,swap,notBad
6272,12,919.2000000000002,12,919.2000000000002,swap,notBad
6273,12,919.2000000000002,12,919.2000000000002,move,improve
6274,12,919.2000000000002,12,919.2000000000002,swap,notBad
6275,12,919.2000000000002,12,919.2000000000002,move,improve
6276,12,919.2000000000002,12,919.2000000000002,2opt,improve
6277,12,919.2000000000002,12,919.2000000000002,swap,notBad
6278,12,919.2000000000002,12,919.2000000000002,move,improve
6279,12,919.2000000000002,12,919.2000000000002,swap,notBad
6280,12,919.2000000000002,12,919.2000000000002,swap,notBad
6281,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6282,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6283,12,919.2000000000002,12,919.2000000000002,swap,notBad
6284,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6285,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6286,12,919.2000000000002,12,919.2000000000002,move,improve
6287,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6288,12,919.2000000000002,12,919.2000000000002,move,improve
6289,12,919.2000000000002,12,919.2000000000002,move,improve
6290,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6291,12,919.2000000000002,12,919.2000000000002,swap,notBad
6292,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6293,12,919.2000000000002,12,919.2000000000002,move,improve
6294,12,919.2000000000002,12,919.2000000000002,move,notBad
6295,12,919.2000000000002,12,919.2000000000002,swap,notBad
6296,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6297,12,919.2000000000002,12,919.2000000000002,swap,notBad
6298,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6299,12,919.2000000000002,12,919.2000000000002,move,improve
6300,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6301,12,919.2000000000002,12,919.2000000000002,swap,notBad
6302,12,919.2000000000002,12,919.2000000000002,swap,notBad
6303,12,919.2000000000002,12,919.2000000000002,move,improve
6304,12,919.2000000000002,12,919.2000000000002,move,improve
6305,12,919.2000000000002,12,919.2000000000002,swap,notBad
6306,12,919.2000000000002,12,919.2000000000002,move,improve
6307,12,919.2000000000002,12,919.2000000000002,move,improve
6308,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6309,12,919.2000000000002,12,919.2000000000002,move,improve
6310,12,919.2000000000002,12,919.2000000000002,swap,notBad
6311,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6312,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6313,12,919.2000000000002,12,919.2000000000002,swap,notBad
6314,12,919.2000000000002,12,919.2000000000002,move,improve
6315,12,919.2000000000002,12,919.2000000000002,move,improve
6316,12,919.2000000000002,12,919.2000000000002,swap,notBad
6317,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6318,12,919.2000000000002,12,919.2000000000002,move,improve
6319,12,919.2000000000002,12,919.2000000000002,swap,notBad
6320,12,919.2000000000002,12,919.2000000000002,swap,notBad
6321,12,919.2000000000002,12,919.2000000000002,move,improve
6322,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6323,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6324,12,919.2000000000002,12,919.2000000000002,move,improve
6325,12,919.2000000000002,12,919.2000000000002,move,improve
6326,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6327,12,919.2000000000002,12,919.2000000000002,swap,notBad
6328,12,919.2000000000002,12,919.2000000000002,move,improve
6329,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6330,12,919.2000000000002,12,919.2000000000002,swap,notBad
6331,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6332,12,919.2000000000002,12,919.2000000000002,move,improve
6333,12,919.2000000000002,12,919.2000000000002,swap,notBad
6334,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6335,12,919.2000000000002,12,919.2000000000002,swap,notBad
6336,12,919.2000000000002,12,919.2000000000002,swap,notBad
6337,12,919.2000000000002,12,919.2000000000002,swap,notBad
6338,12,919.2000000000002,12,919.2000000000002,move,improve
6339,12,919.2000000000002,12,919.2000000000002,move,improve
6340,12,919.2000000000002,12,919.2000000000002,swap,notBad
6341,12,919.2000000000002,12,919.2000000000002,swap,notBad
6342,12,919.2000000000002,12,919.2000000000002,move,improve
6343,12,919.2000000000002,12,919.2000000000002,swap,notBad
6344,12,919.2000000000002,12,919.2000000000002,swap,notBad
6345,12,919.2000000000002,12,919.2000000000002,move,improve
6346,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6347,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6348,12,919.2000000000002,12,919.2000000000002,2opt,improve
6349,12,919.2000000000002,12,919.2000000000002,swap,notBad
6350,12,919.2000000000002,12,919.2000000000002,move,improve
6351,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6352,12,919.2000000000002,12,919.2000000000002,move,improve
6353,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6354,12,919.2000000000002,12,919.2000000000002,move,improve
6355,12,919.2000000000002,12,919.2000000000002,swap,notBad
6356,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6357,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6358,12,919.2000000000002,12,919.2000000000002,move,improve
6359,12,919.2000000000002,12,919.2000000000002,move,improve
6360,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6361,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6362,12,919.2000000000002,12,919.2000000000002,move,improve
6363,12,919.2000000000002,12,919.2000000000002,move,improve
6364,12,919.2000000000002,12,919.2000000000002,swap,notBad
6365,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6366,12,919.2000000000002,12,919.2000000000002,move,improve
6367,12,919.2000000000002,12,919.2000000000002,move,notBad
6368,12,919.2000000000002,12,919.2000000000002,swap,notBad
6369,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6370,12,919.2000000000002,12,919.2000000000002,move,improve
6371,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6372,12,919.2000000000002,12,919.2000000000002,swap,notBad
6373,12,919.2000000000002,12,919.2000000000002,swap,notBad
6374,12,919.2000000000002,12,919.2000000000002,swap,notBad
6375,12,919.2000000000002,12,919.2000000000002,swap,notBad
6376,12,919.2000000000002,12,919.2000000000002,move,improve
6377,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6378,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6379,12,919.2000000000002,12,919.2000000000002,swap,notBad
6380,12,919.2000000000002,12,919.2000000000002,move,improve
6381,12,919.2000000000002,12,919.2000000000002,move,improve
6382,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6383,12,919.2000000000002,12,919.2000000000002,move,improve
6384,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6385,12,919.2000000000002,12,919.2000000000002,move,improve
6386,12,919.2000000000002,12,919.2000000000002,move,improve
6387,12,919.2000000000002,12,919.2000000000002,swap,notBad
6388,12,919.2000000000002,12,919.2000000000002,move,improve
6389,12,919.2000000000002,12,919.2000000000002,swap,notBad
6390,12,919.2000000000002,12,919.2000000000002,move,improve
6391,12,919.2000000000002,12,919.2000000000002,move,improve
6392,12,919.2000000000002,12,919.2000000000002,2opt,improve
6393,12,919.2000000000002,12,919.2000000000002,move,improve
6394,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6395,12,919.2000000000002,12,919.2000000000002,swap,notBad
6396,12,919.2000000000002,12,919.2000000000002,move,improve
6397,12,919.2000000000002,12,919.2000000000002,move,improve
6398,12,919.2000000000002,12,919.2000000000002,swap,notBad
6399,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6400,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6401,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6402,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6403,12,919.2000000000002,12,919.2000000000002,move,improve
6404,12,919.2000000000002,12,919.2000000000002,move,improve
6405,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6406,12,919.2000000000002,12,919.2000000000002,2opt,improve
6407,12,919.2000000000002,12,919.2000000000002,move,improve
6408,12,919.2000000000002,12,919.2000000000002,move,improve
6409,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6410,12,919.2000000000002,12,919.2000000000002,move,improve
6411,12,919.2000000000002,12,919.2000000000002,move,improve
6412,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6413,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6414,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6415,12,919.2000000000002,12,919.2000000000002,move,improve
6416,12,919.2000000000002,12,919.2000000000002,move,improve
6417,12,919.2000000000002,12,919.2000000000002,move,improve
6418,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6419,12,919.2000000000002,12,919.2000000000002,move,improve
6420,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6421,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6422,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6423,12,919.2000000000002,12,919.2000000000002,move,improve
6424,12,919.2000000000002,12,919.2000000000002,move,improve
6425,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6426,12,919.2000000000002,12,919.2000000000002,move,improve
6427,12,919.2000000000002,12,919.2000000000002,move,improve
6428,12,919.2000000000002,12,919.2000000000002,swap,notBad
6429,12,919.2000000000002,12,919.2000000000002,move,improve
6430,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6431,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6432,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6433,12,919.2000000000002,12,919.2000000000002,move,improve
6434,12,919.2000000000002,12,919.2000000000002,move,improve
6435,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6436,12,919.2000000000002,12,919.2000000000002,swap,notBad
6437,12,919.2000000000002,12,919.2000000000002,swap,notBad
6438,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6439,12,919.2000000000002,12,919.2000000000002,2opt,improve
6440,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6441,12,919.2000000000002,12,919.2000000000002,swap,notBad
6442,12,919.2000000000002,12,919.2000000000002,move,improve
6443,12,919.2000000000002,12,919.2000000000002,move,improve
6444,12,919.2000000000002,12,919.2000000000002,swap,notBad
6445,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6446,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6447,12,919.2000000000002,12,919.2000000000002,move,improve
6448,12,919.2000000000002,12,919.2000000000002,move,improve
6449,12,919.2000000000002,12,919.2000000000002,2opt,improve
6450,12,919.2000000000002,12,919.2000000000002,swap,notBad
6451,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6452,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6453,12,919.2000000000002,12,919.2000000000002,2opt,improve
6454,12,919.2000000000002,12,919.2000000000002,move,improve
6455,12,919.2000000000002,12,919.2000000000002,swap,notBad
6456,12,919.2000000000002,12,919.2000000000002,swap,notBad
6457,12,919.2000000000002,12,919.2000000000002,swap,notBad
6458,12,919.2000000000002,12,919.2000000000002,move,improve
6459,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6460,12,919.2000000000002,12,919.2000000000002,move,improve
6461,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6462,12,919.2000000000002,12,919.2000000000002,swap,notBad
6463,12,919.2000000000002,12,919.2000000000002,move,improve
6464,12,919.2000000000002,12,919.2000000000002,move,improve
6465,12,919.2000000000002,12,919.2000000000002,move,improve
6466,12,919.2000000000002,12,919.2000000000002,swap,notBad
6467,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6468,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6469,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6470,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6471,12,919.2000000000002,12,919.2000000000002,move,improve
6472,12,919.2000000000002,12,919.2000000000002,swap,notBad
6473,12,919.2000000000002,12,919.2000000000002,move,improve
6474,12,919.2000000000002,12,919.2000000000002,move,improve
6475,12,919.2000000000002,12,919.2000000000002,move,improve
6476,12,919.2000000000002,12,919.2000000000002,swap,notBad
6477,12,919.2000000000002,12,919.2000000000002,move,improve
6478,12,919.2000000000002,12,919.2000000000002,move,improve
6479,12,919.2000000000002,12,919.2000000000002,move,improve
6480,12,919.2000000000002,12,919.2000000000002,swap,notBad
6481,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6482,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6483,12,919.2000000000002,12,919.2000000000002,move,improve
6484,12,919.2000000000002,12,919.2000000000002,swap,notBad
6485,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6486,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6487,12,919.2000000000002,12,919.2000000000002,swap,notBad
6488,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6489,12,919.2000000000002,12,919.2000000000002,2opt,improve
6490,12,919.2000000000002,12,919.2000000000002,swap,notBad
6491,12,919.2000000000002,12,919.2000000000002,move,improve
6492,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6493,12,919.2000000000002,12,919.2000000000002,move,improve
6494,12,919.2000000000002,12,919.2000000000002,swap,notBad
6495,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6496,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6497,12,919.2000000000002,12,919.2000000000002,move,improve
6498,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6499,12,919.2000000000002,12,919.2000000000002,swap,notBad
6500,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6501,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6502,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6503,12,919.2000000000002,12,919.2000000000002,swap,notBad
6504,12,919.2000000000002,12,919.2000000000002,2opt,improve
6505,12,919.2000000000002,12,919.2000000000002,move,improve
6506,12,919.2000000000002,12,919.2000000000002,swap,notBad
6507,12,919.2000000000002,12,919.2000000000002,swap,notBad
6508,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6509,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6510,12,919.2000000000002,12,919.2000000000002,swap,notBad
6511,12,919.2000000000002,12,919.2000000000002,2opt,improve
6512,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6513,12,919.2000000000002,12,919.2000000000002,2opt,improve
6514,12,919.2000000000002,12,919.2000000000002,move,improve
6515,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6516,12,919.2000000000002,12,919.2000000000002,move,improve
6517,12,919.2000000000002,12,919.2000000000002,swap,notBad
6518,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6519,12,919.2000000000002,12,919.2000000000002,swap,notBad
6520,12,919.2000000000002,12,919.2000000000002,swap,notBad
6521,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6522,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6523,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6524,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6525,12,919.2000000000002,12,919.2000000000002,swap,notBad
6526,12,919.2000000000002,12,919.2000000000002,swap,notBad
6527,12,919.2000000000002,12,919.2000000000002,swap,notBad
6528,12,919.2000000000002,12,919.2000000000002,move,improve
6529,12,919.2000000000002,12,919.2000000000002,move,improve
6530,12,919.2000000000002,12,919.2000000000002,swap,notBad
6531,12,919.2000000000002,12,919.2000000000002,swap,notBad
6532,12,919.2000000000002,12,919.2000000000002,move,notBad
6533,12,919.2000000000002,12,919.2000000000002,swap,notBad
6534,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6535,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6536,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6537,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6538,12,919.2000000000002,12,919.2000000000002,move,improve
6539,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6540,12,919.2000000000002,12,919.2000000000002,move,improve
6541,12,919.2000000000002,12,919.2000000000002,move,improve
6542,12,919.2000000000002,12,919.2000000000002,swap,notBad
6543,12,919.2000000000002,12,919.2000000000002,move,improve
6544,12,919.2000000000002,12,919.2000000000002,2opt,improve
6545,12,919.2000000000002,12,919.2000000000002,swap,notBad
6546,12,919.2000000000002,12,919.2000000000002,move,improve
6547,12,919.2000000000002,12,919.2000000000002,move,improve
6548,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6549,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6550,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6551,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6552,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6553,12,919.2000000000002,12,919.2000000000002,move,improve
6554,12,919.2000000000002,12,919.2000000000002,move,improve
6555,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6556,12,919.2000000000002,12,919.2000000000002,move,improve
6557,12,919.2000000000002,12,919.2000000000002,swap,notBad
6558,12,919.2000000000002,12,919.2000000000002,move,improve
6559,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6560,12,919.2000000000002,12,919.2000000000002,move,improve
6561,12,919.2000000000002,12,919.2000000000002,swap,notBad
6562,12,919.2000000000002,12,919.2000000000002,swap,notBad
6563,12,919.2000000000002,12,919.2000000000002,swap,notBad
6564,12,919.2000000000002,12,919.2000000000002,move,improve
6565,12,919.2000000000002,12,919.2000000000002,swap,notBad
6566,12,919.2000000000002,12,919.2000000000002,2opt,improve
6567,12,919.2000000000002,12,919.2000000000002,move,improve
6568,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6569,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6570,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6571,12,919.2000000000002,12,919.2000000000002,swap,notBad
6572,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6573,12,919.2000000000002,12,919.2000000000002,swap,notBad
6574,12,919.2000000000002,12,919.2000000000002,move,improve
6575,12,919.2000000000002,12,919.2000000000002,move,improve
6576,12,919.2000000000002,12,919.2000000000002,move,improve
6577,12,919.2000000000002,12,919.2000000000002,move,improve
6578,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6579,12,919.2000000000002,12,919.2000000000002,swap,notBad
6580,12,919.2000000000002,12,919.2000000000002,swap,notBad
6581,12,919.2000000000002,12,919.2000000000002,move,improve
6582,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6583,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6584,12,919.2000000000002,12,919.2000000000002,2opt,improve
6585,12,919.2000000000002,12,919.2000000000002,swap,notBad
6586,12,919.2000000000002,12,919.2000000000002,2opt,improve
6587,12,919.2000000000002,12,919.2000000000002,move,improve
6588,12,919.2000000000002,12,919.2000000000002,move,improve
6589,12,919.2000000000002,12,919.2000000000002,swap,notBad
6590,12,919.2000000000002,12,919.2000000000002,move,improve
6591,12,919.2000000000002,12,919.2000000000002,swap,notBad
6592,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6593,12,919.2000000000002,12,919.2000000000002,swap,notBad
6594,12,919.2000000000002,12,919.2000000000002,move,improve
6595,12,919.2000000000002,12,919.2000000000002,move,improve
6596,12,919.2000000000002,12,919.2000000000002,move,improve
6597,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6598,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6599,12,919.2000000000002,12,919.2000000000002,swap,improve
6600,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6601,12,919.2000000000002,12,919.2000000000002,swap,notBad
6602,12,919.2000000000002,12,919.2000000000002,swap,notBad
6603,12,919.2000000000002,12,919.2000000000002,move,improve
6604,12,919.2000000000002,12,919.2000000000002,move,improve
6605,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6606,12,919.2000000000002,12,919.2000000000002,move,improve
6607,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6608,12,919.2000000000002,12,919.2000000000002,move,improve
6609,12,919.2000000000002,12,919.2000000000002,2opt,improve
6610,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6611,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6612,12,919.2000000000002,12,919.2000000000002,swap,notBad
6613,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6614,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6615,12,919.2000000000002,12,919.2000000000002,swap,notBad
6616,12,919.2000000000002,12,919.2000000000002,swap,notBad
6617,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6618,12,919.2000000000002,12,919.2000000000002,move,notBad
6619,12,919.2000000000002,12,919.2000000000002,move,improve
6620,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6621,12,919.2000000000002,12,919.2000000000002,swap,notBad
6622,12,919.2000000000002,12,919.2000000000002,swap,notBad
6623,12,919.2000000000002,12,919.2000000000002,move,improve
6624,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6625,12,919.2000000000002,12,919.2000000000002,swap,notBad
6626,12,919.2000000000002,12,919.2000000000002,swap,notBad
6627,12,919.2000000000002,12,919.2000000000002,2opt,improve
6628,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6629,12,919.2000000000002,12,919.2000000000002,move,improve
6630,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6631,12,919.2000000000002,12,919.2000000000002,move,improve
6632,12,919.2000000000002,12,919.2000000000002,swap,notBad
6633,12,919.2000000000002,12,919.2000000000002,swap,notBad
6634,12,919.2000000000002,12,919.2000000000002,swap,improve
6635,12,919.2000000000002,12,919.2000000000002,move,improve
6636,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6637,12,919.2000000000002,12,919.2000000000002,swap,notBad
6638,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6639,12,919.2000000000002,12,919.2000000000002,move,improve
6640,12,919.2000000000002,12,919.2000000000002,swap,notBad
6641,12,919.2000000000002,12,919.2000000000002,move,improve
6642,12,919.2000000000002,12,919.2000000000002,swap,notBad
6643,12,919.2000000000002,12,919.2000000000002,move,improve
6644,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6645,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6646,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6647,12,919.2000000000002,12,919.2000000000002,move,improve
6648,12,919.2000000000002,12,919.2000000000002,move,improve
6649,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6650,12,919.2000000000002,12,919.2000000000002,swap,notBad
6651,12,919.2000000000002,12,919.2000000000002,swap,notBad
6652,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6653,12,919.2000000000002,12,919.2000000000002,move,improve
6654,12,919.2000000000002,12,919.2000000000002,swap,notBad
6655,12,919.2000000000002,12,919.2000000000002,swap,notBad
6656,12,919.2000000000002,12,919.2000000000002,swap,notBad
6657,12,919.2000000000002,12,919.2000000000002,swap,notBad
6658,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6659,12,919.2000000000002,12,919.2000000000002,2opt,improve
6660,12,919.2000000000002,12,919.2000000000002,swap,notBad
6661,12,919.2000000000002,12,919.2000000000002,move,improve
6662,12,919.2000000000002,12,919.2000000000002,swap,notBad
6663,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6664,12,919.2000000000002,12,919.2000000000002,2opt,improve
6665,12,919.2000000000002,12,919.2000000000002,swap,notBad
6666,12,919.2000000000002,12,919.2000000000002,swap,notBad
6667,12,919.2000000000002,12,919.2000000000002,swap,notBad
6668,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6669,12,919.2000000000002,12,919.2000000000002,swap,notBad
6670,12,919.2000000000002,12,919.2000000000002,swap,notBad
6671,12,919.2000000000002,12,919.2000000000002,2opt,notBad
6672,12,919.2000000000002,12,919.2000000000002,move,improve
6673,12,919.2000000000002,12,919.2000000000002,swap,notBad
6674,12,919.2000000000002,12,919.2000000000002,2opt,improve
6675,12,919.2000000000002,12,919.2000000000002,swap,notBad
6676,12,919.2000000000002,12,919.2000000000002,move,improve
