i,vehi,obj,vehiBest,objBest,loFunc,note
1,7,709.1,6,636.4000000000001,2opt,acceptBad
2,7,776.1999999999999,6,636.4000000000001,2opt,acceptBad
3,7,780.1999999999999,6,636.4000000000001,swap,acceptBad
4,7,779.6,6,636.4000000000001,swap,improve
5,7,779.6,6,636.4000000000001,move,improve
6,7,883.6,6,636.4000000000001,swap,acceptBad
7,8,987.6,6,636.4000000000001,2opt,acceptBad
8,8,989.9,6,636.4000000000001,swap,acceptBad
9,8,989.9,6,636.4000000000001,move,improve
10,8,989.9,6,636.4000000000001,move,improve
11,8,995.7,6,636.4000000000001,swap,acceptBad
12,8,984.0,6,636.4000000000001,move,improve
13,8,1015.2,6,636.4000000000001,2opt,acceptBad
14,8,1025.4,6,636.4000000000001,swap,acceptBad
15,8,1024.4,6,636.4000000000001,move,improve
16,8,1024.4,6,636.4000000000001,move,improve
17,8,1024.4,6,636.4000000000001,swap,improve
18,8,1032.3000000000002,6,636.4000000000001,swap,acceptBad
19,8,1042.1000000000001,6,636.4000000000001,swap,acceptBad
20,8,1042.1000000000001,6,636.4000000000001,move,improve
21,8,1042.1000000000001,6,636.4000000000001,2opt,improve
22,8,1042.1000000000001,6,636.4000000000001,2opt,improve
23,8,1042.2,6,636.4000000000001,move,acceptBad
24,8,1036.8000000000002,6,636.4000000000001,move,improve
25,8,1079.7,6,636.4000000000001,2opt,acceptBad
26,8,1085.1000000000001,6,636.4000000000001,swap,acceptBad
27,8,1094.8,6,636.4000000000001,swap,acceptBad
28,8,1094.8,6,636.4000000000001,move,improve
29,8,1094.8,6,636.4000000000001,move,improve
30,8,1103.7,6,636.4000000000001,swap,acceptBad
31,8,1103.7,6,636.4000000000001,move,improve
32,8,1103.3999999999999,6,636.4000000000001,swap,improve
33,8,1107.9999999999998,6,636.4000000000001,swap,acceptBad
34,8,1098.6,6,636.4000000000001,swap,improve
35,8,1096.5,6,636.4000000000001,swap,improve
36,8,1096.5,6,636.4000000000001,2opt,improve
37,8,1106.9999999999998,6,636.4000000000001,2opt,acceptBad
38,8,1106.9999999999998,6,636.4000000000001,move,improve
39,8,1069.4999999999998,6,636.4000000000001,move,improve
40,9,1179.4999999999998,6,636.4000000000001,2opt,acceptBad
41,9,1179.4999999999998,6,636.4000000000001,move,improve
42,9,1188.2999999999997,6,636.4000000000001,2opt,acceptBad
43,9,1184.8999999999999,6,636.4000000000001,move,improve
44,9,1188.9999999999998,6,636.4000000000001,swap,acceptBad
45,10,1258.4999999999998,6,636.4000000000001,2opt,acceptBad
46,10,1257.0999999999997,6,636.4000000000001,move,improve
47,10,1301.9999999999998,6,636.4000000000001,2opt,acceptBad
48,10,1414.6,6,636.4000000000001,swap,acceptBad
49,10,1414.6,6,636.4000000000001,2opt,improve
50,10,1415.9999999999998,6,636.4000000000001,swap,acceptBad
51,10,1410.6999999999998,6,636.4000000000001,move,improve
52,10,1410.6999999999998,6,636.4000000000001,move,improve
53,10,1402.2999999999997,6,636.4000000000001,move,improve
54,10,1400.5999999999997,6,636.4000000000001,move,improve
55,10,1398.8999999999996,6,636.4000000000001,swap,improve
56,10,1398.8999999999996,6,636.4000000000001,move,improve
57,10,1394.1999999999996,6,636.4000000000001,move,improve
58,10,1358.1999999999998,6,636.4000000000001,move,improve
59,10,1331.6999999999998,6,636.4000000000001,2opt,improve
60,10,1331.6999999999998,6,636.4000000000001,move,improve
61,10,1331.6999999999998,6,636.4000000000001,move,improve
62,10,1331.0,6,636.4000000000001,move,improve
63,10,1330.8999999999999,6,636.4000000000001,move,improve
64,10,1274.3999999999996,6,636.4000000000001,2opt,improve
65,10,1274.3999999999996,6,636.4000000000001,move,improve
66,10,1274.1999999999998,6,636.4000000000001,move,improve
67,10,1271.9999999999998,6,636.4000000000001,move,improve
68,10,1249.8,6,636.4000000000001,2opt,improve
69,10,1252.8,6,636.4000000000001,swap,acceptBad
70,10,1297.3,6,636.4000000000001,2opt,acceptBad
71,11,1370.3,6,636.4000000000001,2opt,acceptBad
72,11,1330.6999999999996,6,636.4000000000001,move,improve
73,11,1330.1999999999996,6,636.4000000000001,swap,improve
74,11,1339.6999999999996,6,636.4000000000001,swap,acceptBad
75,11,1335.9999999999995,6,636.4000000000001,move,improve
76,11,1277.9999999999995,6,636.4000000000001,swap,improve
77,11,1269.0999999999995,6,636.4000000000001,move,improve
78,11,1269.0999999999995,6,636.4000000000001,2opt,improve
79,11,1263.8999999999996,6,636.4000000000001,swap,improve
80,11,1381.0999999999997,6,636.4000000000001,swap,acceptBad
81,11,1378.7999999999997,6,636.4000000000001,swap,improve
82,12,1458.5999999999997,6,636.4000000000001,2opt,acceptBad
83,12,1463.5999999999997,6,636.4000000000001,2opt,acceptBad
84,12,1463.5999999999997,6,636.4000000000001,move,improve
85,12,1389.5999999999997,6,636.4000000000001,move,improve
86,12,1485.2999999999997,6,636.4000000000001,2opt,acceptBad
87,12,1488.6999999999998,6,636.4000000000001,swap,acceptBad
88,12,1480.1999999999998,6,636.4000000000001,swap,improve
89,12,1479.7999999999997,6,636.4000000000001,move,improve
90,13,1554.8999999999996,6,636.4000000000001,2opt,acceptBad
91,13,1552.3,6,636.4000000000001,swap,improve
92,13,1544.8,6,636.4000000000001,move,improve
93,13,1543.6999999999998,6,636.4000000000001,move,improve
94,13,1576.1999999999998,6,636.4000000000001,swap,acceptBad
95,13,1574.6999999999998,6,636.4000000000001,move,improve
96,13,1591.4999999999998,6,636.4000000000001,2opt,acceptBad
97,13,1591.4999999999998,6,636.4000000000001,2opt,improve
98,13,1591.4999999999998,6,636.4000000000001,move,improve
99,13,1591.1999999999998,6,636.4000000000001,swap,improve
100,13,1618.3999999999999,6,636.4000000000001,swap,acceptBad
101,13,1616.6999999999998,6,636.4000000000001,swap,improve
102,13,1606.9999999999998,6,636.4000000000001,move,improve
103,13,1600.3999999999999,6,636.4000000000001,move,improve
104,13,1584.6999999999998,6,636.4000000000001,move,improve
105,13,1578.6999999999998,6,636.4000000000001,move,improve
106,13,1578.6999999999998,6,636.4000000000001,2opt,improve
107,13,1653.9999999999998,6,636.4000000000001,2opt,acceptBad
108,13,1642.1999999999996,6,636.4000000000001,swap,improve
109,13,1632.0999999999997,6,636.4000000000001,2opt,improve
110,13,1629.3999999999996,6,636.4000000000001,move,improve
111,13,1630.3999999999999,6,636.4000000000001,2opt,acceptBad
112,13,1648.8,6,636.4000000000001,swap,acceptBad
113,13,1646.8999999999999,6,636.4000000000001,move,improve
114,13,1646.6,6,636.4000000000001,2opt,improve
115,12,1576.6,6,636.4000000000001,2opt,improve
116,12,1564.3999999999996,6,636.4000000000001,move,improve
117,12,1562.1999999999996,6,636.4000000000001,swap,improve
118,12,1596.8999999999994,6,636.4000000000001,2opt,acceptBad
119,12,1669.9999999999995,6,636.4000000000001,2opt,acceptBad
120,12,1669.8999999999996,6,636.4000000000001,move,improve
121,12,1632.7999999999997,6,636.4000000000001,move,improve
122,12,1632.4999999999998,6,636.4000000000001,move,improve
123,12,1632.7999999999997,6,636.4000000000001,swap,acceptBad
124,12,1632.7999999999997,6,636.4000000000001,move,improve
125,12,1595.6999999999996,6,636.4000000000001,2opt,improve
126,12,1594.3999999999996,6,636.4000000000001,move,improve
127,12,1604.5999999999997,6,636.4000000000001,swap,acceptBad
128,12,1600.8999999999996,6,636.4000000000001,move,improve
129,12,1597.5999999999997,6,636.4000000000001,move,improve
130,12,1597.1999999999996,6,636.4000000000001,move,improve
131,12,1631.9999999999993,6,636.4000000000001,2opt,acceptBad
132,12,1595.9999999999995,6,636.4000000000001,swap,improve
133,12,1648.3999999999994,6,636.4000000000001,swap,acceptBad
134,12,1660.5999999999995,6,636.4000000000001,swap,acceptBad
135,12,1660.4999999999995,6,636.4000000000001,move,improve
136,12,1660.4999999999995,6,636.4000000000001,move,improve
137,12,1660.4999999999995,6,636.4000000000001,move,improve
138,12,1647.6999999999994,6,636.4000000000001,move,improve
139,12,1647.6999999999994,6,636.4000000000001,move,improve
140,12,1649.7999999999993,6,636.4000000000001,swap,acceptBad
141,12,1649.8999999999994,6,636.4000000000001,swap,acceptBad
142,12,1647.2999999999995,6,636.4000000000001,move,improve
143,12,1647.0999999999995,6,636.4000000000001,move,improve
144,12,1657.0999999999992,6,636.4000000000001,swap,acceptBad
145,12,1660.3999999999994,6,636.4000000000001,swap,acceptBad
146,12,1752.4999999999993,6,636.4000000000001,2opt,acceptBad
147,12,1752.4999999999993,6,636.4000000000001,2opt,improve
148,12,1719.9999999999995,6,636.4000000000001,2opt,improve
149,12,1719.9999999999995,6,636.4000000000001,2opt,improve
150,12,1688.3999999999999,6,636.4000000000001,2opt,improve
151,12,1687.1999999999996,6,636.4000000000001,move,improve
152,12,1675.9999999999995,6,636.4000000000001,move,improve
153,12,1675.9999999999995,6,636.4000000000001,move,improve
154,12,1644.1,6,636.4000000000001,move,improve
155,12,1679.9999999999998,6,636.4000000000001,swap,acceptBad
156,12,1679.9999999999995,6,636.4000000000001,move,improve
157,12,1676.2999999999995,6,636.4000000000001,move,improve
158,12,1675.6999999999996,6,636.4000000000001,move,improve
159,12,1693.6999999999994,6,636.4000000000001,2opt,acceptBad
160,13,1767.9999999999993,6,636.4000000000001,2opt,acceptBad
161,13,1893.7999999999993,6,636.4000000000001,swap,acceptBad
162,13,1842.8999999999994,6,636.4000000000001,2opt,improve
163,13,1841.5999999999992,6,636.4000000000001,2opt,improve
164,13,1841.5999999999992,6,636.4000000000001,move,improve
165,13,1837.5999999999992,6,636.4000000000001,2opt,improve
166,13,1777.599999999999,6,636.4000000000001,2opt,improve
167,13,1770.799999999999,6,636.4000000000001,2opt,improve
168,13,1786.099999999999,6,636.4000000000001,swap,acceptBad
169,13,1793.4999999999989,6,636.4000000000001,swap,acceptBad
170,13,1758.6999999999991,6,636.4000000000001,move,improve
171,13,1852.1999999999994,6,636.4000000000001,swap,acceptBad
172,13,1850.4999999999993,6,636.4000000000001,swap,improve
173,13,1822.2999999999995,6,636.4000000000001,2opt,improve
174,13,1759.8999999999996,6,636.4000000000001,move,improve
175,13,1754.4999999999993,6,636.4000000000001,2opt,improve
176,13,1746.0,6,636.4000000000001,2opt,improve
177,12,1676.0,6,636.4000000000001,move,improve
178,12,1674.6,6,636.4000000000001,move,improve
179,12,1665.3,6,636.4000000000001,move,improve
180,12,1663.2999999999995,6,636.4000000000001,2opt,improve
181,12,1627.4999999999993,6,636.4000000000001,move,improve
182,12,1637.5999999999995,6,636.4000000000001,swap,acceptBad
183,12,1634.7999999999995,6,636.4000000000001,swap,improve
184,12,1635.8999999999994,6,636.4000000000001,swap,acceptBad
185,12,1714.8999999999994,6,636.4000000000001,swap,acceptBad
186,12,1679.4999999999995,6,636.4000000000001,move,improve
187,12,1672.7999999999995,6,636.4000000000001,move,improve
188,12,1672.7999999999995,6,636.4000000000001,move,improve
189,12,1674.7999999999995,6,636.4000000000001,swap,acceptBad
190,12,1675.1999999999996,6,636.4000000000001,swap,acceptBad
191,13,1754.3999999999994,6,636.4000000000001,2opt,acceptBad
192,13,1754.3999999999994,6,636.4000000000001,move,improve
193,13,1743.6999999999994,6,636.4000000000001,move,improve
194,13,1753.5999999999995,6,636.4000000000001,2opt,acceptBad
195,14,1849.8999999999992,6,636.4000000000001,2opt,acceptBad
196,15,1905.999999999999,6,636.4000000000001,2opt,acceptBad
197,15,1950.6999999999994,6,636.4000000000001,2opt,acceptBad
198,15,1950.6999999999994,6,636.4000000000001,swap,improve
199,15,1962.7999999999995,6,636.4000000000001,2opt,acceptBad
200,15,1966.7999999999995,6,636.4000000000001,2opt,acceptBad
201,15,1960.8999999999996,6,636.4000000000001,swap,improve
202,15,1957.2999999999997,6,636.4000000000001,swap,improve
203,15,1967.8999999999996,6,636.4000000000001,swap,acceptBad
204,16,1982.2999999999997,6,636.4000000000001,2opt,acceptBad
205,16,1976.6999999999996,6,636.4000000000001,move,improve
206,16,1939.9999999999998,6,636.4000000000001,swap,improve
207,16,1920.1999999999996,6,636.4000000000001,2opt,improve
208,16,1919.9999999999995,6,636.4000000000001,move,improve
209,16,1925.0999999999995,6,636.4000000000001,swap,acceptBad
210,16,1935.6999999999996,6,636.4000000000001,swap,acceptBad
211,16,1930.0999999999995,6,636.4000000000001,move,improve
212,16,1940.0999999999995,6,636.4000000000001,swap,acceptBad
213,16,1939.5999999999995,6,636.4000000000001,move,improve
214,16,1930.5999999999995,6,636.4000000000001,move,improve
215,16,1930.5999999999995,6,636.4000000000001,swap,improve
216,16,1927.0999999999995,6,636.4000000000001,move,improve
217,16,1993.2999999999995,6,636.4000000000001,swap,acceptBad
218,15,1929.2999999999997,6,636.4000000000001,2opt,improve
219,15,1974.9999999999995,6,636.4000000000001,2opt,acceptBad
220,15,1974.6999999999996,6,636.4000000000001,move,improve
221,15,1957.7,6,636.4000000000001,2opt,improve
222,15,1930.1999999999998,6,636.4000000000001,2opt,improve
223,15,1941.3,6,636.4000000000001,swap,acceptBad
224,15,1923.6999999999998,6,636.4000000000001,move,improve
225,15,1923.6999999999998,6,636.4000000000001,move,improve
226,14,1853.8,6,636.4000000000001,move,improve
227,14,1850.4999999999998,6,636.4000000000001,move,improve
228,14,1818.1999999999996,6,636.4000000000001,2opt,improve
229,14,1733.7999999999997,6,636.4000000000001,move,improve
230,14,1692.5999999999997,6,636.4000000000001,move,improve
231,14,1689.8999999999996,6,636.4000000000001,move,improve
232,14,1673.8999999999996,6,636.4000000000001,swap,improve
233,14,1673.8999999999996,6,636.4000000000001,move,improve
234,14,1671.2999999999997,6,636.4000000000001,move,improve
235,14,1741.8999999999996,6,636.4000000000001,swap,acceptBad
236,14,1742.1999999999998,6,636.4000000000001,2opt,acceptBad
237,14,1740.3,6,636.4000000000001,swap,improve
238,15,1840.2,6,636.4000000000001,2opt,acceptBad
239,15,1879.1000000000001,6,636.4000000000001,2opt,acceptBad
240,15,1869.0,6,636.4000000000001,move,improve
241,15,1869.1,6,636.4000000000001,2opt,acceptBad
242,15,1882.8999999999999,6,636.4000000000001,swap,acceptBad
243,15,1929.8,6,636.4000000000001,swap,acceptBad
244,15,1939.8,6,636.4000000000001,2opt,acceptBad
245,15,1933.3999999999999,6,636.4000000000001,swap,improve
246,15,1901.1999999999998,6,636.4000000000001,swap,improve
247,16,2004.3999999999999,6,636.4000000000001,2opt,acceptBad
248,16,2090.2999999999997,6,636.4000000000001,2opt,acceptBad
249,16,2049.0999999999995,6,636.4000000000001,move,improve
250,16,2099.8999999999996,6,636.4000000000001,swap,acceptBad
251,17,2159.8,6,636.4000000000001,2opt,acceptBad
252,17,2120.1,6,636.4000000000001,2opt,improve
253,17,2084.7999999999997,6,636.4000000000001,move,improve
254,17,2049.4999999999995,6,636.4000000000001,move,improve
255,17,2068.4999999999995,6,636.4000000000001,2opt,acceptBad
256,17,2068.3999999999996,6,636.4000000000001,move,improve
257,17,2219.5,6,636.4000000000001,swap,acceptBad
258,17,2248.6,6,636.4000000000001,swap,acceptBad
259,17,2297.9000000000005,6,636.4000000000001,swap,acceptBad
260,17,2298.1000000000004,6,636.4000000000001,2opt,acceptBad
261,17,2231.6,6,636.4000000000001,move,improve
262,17,2201.8999999999996,6,636.4000000000001,2opt,improve
263,17,2280.5999999999995,6,636.4000000000001,swap,acceptBad
264,17,2316.599999999999,6,636.4000000000001,2opt,acceptBad
265,17,2280.499999999999,6,636.4000000000001,swap,improve
266,17,2285.0999999999995,6,636.4000000000001,swap,acceptBad
267,17,2292.7999999999997,6,636.4000000000001,2opt,acceptBad
268,17,2292.7999999999997,6,636.4000000000001,move,improve
269,17,2290.6,6,636.4000000000001,move,improve
270,17,2286.1999999999994,6,636.4000000000001,swap,improve
271,17,2285.7999999999993,6,636.4000000000001,swap,improve
272,18,2374.6999999999994,6,636.4000000000001,2opt,acceptBad
273,18,2338.7,6,636.4000000000001,move,improve
274,18,2355.8999999999996,6,636.4000000000001,swap,acceptBad
275,18,2475.6999999999994,6,636.4000000000001,2opt,acceptBad
276,18,2470.5999999999995,6,636.4000000000001,move,improve
277,18,2529.0999999999995,6,636.4000000000001,swap,acceptBad
278,18,2560.0,6,636.4000000000001,swap,acceptBad
279,18,2545.4999999999995,6,636.4000000000001,move,improve
280,18,2537.2,6,636.4000000000001,swap,improve
281,18,2557.2000000000007,6,636.4000000000001,2opt,acceptBad
282,18,2547.100000000001,6,636.4000000000001,move,improve
283,18,2506.6000000000004,6,636.4000000000001,move,improve
284,18,2500.7000000000007,6,636.4000000000001,move,improve
285,18,2493.4000000000005,6,636.4000000000001,move,improve
286,18,2385.9999999999986,6,636.4000000000001,2opt,improve
287,18,2420.2,6,636.4000000000001,2opt,acceptBad
288,18,2416.5,6,636.4000000000001,move,improve
289,18,2423.2000000000003,6,636.4000000000001,swap,acceptBad
290,18,2426.8,6,636.4000000000001,2opt,acceptBad
291,18,2335.000000000001,6,636.4000000000001,swap,improve
292,18,2315.500000000001,6,636.4000000000001,swap,improve
293,18,2322.2,6,636.4000000000001,2opt,acceptBad
294,18,2322.2,6,636.4000000000001,move,improve
295,18,2303.2999999999993,6,636.4000000000001,swap,improve
296,18,2401.999999999999,6,636.4000000000001,2opt,acceptBad
297,18,2434.0,6,636.4000000000001,2opt,acceptBad
298,18,2430.2000000000003,6,636.4000000000001,move,improve
299,18,2420.6,6,636.4000000000001,move,improve
300,19,2495.7000000000003,6,636.4000000000001,2opt,acceptBad
301,19,2492.1000000000004,6,636.4000000000001,move,improve
302,19,2521.4,6,636.4000000000001,2opt,acceptBad
303,19,2520.6,6,636.4000000000001,swap,improve
304,19,2608.500000000001,6,636.4000000000001,2opt,acceptBad
305,19,2521.9000000000005,6,636.4000000000001,move,improve
306,19,2486.600000000001,6,636.4000000000001,move,improve
307,19,2454.9000000000005,6,636.4000000000001,swap,improve
308,19,2454.9000000000005,6,636.4000000000001,swap,improve
309,19,2470.5000000000005,6,636.4000000000001,2opt,acceptBad
310,19,2388.5000000000005,6,636.4000000000001,move,improve
311,19,2436.3,6,636.4000000000001,2opt,acceptBad
312,19,2432.4000000000005,6,636.4000000000001,2opt,improve
313,19,2492.1000000000004,6,636.4000000000001,swap,acceptBad
314,19,2491.6000000000004,6,636.4000000000001,move,improve
315,19,2491.5,6,636.4000000000001,swap,improve
316,19,2492.1999999999994,6,636.4000000000001,swap,acceptBad
317,19,2484.7999999999993,6,636.4000000000001,move,improve
318,19,2484.7999999999993,6,636.4000000000001,move,improve
319,19,2410.1,6,636.4000000000001,move,improve
320,19,2415.3999999999996,6,636.4000000000001,swap,acceptBad
321,19,2330.8999999999996,6,636.4000000000001,swap,improve
322,19,2303.8999999999996,6,636.4000000000001,2opt,improve
323,19,2270.2,6,636.4000000000001,swap,improve
324,19,2234.3999999999996,6,636.4000000000001,2opt,improve
325,19,2172.2,6,636.4000000000001,2opt,improve
326,19,2178.9999999999995,6,636.4000000000001,2opt,acceptBad
327,19,2225.8,6,636.4000000000001,2opt,acceptBad
328,19,2306.0,6,636.4000000000001,2opt,acceptBad
329,19,2244.2000000000003,6,636.4000000000001,move,improve
330,19,2263.9,6,636.4000000000001,swap,acceptBad
331,19,2263.8999999999996,6,636.4000000000001,swap,improve
332,19,2220.7,6,636.4000000000001,move,improve
333,19,2225.1999999999994,6,636.4000000000001,2opt,acceptBad
334,19,2220.6999999999994,6,636.4000000000001,swap,improve
335,19,2313.699999999999,6,636.4000000000001,2opt,acceptBad
336,19,2253.9999999999995,6,636.4000000000001,move,improve
337,19,2241.6999999999994,6,636.4000000000001,move,improve
338,19,2213.5,6,636.4000000000001,2opt,improve
339,19,2350.2000000000003,6,636.4000000000001,swap,acceptBad
340,19,2351.6000000000004,6,636.4000000000001,swap,acceptBad
341,19,2423.1,6,636.4000000000001,2opt,acceptBad
342,19,2343.5,6,636.4000000000001,swap,improve
343,19,2429.2999999999997,6,636.4000000000001,swap,acceptBad
344,19,2429.6999999999994,6,636.4000000000001,2opt,acceptBad
345,19,2413.9999999999995,6,636.4000000000001,move,improve
346,19,2413.9999999999995,6,636.4000000000001,move,improve
347,19,2449.7999999999997,6,636.4000000000001,swap,acceptBad
348,19,2466.2999999999997,6,636.4000000000001,swap,acceptBad
349,19,2491.2999999999993,6,636.4000000000001,2opt,acceptBad
350,19,2520.099999999999,6,636.4000000000001,2opt,acceptBad
351,19,2475.999999999999,6,636.4000000000001,swap,improve
352,19,2470.499999999999,6,636.4000000000001,move,improve
353,19,2560.8999999999996,6,636.4000000000001,2opt,acceptBad
354,19,2497.2999999999997,6,636.4000000000001,move,improve
355,18,2469.3000000000006,6,636.4000000000001,2opt,improve
356,18,2464.0000000000005,6,636.4000000000001,move,improve
357,18,2458.0000000000005,6,636.4000000000001,move,improve
358,18,2456.4999999999995,6,636.4000000000001,2opt,improve
359,18,2449.5999999999995,6,636.4000000000001,move,improve
360,18,2409.6,6,636.4000000000001,swap,improve
361,18,2341.5,6,636.4000000000001,move,improve
362,18,2270.7999999999997,6,636.4000000000001,move,improve
363,18,2265.9,6,636.4000000000001,move,improve
364,18,2238.6,6,636.4000000000001,move,improve
365,18,2203.3,6,636.4000000000001,move,improve
366,18,2197.7000000000003,6,636.4000000000001,move,improve
367,18,2204.5000000000005,6,636.4000000000001,swap,acceptBad
368,19,2279.2000000000007,6,636.4000000000001,2opt,acceptBad
369,19,2354.5,6,636.4000000000001,2opt,acceptBad
370,19,2351.2999999999997,6,636.4000000000001,move,improve
371,19,2436.5000000000005,6,636.4000000000001,2opt,acceptBad
372,19,2499.3000000000006,6,636.4000000000001,swap,acceptBad
373,19,2499.3000000000006,6,636.4000000000001,swap,improve
374,18,2423.2000000000007,6,636.4000000000001,move,improve
375,18,2451.4000000000005,6,636.4000000000001,swap,acceptBad
376,18,2451.5,6,636.4000000000001,2opt,acceptBad
377,18,2452.4999999999995,6,636.4000000000001,swap,acceptBad
378,18,2449.2999999999997,6,636.4000000000001,move,improve
379,18,2449.2999999999997,6,636.4000000000001,2opt,improve
380,18,2407.4999999999995,6,636.4000000000001,move,improve
381,18,2422.499999999999,6,636.4000000000001,2opt,acceptBad
382,18,2409.899999999999,6,636.4000000000001,move,improve
383,18,2398.9999999999995,6,636.4000000000001,swap,improve
384,18,2314.3999999999996,6,636.4000000000001,swap,improve
385,18,2343.9,6,636.4000000000001,2opt,acceptBad
386,18,2343.9,6,636.4000000000001,swap,improve
387,18,2349.0,6,636.4000000000001,swap,acceptBad
388,18,2421.1000000000004,6,636.4000000000001,2opt,acceptBad
389,18,2406.1,6,636.4000000000001,2opt,improve
390,18,2408.5,6,636.4000000000001,swap,acceptBad
391,18,2366.1,6,636.4000000000001,2opt,improve
392,18,2355.8999999999996,6,636.4000000000001,move,improve
393,18,2355.9999999999995,6,636.4000000000001,2opt,acceptBad
394,18,2357.0,6,636.4000000000001,2opt,acceptBad
395,18,2292.5000000000005,6,636.4000000000001,2opt,improve
396,18,2348.7,6,636.4000000000001,2opt,acceptBad
397,18,2380.8999999999996,6,636.4000000000001,2opt,acceptBad
