i,vehi,obj,vehiBest,objBest,loFunc,note
398,17,2320.3999999999996,6,636.4000000000001,2opt,improve
399,17,2394.1,6,636.4000000000001,swap,acceptBad
400,17,2394.7999999999997,6,636.4000000000001,swap,acceptBad
401,17,2394.7999999999997,6,636.4000000000001,move,improve
402,17,2348.2999999999997,6,636.4000000000001,move,improve
403,17,2348.2999999999997,6,636.4000000000001,swap,improve
404,17,2323.2999999999993,6,636.4000000000001,2opt,improve
405,17,2320.2999999999993,6,636.4000000000001,move,improve
406,17,2351.9999999999995,6,636.4000000000001,2opt,acceptBad
407,17,2277.2,6,636.4000000000001,move,improve
408,17,2285.9,6,636.4000000000001,swap,acceptBad
409,17,2286.7000000000003,6,636.4000000000001,swap,acceptBad
410,17,2343.8999999999996,6,636.4000000000001,2opt,acceptBad
411,16,2308.3999999999996,6,636.4000000000001,2opt,improve
412,16,2369.4999999999995,6,636.4000000000001,swap,acceptBad
413,16,2333.7,6,636.4000000000001,move,improve
414,16,2330.2999999999997,6,636.4000000000001,move,improve
415,16,2329.8999999999996,6,636.4000000000001,move,improve
416,16,2260.6,6,636.4000000000001,move,improve
417,16,2260.6,6,636.4000000000001,move,improve
418,16,2266.6,6,636.4000000000001,swap,acceptBad
419,16,2266.6,6,636.4000000000001,move,improve
420,16,2158.7999999999997,6,636.4000000000001,move,improve
421,16,2185.6,6,636.4000000000001,2opt,acceptBad
422,16,2185.6,6,636.4000000000001,move,improve
423,16,2189.6,6,636.4000000000001,2opt,acceptBad
424,16,2198.2999999999997,6,636.4000000000001,swap,acceptBad
425,16,2140.7,6,636.4000000000001,move,improve
426,15,2079.2,6,636.4000000000001,move,improve
427,15,2075.2,6,636.4000000000001,move,improve
428,15,2129.2,6,636.4000000000001,swap,acceptBad
429,15,2163.6,6,636.4000000000001,swap,acceptBad
430,15,2131.5000000000005,6,636.4000000000001,2opt,improve
431,15,2092.6,6,636.4000000000001,swap,improve
432,14,2004.6,6,636.4000000000001,move,improve
433,14,2004.3999999999999,6,636.4000000000001,move,improve
434,14,2003.0999999999997,6,636.4000000000001,move,improve
435,14,2003.8999999999994,6,636.4000000000001,2opt,acceptBad
436,14,2031.4999999999995,6,636.4000000000001,swap,acceptBad
437,14,2029.4999999999995,6,636.4000000000001,move,improve
438,14,2025.6999999999994,6,636.4000000000001,swap,improve
439,14,1963.9999999999995,6,636.4000000000001,move,improve
440,15,2033.1999999999998,6,636.4000000000001,2opt,acceptBad
441,15,2082.2,6,636.4000000000001,2opt,acceptBad
442,15,2033.2999999999997,6,636.4000000000001,move,improve
443,15,2022.7999999999995,6,636.4000000000001,swap,improve
444,15,2071.6,6,636.4000000000001,swap,acceptBad
445,15,2067.5,6,636.4000000000001,move,improve
446,14,1972.8999999999996,6,636.4000000000001,move,improve
447,14,1905.9999999999995,6,636.4000000000001,move,improve
448,14,1905.5999999999995,6,636.4000000000001,move,improve
449,14,1904.4999999999998,6,636.4000000000001,2opt,improve
450,14,1903.4999999999998,6,636.4000000000001,swap,improve
451,14,1885.6,6,636.4000000000001,move,improve
452,14,1885.6,6,636.4000000000001,2opt,improve
453,14,1872.5,6,636.4000000000001,move,improve
454,14,1883.7,6,636.4000000000001,swap,acceptBad
455,14,1903.3999999999999,6,636.4000000000001,swap,acceptBad
456,15,2029.5,6,636.4000000000001,2opt,acceptBad
457,15,1994.9,6,636.4000000000001,swap,improve
458,15,1992.2,6,636.4000000000001,move,improve
459,15,1990.2,6,636.4000000000001,swap,improve
460,15,1935.8999999999999,6,636.4000000000001,swap,improve
461,15,1929.6999999999998,6,636.4000000000001,swap,improve
462,15,1964.8999999999996,6,636.4000000000001,swap,acceptBad
463,15,1963.4999999999998,6,636.4000000000001,move,improve
464,15,1962.8999999999996,6,636.4000000000001,swap,improve
465,15,1971.6,6,636.4000000000001,swap,acceptBad
466,15,1971.6,6,636.4000000000001,move,improve
467,15,2100.9000000000005,6,636.4000000000001,2opt,acceptBad
468,15,2140.2000000000007,6,636.4000000000001,swap,acceptBad
469,15,2161.3000000000006,6,636.4000000000001,swap,acceptBad
470,15,2174.2999999999997,6,636.4000000000001,2opt,acceptBad
471,15,2174.2999999999997,6,636.4000000000001,swap,improve
472,15,2205.9999999999995,6,636.4000000000001,swap,acceptBad
473,15,2150.2999999999997,6,636.4000000000001,move,improve
474,15,2087.2,6,636.4000000000001,move,improve
475,16,2118.9999999999995,6,636.4000000000001,2opt,acceptBad
476,16,2123.6999999999994,6,636.4000000000001,swap,acceptBad
477,16,2125.7999999999997,6,636.4000000000001,swap,acceptBad
478,16,2057.3,6,636.4000000000001,move,improve
479,16,2067.7000000000003,6,636.4000000000001,swap,acceptBad
480,16,1992.8,6,636.4000000000001,move,improve
481,16,1994.8,6,636.4000000000001,swap,acceptBad
482,16,2032.3,6,636.4000000000001,swap,acceptBad
483,16,1976.3,6,636.4000000000001,swap,improve
484,16,1975.3999999999999,6,636.4000000000001,move,improve
485,17,2053.2,6,636.4000000000001,2opt,acceptBad
486,17,2120.0,6,636.4000000000001,2opt,acceptBad
487,16,2019.6,6,636.4000000000001,move,improve
488,16,2054.0,6,636.4000000000001,2opt,acceptBad
489,16,2054.2000000000003,6,636.4000000000001,swap,acceptBad
490,16,2050.6,6,636.4000000000001,move,improve
491,16,2049.2999999999997,6,636.4000000000001,2opt,improve
492,16,2135.6999999999994,6,636.4000000000001,swap,acceptBad
493,16,2143.7999999999997,6,636.4000000000001,2opt,acceptBad
494,16,2156.4,6,636.4000000000001,swap,acceptBad
495,16,2117.7000000000003,6,636.4000000000001,swap,improve
496,16,2120.9999999999995,6,636.4000000000001,2opt,acceptBad
497,16,2097.2,6,636.4000000000001,2opt,improve
498,16,2072.8,6,636.4000000000001,2opt,improve
499,16,1996.5,6,636.4000000000001,move,improve
500,16,2021.5,6,636.4000000000001,swap,acceptBad
501,16,2024.5,6,636.4000000000001,2opt,acceptBad
502,16,2023.6000000000001,6,636.4000000000001,swap,improve
503,16,2015.2,6,636.4000000000001,move,improve
504,16,1978.0,6,636.4000000000001,move,improve
505,16,1996.1999999999998,6,636.4000000000001,swap,acceptBad
506,16,1992.3999999999999,6,636.4000000000001,move,improve
507,16,1992.3999999999999,6,636.4000000000001,2opt,improve
508,16,1991.7999999999997,6,636.4000000000001,swap,improve
509,16,2056.2,6,636.4000000000001,2opt,acceptBad
510,16,2125.6,6,636.4000000000001,2opt,acceptBad
511,15,2049.8999999999996,6,636.4000000000001,move,improve
512,15,1928.3,6,636.4000000000001,2opt,improve
513,15,1987.9999999999998,6,636.4000000000001,swap,acceptBad
514,15,1987.7999999999997,6,636.4000000000001,move,improve
515,15,1987.3999999999996,6,636.4000000000001,2opt,improve
516,15,1971.3999999999996,6,636.4000000000001,move,improve
517,15,1984.9999999999995,6,636.4000000000001,swap,acceptBad
518,15,2054.0999999999995,6,636.4000000000001,2opt,acceptBad
519,15,2003.7,6,636.4000000000001,2opt,improve
520,15,2017.6,6,636.4000000000001,swap,acceptBad
521,15,2014.9999999999998,6,636.4000000000001,2opt,improve
522,15,2005.7999999999997,6,636.4000000000001,move,improve
523,15,2005.4999999999998,6,636.4000000000001,move,improve
524,15,2075.0,6,636.4000000000001,2opt,acceptBad
525,15,2141.9,6,636.4000000000001,swap,acceptBad
526,16,2234.6000000000004,6,636.4000000000001,2opt,acceptBad
527,16,2201.3000000000006,6,636.4000000000001,move,improve
528,16,2229.9000000000005,6,636.4000000000001,swap,acceptBad
529,16,2236.2000000000007,6,636.4000000000001,swap,acceptBad
530,16,2193.9000000000005,6,636.4000000000001,move,improve
531,16,2251.6000000000004,6,636.4000000000001,swap,acceptBad
532,16,2192.3000000000006,6,636.4000000000001,move,improve
533,16,2194.100000000001,6,636.4000000000001,swap,acceptBad
534,16,2186.7000000000003,6,636.4000000000001,move,improve
535,16,2164.6000000000004,6,636.4000000000001,2opt,improve
536,16,2196.2000000000003,6,636.4000000000001,swap,acceptBad
537,16,2160.8,6,636.4000000000001,swap,improve
538,17,2222.5,6,636.4000000000001,2opt,acceptBad
539,17,2267.9000000000005,6,636.4000000000001,2opt,acceptBad
540,17,2219.1000000000004,6,636.4000000000001,move,improve
541,17,2148.4,6,636.4000000000001,move,improve
542,17,2148.4,6,636.4000000000001,move,improve
543,17,2218.5000000000005,6,636.4000000000001,2opt,acceptBad
544,18,2332.400000000001,6,636.4000000000001,2opt,acceptBad
545,18,2286.0000000000005,6,636.4000000000001,swap,improve
546,18,2281.600000000001,6,636.4000000000001,move,improve
547,18,2322.3999999999996,6,636.4000000000001,2opt,acceptBad
548,18,2246.8999999999996,6,636.4000000000001,move,improve
549,18,2189.0,6,636.4000000000001,swap,improve
550,18,2221.3,6,636.4000000000001,2opt,acceptBad
551,18,2214.2000000000003,6,636.4000000000001,move,improve
552,18,2212.0,6,636.4000000000001,move,improve
553,18,2214.6000000000004,6,636.4000000000001,swap,acceptBad
554,18,2187.8,6,636.4000000000001,swap,improve
555,18,2196.1,6,636.4000000000001,swap,acceptBad
556,18,2200.7000000000003,6,636.4000000000001,2opt,acceptBad
557,18,2219.2000000000003,6,636.4000000000001,swap,acceptBad
558,17,2143.9,6,636.4000000000001,move,improve
559,17,2277.0999999999995,6,636.4000000000001,2opt,acceptBad
560,16,2214.2,6,636.4000000000001,move,improve
561,16,2216.7999999999997,6,636.4000000000001,2opt,acceptBad
562,16,2210.6000000000004,6,636.4000000000001,2opt,improve
563,16,2210.6000000000004,6,636.4000000000001,2opt,improve
564,16,2210.6000000000004,6,636.4000000000001,2opt,improve
565,16,2207.6000000000004,6,636.4000000000001,move,improve
566,16,2217.8,6,636.4000000000001,2opt,acceptBad
567,16,2167.8,6,636.4000000000001,move,improve
568,16,2167.5,6,636.4000000000001,swap,improve
569,16,2167.5,6,636.4000000000001,move,improve
570,15,2093.2999999999997,6,636.4000000000001,move,improve
571,15,2094.4999999999995,6,636.4000000000001,swap,acceptBad
572,15,2086.0999999999995,6,636.4000000000001,move,improve
573,15,2075.6999999999994,6,636.4000000000001,move,improve
574,15,2076.9999999999995,6,636.4000000000001,swap,acceptBad
575,15,1992.5999999999995,6,636.4000000000001,move,improve
576,15,2043.8999999999996,6,636.4000000000001,2opt,acceptBad
577,15,2044.5999999999995,6,636.4000000000001,swap,acceptBad
578,15,2043.4999999999995,6,636.4000000000001,move,improve
579,15,2054.5,6,636.4000000000001,2opt,acceptBad
580,15,2054.5,6,636.4000000000001,move,improve
581,15,2054.1,6,636.4000000000001,move,improve
582,15,1995.2999999999995,6,636.4000000000001,2opt,improve
583,15,1984.3999999999996,6,636.4000000000001,move,improve
584,15,1988.6999999999996,6,636.4000000000001,swap,acceptBad
585,15,1995.1000000000001,6,636.4000000000001,2opt,acceptBad
586,14,1906.6000000000001,6,636.4000000000001,move,improve
587,14,1926.2999999999997,6,636.4000000000001,2opt,acceptBad
588,14,2004.0999999999997,6,636.4000000000001,swap,acceptBad
589,14,2007.4999999999995,6,636.4000000000001,2opt,acceptBad
590,14,2008.2999999999995,6,636.4000000000001,swap,acceptBad
591,14,2008.7999999999995,6,636.4000000000001,2opt,acceptBad
592,14,2004.0999999999995,6,636.4000000000001,move,improve
593,14,2004.0999999999995,6,636.4000000000001,move,improve
594,14,1984.1999999999996,6,636.4000000000001,move,improve
595,14,1976.4000000000003,6,636.4000000000001,2opt,improve
596,14,1996.0,6,636.4000000000001,2opt,acceptBad
597,15,2067.9,6,636.4000000000001,2opt,acceptBad
598,15,2105.3,6,636.4000000000001,swap,acceptBad
599,15,2160.0,6,636.4000000000001,2opt,acceptBad
600,15,2159.9,6,636.4000000000001,2opt,improve
601,15,2159.9,6,636.4000000000001,2opt,improve
602,15,2159.2999999999997,6,636.4000000000001,swap,improve
603,15,2157.0,6,636.4000000000001,move,improve
604,15,2155.6,6,636.4000000000001,swap,improve
605,15,2155.6,6,636.4000000000001,move,improve
606,15,2149.6,6,636.4000000000001,2opt,improve
607,14,2077.7,6,636.4000000000001,move,improve
608,14,2077.7999999999997,6,636.4000000000001,2opt,acceptBad
609,14,2037.3999999999999,6,636.4000000000001,2opt,improve
610,14,2055.5,6,636.4000000000001,swap,acceptBad
611,14,2054.7,6,636.4000000000001,2opt,improve
612,14,2013.9999999999995,6,636.4000000000001,move,improve
613,14,2011.3999999999994,6,636.4000000000001,move,improve
614,14,1968.8999999999996,6,636.4000000000001,move,improve
615,14,1966.2999999999997,6,636.4000000000001,move,improve
616,14,1871.6999999999998,6,636.4000000000001,move,improve
617,14,1871.6999999999998,6,636.4000000000001,move,improve
618,14,1856.1999999999998,6,636.4000000000001,swap,improve
619,14,1799.3,6,636.4000000000001,move,improve
620,15,1808.0999999999997,6,636.4000000000001,2opt,acceptBad
621,15,1812.2999999999997,6,636.4000000000001,2opt,acceptBad
622,15,1924.9999999999998,6,636.4000000000001,swap,acceptBad
623,15,2033.6,6,636.4000000000001,swap,acceptBad
624,15,2044.9,6,636.4000000000001,swap,acceptBad
625,15,2013.8,6,636.4000000000001,swap,improve
626,15,2020.3,6,636.4000000000001,move,acceptBad
627,15,2029.8,6,636.4000000000001,swap,acceptBad
628,16,2100.4,6,636.4000000000001,2opt,acceptBad
629,16,2105.5,6,636.4000000000001,swap,acceptBad
630,16,2138.7999999999997,6,636.4000000000001,2opt,acceptBad
631,16,2138.7,6,636.4000000000001,swap,improve
632,16,2136.0,6,636.4000000000001,2opt,improve
633,16,2102.2,6,636.4000000000001,swap,improve
634,16,2073.5999999999995,6,636.4000000000001,move,improve
635,17,2132.0,6,636.4000000000001,2opt,acceptBad
636,17,2075.2,6,636.4000000000001,move,improve
637,18,2177.2999999999993,6,636.4000000000001,2opt,acceptBad
638,18,2177.2999999999993,6,636.4000000000001,2opt,improve
639,18,2173.8999999999996,6,636.4000000000001,swap,improve
640,18,2220.8999999999996,6,636.4000000000001,swap,acceptBad
641,17,2142.7999999999997,6,636.4000000000001,move,improve
642,17,2115.5000000000005,6,636.4000000000001,2opt,improve
643,17,2099.8,6,636.4000000000001,move,improve
644,17,2099.8,6,636.4000000000001,move,improve
645,17,2127.2,6,636.4000000000001,2opt,acceptBad
646,17,2127.2,6,636.4000000000001,move,improve
647,17,2133.4,6,636.4000000000001,swap,acceptBad
648,17,2123.4,6,636.4000000000001,move,improve
649,17,2103.9,6,636.4000000000001,swap,improve
650,17,2053.8999999999996,6,636.4000000000001,move,improve
651,17,2064.0999999999995,6,636.4000000000001,swap,acceptBad
652,17,2066.1,6,636.4000000000001,2opt,acceptBad
653,17,2130.0000000000005,6,636.4000000000001,swap,acceptBad
654,17,2130.0000000000005,6,636.4000000000001,move,improve
655,17,2127.0,6,636.4000000000001,swap,improve
656,17,2127.0,6,636.4000000000001,move,improve
657,17,2096.2999999999997,6,636.4000000000001,2opt,improve
658,17,2096.2999999999997,6,636.4000000000001,move,improve
659,17,2096.1999999999994,6,636.4000000000001,move,improve
660,17,2093.9999999999995,6,636.4000000000001,swap,improve
661,17,2082.7,6,636.4000000000001,swap,improve
662,17,2013.6999999999996,6,636.4000000000001,move,improve
663,17,2094.7999999999997,6,636.4000000000001,2opt,acceptBad
664,17,2187.2000000000003,6,636.4000000000001,2opt,acceptBad
665,17,2201.1000000000004,6,636.4000000000001,swap,acceptBad
666,17,2274.2999999999997,6,636.4000000000001,2opt,acceptBad
667,16,2203.8999999999996,6,636.4000000000001,move,improve
668,16,2209.9999999999995,6,636.4000000000001,swap,acceptBad
669,16,2209.5999999999995,6,636.4000000000001,move,improve
670,16,2209.8999999999996,6,636.4000000000001,2opt,acceptBad
671,16,2117.2999999999993,6,636.4000000000001,2opt,improve
672,16,2132.3999999999996,6,636.4000000000001,swap,acceptBad
673,16,2132.1999999999994,6,636.4000000000001,2opt,improve
674,17,2202.3999999999996,6,636.4000000000001,2opt,acceptBad
675,17,2191.6999999999994,6,636.4000000000001,move,improve
676,17,2191.6999999999994,6,636.4000000000001,2opt,improve
677,17,2119.499999999999,6,636.4000000000001,move,improve
678,17,2119.499999999999,6,636.4000000000001,move,improve
679,17,2128.2999999999997,6,636.4000000000001,swap,acceptBad
680,17,2127.7999999999997,6,636.4000000000001,2opt,improve
681,17,2127.7999999999997,6,636.4000000000001,move,improve
682,17,2178.4,6,636.4000000000001,swap,acceptBad
683,17,2138.9,6,636.4000000000001,move,improve
684,17,2138.9,6,636.4000000000001,move,improve
685,16,2078.8,6,636.4000000000001,2opt,improve
686,16,2076.0,6,636.4000000000001,swap,improve
687,16,2067.3,6,636.4000000000001,move,improve
688,16,2072.0,6,636.4000000000001,2opt,acceptBad
689,16,2077.4999999999995,6,636.4000000000001,2opt,acceptBad
690,16,2069.6999999999994,6,636.4000000000001,swap,improve
691,16,2061.3999999999996,6,636.4000000000001,swap,improve
692,16,2062.0999999999995,6,636.4000000000001,swap,acceptBad
693,16,2104.6,6,636.4000000000001,2opt,acceptBad
694,16,2136.399999999999,6,636.4000000000001,2opt,acceptBad
695,16,2130.1999999999994,6,636.4000000000001,swap,improve
696,16,2204.4999999999995,6,636.4000000000001,2opt,acceptBad
697,16,2204.5999999999995,6,636.4000000000001,swap,acceptBad
698,16,2220.7999999999997,6,636.4000000000001,2opt,acceptBad
699,16,2211.6,6,636.4000000000001,swap,improve
700,16,2150.4999999999995,6,636.4000000000001,2opt,improve
701,16,2150.2999999999997,6,636.4000000000001,2opt,improve
702,16,2115.0999999999995,6,636.4000000000001,swap,improve
703,17,2185.5,6,636.4000000000001,2opt,acceptBad
704,17,2121.7999999999997,6,636.4000000000001,move,improve
705,17,2129.0,6,636.4000000000001,2opt,acceptBad
706,17,2147.8,6,636.4000000000001,swap,acceptBad
707,17,2132.2,6,636.4000000000001,move,improve
708,17,2129.2999999999997,6,636.4000000000001,move,improve
709,17,2140.7,6,636.4000000000001,swap,acceptBad
710,17,2170.5999999999995,6,636.4000000000001,2opt,acceptBad
711,17,2170.5999999999995,6,636.4000000000001,move,improve
712,17,2170.7,6,636.4000000000001,2opt,acceptBad
713,18,2237.6,6,636.4000000000001,2opt,acceptBad
714,18,2262.4,6,636.4000000000001,2opt,acceptBad
715,18,2256.2,6,636.4000000000001,swap,improve
716,18,2314.400000000001,6,636.4000000000001,2opt,acceptBad
717,18,2391.3000000000006,6,636.4000000000001,swap,acceptBad
718,18,2389.8,6,636.4000000000001,move,improve
719,18,2349.0,6,636.4000000000001,move,improve
720,18,2343.3,6,636.4000000000001,move,improve
721,18,2343.9,6,636.4000000000001,2opt,acceptBad
722,18,2276.7000000000003,6,636.4000000000001,move,improve
723,18,2307.9000000000005,6,636.4000000000001,2opt,acceptBad
724,18,2307.9000000000005,6,636.4000000000001,swap,improve
725,18,2297.8000000000006,6,636.4000000000001,move,improve
726,18,2363.5000000000005,6,636.4000000000001,2opt,acceptBad
727,18,2334.5000000000005,6,636.4000000000001,swap,improve
728,18,2364.5000000000005,6,636.4000000000001,2opt,acceptBad
729,18,2313.7,6,636.4000000000001,2opt,improve
730,17,2246.9999999999995,6,636.4000000000001,2opt,improve
731,17,2243.4999999999995,6,636.4000000000001,move,improve
732,17,2247.1999999999994,6,636.4000000000001,swap,acceptBad
733,17,2309.8999999999996,6,636.4000000000001,2opt,acceptBad
734,17,2279.9,6,636.4000000000001,2opt,improve
735,17,2268.2000000000003,6,636.4000000000001,move,improve
736,17,2268.2000000000003,6,636.4000000000001,2opt,improve
737,17,2262.5,6,636.4000000000001,move,improve
738,17,2293.899999999999,6,636.4000000000001,2opt,acceptBad
739,17,2207.599999999999,6,636.4000000000001,2opt,improve
740,17,2276.2999999999993,6,636.4000000000001,2opt,acceptBad
741,17,2276.2999999999993,6,636.4000000000001,2opt,improve
742,17,2242.9999999999995,6,636.4000000000001,swap,improve
743,16,2210.4999999999995,6,636.4000000000001,2opt,improve
744,16,2227.399999999999,6,636.4000000000001,swap,acceptBad
745,16,2227.399999999999,6,636.4000000000001,2opt,improve
746,16,2191.2999999999993,6,636.4000000000001,2opt,improve
747,17,2254.6999999999994,6,636.4000000000001,2opt,acceptBad
748,17,2254.6999999999994,6,636.4000000000001,2opt,improve
749,17,2256.7,6,636.4000000000001,2opt,acceptBad
750,17,2252.2999999999997,6,636.4000000000001,swap,improve
751,17,2252.2999999999997,6,636.4000000000001,2opt,improve
752,17,2256.2000000000003,6,636.4000000000001,swap,acceptBad
753,17,2215.7999999999997,6,636.4000000000001,2opt,improve
754,17,2215.7999999999997,6,636.4000000000001,move,improve
755,17,2230.7999999999997,6,636.4000000000001,swap,acceptBad
756,17,2165.7000000000003,6,636.4000000000001,2opt,improve
757,17,2167.9999999999995,6,636.4000000000001,2opt,acceptBad
758,17,2167.9999999999995,6,636.4000000000001,2opt,improve
759,17,2203.8,6,636.4000000000001,2opt,acceptBad
760,18,2270.7,6,636.4000000000001,2opt,acceptBad
761,18,2203.8,6,636.4000000000001,move,improve
762,18,2202.8,6,636.4000000000001,move,improve
763,18,2203.1,6,636.4000000000001,swap,acceptBad
764,17,2133.2999999999997,6,636.4000000000001,2opt,improve
765,17,2035.4999999999995,6,636.4000000000001,move,improve
766,17,2026.9999999999993,6,636.4000000000001,move,improve
767,17,1988.1999999999994,6,636.4000000000001,swap,improve
768,17,1990.3999999999994,6,636.4000000000001,swap,acceptBad
769,17,1987.5999999999995,6,636.4000000000001,move,improve
770,17,2053.2999999999993,6,636.4000000000001,2opt,acceptBad
771,17,2053.2999999999993,6,636.4000000000001,move,improve
772,17,2047.3999999999996,6,636.4000000000001,move,improve
773,17,2110.6,6,636.4000000000001,2opt,acceptBad
774,17,2105.9,6,636.4000000000001,swap,improve
775,17,2072.1,6,636.4000000000001,2opt,improve
776,17,2070.8999999999996,6,636.4000000000001,2opt,improve
777,17,2069.8999999999996,6,636.4000000000001,swap,improve
778,17,2064.7,6,636.4000000000001,swap,improve
779,17,2068.499999999999,6,636.4000000000001,2opt,acceptBad
780,17,2130.6999999999994,6,636.4000000000001,2opt,acceptBad
781,17,2051.999999999999,6,636.4000000000001,swap,improve
782,17,2015.0999999999992,6,636.4000000000001,move,improve
783,17,2015.0999999999992,6,636.4000000000001,2opt,improve
784,17,1987.0999999999992,6,636.4000000000001,swap,improve
785,17,1985.5999999999995,6,636.4000000000001,swap,improve
786,17,1982.6999999999994,6,636.4000000000001,move,improve
787,17,2047.5999999999992,6,636.4000000000001,2opt,acceptBad
788,17,2049.399999999999,6,636.4000000000001,2opt,acceptBad
789,17,2016.299999999999,6,636.4000000000001,2opt,improve
790,17,2014.299999999999,6,636.4000000000001,move,improve
791,17,2011.6999999999991,6,636.4000000000001,move,improve
792,17,2010.5999999999992,6,636.4000000000001,swap,improve
793,17,2067.199999999999,6,636.4000000000001,swap,acceptBad
794,17,2136.3999999999996,6,636.4000000000001,2opt,acceptBad
795,17,2113.2999999999997,6,636.4000000000001,swap,improve
796,17,2113.2999999999997,6,636.4000000000001,2opt,improve
797,17,2214.2000000000003,6,636.4000000000001,2opt,acceptBad
798,17,2219.0999999999995,6,636.4000000000001,2opt,acceptBad
799,17,2299.7,6,636.4000000000001,swap,acceptBad
800,17,2229.8,6,636.4000000000001,2opt,improve
801,17,2229.8999999999987,6,636.4000000000001,2opt,acceptBad
802,17,2229.8999999999987,6,636.4000000000001,move,improve
