i,vehi,obj,vehiBest,objBest,loFunc,note
803,17,2234.1,6,636.4000000000001,2opt,acceptBad
804,17,2189.9000000000005,6,636.4000000000001,move,improve
805,16,2104.7,6,636.4000000000001,2opt,improve
806,16,2062.2999999999997,6,636.4000000000001,move,improve
807,16,2052.2,6,636.4000000000001,move,improve
808,16,2002.8,6,636.4000000000001,move,improve
809,16,2061.9999999999995,6,636.4000000000001,swap,acceptBad
810,16,2095.7999999999997,6,636.4000000000001,swap,acceptBad
811,16,2095.7999999999997,6,636.4000000000001,move,improve
812,16,2100.3999999999996,6,636.4000000000001,2opt,acceptBad
813,16,2184.6,6,636.4000000000001,2opt,acceptBad
814,16,2153.1000000000004,6,636.4000000000001,2opt,improve
815,16,2145.8,6,636.4000000000001,move,improve
816,16,2085.7,6,636.4000000000001,swap,improve
817,16,2022.5999999999995,6,636.4000000000001,move,improve
818,16,1991.1999999999996,6,636.4000000000001,move,improve
819,16,1985.4999999999995,6,636.4000000000001,move,improve
820,16,2003.1999999999996,6,636.4000000000001,swap,acceptBad
821,16,2003.1999999999996,6,636.4000000000001,2opt,improve
822,16,2003.1999999999996,6,636.4000000000001,2opt,improve
823,16,2043.9999999999998,6,636.4000000000001,2opt,acceptBad
824,16,2017.8999999999999,6,636.4000000000001,move,improve
825,16,2063.3999999999996,6,636.4000000000001,swap,acceptBad
826,16,2064.2,6,636.4000000000001,swap,acceptBad
827,16,2064.2,6,636.4000000000001,move,improve
828,16,2096.8999999999996,6,636.4000000000001,2opt,acceptBad
829,16,2164.4999999999995,6,636.4000000000001,2opt,acceptBad
830,16,2099.1,6,636.4000000000001,2opt,improve
831,16,2087.2,6,636.4000000000001,move,improve
832,16,2061.4999999999995,6,636.4000000000001,2opt,improve
833,16,2052.5999999999995,6,636.4000000000001,swap,improve
834,16,2018.0999999999995,6,636.4000000000001,2opt,improve
835,17,2071.0999999999995,6,636.4000000000001,2opt,acceptBad
836,17,2070.0999999999995,6,636.4000000000001,move,improve
837,17,2041.1999999999996,6,636.4000000000001,2opt,improve
838,17,2039.1999999999996,6,636.4000000000001,swap,improve
839,17,2039.0999999999997,6,636.4000000000001,move,improve
840,17,2156.8999999999996,6,636.4000000000001,2opt,acceptBad
841,17,2086.8999999999996,6,636.4000000000001,move,improve
842,17,2053.7999999999997,6,636.4000000000001,move,improve
843,17,2053.7999999999997,6,636.4000000000001,move,improve
844,17,2053.7999999999997,6,636.4000000000001,move,improve
845,17,1992.9999999999998,6,636.4000000000001,2opt,improve
846,17,1990.3999999999996,6,636.4000000000001,move,improve
847,17,1990.3999999999996,6,636.4000000000001,move,improve
848,17,1994.9999999999998,6,636.4000000000001,swap,acceptBad
849,17,1988.9999999999998,6,636.4000000000001,move,improve
850,17,2015.0999999999997,6,636.4000000000001,swap,acceptBad
851,17,2013.1999999999998,6,636.4000000000001,move,improve
852,17,2016.9999999999998,6,636.4000000000001,2opt,acceptBad
853,17,2017.2999999999997,6,636.4000000000001,swap,acceptBad
854,17,2051.0999999999995,6,636.4000000000001,swap,acceptBad
855,17,2050.8999999999996,6,636.4000000000001,move,improve
856,17,2096.1999999999994,6,636.4000000000001,2opt,acceptBad
857,17,2123.0999999999995,6,636.4000000000001,swap,acceptBad
858,17,2231.2,6,636.4000000000001,2opt,acceptBad
859,17,2173.5999999999995,6,636.4000000000001,2opt,improve
860,17,2183.7999999999993,6,636.4000000000001,swap,acceptBad
861,17,2179.2999999999993,6,636.4000000000001,move,improve
862,17,2079.5999999999995,6,636.4000000000001,2opt,improve
863,17,2162.6,6,636.4000000000001,2opt,acceptBad
864,17,2157.1,6,636.4000000000001,swap,improve
865,17,2111.1,6,636.4000000000001,move,improve
866,17,2187.0,6,636.4000000000001,2opt,acceptBad
867,17,2149.1999999999994,6,636.4000000000001,2opt,improve
868,17,2185.7999999999993,6,636.4000000000001,2opt,acceptBad
869,17,2184.0999999999995,6,636.4000000000001,move,improve
870,17,2234.399999999999,6,636.4000000000001,swap,acceptBad
871,18,2332.699999999999,6,636.4000000000001,2opt,acceptBad
872,18,2332.699999999999,6,636.4000000000001,move,improve
873,18,2400.9999999999995,6,636.4000000000001,swap,acceptBad
874,18,2400.9999999999995,6,636.4000000000001,2opt,improve
875,18,2435.5,6,636.4000000000001,2opt,acceptBad
876,18,2475.1,6,636.4000000000001,swap,acceptBad
877,18,2443.9,6,636.4000000000001,2opt,improve
878,18,2441.2000000000003,6,636.4000000000001,2opt,improve
879,18,2401.4,6,636.4000000000001,move,improve
880,18,2306.9999999999995,6,636.4000000000001,2opt,improve
881,18,2306.9999999999995,6,636.4000000000001,move,improve
882,18,2312.5999999999995,6,636.4000000000001,swap,acceptBad
883,18,2377.099999999999,6,636.4000000000001,2opt,acceptBad
884,18,2374.3999999999987,6,636.4000000000001,swap,improve
885,18,2417.6,6,636.4000000000001,2opt,acceptBad
886,18,2419.499999999999,6,636.4000000000001,2opt,acceptBad
887,18,2374.9999999999995,6,636.4000000000001,swap,improve
888,18,2499.499999999999,6,636.4000000000001,swap,acceptBad
889,18,2425.9999999999995,6,636.4000000000001,move,improve
890,18,2415.9999999999995,6,636.4000000000001,swap,improve
891,18,2448.5999999999995,6,636.4000000000001,swap,acceptBad
892,18,2475.899999999999,6,636.4000000000001,swap,acceptBad
893,18,2440.5999999999995,6,636.4000000000001,move,improve
894,18,2440.5999999999995,6,636.4000000000001,move,improve
895,18,2429.9999999999995,6,636.4000000000001,move,improve
896,18,2429.9999999999995,6,636.4000000000001,2opt,notBad
897,18,2425.900000000001,6,636.4000000000001,2opt,improve
898,18,2438.200000000001,6,636.4000000000001,swap,acceptBad
899,18,2438.200000000001,6,636.4000000000001,swap,improve
900,18,2380.300000000001,6,636.4000000000001,move,improve
901,18,2370.7000000000007,6,636.4000000000001,swap,improve
902,18,2373.0000000000005,6,636.4000000000001,swap,acceptBad
903,18,2373.0000000000005,6,636.4000000000001,move,improve
904,18,2339.4000000000005,6,636.4000000000001,move,improve
905,18,2338.9000000000005,6,636.4000000000001,move,improve
906,18,2315.9,6,636.4000000000001,swap,improve
907,18,2315.9,6,636.4000000000001,move,improve
908,18,2318.5,6,636.4000000000001,swap,acceptBad
909,18,2320.7999999999997,6,636.4000000000001,2opt,acceptBad
910,18,2320.7999999999997,6,636.4000000000001,move,improve
911,18,2289.2999999999997,6,636.4000000000001,swap,improve
912,18,2255.0,6,636.4000000000001,2opt,improve
913,18,2247.2,6,636.4000000000001,swap,improve
914,18,2267.0,6,636.4000000000001,2opt,acceptBad
915,18,2304.299999999999,6,636.4000000000001,2opt,acceptBad
916,18,2308.3999999999996,6,636.4000000000001,2opt,acceptBad
917,18,2308.5999999999995,6,636.4000000000001,2opt,acceptBad
918,18,2378.5000000000005,6,636.4000000000001,2opt,acceptBad
919,18,2378.5000000000005,6,636.4000000000001,move,improve
920,18,2373.3,6,636.4000000000001,2opt,improve
921,19,2461.7999999999997,6,636.4000000000001,2opt,acceptBad
922,19,2471.199999999999,6,636.4000000000001,2opt,acceptBad
923,19,2504.599999999999,6,636.4000000000001,swap,acceptBad
924,19,2597.1999999999994,6,636.4000000000001,2opt,acceptBad
925,18,2520.7,6,636.4000000000001,2opt,improve
926,18,2519.5999999999995,6,636.4000000000001,move,improve
927,18,2484.0999999999995,6,636.4000000000001,move,improve
928,18,2488.0999999999995,6,636.4000000000001,2opt,acceptBad
929,18,2525.2,6,636.4000000000001,2opt,acceptBad
930,18,2526.4999999999995,6,636.4000000000001,swap,acceptBad
931,18,2523.899999999999,6,636.4000000000001,swap,improve
932,18,2475.7999999999993,6,636.4000000000001,swap,improve
933,18,2506.4999999999995,6,636.4000000000001,2opt,acceptBad
934,18,2431.6,6,636.4000000000001,swap,improve
935,18,2412.500000000001,6,636.4000000000001,2opt,improve
936,17,2377.6,6,636.4000000000001,2opt,improve
937,17,2369.7999999999997,6,636.4000000000001,move,improve
938,17,2322.6,6,636.4000000000001,move,improve
939,17,2311.3,6,636.4000000000001,move,improve
940,18,2390.9999999999995,6,636.4000000000001,2opt,acceptBad
941,18,2422.2999999999993,6,636.4000000000001,swap,acceptBad
942,18,2429.399999999999,6,636.4000000000001,swap,acceptBad
943,18,2468.399999999999,6,636.4000000000001,swap,acceptBad
944,18,2429.399999999999,6,636.4000000000001,move,improve
945,18,2388.5999999999995,6,636.4000000000001,move,improve
946,18,2388.2999999999993,6,636.4000000000001,move,improve
947,18,2442.899999999999,6,636.4000000000001,swap,acceptBad
948,18,2378.9999999999995,6,636.4000000000001,swap,improve
949,18,2403.9999999999995,6,636.4000000000001,2opt,acceptBad
950,18,2428.1,6,636.4000000000001,swap,acceptBad
951,18,2410.2000000000003,6,636.4000000000001,swap,improve
952,18,2378.9,6,636.4000000000001,swap,improve
953,18,2371.9999999999995,6,636.4000000000001,2opt,improve
954,18,2370.4999999999995,6,636.4000000000001,move,improve
955,18,2370.4999999999995,6,636.4000000000001,2opt,improve
956,18,2305.9999999999995,6,636.4000000000001,2opt,improve
957,18,2305.2999999999993,6,636.4000000000001,move,improve
958,18,2260.6999999999994,6,636.4000000000001,move,improve
959,18,2353.000000000001,6,636.4000000000001,2opt,acceptBad
960,18,2350.6000000000004,6,636.4000000000001,swap,improve
961,18,2358.2000000000003,6,636.4000000000001,swap,acceptBad
962,18,2430.8,6,636.4000000000001,swap,acceptBad
963,18,2443.1,6,636.4000000000001,swap,acceptBad
964,18,2443.1,6,636.4000000000001,2opt,improve
965,18,2443.1,6,636.4000000000001,2opt,improve
966,18,2440.1,6,636.4000000000001,2opt,improve
967,18,2438.9999999999995,6,636.4000000000001,swap,improve
968,18,2397.299999999999,6,636.4000000000001,2opt,improve
969,18,2329.399999999999,6,636.4000000000001,2opt,improve
970,18,2371.0999999999995,6,636.4000000000001,2opt,acceptBad
971,18,2362.0999999999995,6,636.4000000000001,2opt,improve
972,18,2362.0999999999995,6,636.4000000000001,move,improve
973,18,2334.4999999999995,6,636.4000000000001,swap,improve
974,18,2321.7999999999997,6,636.4000000000001,move,improve
975,18,2323.7999999999997,6,636.4000000000001,swap,acceptBad
976,18,2392.3999999999996,6,636.4000000000001,swap,acceptBad
977,18,2395.2000000000003,6,636.4000000000001,2opt,acceptBad
978,18,2325.6000000000004,6,636.4000000000001,swap,improve
979,18,2325.6000000000004,6,636.4000000000001,move,improve
980,18,2350.8999999999996,6,636.4000000000001,2opt,acceptBad
981,18,2286.9999999999995,6,636.4000000000001,swap,improve
982,18,2342.6999999999994,6,636.4000000000001,swap,acceptBad
983,18,2330.2999999999997,6,636.4000000000001,move,improve
984,18,2419.6,6,636.4000000000001,2opt,acceptBad
985,18,2491.2,6,636.4000000000001,2opt,acceptBad
986,18,2428.1,6,636.4000000000001,swap,improve
987,18,2458.0000000000005,6,636.4000000000001,2opt,acceptBad
988,18,2503.3,6,636.4000000000001,2opt,acceptBad
989,18,2499.7000000000003,6,636.4000000000001,move,improve
990,18,2499.9,6,636.4000000000001,swap,acceptBad
991,18,2426.3999999999996,6,636.4000000000001,move,improve
992,18,2426.3999999999996,6,636.4000000000001,2opt,improve
993,18,2428.9999999999995,6,636.4000000000001,swap,acceptBad
994,19,2496.5,6,636.4000000000001,2opt,acceptBad
995,19,2496.5,6,636.4000000000001,move,improve
996,19,2496.9,6,636.4000000000001,swap,acceptBad
997,19,2494.3,6,636.4000000000001,move,improve
998,19,2497.7000000000003,6,636.4000000000001,swap,acceptBad
999,19,2418.1,6,636.4000000000001,move,improve
1000,19,2418.1,6,636.4000000000001,2opt,improve
1001,19,2374.0000000000005,6,636.4000000000001,move,improve
1002,19,2392.1000000000004,6,636.4000000000001,swap,acceptBad
1003,19,2382.1999999999994,6,636.4000000000001,2opt,improve
1004,19,2378.2999999999997,6,636.4000000000001,2opt,improve
1005,19,2350.7000000000003,6,636.4000000000001,2opt,improve
1006,19,2279.7,6,636.4000000000001,move,improve
1007,19,2350.7,6,636.4000000000001,2opt,acceptBad
1008,19,2343.7000000000003,6,636.4000000000001,swap,improve
1009,19,2325.6,6,636.4000000000001,swap,improve
1010,19,2295.699999999999,6,636.4000000000001,2opt,improve
1011,19,2298.8,6,636.4000000000001,2opt,acceptBad
1012,19,2298.8,6,636.4000000000001,2opt,improve
1013,18,2232.1,6,636.4000000000001,move,improve
1014,17,2193.9,6,636.4000000000001,2opt,improve
1015,17,2192.5,6,636.4000000000001,swap,improve
1016,17,2191.2999999999997,6,636.4000000000001,move,improve
1017,17,2137.3999999999996,6,636.4000000000001,2opt,improve
1018,16,2078.8999999999996,6,636.4000000000001,2opt,improve
1019,16,2083.1999999999994,6,636.4000000000001,swap,acceptBad
1020,16,2161.5999999999995,6,636.4000000000001,swap,acceptBad
1021,16,2219.1,6,636.4000000000001,2opt,acceptBad
1022,16,2155.5,6,636.4000000000001,move,improve
1023,16,2111.0,6,636.4000000000001,swap,improve
1024,16,2111.2999999999993,6,636.4000000000001,swap,acceptBad
1025,16,2105.2,6,636.4000000000001,2opt,improve
1026,16,2105.2,6,636.4000000000001,move,improve
1027,16,2105.2,6,636.4000000000001,move,improve
1028,16,2106.8999999999996,6,636.4000000000001,swap,acceptBad
1029,16,2110.2,6,636.4000000000001,swap,acceptBad
1030,16,2115.5999999999995,6,636.4000000000001,swap,acceptBad
1031,16,2130.1,6,636.4000000000001,swap,acceptBad
1032,16,2100.6,6,636.4000000000001,2opt,improve
1033,16,2046.8999999999999,6,636.4000000000001,move,improve
1034,16,2069.0,6,636.4000000000001,swap,acceptBad
1035,16,2068.8999999999996,6,636.4000000000001,2opt,improve
1036,16,2068.7999999999993,6,636.4000000000001,move,improve
1037,16,1975.7999999999993,6,636.4000000000001,swap,improve
1038,16,2036.5999999999997,6,636.4000000000001,2opt,acceptBad
1039,16,2041.8999999999994,6,636.4000000000001,swap,acceptBad
1040,16,2121.4999999999995,6,636.4000000000001,swap,acceptBad
1041,16,2124.599999999999,6,636.4000000000001,2opt,acceptBad
1042,16,2124.599999999999,6,636.4000000000001,move,improve
1043,16,2142.2,6,636.4000000000001,2opt,acceptBad
1044,16,2142.2,6,636.4000000000001,2opt,improve
1045,16,2137.1,6,636.4000000000001,move,improve
1046,16,2066.0999999999995,6,636.4000000000001,move,improve
1047,16,2030.9999999999998,6,636.4000000000001,move,improve
1048,16,1986.8999999999996,6,636.4000000000001,move,improve
1049,17,2097.7999999999997,6,636.4000000000001,2opt,acceptBad
1050,17,2033.4999999999995,6,636.4000000000001,move,improve
1051,17,2023.7999999999995,6,636.4000000000001,swap,improve
1052,17,2022.7999999999995,6,636.4000000000001,move,improve
1053,17,2022.7999999999995,6,636.4000000000001,move,improve
1054,17,2061.1999999999994,6,636.4000000000001,swap,acceptBad
1055,16,2028.7999999999995,6,636.4000000000001,2opt,improve
1056,16,2023.6999999999994,6,636.4000000000001,move,improve
1057,16,1979.2999999999997,6,636.4000000000001,move,improve
1058,16,1961.1999999999998,6,636.4000000000001,move,improve
1059,16,2018.9999999999998,6,636.4000000000001,2opt,acceptBad
1060,16,1993.1,6,636.4000000000001,swap,improve
1061,16,1996.6,6,636.4000000000001,swap,acceptBad
1062,16,1925.7999999999997,6,636.4000000000001,2opt,improve
1063,16,1924.5999999999997,6,636.4000000000001,move,improve
1064,16,1973.9999999999995,6,636.4000000000001,swap,acceptBad
1065,16,1912.2999999999995,6,636.4000000000001,2opt,improve
1066,16,1913.3999999999996,6,636.4000000000001,swap,acceptBad
1067,16,1957.3999999999996,6,636.4000000000001,swap,acceptBad
1068,16,1957.2999999999995,6,636.4000000000001,move,improve
1069,16,1946.5999999999995,6,636.4000000000001,move,improve
1070,16,1943.1999999999996,6,636.4000000000001,swap,improve
1071,16,1921.8999999999996,6,636.4000000000001,swap,improve
1072,16,1921.1999999999996,6,636.4000000000001,move,improve
1073,16,1929.0999999999995,6,636.4000000000001,swap,acceptBad
1074,16,1921.1999999999996,6,636.4000000000001,move,improve
1075,16,1920.4999999999995,6,636.4000000000001,swap,improve
1076,16,1920.4999999999995,6,636.4000000000001,move,improve
1077,16,1985.2999999999997,6,636.4000000000001,swap,acceptBad
1078,16,1990.8,6,636.4000000000001,swap,acceptBad
1079,16,1986.6,6,636.4000000000001,2opt,improve
1080,16,1990.8999999999999,6,636.4000000000001,2opt,acceptBad
1081,16,1986.3999999999999,6,636.4000000000001,2opt,improve
1082,16,1988.0999999999997,6,636.4000000000001,swap,acceptBad
1083,15,1949.6,6,636.4000000000001,move,improve
1084,15,1886.5999999999997,6,636.4000000000001,move,improve
1085,15,1887.3999999999996,6,636.4000000000001,swap,acceptBad
1086,15,2004.9000000000003,6,636.4000000000001,2opt,acceptBad
1087,15,2004.8000000000002,6,636.4000000000001,move,improve
1088,15,2004.8000000000002,6,636.4000000000001,2opt,improve
1089,15,2003.0,6,636.4000000000001,move,improve
1090,15,2001.3000000000002,6,636.4000000000001,swap,improve
1091,15,1938.5,6,636.4000000000001,2opt,improve
1092,15,1925.8,6,636.4000000000001,move,improve
1093,15,1927.6000000000001,6,636.4000000000001,swap,acceptBad
1094,15,2023.2,6,636.4000000000001,2opt,acceptBad
1095,15,1975.6999999999998,6,636.4000000000001,swap,improve
1096,15,1975.6999999999998,6,636.4000000000001,2opt,notBad
1097,14,1896.8000000000002,6,636.4000000000001,move,improve
1098,14,1898.2000000000003,6,636.4000000000001,swap,acceptBad
1099,14,1906.2000000000003,6,636.4000000000001,swap,acceptBad
1100,14,1905.9,6,636.4000000000001,move,improve
1101,14,1905.9,6,636.4000000000001,move,improve
1102,14,1902.4,6,636.4000000000001,swap,improve
1103,14,1902.4,6,636.4000000000001,move,improve
1104,14,1976.5,6,636.4000000000001,swap,acceptBad
1105,14,1986.5,6,636.4000000000001,swap,acceptBad
1106,14,1933.6999999999996,6,636.4000000000001,2opt,improve
1107,14,1932.4999999999995,6,636.4000000000001,move,improve
1108,14,1932.4999999999995,6,636.4000000000001,move,improve
1109,14,1946.3999999999996,6,636.4000000000001,swap,acceptBad
1110,14,1957.0999999999997,6,636.4000000000001,swap,acceptBad
1111,14,1981.4999999999998,6,636.4000000000001,2opt,acceptBad
1112,14,1981.4999999999993,6,636.4000000000001,2opt,improve
1113,14,1981.4999999999993,6,636.4000000000001,2opt,improve
1114,14,1987.7999999999993,6,636.4000000000001,swap,acceptBad
1115,14,1979.2999999999993,6,636.4000000000001,move,improve
1116,14,1972.9999999999993,6,636.4000000000001,swap,improve
1117,14,1970.2999999999993,6,636.4000000000001,move,improve
1118,14,1970.7999999999993,6,636.4000000000001,swap,acceptBad
1119,14,1905.8999999999996,6,636.4000000000001,2opt,improve
1120,14,1891.8999999999996,6,636.4000000000001,swap,improve
1121,14,1944.4999999999995,6,636.4000000000001,2opt,acceptBad
1122,14,1909.0999999999997,6,636.4000000000001,move,improve
1123,14,1907.6999999999996,6,636.4000000000001,2opt,improve
1124,14,1910.1999999999994,6,636.4000000000001,swap,acceptBad
1125,14,1910.0999999999995,6,636.4000000000001,move,improve
1126,14,1850.6999999999998,6,636.4000000000001,2opt,improve
1127,14,1850.6999999999998,6,636.4000000000001,move,improve
1128,14,1842.9999999999998,6,636.4000000000001,move,improve
1129,14,1837.6999999999998,6,636.4000000000001,move,improve
1130,14,1853.6999999999998,6,636.4000000000001,swap,acceptBad
1131,14,1848.5,6,636.4000000000001,move,improve
1132,14,1835.1999999999998,6,636.4000000000001,swap,improve
1133,14,1832.6999999999998,6,636.4000000000001,swap,improve
1134,14,1831.1999999999998,6,636.4000000000001,move,improve
1135,14,1830.6999999999998,6,636.4000000000001,swap,improve
1136,15,1910.8999999999996,6,636.4000000000001,2opt,acceptBad
1137,15,1919.7,6,636.4000000000001,2opt,acceptBad
1138,15,1950.2,6,636.4000000000001,2opt,acceptBad
1139,15,1950.2,6,636.4000000000001,move,improve
1140,15,1950.2,6,636.4000000000001,move,improve
1141,15,1955.6,6,636.4000000000001,swap,acceptBad
1142,15,2061.8999999999996,6,636.4000000000001,2opt,acceptBad
1143,15,2118.0,6,636.4000000000001,2opt,acceptBad
1144,15,2099.999999999999,6,636.4000000000001,2opt,improve
1145,15,2098.6999999999994,6,636.4000000000001,2opt,improve
1146,15,2130.1999999999994,6,636.4000000000001,swap,acceptBad
1147,15,2132.0999999999995,6,636.4000000000001,2opt,acceptBad
1148,15,2132.0999999999995,6,636.4000000000001,2opt,improve
1149,15,2131.0999999999995,6,636.4000000000001,2opt,improve
1150,15,2095.6,6,636.4000000000001,move,improve
1151,15,2177.7,6,636.4000000000001,swap,acceptBad
1152,15,2176.2,6,636.4000000000001,swap,improve
1153,15,2293.8999999999996,6,636.4000000000001,2opt,acceptBad
1154,15,2293.8999999999996,6,636.4000000000001,move,improve
1155,15,2295.3999999999996,6,636.4000000000001,swap,acceptBad
1156,15,2269.2999999999993,6,636.4000000000001,swap,improve
1157,15,2256.1999999999994,6,636.4000000000001,move,improve
1158,15,2196.399999999999,6,636.4000000000001,move,improve
1159,15,2094.6999999999994,6,636.4000000000001,2opt,improve
1160,15,1995.0999999999997,6,636.4000000000001,swap,improve
1161,15,1995.0999999999997,6,636.4000000000001,move,improve
1162,15,1990.8999999999999,6,636.4000000000001,swap,improve
1163,15,1994.5999999999997,6,636.4000000000001,swap,acceptBad
1164,15,2035.8,6,636.4000000000001,2opt,acceptBad
1165,15,1970.1999999999998,6,636.4000000000001,move,improve
1166,15,1969.9999999999998,6,636.4000000000001,move,improve
1167,15,1965.1,6,636.4000000000001,2opt,improve
1168,15,1965.1,6,636.4000000000001,move,improve
1169,15,2017.1,6,636.4000000000001,swap,acceptBad
1170,15,2015.8999999999999,6,636.4000000000001,2opt,improve
1171,15,2015.8999999999999,6,636.4000000000001,2opt,improve
1172,15,1948.6999999999998,6,636.4000000000001,2opt,improve
1173,15,1946.6999999999998,6,636.4000000000001,swap,improve
1174,15,1946.6999999999998,6,636.4000000000001,2opt,improve
1175,15,1964.8999999999999,6,636.4000000000001,swap,acceptBad
1176,15,2033.8,6,636.4000000000001,swap,acceptBad
1177,15,2067.4,6,636.4000000000001,2opt,acceptBad
1178,15,2076.7000000000003,6,636.4000000000001,swap,acceptBad
1179,15,2075.2000000000003,6,636.4000000000001,move,improve
1180,15,2075.2000000000003,6,636.4000000000001,move,improve
1181,15,2028.8999999999999,6,636.4000000000001,move,improve
1182,15,2019.1,6,636.4000000000001,move,improve
1183,15,2016.6000000000001,6,636.4000000000001,move,improve
1184,15,1952.8,6,636.4000000000001,move,improve
1185,15,1988.9999999999995,6,636.4000000000001,2opt,acceptBad
1186,15,1947.5999999999997,6,636.4000000000001,2opt,improve
1187,15,1957.4999999999998,6,636.4000000000001,swap,acceptBad
1188,14,1869.4999999999998,6,636.4000000000001,move,improve
1189,14,1869.4999999999998,6,636.4000000000001,2opt,improve
1190,14,1927.8,6,636.4000000000001,2opt,acceptBad
1191,14,1963.1,6,636.4000000000001,swap,acceptBad
1192,14,1958.8,6,636.4000000000001,move,improve
1193,14,1958.8,6,636.4000000000001,swap,improve
1194,14,1958.8,6,636.4000000000001,move,improve
1195,14,1958.8,6,636.4000000000001,move,improve
1196,14,1966.2999999999997,6,636.4000000000001,swap,acceptBad
1197,14,1934.3999999999999,6,636.4000000000001,move,improve
