i,vehi,obj,vehiBest,objBest,loFunc,note
1198,14,1858.6,6,636.4000000000001,swap,improve
1199,14,1860.5,6,636.4000000000001,swap,acceptBad
1200,14,1917.6,6,636.4000000000001,swap,acceptBad
1201,14,1924.6,6,636.4000000000001,2opt,acceptBad
1202,14,1990.8999999999999,6,636.4000000000001,swap,acceptBad
1203,14,1987.0,6,636.4000000000001,move,improve
1204,15,2065.3999999999996,6,636.4000000000001,2opt,acceptBad
1205,15,2065.7,6,636.4000000000001,2opt,acceptBad
1206,15,2009.2999999999997,6,636.4000000000001,move,improve
1207,15,1889.6999999999996,6,636.4000000000001,2opt,improve
1208,15,1889.6999999999996,6,636.4000000000001,move,improve
1209,15,1869.4999999999995,6,636.4000000000001,move,improve
1210,15,1967.1999999999994,6,636.4000000000001,2opt,acceptBad
1211,15,1961.7999999999995,6,636.4000000000001,swap,improve
1212,15,2025.5999999999997,6,636.4000000000001,2opt,acceptBad
1213,15,2035.8999999999996,6,636.4000000000001,swap,acceptBad
1214,15,2038.6999999999996,6,636.4000000000001,swap,acceptBad
1215,15,2038.6999999999996,6,636.4000000000001,2opt,notBad
1216,15,2028.4999999999995,6,636.4000000000001,move,improve
1217,15,1972.6999999999998,6,636.4000000000001,swap,improve
1218,15,1972.6999999999998,6,636.4000000000001,2opt,improve
1219,15,1903.2,6,636.4000000000001,move,improve
1220,15,1903.2,6,636.4000000000001,2opt,improve
1221,15,1894.7999999999997,6,636.4000000000001,2opt,improve
1222,15,1831.6999999999998,6,636.4000000000001,swap,improve
1223,15,1830.4,6,636.4000000000001,swap,improve
1224,15,1830.4,6,636.4000000000001,2opt,improve
1225,15,1831.6,6,636.4000000000001,2opt,acceptBad
1226,15,1846.8,6,636.4000000000001,swap,acceptBad
1227,15,1846.8,6,636.4000000000001,swap,improve
1228,15,1915.0,6,636.4000000000001,2opt,acceptBad
1229,15,1932.3999999999999,6,636.4000000000001,2opt,acceptBad
1230,15,1886.0999999999997,6,636.4000000000001,move,improve
1231,15,1886.0999999999997,6,636.4000000000001,swap,improve
1232,15,1951.3999999999996,6,636.4000000000001,swap,acceptBad
1233,15,1957.3999999999996,6,636.4000000000001,swap,acceptBad
1234,15,2013.3999999999996,6,636.4000000000001,2opt,acceptBad
1235,15,2010.2999999999995,6,636.4000000000001,move,improve
1236,15,2007.0999999999995,6,636.4000000000001,swap,improve
1237,14,1939.0999999999997,6,636.4000000000001,2opt,improve
1238,14,1937.6999999999996,6,636.4000000000001,move,improve
1239,14,1871.1999999999996,6,636.4000000000001,2opt,improve
1240,14,1835.2999999999995,6,636.4000000000001,move,improve
1241,14,1883.8999999999996,6,636.4000000000001,2opt,acceptBad
1242,14,1884.7999999999993,6,636.4000000000001,swap,acceptBad
1243,14,1873.1999999999994,6,636.4000000000001,swap,improve
1244,14,1873.1999999999994,6,636.4000000000001,2opt,improve
1245,14,1873.0999999999992,6,636.4000000000001,2opt,improve
1246,14,1869.4999999999993,6,636.4000000000001,2opt,improve
1247,14,1840.1999999999994,6,636.4000000000001,move,improve
1248,14,1793.8999999999996,6,636.4000000000001,move,improve
1249,14,1788.4999999999995,6,636.4000000000001,move,improve
1250,14,1790.9999999999993,6,636.4000000000001,swap,acceptBad
1251,14,1783.6999999999994,6,636.4000000000001,move,improve
1252,14,1780.3999999999996,6,636.4000000000001,move,improve
1253,14,1777.8999999999996,6,636.4000000000001,swap,improve
1254,14,1746.3999999999999,6,636.4000000000001,move,improve
1255,14,1758.1999999999996,6,636.4000000000001,swap,acceptBad
1256,14,1789.6999999999994,6,636.4000000000001,2opt,acceptBad
1257,15,1882.9999999999995,6,636.4000000000001,2opt,acceptBad
1258,15,1882.9999999999993,6,636.4000000000001,move,improve
1259,15,1879.1999999999994,6,636.4000000000001,move,improve
1260,16,1976.2999999999993,6,636.4000000000001,2opt,acceptBad
1261,16,1976.2999999999993,6,636.4000000000001,move,improve
1262,16,2083.6,6,636.4000000000001,swap,acceptBad
1263,16,2154.0999999999995,6,636.4000000000001,swap,acceptBad
1264,16,2090.6,6,636.4000000000001,move,improve
1265,16,2088.7999999999993,6,636.4000000000001,2opt,improve
1266,16,2087.999999999999,6,636.4000000000001,move,improve
1267,15,2026.499999999999,6,636.4000000000001,move,improve
1268,16,2115.5999999999995,6,636.4000000000001,2opt,acceptBad
1269,16,2154.5999999999995,6,636.4000000000001,swap,acceptBad
1270,16,2156.2999999999997,6,636.4000000000001,2opt,acceptBad
1271,16,2156.2999999999997,6,636.4000000000001,move,improve
1272,16,2122.0,6,636.4000000000001,2opt,improve
1273,16,2121.5999999999995,6,636.4000000000001,move,improve
1274,16,2160.7999999999993,6,636.4000000000001,2opt,acceptBad
1275,16,2157.1999999999994,6,636.4000000000001,swap,improve
1276,16,2237.0999999999995,6,636.4000000000001,2opt,acceptBad
1277,15,2167.2999999999993,6,636.4000000000001,move,improve
1278,15,2104.2999999999997,6,636.4000000000001,swap,improve
1279,15,2104.2999999999997,6,636.4000000000001,swap,improve
1280,15,2112.3999999999996,6,636.4000000000001,swap,acceptBad
1281,15,2109.3999999999996,6,636.4000000000001,move,improve
1282,16,2157.1999999999994,6,636.4000000000001,2opt,acceptBad
1283,16,2153.399999999999,6,636.4000000000001,move,improve
1284,16,2214.0999999999995,6,636.4000000000001,swap,acceptBad
1285,16,2212.3999999999996,6,636.4000000000001,swap,improve
1286,16,2169.4999999999995,6,636.4000000000001,move,improve
1287,16,2152.9999999999995,6,636.4000000000001,swap,improve
1288,16,2156.899999999999,6,636.4000000000001,swap,acceptBad
1289,16,2156.899999999999,6,636.4000000000001,2opt,improve
1290,16,2169.6999999999994,6,636.4000000000001,swap,acceptBad
1291,16,2148.6999999999994,6,636.4000000000001,move,improve
1292,16,2146.899999999999,6,636.4000000000001,move,improve
1293,16,2142.6,6,636.4000000000001,2opt,improve
1294,16,2135.6,6,636.4000000000001,move,improve
1295,16,2217.9999999999995,6,636.4000000000001,2opt,acceptBad
1296,17,2282.7000000000003,6,636.4000000000001,2opt,acceptBad
1297,17,2298.3000000000006,6,636.4000000000001,swap,acceptBad
1298,17,2297.6000000000004,6,636.4000000000001,move,improve
1299,17,2313.8,6,636.4000000000001,swap,acceptBad
1300,17,2244.5000000000005,6,636.4000000000001,swap,improve
1301,17,2246.5000000000005,6,636.4000000000001,swap,acceptBad
1302,17,2198.6000000000004,6,636.4000000000001,move,improve
1303,18,2269.2000000000007,6,636.4000000000001,2opt,acceptBad
1304,18,2343.1999999999994,6,636.4000000000001,2opt,acceptBad
1305,18,2368.9999999999995,6,636.4000000000001,swap,acceptBad
1306,18,2368.9999999999995,6,636.4000000000001,move,improve
1307,18,2305.599999999999,6,636.4000000000001,2opt,improve
1308,18,2299.5000000000005,6,636.4000000000001,2opt,improve
1309,18,2328.7000000000003,6,636.4000000000001,swap,acceptBad
1310,18,2317.2000000000003,6,636.4000000000001,move,improve
1311,18,2289.2000000000003,6,636.4000000000001,2opt,improve
1312,18,2289.2000000000003,6,636.4000000000001,move,improve
1313,18,2322.899999999999,6,636.4000000000001,2opt,acceptBad
1314,18,2323.0,6,636.4000000000001,2opt,acceptBad
1315,18,2321.7,6,636.4000000000001,swap,improve
1316,18,2378.7000000000003,6,636.4000000000001,swap,acceptBad
1317,18,2410.6000000000004,6,636.4000000000001,2opt,acceptBad
1318,18,2304.4000000000005,6,636.4000000000001,move,improve
1319,18,2212.3000000000006,6,636.4000000000001,swap,improve
1320,18,2128.8000000000006,6,636.4000000000001,move,improve
1321,18,2132.9,6,636.4000000000001,2opt,acceptBad
1322,18,2168.2999999999993,6,636.4000000000001,2opt,acceptBad
1323,18,2171.7,6,636.4000000000001,swap,acceptBad
1324,18,2218.2,6,636.4000000000001,2opt,acceptBad
1325,17,2148.3999999999996,6,636.4000000000001,2opt,improve
1326,17,2130.099999999999,6,636.4000000000001,2opt,improve
1327,16,2099.7,6,636.4000000000001,2opt,improve
1328,16,2089.7999999999997,6,636.4000000000001,move,improve
1329,16,2089.7999999999997,6,636.4000000000001,move,improve
1330,16,2085.9999999999995,6,636.4000000000001,move,improve
1331,16,2056.9999999999995,6,636.4000000000001,swap,improve
1332,16,2089.0,6,636.4000000000001,swap,acceptBad
1333,16,2102.0000000000005,6,636.4000000000001,swap,acceptBad
1334,16,2102.0000000000005,6,636.4000000000001,2opt,improve
1335,16,2096.0999999999995,6,636.4000000000001,2opt,improve
1336,16,2097.2999999999997,6,636.4000000000001,swap,acceptBad
1337,16,2084.4999999999995,6,636.4000000000001,move,improve
1338,16,2090.7999999999993,6,636.4000000000001,swap,acceptBad
1339,16,2023.1,6,636.4000000000001,2opt,improve
1340,16,2014.4999999999998,6,636.4000000000001,move,improve
1341,16,1964.0999999999997,6,636.4000000000001,2opt,improve
1342,15,1938.0,6,636.4000000000001,2opt,improve
1343,15,1937.8,6,636.4000000000001,move,improve
1344,15,1892.2,6,636.4000000000001,swap,improve
1345,15,1835.7999999999995,6,636.4000000000001,2opt,improve
1346,15,1805.1999999999996,6,636.4000000000001,move,improve
1347,15,1800.8999999999996,6,636.4000000000001,move,improve
1348,15,1800.8999999999996,6,636.4000000000001,2opt,improve
1349,15,1800.8999999999996,6,636.4000000000001,2opt,improve
1350,15,1800.8999999999996,6,636.4000000000001,move,improve
1351,15,1901.7999999999995,6,636.4000000000001,2opt,acceptBad
1352,15,1928.2999999999993,6,636.4000000000001,2opt,acceptBad
1353,14,1857.6999999999994,6,636.4000000000001,move,improve
1354,14,1789.1999999999994,6,636.4000000000001,move,improve
1355,14,1906.9999999999995,6,636.4000000000001,swap,acceptBad
1356,14,1907.1999999999996,6,636.4000000000001,swap,acceptBad
1357,14,1907.1999999999996,6,636.4000000000001,move,improve
1358,14,1926.6999999999996,6,636.4000000000001,swap,acceptBad
1359,14,2026.4999999999998,6,636.4000000000001,swap,acceptBad
1360,14,2029.3999999999996,6,636.4000000000001,swap,acceptBad
1361,14,2028.9999999999995,6,636.4000000000001,swap,improve
1362,14,2023.1999999999996,6,636.4000000000001,move,improve
1363,14,2023.1999999999996,6,636.4000000000001,move,improve
1364,14,2023.1999999999996,6,636.4000000000001,move,improve
1365,14,1928.0999999999997,6,636.4000000000001,2opt,improve
1366,14,1888.5999999999997,6,636.4000000000001,2opt,improve
1367,14,1892.5999999999997,6,636.4000000000001,2opt,acceptBad
1368,14,1858.3999999999996,6,636.4000000000001,move,improve
1369,14,1875.5999999999997,6,636.4000000000001,2opt,acceptBad
1370,14,1878.8999999999996,6,636.4000000000001,swap,acceptBad
1371,14,1886.1999999999996,6,636.4000000000001,2opt,acceptBad
1372,14,1919.8999999999999,6,636.4000000000001,2opt,acceptBad
1373,14,1922.0,6,636.4000000000001,swap,acceptBad
1374,14,1922.0,6,636.4000000000001,move,improve
1375,14,1924.3,6,636.4000000000001,2opt,acceptBad
1376,14,1924.3,6,636.4000000000001,move,improve
1377,14,1924.3,6,636.4000000000001,move,improve
1378,14,2009.0999999999997,6,636.4000000000001,2opt,acceptBad
1379,14,1970.4999999999998,6,636.4000000000001,move,improve
1380,14,1969.7,6,636.4000000000001,2opt,improve
1381,14,1969.5,6,636.4000000000001,move,improve
1382,14,1969.5,6,636.4000000000001,move,improve
1383,14,1961.4999999999998,6,636.4000000000001,move,improve
1384,14,1963.3999999999996,6,636.4000000000001,swap,acceptBad
1385,14,2020.0,6,636.4000000000001,swap,acceptBad
1386,14,1942.3999999999999,6,636.4000000000001,move,improve
1387,14,1951.6999999999998,6,636.4000000000001,swap,acceptBad
1388,14,1946.3999999999996,6,636.4000000000001,2opt,improve
1389,14,1946.3999999999996,6,636.4000000000001,move,improve
1390,14,1900.9999999999995,6,636.4000000000001,move,improve
1391,14,1900.9999999999995,6,636.4000000000001,move,improve
1392,14,1900.9999999999995,6,636.4000000000001,2opt,improve
1393,14,1905.9999999999995,6,636.4000000000001,swap,acceptBad
1394,14,1905.9999999999995,6,636.4000000000001,move,improve
1395,15,1980.1999999999996,6,636.4000000000001,2opt,acceptBad
1396,15,1912.9999999999998,6,636.4000000000001,move,improve
1397,15,1914.7999999999995,6,636.4000000000001,swap,acceptBad
1398,14,1853.2999999999997,6,636.4000000000001,move,improve
1399,14,1852.5999999999997,6,636.4000000000001,move,improve
1400,14,1817.0999999999997,6,636.4000000000001,move,improve
1401,14,1803.7999999999997,6,636.4000000000001,swap,improve
1402,14,1781.8999999999996,6,636.4000000000001,move,improve
1403,14,1795.2999999999995,6,636.4000000000001,swap,acceptBad
1404,14,1789.8999999999996,6,636.4000000000001,swap,improve
1405,14,1792.6999999999998,6,636.4000000000001,swap,acceptBad
1406,15,1852.9999999999998,6,636.4000000000001,2opt,acceptBad
1407,15,1959.6,6,636.4000000000001,swap,acceptBad
1408,15,1911.6,6,636.4000000000001,2opt,improve
1409,15,1899.7999999999997,6,636.4000000000001,move,improve
1410,15,1922.0999999999995,6,636.4000000000001,2opt,acceptBad
1411,15,1921.8999999999999,6,636.4000000000001,2opt,improve
1412,15,1921.8999999999999,6,636.4000000000001,2opt,improve
1413,15,1924.0999999999997,6,636.4000000000001,2opt,acceptBad
1414,15,1924.0999999999997,6,636.4000000000001,2opt,improve
1415,16,1995.1,6,636.4000000000001,2opt,acceptBad
1416,16,1988.4999999999998,6,636.4000000000001,2opt,improve
1417,16,2044.9999999999995,6,636.4000000000001,2opt,acceptBad
1418,16,2044.9999999999995,6,636.4000000000001,move,improve
1419,16,2044.9999999999995,6,636.4000000000001,move,improve
1420,16,2044.9999999999995,6,636.4000000000001,2opt,improve
1421,16,2047.4999999999995,6,636.4000000000001,2opt,acceptBad
1422,16,2047.4999999999995,6,636.4000000000001,move,improve
1423,16,2056.7999999999997,6,636.4000000000001,swap,acceptBad
1424,17,2112.2999999999997,6,636.4000000000001,2opt,acceptBad
1425,16,2046.8999999999994,6,636.4000000000001,2opt,improve
1426,16,1970.6999999999994,6,636.4000000000001,move,improve
1427,16,1970.6999999999994,6,636.4000000000001,move,improve
1428,16,1970.6999999999994,6,636.4000000000001,2opt,improve
1429,16,1976.6999999999996,6,636.4000000000001,2opt,acceptBad
1430,16,1977.6999999999996,6,636.4000000000001,2opt,acceptBad
1431,16,2064.7999999999997,6,636.4000000000001,swap,acceptBad
1432,16,2035.7999999999997,6,636.4000000000001,2opt,improve
1433,16,2092.7,6,636.4000000000001,swap,acceptBad
1434,16,2072.1,6,636.4000000000001,move,improve
1435,17,2132.2000000000003,6,636.4000000000001,2opt,acceptBad
1436,17,2061.1,6,636.4000000000001,move,improve
1437,17,2060.7,6,636.4000000000001,2opt,improve
1438,17,2058.2,6,636.4000000000001,swap,improve
1439,17,2045.6000000000001,6,636.4000000000001,2opt,improve
1440,17,2062.7,6,636.4000000000001,2opt,acceptBad
1441,17,2068.2,6,636.4000000000001,2opt,acceptBad
1442,17,2067.1000000000004,6,636.4000000000001,move,improve
1443,17,2067.1000000000004,6,636.4000000000001,move,improve
1444,17,2127.2000000000003,6,636.4000000000001,2opt,acceptBad
1445,17,2163.2,6,636.4000000000001,2opt,acceptBad
1446,17,2175.4999999999995,6,636.4000000000001,swap,acceptBad
1447,17,2182.8999999999996,6,636.4000000000001,swap,acceptBad
1448,16,2084.0,6,636.4000000000001,2opt,improve
1449,16,2103.3999999999996,6,636.4000000000001,2opt,acceptBad
1450,16,1979.8999999999999,6,636.4000000000001,move,improve
1451,16,1978.8999999999999,6,636.4000000000001,move,improve
1452,16,1978.8999999999999,6,636.4000000000001,move,improve
1453,16,2047.8,6,636.4000000000001,swap,acceptBad
1454,16,2040.8999999999999,6,636.4000000000001,move,improve
1455,16,2032.5,6,636.4000000000001,move,improve
1456,16,1984.9,6,636.4000000000001,move,improve
1457,17,2080.8,6,636.4000000000001,2opt,acceptBad
1458,17,2018.6000000000001,6,636.4000000000001,2opt,improve
1459,17,1996.2,6,636.4000000000001,2opt,improve
1460,17,2009.2,6,636.4000000000001,swap,acceptBad
1461,17,2009.2,6,636.4000000000001,2opt,notBad
1462,17,2068.3,6,636.4000000000001,2opt,acceptBad
1463,17,2107.2,6,636.4000000000001,2opt,acceptBad
1464,17,2106.2,6,636.4000000000001,move,improve
1465,17,2092.5,6,636.4000000000001,move,improve
1466,17,2084.7,6,636.4000000000001,move,improve
1467,17,2081.4999999999995,6,636.4000000000001,move,improve
1468,16,2011.0,6,636.4000000000001,2opt,improve
1469,16,2016.1,6,636.4000000000001,swap,acceptBad
1470,16,2036.6,6,636.4000000000001,swap,acceptBad
1471,16,2036.6,6,636.4000000000001,move,improve
1472,16,2049.3999999999996,6,636.4000000000001,2opt,acceptBad
1473,16,2043.6999999999998,6,636.4000000000001,swap,improve
1474,16,2043.6999999999998,6,636.4000000000001,move,improve
1475,16,2043.6999999999998,6,636.4000000000001,move,improve
1476,16,2022.1,6,636.4000000000001,swap,improve
1477,16,1985.2,6,636.4000000000001,move,improve
1478,16,2054.6000000000004,6,636.4000000000001,2opt,acceptBad
1479,16,2056.2000000000003,6,636.4000000000001,swap,acceptBad
1480,17,2120.3,6,636.4000000000001,2opt,acceptBad
1481,17,2111.1000000000004,6,636.4000000000001,swap,improve
1482,17,2131.0000000000005,6,636.4000000000001,swap,acceptBad
1483,17,2173.7000000000007,6,636.4000000000001,swap,acceptBad
1484,17,2198.6000000000004,6,636.4000000000001,swap,acceptBad
1485,17,2204.3999999999996,6,636.4000000000001,2opt,acceptBad
1486,17,2199.2,6,636.4000000000001,swap,improve
1487,17,2169.5,6,636.4000000000001,2opt,improve
1488,18,2243.5999999999995,6,636.4000000000001,2opt,acceptBad
1489,18,2236.7000000000003,6,636.4000000000001,2opt,improve
1490,18,2230.7,6,636.4000000000001,swap,improve
1491,18,2330.300000000001,6,636.4000000000001,2opt,acceptBad
1492,18,2330.300000000001,6,636.4000000000001,2opt,notBad
1493,18,2334.2000000000003,6,636.4000000000001,2opt,acceptBad
1494,18,2329.4000000000005,6,636.4000000000001,swap,improve
1495,17,2300.1,6,636.4000000000001,2opt,improve
1496,16,2269.2,6,636.4000000000001,2opt,improve
1497,16,2340.3999999999996,6,636.4000000000001,swap,acceptBad
1498,16,2349.0,6,636.4000000000001,swap,acceptBad
1499,16,2335.4999999999995,6,636.4000000000001,2opt,improve
1500,16,2397.9,6,636.4000000000001,2opt,acceptBad
1501,16,2397.9,6,636.4000000000001,move,improve
1502,16,2354.3,6,636.4000000000001,move,improve
1503,16,2354.5,6,636.4000000000001,move,acceptBad
1504,17,2500.4000000000005,6,636.4000000000001,2opt,acceptBad
1505,17,2418.6000000000004,6,636.4000000000001,move,improve
1506,17,2417.5,6,636.4000000000001,2opt,improve
1507,17,2383.0,6,636.4000000000001,swap,improve
1508,17,2381.5,6,636.4000000000001,move,improve
1509,17,2382.0,6,636.4000000000001,swap,acceptBad
1510,17,2402.6,6,636.4000000000001,swap,acceptBad
1511,17,2400.3,6,636.4000000000001,move,improve
1512,17,2285.7,6,636.4000000000001,swap,improve
1513,17,2283.4,6,636.4000000000001,move,improve
1514,17,2298.5999999999995,6,636.4000000000001,swap,acceptBad
1515,17,2235.5999999999995,6,636.4000000000001,swap,improve
1516,17,2189.0999999999995,6,636.4000000000001,2opt,improve
1517,17,2190.7999999999993,6,636.4000000000001,swap,acceptBad
1518,17,2218.5,6,636.4000000000001,swap,acceptBad
1519,17,2226.2999999999997,6,636.4000000000001,swap,acceptBad
1520,16,2161.0,6,636.4000000000001,2opt,improve
1521,16,2140.2999999999993,6,636.4000000000001,2opt,improve
1522,16,2140.2999999999993,6,636.4000000000001,move,improve
1523,16,2110.1999999999994,6,636.4000000000001,swap,improve
1524,16,2089.899999999999,6,636.4000000000001,move,improve
1525,16,2089.899999999999,6,636.4000000000001,2opt,improve
1526,16,2089.0999999999995,6,636.4000000000001,move,improve
1527,16,2114.999999999999,6,636.4000000000001,swap,acceptBad
1528,16,2108.499999999999,6,636.4000000000001,swap,improve
1529,16,2076.8999999999987,6,636.4000000000001,move,improve
1530,16,2076.8999999999987,6,636.4000000000001,move,improve
1531,16,2180.2,6,636.4000000000001,2opt,acceptBad
1532,16,2175.0,6,636.4000000000001,swap,improve
1533,16,2173.2999999999997,6,636.4000000000001,move,improve
1534,16,2157.2,6,636.4000000000001,swap,improve
1535,16,2157.2,6,636.4000000000001,swap,improve
1536,16,2147.7,6,636.4000000000001,swap,improve
1537,16,2134.6,6,636.4000000000001,move,improve
1538,16,2110.0,6,636.4000000000001,2opt,improve
1539,16,2114.5,6,636.4000000000001,2opt,acceptBad
1540,16,2109.5,6,636.4000000000001,move,improve
1541,16,2090.8999999999996,6,636.4000000000001,move,improve
1542,16,2154.9999999999995,6,636.4000000000001,2opt,acceptBad
1543,16,2221.7,6,636.4000000000001,2opt,acceptBad
1544,16,2220.9999999999995,6,636.4000000000001,2opt,improve
1545,16,2220.0,6,636.4000000000001,swap,improve
1546,16,2254.7,6,636.4000000000001,swap,acceptBad
1547,16,2321.9999999999995,6,636.4000000000001,2opt,acceptBad
1548,16,2320.7,6,636.4000000000001,move,improve
1549,16,2320.800000000001,6,636.4000000000001,2opt,acceptBad
1550,16,2293.1000000000004,6,636.4000000000001,move,improve
1551,16,2292.9000000000005,6,636.4000000000001,2opt,improve
1552,16,2257.3,6,636.4000000000001,swap,improve
1553,16,2199.5,6,636.4000000000001,swap,improve
1554,16,2191.8999999999996,6,636.4000000000001,move,improve
1555,16,2277.2000000000007,6,636.4000000000001,2opt,acceptBad
1556,16,2277.2000000000007,6,636.4000000000001,move,improve
1557,16,2377.100000000001,6,636.4000000000001,swap,acceptBad
1558,16,2375.4000000000005,6,636.4000000000001,move,improve
1559,16,2375.000000000001,6,636.4000000000001,swap,improve
1560,16,2353.599999999999,6,636.4000000000001,2opt,improve
1561,16,2353.599999999999,6,636.4000000000001,move,improve
1562,16,2263.8999999999996,6,636.4000000000001,swap,improve
1563,16,2266.2999999999993,6,636.4000000000001,swap,acceptBad
1564,16,2212.7999999999997,6,636.4000000000001,move,improve
1565,16,2202.2999999999993,6,636.4000000000001,swap,improve
1566,16,2202.0999999999995,6,636.4000000000001,move,improve
1567,16,2205.3,6,636.4000000000001,2opt,acceptBad
1568,16,2204.2000000000003,6,636.4000000000001,move,improve
1569,16,2205.3000000000006,6,636.4000000000001,2opt,acceptBad
1570,16,2212.9000000000005,6,636.4000000000001,2opt,acceptBad
1571,16,2242.0999999999995,6,636.4000000000001,2opt,acceptBad
1572,16,2162.2999999999997,6,636.4000000000001,move,improve
1573,17,2247.5999999999995,6,636.4000000000001,2opt,acceptBad
1574,17,2247.5999999999995,6,636.4000000000001,2opt,improve
1575,17,2275.2999999999997,6,636.4000000000001,2opt,acceptBad
1576,17,2298.9999999999995,6,636.4000000000001,2opt,acceptBad
1577,17,2368.7,6,636.4000000000001,swap,acceptBad
1578,17,2371.2,6,636.4000000000001,2opt,acceptBad
1579,17,2370.3999999999996,6,636.4000000000001,move,improve
1580,17,2431.399999999999,6,636.4000000000001,2opt,acceptBad
1581,17,2427.499999999999,6,636.4000000000001,swap,improve
1582,17,2381.2999999999993,6,636.4000000000001,swap,improve
1583,17,2415.0,6,636.4000000000001,2opt,acceptBad
1584,17,2410.9999999999995,6,636.4000000000001,2opt,improve
1585,17,2373.8999999999996,6,636.4000000000001,2opt,improve
1586,17,2364.3999999999996,6,636.4000000000001,move,improve
1587,17,2377.2,6,636.4000000000001,swap,acceptBad
1588,17,2316.2000000000003,6,636.4000000000001,2opt,improve
