i,vehi,obj,vehiBest,objBest,loFunc,note
1589,17,2312.6000000000004,6,636.4000000000001,move,improve
1590,17,2303.4,6,636.4000000000001,move,improve
1591,17,2247.2999999999993,6,636.4000000000001,2opt,improve
1592,17,2282.2999999999993,6,636.4000000000001,2opt,acceptBad
1593,17,2184.2000000000003,6,636.4000000000001,move,improve
1594,16,2097.0,6,636.4000000000001,move,improve
1595,16,2098.4000000000005,6,636.4000000000001,swap,acceptBad
1596,16,2135.9000000000005,6,636.4000000000001,swap,acceptBad
1597,16,2181.7000000000003,6,636.4000000000001,swap,acceptBad
1598,16,2215.9999999999995,6,636.4000000000001,2opt,acceptBad
1599,16,2210.4999999999995,6,636.4000000000001,swap,improve
1600,16,2178.3999999999996,6,636.4000000000001,swap,improve
1601,16,2218.5,6,636.4000000000001,2opt,acceptBad
1602,16,2218.2999999999997,6,636.4000000000001,swap,improve
1603,16,2177.7,6,636.4000000000001,move,improve
1604,16,2167.2,6,636.4000000000001,2opt,improve
1605,16,2090.7,6,636.4000000000001,move,improve
1606,16,2136.7,6,636.4000000000001,2opt,acceptBad
1607,16,2142.2999999999997,6,636.4000000000001,swap,acceptBad
1608,16,2103.7999999999997,6,636.4000000000001,move,improve
1609,16,2076.3999999999996,6,636.4000000000001,swap,improve
1610,16,2138.199999999999,6,636.4000000000001,swap,acceptBad
1611,16,2147.399999999999,6,636.4000000000001,swap,acceptBad
1612,16,2156.899999999999,6,636.4000000000001,swap,acceptBad
1613,16,2146.499999999999,6,636.4000000000001,move,improve
1614,16,2236.7,6,636.4000000000001,2opt,acceptBad
1615,16,2236.7,6,636.4000000000001,move,improve
1616,16,2238.0,6,636.4000000000001,swap,acceptBad
1617,16,2238.9000000000005,6,636.4000000000001,2opt,acceptBad
1618,16,2228.8999999999996,6,636.4000000000001,2opt,improve
1619,16,2261.0999999999995,6,636.4000000000001,swap,acceptBad
1620,16,2262.3999999999996,6,636.4000000000001,swap,acceptBad
1621,16,2256.3,6,636.4000000000001,move,improve
1622,16,2254.7999999999997,6,636.4000000000001,move,improve
1623,16,2256.199999999999,6,636.4000000000001,2opt,acceptBad
1624,16,2256.199999999999,6,636.4000000000001,move,improve
1625,15,2185.7,6,636.4000000000001,move,improve
1626,15,2142.9999999999995,6,636.4000000000001,move,improve
1627,15,2142.9999999999995,6,636.4000000000001,2opt,notBad
1628,15,2174.6999999999994,6,636.4000000000001,swap,acceptBad
1629,15,2177.0999999999995,6,636.4000000000001,swap,acceptBad
1630,15,2187.2999999999993,6,636.4000000000001,2opt,acceptBad
1631,15,2181.1,6,636.4000000000001,2opt,improve
1632,15,2181.1,6,636.4000000000001,2opt,improve
1633,15,2171.8,6,636.4000000000001,swap,improve
1634,15,2086.0,6,636.4000000000001,swap,improve
1635,15,2057.3999999999996,6,636.4000000000001,swap,improve
1636,15,2046.6999999999991,6,636.4000000000001,move,improve
1637,15,2021.7999999999993,6,636.4000000000001,move,improve
1638,15,1963.4999999999993,6,636.4000000000001,move,improve
1639,15,1966.8999999999999,6,636.4000000000001,2opt,acceptBad
1640,15,1977.6999999999998,6,636.4000000000001,swap,acceptBad
1641,15,2036.4,6,636.4000000000001,swap,acceptBad
1642,15,1999.9,6,636.4000000000001,move,improve
1643,15,2065.0999999999995,6,636.4000000000001,2opt,acceptBad
1644,15,2072.5999999999995,6,636.4000000000001,swap,acceptBad
1645,16,2180.999999999999,6,636.4000000000001,2opt,acceptBad
1646,16,2111.0999999999995,6,636.4000000000001,move,improve
1647,16,2111.0999999999995,6,636.4000000000001,2opt,improve
1648,16,2155.1999999999994,6,636.4000000000001,swap,acceptBad
1649,16,2141.7999999999997,6,636.4000000000001,swap,improve
1650,16,2111.6,6,636.4000000000001,2opt,improve
1651,16,2111.0,6,636.4000000000001,move,improve
1652,16,2141.1,6,636.4000000000001,2opt,acceptBad
1653,16,2148.7999999999997,6,636.4000000000001,swap,acceptBad
1654,16,2109.7999999999997,6,636.4000000000001,move,improve
1655,16,2105.2,6,636.4000000000001,move,improve
1656,15,2026.7999999999995,6,636.4000000000001,move,improve
1657,15,2051.4,6,636.4000000000001,2opt,acceptBad
1658,15,2047.8000000000002,6,636.4000000000001,move,improve
1659,15,2043.9,6,636.4000000000001,move,improve
1660,15,2042.2000000000003,6,636.4000000000001,2opt,improve
1661,15,2025.7000000000003,6,636.4000000000001,swap,improve
1662,16,2114.9,6,636.4000000000001,2opt,acceptBad
1663,16,2114.9,6,636.4000000000001,2opt,notBad
1664,16,2114.4,6,636.4000000000001,move,improve
1665,16,2101.4,6,636.4000000000001,move,improve
1666,16,2091.1,6,636.4000000000001,swap,improve
1667,16,2097.6,6,636.4000000000001,2opt,acceptBad
1668,16,2090.5999999999995,6,636.4000000000001,swap,improve
1669,15,2016.1999999999996,6,636.4000000000001,move,improve
1670,15,2016.1999999999996,6,636.4000000000001,2opt,notBad
1671,15,2016.7999999999993,6,636.4000000000001,2opt,acceptBad
1672,15,2006.1999999999994,6,636.4000000000001,move,improve
1673,15,1986.9999999999993,6,636.4000000000001,swap,improve
1674,15,1982.4999999999993,6,636.4000000000001,move,improve
1675,15,1982.4999999999993,6,636.4000000000001,2opt,notBad
1676,15,1989.1999999999996,6,636.4000000000001,2opt,acceptBad
1677,15,1980.9999999999995,6,636.4000000000001,2opt,improve
1678,15,2042.5999999999995,6,636.4000000000001,2opt,acceptBad
1679,15,2005.3999999999994,6,636.4000000000001,move,improve
1680,15,2001.8999999999996,6,636.4000000000001,swap,improve
1681,15,2010.2999999999995,6,636.4000000000001,2opt,acceptBad
1682,15,2012.8999999999994,6,636.4000000000001,2opt,acceptBad
1683,15,2013.4999999999995,6,636.4000000000001,2opt,acceptBad
1684,15,2019.8999999999994,6,636.4000000000001,swap,acceptBad
1685,15,1961.7999999999995,6,636.4000000000001,move,improve
1686,15,1964.6999999999996,6,636.4000000000001,swap,acceptBad
1687,15,2036.8999999999994,6,636.4000000000001,swap,acceptBad
1688,15,1970.5999999999995,6,636.4000000000001,move,improve
1689,15,1967.9999999999993,6,636.4000000000001,move,improve
1690,15,1956.4999999999993,6,636.4000000000001,swap,improve
1691,15,1944.6999999999994,6,636.4000000000001,swap,improve
1692,15,2087.8999999999996,6,636.4000000000001,2opt,acceptBad
1693,15,2101.9999999999995,6,636.4000000000001,swap,acceptBad
1694,15,2066.4999999999995,6,636.4000000000001,move,improve
1695,15,2066.2999999999997,6,636.4000000000001,move,improve
1696,16,2064.899999999999,6,636.4000000000001,2opt,improve
1697,16,2026.3999999999994,6,636.4000000000001,move,improve
1698,16,2020.3999999999994,6,636.4000000000001,swap,improve
1699,16,2020.3999999999994,6,636.4000000000001,move,improve
1700,16,2021.6999999999994,6,636.4000000000001,swap,acceptBad
1701,16,2060.7999999999997,6,636.4000000000001,swap,acceptBad
1702,16,2060.5999999999995,6,636.4000000000001,move,improve
1703,16,2007.8999999999996,6,636.4000000000001,2opt,improve
1704,16,2120.4999999999995,6,636.4000000000001,swap,acceptBad
1705,16,2137.7999999999997,6,636.4000000000001,swap,acceptBad
1706,16,2137.7999999999997,6,636.4000000000001,move,improve
1707,16,2147.0,6,636.4000000000001,swap,acceptBad
1708,16,2238.7000000000003,6,636.4000000000001,swap,acceptBad
1709,16,2196.3,6,636.4000000000001,2opt,improve
1710,16,2196.3,6,636.4000000000001,2opt,notBad
1711,16,2212.2000000000003,6,636.4000000000001,2opt,acceptBad
1712,16,2211.3,6,636.4000000000001,move,improve
1713,16,2211.3,6,636.4000000000001,2opt,improve
1714,16,2224.7000000000003,6,636.4000000000001,swap,acceptBad
1715,16,2224.7000000000003,6,636.4000000000001,move,improve
1716,16,2134.0,6,636.4000000000001,swap,improve
1717,16,2118.4,6,636.4000000000001,move,improve
1718,16,2146.7,6,636.4000000000001,swap,acceptBad
1719,16,2146.6,6,636.4000000000001,move,improve
1720,16,2109.3999999999996,6,636.4000000000001,2opt,improve
1721,16,2104.7999999999997,6,636.4000000000001,move,improve
1722,16,2038.7999999999995,6,636.4000000000001,swap,improve
1723,17,2112.0999999999995,6,636.4000000000001,2opt,acceptBad
1724,17,2118.8999999999996,6,636.4000000000001,2opt,acceptBad
1725,16,2055.7999999999997,6,636.4000000000001,move,improve
1726,16,2102.5999999999995,6,636.4000000000001,swap,acceptBad
1727,16,2101.199999999999,6,636.4000000000001,move,improve
1728,16,2109.7999999999993,6,636.4000000000001,swap,acceptBad
1729,16,2118.999999999999,6,636.4000000000001,swap,acceptBad
1730,16,2119.699999999999,6,636.4000000000001,swap,acceptBad
1731,16,2187.099999999999,6,636.4000000000001,swap,acceptBad
1732,16,2186.099999999999,6,636.4000000000001,move,improve
1733,16,2186.099999999999,6,636.4000000000001,move,improve
1734,16,2185.999999999999,6,636.4000000000001,move,improve
1735,16,2224.7999999999993,6,636.4000000000001,2opt,acceptBad
1736,16,2208.0999999999995,6,636.4000000000001,move,improve
1737,16,2208.0999999999995,6,636.4000000000001,2opt,improve
1738,16,2161.6999999999994,6,636.4000000000001,2opt,improve
1739,16,2140.7999999999993,6,636.4000000000001,swap,improve
1740,16,2135.4999999999995,6,636.4000000000001,move,improve
1741,16,2134.499999999999,6,636.4000000000001,move,improve
1742,16,2139.9999999999995,6,636.4000000000001,2opt,acceptBad
1743,16,2139.9999999999995,6,636.4000000000001,2opt,improve
1744,16,2232.2999999999993,6,636.4000000000001,2opt,acceptBad
1745,16,2295.299999999999,6,636.4000000000001,2opt,acceptBad
1746,16,2329.9999999999986,6,636.4000000000001,2opt,acceptBad
1747,16,2329.9999999999986,6,636.4000000000001,move,improve
1748,17,2407.199999999999,6,636.4000000000001,2opt,acceptBad
1749,17,2417.6999999999994,6,636.4000000000001,swap,acceptBad
1750,17,2416.6999999999994,6,636.4000000000001,move,improve
1751,17,2415.999999999999,6,636.4000000000001,move,improve
1752,17,2415.999999999999,6,636.4000000000001,move,improve
1753,17,2323.5999999999995,6,636.4000000000001,move,improve
1754,17,2312.2,6,636.4000000000001,swap,improve
1755,17,2311.2,6,636.4000000000001,swap,improve
1756,17,2307.2,6,636.4000000000001,move,improve
1757,16,2241.7,6,636.4000000000001,move,improve
1758,16,2238.2,6,636.4000000000001,swap,improve
1759,16,2337.6,6,636.4000000000001,swap,acceptBad
1760,16,2333.8999999999996,6,636.4000000000001,move,improve
1761,16,2328.8999999999996,6,636.4000000000001,move,improve
1762,15,2251.2999999999993,6,636.4000000000001,move,improve
1763,15,2222.3999999999996,6,636.4000000000001,swap,improve
1764,15,2225.899999999999,6,636.4000000000001,swap,acceptBad
1765,15,2171.6999999999994,6,636.4000000000001,swap,improve
1766,15,2165.2999999999993,6,636.4000000000001,move,improve
1767,15,2276.999999999999,6,636.4000000000001,swap,acceptBad
1768,16,2346.899999999999,6,636.4000000000001,2opt,acceptBad
1769,16,2346.0999999999995,6,636.4000000000001,move,improve
1770,16,2392.099999999999,6,636.4000000000001,swap,acceptBad
1771,16,2392.899999999999,6,636.4000000000001,swap,acceptBad
1772,16,2392.899999999999,6,636.4000000000001,2opt,notBad
1773,16,2386.9000000000005,6,636.4000000000001,2opt,improve
1774,16,2390.4,6,636.4000000000001,swap,acceptBad
1775,16,2383.8999999999996,6,636.4000000000001,swap,improve
1776,16,2316.3999999999996,6,636.4000000000001,move,improve
1777,16,2273.0999999999995,6,636.4000000000001,move,improve
1778,16,2273.0999999999995,6,636.4000000000001,2opt,notBad
1779,16,2271.7,6,636.4000000000001,move,improve
1780,16,2242.3999999999996,6,636.4000000000001,move,improve
1781,16,2201.1,6,636.4000000000001,move,improve
1782,16,2197.7,6,636.4000000000001,swap,improve
1783,16,2164.4,6,636.4000000000001,move,improve
1784,16,2106.9999999999995,6,636.4000000000001,swap,improve
1785,16,2068.8999999999996,6,636.4000000000001,move,improve
1786,16,2120.1,6,636.4000000000001,swap,acceptBad
1787,15,2009.5999999999995,6,636.4000000000001,move,improve
1788,15,2009.5999999999995,6,636.4000000000001,move,improve
1789,15,2006.1999999999996,6,636.4000000000001,swap,improve
1790,15,2006.0999999999995,6,636.4000000000001,2opt,improve
1791,15,2006.0999999999995,6,636.4000000000001,move,improve
1792,15,2006.0999999999995,6,636.4000000000001,move,improve
1793,15,2006.8999999999996,6,636.4000000000001,swap,acceptBad
1794,15,1934.7999999999995,6,636.4000000000001,move,improve
1795,15,1866.2999999999997,6,636.4000000000001,2opt,improve
1796,15,1868.5999999999997,6,636.4000000000001,2opt,acceptBad
1797,15,1940.6,6,636.4000000000001,swap,acceptBad
1798,15,1940.6,6,636.4000000000001,move,improve
1799,15,1940.6,6,636.4000000000001,move,improve
1800,15,1876.3,6,636.4000000000001,2opt,improve
1801,15,1840.1,6,636.4000000000001,move,improve
1802,15,1844.8,6,636.4000000000001,swap,acceptBad
1803,15,1837.1,6,636.4000000000001,swap,improve
1804,15,1893.1999999999998,6,636.4000000000001,swap,acceptBad
1805,15,1978.6999999999998,6,636.4000000000001,2opt,acceptBad
1806,15,1991.8999999999999,6,636.4000000000001,swap,acceptBad
1807,15,1944.2999999999997,6,636.4000000000001,swap,improve
1808,15,1944.2999999999997,6,636.4000000000001,move,improve
1809,14,1861.0999999999997,6,636.4000000000001,move,improve
1810,14,1860.7,6,636.4000000000001,swap,improve
1811,14,1829.1999999999998,6,636.4000000000001,swap,improve
1812,14,1835.9999999999998,6,636.4000000000001,swap,acceptBad
1813,14,1896.4999999999998,6,636.4000000000001,swap,acceptBad
1814,14,1893.4999999999998,6,636.4000000000001,swap,improve
1815,14,1894.3999999999996,6,636.4000000000001,swap,acceptBad
1816,14,1894.2999999999995,6,636.4000000000001,2opt,improve
1817,14,1893.4999999999995,6,636.4000000000001,move,improve
1818,14,1854.5999999999997,6,636.4000000000001,move,improve
1819,14,1857.1999999999996,6,636.4000000000001,2opt,acceptBad
1820,14,1863.3999999999996,6,636.4000000000001,swap,acceptBad
1821,14,1861.1999999999996,6,636.4000000000001,swap,improve
1822,14,1862.5999999999997,6,636.4000000000001,2opt,acceptBad
1823,15,1904.6999999999996,6,636.4000000000001,2opt,acceptBad
1824,14,1832.6999999999996,6,636.4000000000001,move,improve
1825,14,1817.0999999999997,6,636.4000000000001,swap,improve
1826,14,1759.3999999999994,6,636.4000000000001,move,improve
1827,14,1750.5999999999995,6,636.4000000000001,move,improve
1828,14,1750.5999999999995,6,636.4000000000001,move,improve
1829,14,1791.7999999999995,6,636.4000000000001,2opt,acceptBad
1830,14,1818.1999999999994,6,636.4000000000001,swap,acceptBad
1831,14,1861.0999999999995,6,636.4000000000001,swap,acceptBad
1832,14,1909.0999999999997,6,636.4000000000001,2opt,acceptBad
1833,14,1909.0999999999997,6,636.4000000000001,move,improve
1834,14,1901.5999999999997,6,636.4000000000001,2opt,improve
1835,14,1905.2999999999997,6,636.4000000000001,swap,acceptBad
1836,14,1963.0999999999997,6,636.4000000000001,2opt,acceptBad
1837,14,1832.3999999999994,6,636.4000000000001,swap,improve
1838,14,1811.4,6,636.4000000000001,2opt,improve
1839,14,1812.3,6,636.4000000000001,swap,acceptBad
1840,14,1822.3000000000002,6,636.4000000000001,2opt,acceptBad
1841,14,1806.4000000000005,6,636.4000000000001,move,improve
1842,14,1805.5000000000005,6,636.4000000000001,move,improve
1843,14,1799.7000000000003,6,636.4000000000001,swap,improve
1844,14,1817.4000000000003,6,636.4000000000001,swap,acceptBad
1845,14,1816.8000000000002,6,636.4000000000001,swap,improve
1846,14,1841.9,6,636.4000000000001,2opt,acceptBad
1847,14,1768.1,6,636.4000000000001,move,improve
1848,14,1777.4999999999998,6,636.4000000000001,2opt,acceptBad
1849,14,1777.4999999999998,6,636.4000000000001,move,improve
1850,14,1770.8999999999996,6,636.4000000000001,move,improve
1851,14,1746.9999999999998,6,636.4000000000001,swap,improve
1852,14,1746.9999999999998,6,636.4000000000001,2opt,notBad
1853,14,1749.8,6,636.4000000000001,swap,acceptBad
1854,14,1843.1,6,636.4000000000001,swap,acceptBad
1855,14,1943.6999999999998,6,636.4000000000001,2opt,acceptBad
1856,14,1925.5999999999997,6,636.4000000000001,move,improve
1857,14,1964.7999999999993,6,636.4000000000001,swap,acceptBad
1858,14,1977.3999999999994,6,636.4000000000001,swap,acceptBad
1859,14,1947.5999999999995,6,636.4000000000001,move,improve
1860,14,1915.1999999999996,6,636.4000000000001,move,improve
1861,14,1915.3999999999996,6,636.4000000000001,swap,acceptBad
1862,14,1964.7999999999997,6,636.4000000000001,swap,acceptBad
1863,14,1955.0999999999997,6,636.4000000000001,swap,improve
1864,14,1948.6999999999996,6,636.4000000000001,swap,improve
1865,14,1970.7999999999997,6,636.4000000000001,swap,acceptBad
1866,14,1970.4999999999998,6,636.4000000000001,move,improve
1867,14,1978.9999999999998,6,636.4000000000001,swap,acceptBad
1868,14,1956.8999999999996,6,636.4000000000001,swap,improve
1869,14,1877.9999999999998,6,636.4000000000001,2opt,improve
1870,14,1880.8999999999996,6,636.4000000000001,swap,acceptBad
1871,14,1897.5999999999997,6,636.4000000000001,swap,acceptBad
1872,14,1897.5999999999997,6,636.4000000000001,2opt,improve
1873,14,1901.9,6,636.4000000000001,swap,acceptBad
1874,14,1863.4,6,636.4000000000001,2opt,improve
1875,14,1884.5999999999992,6,636.4000000000001,2opt,acceptBad
1876,14,1944.3999999999999,6,636.4000000000001,2opt,acceptBad
1877,14,1944.3999999999999,6,636.4000000000001,move,improve
1878,14,1944.3999999999999,6,636.4000000000001,2opt,notBad
1879,14,1936.7999999999997,6,636.4000000000001,2opt,improve
1880,14,1927.3999999999996,6,636.4000000000001,swap,improve
1881,14,1883.9999999999995,6,636.4000000000001,move,improve
1882,14,1843.5999999999997,6,636.4000000000001,move,improve
1883,14,1907.6999999999998,6,636.4000000000001,2opt,acceptBad
1884,14,1900.1,6,636.4000000000001,swap,improve
1885,14,1920.8000000000002,6,636.4000000000001,swap,acceptBad
1886,14,1952.1,6,636.4000000000001,2opt,acceptBad
1887,14,1892.0,6,636.4000000000001,2opt,improve
1888,14,1892.0,6,636.4000000000001,2opt,notBad
1889,15,1997.9,6,636.4000000000001,2opt,acceptBad
1890,15,2007.2,6,636.4000000000001,swap,acceptBad
1891,16,2075.8,6,636.4000000000001,2opt,acceptBad
1892,16,2108.8,6,636.4000000000001,2opt,acceptBad
1893,16,2190.499999999999,6,636.4000000000001,2opt,acceptBad
1894,16,2106.5999999999995,6,636.4000000000001,move,improve
1895,16,2101.1999999999994,6,636.4000000000001,move,improve
1896,16,2098.9999999999995,6,636.4000000000001,swap,improve
1897,16,2098.9999999999995,6,636.4000000000001,2opt,notBad
1898,16,2100.7,6,636.4000000000001,swap,acceptBad
1899,16,2096.8999999999996,6,636.4000000000001,move,improve
1900,16,2007.7999999999997,6,636.4000000000001,move,improve
1901,16,1941.5999999999997,6,636.4000000000001,swap,improve
1902,15,1841.4999999999998,6,636.4000000000001,2opt,improve
1903,15,1841.4999999999998,6,636.4000000000001,2opt,notBad
1904,15,1880.6999999999996,6,636.4000000000001,swap,acceptBad
1905,15,1876.6,6,636.4000000000001,2opt,improve
1906,15,1923.1999999999998,6,636.4000000000001,2opt,acceptBad
1907,14,1819.4999999999995,6,636.4000000000001,2opt,improve
1908,14,1777.6,6,636.4000000000001,2opt,improve
1909,14,1777.4999999999998,6,636.4000000000001,2opt,improve
1910,14,1775.4999999999998,6,636.4000000000001,move,improve
1911,14,1781.5999999999995,6,636.4000000000001,swap,acceptBad
1912,14,1777.8999999999996,6,636.4000000000001,swap,improve
1913,14,1771.6999999999996,6,636.4000000000001,move,improve
1914,14,1753.5999999999997,6,636.4000000000001,move,improve
1915,14,1794.1999999999998,6,636.4000000000001,2opt,acceptBad
1916,14,1794.1999999999998,6,636.4000000000001,move,improve
1917,14,1793.6,6,636.4000000000001,move,improve
1918,14,1793.6,6,636.4000000000001,2opt,notBad
1919,14,1793.8,6,636.4000000000001,2opt,acceptBad
1920,13,1734.8,6,636.4000000000001,2opt,improve
1921,13,1665.3999999999999,6,636.4000000000001,move,improve
1922,13,1664.6999999999996,6,636.4000000000001,2opt,improve
1923,13,1592.5999999999997,6,636.4000000000001,move,improve
1924,13,1602.3999999999996,6,636.4000000000001,swap,acceptBad
1925,13,1563.1999999999998,6,636.4000000000001,move,improve
1926,13,1576.7999999999997,6,636.4000000000001,swap,acceptBad
1927,13,1588.9999999999998,6,636.4000000000001,swap,acceptBad
1928,13,1589.5999999999997,6,636.4000000000001,2opt,acceptBad
1929,13,1578.5999999999997,6,636.4000000000001,move,improve
1930,13,1586.9999999999998,6,636.4000000000001,swap,acceptBad
1931,13,1523.0999999999997,6,636.4000000000001,move,improve
1932,13,1514.7999999999997,6,636.4000000000001,move,improve
1933,13,1514.7999999999997,6,636.4000000000001,2opt,notBad
1934,13,1515.2999999999997,6,636.4000000000001,swap,acceptBad
1935,13,1604.8,6,636.4000000000001,swap,acceptBad
1936,13,1604.8,6,636.4000000000001,2opt,notBad
1937,13,1596.9999999999998,6,636.4000000000001,move,improve
1938,13,1595.6,6,636.4000000000001,move,improve
1939,13,1664.4,6,636.4000000000001,swap,acceptBad
1940,13,1669.6,6,636.4000000000001,swap,acceptBad
1941,13,1617.4999999999998,6,636.4000000000001,2opt,improve
1942,13,1634.2999999999997,6,636.4000000000001,swap,acceptBad
1943,13,1624.2999999999997,6,636.4000000000001,move,improve
1944,13,1619.9,6,636.4000000000001,2opt,improve
1945,13,1619.3,6,636.4000000000001,move,improve
1946,13,1666.6,6,636.4000000000001,swap,acceptBad
1947,13,1666.6,6,636.4000000000001,2opt,notBad
1948,13,1662.9999999999998,6,636.4000000000001,move,improve
1949,13,1701.8999999999996,6,636.4000000000001,2opt,acceptBad
1950,13,1703.3999999999996,6,636.4000000000001,2opt,acceptBad
1951,13,1703.3999999999996,6,636.4000000000001,2opt,improve
1952,13,1703.3999999999996,6,636.4000000000001,swap,improve
1953,13,1693.6999999999996,6,636.4000000000001,move,improve
1954,13,1683.6999999999994,6,636.4000000000001,2opt,improve
1955,13,1742.8999999999994,6,636.4000000000001,swap,acceptBad
1956,13,1742.8999999999994,6,636.4000000000001,move,improve
1957,13,1750.4999999999995,6,636.4000000000001,swap,acceptBad
1958,13,1746.1999999999996,6,636.4000000000001,swap,improve
1959,13,1681.4999999999995,6,636.4000000000001,move,improve
1960,13,1691.6999999999994,6,636.4000000000001,swap,acceptBad
1961,13,1692.4999999999993,6,636.4000000000001,swap,acceptBad
1962,13,1692.4999999999993,6,636.4000000000001,move,improve
1963,13,1755.499999999999,6,636.4000000000001,swap,acceptBad
1964,13,1759.1999999999996,6,636.4000000000001,2opt,acceptBad
1965,13,1723.4999999999995,6,636.4000000000001,move,improve
1966,13,1723.4999999999995,6,636.4000000000001,move,improve
1967,13,1734.4999999999995,6,636.4000000000001,swap,acceptBad
1968,13,1730.1999999999996,6,636.4000000000001,swap,improve
1969,13,1652.0999999999995,6,636.4000000000001,swap,improve
1970,13,1787.5999999999995,6,636.4000000000001,swap,acceptBad
1971,13,1787.5999999999995,6,636.4000000000001,move,improve
1972,13,1787.1999999999996,6,636.4000000000001,swap,improve
1973,13,1823.0999999999995,6,636.4000000000001,2opt,acceptBad
1974,13,1828.9999999999993,6,636.4000000000001,swap,acceptBad
1975,13,1778.4999999999993,6,636.4000000000001,move,improve
1976,13,1775.1999999999994,6,636.4000000000001,swap,improve
