i,vehi,obj,vehiBest,objBest,loFunc,note
1977,13,1775.1999999999994,6,636.4000000000001,2opt,notBad
1978,13,1824.7999999999997,6,636.4000000000001,2opt,acceptBad
1979,13,1786.4999999999995,6,636.4000000000001,move,improve
1980,13,1793.2999999999995,6,636.4000000000001,swap,acceptBad
1981,13,1657.7999999999997,6,636.4000000000001,swap,improve
1982,13,1621.7999999999993,6,636.4000000000001,2opt,improve
1983,13,1662.6999999999996,6,636.4000000000001,swap,acceptBad
1984,13,1663.2999999999995,6,636.4000000000001,2opt,acceptBad
1985,13,1663.2999999999995,6,636.4000000000001,2opt,notBad
1986,12,1589.8999999999996,6,636.4000000000001,move,improve
1987,12,1585.0999999999997,6,636.4000000000001,move,improve
1988,12,1585.0999999999997,6,636.4000000000001,2opt,improve
1989,12,1596.9999999999998,6,636.4000000000001,swap,acceptBad
1990,12,1533.5999999999997,6,636.4000000000001,move,improve
1991,12,1533.5999999999997,6,636.4000000000001,2opt,notBad
1992,12,1527.5999999999997,6,636.4000000000001,move,improve
1993,12,1516.2999999999995,6,636.4000000000001,move,improve
1994,12,1516.2999999999995,6,636.4000000000001,2opt,notBad
1995,12,1597.2999999999997,6,636.4000000000001,swap,acceptBad
1996,12,1593.7999999999995,6,636.4000000000001,move,improve
1997,12,1599.4999999999995,6,636.4000000000001,swap,acceptBad
1998,12,1601.499999999999,6,636.4000000000001,2opt,acceptBad
1999,12,1589.3999999999992,6,636.4000000000001,swap,improve
2000,12,1581.799999999999,6,636.4000000000001,move,improve
2001,12,1578.299999999999,6,636.4000000000001,move,improve
2002,12,1622.8999999999994,6,636.4000000000001,2opt,acceptBad
2003,12,1621.6999999999996,6,636.4000000000001,swap,improve
2004,12,1689.6999999999994,6,636.4000000000001,swap,acceptBad
2005,12,1628.4999999999993,6,636.4000000000001,swap,improve
2006,12,1624.4999999999993,6,636.4000000000001,move,improve
2007,12,1566.1999999999994,6,636.4000000000001,move,improve
2008,12,1604.5999999999995,6,636.4000000000001,swap,acceptBad
2009,12,1602.5999999999995,6,636.4000000000001,move,improve
2010,12,1602.5999999999995,6,636.4000000000001,2opt,improve
2011,12,1662.7999999999993,6,636.4000000000001,swap,acceptBad
2012,12,1662.7999999999993,6,636.4000000000001,2opt,improve
2013,12,1662.7999999999993,6,636.4000000000001,2opt,notBad
2014,12,1652.2999999999993,6,636.4000000000001,move,improve
2015,12,1662.6999999999991,6,636.4000000000001,2opt,acceptBad
2016,12,1627.299999999999,6,636.4000000000001,move,improve
2017,12,1661.8999999999992,6,636.4000000000001,2opt,acceptBad
2018,12,1661.8999999999992,6,636.4000000000001,2opt,notBad
2019,12,1661.8999999999992,6,636.4000000000001,move,improve
2020,12,1669.9999999999993,6,636.4000000000001,swap,acceptBad
2021,12,1669.9999999999993,6,636.4000000000001,2opt,improve
2022,12,1669.9999999999993,6,636.4000000000001,2opt,notBad
2023,12,1632.8999999999994,6,636.4000000000001,2opt,improve
2024,12,1632.8999999999994,6,636.4000000000001,2opt,improve
2025,12,1681.3999999999992,6,636.4000000000001,swap,acceptBad
2026,12,1681.3999999999992,6,636.4000000000001,2opt,notBad
2027,12,1682.599999999999,6,636.4000000000001,2opt,acceptBad
2028,12,1682.599999999999,6,636.4000000000001,2opt,notBad
2029,12,1682.599999999999,6,636.4000000000001,2opt,notBad
2030,12,1658.999999999999,6,636.4000000000001,2opt,improve
2031,12,1587.5999999999992,6,636.4000000000001,move,improve
2032,12,1592.2999999999993,6,636.4000000000001,swap,acceptBad
2033,12,1600.0999999999992,6,636.4000000000001,swap,acceptBad
2034,12,1600.0999999999992,6,636.4000000000001,2opt,notBad
2035,12,1603.5999999999992,6,636.4000000000001,swap,acceptBad
2036,13,1658.1999999999991,6,636.4000000000001,2opt,acceptBad
2037,13,1658.1999999999991,6,636.4000000000001,2opt,notBad
2038,13,1657.0999999999992,6,636.4000000000001,swap,improve
2039,13,1648.0999999999992,6,636.4000000000001,2opt,improve
2040,13,1648.0999999999992,6,636.4000000000001,2opt,notBad
2041,13,1646.4999999999995,6,636.4000000000001,swap,improve
2042,13,1662.3999999999992,6,636.4000000000001,swap,acceptBad
2043,13,1662.3999999999992,6,636.4000000000001,move,improve
2044,13,1666.1999999999994,6,636.4000000000001,swap,acceptBad
2045,13,1674.6999999999994,6,636.4000000000001,swap,acceptBad
2046,13,1668.0999999999995,6,636.4000000000001,move,improve
2047,13,1670.4999999999995,6,636.4000000000001,swap,acceptBad
2048,13,1638.6999999999994,6,636.4000000000001,move,improve
2049,13,1631.2999999999995,6,636.4000000000001,swap,improve
2050,13,1631.0999999999995,6,636.4000000000001,move,improve
2051,13,1637.0999999999995,6,636.4000000000001,swap,acceptBad
2052,13,1637.0999999999995,6,636.4000000000001,2opt,notBad
2053,13,1632.0999999999995,6,636.4000000000001,move,improve
2054,13,1656.8999999999996,6,636.4000000000001,swap,acceptBad
2055,13,1652.9999999999995,6,636.4000000000001,move,improve
2056,12,1573.1999999999996,6,636.4000000000001,2opt,improve
2057,12,1569.4999999999993,6,636.4000000000001,move,improve
2058,12,1569.4999999999993,6,636.4000000000001,move,improve
2059,12,1569.4999999999993,6,636.4000000000001,2opt,notBad
2060,12,1567.4999999999993,6,636.4000000000001,swap,improve
2061,12,1571.1999999999996,6,636.4000000000001,swap,acceptBad
2062,12,1571.1999999999996,6,636.4000000000001,2opt,notBad
2063,12,1564.9999999999993,6,636.4000000000001,move,improve
2064,12,1555.9999999999993,6,636.4000000000001,move,improve
2065,12,1555.9999999999993,6,636.4000000000001,2opt,notBad
2066,12,1573.3999999999996,6,636.4000000000001,swap,acceptBad
2067,12,1570.3999999999996,6,636.4000000000001,2opt,improve
2068,12,1570.3999999999996,6,636.4000000000001,move,improve
2069,12,1570.3999999999996,6,636.4000000000001,move,improve
2070,12,1568.8999999999994,6,636.4000000000001,2opt,improve
2071,12,1515.8999999999996,6,636.4000000000001,move,improve
2072,12,1512.5999999999995,6,636.4000000000001,move,improve
2073,12,1509.2999999999995,6,636.4000000000001,swap,improve
2074,12,1542.0999999999995,6,636.4000000000001,swap,acceptBad
2075,12,1542.3999999999999,6,636.4000000000001,2opt,acceptBad
2076,12,1542.3999999999999,6,636.4000000000001,2opt,notBad
2077,12,1571.8999999999999,6,636.4000000000001,2opt,acceptBad
2078,12,1569.6999999999998,6,636.4000000000001,swap,improve
2079,12,1580.1,6,636.4000000000001,2opt,acceptBad
2080,12,1580.1,6,636.4000000000001,2opt,notBad
2081,12,1583.4999999999998,6,636.4000000000001,2opt,acceptBad
2082,12,1633.6999999999996,6,636.4000000000001,2opt,acceptBad
2083,12,1641.0999999999997,6,636.4000000000001,swap,acceptBad
2084,13,1709.1999999999996,6,636.4000000000001,2opt,acceptBad
2085,13,1709.1999999999996,6,636.4000000000001,2opt,notBad
2086,13,1705.8999999999996,6,636.4000000000001,2opt,improve
2087,14,1773.2999999999997,6,636.4000000000001,2opt,acceptBad
2088,14,1801.3999999999996,6,636.4000000000001,swap,acceptBad
2089,14,1831.0999999999995,6,636.4000000000001,2opt,acceptBad
2090,14,1834.2999999999997,6,636.4000000000001,swap,acceptBad
2091,14,1823.7999999999997,6,636.4000000000001,move,improve
2092,14,1823.0999999999997,6,636.4000000000001,move,improve
2093,14,1823.0999999999997,6,636.4000000000001,move,improve
2094,14,1824.1,6,636.4000000000001,2opt,acceptBad
2095,14,1767.7,6,636.4000000000001,move,improve
2096,14,1765.8,6,636.4000000000001,swap,improve
2097,14,1762.8000000000002,6,636.4000000000001,move,improve
2098,14,1762.8000000000002,6,636.4000000000001,2opt,notBad
2099,14,1763.1000000000001,6,636.4000000000001,swap,acceptBad
2100,14,1764.7,6,636.4000000000001,swap,acceptBad
2101,14,1696.5,6,636.4000000000001,2opt,improve
2102,14,1669.2999999999997,6,636.4000000000001,swap,improve
2103,14,1688.1,6,636.4000000000001,swap,acceptBad
2104,14,1688.1,6,636.4000000000001,2opt,improve
2105,14,1757.0,6,636.4000000000001,swap,acceptBad
2106,14,1725.7,6,636.4000000000001,move,improve
2107,14,1726.5,6,636.4000000000001,swap,acceptBad
2108,14,1726.5,6,636.4000000000001,2opt,notBad
2109,14,1756.8999999999999,6,636.4000000000001,swap,acceptBad
2110,14,1745.8999999999999,6,636.4000000000001,move,improve
2111,14,1710.2000000000003,6,636.4000000000001,swap,improve
2112,14,1710.2000000000003,6,636.4000000000001,2opt,notBad
2113,14,1710.2000000000003,6,636.4000000000001,move,improve
2114,14,1718.8000000000004,6,636.4000000000001,2opt,acceptBad
2115,14,1718.8000000000004,6,636.4000000000001,move,improve
2116,14,1772.2000000000003,6,636.4000000000001,swap,acceptBad
2117,14,1703.1000000000001,6,636.4000000000001,move,improve
2118,14,1779.8,6,636.4000000000001,swap,acceptBad
2119,14,1783.6999999999998,6,636.4000000000001,swap,acceptBad
2120,14,1783.6,6,636.4000000000001,move,improve
2121,14,1781.3999999999999,6,636.4000000000001,swap,improve
2122,14,1781.3999999999999,6,636.4000000000001,2opt,notBad
2123,14,1781.3999999999999,6,636.4000000000001,2opt,notBad
2124,14,1761.8999999999999,6,636.4000000000001,2opt,improve
2125,14,1761.2999999999997,6,636.4000000000001,move,improve
2126,14,1772.2999999999995,6,636.4000000000001,2opt,acceptBad
2127,14,1772.2999999999995,6,636.4000000000001,2opt,notBad
2128,14,1838.8999999999996,6,636.4000000000001,swap,acceptBad
2129,14,1838.8999999999996,6,636.4000000000001,2opt,notBad
2130,14,1800.0999999999997,6,636.4000000000001,2opt,improve
2131,14,1794.1,6,636.4000000000001,move,improve
2132,14,1794.1,6,636.4000000000001,move,improve
2133,15,1799.8999999999999,6,636.4000000000001,2opt,acceptBad
2134,15,1806.6999999999998,6,636.4000000000001,swap,acceptBad
2135,15,1748.9999999999995,6,636.4000000000001,move,improve
2136,15,1744.1999999999994,6,636.4000000000001,2opt,improve
2137,15,1746.5999999999997,6,636.4000000000001,swap,acceptBad
2138,15,1746.5999999999997,6,636.4000000000001,move,improve
2139,15,1746.5999999999997,6,636.4000000000001,2opt,improve
2140,15,1742.9999999999995,6,636.4000000000001,move,improve
2141,15,1742.2999999999995,6,636.4000000000001,move,improve
2142,15,1742.2999999999995,6,636.4000000000001,move,improve
2143,15,1742.2999999999995,6,636.4000000000001,2opt,notBad
2144,15,1741.4999999999995,6,636.4000000000001,move,improve
2145,15,1732.8999999999996,6,636.4000000000001,swap,improve
2146,15,1732.8999999999996,6,636.4000000000001,2opt,notBad
2147,15,1730.3999999999996,6,636.4000000000001,move,improve
2148,15,1685.1,6,636.4000000000001,move,improve
2149,15,1695.2,6,636.4000000000001,swap,acceptBad
2150,15,1688.4,6,636.4000000000001,swap,improve
2151,14,1617.9,6,636.4000000000001,move,improve
2152,14,1686.7,6,636.4000000000001,swap,acceptBad
2153,14,1695.3999999999999,6,636.4000000000001,2opt,acceptBad
2154,14,1695.3999999999999,6,636.4000000000001,2opt,notBad
2155,14,1695.3999999999999,6,636.4000000000001,move,improve
2156,14,1701.3999999999999,6,636.4000000000001,swap,acceptBad
2157,14,1708.8999999999999,6,636.4000000000001,2opt,acceptBad
2158,14,1708.8999999999999,6,636.4000000000001,move,improve
2159,14,1708.8999999999999,6,636.4000000000001,2opt,notBad
2160,14,1708.8999999999999,6,636.4000000000001,2opt,notBad
2161,14,1708.8,6,636.4000000000001,move,improve
2162,14,1703.2,6,636.4000000000001,move,improve
2163,13,1662.0999999999997,6,636.4000000000001,2opt,improve
2164,13,1655.9999999999998,6,636.4000000000001,swap,improve
2165,13,1654.9999999999998,6,636.4000000000001,move,improve
2166,13,1653.8,6,636.4000000000001,swap,improve
2167,13,1653.8,6,636.4000000000001,2opt,improve
2168,13,1620.7999999999997,6,636.4000000000001,2opt,improve
2169,13,1620.7999999999997,6,636.4000000000001,2opt,notBad
2170,13,1618.6999999999998,6,636.4000000000001,move,improve
2171,13,1592.8999999999999,6,636.4000000000001,move,improve
2172,13,1601.3,6,636.4000000000001,2opt,acceptBad
2173,13,1594.1999999999998,6,636.4000000000001,2opt,improve
2174,13,1656.5,6,636.4000000000001,swap,acceptBad
2175,13,1651.9,6,636.4000000000001,swap,improve
2176,13,1738.4,6,636.4000000000001,swap,acceptBad
2177,13,1738.7999999999995,6,636.4000000000001,2opt,acceptBad
2178,13,1697.2999999999997,6,636.4000000000001,move,improve
2179,13,1694.2999999999997,6,636.4000000000001,move,improve
2180,13,1762.3000000000002,6,636.4000000000001,2opt,acceptBad
2181,13,1761.9,6,636.4000000000001,2opt,improve
2182,13,1783.2000000000003,6,636.4000000000001,swap,acceptBad
2183,13,1775.3000000000002,6,636.4000000000001,move,improve
2184,13,1775.2,6,636.4000000000001,move,improve
2185,13,1781.2,6,636.4000000000001,swap,acceptBad
2186,13,1781.2,6,636.4000000000001,move,improve
2187,13,1794.9,6,636.4000000000001,swap,acceptBad
2188,13,1827.6000000000001,6,636.4000000000001,swap,acceptBad
2189,13,1827.6000000000001,6,636.4000000000001,2opt,improve
2190,13,1783.8999999999999,6,636.4000000000001,move,improve
2191,13,1783.8999999999999,6,636.4000000000001,2opt,improve
2192,13,1781.6,6,636.4000000000001,2opt,improve
2193,13,1781.6,6,636.4000000000001,2opt,notBad
2194,13,1781.6,6,636.4000000000001,2opt,notBad
2195,13,1769.6999999999998,6,636.4000000000001,move,improve
2196,13,1769.6999999999998,6,636.4000000000001,2opt,improve
2197,13,1837.3999999999999,6,636.4000000000001,swap,acceptBad
2198,13,1780.0,6,636.4000000000001,swap,improve
2199,13,1778.1,6,636.4000000000001,move,improve
2200,13,1728.6,6,636.4000000000001,move,improve
2201,13,1728.6,6,636.4000000000001,swap,improve
2202,13,1727.5,6,636.4000000000001,swap,improve
2203,13,1712.7,6,636.4000000000001,move,improve
2204,13,1712.7,6,636.4000000000001,2opt,notBad
2205,13,1708.1,6,636.4000000000001,move,improve
2206,13,1699.9999999999998,6,636.4000000000001,swap,improve
2207,13,1699.9999999999998,6,636.4000000000001,2opt,notBad
2208,13,1709.3999999999999,6,636.4000000000001,swap,acceptBad
2209,13,1709.3999999999999,6,636.4000000000001,2opt,notBad
2210,13,1667.8999999999999,6,636.4000000000001,move,improve
2211,13,1651.3999999999999,6,636.4000000000001,2opt,improve
2212,13,1653.7999999999997,6,636.4000000000001,swap,acceptBad
2213,13,1653.2999999999997,6,636.4000000000001,move,improve
2214,13,1653.2999999999997,6,636.4000000000001,2opt,notBad
2215,13,1655.2999999999995,6,636.4000000000001,2opt,acceptBad
2216,13,1655.2999999999995,6,636.4000000000001,2opt,notBad
2217,13,1652.9999999999995,6,636.4000000000001,move,improve
2218,13,1654.6999999999998,6,636.4000000000001,2opt,acceptBad
2219,13,1654.6999999999998,6,636.4000000000001,move,improve
2220,13,1654.6999999999998,6,636.4000000000001,2opt,notBad
2221,13,1620.4999999999993,6,636.4000000000001,2opt,improve
2222,13,1621.0999999999995,6,636.4000000000001,swap,acceptBad
2223,13,1621.0999999999995,6,636.4000000000001,2opt,notBad
2224,13,1621.0999999999995,6,636.4000000000001,2opt,improve
2225,13,1711.1999999999996,6,636.4000000000001,swap,acceptBad
2226,13,1674.9999999999995,6,636.4000000000001,move,improve
2227,13,1674.9999999999995,6,636.4000000000001,move,improve
2228,13,1675.2999999999997,6,636.4000000000001,swap,acceptBad
2229,14,1674.0999999999995,6,636.4000000000001,2opt,improve
2230,14,1676.8999999999994,6,636.4000000000001,swap,acceptBad
2231,14,1666.9999999999993,6,636.4000000000001,move,improve
2232,14,1666.3999999999992,6,636.4000000000001,move,improve
2233,14,1666.7999999999993,6,636.4000000000001,swap,acceptBad
2234,14,1666.7999999999993,6,636.4000000000001,move,improve
2235,14,1666.5999999999995,6,636.4000000000001,move,improve
2236,14,1666.5999999999995,6,636.4000000000001,move,improve
2237,14,1666.5999999999995,6,636.4000000000001,2opt,notBad
2238,14,1665.7999999999995,6,636.4000000000001,move,improve
2239,14,1665.7999999999995,6,636.4000000000001,2opt,notBad
2240,14,1665.7999999999995,6,636.4000000000001,2opt,notBad
2241,14,1709.9999999999993,6,636.4000000000001,swap,acceptBad
2242,14,1709.9999999999993,6,636.4000000000001,move,improve
2243,14,1698.2999999999993,6,636.4000000000001,move,improve
2244,14,1712.799999999999,6,636.4000000000001,swap,acceptBad
2245,14,1707.0999999999992,6,636.4000000000001,swap,improve
2246,14,1683.1999999999996,6,636.4000000000001,2opt,improve
2247,14,1690.1999999999994,6,636.4000000000001,swap,acceptBad
2248,14,1738.5999999999995,6,636.4000000000001,swap,acceptBad
2249,14,1741.8,6,636.4000000000001,2opt,acceptBad
2250,14,1706.8999999999999,6,636.4000000000001,move,improve
2251,14,1698.1,6,636.4000000000001,swap,improve
2252,14,1638.9999999999998,6,636.4000000000001,2opt,improve
2253,14,1638.9999999999998,6,636.4000000000001,move,improve
2254,14,1642.5,6,636.4000000000001,swap,acceptBad
2255,14,1642.5,6,636.4000000000001,2opt,notBad
2256,14,1630.6,6,636.4000000000001,move,improve
2257,14,1635.3,6,636.4000000000001,swap,acceptBad
2258,14,1643.6999999999998,6,636.4000000000001,swap,acceptBad
2259,14,1648.3,6,636.4000000000001,swap,acceptBad
2260,14,1645.8999999999999,6,636.4000000000001,move,improve
2261,14,1710.8,6,636.4000000000001,swap,acceptBad
2262,14,1710.8,6,636.4000000000001,swap,notBad
2263,14,1698.6999999999998,6,636.4000000000001,move,improve
2264,14,1695.1,6,636.4000000000001,swap,improve
2265,14,1668.9999999999995,6,636.4000000000001,2opt,improve
2266,14,1662.8999999999996,6,636.4000000000001,move,improve
2267,14,1673.7999999999997,6,636.4000000000001,swap,acceptBad
2268,14,1689.9999999999998,6,636.4000000000001,swap,acceptBad
2269,14,1727.7,6,636.4000000000001,swap,acceptBad
2270,14,1725.5,6,636.4000000000001,swap,improve
2271,14,1725.5,6,636.4000000000001,swap,notBad
2272,14,1725.5,6,636.4000000000001,move,improve
2273,14,1811.3,6,636.4000000000001,swap,acceptBad
2274,14,1807.8999999999999,6,636.4000000000001,move,improve
2275,14,1810.8999999999996,6,636.4000000000001,swap,acceptBad
2276,14,1808.9999999999995,6,636.4000000000001,move,improve
2277,14,1772.9999999999995,6,636.4000000000001,swap,improve
2278,14,1767.4999999999998,6,636.4000000000001,2opt,improve
2279,13,1709.8,6,636.4000000000001,2opt,improve
2280,13,1709.1,6,636.4000000000001,move,improve
2281,13,1709.1,6,636.4000000000001,move,improve
2282,13,1709.1,6,636.4000000000001,2opt,improve
2283,13,1666.9999999999998,6,636.4000000000001,swap,improve
2284,13,1666.9999999999998,6,636.4000000000001,move,improve
2285,13,1665.1999999999998,6,636.4000000000001,2opt,improve
2286,13,1665.1999999999998,6,636.4000000000001,move,improve
2287,13,1647.0999999999997,6,636.4000000000001,move,improve
2288,13,1639.5999999999997,6,636.4000000000001,move,improve
2289,13,1639.5999999999997,6,636.4000000000001,move,improve
2290,13,1629.7999999999997,6,636.4000000000001,move,improve
2291,13,1631.7999999999997,6,636.4000000000001,2opt,acceptBad
2292,13,1631.7999999999997,6,636.4000000000001,2opt,notBad
2293,13,1639.1999999999998,6,636.4000000000001,swap,acceptBad
2294,13,1639.1999999999998,6,636.4000000000001,2opt,notBad
2295,13,1652.0999999999997,6,636.4000000000001,swap,acceptBad
2296,13,1652.0999999999997,6,636.4000000000001,2opt,notBad
2297,13,1652.0999999999997,6,636.4000000000001,2opt,improve
2298,13,1654.6999999999996,6,636.4000000000001,2opt,acceptBad
2299,13,1654.6999999999996,6,636.4000000000001,move,improve
2300,13,1677.2999999999995,6,636.4000000000001,swap,acceptBad
2301,13,1667.6999999999996,6,636.4000000000001,swap,improve
2302,13,1667.6999999999996,6,636.4000000000001,2opt,improve
2303,13,1670.1999999999996,6,636.4000000000001,swap,acceptBad
2304,13,1659.7999999999997,6,636.4000000000001,swap,improve
2305,13,1659.7999999999997,6,636.4000000000001,2opt,notBad
2306,13,1662.8999999999996,6,636.4000000000001,swap,acceptBad
2307,13,1662.5999999999997,6,636.4000000000001,move,improve
2308,13,1675.7999999999997,6,636.4000000000001,2opt,acceptBad
2309,13,1675.7999999999997,6,636.4000000000001,2opt,improve
2310,13,1681.1999999999998,6,636.4000000000001,swap,acceptBad
2311,13,1681.1999999999998,6,636.4000000000001,move,improve
2312,13,1680.5999999999997,6,636.4000000000001,move,improve
2313,13,1628.1,6,636.4000000000001,swap,improve
2314,13,1633.7999999999997,6,636.4000000000001,swap,acceptBad
2315,13,1633.7999999999997,6,636.4000000000001,2opt,notBad
2316,13,1631.6,6,636.4000000000001,move,improve
2317,13,1635.1999999999998,6,636.4000000000001,swap,acceptBad
2318,13,1639.1999999999998,6,636.4000000000001,swap,acceptBad
2319,13,1639.1999999999998,6,636.4000000000001,2opt,notBad
2320,13,1647.8999999999996,6,636.4000000000001,swap,acceptBad
2321,13,1638.1,6,636.4000000000001,swap,improve
2322,13,1677.6999999999998,6,636.4000000000001,swap,acceptBad
2323,13,1670.6999999999998,6,636.4000000000001,swap,improve
2324,13,1670.6999999999998,6,636.4000000000001,2opt,notBad
2325,13,1681.0999999999997,6,636.4000000000001,swap,acceptBad
2326,13,1681.0999999999997,6,636.4000000000001,2opt,notBad
2327,13,1679.8999999999996,6,636.4000000000001,move,improve
2328,13,1682.3999999999996,6,636.4000000000001,swap,acceptBad
2329,13,1682.8999999999996,6,636.4000000000001,swap,acceptBad
2330,13,1680.7999999999995,6,636.4000000000001,move,improve
2331,13,1639.1999999999996,6,636.4000000000001,swap,improve
2332,13,1639.1999999999996,6,636.4000000000001,move,improve
2333,13,1639.0999999999997,6,636.4000000000001,move,improve
2334,13,1682.8999999999996,6,636.4000000000001,swap,acceptBad
2335,13,1682.5999999999997,6,636.4000000000001,swap,improve
2336,13,1682.5999999999997,6,636.4000000000001,2opt,notBad
2337,13,1726.6999999999998,6,636.4000000000001,swap,acceptBad
2338,13,1698.2999999999997,6,636.4000000000001,2opt,improve
2339,13,1654.3999999999996,6,636.4000000000001,move,improve
2340,13,1654.3999999999996,6,636.4000000000001,move,improve
2341,13,1654.0999999999995,6,636.4000000000001,swap,improve
2342,13,1649.4999999999995,6,636.4000000000001,move,improve
2343,13,1654.4999999999995,6,636.4000000000001,swap,acceptBad
2344,13,1654.4999999999995,6,636.4000000000001,2opt,notBad
2345,13,1654.4999999999995,6,636.4000000000001,move,improve
2346,13,1682.4999999999998,6,636.4000000000001,swap,acceptBad
2347,12,1608.1999999999998,6,636.4000000000001,move,improve
2348,12,1590.1999999999998,6,636.4000000000001,swap,improve
2349,12,1590.1999999999998,6,636.4000000000001,2opt,notBad
2350,12,1611.7999999999997,6,636.4000000000001,swap,acceptBad
2351,12,1611.8999999999999,6,636.4000000000001,swap,acceptBad
2352,12,1607.3999999999996,6,636.4000000000001,move,improve
2353,12,1616.9999999999998,6,636.4000000000001,2opt,acceptBad
2354,12,1608.1,6,636.4000000000001,move,improve
2355,12,1608.1,6,636.4000000000001,2opt,notBad
2356,12,1608.1,6,636.4000000000001,2opt,improve
2357,12,1621.1999999999998,6,636.4000000000001,swap,acceptBad
2358,12,1556.4999999999998,6,636.4000000000001,2opt,improve
2359,12,1488.5999999999995,6,636.4000000000001,2opt,improve
2360,12,1488.5999999999995,6,636.4000000000001,swap,notBad
2361,12,1521.1999999999996,6,636.4000000000001,swap,acceptBad
