i,vehi,obj,vehiBest,objBest,loFunc,note
2362,12,1521.2999999999997,6,636.4000000000001,swap,acceptBad
2363,12,1566.5999999999997,6,636.4000000000001,swap,acceptBad
2364,12,1549.1999999999998,6,636.4000000000001,move,improve
2365,12,1549.1999999999998,6,636.4000000000001,2opt,notBad
2366,12,1545.5999999999997,6,636.4000000000001,swap,improve
2367,12,1545.1999999999998,6,636.4000000000001,move,improve
2368,12,1545.1999999999998,6,636.4000000000001,2opt,notBad
2369,12,1536.2999999999997,6,636.4000000000001,swap,improve
2370,12,1534.9999999999998,6,636.4000000000001,move,improve
2371,12,1522.0999999999997,6,636.4000000000001,move,improve
2372,12,1522.0999999999997,6,636.4000000000001,move,improve
2373,11,1452.3999999999999,6,636.4000000000001,move,improve
2374,11,1445.4999999999998,6,636.4000000000001,move,improve
2375,11,1441.5999999999997,6,636.4000000000001,move,improve
2376,11,1447.0000000000002,6,636.4000000000001,2opt,acceptBad
2377,11,1442.8000000000002,6,636.4000000000001,swap,improve
2378,11,1442.8000000000002,6,636.4000000000001,2opt,improve
2379,11,1442.8000000000002,6,636.4000000000001,move,improve
2380,11,1425.0000000000002,6,636.4000000000001,move,improve
2381,11,1423.9000000000003,6,636.4000000000001,2opt,improve
2382,11,1460.2000000000003,6,636.4000000000001,swap,acceptBad
2383,11,1464.0000000000005,6,636.4000000000001,swap,acceptBad
2384,11,1464.0000000000005,6,636.4000000000001,2opt,notBad
2385,11,1464.0000000000005,6,636.4000000000001,2opt,notBad
2386,11,1459.0000000000002,6,636.4000000000001,swap,improve
2387,11,1459.2000000000003,6,636.4000000000001,swap,acceptBad
2388,11,1459.2000000000003,6,636.4000000000001,move,improve
2389,11,1455.4,6,636.4000000000001,move,improve
2390,11,1451.8000000000002,6,636.4000000000001,move,improve
2391,11,1479.4,6,636.4000000000001,swap,acceptBad
2392,11,1479.4,6,636.4000000000001,2opt,notBad
2393,11,1471.7,6,636.4000000000001,swap,improve
2394,11,1461.3,6,636.4000000000001,move,improve
2395,11,1458.1000000000001,6,636.4000000000001,move,improve
2396,11,1457.3,6,636.4000000000001,swap,improve
2397,11,1389.3,6,636.4000000000001,move,improve
2398,11,1379.5,6,636.4000000000001,move,improve
2399,11,1379.5,6,636.4000000000001,2opt,notBad
2400,11,1379.5,6,636.4000000000001,2opt,notBad
2401,11,1369.6999999999998,6,636.4000000000001,move,improve
2402,11,1358.1,6,636.4000000000001,move,improve
2403,11,1288.8,6,636.4000000000001,move,improve
2404,11,1283.2,6,636.4000000000001,swap,improve
2405,11,1283.2,6,636.4000000000001,swap,notBad
2406,11,1282.8,6,636.4000000000001,move,improve
2407,11,1292.0999999999997,6,636.4000000000001,swap,acceptBad
2408,11,1292.0999999999997,6,636.4000000000001,2opt,notBad
2409,11,1292.0999999999997,6,636.4000000000001,2opt,notBad
2410,11,1307.6999999999998,6,636.4000000000001,2opt,acceptBad
2411,11,1298.3999999999999,6,636.4000000000001,move,improve
2412,11,1224.6,6,636.4000000000001,move,improve
2413,11,1229.7999999999997,6,636.4000000000001,2opt,acceptBad
2414,11,1227.7999999999997,6,636.4000000000001,move,improve
2415,11,1229.2,6,636.4000000000001,2opt,acceptBad
2416,11,1229.2,6,636.4000000000001,move,improve
2417,11,1229.0,6,636.4000000000001,swap,improve
2418,11,1229.0,6,636.4000000000001,move,improve
2419,11,1229.0,6,636.4000000000001,2opt,notBad
2420,11,1226.6,6,636.4000000000001,swap,improve
2421,11,1212.9,6,636.4000000000001,move,improve
2422,11,1226.1,6,636.4000000000001,swap,acceptBad
2423,11,1248.4,6,636.4000000000001,swap,acceptBad
2424,11,1242.0,6,636.4000000000001,swap,improve
2425,10,1175.3000000000002,6,636.4000000000001,move,improve
2426,10,1176.2,6,636.4000000000001,2opt,acceptBad
2427,10,1174.6000000000001,6,636.4000000000001,swap,improve
2428,10,1174.6000000000001,6,636.4000000000001,2opt,improve
2429,10,1175.4,6,636.4000000000001,swap,acceptBad
2430,10,1175.4,6,636.4000000000001,2opt,notBad
2431,10,1182.0,6,636.4000000000001,swap,acceptBad
2432,10,1184.0,6,636.4000000000001,swap,acceptBad
2433,10,1182.1000000000001,6,636.4000000000001,move,improve
2434,10,1192.9,6,636.4000000000001,swap,acceptBad
2435,10,1202.0,6,636.4000000000001,swap,acceptBad
2436,10,1202.0,6,636.4000000000001,2opt,improve
2437,10,1198.1,6,636.4000000000001,move,improve
2438,10,1198.1,6,636.4000000000001,swap,improve
2439,10,1198.1,6,636.4000000000001,move,improve
2440,10,1198.1,6,636.4000000000001,move,improve
2441,10,1198.1,6,636.4000000000001,2opt,improve
2442,10,1197.2,6,636.4000000000001,move,improve
2443,10,1197.2,6,636.4000000000001,2opt,improve
2444,10,1197.2,6,636.4000000000001,swap,notBad
2445,10,1197.2,6,636.4000000000001,2opt,notBad
2446,10,1197.2,6,636.4000000000001,2opt,notBad
2447,10,1197.2,6,636.4000000000001,2opt,notBad
2448,10,1197.4,6,636.4000000000001,move,acceptBad
2449,10,1195.6,6,636.4000000000001,move,improve
2450,10,1199.1999999999996,6,636.4000000000001,2opt,acceptBad
2451,10,1194.4999999999998,6,636.4000000000001,move,improve
2452,10,1194.4999999999998,6,636.4000000000001,2opt,notBad
2453,10,1194.4999999999998,6,636.4000000000001,2opt,improve
2454,10,1190.6999999999996,6,636.4000000000001,swap,improve
2455,10,1194.7999999999997,6,636.4000000000001,swap,acceptBad
2456,10,1208.9999999999998,6,636.4000000000001,swap,acceptBad
2457,10,1208.9999999999998,6,636.4000000000001,move,improve
2458,10,1208.9999999999998,6,636.4000000000001,swap,notBad
2459,10,1208.9999999999998,6,636.4000000000001,move,improve
2460,10,1219.6,6,636.4000000000001,swap,acceptBad
2461,10,1216.2999999999997,6,636.4000000000001,move,improve
2462,10,1228.0999999999997,6,636.4000000000001,swap,acceptBad
2463,10,1227.5999999999997,6,636.4000000000001,swap,improve
2464,10,1217.5999999999997,6,636.4000000000001,swap,improve
2465,10,1220.1999999999998,6,636.4000000000001,2opt,acceptBad
2466,10,1220.1999999999998,6,636.4000000000001,2opt,notBad
2467,10,1220.1999999999998,6,636.4000000000001,swap,notBad
2468,10,1202.6999999999998,6,636.4000000000001,move,improve
2469,10,1222.2999999999997,6,636.4000000000001,swap,acceptBad
2470,10,1222.2999999999997,6,636.4000000000001,2opt,improve
2471,10,1222.2999999999997,6,636.4000000000001,move,improve
2472,10,1222.2999999999997,6,636.4000000000001,swap,notBad
2473,10,1222.2999999999997,6,636.4000000000001,swap,notBad
2474,10,1217.6999999999998,6,636.4000000000001,move,improve
2475,10,1217.6999999999998,6,636.4000000000001,swap,notBad
2476,10,1217.6999999999998,6,636.4000000000001,2opt,notBad
2477,10,1217.6999999999998,6,636.4000000000001,2opt,notBad
2478,10,1221.4,6,636.4000000000001,2opt,acceptBad
2479,10,1221.4,6,636.4000000000001,move,improve
2480,10,1221.4,6,636.4000000000001,2opt,notBad
2481,10,1221.4,6,636.4000000000001,2opt,improve
2482,10,1221.4,6,636.4000000000001,move,improve
2483,10,1218.0,6,636.4000000000001,move,improve
2484,10,1255.3,6,636.4000000000001,swap,acceptBad
2485,10,1255.3,6,636.4000000000001,swap,notBad
2486,10,1255.0,6,636.4000000000001,swap,improve
2487,10,1246.5,6,636.4000000000001,move,improve
2488,10,1246.5,6,636.4000000000001,2opt,improve
2489,10,1233.0,6,636.4000000000001,move,improve
2490,10,1233.0,6,636.4000000000001,move,improve
2491,10,1233.0,6,636.4000000000001,swap,notBad
2492,10,1233.0,6,636.4000000000001,swap,notBad
2493,10,1230.5,6,636.4000000000001,move,improve
2494,10,1230.5,6,636.4000000000001,2opt,notBad
2495,10,1230.9,6,636.4000000000001,swap,acceptBad
2496,10,1230.9,6,636.4000000000001,2opt,improve
2497,10,1230.9,6,636.4000000000001,2opt,notBad
2498,10,1230.9,6,636.4000000000001,2opt,notBad
2499,10,1227.1000000000001,6,636.4000000000001,swap,improve
2500,10,1237.6000000000001,6,636.4000000000001,swap,acceptBad
2501,10,1233.7,6,636.4000000000001,swap,improve
2502,10,1233.7,6,636.4000000000001,2opt,notBad
2503,10,1230.1000000000001,6,636.4000000000001,move,improve
2504,10,1230.1000000000001,6,636.4000000000001,2opt,notBad
2505,10,1227.3000000000002,6,636.4000000000001,move,improve
2506,10,1229.1,6,636.4000000000001,swap,acceptBad
2507,10,1231.8999999999999,6,636.4000000000001,swap,acceptBad
2508,10,1231.8999999999999,6,636.4000000000001,2opt,notBad
2509,10,1231.8999999999999,6,636.4000000000001,2opt,notBad
2510,10,1229.1,6,636.4000000000001,move,improve
2511,10,1229.1,6,636.4000000000001,2opt,notBad
2512,10,1229.1,6,636.4000000000001,move,improve
2513,10,1229.1,6,636.4000000000001,2opt,notBad
2514,10,1230.5,6,636.4000000000001,swap,acceptBad
2515,10,1230.5,6,636.4000000000001,2opt,notBad
2516,10,1230.5,6,636.4000000000001,2opt,improve
2517,10,1230.5,6,636.4000000000001,2opt,notBad
2518,10,1230.5,6,636.4000000000001,2opt,notBad
2519,10,1188.9,6,636.4000000000001,move,improve
2520,10,1187.1,6,636.4000000000001,move,improve
2521,10,1200.6,6,636.4000000000001,swap,acceptBad
2522,10,1200.6,6,636.4000000000001,2opt,improve
2523,10,1200.6,6,636.4000000000001,swap,notBad
2524,10,1204.1999999999998,6,636.4000000000001,swap,acceptBad
2525,10,1193.6,6,636.4000000000001,swap,improve
2526,10,1188.3,6,636.4000000000001,move,improve
2527,10,1188.1,6,636.4000000000001,move,improve
2528,10,1188.1,6,636.4000000000001,swap,notBad
2529,10,1187.6,6,636.4000000000001,swap,improve
2530,10,1187.6,6,636.4000000000001,2opt,notBad
2531,10,1196.6999999999998,6,636.4000000000001,swap,acceptBad
2532,10,1167.0999999999997,6,636.4000000000001,move,improve
2533,10,1165.4999999999998,6,636.4000000000001,move,improve
2534,10,1165.8999999999996,6,636.4000000000001,swap,acceptBad
2535,10,1160.7999999999997,6,636.4000000000001,swap,improve
2536,10,1160.7999999999997,6,636.4000000000001,2opt,notBad
2537,10,1160.7999999999997,6,636.4000000000001,2opt,notBad
2538,10,1159.8,6,636.4000000000001,move,improve
2539,10,1158.2,6,636.4000000000001,move,improve
2540,10,1158.2,6,636.4000000000001,swap,notBad
2541,10,1158.2,6,636.4000000000001,2opt,notBad
2542,10,1158.2,6,636.4000000000001,2opt,improve
2543,10,1158.2,6,636.4000000000001,swap,notBad
2544,10,1158.2,6,636.4000000000001,move,improve
2545,10,1154.3999999999999,6,636.4000000000001,move,improve
2546,10,1154.3999999999999,6,636.4000000000001,swap,notBad
2547,10,1154.3999999999999,6,636.4000000000001,2opt,notBad
2548,10,1156.4,6,636.4000000000001,swap,acceptBad
2549,10,1150.2,6,636.4000000000001,move,improve
2550,10,1162.4,6,636.4000000000001,swap,acceptBad
2551,10,1162.4,6,636.4000000000001,2opt,improve
2552,10,1160.4,6,636.4000000000001,move,improve
2553,10,1160.4,6,636.4000000000001,swap,notBad
2554,10,1149.1,6,636.4000000000001,swap,improve
2555,10,1145.9,6,636.4000000000001,move,improve
2556,10,1145.9,6,636.4000000000001,swap,notBad
2557,10,1145.9,6,636.4000000000001,2opt,notBad
2558,10,1145.9,6,636.4000000000001,move,improve
2559,10,1135.9,6,636.4000000000001,move,improve
2560,10,1131.2,6,636.4000000000001,swap,improve
2561,10,1126.3999999999999,6,636.4000000000001,move,improve
2562,10,1126.3999999999999,6,636.4000000000001,2opt,notBad
2563,10,1126.3999999999999,6,636.4000000000001,2opt,notBad
2564,10,1129.1,6,636.4000000000001,swap,acceptBad
2565,10,1129.1,6,636.4000000000001,2opt,notBad
2566,10,1129.0,6,636.4000000000001,move,improve
2567,10,1128.2,6,636.4000000000001,move,improve
2568,10,1128.2,6,636.4000000000001,2opt,notBad
2569,10,1128.2,6,636.4000000000001,swap,notBad
2570,10,1123.4,6,636.4000000000001,move,improve
2571,10,1130.9,6,636.4000000000001,2opt,acceptBad
2572,10,1130.0,6,636.4000000000001,move,improve
2573,10,1131.6,6,636.4000000000001,swap,acceptBad
2574,10,1131.3,6,636.4000000000001,move,improve
2575,10,1143.5,6,636.4000000000001,swap,acceptBad
2576,10,1143.5,6,636.4000000000001,swap,notBad
2577,10,1160.0999999999997,6,636.4000000000001,2opt,acceptBad
2578,10,1160.0999999999997,6,636.4000000000001,swap,notBad
2579,10,1160.0999999999997,6,636.4000000000001,2opt,notBad
2580,10,1165.1999999999998,6,636.4000000000001,swap,acceptBad
2581,10,1168.8999999999996,6,636.4000000000001,2opt,acceptBad
2582,10,1176.3999999999996,6,636.4000000000001,swap,acceptBad
2583,10,1175.4999999999995,6,636.4000000000001,swap,improve
2584,10,1175.4999999999995,6,636.4000000000001,2opt,notBad
2585,10,1175.4999999999995,6,636.4000000000001,2opt,notBad
2586,10,1175.4999999999995,6,636.4000000000001,2opt,notBad
2587,10,1175.4999999999995,6,636.4000000000001,move,improve
2588,10,1175.4999999999995,6,636.4000000000001,2opt,notBad
2589,10,1177.1999999999996,6,636.4000000000001,2opt,acceptBad
2590,10,1166.2999999999997,6,636.4000000000001,swap,improve
2591,10,1166.2999999999997,6,636.4000000000001,move,improve
2592,10,1172.3999999999996,6,636.4000000000001,swap,acceptBad
2593,10,1164.5999999999997,6,636.4000000000001,move,improve
2594,10,1164.5999999999997,6,636.4000000000001,swap,notBad
2595,10,1164.5999999999997,6,636.4000000000001,2opt,notBad
2596,10,1164.5999999999997,6,636.4000000000001,move,improve
2597,10,1166.7999999999997,6,636.4000000000001,2opt,acceptBad
2598,10,1181.9999999999998,6,636.4000000000001,swap,acceptBad
2599,10,1184.0999999999997,6,636.4000000000001,swap,acceptBad
2600,10,1184.0999999999997,6,636.4000000000001,move,improve
2601,10,1177.1999999999998,6,636.4000000000001,move,improve
2602,10,1177.1999999999998,6,636.4000000000001,move,improve
2603,10,1177.1999999999998,6,636.4000000000001,2opt,notBad
2604,10,1173.3999999999996,6,636.4000000000001,swap,improve
2605,10,1173.3999999999996,6,636.4000000000001,2opt,notBad
2606,10,1173.3999999999996,6,636.4000000000001,move,improve
2607,10,1171.9999999999998,6,636.4000000000001,move,improve
2608,10,1204.9999999999998,6,636.4000000000001,swap,acceptBad
2609,10,1204.9999999999998,6,636.4000000000001,2opt,notBad
2610,10,1204.9999999999998,6,636.4000000000001,swap,notBad
2611,10,1204.7,6,636.4000000000001,move,improve
2612,10,1204.7,6,636.4000000000001,2opt,notBad
2613,10,1199.0999999999997,6,636.4000000000001,swap,improve
2614,10,1199.0999999999997,6,636.4000000000001,2opt,notBad
2615,10,1199.0999999999997,6,636.4000000000001,2opt,notBad
2616,10,1199.0999999999997,6,636.4000000000001,move,improve
2617,10,1199.0999999999997,6,636.4000000000001,2opt,notBad
2618,10,1199.8999999999996,6,636.4000000000001,2opt,acceptBad
2619,10,1199.8999999999996,6,636.4000000000001,2opt,improve
2620,10,1199.8999999999996,6,636.4000000000001,swap,notBad
2621,10,1186.4999999999998,6,636.4000000000001,move,improve
2622,10,1203.8999999999996,6,636.4000000000001,swap,acceptBad
2623,10,1203.8999999999996,6,636.4000000000001,swap,notBad
2624,10,1210.1999999999996,6,636.4000000000001,2opt,acceptBad
2625,10,1204.6999999999998,6,636.4000000000001,move,improve
2626,10,1204.9999999999998,6,636.4000000000001,swap,acceptBad
2627,10,1192.3999999999996,6,636.4000000000001,swap,improve
2628,10,1194.8999999999996,6,636.4000000000001,swap,acceptBad
2629,10,1194.8999999999996,6,636.4000000000001,swap,notBad
2630,10,1194.4999999999995,6,636.4000000000001,move,improve
2631,10,1194.4999999999995,6,636.4000000000001,swap,notBad
2632,10,1204.5999999999997,6,636.4000000000001,swap,acceptBad
2633,10,1158.1999999999996,6,636.4000000000001,move,improve
2634,10,1158.1999999999996,6,636.4000000000001,move,improve
2635,10,1186.7999999999997,6,636.4000000000001,swap,acceptBad
2636,10,1181.4999999999995,6,636.4000000000001,move,improve
2637,10,1181.4999999999995,6,636.4000000000001,2opt,notBad
2638,10,1177.4999999999995,6,636.4000000000001,swap,improve
2639,10,1177.4999999999995,6,636.4000000000001,move,improve
2640,10,1175.1999999999996,6,636.4000000000001,move,improve
2641,10,1201.5999999999997,6,636.4000000000001,swap,acceptBad
2642,10,1201.5999999999997,6,636.4000000000001,2opt,improve
2643,10,1201.5999999999997,6,636.4000000000001,2opt,notBad
2644,10,1205.8999999999996,6,636.4000000000001,2opt,acceptBad
2645,10,1216.5999999999997,6,636.4000000000001,swap,acceptBad
2646,10,1217.0999999999997,6,636.4000000000001,swap,acceptBad
2647,10,1209.0999999999997,6,636.4000000000001,swap,improve
2648,10,1172.2999999999997,6,636.4000000000001,move,improve
2649,10,1183.9999999999998,6,636.4000000000001,swap,acceptBad
2650,10,1183.9999999999998,6,636.4000000000001,move,improve
2651,10,1192.6999999999998,6,636.4000000000001,swap,acceptBad
2652,10,1192.6999999999998,6,636.4000000000001,2opt,notBad
2653,10,1181.6999999999996,6,636.4000000000001,move,improve
2654,10,1181.6999999999996,6,636.4000000000001,2opt,notBad
2655,10,1173.3999999999996,6,636.4000000000001,swap,improve
2656,10,1174.2999999999997,6,636.4000000000001,swap,acceptBad
2657,10,1174.2999999999997,6,636.4000000000001,move,improve
2658,10,1174.1999999999996,6,636.4000000000001,move,improve
2659,10,1174.1999999999996,6,636.4000000000001,move,improve
2660,10,1175.7999999999997,6,636.4000000000001,swap,acceptBad
2661,10,1175.7999999999997,6,636.4000000000001,move,improve
2662,10,1175.7999999999997,6,636.4000000000001,2opt,notBad
2663,10,1175.7999999999997,6,636.4000000000001,2opt,improve
2664,10,1175.7999999999997,6,636.4000000000001,move,improve
2665,10,1175.7999999999997,6,636.4000000000001,2opt,notBad
2666,10,1170.4999999999998,6,636.4000000000001,swap,improve
2667,10,1170.4999999999998,6,636.4000000000001,move,improve
2668,10,1178.7999999999997,6,636.4000000000001,swap,acceptBad
2669,10,1177.8999999999996,6,636.4000000000001,move,improve
2670,10,1175.8999999999996,6,636.4000000000001,move,improve
2671,10,1161.8999999999996,6,636.4000000000001,move,improve
2672,10,1161.8999999999996,6,636.4000000000001,move,improve
2673,10,1159.5999999999997,6,636.4000000000001,move,improve
2674,10,1165.9999999999998,6,636.4000000000001,swap,acceptBad
2675,10,1159.6999999999996,6,636.4000000000001,2opt,improve
2676,10,1157.2999999999997,6,636.4000000000001,swap,improve
2677,10,1157.2999999999997,6,636.4000000000001,2opt,notBad
2678,10,1157.5999999999997,6,636.4000000000001,swap,acceptBad
2679,10,1165.1999999999998,6,636.4000000000001,swap,acceptBad
2680,10,1159.6999999999998,6,636.4000000000001,2opt,improve
2681,10,1159.6999999999998,6,636.4000000000001,move,improve
2682,10,1159.6999999999998,6,636.4000000000001,2opt,notBad
2683,10,1159.6999999999998,6,636.4000000000001,2opt,notBad
2684,10,1158.8,6,636.4000000000001,swap,improve
2685,10,1157.8999999999999,6,636.4000000000001,move,improve
2686,10,1161.8999999999999,6,636.4000000000001,swap,acceptBad
2687,10,1169.8,6,636.4000000000001,swap,acceptBad
2688,10,1169.8,6,636.4000000000001,swap,notBad
2689,10,1182.1,6,636.4000000000001,swap,acceptBad
2690,10,1182.1,6,636.4000000000001,2opt,notBad
2691,10,1181.2,6,636.4000000000001,move,improve
2692,10,1182.8999999999999,6,636.4000000000001,swap,acceptBad
2693,10,1179.3999999999999,6,636.4000000000001,swap,improve
2694,10,1180.8,6,636.4000000000001,swap,acceptBad
2695,10,1186.6000000000001,6,636.4000000000001,swap,acceptBad
2696,10,1185.2,6,636.4000000000001,move,improve
2697,10,1200.7,6,636.4000000000001,swap,acceptBad
2698,10,1201.7,6,636.4000000000001,swap,acceptBad
2699,10,1201.7,6,636.4000000000001,2opt,notBad
2700,10,1200.7,6,636.4000000000001,2opt,improve
2701,10,1206.8999999999999,6,636.4000000000001,2opt,acceptBad
2702,10,1201.8999999999999,6,636.4000000000001,move,improve
2703,10,1201.8999999999999,6,636.4000000000001,move,improve
2704,10,1201.7,6,636.4000000000001,move,improve
2705,10,1204.6000000000001,6,636.4000000000001,swap,acceptBad
2706,10,1211.3999999999999,6,636.4000000000001,swap,acceptBad
2707,10,1217.4,6,636.4000000000001,swap,acceptBad
2708,10,1214.3,6,636.4000000000001,swap,improve
2709,10,1214.3,6,636.4000000000001,2opt,notBad
2710,10,1214.3,6,636.4000000000001,2opt,notBad
2711,10,1210.6,6,636.4000000000001,move,improve
2712,10,1210.6,6,636.4000000000001,2opt,notBad
2713,10,1193.2999999999997,6,636.4000000000001,move,improve
2714,10,1194.9999999999998,6,636.4000000000001,swap,acceptBad
2715,10,1194.9999999999998,6,636.4000000000001,2opt,improve
2716,10,1193.6999999999998,6,636.4000000000001,move,improve
2717,10,1193.6999999999998,6,636.4000000000001,move,improve
2718,10,1193.6999999999998,6,636.4000000000001,move,improve
2719,10,1193.5999999999997,6,636.4000000000001,swap,improve
2720,10,1193.5999999999997,6,636.4000000000001,move,improve
2721,10,1196.4999999999998,6,636.4000000000001,swap,acceptBad
2722,10,1196.4999999999998,6,636.4000000000001,2opt,notBad
2723,10,1196.4999999999998,6,636.4000000000001,move,improve
2724,10,1186.1999999999998,6,636.4000000000001,move,improve
2725,9,1100.1999999999998,6,636.4000000000001,move,improve
2726,9,1091.2999999999997,6,636.4000000000001,move,improve
2727,9,1091.2999999999997,6,636.4000000000001,2opt,notBad
2728,9,1091.2999999999997,6,636.4000000000001,2opt,notBad
2729,9,1097.8999999999996,6,636.4000000000001,swap,acceptBad
2730,9,1098.8999999999996,6,636.4000000000001,swap,acceptBad
2731,9,1098.8999999999996,6,636.4000000000001,2opt,notBad
2732,9,1098.8999999999996,6,636.4000000000001,2opt,notBad
2733,9,1098.8999999999996,6,636.4000000000001,move,improve
2734,9,1090.7999999999995,6,636.4000000000001,swap,improve
2735,9,1090.5999999999997,6,636.4000000000001,move,improve
2736,9,1090.5999999999997,6,636.4000000000001,2opt,notBad
2737,9,1090.4999999999995,6,636.4000000000001,move,improve
2738,9,1109.1999999999996,6,636.4000000000001,swap,acceptBad
2739,9,1109.1999999999996,6,636.4000000000001,2opt,notBad
2740,9,1098.0999999999997,6,636.4000000000001,move,improve
2741,9,1098.0999999999997,6,636.4000000000001,swap,notBad
2742,9,1090.2999999999997,6,636.4000000000001,move,improve
2743,9,1090.2999999999997,6,636.4000000000001,2opt,notBad
2744,9,1084.8999999999999,6,636.4000000000001,swap,improve
2745,9,1084.6999999999998,6,636.4000000000001,move,improve
2746,9,1084.6999999999998,6,636.4000000000001,move,improve
2747,9,1084.6999999999998,6,636.4000000000001,2opt,notBad
2748,9,1087.8999999999999,6,636.4000000000001,swap,acceptBad
2749,9,1087.8999999999999,6,636.4000000000001,move,improve
2750,9,1087.8999999999999,6,636.4000000000001,2opt,notBad
2751,9,1087.8999999999996,6,636.4000000000001,move,improve
2752,9,1075.8999999999999,6,636.4000000000001,swap,improve
2753,9,1075.1,6,636.4000000000001,swap,improve
2754,9,1073.7999999999997,6,636.4000000000001,swap,improve
2755,9,1073.7999999999997,6,636.4000000000001,2opt,improve
2756,9,1073.7999999999997,6,636.4000000000001,2opt,improve
2757,9,1073.1999999999998,6,636.4000000000001,move,improve
2758,9,1073.1999999999998,6,636.4000000000001,2opt,notBad
2759,9,1073.1999999999998,6,636.4000000000001,2opt,notBad
2760,9,1090.1,6,636.4000000000001,swap,acceptBad
2761,9,1089.9,6,636.4000000000001,move,improve
2762,9,1089.5000000000002,6,636.4000000000001,move,improve
2763,9,1089.5000000000002,6,636.4000000000001,2opt,notBad
2764,9,1078.1000000000001,6,636.4000000000001,move,improve
