i,vehi,obj,vehiBest,objBest,loFunc,note
2765,9,1079.4000000000003,6,636.4000000000001,swap,acceptBad
2766,9,1079.4000000000003,6,636.4000000000001,swap,notBad
2767,9,1079.4000000000003,6,636.4000000000001,move,improve
2768,9,1079.4000000000003,6,636.4000000000001,2opt,notBad
2769,9,1079.4000000000003,6,636.4000000000001,2opt,notBad
2770,9,1071.9000000000003,6,636.4000000000001,swap,improve
2771,9,1082.7,6,636.4000000000001,2opt,acceptBad
2772,9,1080.1,6,636.4000000000001,move,improve
2773,9,1080.1,6,636.4000000000001,2opt,notBad
2774,9,1080.1,6,636.4000000000001,move,improve
2775,9,1080.1,6,636.4000000000001,swap,notBad
2776,9,1080.1,6,636.4000000000001,move,improve
2777,9,1080.1,6,636.4000000000001,2opt,notBad
2778,9,1080.6,6,636.4000000000001,swap,acceptBad
2779,9,1070.7999999999997,6,636.4000000000001,2opt,improve
2780,9,1070.7999999999997,6,636.4000000000001,2opt,notBad
2781,9,1069.4999999999998,6,636.4000000000001,move,improve
2782,9,1072.8999999999996,6,636.4000000000001,swap,acceptBad
2783,9,1074.6999999999998,6,636.4000000000001,swap,acceptBad
2784,9,1074.6999999999998,6,636.4000000000001,swap,notBad
2785,9,1074.6999999999998,6,636.4000000000001,2opt,notBad
2786,9,1073.6999999999998,6,636.4000000000001,swap,improve
2787,9,1073.6999999999998,6,636.4000000000001,move,improve
2788,9,1073.6999999999998,6,636.4000000000001,2opt,notBad
2789,9,1073.6999999999998,6,636.4000000000001,2opt,notBad
2790,9,1073.6999999999998,6,636.4000000000001,move,improve
2791,9,1073.6999999999998,6,636.4000000000001,2opt,notBad
2792,9,1069.9999999999998,6,636.4000000000001,swap,improve
2793,9,1068.1,6,636.4000000000001,move,improve
2794,9,1069.6999999999998,6,636.4000000000001,swap,acceptBad
2795,9,1069.6999999999998,6,636.4000000000001,2opt,improve
2796,9,1069.6999999999998,6,636.4000000000001,2opt,notBad
2797,9,1069.6999999999998,6,636.4000000000001,2opt,notBad
2798,9,1069.6999999999998,6,636.4000000000001,move,improve
2799,9,1069.6999999999998,6,636.4000000000001,2opt,notBad
2800,9,1069.6999999999998,6,636.4000000000001,2opt,notBad
2801,9,1069.3999999999999,6,636.4000000000001,swap,improve
2802,9,1069.3999999999999,6,636.4000000000001,2opt,notBad
2803,9,1069.3999999999999,6,636.4000000000001,2opt,notBad
2804,9,1069.3999999999999,6,636.4000000000001,swap,improve
2805,9,1069.3999999999999,6,636.4000000000001,2opt,notBad
2806,9,1069.6,6,636.4000000000001,swap,acceptBad
2807,9,1062.7999999999997,6,636.4000000000001,move,improve
2808,9,1062.7999999999997,6,636.4000000000001,2opt,notBad
2809,9,1062.7999999999997,6,636.4000000000001,2opt,notBad
2810,9,1062.7999999999997,6,636.4000000000001,move,improve
2811,9,1062.7999999999997,6,636.4000000000001,2opt,notBad
2812,9,1060.6999999999998,6,636.4000000000001,swap,improve
2813,9,1079.7999999999997,6,636.4000000000001,swap,acceptBad
2814,9,1075.3999999999999,6,636.4000000000001,move,improve
2815,9,1075.3999999999999,6,636.4000000000001,move,improve
2816,9,1082.8999999999999,6,636.4000000000001,swap,acceptBad
2817,9,1082.8999999999999,6,636.4000000000001,2opt,notBad
2818,9,1086.5,6,636.4000000000001,swap,acceptBad
2819,9,1097.1999999999998,6,636.4000000000001,swap,acceptBad
2820,9,1107.1999999999998,6,636.4000000000001,swap,acceptBad
2821,9,1109.9999999999998,6,636.4000000000001,swap,acceptBad
2822,9,1109.9999999999998,6,636.4000000000001,swap,notBad
2823,9,1115.6,6,636.4000000000001,swap,acceptBad
2824,9,1113.8999999999999,6,636.4000000000001,swap,improve
2825,9,1118.1,6,636.4000000000001,swap,acceptBad
2826,9,1118.1,6,636.4000000000001,2opt,notBad
2827,9,1120.0999999999997,6,636.4000000000001,move,acceptBad
2828,9,1113.6999999999998,6,636.4000000000001,swap,improve
2829,9,1113.6999999999998,6,636.4000000000001,2opt,notBad
2830,9,1107.9999999999998,6,636.4000000000001,swap,improve
2831,9,1107.9999999999998,6,636.4000000000001,2opt,notBad
2832,9,1107.0999999999997,6,636.4000000000001,move,improve
2833,9,1107.0999999999997,6,636.4000000000001,2opt,notBad
2834,9,1107.0999999999997,6,636.4000000000001,move,improve
2835,9,1107.3999999999996,6,636.4000000000001,swap,acceptBad
2836,9,1107.3999999999996,6,636.4000000000001,move,improve
2837,9,1107.3999999999996,6,636.4000000000001,2opt,improve
2838,9,1107.3999999999996,6,636.4000000000001,move,improve
2839,9,1107.3999999999996,6,636.4000000000001,move,improve
2840,9,1099.0999999999997,6,636.4000000000001,move,improve
2841,9,1099.0999999999997,6,636.4000000000001,2opt,improve
2842,9,1103.1999999999998,6,636.4000000000001,swap,acceptBad
2843,9,1103.1999999999998,6,636.4000000000001,2opt,improve
2844,9,1103.1999999999998,6,636.4000000000001,2opt,notBad
2845,9,1103.1999999999998,6,636.4000000000001,swap,notBad
2846,9,1103.1999999999998,6,636.4000000000001,move,improve
2847,9,1103.3999999999996,6,636.4000000000001,swap,acceptBad
2848,9,1103.3999999999996,6,636.4000000000001,swap,notBad
2849,9,1103.3999999999996,6,636.4000000000001,2opt,improve
2850,9,1103.2999999999997,6,636.4000000000001,move,improve
2851,9,1103.2999999999997,6,636.4000000000001,move,improve
2852,9,1103.2999999999997,6,636.4000000000001,2opt,notBad
2853,9,1100.4999999999998,6,636.4000000000001,move,improve
2854,9,1100.3999999999996,6,636.4000000000001,swap,improve
2855,9,1093.4999999999998,6,636.4000000000001,move,improve
2856,9,1096.4999999999998,6,636.4000000000001,swap,acceptBad
2857,9,1089.0000000000002,6,636.4000000000001,2opt,improve
2858,9,1095.1000000000004,6,636.4000000000001,swap,acceptBad
2859,9,1095.1000000000004,6,636.4000000000001,2opt,notBad
2860,9,1095.1000000000004,6,636.4000000000001,2opt,notBad
2861,9,1095.1000000000004,6,636.4000000000001,2opt,notBad
2862,9,1095.0000000000002,6,636.4000000000001,swap,improve
2863,9,1093.1000000000004,6,636.4000000000001,swap,improve
2864,9,1093.1000000000004,6,636.4000000000001,2opt,notBad
2865,9,1093.1000000000004,6,636.4000000000001,move,improve
2866,9,1093.1000000000004,6,636.4000000000001,move,improve
2867,9,1092.5000000000002,6,636.4000000000001,swap,improve
2868,9,1092.5000000000002,6,636.4000000000001,move,improve
2869,9,1090.5000000000002,6,636.4000000000001,move,improve
2870,9,1092.5,6,636.4000000000001,swap,acceptBad
2871,9,1101.4,6,636.4000000000001,swap,acceptBad
2872,9,1101.4,6,636.4000000000001,move,improve
2873,9,1101.4,6,636.4000000000001,move,improve
2874,9,1102.3000000000002,6,636.4000000000001,swap,acceptBad
2875,9,1100.5,6,636.4000000000001,move,improve
2876,9,1100.5,6,636.4000000000001,2opt,notBad
2877,9,1100.5,6,636.4000000000001,move,improve
2878,9,1100.5,6,636.4000000000001,2opt,notBad
2879,9,1090.6999999999998,6,636.4000000000001,move,improve
2880,9,1090.6999999999998,6,636.4000000000001,2opt,notBad
2881,9,1087.6,6,636.4000000000001,move,improve
2882,9,1087.6,6,636.4000000000001,2opt,notBad
2883,9,1092.1999999999998,6,636.4000000000001,swap,acceptBad
2884,9,1092.1999999999998,6,636.4000000000001,move,improve
2885,9,1111.3999999999999,6,636.4000000000001,swap,acceptBad
2886,9,1094.1,6,636.4000000000001,move,improve
2887,9,1099.1,6,636.4000000000001,swap,acceptBad
2888,9,1102.3,6,636.4000000000001,swap,acceptBad
2889,9,1087.5,6,636.4000000000001,move,improve
2890,9,1087.5,6,636.4000000000001,2opt,improve
2891,9,1087.5,6,636.4000000000001,2opt,notBad
2892,9,1087.5,6,636.4000000000001,2opt,notBad
2893,9,1089.4,6,636.4000000000001,swap,acceptBad
2894,9,1089.4,6,636.4000000000001,2opt,notBad
2895,9,1089.4,6,636.4000000000001,move,improve
2896,9,1089.4,6,636.4000000000001,2opt,notBad
2897,9,1092.0,6,636.4000000000001,swap,acceptBad
2898,9,1092.0,6,636.4000000000001,move,improve
2899,9,1100.9,6,636.4000000000001,swap,acceptBad
2900,9,1100.9,6,636.4000000000001,move,improve
2901,9,1100.9,6,636.4000000000001,2opt,notBad
2902,9,1100.9,6,636.4000000000001,2opt,notBad
2903,9,1100.9,6,636.4000000000001,2opt,notBad
2904,9,1100.9,6,636.4000000000001,2opt,notBad
2905,9,1094.6,6,636.4000000000001,move,improve
2906,9,1094.3,6,636.4000000000001,swap,improve
2907,9,1091.1,6,636.4000000000001,swap,improve
2908,9,1091.1,6,636.4000000000001,2opt,notBad
2909,9,1080.4,6,636.4000000000001,2opt,improve
2910,9,1080.4,6,636.4000000000001,2opt,notBad
2911,9,1080.6999999999998,6,636.4000000000001,2opt,acceptBad
2912,9,1080.6999999999998,6,636.4000000000001,move,improve
2913,9,1080.6999999999998,6,636.4000000000001,move,improve
2914,9,1080.6999999999998,6,636.4000000000001,2opt,notBad
2915,9,1080.6999999999998,6,636.4000000000001,move,improve
2916,9,1080.6999999999998,6,636.4000000000001,2opt,notBad
2917,9,1080.6999999999998,6,636.4000000000001,2opt,notBad
2918,9,1080.6999999999998,6,636.4000000000001,2opt,notBad
2919,9,1081.1999999999998,6,636.4000000000001,swap,acceptBad
2920,9,1081.1999999999998,6,636.4000000000001,2opt,improve
2921,9,1081.1999999999998,6,636.4000000000001,move,improve
2922,9,1081.1999999999998,6,636.4000000000001,2opt,notBad
2923,9,1077.9999999999998,6,636.4000000000001,move,improve
2924,9,1076.8999999999996,6,636.4000000000001,move,improve
2925,9,1076.8999999999996,6,636.4000000000001,swap,notBad
2926,9,1094.7,6,636.4000000000001,swap,acceptBad
2927,9,1092.3999999999999,6,636.4000000000001,swap,improve
2928,9,1095.3999999999999,6,636.4000000000001,swap,acceptBad
2929,9,1092.6,6,636.4000000000001,move,improve
2930,9,1078.9999999999998,6,636.4000000000001,move,improve
2931,9,1085.3,6,636.4000000000001,swap,acceptBad
2932,9,1080.8999999999999,6,636.4000000000001,move,improve
2933,9,1076.1,6,636.4000000000001,move,improve
2934,9,1072.3999999999999,6,636.4000000000001,move,improve
2935,9,1072.3999999999999,6,636.4000000000001,2opt,notBad
2936,9,1077.1,6,636.4000000000001,swap,acceptBad
2937,9,1086.0,6,636.4000000000001,swap,acceptBad
2938,9,1085.8000000000002,6,636.4000000000001,swap,improve
2939,9,1085.8000000000002,6,636.4000000000001,2opt,notBad
2940,9,1085.8000000000002,6,636.4000000000001,swap,notBad
2941,9,1047.7999999999997,6,636.4000000000001,2opt,improve
2942,9,1047.3999999999999,6,636.4000000000001,swap,improve
2943,9,1047.3999999999999,6,636.4000000000001,2opt,notBad
2944,9,1047.3999999999999,6,636.4000000000001,2opt,notBad
2945,9,1047.3999999999999,6,636.4000000000001,2opt,notBad
2946,9,1054.8,6,636.4000000000001,swap,acceptBad
2947,9,1054.8,6,636.4000000000001,2opt,notBad
2948,9,1054.8,6,636.4000000000001,2opt,notBad
2949,9,1054.8,6,636.4000000000001,swap,notBad
2950,9,1054.8,6,636.4000000000001,2opt,notBad
2951,9,1054.8,6,636.4000000000001,2opt,notBad
2952,9,1052.6999999999998,6,636.4000000000001,move,improve
2953,9,1050.6999999999998,6,636.4000000000001,move,improve
2954,9,1050.6999999999998,6,636.4000000000001,move,improve
2955,9,1049.0,6,636.4000000000001,move,improve
2956,9,1049.0,6,636.4000000000001,swap,notBad
2957,9,1057.4,6,636.4000000000001,swap,acceptBad
2958,9,1057.4,6,636.4000000000001,2opt,notBad
2959,9,1056.1,6,636.4000000000001,move,improve
2960,9,1057.3999999999999,6,636.4000000000001,2opt,acceptBad
2961,9,1060.1999999999998,6,636.4000000000001,swap,acceptBad
2962,9,1050.2999999999997,6,636.4000000000001,move,improve
2963,9,1039.7999999999997,6,636.4000000000001,move,improve
2964,9,1041.1999999999996,6,636.4000000000001,swap,acceptBad
2965,9,1041.6999999999996,6,636.4000000000001,2opt,acceptBad
2966,9,1041.6999999999996,6,636.4000000000001,2opt,notBad
2967,9,1039.8999999999996,6,636.4000000000001,move,improve
2968,9,1038.5999999999997,6,636.4000000000001,swap,improve
2969,9,1038.5999999999997,6,636.4000000000001,2opt,improve
2970,9,1038.5999999999997,6,636.4000000000001,2opt,improve
2971,9,1038.5999999999997,6,636.4000000000001,move,improve
2972,9,1038.5999999999997,6,636.4000000000001,2opt,notBad
2973,9,1041.3999999999996,6,636.4000000000001,swap,acceptBad
2974,9,1027.7999999999995,6,636.4000000000001,move,improve
2975,9,1018.5999999999996,6,636.4000000000001,2opt,improve
2976,9,1018.5999999999996,6,636.4000000000001,2opt,notBad
2977,9,1020.8999999999995,6,636.4000000000001,swap,acceptBad
2978,9,1021.2999999999995,6,636.4000000000001,swap,acceptBad
2979,9,1021.2999999999995,6,636.4000000000001,2opt,notBad
2980,9,1017.6999999999996,6,636.4000000000001,move,improve
2981,9,1017.6999999999996,6,636.4000000000001,2opt,notBad
2982,9,1017.6999999999996,6,636.4000000000001,2opt,notBad
2983,9,1017.6999999999996,6,636.4000000000001,move,improve
2984,9,1021.1999999999996,6,636.4000000000001,swap,acceptBad
2985,9,1021.1999999999996,6,636.4000000000001,move,improve
2986,9,1019.7999999999995,6,636.4000000000001,move,improve
2987,9,1023.7999999999995,6,636.4000000000001,swap,acceptBad
2988,9,1023.5999999999996,6,636.4000000000001,swap,improve
2989,9,1023.5999999999996,6,636.4000000000001,move,improve
2990,9,1023.5999999999996,6,636.4000000000001,swap,notBad
2991,9,1023.5999999999996,6,636.4000000000001,move,improve
2992,9,1027.5999999999995,6,636.4000000000001,2opt,acceptBad
2993,9,1025.2999999999997,6,636.4000000000001,swap,improve
2994,9,1025.2999999999997,6,636.4000000000001,2opt,notBad
2995,9,1025.2999999999997,6,636.4000000000001,2opt,notBad
2996,9,1025.2999999999997,6,636.4000000000001,2opt,notBad
2997,9,1025.2999999999997,6,636.4000000000001,2opt,improve
2998,9,1020.6999999999996,6,636.4000000000001,swap,improve
2999,9,1020.6999999999996,6,636.4000000000001,2opt,notBad
3000,9,1019.0999999999996,6,636.4000000000001,swap,improve
3001,9,1024.0999999999995,6,636.4000000000001,swap,acceptBad
3002,9,1022.0999999999996,6,636.4000000000001,swap,improve
3003,9,1022.0999999999998,6,636.4000000000001,2opt,acceptBad
3004,9,1021.8999999999997,6,636.4000000000001,move,improve
3005,9,1021.8999999999997,6,636.4000000000001,2opt,notBad
3006,9,1021.8999999999997,6,636.4000000000001,swap,notBad
3007,9,1021.7999999999998,6,636.4000000000001,move,improve
3008,9,1021.7999999999998,6,636.4000000000001,2opt,notBad
3009,9,1021.7999999999998,6,636.4000000000001,2opt,improve
3010,9,1021.7999999999998,6,636.4000000000001,2opt,notBad
3011,9,1032.0,6,636.4000000000001,swap,acceptBad
3012,9,1031.9,6,636.4000000000001,swap,improve
3013,9,1031.9,6,636.4000000000001,move,improve
3014,9,1027.0,6,636.4000000000001,move,improve
3015,9,1027.0,6,636.4000000000001,swap,notBad
3016,9,1026.6999999999998,6,636.4000000000001,move,improve
3017,9,1026.6999999999998,6,636.4000000000001,move,improve
3018,9,1026.6999999999998,6,636.4000000000001,swap,notBad
3019,9,1026.6999999999998,6,636.4000000000001,swap,notBad
3020,9,1026.6999999999998,6,636.4000000000001,move,improve
3021,9,1026.6999999999998,6,636.4000000000001,move,improve
3022,9,1020.4999999999997,6,636.4000000000001,2opt,improve
3023,9,1013.9999999999997,6,636.4000000000001,move,improve
3024,9,1013.9999999999997,6,636.4000000000001,swap,notBad
3025,9,1009.2999999999997,6,636.4000000000001,swap,improve
3026,9,1009.2999999999997,6,636.4000000000001,2opt,notBad
3027,9,1018.7999999999997,6,636.4000000000001,swap,acceptBad
3028,9,1018.7999999999997,6,636.4000000000001,move,improve
3029,9,1018.7999999999997,6,636.4000000000001,swap,notBad
3030,9,1018.7999999999997,6,636.4000000000001,2opt,notBad
3031,9,1018.5999999999998,6,636.4000000000001,move,improve
3032,9,1018.5999999999998,6,636.4000000000001,swap,notBad
3033,9,1018.5999999999998,6,636.4000000000001,swap,notBad
3034,9,1013.5999999999998,6,636.4000000000001,move,improve
3035,9,1013.9999999999998,6,636.4000000000001,swap,acceptBad
3036,9,1013.9999999999998,6,636.4000000000001,2opt,notBad
3037,9,1013.9999999999998,6,636.4000000000001,2opt,notBad
3038,9,1015.0999999999998,6,636.4000000000001,swap,acceptBad
3039,9,1020.2,6,636.4000000000001,2opt,acceptBad
3040,9,1020.2,6,636.4000000000001,move,improve
3041,9,1020.2,6,636.4000000000001,swap,notBad
3042,9,1020.2,6,636.4000000000001,2opt,notBad
3043,9,1020.2,6,636.4000000000001,2opt,notBad
3044,9,1014.0000000000001,6,636.4000000000001,move,improve
3045,9,1014.0000000000001,6,636.4000000000001,2opt,notBad
3046,9,1019.6999999999997,6,636.4000000000001,2opt,acceptBad
3047,9,1022.7999999999997,6,636.4000000000001,swap,acceptBad
3048,9,1022.3999999999997,6,636.4000000000001,move,improve
3049,9,1016.5999999999998,6,636.4000000000001,swap,improve
3050,9,1020.6999999999997,6,636.4000000000001,swap,acceptBad
3051,9,1014.1999999999997,6,636.4000000000001,move,improve
3052,9,1014.1999999999997,6,636.4000000000001,swap,notBad
3053,9,1013.9999999999999,6,636.4000000000001,move,improve
3054,9,1013.9999999999999,6,636.4000000000001,2opt,notBad
3055,9,1013.9999999999999,6,636.4000000000001,swap,notBad
3056,9,1013.9999999999999,6,636.4000000000001,2opt,notBad
3057,9,998.1999999999998,6,636.4000000000001,move,improve
3058,9,998.1999999999998,6,636.4000000000001,move,improve
3059,9,997.6999999999998,6,636.4000000000001,move,improve
3060,9,997.6999999999998,6,636.4000000000001,swap,notBad
3061,9,997.6999999999998,6,636.4000000000001,2opt,improve
3062,9,994.1999999999998,6,636.4000000000001,swap,improve
3063,9,997.5999999999998,6,636.4000000000001,swap,acceptBad
3064,9,999.2999999999997,6,636.4000000000001,swap,acceptBad
3065,9,975.2,6,636.4000000000001,2opt,improve
3066,9,985.2,6,636.4000000000001,swap,acceptBad
3067,9,985.2,6,636.4000000000001,2opt,notBad
3068,9,977.3,6,636.4000000000001,move,improve
3069,9,977.3,6,636.4000000000001,2opt,notBad
3070,9,976.5000000000001,6,636.4000000000001,move,improve
3071,9,976.5000000000001,6,636.4000000000001,2opt,notBad
3072,9,975.1000000000001,6,636.4000000000001,move,improve
3073,9,975.1000000000001,6,636.4000000000001,swap,notBad
3074,9,975.1000000000001,6,636.4000000000001,swap,notBad
3075,9,975.1000000000001,6,636.4000000000001,swap,notBad
3076,9,972.3000000000001,6,636.4000000000001,swap,improve
3077,9,971.1999999999998,6,636.4000000000001,2opt,improve
3078,9,971.1999999999998,6,636.4000000000001,move,improve
3079,9,964.3999999999997,6,636.4000000000001,swap,improve
3080,9,964.3999999999996,6,636.4000000000001,move,improve
3081,9,964.3999999999996,6,636.4000000000001,swap,notBad
3082,9,964.3999999999996,6,636.4000000000001,move,improve
3083,9,965.8999999999996,6,636.4000000000001,swap,acceptBad
3084,9,965.8999999999996,6,636.4000000000001,2opt,notBad
3085,9,965.8999999999996,6,636.4000000000001,2opt,improve
3086,9,965.8999999999996,6,636.4000000000001,move,improve
3087,9,972.3999999999996,6,636.4000000000001,swap,acceptBad
3088,9,972.3999999999996,6,636.4000000000001,move,improve
3089,9,966.7999999999996,6,636.4000000000001,move,improve
3090,9,964.7999999999996,6,636.4000000000001,swap,improve
3091,9,964.7999999999996,6,636.4000000000001,2opt,notBad
3092,9,964.7999999999996,6,636.4000000000001,2opt,notBad
3093,9,964.7999999999996,6,636.4000000000001,2opt,improve
3094,9,964.7999999999996,6,636.4000000000001,2opt,notBad
3095,9,964.7999999999996,6,636.4000000000001,2opt,notBad
3096,9,964.7999999999996,6,636.4000000000001,swap,notBad
3097,9,957.5999999999996,6,636.4000000000001,move,improve
3098,9,957.5999999999996,6,636.4000000000001,2opt,notBad
3099,9,957.2999999999996,6,636.4000000000001,move,improve
3100,9,957.2999999999996,6,636.4000000000001,2opt,notBad
3101,9,955.8999999999996,6,636.4000000000001,move,improve
3102,9,949.5999999999997,6,636.4000000000001,swap,improve
3103,9,949.5999999999997,6,636.4000000000001,2opt,notBad
3104,9,949.5999999999997,6,636.4000000000001,move,improve
3105,9,949.5999999999997,6,636.4000000000001,2opt,notBad
3106,9,941.5999999999997,6,636.4000000000001,2opt,improve
3107,9,941.5999999999997,6,636.4000000000001,swap,notBad
3108,10,945.2999999999997,6,636.4000000000001,2opt,acceptBad
3109,10,946.7999999999996,6,636.4000000000001,swap,acceptBad
3110,10,933.0999999999996,6,636.4000000000001,move,improve
3111,10,933.0999999999996,6,636.4000000000001,swap,notBad
3112,10,932.2999999999997,6,636.4000000000001,move,improve
3113,10,930.6999999999997,6,636.4000000000001,move,improve
3114,10,937.1999999999997,6,636.4000000000001,swap,acceptBad
3115,10,935.3999999999997,6,636.4000000000001,move,improve
3116,10,935.3999999999997,6,636.4000000000001,2opt,notBad
3117,10,935.3999999999997,6,636.4000000000001,2opt,notBad
3118,10,938.6999999999996,6,636.4000000000001,swap,acceptBad
3119,10,938.6999999999996,6,636.4000000000001,2opt,notBad
3120,10,939.4999999999997,6,636.4000000000001,swap,acceptBad
3121,10,939.4999999999997,6,636.4000000000001,move,improve
3122,10,939.4999999999997,6,636.4000000000001,swap,notBad
3123,10,939.4999999999997,6,636.4000000000001,swap,notBad
3124,10,939.4999999999997,6,636.4000000000001,swap,notBad
3125,10,939.4999999999997,6,636.4000000000001,2opt,notBad
3126,10,943.3999999999997,6,636.4000000000001,swap,acceptBad
3127,10,943.3999999999997,6,636.4000000000001,2opt,notBad
3128,10,943.3999999999997,6,636.4000000000001,2opt,notBad
3129,10,943.3999999999997,6,636.4000000000001,2opt,notBad
3130,10,943.3999999999997,6,636.4000000000001,2opt,notBad
3131,10,943.3999999999997,6,636.4000000000001,2opt,notBad
3132,10,943.3999999999997,6,636.4000000000001,swap,notBad
3133,10,943.3999999999997,6,636.4000000000001,move,improve
3134,10,949.9999999999998,6,636.4000000000001,swap,acceptBad
3135,10,949.9999999999998,6,636.4000000000001,2opt,notBad
3136,10,949.8999999999999,6,636.4000000000001,move,improve
3137,10,949.8999999999999,6,636.4000000000001,2opt,notBad
3138,10,959.5999999999999,6,636.4000000000001,swap,acceptBad
3139,10,966.4,6,636.4000000000001,swap,acceptBad
3140,10,966.4,6,636.4000000000001,2opt,notBad
3141,10,972.9,6,636.4000000000001,swap,acceptBad
3142,10,972.9,6,636.4000000000001,2opt,notBad
3143,10,972.9,6,636.4000000000001,move,improve
3144,10,976.3,6,636.4000000000001,swap,acceptBad
3145,10,969.3,6,636.4000000000001,move,improve
3146,10,966.9999999999999,6,636.4000000000001,move,improve
3147,10,970.4999999999999,6,636.4000000000001,swap,acceptBad
3148,10,975.7999999999998,6,636.4000000000001,swap,acceptBad
3149,10,982.8999999999999,6,636.4000000000001,swap,acceptBad
3150,10,982.8999999999999,6,636.4000000000001,2opt,improve
3151,10,982.8999999999999,6,636.4000000000001,move,improve
3152,10,974.1999999999998,6,636.4000000000001,swap,improve
3153,10,970.4999999999998,6,636.4000000000001,move,improve
3154,10,970.4999999999998,6,636.4000000000001,2opt,notBad
3155,9,934.9999999999998,6,636.4000000000001,move,improve
3156,9,934.9999999999998,6,636.4000000000001,2opt,notBad
3157,9,935.6999999999998,6,636.4000000000001,move,acceptBad
3158,9,935.6999999999998,6,636.4000000000001,swap,notBad
3159,9,943.4999999999999,6,636.4000000000001,swap,acceptBad
3160,9,943.4999999999999,6,636.4000000000001,2opt,notBad
3161,9,943.4999999999999,6,636.4000000000001,swap,notBad
3162,9,945.6999999999998,6,636.4000000000001,swap,acceptBad
3163,9,945.6999999999998,6,636.4000000000001,2opt,notBad
