i,vehi,obj,vehiBest,objBest,loFunc,note
3164,9,939.1999999999998,6,636.4000000000001,move,improve
3165,9,939.1999999999998,6,636.4000000000001,move,improve
3166,9,941.9999999999999,6,636.4000000000001,swap,acceptBad
3167,9,941.9999999999999,6,636.4000000000001,2opt,notBad
3168,9,940.6999999999999,6,636.4000000000001,swap,improve
3169,9,940.6999999999999,6,636.4000000000001,2opt,improve
3170,9,940.6999999999999,6,636.4000000000001,2opt,improve
3171,9,940.1999999999999,6,636.4000000000001,swap,improve
3172,9,940.1999999999999,6,636.4000000000001,move,improve
3173,9,940.1999999999999,6,636.4000000000001,2opt,notBad
3174,9,941.4999999999999,6,636.4000000000001,swap,acceptBad
3175,9,949.5999999999999,6,636.4000000000001,swap,acceptBad
3176,9,946.7999999999998,6,636.4000000000001,swap,improve
3177,9,946.7999999999998,6,636.4000000000001,2opt,improve
3178,9,948.6999999999998,6,636.4000000000001,swap,acceptBad
3179,9,948.6999999999998,6,636.4000000000001,2opt,notBad
3180,9,947.5999999999998,6,636.4000000000001,move,improve
3181,9,947.5999999999998,6,636.4000000000001,2opt,notBad
3182,9,953.2999999999997,6,636.4000000000001,swap,acceptBad
3183,9,948.6999999999997,6,636.4000000000001,move,improve
3184,9,948.6999999999997,6,636.4000000000001,2opt,improve
3185,9,948.6999999999997,6,636.4000000000001,2opt,improve
3186,9,948.6999999999997,6,636.4000000000001,move,improve
3187,9,948.6999999999997,6,636.4000000000001,2opt,improve
3188,9,948.6999999999997,6,636.4000000000001,2opt,notBad
3189,9,944.5999999999997,6,636.4000000000001,move,improve
3190,9,944.5999999999997,6,636.4000000000001,2opt,notBad
3191,9,930.0999999999996,6,636.4000000000001,swap,improve
3192,9,935.1999999999996,6,636.4000000000001,swap,acceptBad
3193,9,935.1999999999996,6,636.4000000000001,move,improve
3194,9,935.1999999999996,6,636.4000000000001,2opt,notBad
3195,9,936.9999999999997,6,636.4000000000001,swap,acceptBad
3196,9,936.9999999999997,6,636.4000000000001,2opt,notBad
3197,9,936.9999999999997,6,636.4000000000001,swap,notBad
3198,9,936.9999999999997,6,636.4000000000001,2opt,notBad
3199,9,934.6999999999997,6,636.4000000000001,move,improve
3200,9,933.8999999999997,6,636.4000000000001,move,improve
3201,9,928.2999999999997,6,636.4000000000001,move,improve
3202,9,928.2999999999997,6,636.4000000000001,move,improve
3203,9,928.2999999999997,6,636.4000000000001,move,improve
3204,9,928.2999999999997,6,636.4000000000001,2opt,notBad
3205,9,932.2999999999997,6,636.4000000000001,swap,acceptBad
3206,9,932.2999999999997,6,636.4000000000001,2opt,notBad
3207,9,932.2999999999997,6,636.4000000000001,swap,notBad
3208,9,934.5999999999997,6,636.4000000000001,swap,acceptBad
3209,9,934.3999999999997,6,636.4000000000001,swap,improve
3210,9,934.3999999999997,6,636.4000000000001,2opt,notBad
3211,9,934.3999999999997,6,636.4000000000001,2opt,notBad
3212,9,928.3999999999997,6,636.4000000000001,move,improve
3213,9,924.3999999999997,6,636.4000000000001,swap,improve
3214,9,922.3999999999997,6,636.4000000000001,move,improve
3215,9,922.3999999999997,6,636.4000000000001,2opt,notBad
3216,9,922.3999999999997,6,636.4000000000001,2opt,improve
3217,9,922.3999999999997,6,636.4000000000001,2opt,notBad
3218,9,922.3999999999997,6,636.4000000000001,2opt,notBad
3219,9,921.3999999999997,6,636.4000000000001,swap,improve
3220,9,921.3999999999997,6,636.4000000000001,2opt,notBad
3221,9,921.3999999999997,6,636.4000000000001,2opt,notBad
3222,9,921.3999999999997,6,636.4000000000001,move,improve
3223,9,928.7999999999997,6,636.4000000000001,swap,acceptBad
3224,9,928.7999999999997,6,636.4000000000001,2opt,notBad
3225,9,927.0999999999997,6,636.4000000000001,swap,improve
3226,9,927.0999999999997,6,636.4000000000001,swap,notBad
3227,9,927.9999999999997,6,636.4000000000001,swap,acceptBad
3228,9,929.4999999999998,6,636.4000000000001,move,acceptBad
3229,9,929.4999999999998,6,636.4000000000001,2opt,improve
3230,9,929.4999999999998,6,636.4000000000001,2opt,notBad
3231,9,926.5999999999999,6,636.4000000000001,move,improve
3232,9,926.5999999999999,6,636.4000000000001,swap,notBad
3233,9,926.5999999999999,6,636.4000000000001,2opt,improve
3234,9,925.3999999999999,6,636.4000000000001,move,improve
3235,9,925.3999999999999,6,636.4000000000001,2opt,notBad
3236,9,927.5999999999999,6,636.4000000000001,swap,acceptBad
3237,9,927.5999999999999,6,636.4000000000001,2opt,notBad
3238,9,927.5999999999999,6,636.4000000000001,move,improve
3239,9,925.3999999999999,6,636.4000000000001,move,improve
3240,9,916.1999999999999,6,636.4000000000001,move,improve
3241,9,916.1999999999999,6,636.4000000000001,move,improve
3242,9,916.1999999999999,6,636.4000000000001,move,improve
3243,9,915.4,6,636.4000000000001,move,improve
3244,9,906.8999999999999,6,636.4000000000001,move,improve
3245,9,906.7999999999998,6,636.4000000000001,swap,improve
3246,9,906.7999999999998,6,636.4000000000001,move,improve
3247,9,904.1999999999998,6,636.4000000000001,move,improve
3248,9,904.1999999999998,6,636.4000000000001,move,improve
3249,9,897.1999999999998,6,636.4000000000001,move,improve
3250,8,830.3999999999999,6,636.4000000000001,move,improve
3251,8,827.8999999999999,6,636.4000000000001,move,improve
3252,8,827.8999999999999,6,636.4000000000001,2opt,notBad
3253,8,827.8999999999999,6,636.4000000000001,swap,notBad
3254,8,827.8999999999999,6,636.4000000000001,2opt,notBad
3255,8,827.8999999999999,6,636.4000000000001,2opt,notBad
3256,8,835.8999999999999,6,636.4000000000001,swap,acceptBad
3257,8,835.8999999999999,6,636.4000000000001,2opt,improve
3258,8,836.4999999999997,6,636.4000000000001,2opt,acceptBad
3259,8,829.6999999999997,6,636.4000000000001,move,improve
3260,8,829.6999999999997,6,636.4000000000001,move,improve
3261,8,828.9999999999997,6,636.4000000000001,move,improve
3262,8,828.9999999999997,6,636.4000000000001,2opt,notBad
3263,8,824.6999999999997,6,636.4000000000001,move,improve
3264,8,824.6999999999997,6,636.4000000000001,move,improve
3265,8,824.6999999999997,6,636.4000000000001,move,improve
3266,8,823.4999999999997,6,636.4000000000001,move,improve
3267,8,824.1999999999997,6,636.4000000000001,swap,acceptBad
3268,8,783.6999999999997,6,636.4000000000001,move,improve
3269,8,783.6999999999997,6,636.4000000000001,2opt,improve
3270,8,783.6999999999997,6,636.4000000000001,swap,notBad
3271,8,783.6999999999997,6,636.4000000000001,2opt,notBad
3272,8,783.6999999999997,6,636.4000000000001,2opt,notBad
3273,8,783.6999999999997,6,636.4000000000001,2opt,notBad
3274,8,783.6999999999997,6,636.4000000000001,swap,notBad
3275,8,783.6999999999997,6,636.4000000000001,move,improve
3276,8,783.6999999999997,6,636.4000000000001,move,improve
3277,8,783.6999999999997,6,636.4000000000001,2opt,notBad
3278,8,783.6999999999997,6,636.4000000000001,2opt,notBad
3279,8,785.9999999999998,6,636.4000000000001,swap,acceptBad
3280,8,785.9999999999998,6,636.4000000000001,2opt,notBad
3281,8,785.9999999999998,6,636.4000000000001,2opt,notBad
3282,8,785.9999999999998,6,636.4000000000001,2opt,notBad
3283,8,785.9999999999998,6,636.4000000000001,swap,notBad
3284,8,785.9999999999998,6,636.4000000000001,2opt,notBad
3285,8,785.9999999999998,6,636.4000000000001,2opt,notBad
3286,8,785.9999999999998,6,636.4000000000001,move,improve
3287,8,796.4999999999998,6,636.4000000000001,swap,acceptBad
3288,8,796.4999999999998,6,636.4000000000001,2opt,improve
3289,8,796.4999999999998,6,636.4000000000001,swap,notBad
3290,8,794.0999999999998,6,636.4000000000001,swap,improve
3291,8,794.0999999999998,6,636.4000000000001,move,improve
3292,8,794.0999999999998,6,636.4000000000001,move,improve
3293,8,794.0999999999998,6,636.4000000000001,2opt,notBad
3294,8,790.7999999999997,6,636.4000000000001,move,improve
3295,8,790.7999999999997,6,636.4000000000001,swap,notBad
3296,8,790.7999999999997,6,636.4000000000001,2opt,notBad
3297,8,790.7999999999997,6,636.4000000000001,move,improve
3298,8,790.7999999999997,6,636.4000000000001,2opt,notBad
3299,8,790.7999999999997,6,636.4000000000001,swap,notBad
3300,8,787.6999999999998,6,636.4000000000001,move,improve
3301,8,789.3999999999999,6,636.4000000000001,swap,acceptBad
3302,8,788.2999999999996,6,636.4000000000001,2opt,improve
3303,8,797.1999999999996,6,636.4000000000001,swap,acceptBad
3304,8,801.3999999999995,6,636.4000000000001,swap,acceptBad
3305,8,801.3999999999995,6,636.4000000000001,2opt,notBad
3306,8,800.6999999999996,6,636.4000000000001,move,improve
3307,8,800.6999999999996,6,636.4000000000001,swap,notBad
3308,8,800.6999999999996,6,636.4000000000001,swap,notBad
3309,8,800.6999999999996,6,636.4000000000001,swap,notBad
3310,8,800.6999999999996,6,636.4000000000001,2opt,notBad
3311,8,800.6999999999996,6,636.4000000000001,2opt,notBad
3312,8,791.4999999999997,6,636.4000000000001,swap,improve
3313,8,798.0999999999996,6,636.4000000000001,swap,acceptBad
3314,8,795.8999999999996,6,636.4000000000001,move,improve
3315,8,795.8999999999996,6,636.4000000000001,swap,notBad
3316,8,795.8999999999996,6,636.4000000000001,move,improve
3317,8,792.6999999999997,6,636.4000000000001,move,improve
3318,8,799.5999999999997,6,636.4000000000001,swap,acceptBad
3319,8,799.5999999999997,6,636.4000000000001,move,improve
3320,8,799.5999999999997,6,636.4000000000001,2opt,notBad
3321,8,799.5999999999997,6,636.4000000000001,2opt,notBad
3322,8,799.0999999999997,6,636.4000000000001,swap,improve
3323,8,799.0999999999997,6,636.4000000000001,move,improve
3324,8,799.0999999999997,6,636.4000000000001,2opt,notBad
3325,8,799.0999999999997,6,636.4000000000001,2opt,notBad
3326,8,799.7999999999997,6,636.4000000000001,2opt,acceptBad
3327,8,799.7999999999997,6,636.4000000000001,2opt,notBad
3328,8,799.7999999999997,6,636.4000000000001,move,improve
3329,8,799.7999999999997,6,636.4000000000001,move,improve
3330,8,799.6999999999998,6,636.4000000000001,swap,improve
3331,8,792.5999999999999,6,636.4000000000001,move,improve
3332,8,792.5999999999999,6,636.4000000000001,move,improve
3333,8,792.5999999999999,6,636.4000000000001,2opt,notBad
3334,8,792.5999999999999,6,636.4000000000001,move,improve
3335,8,792.5999999999999,6,636.4000000000001,2opt,notBad
3336,8,792.5999999999999,6,636.4000000000001,2opt,notBad
3337,8,792.5999999999999,6,636.4000000000001,2opt,notBad
3338,8,782.1999999999999,6,636.4000000000001,move,improve
3339,8,782.1999999999999,6,636.4000000000001,2opt,notBad
3340,8,782.1999999999999,6,636.4000000000001,move,improve
3341,8,781.3,6,636.4000000000001,move,improve
3342,8,781.3,6,636.4000000000001,move,improve
3343,8,781.3,6,636.4000000000001,2opt,notBad
3344,8,781.3,6,636.4000000000001,move,improve
3345,8,781.3,6,636.4000000000001,move,improve
3346,8,775.0,6,636.4000000000001,move,improve
3347,8,775.0,6,636.4000000000001,move,improve
3348,8,782.4,6,636.4000000000001,swap,acceptBad
3349,8,782.4,6,636.4000000000001,2opt,notBad
3350,8,782.4,6,636.4000000000001,2opt,notBad
3351,8,782.4,6,636.4000000000001,swap,notBad
3352,8,782.4,6,636.4000000000001,move,improve
3353,8,782.4,6,636.4000000000001,move,improve
3354,8,782.4,6,636.4000000000001,move,improve
3355,8,786.8,6,636.4000000000001,swap,acceptBad
3356,8,786.8,6,636.4000000000001,swap,notBad
3357,8,786.8,6,636.4000000000001,move,improve
3358,8,785.5999999999999,6,636.4000000000001,move,improve
3359,8,785.5999999999999,6,636.4000000000001,2opt,improve
3360,8,785.5999999999999,6,636.4000000000001,2opt,notBad
3361,8,785.5999999999999,6,636.4000000000001,2opt,notBad
3362,8,787.8999999999999,6,636.4000000000001,swap,acceptBad
3363,8,787.8999999999999,6,636.4000000000001,2opt,notBad
3364,8,787.8999999999999,6,636.4000000000001,swap,notBad
3365,8,787.8999999999999,6,636.4000000000001,2opt,notBad
3366,8,787.8999999999999,6,636.4000000000001,move,improve
3367,8,787.8999999999999,6,636.4000000000001,swap,notBad
3368,8,787.8999999999999,6,636.4000000000001,move,improve
3369,8,787.8999999999999,6,636.4000000000001,move,improve
3370,8,787.8999999999999,6,636.4000000000001,move,improve
3371,8,787.8999999999999,6,636.4000000000001,2opt,notBad
3372,8,787.8999999999999,6,636.4000000000001,2opt,notBad
3373,8,787.8999999999999,6,636.4000000000001,move,improve
3374,8,787.8999999999999,6,636.4000000000001,swap,notBad
3375,8,787.8999999999999,6,636.4000000000001,move,improve
3376,8,787.8999999999999,6,636.4000000000001,swap,notBad
3377,8,787.8999999999999,6,636.4000000000001,move,improve
3378,8,785.8999999999999,6,636.4000000000001,swap,improve
3379,8,785.8999999999999,6,636.4000000000001,swap,notBad
3380,8,785.8999999999999,6,636.4000000000001,2opt,notBad
3381,8,785.8999999999999,6,636.4000000000001,move,improve
3382,8,785.8999999999999,6,636.4000000000001,2opt,notBad
3383,8,785.8999999999999,6,636.4000000000001,move,improve
3384,8,785.8999999999999,6,636.4000000000001,swap,notBad
3385,8,785.8999999999999,6,636.4000000000001,2opt,notBad
3386,8,785.8999999999999,6,636.4000000000001,2opt,notBad
3387,8,789.5,6,636.4000000000001,swap,acceptBad
3388,8,789.5,6,636.4000000000001,2opt,notBad
3389,8,795.3,6,636.4000000000001,swap,acceptBad
3390,8,795.3,6,636.4000000000001,swap,improve
3391,8,795.3,6,636.4000000000001,2opt,notBad
3392,8,789.3,6,636.4000000000001,move,improve
3393,8,789.3,6,636.4000000000001,swap,notBad
3394,8,789.3,6,636.4000000000001,2opt,notBad
3395,8,789.3,6,636.4000000000001,2opt,notBad
3396,8,789.3,6,636.4000000000001,swap,notBad
3397,8,789.3,6,636.4000000000001,swap,notBad
3398,8,789.3,6,636.4000000000001,2opt,notBad
3399,8,789.3,6,636.4000000000001,2opt,notBad
3400,8,789.3,6,636.4000000000001,swap,notBad
3401,8,789.3,6,636.4000000000001,move,improve
3402,8,785.5,6,636.4000000000001,move,improve
3403,8,784.9,6,636.4000000000001,move,improve
3404,8,790.8000000000001,6,636.4000000000001,swap,acceptBad
3405,8,790.8000000000001,6,636.4000000000001,move,improve
3406,8,790.8000000000001,6,636.4000000000001,move,improve
3407,8,790.8000000000001,6,636.4000000000001,swap,notBad
3408,8,790.8000000000001,6,636.4000000000001,swap,notBad
3409,8,790.8000000000001,6,636.4000000000001,2opt,improve
3410,8,790.8000000000001,6,636.4000000000001,swap,notBad
3411,8,790.8000000000001,6,636.4000000000001,2opt,notBad
3412,8,790.8000000000001,6,636.4000000000001,move,improve
3413,8,790.8000000000001,6,636.4000000000001,2opt,notBad
3414,8,790.8000000000001,6,636.4000000000001,2opt,notBad
3415,8,790.8000000000001,6,636.4000000000001,swap,notBad
3416,8,794.6,6,636.4000000000001,swap,acceptBad
3417,8,794.6,6,636.4000000000001,move,improve
3418,8,794.6,6,636.4000000000001,2opt,notBad
3419,8,797.5999999999999,6,636.4000000000001,move,acceptBad
3420,8,797.5999999999999,6,636.4000000000001,2opt,notBad
3421,8,797.5999999999999,6,636.4000000000001,swap,notBad
3422,8,797.5999999999999,6,636.4000000000001,swap,notBad
3423,8,797.5999999999999,6,636.4000000000001,2opt,notBad
3424,8,797.5999999999999,6,636.4000000000001,move,improve
3425,8,797.5999999999999,6,636.4000000000001,2opt,notBad
3426,8,799.5999999999999,6,636.4000000000001,swap,acceptBad
3427,8,801.9999999999998,6,636.4000000000001,swap,acceptBad
3428,8,801.9999999999998,6,636.4000000000001,2opt,notBad
3429,8,801.9999999999998,6,636.4000000000001,swap,notBad
3430,8,801.9999999999998,6,636.4000000000001,2opt,improve
3431,8,801.9999999999998,6,636.4000000000001,2opt,improve
3432,8,801.9999999999998,6,636.4000000000001,2opt,notBad
3433,8,801.9999999999998,6,636.4000000000001,2opt,improve
3434,8,801.9999999999998,6,636.4000000000001,move,improve
3435,8,801.9999999999998,6,636.4000000000001,move,improve
3436,8,798.3999999999997,6,636.4000000000001,swap,improve
3437,8,798.3999999999997,6,636.4000000000001,swap,notBad
3438,8,798.3999999999997,6,636.4000000000001,2opt,notBad
3439,8,798.3999999999997,6,636.4000000000001,2opt,improve
3440,8,798.3999999999997,6,636.4000000000001,swap,notBad
3441,8,798.3999999999997,6,636.4000000000001,swap,notBad
3442,8,798.3999999999997,6,636.4000000000001,move,improve
3443,8,798.3999999999997,6,636.4000000000001,move,improve
3444,8,800.6999999999998,6,636.4000000000001,swap,acceptBad
3445,8,800.6999999999998,6,636.4000000000001,swap,notBad
3446,8,800.6999999999998,6,636.4000000000001,2opt,improve
3447,8,803.6999999999998,6,636.4000000000001,swap,acceptBad
3448,8,803.6999999999998,6,636.4000000000001,2opt,notBad
3449,8,808.6999999999998,6,636.4000000000001,swap,acceptBad
3450,8,803.6999999999998,6,636.4000000000001,move,improve
3451,8,811.5999999999998,6,636.4000000000001,swap,acceptBad
3452,8,811.5999999999998,6,636.4000000000001,swap,notBad
3453,8,811.5999999999998,6,636.4000000000001,move,improve
3454,8,808.7999999999997,6,636.4000000000001,swap,improve
3455,8,808.7999999999996,6,636.4000000000001,move,improve
3456,7,788.0999999999997,6,636.4000000000001,2opt,improve
3457,7,779.6999999999996,6,636.4000000000001,swap,improve
3458,7,779.6999999999996,6,636.4000000000001,2opt,notBad
3459,7,783.3999999999996,6,636.4000000000001,swap,acceptBad
3460,7,783.3999999999996,6,636.4000000000001,move,improve
3461,7,783.3999999999996,6,636.4000000000001,move,improve
3462,7,783.3999999999996,6,636.4000000000001,swap,notBad
3463,7,783.3999999999996,6,636.4000000000001,2opt,notBad
3464,7,783.3999999999996,6,636.4000000000001,2opt,notBad
3465,7,783.3999999999996,6,636.4000000000001,2opt,improve
3466,7,786.6999999999997,6,636.4000000000001,swap,acceptBad
3467,7,786.6999999999997,6,636.4000000000001,swap,notBad
3468,7,786.6999999999997,6,636.4000000000001,2opt,notBad
3469,7,786.6999999999997,6,636.4000000000001,2opt,notBad
3470,7,781.3999999999997,6,636.4000000000001,move,improve
3471,7,781.3999999999997,6,636.4000000000001,2opt,notBad
3472,7,781.3999999999997,6,636.4000000000001,2opt,notBad
3473,7,781.3999999999997,6,636.4000000000001,2opt,notBad
3474,7,781.3999999999997,6,636.4000000000001,swap,notBad
3475,7,781.3999999999997,6,636.4000000000001,swap,notBad
3476,7,781.3999999999997,6,636.4000000000001,move,improve
3477,7,781.3999999999997,6,636.4000000000001,2opt,notBad
3478,7,781.3999999999997,6,636.4000000000001,move,improve
3479,7,781.3999999999997,6,636.4000000000001,2opt,improve
3480,7,786.4999999999998,6,636.4000000000001,swap,acceptBad
3481,7,786.4999999999998,6,636.4000000000001,2opt,notBad
3482,7,785.0999999999997,6,636.4000000000001,swap,improve
3483,7,785.0999999999997,6,636.4000000000001,move,improve
3484,7,784.2999999999997,6,636.4000000000001,move,improve
3485,7,775.9999999999998,6,636.4000000000001,move,improve
3486,7,775.9999999999998,6,636.4000000000001,move,improve
3487,7,775.9999999999998,6,636.4000000000001,move,improve
3488,7,775.9999999999998,6,636.4000000000001,move,improve
3489,7,775.9999999999998,6,636.4000000000001,move,improve
3490,7,775.9999999999998,6,636.4000000000001,2opt,notBad
3491,7,775.9999999999998,6,636.4000000000001,swap,notBad
3492,7,775.9999999999998,6,636.4000000000001,2opt,notBad
3493,7,775.9999999999998,6,636.4000000000001,2opt,improve
3494,7,775.9999999999998,6,636.4000000000001,2opt,notBad
3495,7,775.9999999999998,6,636.4000000000001,move,improve
3496,7,775.9999999999998,6,636.4000000000001,2opt,notBad
3497,7,775.9999999999998,6,636.4000000000001,2opt,notBad
3498,7,775.9999999999998,6,636.4000000000001,2opt,notBad
3499,7,783.5999999999998,6,636.4000000000001,swap,acceptBad
3500,7,783.5999999999998,6,636.4000000000001,move,improve
3501,7,783.5999999999998,6,636.4000000000001,move,improve
3502,7,781.0999999999998,6,636.4000000000001,move,improve
3503,7,779.1999999999998,6,636.4000000000001,swap,improve
3504,7,778.7999999999998,6,636.4000000000001,2opt,improve
3505,7,779.0999999999998,6,636.4000000000001,swap,acceptBad
3506,7,767.6999999999999,6,636.4000000000001,move,improve
3507,7,767.6999999999999,6,636.4000000000001,2opt,notBad
3508,7,773.6999999999999,6,636.4000000000001,swap,acceptBad
3509,7,773.6999999999999,6,636.4000000000001,2opt,notBad
3510,7,773.6999999999999,6,636.4000000000001,2opt,notBad
3511,7,771.5999999999999,6,636.4000000000001,move,improve
3512,7,771.5999999999999,6,636.4000000000001,move,improve
3513,7,771.4999999999999,6,636.4000000000001,move,improve
3514,7,771.4999999999999,6,636.4000000000001,2opt,notBad
3515,7,771.4999999999999,6,636.4000000000001,move,improve
3516,7,771.4999999999999,6,636.4000000000001,2opt,improve
3517,7,774.8999999999999,6,636.4000000000001,swap,acceptBad
3518,7,774.8999999999999,6,636.4000000000001,move,improve
3519,7,774.8999999999999,6,636.4000000000001,move,improve
3520,7,774.8999999999999,6,636.4000000000001,swap,notBad
3521,7,774.8999999999999,6,636.4000000000001,swap,notBad
3522,7,774.8999999999999,6,636.4000000000001,move,improve
3523,7,774.5999999999999,6,636.4000000000001,move,improve
3524,7,778.5999999999999,6,636.4000000000001,swap,acceptBad
3525,7,778.5999999999999,6,636.4000000000001,swap,notBad
3526,7,778.5999999999999,6,636.4000000000001,swap,notBad
3527,7,775.7999999999998,6,636.4000000000001,move,improve
3528,7,775.3,6,636.4000000000001,move,improve
3529,7,775.3,6,636.4000000000001,2opt,notBad
3530,7,775.3,6,636.4000000000001,swap,notBad
3531,7,775.3,6,636.4000000000001,2opt,notBad
3532,7,775.3,6,636.4000000000001,move,improve
3533,7,775.3,6,636.4000000000001,2opt,notBad
3534,7,775.3,6,636.4000000000001,2opt,notBad
3535,7,774.8,6,636.4000000000001,move,improve
3536,7,772.1,6,636.4000000000001,move,improve
3537,7,772.1,6,636.4000000000001,2opt,improve
3538,7,772.1,6,636.4000000000001,2opt,notBad
3539,7,768.1,6,636.4000000000001,move,improve
3540,7,768.1,6,636.4000000000001,move,improve
3541,7,768.1,6,636.4000000000001,2opt,notBad
3542,7,768.1,6,636.4000000000001,2opt,notBad
3543,7,766.6999999999999,6,636.4000000000001,swap,improve
3544,7,766.6999999999999,6,636.4000000000001,move,improve
3545,7,766.6999999999999,6,636.4000000000001,move,improve
3546,7,766.6999999999999,6,636.4000000000001,2opt,improve
3547,7,766.6999999999999,6,636.4000000000001,2opt,notBad
3548,7,766.6999999999999,6,636.4000000000001,2opt,notBad
3549,7,766.6999999999999,6,636.4000000000001,move,improve
3550,7,766.6999999999999,6,636.4000000000001,move,improve
3551,7,766.6999999999999,6,636.4000000000001,swap,notBad
3552,7,764.0,6,636.4000000000001,swap,improve
3553,7,764.0,6,636.4000000000001,2opt,notBad
3554,7,764.0,6,636.4000000000001,2opt,notBad
3555,7,764.0,6,636.4000000000001,2opt,notBad
3556,7,771.0,6,636.4000000000001,swap,acceptBad
3557,7,771.0,6,636.4000000000001,2opt,notBad
3558,7,771.0,6,636.4000000000001,2opt,improve
3559,7,773.9,6,636.4000000000001,swap,acceptBad
3560,7,773.9,6,636.4000000000001,move,improve
3561,7,773.9,6,636.4000000000001,swap,notBad
3562,7,773.9,6,636.4000000000001,swap,notBad
3563,7,773.9,6,636.4000000000001,2opt,notBad
3564,7,773.9,6,636.4000000000001,move,improve
3565,7,773.9,6,636.4000000000001,2opt,notBad
