i,vehi,obj,vehiBest,objBest,loFunc,note
3566,7,771.0,6,636.4000000000001,swap,improve
3567,7,767.1999999999999,6,636.4000000000001,swap,improve
3568,7,767.1999999999999,6,636.4000000000001,2opt,notBad
3569,7,763.5999999999998,6,636.4000000000001,move,improve
3570,7,763.5999999999998,6,636.4000000000001,2opt,improve
3571,7,763.5999999999998,6,636.4000000000001,swap,notBad
3572,7,763.5999999999998,6,636.4000000000001,2opt,improve
3573,7,763.5999999999998,6,636.4000000000001,move,improve
3574,7,764.4999999999999,6,636.4000000000001,swap,acceptBad
3575,7,764.4999999999999,6,636.4000000000001,move,improve
3576,7,764.4999999999999,6,636.4000000000001,2opt,improve
3577,7,764.4999999999999,6,636.4000000000001,move,improve
3578,7,764.4999999999999,6,636.4000000000001,2opt,notBad
3579,7,764.4999999999999,6,636.4000000000001,2opt,notBad
3580,7,764.4999999999999,6,636.4000000000001,move,improve
3581,7,764.4999999999999,6,636.4000000000001,2opt,notBad
3582,7,764.4999999999999,6,636.4000000000001,move,improve
3583,7,766.4999999999999,6,636.4000000000001,swap,acceptBad
3584,7,766.4999999999999,6,636.4000000000001,move,improve
3585,7,766.4999999999999,6,636.4000000000001,move,improve
3586,7,766.4999999999999,6,636.4000000000001,2opt,improve
3587,7,766.4999999999999,6,636.4000000000001,2opt,improve
3588,7,766.4999999999999,6,636.4000000000001,2opt,notBad
3589,7,766.4999999999999,6,636.4000000000001,move,improve
3590,7,766.4999999999999,6,636.4000000000001,2opt,notBad
3591,7,766.4999999999999,6,636.4000000000001,move,improve
3592,7,765.7999999999998,6,636.4000000000001,move,improve
3593,7,761.8999999999999,6,636.4000000000001,move,improve
3594,7,761.7999999999998,6,636.4000000000001,move,improve
3595,7,761.7999999999998,6,636.4000000000001,2opt,notBad
3596,7,761.7999999999998,6,636.4000000000001,swap,notBad
3597,7,764.5999999999998,6,636.4000000000001,swap,acceptBad
3598,7,764.5999999999998,6,636.4000000000001,2opt,notBad
3599,7,764.5999999999998,6,636.4000000000001,2opt,notBad
3600,7,764.3999999999997,6,636.4000000000001,move,improve
3601,7,764.3999999999997,6,636.4000000000001,move,improve
3602,7,764.3999999999997,6,636.4000000000001,move,improve
3603,7,761.3999999999997,6,636.4000000000001,move,improve
3604,7,761.3999999999997,6,636.4000000000001,move,improve
3605,7,761.3999999999997,6,636.4000000000001,2opt,notBad
3606,7,761.3999999999997,6,636.4000000000001,2opt,notBad
3607,7,761.3999999999997,6,636.4000000000001,2opt,notBad
3608,7,760.7999999999998,6,636.4000000000001,move,improve
3609,7,760.7999999999998,6,636.4000000000001,2opt,notBad
3610,7,761.5999999999998,6,636.4000000000001,swap,acceptBad
3611,7,758.9999999999998,6,636.4000000000001,move,improve
3612,7,758.9999999999998,6,636.4000000000001,move,improve
3613,7,758.9999999999998,6,636.4000000000001,move,improve
3614,7,758.9999999999998,6,636.4000000000001,2opt,notBad
3615,7,758.9999999999998,6,636.4000000000001,2opt,notBad
3616,7,758.9999999999998,6,636.4000000000001,move,improve
3617,7,759.3999999999997,6,636.4000000000001,swap,acceptBad
3618,7,759.8999999999997,6,636.4000000000001,move,acceptBad
3619,7,759.8999999999997,6,636.4000000000001,swap,notBad
3620,7,759.8999999999997,6,636.4000000000001,2opt,notBad
3621,7,759.8999999999997,6,636.4000000000001,swap,notBad
3622,7,759.8999999999997,6,636.4000000000001,2opt,notBad
3623,7,760.4999999999999,6,636.4000000000001,swap,acceptBad
3624,7,760.4999999999999,6,636.4000000000001,swap,notBad
3625,7,760.4999999999999,6,636.4000000000001,swap,notBad
3626,7,756.9999999999999,6,636.4000000000001,swap,improve
3627,7,756.9999999999999,6,636.4000000000001,move,improve
3628,7,756.9999999999999,6,636.4000000000001,move,improve
3629,7,756.9999999999999,6,636.4000000000001,swap,notBad
3630,7,756.9999999999999,6,636.4000000000001,2opt,notBad
3631,7,752.8999999999999,6,636.4000000000001,move,improve
3632,7,749.4999999999999,6,636.4000000000001,swap,improve
3633,7,749.4999999999999,6,636.4000000000001,move,improve
3634,7,745.6999999999999,6,636.4000000000001,move,improve
3635,7,702.5,6,636.4000000000001,move,improve
3636,7,702.5,6,636.4000000000001,move,improve
3637,7,701.9000000000001,6,636.4000000000001,move,improve
3638,7,701.9000000000001,6,636.4000000000001,move,improve
3639,7,701.9000000000001,6,636.4000000000001,swap,notBad
3640,7,707.9000000000001,6,636.4000000000001,swap,acceptBad
3641,7,711.5000000000001,6,636.4000000000001,swap,acceptBad
3642,7,711.5000000000001,6,636.4000000000001,move,improve
3643,7,708.8000000000001,6,636.4000000000001,move,improve
3644,7,708.8000000000001,6,636.4000000000001,swap,notBad
3645,7,701.5000000000001,6,636.4000000000001,move,improve
3646,7,701.5000000000001,6,636.4000000000001,2opt,improve
3647,7,701.5000000000001,6,636.4000000000001,swap,notBad
3648,7,701.5000000000001,6,636.4000000000001,swap,notBad
3649,7,701.5000000000001,6,636.4000000000001,move,improve
3650,7,701.5000000000001,6,636.4000000000001,2opt,notBad
3651,7,701.5000000000001,6,636.4000000000001,move,improve
3652,7,701.5000000000001,6,636.4000000000001,swap,notBad
3653,7,699.2,6,636.4000000000001,move,improve
3654,7,699.2,6,636.4000000000001,swap,notBad
3655,7,695.6,6,636.4000000000001,move,improve
3656,7,695.6,6,636.4000000000001,2opt,improve
3657,7,695.6,6,636.4000000000001,2opt,notBad
3658,7,695.6,6,636.4000000000001,swap,notBad
3659,7,695.1,6,636.4000000000001,move,improve
3660,7,695.1,6,636.4000000000001,2opt,improve
3661,7,695.1,6,636.4000000000001,move,improve
3662,7,695.1,6,636.4000000000001,swap,notBad
3663,7,695.1,6,636.4000000000001,move,improve
3664,7,695.1,6,636.4000000000001,move,improve
3665,7,695.1,6,636.4000000000001,swap,notBad
3666,7,695.1,6,636.4000000000001,move,improve
3667,7,695.1,6,636.4000000000001,move,improve
3668,7,695.1,6,636.4000000000001,2opt,notBad
3669,7,695.1,6,636.4000000000001,move,improve
3670,7,695.1,6,636.4000000000001,move,improve
3671,7,695.1,6,636.4000000000001,2opt,notBad
3672,7,695.1,6,636.4000000000001,move,improve
3673,7,695.1,6,636.4000000000001,swap,notBad
3674,7,695.1,6,636.4000000000001,2opt,notBad
3675,7,695.1,6,636.4000000000001,2opt,notBad
3676,7,695.1,6,636.4000000000001,2opt,improve
3677,7,695.1,6,636.4000000000001,move,improve
3678,7,695.1,6,636.4000000000001,move,improve
3679,7,695.1,6,636.4000000000001,move,improve
3680,7,695.1,6,636.4000000000001,move,improve
3681,7,695.1,6,636.4000000000001,move,improve
3682,7,695.1,6,636.4000000000001,2opt,notBad
3683,7,695.1,6,636.4000000000001,swap,notBad
3684,7,695.1,6,636.4000000000001,2opt,improve
3685,7,695.1,6,636.4000000000001,2opt,notBad
3686,7,695.1,6,636.4000000000001,2opt,improve
3687,7,695.1,6,636.4000000000001,swap,notBad
3688,7,695.1,6,636.4000000000001,2opt,notBad
3689,7,695.1,6,636.4000000000001,swap,notBad
3690,7,693.1999999999999,6,636.4000000000001,move,improve
3691,7,693.1999999999999,6,636.4000000000001,2opt,notBad
3692,7,693.1999999999999,6,636.4000000000001,2opt,notBad
3693,7,688.1999999999999,6,636.4000000000001,move,improve
3694,7,688.1999999999999,6,636.4000000000001,move,improve
3695,7,688.1999999999999,6,636.4000000000001,2opt,improve
3696,7,688.1999999999999,6,636.4000000000001,2opt,notBad
3697,7,688.1999999999999,6,636.4000000000001,2opt,improve
3698,7,688.1999999999999,6,636.4000000000001,2opt,notBad
3699,7,688.1999999999999,6,636.4000000000001,swap,notBad
3700,7,688.1999999999999,6,636.4000000000001,2opt,notBad
3701,7,688.1999999999999,6,636.4000000000001,swap,notBad
3702,7,688.1999999999999,6,636.4000000000001,2opt,notBad
3703,7,688.1999999999999,6,636.4000000000001,swap,notBad
3704,7,688.1999999999999,6,636.4000000000001,move,notBad
3705,7,688.1999999999999,6,636.4000000000001,move,improve
3706,7,688.1999999999999,6,636.4000000000001,2opt,notBad
3707,7,688.1999999999999,6,636.4000000000001,swap,notBad
3708,7,688.1999999999999,6,636.4000000000001,swap,notBad
3709,7,688.1999999999999,6,636.4000000000001,swap,notBad
3710,7,688.1999999999999,6,636.4000000000001,2opt,notBad
3711,7,688.1999999999999,6,636.4000000000001,2opt,notBad
3712,7,688.1999999999999,6,636.4000000000001,move,improve
3713,7,688.1999999999999,6,636.4000000000001,2opt,notBad
3714,7,688.1999999999999,6,636.4000000000001,2opt,notBad
3715,7,688.1999999999999,6,636.4000000000001,swap,notBad
3716,7,688.1999999999999,6,636.4000000000001,2opt,improve
3717,7,688.1999999999999,6,636.4000000000001,move,improve
3718,7,693.5999999999999,6,636.4000000000001,swap,acceptBad
3719,7,693.5999999999999,6,636.4000000000001,2opt,notBad
3720,7,693.5999999999999,6,636.4000000000001,2opt,notBad
3721,7,693.1999999999999,6,636.4000000000001,move,improve
3722,7,693.1999999999999,6,636.4000000000001,swap,notBad
3723,7,693.1999999999999,6,636.4000000000001,move,improve
3724,7,693.1999999999999,6,636.4000000000001,2opt,notBad
3725,7,693.1999999999999,6,636.4000000000001,move,improve
3726,7,693.1999999999999,6,636.4000000000001,swap,notBad
3727,7,693.1999999999999,6,636.4000000000001,2opt,notBad
3728,7,693.1999999999999,6,636.4000000000001,move,improve
3729,7,693.1999999999999,6,636.4000000000001,move,improve
3730,7,693.1999999999999,6,636.4000000000001,2opt,notBad
3731,7,693.1999999999999,6,636.4000000000001,swap,notBad
3732,7,687.8,6,636.4000000000001,move,improve
3733,7,687.8,6,636.4000000000001,2opt,notBad
3734,7,683.9,6,636.4000000000001,move,improve
3735,7,683.9,6,636.4000000000001,2opt,notBad
3736,7,683.9,6,636.4000000000001,2opt,notBad
3737,7,683.9,6,636.4000000000001,move,improve
3738,7,683.9,6,636.4000000000001,move,improve
3739,7,683.9,6,636.4000000000001,2opt,notBad
3740,7,683.9,6,636.4000000000001,move,improve
3741,7,683.9,6,636.4000000000001,move,improve
3742,7,683.9,6,636.4000000000001,swap,notBad
3743,7,683.9,6,636.4000000000001,move,improve
3744,7,686.6999999999999,6,636.4000000000001,swap,acceptBad
3745,7,689.4999999999999,6,636.4000000000001,swap,acceptBad
3746,7,683.8,6,636.4000000000001,swap,improve
3747,7,683.8,6,636.4000000000001,2opt,notBad
3748,7,683.8,6,636.4000000000001,swap,notBad
3749,7,683.8,6,636.4000000000001,2opt,notBad
3750,7,688.3999999999999,6,636.4000000000001,swap,acceptBad
3751,7,688.3999999999999,6,636.4000000000001,swap,notBad
3752,7,690.0999999999999,6,636.4000000000001,swap,acceptBad
3753,7,690.0999999999999,6,636.4000000000001,2opt,notBad
3754,7,690.0999999999999,6,636.4000000000001,2opt,improve
3755,7,690.0999999999999,6,636.4000000000001,move,improve
3756,7,690.0999999999999,6,636.4000000000001,move,improve
3757,7,690.0999999999999,6,636.4000000000001,2opt,notBad
3758,7,690.0999999999999,6,636.4000000000001,swap,notBad
3759,7,690.0999999999999,6,636.4000000000001,swap,notBad
3760,7,690.0999999999999,6,636.4000000000001,2opt,notBad
3761,7,690.0999999999999,6,636.4000000000001,2opt,notBad
3762,7,690.0999999999999,6,636.4000000000001,2opt,notBad
3763,7,690.0999999999999,6,636.4000000000001,move,improve
3764,7,690.0999999999999,6,636.4000000000001,move,improve
3765,7,694.0999999999999,6,636.4000000000001,swap,acceptBad
3766,7,694.0999999999999,6,636.4000000000001,2opt,notBad
3767,7,694.0999999999999,6,636.4000000000001,2opt,notBad
3768,7,694.0999999999999,6,636.4000000000001,2opt,notBad
3769,7,694.0999999999999,6,636.4000000000001,swap,notBad
3770,7,694.0999999999999,6,636.4000000000001,swap,notBad
3771,7,694.0999999999999,6,636.4000000000001,2opt,notBad
3772,7,694.0999999999999,6,636.4000000000001,swap,notBad
3773,7,694.0999999999999,6,636.4000000000001,2opt,notBad
3774,7,694.0999999999999,6,636.4000000000001,swap,notBad
3775,7,694.0999999999999,6,636.4000000000001,swap,notBad
3776,7,699.0999999999999,6,636.4000000000001,swap,acceptBad
3777,7,699.0999999999999,6,636.4000000000001,move,notBad
3778,7,699.0999999999999,6,636.4000000000001,move,improve
3779,7,699.0999999999999,6,636.4000000000001,2opt,improve
3780,7,699.0999999999999,6,636.4000000000001,2opt,notBad
3781,7,699.0999999999999,6,636.4000000000001,2opt,notBad
3782,7,699.0999999999999,6,636.4000000000001,2opt,notBad
3783,7,699.0999999999999,6,636.4000000000001,2opt,notBad
3784,7,699.0999999999999,6,636.4000000000001,swap,notBad
3785,7,699.6999999999998,6,636.4000000000001,swap,acceptBad
3786,7,699.6999999999998,6,636.4000000000001,2opt,improve
3787,7,699.6999999999998,6,636.4000000000001,2opt,notBad
3788,7,699.6999999999998,6,636.4000000000001,swap,notBad
3789,7,699.6999999999998,6,636.4000000000001,2opt,notBad
3790,7,699.6999999999998,6,636.4000000000001,move,improve
3791,7,698.5999999999999,6,636.4000000000001,swap,improve
3792,7,698.5999999999999,6,636.4000000000001,2opt,notBad
3793,7,698.5999999999999,6,636.4000000000001,2opt,notBad
3794,7,696.3999999999999,6,636.4000000000001,move,improve
3795,7,696.3999999999999,6,636.4000000000001,2opt,notBad
3796,7,696.3999999999999,6,636.4000000000001,2opt,notBad
3797,7,696.3999999999999,6,636.4000000000001,2opt,notBad
3798,7,696.3999999999999,6,636.4000000000001,move,improve
3799,7,694.7999999999998,6,636.4000000000001,move,improve
3800,7,694.7999999999998,6,636.4000000000001,swap,notBad
3801,7,694.7999999999998,6,636.4000000000001,move,improve
3802,7,694.7999999999998,6,636.4000000000001,2opt,notBad
3803,7,694.7999999999998,6,636.4000000000001,2opt,notBad
3804,7,694.7999999999998,6,636.4000000000001,swap,notBad
3805,7,694.7999999999998,6,636.4000000000001,move,improve
3806,7,694.7999999999998,6,636.4000000000001,swap,notBad
3807,7,694.7999999999998,6,636.4000000000001,move,improve
3808,7,689.7999999999998,6,636.4000000000001,move,improve
3809,7,689.7999999999998,6,636.4000000000001,swap,notBad
3810,7,683.3999999999999,6,636.4000000000001,move,improve
3811,7,683.3999999999999,6,636.4000000000001,move,improve
3812,7,683.3999999999999,6,636.4000000000001,2opt,notBad
3813,7,683.3999999999999,6,636.4000000000001,2opt,notBad
3814,7,683.3999999999999,6,636.4000000000001,2opt,notBad
3815,7,683.3999999999999,6,636.4000000000001,move,improve
3816,7,683.3999999999999,6,636.4000000000001,2opt,notBad
3817,7,683.3999999999999,6,636.4000000000001,2opt,notBad
3818,7,683.3999999999999,6,636.4000000000001,swap,notBad
3819,7,683.3999999999999,6,636.4000000000001,swap,notBad
3820,7,683.3999999999999,6,636.4000000000001,swap,notBad
3821,7,683.3999999999999,6,636.4000000000001,swap,notBad
3822,7,683.9999999999999,6,636.4000000000001,swap,acceptBad
3823,7,683.9999999999999,6,636.4000000000001,2opt,notBad
3824,7,683.9999999999999,6,636.4000000000001,move,improve
3825,7,686.6999999999998,6,636.4000000000001,swap,acceptBad
3826,7,686.6999999999998,6,636.4000000000001,swap,notBad
3827,7,686.6999999999998,6,636.4000000000001,swap,notBad
3828,7,690.8999999999999,6,636.4000000000001,swap,acceptBad
3829,7,690.8999999999999,6,636.4000000000001,move,improve
3830,7,690.8999999999999,6,636.4000000000001,move,improve
3831,7,690.8999999999999,6,636.4000000000001,2opt,notBad
3832,7,690.8999999999999,6,636.4000000000001,swap,notBad
3833,7,690.8999999999999,6,636.4000000000001,move,improve
3834,7,692.3999999999999,6,636.4000000000001,swap,acceptBad
3835,7,692.3999999999999,6,636.4000000000001,move,improve
3836,7,692.3999999999999,6,636.4000000000001,2opt,improve
3837,7,692.3999999999999,6,636.4000000000001,2opt,notBad
3838,7,692.3999999999999,6,636.4000000000001,2opt,notBad
3839,7,688.3999999999999,6,636.4000000000001,swap,improve
3840,7,688.3999999999999,6,636.4000000000001,swap,notBad
3841,7,688.3999999999999,6,636.4000000000001,2opt,notBad
3842,7,686.9999999999999,6,636.4000000000001,move,improve
3843,7,689.9999999999999,6,636.4000000000001,swap,acceptBad
3844,7,689.9999999999999,6,636.4000000000001,move,improve
3845,6,631.5000000000001,6,631.5000000000001,move,newBest
3846,6,631.5000000000001,6,631.5000000000001,move,improve
3847,6,631.5000000000001,6,631.5000000000001,move,improve
3848,6,631.5000000000001,6,631.5000000000001,2opt,improve
3849,6,634.6,6,631.5000000000001,swap,acceptBad
3850,6,634.6,6,631.5000000000001,2opt,notBad
3851,6,634.6,6,631.5000000000001,swap,notBad
3852,6,634.6,6,631.5000000000001,swap,notBad
3853,6,630.4,6,630.4,swap,newBest
3854,6,630.4,6,630.4,move,improve
3855,6,630.4,6,630.4,2opt,notBad
3856,6,630.4,6,630.4,2opt,notBad
3857,6,630.4,6,630.4,2opt,notBad
3858,6,630.4,6,630.4,2opt,notBad
3859,6,630.4,6,630.4,swap,notBad
3860,6,630.4,6,630.4,2opt,notBad
3861,6,630.4,6,630.4,2opt,improve
3862,6,630.4,6,630.4,2opt,improve
3863,6,630.4,6,630.4,move,improve
3864,6,630.4,6,630.4,swap,notBad
3865,6,634.5,6,630.4,swap,acceptBad
3866,6,634.5,6,630.4,swap,notBad
3867,6,634.5,6,630.4,move,improve
3868,6,634.5,6,630.4,swap,notBad
3869,6,634.5,6,630.4,swap,notBad
3870,6,634.5,6,630.4,2opt,notBad
3871,6,634.5,6,630.4,2opt,notBad
3872,6,634.5,6,630.4,swap,notBad
3873,6,634.5,6,630.4,2opt,notBad
3874,6,637.3,6,630.4,swap,acceptBad
3875,6,637.3,6,630.4,2opt,notBad
3876,6,637.3,6,630.4,2opt,notBad
3877,6,637.3,6,630.4,move,improve
3878,6,634.7,6,630.4,move,improve
3879,6,634.7,6,630.4,2opt,notBad
3880,6,634.7,6,630.4,move,improve
3881,6,634.7,6,630.4,2opt,improve
3882,6,634.7,6,630.4,2opt,improve
3883,6,634.7,6,630.4,2opt,notBad
3884,6,634.7,6,630.4,move,improve
3885,6,634.7,6,630.4,move,improve
3886,6,634.7,6,630.4,swap,notBad
3887,6,634.7,6,630.4,2opt,notBad
3888,6,634.7,6,630.4,move,improve
3889,6,634.7,6,630.4,2opt,improve
3890,6,634.7,6,630.4,swap,notBad
3891,6,634.7,6,630.4,move,improve
3892,6,634.7,6,630.4,move,improve
3893,6,636.9,6,630.4,swap,acceptBad
3894,6,636.9,6,630.4,2opt,improve
3895,6,636.9,6,630.4,move,improve
3896,6,636.9,6,630.4,2opt,notBad
3897,6,636.9,6,630.4,move,improve
3898,6,636.9,6,630.4,swap,notBad
3899,6,636.9,6,630.4,2opt,improve
3900,6,636.9,6,630.4,move,improve
3901,6,630.6,6,630.4,swap,improve
3902,6,630.6,6,630.4,2opt,notBad
3903,6,630.6,6,630.4,2opt,improve
3904,6,630.6,6,630.4,move,improve
3905,6,630.6,6,630.4,2opt,notBad
3906,6,630.6,6,630.4,swap,notBad
3907,6,630.6,6,630.4,2opt,notBad
3908,6,630.6,6,630.4,swap,notBad
3909,6,627.3000000000001,6,627.3000000000001,swap,newBest
3910,6,627.3000000000001,6,627.3000000000001,move,improve
3911,6,627.3000000000001,6,627.3000000000001,2opt,notBad
3912,6,627.3000000000001,6,627.3000000000001,move,improve
3913,6,625.8000000000001,6,625.8000000000001,move,newBest
3914,6,628.8000000000001,6,625.8000000000001,swap,acceptBad
3915,6,628.8000000000001,6,625.8000000000001,2opt,notBad
3916,6,628.8000000000001,6,625.8000000000001,2opt,notBad
3917,6,628.8000000000001,6,625.8000000000001,swap,notBad
3918,6,625.8000000000001,6,625.8000000000001,move,improve
3919,6,625.8000000000001,6,625.8000000000001,2opt,notBad
3920,6,625.8000000000001,6,625.8000000000001,move,improve
3921,6,625.8000000000001,6,625.8000000000001,2opt,notBad
3922,6,625.8000000000001,6,625.8000000000001,2opt,notBad
3923,6,625.8000000000001,6,625.8000000000001,swap,notBad
3924,6,625.8000000000001,6,625.8000000000001,move,improve
3925,6,629.6,6,625.8000000000001,swap,acceptBad
3926,6,629.6,6,625.8000000000001,move,improve
3927,6,629.6,6,625.8000000000001,2opt,notBad
3928,6,629.6,6,625.8000000000001,2opt,notBad
3929,6,632.9000000000001,6,625.8000000000001,swap,acceptBad
3930,6,632.9000000000001,6,625.8000000000001,2opt,notBad
3931,6,632.9000000000001,6,625.8000000000001,2opt,notBad
3932,6,632.9000000000001,6,625.8000000000001,2opt,notBad
3933,6,632.9000000000001,6,625.8000000000001,2opt,notBad
3934,6,632.9000000000001,6,625.8000000000001,move,improve
3935,6,631.5000000000001,6,625.8000000000001,move,improve
3936,6,631.5000000000001,6,625.8000000000001,swap,notBad
3937,6,631.5000000000001,6,625.8000000000001,2opt,notBad
3938,6,631.5000000000001,6,625.8000000000001,move,improve
3939,6,631.5000000000001,6,625.8000000000001,move,improve
3940,6,631.5000000000001,6,625.8000000000001,2opt,notBad
3941,6,631.5000000000001,6,625.8000000000001,2opt,improve
3942,6,631.5000000000001,6,625.8000000000001,2opt,notBad
3943,6,631.5000000000001,6,625.8000000000001,move,notBad
3944,6,631.5000000000001,6,625.8000000000001,move,improve
3945,6,628.2,6,625.8000000000001,move,improve
3946,6,621.6,6,621.6,move,newBest
3947,6,621.6,6,621.6,2opt,notBad
3948,6,621.6,6,621.6,move,improve
3949,6,621.6,6,621.6,swap,notBad
3950,6,617.8000000000001,6,617.8000000000001,move,newBest
3951,6,617.8000000000001,6,617.8000000000001,2opt,improve
3952,6,617.8000000000001,6,617.8000000000001,move,improve
3953,6,617.8000000000001,6,617.8000000000001,move,improve
3954,6,617.8000000000001,6,617.8000000000001,swap,notBad
3955,6,617.8000000000001,6,617.8000000000001,swap,notBad
3956,6,617.8000000000001,6,617.8000000000001,2opt,notBad
3957,6,617.8000000000001,6,617.8000000000001,move,improve
3958,6,617.8000000000001,6,617.8000000000001,move,improve
3959,6,617.8000000000001,6,617.8000000000001,swap,notBad
3960,6,617.8000000000001,6,617.8000000000001,swap,notBad
3961,6,617.8000000000001,6,617.8000000000001,2opt,notBad
3962,6,619.4000000000001,6,617.8000000000001,swap,acceptBad
3963,6,619.4000000000001,6,617.8000000000001,2opt,improve
3964,6,617.4000000000001,6,617.4000000000001,swap,newBest
3965,6,617.4000000000001,6,617.4000000000001,2opt,notBad
3966,6,617.4000000000001,6,617.4000000000001,move,improve
3967,6,617.4000000000001,6,617.4000000000001,swap,notBad
3968,6,617.4000000000001,6,617.4000000000001,move,improve
3969,6,617.4000000000001,6,617.4000000000001,swap,notBad
3970,6,617.4000000000001,6,617.4000000000001,move,improve
3971,6,617.4000000000001,6,617.4000000000001,swap,improve
3972,6,617.4000000000001,6,617.4000000000001,2opt,notBad
3973,6,617.4000000000001,6,617.4000000000001,move,improve
3974,6,617.4000000000001,6,617.4000000000001,swap,notBad
3975,6,619.0,6,617.4000000000001,swap,acceptBad
3976,6,619.0,6,617.4000000000001,move,improve
3977,6,619.0,6,617.4000000000001,swap,notBad
3978,6,619.0,6,617.4000000000001,2opt,notBad
3979,6,619.0,6,617.4000000000001,2opt,notBad
3980,6,619.0,6,617.4000000000001,swap,notBad
3981,6,619.0,6,617.4000000000001,swap,notBad
3982,6,619.0,6,617.4000000000001,swap,notBad
3983,6,619.0,6,617.4000000000001,2opt,notBad
3984,6,619.3000000000001,6,617.4000000000001,swap,acceptBad
3985,6,619.3000000000001,6,617.4000000000001,2opt,improve
3986,6,619.3000000000001,6,617.4000000000001,2opt,notBad
3987,6,619.3000000000001,6,617.4000000000001,2opt,improve
3988,6,619.3000000000001,6,617.4000000000001,2opt,notBad
3989,6,619.3000000000001,6,617.4000000000001,swap,notBad
3990,6,619.3000000000001,6,617.4000000000001,swap,notBad
3991,6,619.3000000000001,6,617.4000000000001,2opt,notBad
3992,6,619.3000000000001,6,617.4000000000001,2opt,improve
3993,6,619.3000000000001,6,617.4000000000001,swap,notBad
3994,6,619.3000000000001,6,617.4000000000001,2opt,notBad
3995,6,619.3000000000001,6,617.4000000000001,2opt,notBad
