i,vehi,obj,vehiBest,objBest,loFunc,note
3996,6,619.3000000000001,6,617.4000000000001,swap,notBad
3997,6,619.3000000000001,6,617.4000000000001,2opt,notBad
3998,6,619.3000000000001,6,617.4000000000001,2opt,notBad
3999,6,619.3000000000001,6,617.4000000000001,2opt,notBad
4000,6,619.3000000000001,6,617.4000000000001,swap,notBad
4001,6,619.3000000000001,6,617.4000000000001,swap,notBad
4002,6,619.3000000000001,6,617.4000000000001,2opt,notBad
4003,6,617.7,6,617.4000000000001,swap,improve
4004,6,617.7,6,617.4000000000001,move,improve
4005,6,617.7,6,617.4000000000001,swap,notBad
4006,6,615.0,6,615.0,swap,newBest
4007,6,615.0,6,615.0,swap,improve
4008,6,613.4,6,613.4,move,newBest
4009,6,613.4,6,613.4,2opt,notBad
4010,6,613.4,6,613.4,swap,notBad
4011,6,617.0,6,613.4,swap,acceptBad
4012,6,617.0,6,613.4,2opt,improve
4013,6,617.0,6,613.4,swap,notBad
4014,6,617.0,6,613.4,swap,notBad
4015,6,617.0,6,613.4,move,improve
4016,6,617.0,6,613.4,swap,notBad
4017,6,617.0,6,613.4,swap,notBad
4018,6,617.0,6,613.4,2opt,improve
4019,6,617.0,6,613.4,swap,notBad
4020,6,617.0,6,613.4,move,improve
4021,6,617.0,6,613.4,move,improve
4022,6,617.0,6,613.4,move,improve
4023,6,617.0,6,613.4,move,improve
4024,6,617.0,6,613.4,swap,notBad
4025,6,617.0,6,613.4,move,improve
4026,6,617.0,6,613.4,move,improve
4027,6,614.4,6,613.4,swap,improve
4028,6,614.4,6,613.4,swap,notBad
4029,6,614.4,6,613.4,swap,notBad
4030,6,614.4,6,613.4,2opt,notBad
4031,6,615.9,6,613.4,swap,acceptBad
4032,6,615.9,6,613.4,move,improve
4033,6,615.9,6,613.4,2opt,notBad
4034,6,615.9,6,613.4,move,improve
4035,6,615.9,6,613.4,swap,notBad
4036,6,615.9,6,613.4,swap,notBad
4037,6,615.9,6,613.4,swap,notBad
4038,6,615.9,6,613.4,2opt,improve
4039,6,615.9,6,613.4,2opt,improve
4040,6,615.9,6,613.4,2opt,notBad
4041,6,617.4,6,613.4,swap,acceptBad
4042,6,617.4,6,613.4,2opt,notBad
4043,6,617.4,6,613.4,2opt,notBad
4044,6,617.4,6,613.4,2opt,notBad
4045,6,615.9,6,613.4,move,improve
4046,6,615.9,6,613.4,move,improve
4047,6,615.9,6,613.4,move,improve
4048,6,615.9,6,613.4,move,improve
4049,6,615.9,6,613.4,swap,notBad
4050,6,615.9,6,613.4,swap,improve
4051,6,615.9,6,613.4,2opt,notBad
4052,6,615.9,6,613.4,2opt,notBad
4053,6,615.9,6,613.4,swap,notBad
4054,6,615.9,6,613.4,swap,notBad
4055,6,615.9,6,613.4,move,improve
4056,6,615.9,6,613.4,move,improve
4057,6,615.9,6,613.4,move,improve
4058,6,615.9,6,613.4,2opt,notBad
4059,6,615.9,6,613.4,2opt,notBad
4060,6,615.9,6,613.4,2opt,notBad
4061,6,615.9,6,613.4,2opt,notBad
4062,6,615.9,6,613.4,2opt,notBad
4063,6,615.9,6,613.4,swap,notBad
4064,6,617.3,6,613.4,swap,acceptBad
4065,6,617.3,6,613.4,move,improve
4066,6,617.3,6,613.4,swap,notBad
4067,6,617.3,6,613.4,move,improve
4068,6,617.3,6,613.4,swap,notBad
4069,6,620.4,6,613.4,swap,acceptBad
4070,6,620.4,6,613.4,move,improve
4071,6,620.4,6,613.4,2opt,improve
4072,6,616.8,6,613.4,move,improve
4073,6,616.8,6,613.4,move,improve
4074,6,616.8,6,613.4,2opt,notBad
4075,6,616.8,6,613.4,swap,notBad
4076,6,616.8,6,613.4,swap,notBad
4077,6,616.8,6,613.4,move,improve
4078,6,616.8,6,613.4,2opt,notBad
4079,6,616.8,6,613.4,2opt,notBad
4080,6,616.8,6,613.4,move,improve
4081,6,616.8,6,613.4,swap,notBad
4082,6,616.8,6,613.4,swap,notBad
4083,6,615.3,6,613.4,move,improve
4084,6,612.1999999999999,6,612.1999999999999,swap,newBest
4085,6,612.1999999999999,6,612.1999999999999,2opt,notBad
4086,6,607.4,6,607.4,move,newBest
4087,6,607.4,6,607.4,move,improve
4088,6,607.4,6,607.4,swap,notBad
4089,6,607.4,6,607.4,swap,notBad
4090,6,607.4,6,607.4,swap,notBad
4091,6,607.4,6,607.4,move,improve
4092,6,607.4,6,607.4,swap,notBad
4093,6,610.0,6,607.4,swap,acceptBad
4094,6,610.0,6,607.4,2opt,notBad
4095,6,612.6,6,607.4,swap,acceptBad
4096,6,613.8000000000001,6,607.4,swap,acceptBad
4097,6,612.1,6,607.4,swap,improve
4098,6,612.1,6,607.4,2opt,notBad
4099,6,612.1,6,607.4,2opt,notBad
4100,6,612.1,6,607.4,move,improve
4101,6,612.1,6,607.4,swap,notBad
4102,6,612.1,6,607.4,move,improve
4103,6,612.1,6,607.4,move,improve
4104,6,612.1,6,607.4,move,improve
4105,6,612.1,6,607.4,move,improve
4106,6,612.1,6,607.4,swap,notBad
4107,6,612.1,6,607.4,move,improve
4108,6,612.1,6,607.4,2opt,notBad
4109,6,612.1,6,607.4,move,improve
4110,6,612.1,6,607.4,move,improve
4111,6,612.1,6,607.4,move,improve
4112,6,612.1,6,607.4,move,improve
4113,6,612.1,6,607.4,2opt,notBad
4114,6,612.1,6,607.4,move,improve
4115,6,612.1,6,607.4,swap,notBad
4116,6,612.1,6,607.4,2opt,notBad
4117,6,611.1999999999999,6,607.4,move,improve
4118,6,611.1999999999999,6,607.4,2opt,notBad
4119,6,612.6999999999999,6,607.4,swap,acceptBad
4120,6,612.6999999999999,6,607.4,2opt,notBad
4121,6,612.6999999999999,6,607.4,move,improve
4122,6,612.6999999999999,6,607.4,2opt,notBad
4123,6,612.6999999999999,6,607.4,2opt,notBad
4124,6,612.6999999999999,6,607.4,swap,notBad
4125,6,616.5,6,607.4,swap,acceptBad
4126,6,615.1,6,607.4,move,improve
4127,6,615.1,6,607.4,swap,notBad
4128,6,615.1,6,607.4,move,improve
4129,6,615.1,6,607.4,2opt,improve
4130,6,615.1,6,607.4,move,improve
4131,6,615.1,6,607.4,2opt,improve
4132,6,615.1,6,607.4,move,improve
4133,6,615.1,6,607.4,move,improve
4134,6,613.7,6,607.4,swap,improve
4135,6,613.7,6,607.4,2opt,notBad
4136,6,613.7,6,607.4,swap,notBad
4137,6,612.6,6,607.4,move,improve
4138,6,612.6,6,607.4,2opt,notBad
4139,6,612.6,6,607.4,2opt,notBad
4140,6,612.6,6,607.4,move,improve
4141,6,612.6,6,607.4,move,improve
4142,6,612.6,6,607.4,move,improve
4143,6,612.6,6,607.4,2opt,notBad
4144,6,612.6,6,607.4,swap,notBad
4145,6,612.6,6,607.4,swap,notBad
4146,6,612.6,6,607.4,2opt,notBad
4147,6,612.6,6,607.4,2opt,notBad
4148,6,612.6,6,607.4,2opt,notBad
4149,6,612.6,6,607.4,move,improve
4150,6,625.5000000000001,6,607.4,move,acceptBad
4151,6,625.5000000000001,6,607.4,2opt,notBad
4152,6,625.5000000000001,6,607.4,2opt,notBad
4153,6,625.5000000000001,6,607.4,2opt,notBad
4154,6,625.5000000000001,6,607.4,swap,notBad
4155,6,625.5000000000001,6,607.4,move,improve
4156,6,625.5000000000001,6,607.4,2opt,notBad
4157,6,625.5000000000001,6,607.4,move,improve
4158,6,629.6,6,607.4,swap,acceptBad
4159,6,629.6,6,607.4,move,improve
4160,6,627.8000000000001,6,607.4,move,improve
4161,6,627.8000000000001,6,607.4,2opt,notBad
4162,6,627.8000000000001,6,607.4,move,improve
4163,6,627.8000000000001,6,607.4,move,improve
4164,6,627.8000000000001,6,607.4,swap,notBad
4165,6,629.3000000000001,6,607.4,swap,acceptBad
4166,6,629.3000000000001,6,607.4,2opt,notBad
4167,6,629.3000000000001,6,607.4,2opt,notBad
4168,6,629.3000000000001,6,607.4,2opt,notBad
4169,6,629.3000000000001,6,607.4,2opt,notBad
4170,6,629.2,6,607.4,move,improve
4171,6,629.2,6,607.4,move,improve
4172,6,629.2,6,607.4,move,improve
4173,6,629.2,6,607.4,move,improve
4174,6,625.4000000000001,6,607.4,move,improve
4175,6,625.4000000000001,6,607.4,2opt,notBad
4176,6,625.4000000000001,6,607.4,move,improve
4177,6,625.4000000000001,6,607.4,swap,notBad
4178,6,625.4000000000001,6,607.4,2opt,notBad
4179,6,625.4000000000001,6,607.4,2opt,notBad
4180,6,625.4000000000001,6,607.4,move,improve
4181,6,625.4000000000001,6,607.4,move,improve
4182,6,625.4000000000001,6,607.4,2opt,notBad
4183,6,625.4000000000001,6,607.4,2opt,notBad
4184,6,625.4000000000001,6,607.4,swap,notBad
4185,6,625.4000000000001,6,607.4,swap,notBad
4186,6,626.9000000000001,6,607.4,swap,acceptBad
4187,6,625.4000000000001,6,607.4,move,improve
4188,6,625.4000000000001,6,607.4,2opt,notBad
4189,6,625.4000000000001,6,607.4,move,improve
4190,6,625.4000000000001,6,607.4,swap,notBad
4191,6,625.4000000000001,6,607.4,swap,notBad
4192,6,625.4000000000001,6,607.4,2opt,notBad
4193,6,625.4000000000001,6,607.4,2opt,notBad
4194,6,625.5000000000001,6,607.4,swap,acceptBad
4195,6,625.5000000000001,6,607.4,move,improve
4196,6,625.5000000000001,6,607.4,swap,notBad
4197,6,625.5000000000001,6,607.4,move,improve
4198,6,625.5000000000001,6,607.4,2opt,notBad
4199,6,625.5000000000001,6,607.4,swap,notBad
4200,6,626.7,6,607.4,swap,acceptBad
4201,6,629.5,6,607.4,swap,acceptBad
4202,6,629.0,6,607.4,move,improve
4203,6,629.0,6,607.4,2opt,notBad
4204,6,623.7,6,607.4,move,improve
4205,6,623.7,6,607.4,2opt,notBad
4206,6,623.7,6,607.4,swap,notBad
4207,6,623.7,6,607.4,2opt,notBad
4208,6,623.7,6,607.4,move,improve
4209,6,623.7,6,607.4,swap,notBad
4210,6,623.7,6,607.4,2opt,notBad
4211,6,623.7,6,607.4,2opt,notBad
4212,6,623.7,6,607.4,2opt,notBad
4213,6,623.7,6,607.4,move,improve
4214,6,623.7,6,607.4,move,improve
4215,6,623.7,6,607.4,swap,notBad
4216,6,623.7,6,607.4,move,improve
4217,6,625.2,6,607.4,swap,acceptBad
4218,6,625.2,6,607.4,swap,notBad
4219,6,623.7,6,607.4,swap,improve
4220,6,626.0,6,607.4,swap,acceptBad
4221,6,626.0,6,607.4,swap,notBad
4222,6,626.0,6,607.4,2opt,notBad
4223,6,626.0,6,607.4,2opt,notBad
4224,6,626.0,6,607.4,swap,notBad
4225,6,626.0,6,607.4,2opt,notBad
4226,6,626.0,6,607.4,move,improve
4227,6,626.0,6,607.4,move,improve
4228,6,626.0,6,607.4,2opt,notBad
4229,6,626.0,6,607.4,swap,improve
4230,6,626.0,6,607.4,2opt,improve
4231,6,626.0,6,607.4,swap,notBad
4232,6,626.0,6,607.4,swap,notBad
4233,6,626.0,6,607.4,2opt,notBad
4234,6,624.0,6,607.4,swap,improve
4235,6,624.0,6,607.4,2opt,improve
4236,6,624.0,6,607.4,2opt,notBad
4237,6,624.0,6,607.4,2opt,notBad
4238,6,624.0,6,607.4,2opt,improve
4239,6,624.0,6,607.4,2opt,notBad
4240,6,624.0,6,607.4,move,improve
4241,6,624.0,6,607.4,swap,improve
4242,6,624.0,6,607.4,move,improve
4243,6,624.0,6,607.4,move,improve
4244,6,624.0,6,607.4,swap,notBad
4245,6,624.0,6,607.4,move,improve
4246,6,624.0,6,607.4,2opt,improve
4247,6,624.0,6,607.4,2opt,notBad
4248,6,624.0,6,607.4,swap,notBad
4249,6,624.0,6,607.4,2opt,notBad
4250,6,624.0,6,607.4,swap,notBad
4251,6,624.0,6,607.4,swap,notBad
4252,6,624.0,6,607.4,move,improve
4253,6,624.0,6,607.4,swap,improve
4254,6,624.0,6,607.4,swap,notBad
4255,6,624.0,6,607.4,2opt,notBad
4256,6,624.0,6,607.4,2opt,notBad
4257,6,624.0,6,607.4,move,improve
4258,6,624.0,6,607.4,swap,notBad
4259,6,624.0,6,607.4,swap,notBad
4260,6,624.0,6,607.4,2opt,improve
4261,6,618.1,6,607.4,move,improve
4262,6,618.1,6,607.4,move,improve
4263,6,618.1,6,607.4,2opt,notBad
4264,6,618.1,6,607.4,swap,notBad
4265,6,618.1,6,607.4,move,improve
4266,6,616.6,6,607.4,move,improve
4267,6,616.6,6,607.4,2opt,notBad
4268,6,616.6,6,607.4,move,improve
4269,6,616.6,6,607.4,swap,notBad
4270,6,616.6,6,607.4,swap,notBad
4271,6,620.5000000000001,6,607.4,swap,acceptBad
4272,6,620.5000000000001,6,607.4,swap,notBad
4273,6,620.5000000000001,6,607.4,move,improve
4274,6,617.5000000000001,6,607.4,move,improve
4275,6,617.5000000000001,6,607.4,2opt,improve
4276,6,617.5000000000001,6,607.4,move,improve
4277,6,617.5000000000001,6,607.4,move,improve
4278,6,617.5000000000001,6,607.4,2opt,notBad
4279,6,617.5000000000001,6,607.4,2opt,improve
4280,6,617.5000000000001,6,607.4,move,improve
4281,6,617.5000000000001,6,607.4,move,improve
4282,6,617.5000000000001,6,607.4,2opt,notBad
4283,6,617.5000000000001,6,607.4,move,improve
4284,6,617.5000000000001,6,607.4,2opt,improve
4285,6,617.5000000000001,6,607.4,swap,notBad
4286,6,617.5000000000001,6,607.4,2opt,improve
4287,6,617.5000000000001,6,607.4,swap,notBad
4288,6,617.5000000000001,6,607.4,swap,notBad
4289,6,617.5000000000001,6,607.4,move,improve
4290,6,617.5000000000001,6,607.4,2opt,notBad
4291,6,621.5000000000001,6,607.4,swap,acceptBad
4292,6,621.5000000000001,6,607.4,swap,notBad
4293,6,621.5000000000001,6,607.4,swap,notBad
4294,6,621.5000000000001,6,607.4,2opt,notBad
4295,6,621.5000000000001,6,607.4,move,improve
4296,6,621.5000000000001,6,607.4,2opt,notBad
4297,6,621.5000000000001,6,607.4,move,improve
4298,6,621.5000000000001,6,607.4,2opt,notBad
4299,6,621.5000000000001,6,607.4,move,improve
4300,6,621.5000000000001,6,607.4,move,improve
4301,6,621.5000000000001,6,607.4,2opt,notBad
4302,6,621.5000000000001,6,607.4,move,improve
4303,6,621.5000000000001,6,607.4,move,improve
4304,6,621.5000000000001,6,607.4,2opt,notBad
4305,6,621.5000000000001,6,607.4,2opt,notBad
4306,6,621.5000000000001,6,607.4,move,improve
4307,6,621.5000000000001,6,607.4,move,improve
4308,6,621.5000000000001,6,607.4,swap,notBad
4309,6,621.5000000000001,6,607.4,swap,improve
4310,6,621.5000000000001,6,607.4,2opt,improve
4311,6,621.5000000000001,6,607.4,swap,notBad
4312,6,621.5000000000001,6,607.4,move,improve
4313,6,621.5000000000001,6,607.4,2opt,notBad
4314,6,621.5000000000001,6,607.4,swap,notBad
4315,6,621.5000000000001,6,607.4,2opt,notBad
4316,6,621.5000000000001,6,607.4,move,improve
4317,6,620.8000000000001,6,607.4,move,improve
4318,6,620.8000000000001,6,607.4,swap,notBad
4319,6,620.8000000000001,6,607.4,move,improve
4320,6,620.8000000000001,6,607.4,2opt,improve
4321,6,620.8000000000001,6,607.4,2opt,notBad
4322,6,620.8000000000001,6,607.4,move,improve
4323,6,620.8000000000001,6,607.4,move,improve
4324,6,620.8000000000001,6,607.4,2opt,notBad
4325,6,620.8000000000001,6,607.4,swap,notBad
4326,6,620.8000000000001,6,607.4,swap,notBad
4327,6,620.8000000000001,6,607.4,2opt,notBad
4328,6,620.8000000000001,6,607.4,swap,notBad
4329,6,620.8000000000001,6,607.4,2opt,notBad
4330,6,620.8000000000001,6,607.4,move,improve
4331,6,620.8000000000001,6,607.4,2opt,notBad
4332,6,620.8000000000001,6,607.4,swap,notBad
4333,6,620.8000000000001,6,607.4,2opt,notBad
4334,6,620.8000000000001,6,607.4,move,improve
4335,6,620.8000000000001,6,607.4,2opt,improve
4336,6,623.6,6,607.4,swap,acceptBad
4337,6,623.6,6,607.4,swap,notBad
4338,6,623.6,6,607.4,2opt,notBad
4339,6,623.6,6,607.4,2opt,notBad
4340,6,625.9,6,607.4,swap,acceptBad
4341,6,625.9,6,607.4,2opt,notBad
4342,6,623.6,6,607.4,swap,improve
4343,6,623.6,6,607.4,2opt,notBad
4344,6,623.6,6,607.4,swap,notBad
4345,6,623.6,6,607.4,move,improve
4346,6,623.6,6,607.4,move,improve
4347,6,623.6,6,607.4,swap,notBad
4348,6,623.6,6,607.4,move,improve
4349,6,623.6,6,607.4,swap,notBad
4350,6,623.6,6,607.4,move,improve
4351,6,623.6,6,607.4,2opt,notBad
4352,6,623.6,6,607.4,move,improve
4353,6,623.6,6,607.4,2opt,notBad
4354,6,623.6,6,607.4,swap,notBad
4355,6,623.6,6,607.4,2opt,notBad
4356,6,621.6000000000001,6,607.4,move,improve
4357,6,621.6000000000001,6,607.4,swap,notBad
4358,6,621.6000000000001,6,607.4,move,improve
4359,6,621.6000000000001,6,607.4,2opt,notBad
4360,6,621.6000000000001,6,607.4,move,improve
4361,6,621.6000000000001,6,607.4,move,improve
4362,6,621.6000000000001,6,607.4,swap,notBad
4363,6,621.6000000000001,6,607.4,move,improve
4364,6,621.6000000000001,6,607.4,swap,notBad
4365,6,621.6000000000001,6,607.4,move,improve
4366,6,624.1,6,607.4,swap,acceptBad
4367,6,624.1,6,607.4,swap,notBad
4368,6,624.1,6,607.4,move,improve
4369,6,624.1,6,607.4,swap,notBad
4370,6,624.1,6,607.4,move,improve
4371,6,624.1,6,607.4,move,improve
4372,6,624.1,6,607.4,2opt,notBad
4373,6,624.1,6,607.4,2opt,improve
4374,6,624.1,6,607.4,swap,notBad
4375,6,621.5,6,607.4,move,improve
4376,6,621.5,6,607.4,move,improve
4377,6,621.5,6,607.4,swap,notBad
4378,6,621.5,6,607.4,swap,notBad
4379,5,557.5,5,557.5,move,newBest
4380,5,555.2,5,555.2,move,newBest
4381,5,555.2,5,555.2,2opt,notBad
4382,5,555.2,5,555.2,swap,notBad
4383,5,555.2,5,555.2,swap,notBad
4384,5,555.2,5,555.2,swap,notBad
4385,5,555.2,5,555.2,2opt,notBad
4386,5,555.2,5,555.2,2opt,notBad
4387,5,555.2,5,555.2,2opt,notBad
4388,5,555.2,5,555.2,2opt,notBad
4389,5,555.2,5,555.2,swap,notBad
4390,5,555.2,5,555.2,2opt,notBad
4391,5,555.2,5,555.2,move,improve
4392,5,555.2,5,555.2,2opt,notBad
4393,5,555.2,5,555.2,2opt,notBad
4394,5,555.2,5,555.2,move,improve
4395,5,555.2,5,555.2,swap,notBad
4396,5,559.0,5,555.2,swap,acceptBad
4397,5,559.0,5,555.2,move,improve
4398,5,559.0,5,555.2,move,improve
4399,5,559.0,5,555.2,move,improve
4400,5,559.0,5,555.2,2opt,improve
4401,5,559.0,5,555.2,2opt,improve
4402,5,559.0,5,555.2,2opt,notBad
4403,5,556.2,5,555.2,swap,improve
4404,5,556.2,5,555.2,move,improve
4405,5,556.2,5,555.2,2opt,notBad
4406,5,556.2,5,555.2,swap,notBad
4407,5,556.2,5,555.2,move,improve
4408,5,556.2,5,555.2,swap,notBad
4409,5,556.2,5,555.2,swap,notBad
4410,5,556.2,5,555.2,2opt,notBad
4411,5,556.2,5,555.2,swap,notBad
4412,5,556.2,5,555.2,2opt,notBad
4413,5,556.2,5,555.2,move,improve
4414,5,556.2,5,555.2,swap,notBad
4415,5,556.2,5,555.2,2opt,notBad
4416,5,556.2,5,555.2,swap,notBad
4417,5,556.2,5,555.2,move,improve
4418,5,556.2,5,555.2,swap,notBad
4419,5,556.2,5,555.2,move,improve
4420,5,556.2,5,555.2,move,improve
4421,5,556.2,5,555.2,2opt,notBad
4422,5,556.2,5,555.2,swap,notBad
4423,5,556.2,5,555.2,move,improve
4424,5,556.2,5,555.2,move,improve
4425,5,556.2,5,555.2,2opt,improve
4426,5,554.8000000000001,5,554.8000000000001,move,newBest
4427,5,560.8000000000001,5,554.8000000000001,move,acceptBad
4428,5,560.8000000000001,5,554.8000000000001,2opt,notBad
4429,5,560.8000000000001,5,554.8000000000001,move,improve
4430,5,560.8000000000001,5,554.8000000000001,move,improve
4431,5,560.8000000000001,5,554.8000000000001,move,improve
4432,5,560.8000000000001,5,554.8000000000001,2opt,notBad
4433,5,560.8000000000001,5,554.8000000000001,move,improve
4434,5,560.8000000000001,5,554.8000000000001,2opt,improve
4435,5,560.8000000000001,5,554.8000000000001,swap,notBad
4436,5,560.8000000000001,5,554.8000000000001,move,improve
4437,5,560.8000000000001,5,554.8000000000001,2opt,notBad
4438,5,564.1,5,554.8000000000001,swap,acceptBad
4439,5,564.1,5,554.8000000000001,2opt,notBad
4440,5,564.1,5,554.8000000000001,move,improve
4441,5,560.8000000000001,5,554.8000000000001,swap,improve
4442,5,560.8000000000001,5,554.8000000000001,move,improve
4443,5,560.8000000000001,5,554.8000000000001,swap,notBad
4444,5,560.8000000000001,5,554.8000000000001,swap,notBad
4445,5,560.8000000000001,5,554.8000000000001,2opt,notBad
4446,5,560.8000000000001,5,554.8000000000001,2opt,notBad
4447,5,560.8000000000001,5,554.8000000000001,swap,notBad
4448,5,560.8000000000001,5,554.8000000000001,move,improve
4449,5,560.8000000000001,5,554.8000000000001,move,improve
4450,5,560.8000000000001,5,554.8000000000001,2opt,notBad
4451,5,560.8000000000001,5,554.8000000000001,2opt,notBad
4452,5,562.2,5,554.8000000000001,swap,acceptBad
4453,5,562.2,5,554.8000000000001,2opt,notBad
4454,5,562.2,5,554.8000000000001,swap,notBad
4455,5,562.2,5,554.8000000000001,2opt,notBad
4456,5,562.2,5,554.8000000000001,2opt,improve
4457,5,562.2,5,554.8000000000001,swap,notBad
4458,5,558.2,5,554.8000000000001,swap,improve
4459,5,558.2,5,554.8000000000001,2opt,improve
4460,5,558.2,5,554.8000000000001,2opt,notBad
4461,5,558.2,5,554.8000000000001,swap,notBad
4462,5,558.2,5,554.8000000000001,move,improve
4463,5,558.2,5,554.8000000000001,2opt,improve
4464,5,558.2,5,554.8000000000001,swap,notBad
4465,5,558.2,5,554.8000000000001,swap,notBad
4466,5,558.2,5,554.8000000000001,2opt,notBad
4467,5,559.6,5,554.8000000000001,swap,acceptBad
4468,5,559.6,5,554.8000000000001,move,improve
4469,5,559.6,5,554.8000000000001,2opt,notBad
4470,5,559.6,5,554.8000000000001,move,improve
4471,5,562.2,5,554.8000000000001,swap,acceptBad
4472,5,562.2,5,554.8000000000001,move,improve
4473,5,562.2,5,554.8000000000001,2opt,improve
4474,5,556.2,5,554.8000000000001,swap,improve
4475,5,554.2,5,554.2,move,newBest
4476,5,554.2,5,554.2,move,improve
4477,5,554.2,5,554.2,move,improve
4478,5,554.2,5,554.2,move,improve
4479,5,554.2,5,554.2,move,improve
4480,5,554.2,5,554.2,move,improve
4481,5,555.6,5,554.2,swap,acceptBad
4482,5,555.6,5,554.2,2opt,notBad
4483,5,555.6,5,554.2,move,improve
4484,5,555.6,5,554.2,move,improve
4485,5,555.6,5,554.2,swap,notBad
4486,5,555.6,5,554.2,2opt,notBad
4487,5,556.5,5,554.2,swap,acceptBad
4488,5,559.3,5,554.2,swap,acceptBad
4489,5,560.3,5,554.2,swap,acceptBad
4490,5,560.3,5,554.2,2opt,notBad
4491,5,560.3,5,554.2,swap,notBad
4492,5,560.3,5,554.2,2opt,notBad
4493,5,560.3,5,554.2,move,improve
4494,5,560.3,5,554.2,move,improve
4495,5,560.3,5,554.2,swap,notBad
4496,5,560.3,5,554.2,2opt,improve
4497,5,560.3,5,554.2,move,improve
4498,5,560.3,5,554.2,move,improve
4499,5,560.3,5,554.2,2opt,improve
4500,5,560.3,5,554.2,swap,notBad
4501,5,560.3,5,554.2,2opt,improve
4502,5,560.3,5,554.2,move,improve
4503,5,557.5,5,554.2,move,improve
4504,5,557.5,5,554.2,2opt,notBad
4505,5,559.6999999999999,5,554.2,swap,acceptBad
4506,5,559.6999999999999,5,554.2,swap,notBad
4507,5,559.6999999999999,5,554.2,2opt,improve
4508,5,559.6999999999999,5,554.2,2opt,notBad
4509,5,559.6999999999999,5,554.2,move,improve
4510,5,559.6999999999999,5,554.2,2opt,improve
4511,5,559.6999999999999,5,554.2,2opt,notBad
4512,5,559.1,5,554.2,move,improve
4513,5,559.1,5,554.2,move,improve
4514,5,559.1,5,554.2,move,improve
4515,5,559.9,5,554.2,swap,acceptBad
4516,5,559.9,5,554.2,swap,notBad
4517,5,559.9,5,554.2,move,improve
4518,5,559.9,5,554.2,swap,notBad
4519,5,559.9,5,554.2,swap,notBad
4520,5,559.9,5,554.2,move,improve
4521,5,559.9,5,554.2,swap,notBad
4522,5,559.9,5,554.2,2opt,notBad
4523,5,559.9,5,554.2,swap,notBad
4524,5,559.9,5,554.2,move,improve
4525,5,561.4,5,554.2,swap,acceptBad
4526,5,561.4,5,554.2,2opt,notBad
4527,5,560.6,5,554.2,move,improve
4528,5,560.6,5,554.2,2opt,notBad
4529,5,559.1,5,554.2,swap,improve
4530,5,559.1,5,554.2,move,improve
4531,5,559.1,5,554.2,2opt,notBad
4532,5,559.1,5,554.2,move,improve
4533,5,557.6999999999999,5,554.2,move,improve
4534,5,557.6999999999999,5,554.2,2opt,notBad
4535,5,559.1999999999999,5,554.2,swap,acceptBad
4536,5,559.1999999999999,5,554.2,move,improve
4537,5,559.1999999999999,5,554.2,2opt,improve
4538,5,559.1999999999999,5,554.2,2opt,improve
4539,5,559.1999999999999,5,554.2,2opt,notBad
4540,5,557.6999999999999,5,554.2,move,improve
4541,5,557.6999999999999,5,554.2,2opt,notBad
4542,5,557.6999999999999,5,554.2,2opt,improve
4543,5,557.6999999999999,5,554.2,swap,improve
4544,5,557.6999999999999,5,554.2,move,improve
4545,5,557.6999999999999,5,554.2,move,improve
4546,5,557.6999999999999,5,554.2,swap,notBad
4547,5,557.6999999999999,5,554.2,swap,notBad
4548,5,559.1999999999999,5,554.2,swap,acceptBad
4549,5,557.9,5,554.2,swap,improve
4550,5,557.9,5,554.2,move,improve
4551,5,557.9,5,554.2,swap,notBad
4552,5,557.9,5,554.2,2opt,notBad
4553,5,557.9,5,554.2,move,improve
4554,5,557.9,5,554.2,2opt,notBad
4555,5,557.9,5,554.2,2opt,notBad
4556,5,557.9,5,554.2,2opt,improve
4557,5,557.9,5,554.2,swap,notBad
4558,5,557.9,5,554.2,move,improve
4559,5,557.9,5,554.2,swap,notBad
4560,5,557.9,5,554.2,move,improve
4561,5,557.9,5,554.2,2opt,notBad
4562,5,557.9,5,554.2,move,improve
4563,5,557.9,5,554.2,swap,notBad
4564,5,557.9,5,554.2,move,improve
4565,5,557.9,5,554.2,move,improve
4566,5,557.9,5,554.2,2opt,notBad
4567,5,557.9,5,554.2,2opt,notBad
4568,5,557.9,5,554.2,2opt,notBad
4569,5,557.9,5,554.2,move,improve
4570,5,557.9,5,554.2,swap,notBad
4571,5,557.9,5,554.2,swap,notBad
4572,5,557.9,5,554.2,2opt,notBad
4573,5,557.9,5,554.2,2opt,improve
4574,5,557.9,5,554.2,move,improve
4575,5,557.9,5,554.2,move,improve
