i,vehi,obj,vehiBest,objBest,loFunc,note
4576,5,557.9,5,554.2,move,improve
4577,5,557.9,5,554.2,swap,notBad
4578,5,557.9,5,554.2,swap,notBad
4579,5,556.4,5,554.2,move,improve
4580,5,556.4,5,554.2,move,improve
4581,5,556.4,5,554.2,2opt,notBad
4582,5,556.9999999999999,5,554.2,swap,acceptBad
4583,5,556.9999999999999,5,554.2,2opt,notBad
4584,5,556.9999999999999,5,554.2,2opt,notBad
4585,5,556.9999999999999,5,554.2,2opt,notBad
4586,5,556.9999999999999,5,554.2,move,improve
4587,5,556.9999999999999,5,554.2,move,improve
4588,5,556.9999999999999,5,554.2,move,improve
4589,5,556.9999999999999,5,554.2,move,improve
4590,5,558.3,5,554.2,swap,acceptBad
4591,5,558.3,5,554.2,swap,notBad
4592,5,558.3,5,554.2,2opt,notBad
4593,5,557.1999999999999,5,554.2,swap,improve
4594,5,557.4,5,554.2,swap,acceptBad
4595,5,557.4,5,554.2,2opt,improve
4596,5,556.7,5,554.2,swap,improve
4597,5,556.7,5,554.2,2opt,notBad
4598,5,555.4,5,554.2,move,improve
4599,5,555.4,5,554.2,2opt,improve
4600,5,555.4,5,554.2,move,improve
4601,5,555.4,5,554.2,swap,improve
4602,5,554.8000000000001,5,554.2,move,improve
4603,5,554.8000000000001,5,554.2,2opt,notBad
4604,5,554.8000000000001,5,554.2,2opt,notBad
4605,5,554.8000000000001,5,554.2,swap,notBad
4606,5,554.8000000000001,5,554.2,2opt,improve
4607,5,554.8000000000001,5,554.2,swap,notBad
4608,5,554.8000000000001,5,554.2,2opt,notBad
4609,5,554.8000000000001,5,554.2,move,improve
4610,5,554.8000000000001,5,554.2,swap,notBad
4611,5,554.8000000000001,5,554.2,swap,notBad
4612,5,554.8000000000001,5,554.2,swap,notBad
4613,5,554.8000000000001,5,554.2,swap,notBad
4614,5,554.8000000000001,5,554.2,swap,notBad
4615,5,554.8000000000001,5,554.2,move,improve
4616,5,554.8000000000001,5,554.2,move,improve
4617,5,554.8000000000001,5,554.2,2opt,improve
4618,5,554.8000000000001,5,554.2,move,improve
4619,5,554.8000000000001,5,554.2,swap,notBad
4620,5,554.8000000000001,5,554.2,swap,improve
4621,5,554.8000000000001,5,554.2,swap,notBad
4622,5,554.8000000000001,5,554.2,swap,notBad
4623,5,554.8000000000001,5,554.2,move,improve
4624,5,554.8000000000001,5,554.2,2opt,notBad
4625,5,554.8000000000001,5,554.2,move,improve
4626,5,554.8000000000001,5,554.2,2opt,notBad
4627,5,554.8000000000001,5,554.2,swap,notBad
4628,5,554.8000000000001,5,554.2,move,improve
4629,5,554.8000000000001,5,554.2,move,improve
4630,5,554.8000000000001,5,554.2,2opt,notBad
4631,5,554.8000000000001,5,554.2,2opt,improve
4632,5,554.8000000000001,5,554.2,swap,notBad
4633,5,554.8000000000001,5,554.2,2opt,improve
4634,5,554.8000000000001,5,554.2,2opt,notBad
4635,5,554.8000000000001,5,554.2,2opt,notBad
4636,5,554.8000000000001,5,554.2,swap,notBad
4637,5,554.8000000000001,5,554.2,move,improve
4638,5,554.8000000000001,5,554.2,2opt,notBad
4639,5,554.8000000000001,5,554.2,move,improve
4640,5,554.8000000000001,5,554.2,2opt,notBad
4641,5,554.8000000000001,5,554.2,move,improve
4642,5,554.8000000000001,5,554.2,move,improve
4643,5,554.8000000000001,5,554.2,move,improve
4644,5,554.8000000000001,5,554.2,swap,notBad
4645,5,554.8000000000001,5,554.2,2opt,notBad
4646,5,555.4,5,554.2,swap,acceptBad
4647,5,555.4,5,554.2,move,improve
4648,5,555.4,5,554.2,swap,notBad
4649,5,555.4,5,554.2,move,improve
4650,5,555.4,5,554.2,swap,notBad
4651,5,555.4,5,554.2,move,improve
4652,5,555.4,5,554.2,move,improve
4653,5,555.4,5,554.2,move,improve
4654,5,555.4,5,554.2,move,improve
4655,5,555.4,5,554.2,swap,notBad
4656,5,554.8,5,554.2,swap,improve
4657,5,554.8,5,554.2,2opt,notBad
4658,5,554.8,5,554.2,2opt,notBad
4659,5,554.8,5,554.2,move,improve
4660,5,554.8,5,554.2,swap,notBad
4661,5,554.8,5,554.2,move,improve
4662,5,554.8,5,554.2,2opt,notBad
4663,5,554.8,5,554.2,move,improve
4664,5,554.8,5,554.2,swap,notBad
4665,5,554.8,5,554.2,2opt,notBad
4666,5,554.8,5,554.2,swap,notBad
4667,5,554.8,5,554.2,move,improve
4668,5,554.8,5,554.2,2opt,notBad
4669,5,554.8,5,554.2,swap,notBad
4670,5,554.8,5,554.2,2opt,notBad
4671,5,554.8,5,554.2,move,improve
4672,5,554.8,5,554.2,move,improve
4673,5,554.8,5,554.2,swap,notBad
4674,5,554.8,5,554.2,2opt,notBad
4675,5,554.8,5,554.2,swap,notBad
4676,5,554.8,5,554.2,2opt,notBad
4677,5,554.8,5,554.2,swap,notBad
4678,5,554.8,5,554.2,swap,notBad
4679,5,554.8,5,554.2,move,improve
4680,5,554.8,5,554.2,swap,notBad
4681,5,554.8,5,554.2,2opt,notBad
4682,5,554.8,5,554.2,swap,notBad
4683,5,555.9,5,554.2,swap,acceptBad
4684,5,555.9,5,554.2,move,improve
4685,5,555.9,5,554.2,2opt,notBad
4686,5,555.9,5,554.2,swap,notBad
4687,5,557.0,5,554.2,swap,acceptBad
4688,5,557.0,5,554.2,move,improve
4689,5,557.0,5,554.2,2opt,notBad
4690,5,557.0,5,554.2,swap,notBad
4691,5,557.0,5,554.2,move,improve
4692,5,557.0,5,554.2,move,improve
4693,5,557.0,5,554.2,swap,notBad
4694,5,553.1999999999999,5,553.1999999999999,swap,newBest
4695,5,553.1999999999999,5,553.1999999999999,move,improve
4696,5,553.1999999999999,5,553.1999999999999,swap,notBad
4697,5,553.1999999999999,5,553.1999999999999,2opt,notBad
4698,5,552.6,5,552.6,move,newBest
4699,5,552.6,5,552.6,2opt,notBad
4700,5,552.6,5,552.6,move,improve
4701,5,552.6,5,552.6,2opt,improve
4702,5,552.6,5,552.6,move,improve
4703,5,552.6,5,552.6,move,improve
4704,5,552.6,5,552.6,swap,notBad
4705,5,552.6,5,552.6,2opt,notBad
4706,5,552.6,5,552.6,swap,notBad
4707,5,552.6,5,552.6,2opt,notBad
4708,5,552.6,5,552.6,2opt,notBad
4709,5,552.6,5,552.6,move,improve
4710,5,552.6,5,552.6,2opt,notBad
4711,5,552.6,5,552.6,2opt,notBad
4712,5,552.6,5,552.6,2opt,notBad
4713,5,557.3,5,552.6,move,acceptBad
4714,5,557.3,5,552.6,swap,notBad
4715,5,557.3,5,552.6,move,improve
4716,5,557.3,5,552.6,swap,notBad
4717,5,557.3,5,552.6,move,improve
4718,5,557.3,5,552.6,move,improve
4719,5,557.3,5,552.6,move,improve
4720,5,557.3,5,552.6,2opt,notBad
4721,5,557.3,5,552.6,swap,notBad
4722,5,557.3,5,552.6,move,improve
4723,5,557.3,5,552.6,move,improve
4724,5,557.3,5,552.6,move,improve
4725,5,557.3,5,552.6,2opt,notBad
4726,5,557.3,5,552.6,swap,notBad
4727,5,557.3,5,552.6,swap,notBad
4728,5,557.3,5,552.6,move,improve
4729,5,557.3,5,552.6,2opt,improve
4730,5,557.3,5,552.6,move,improve
4731,5,557.3,5,552.6,move,improve
4732,5,557.3,5,552.6,2opt,improve
4733,5,557.3,5,552.6,move,improve
4734,5,557.3,5,552.6,2opt,notBad
4735,5,557.3,5,552.6,2opt,improve
4736,5,557.3,5,552.6,2opt,notBad
4737,5,557.3,5,552.6,move,improve
4738,5,557.3,5,552.6,swap,notBad
4739,5,557.3,5,552.6,swap,notBad
4740,5,557.3,5,552.6,swap,notBad
4741,5,557.3,5,552.6,2opt,notBad
4742,5,557.3,5,552.6,swap,notBad
4743,5,557.3,5,552.6,swap,notBad
4744,5,557.3,5,552.6,2opt,notBad
4745,5,557.3,5,552.6,swap,notBad
4746,5,557.3,5,552.6,move,improve
4747,5,557.3,5,552.6,move,improve
4748,5,557.3,5,552.6,2opt,improve
4749,5,557.3,5,552.6,2opt,notBad
4750,5,557.3,5,552.6,swap,notBad
4751,5,557.3,5,552.6,swap,notBad
4752,5,557.3,5,552.6,2opt,notBad
4753,5,557.3,5,552.6,swap,notBad
4754,5,557.3,5,552.6,move,improve
4755,5,557.0999999999999,5,552.6,swap,improve
4756,5,557.0999999999999,5,552.6,move,improve
4757,5,557.0999999999999,5,552.6,2opt,notBad
4758,5,557.0999999999999,5,552.6,2opt,notBad
4759,5,557.0999999999999,5,552.6,2opt,notBad
4760,5,557.0999999999999,5,552.6,2opt,improve
4761,5,557.0999999999999,5,552.6,2opt,notBad
4762,5,557.0999999999999,5,552.6,swap,notBad
4763,5,557.0999999999999,5,552.6,move,improve
4764,5,557.0999999999999,5,552.6,swap,notBad
4765,5,557.0999999999999,5,552.6,swap,notBad
4766,5,555.5,5,552.6,move,improve
4767,5,555.5,5,552.6,move,improve
4768,5,555.5,5,552.6,move,improve
4769,5,555.5,5,552.6,move,improve
4770,5,555.5,5,552.6,move,improve
4771,5,555.5,5,552.6,swap,notBad
4772,5,555.5,5,552.6,swap,notBad
4773,5,555.5,5,552.6,move,improve
4774,5,555.5,5,552.6,move,improve
4775,5,555.5,5,552.6,move,improve
4776,5,555.5,5,552.6,move,improve
4777,5,555.5,5,552.6,swap,notBad
4778,5,555.5,5,552.6,move,improve
4779,5,550.8,5,550.8,move,newBest
4780,5,550.8,5,550.8,swap,notBad
4781,5,550.8,5,550.8,2opt,notBad
4782,5,550.8,5,550.8,move,improve
4783,5,550.8,5,550.8,move,improve
4784,5,550.8,5,550.8,2opt,notBad
4785,5,550.8,5,550.8,2opt,notBad
4786,5,550.8,5,550.8,move,improve
4787,5,550.8,5,550.8,2opt,notBad
4788,5,550.8,5,550.8,swap,notBad
4789,5,550.8,5,550.8,2opt,notBad
4790,5,550.8,5,550.8,swap,notBad
4791,5,550.8,5,550.8,2opt,notBad
4792,5,550.8,5,550.8,swap,notBad
4793,5,550.8,5,550.8,2opt,improve
4794,5,550.8,5,550.8,swap,notBad
4795,5,550.8,5,550.8,2opt,notBad
4796,5,549.4,5,549.4,swap,newBest
4797,5,549.4,5,549.4,swap,notBad
4798,5,549.4,5,549.4,2opt,notBad
4799,5,549.4,5,549.4,2opt,notBad
4800,5,549.4,5,549.4,move,improve
4801,5,549.4,5,549.4,move,improve
4802,5,549.4,5,549.4,swap,notBad
4803,5,549.4,5,549.4,move,improve
4804,5,549.4,5,549.4,swap,notBad
4805,5,549.4,5,549.4,swap,notBad
4806,5,549.4,5,549.4,move,improve
4807,5,549.4,5,549.4,move,improve
4808,5,549.4,5,549.4,2opt,notBad
4809,5,549.4,5,549.4,move,improve
4810,5,549.4,5,549.4,move,improve
4811,5,549.4,5,549.4,move,improve
4812,5,548.3,5,548.3,swap,newBest
4813,5,549.0,5,548.3,swap,acceptBad
4814,5,549.0,5,548.3,move,improve
4815,5,549.0,5,548.3,2opt,improve
4816,5,549.0,5,548.3,2opt,notBad
4817,5,549.0,5,548.3,move,improve
4818,5,549.0,5,548.3,move,improve
4819,5,549.0,5,548.3,2opt,notBad
4820,5,549.0,5,548.3,swap,notBad
4821,5,549.0,5,548.3,swap,notBad
4822,5,549.0,5,548.3,move,improve
4823,5,549.0,5,548.3,2opt,notBad
4824,5,549.0,5,548.3,swap,notBad
4825,5,549.0,5,548.3,move,improve
4826,5,549.0,5,548.3,swap,notBad
4827,5,549.0,5,548.3,swap,notBad
4828,5,549.0,5,548.3,2opt,notBad
4829,5,549.0,5,548.3,swap,notBad
4830,5,549.0,5,548.3,move,improve
4831,5,549.0,5,548.3,swap,notBad
4832,5,549.0,5,548.3,2opt,notBad
4833,5,549.0,5,548.3,2opt,notBad
4834,5,549.0,5,548.3,move,improve
4835,5,549.0,5,548.3,swap,notBad
4836,5,549.0,5,548.3,2opt,improve
4837,5,549.0,5,548.3,move,improve
4838,5,549.0,5,548.3,swap,improve
4839,5,548.9000000000001,5,548.3,move,improve
4840,5,548.9000000000001,5,548.3,move,improve
4841,5,548.9000000000001,5,548.3,move,improve
4842,5,548.9000000000001,5,548.3,move,improve
4843,5,548.9000000000001,5,548.3,move,improve
4844,5,548.9000000000001,5,548.3,2opt,notBad
4845,5,548.9000000000001,5,548.3,move,improve
4846,5,548.9000000000001,5,548.3,2opt,notBad
4847,5,548.9000000000001,5,548.3,2opt,notBad
4848,5,548.9000000000001,5,548.3,swap,notBad
4849,5,548.9000000000001,5,548.3,swap,improve
4850,5,552.8,5,548.3,move,acceptBad
4851,5,552.8,5,548.3,move,improve
4852,5,552.8,5,548.3,2opt,notBad
4853,5,552.8,5,548.3,swap,notBad
4854,5,552.8,5,548.3,move,improve
4855,5,552.8,5,548.3,2opt,notBad
4856,5,552.8,5,548.3,move,improve
4857,5,552.8,5,548.3,2opt,notBad
4858,5,552.8,5,548.3,2opt,notBad
4859,5,552.8,5,548.3,2opt,notBad
4860,5,552.8,5,548.3,2opt,notBad
4861,5,552.8,5,548.3,2opt,notBad
4862,5,552.8,5,548.3,2opt,notBad
4863,5,552.8,5,548.3,2opt,notBad
4864,5,552.8,5,548.3,move,improve
4865,5,552.8,5,548.3,2opt,improve
4866,5,552.8,5,548.3,move,improve
4867,5,552.8,5,548.3,2opt,improve
4868,5,552.8,5,548.3,move,improve
4869,5,552.8,5,548.3,move,improve
4870,5,552.8,5,548.3,2opt,notBad
4871,5,552.8,5,548.3,2opt,improve
4872,5,552.8,5,548.3,2opt,notBad
4873,5,552.8,5,548.3,2opt,notBad
4874,5,552.8,5,548.3,swap,notBad
4875,5,552.8,5,548.3,move,improve
4876,5,552.8,5,548.3,2opt,notBad
4877,5,552.8,5,548.3,swap,notBad
4878,5,552.8,5,548.3,move,improve
4879,5,552.8,5,548.3,move,improve
4880,5,550.2,5,548.3,swap,improve
4881,5,550.2,5,548.3,move,improve
4882,5,550.2,5,548.3,move,improve
4883,5,550.2,5,548.3,2opt,notBad
4884,5,550.2,5,548.3,swap,notBad
4885,5,550.2,5,548.3,swap,notBad
4886,5,550.2,5,548.3,move,improve
4887,5,550.2,5,548.3,2opt,notBad
4888,5,550.2,5,548.3,move,improve
4889,5,550.2,5,548.3,move,improve
4890,5,550.2,5,548.3,swap,notBad
4891,5,550.2,5,548.3,swap,notBad
4892,5,550.2,5,548.3,2opt,notBad
4893,5,550.2,5,548.3,swap,notBad
4894,5,550.2,5,548.3,swap,notBad
4895,5,550.2,5,548.3,swap,notBad
4896,5,550.2,5,548.3,move,improve
4897,5,550.2,5,548.3,swap,notBad
4898,5,550.2,5,548.3,2opt,notBad
4899,5,550.2,5,548.3,swap,notBad
4900,5,550.2,5,548.3,swap,notBad
4901,5,550.2,5,548.3,swap,notBad
4902,5,550.2,5,548.3,2opt,notBad
4903,5,550.2,5,548.3,2opt,notBad
4904,5,550.2,5,548.3,swap,notBad
4905,5,550.2,5,548.3,move,improve
4906,5,550.2,5,548.3,swap,notBad
4907,5,550.2,5,548.3,swap,notBad
4908,5,550.2,5,548.3,swap,notBad
4909,5,550.2,5,548.3,2opt,notBad
4910,5,550.2,5,548.3,move,improve
4911,5,550.2,5,548.3,2opt,notBad
4912,5,550.2,5,548.3,2opt,improve
4913,5,550.2,5,548.3,2opt,notBad
4914,5,550.2,5,548.3,move,improve
4915,5,550.2,5,548.3,2opt,improve
4916,5,550.2,5,548.3,swap,notBad
4917,5,550.2,5,548.3,swap,notBad
4918,5,550.2,5,548.3,2opt,improve
4919,5,550.2,5,548.3,2opt,notBad
4920,5,550.2,5,548.3,move,improve
4921,5,550.2,5,548.3,move,improve
4922,5,550.2,5,548.3,2opt,improve
4923,5,550.2,5,548.3,2opt,notBad
4924,5,550.2,5,548.3,swap,notBad
4925,5,549.5,5,548.3,move,improve
4926,5,549.5,5,548.3,swap,notBad
4927,5,549.5,5,548.3,swap,notBad
4928,5,549.5,5,548.3,move,improve
4929,5,549.5,5,548.3,move,improve
4930,5,549.5,5,548.3,move,improve
4931,5,549.5,5,548.3,2opt,notBad
4932,5,549.5,5,548.3,swap,notBad
4933,5,551.0,5,548.3,swap,acceptBad
4934,5,551.0,5,548.3,move,improve
4935,5,551.0,5,548.3,2opt,improve
4936,5,551.0,5,548.3,move,improve
4937,5,549.5,5,548.3,move,improve
4938,5,549.5,5,548.3,move,improve
4939,5,549.5,5,548.3,2opt,notBad
4940,5,549.5,5,548.3,swap,notBad
4941,5,549.5,5,548.3,swap,notBad
4942,5,549.5,5,548.3,2opt,improve
4943,5,549.5,5,548.3,swap,notBad
4944,5,549.5,5,548.3,move,improve
4945,5,549.5,5,548.3,move,improve
4946,5,549.5,5,548.3,swap,notBad
4947,5,549.5,5,548.3,swap,notBad
4948,5,549.5,5,548.3,swap,notBad
4949,5,549.5,5,548.3,swap,notBad
4950,5,549.5,5,548.3,move,improve
4951,5,549.5,5,548.3,swap,notBad
4952,5,549.5,5,548.3,move,improve
4953,5,549.5,5,548.3,swap,notBad
4954,5,549.5,5,548.3,swap,notBad
4955,5,549.5,5,548.3,swap,notBad
4956,5,549.5,5,548.3,move,improve
4957,5,549.5,5,548.3,move,improve
4958,5,549.5,5,548.3,move,improve
4959,5,549.5,5,548.3,swap,notBad
4960,5,549.5,5,548.3,move,improve
4961,5,549.5,5,548.3,move,improve
4962,5,549.5,5,548.3,2opt,notBad
4963,5,549.5,5,548.3,move,improve
4964,5,549.5,5,548.3,move,improve
4965,5,550.0999999999999,5,548.3,swap,acceptBad
4966,5,550.0999999999999,5,548.3,swap,notBad
4967,5,550.9,5,548.3,swap,acceptBad
4968,5,550.9,5,548.3,move,improve
4969,5,550.9,5,548.3,2opt,notBad
4970,5,550.9,5,548.3,swap,notBad
4971,5,550.9,5,548.3,swap,notBad
4972,5,550.9,5,548.3,2opt,notBad
4973,5,550.9,5,548.3,move,improve
4974,5,550.9,5,548.3,2opt,improve
4975,5,550.9,5,548.3,swap,notBad
4976,5,550.9,5,548.3,move,improve
4977,5,550.9,5,548.3,move,improve
4978,5,550.9,5,548.3,2opt,improve
4979,5,550.9,5,548.3,2opt,notBad
4980,5,550.9,5,548.3,swap,notBad
4981,5,550.9,5,548.3,2opt,notBad
4982,5,550.9,5,548.3,move,improve
4983,5,550.9,5,548.3,swap,notBad
4984,5,550.9,5,548.3,2opt,improve
4985,5,550.9,5,548.3,move,improve
4986,5,550.9,5,548.3,move,improve
4987,5,549.9,5,548.3,swap,improve
4988,5,549.9,5,548.3,swap,notBad
4989,5,549.9,5,548.3,swap,notBad
4990,5,549.9,5,548.3,move,improve
4991,5,549.9,5,548.3,swap,notBad
4992,5,549.9,5,548.3,swap,notBad
4993,5,549.9,5,548.3,swap,notBad
4994,5,549.9,5,548.3,move,improve
4995,5,549.9,5,548.3,move,improve
4996,5,549.9,5,548.3,move,improve
4997,5,549.9,5,548.3,move,improve
4998,5,549.9,5,548.3,2opt,improve
4999,5,549.9,5,548.3,move,improve
5000,5,549.9,5,548.3,2opt,notBad
5001,5,549.9,5,548.3,move,improve
5002,5,549.9,5,548.3,move,improve
5003,5,549.9,5,548.3,2opt,improve
5004,5,549.9,5,548.3,move,improve
5005,5,549.9,5,548.3,2opt,notBad
5006,5,549.9,5,548.3,move,improve
5007,5,549.9,5,548.3,2opt,notBad
5008,5,549.9,5,548.3,2opt,notBad
5009,5,549.9,5,548.3,swap,notBad
5010,5,549.9,5,548.3,swap,notBad
5011,5,549.9,5,548.3,move,improve
5012,5,549.9,5,548.3,2opt,notBad
5013,5,549.9,5,548.3,move,improve
5014,5,549.9,5,548.3,move,improve
5015,5,549.9,5,548.3,swap,notBad
5016,5,552.5,5,548.3,move,acceptBad
5017,5,552.5,5,548.3,swap,notBad
5018,5,552.5,5,548.3,swap,notBad
5019,5,552.5,5,548.3,2opt,notBad
5020,5,552.5,5,548.3,swap,notBad
5021,5,552.5,5,548.3,2opt,improve
5022,5,552.5,5,548.3,move,improve
5023,5,552.5,5,548.3,swap,notBad
5024,5,552.5,5,548.3,swap,notBad
5025,5,552.5,5,548.3,swap,notBad
5026,5,552.5,5,548.3,move,improve
5027,5,552.5,5,548.3,2opt,notBad
5028,5,552.5,5,548.3,2opt,improve
5029,5,552.5,5,548.3,move,improve
5030,5,552.5,5,548.3,move,improve
5031,5,552.5,5,548.3,move,improve
5032,5,552.5,5,548.3,2opt,improve
5033,5,552.5,5,548.3,move,improve
5034,5,552.5,5,548.3,swap,notBad
5035,5,552.5,5,548.3,swap,notBad
5036,5,552.5,5,548.3,swap,notBad
5037,5,552.5,5,548.3,2opt,notBad
5038,5,552.5,5,548.3,move,improve
5039,5,552.5,5,548.3,2opt,improve
5040,5,552.0999999999999,5,548.3,move,improve
5041,5,552.0999999999999,5,548.3,2opt,notBad
5042,5,552.0999999999999,5,548.3,move,improve
5043,5,552.0999999999999,5,548.3,swap,notBad
5044,5,552.0999999999999,5,548.3,swap,notBad
5045,5,552.0999999999999,5,548.3,swap,notBad
5046,5,552.0999999999999,5,548.3,swap,notBad
5047,5,552.0999999999999,5,548.3,2opt,improve
5048,5,552.0999999999999,5,548.3,move,improve
5049,5,552.0999999999999,5,548.3,swap,notBad
5050,5,552.0999999999999,5,548.3,2opt,improve
5051,5,552.0999999999999,5,548.3,move,improve
5052,5,552.0999999999999,5,548.3,2opt,notBad
5053,5,552.0999999999999,5,548.3,move,improve
5054,5,552.0999999999999,5,548.3,2opt,notBad
5055,5,552.0999999999999,5,548.3,move,improve
5056,5,552.0999999999999,5,548.3,swap,notBad
5057,5,552.0999999999999,5,548.3,2opt,notBad
5058,5,552.0999999999999,5,548.3,swap,notBad
5059,5,552.0999999999999,5,548.3,swap,notBad
5060,5,552.0999999999999,5,548.3,2opt,notBad
5061,5,552.0999999999999,5,548.3,swap,notBad
5062,5,552.0999999999999,5,548.3,move,improve
5063,5,552.0999999999999,5,548.3,swap,notBad
5064,5,552.0999999999999,5,548.3,swap,notBad
5065,5,552.0999999999999,5,548.3,move,improve
5066,5,552.0999999999999,5,548.3,move,improve
5067,5,552.0999999999999,5,548.3,swap,notBad
5068,5,552.0999999999999,5,548.3,swap,notBad
5069,5,552.0999999999999,5,548.3,move,improve
5070,5,552.0999999999999,5,548.3,2opt,notBad
5071,5,552.0999999999999,5,548.3,2opt,notBad
5072,5,552.0999999999999,5,548.3,swap,notBad
5073,5,552.0999999999999,5,548.3,2opt,notBad
5074,5,552.0999999999999,5,548.3,swap,notBad
5075,5,552.0999999999999,5,548.3,swap,notBad
5076,5,552.0999999999999,5,548.3,2opt,improve
5077,5,552.0999999999999,5,548.3,2opt,notBad
5078,5,552.0999999999999,5,548.3,2opt,notBad
5079,5,552.0999999999999,5,548.3,2opt,notBad
5080,5,552.0999999999999,5,548.3,swap,notBad
5081,5,552.0999999999999,5,548.3,move,improve
5082,5,552.0999999999999,5,548.3,2opt,notBad
5083,5,552.0999999999999,5,548.3,swap,notBad
5084,5,552.0999999999999,5,548.3,move,improve
5085,5,552.0999999999999,5,548.3,move,improve
5086,5,552.0999999999999,5,548.3,swap,notBad
5087,5,552.0999999999999,5,548.3,move,improve
5088,5,552.0999999999999,5,548.3,move,improve
5089,5,552.0999999999999,5,548.3,move,improve
5090,5,552.0999999999999,5,548.3,swap,notBad
5091,5,552.0999999999999,5,548.3,swap,notBad
5092,5,552.0999999999999,5,548.3,swap,notBad
5093,5,552.0999999999999,5,548.3,2opt,notBad
5094,5,552.0999999999999,5,548.3,swap,notBad
5095,5,552.0999999999999,5,548.3,2opt,improve
5096,5,552.0999999999999,5,548.3,2opt,improve
5097,5,552.0999999999999,5,548.3,swap,notBad
5098,5,552.0999999999999,5,548.3,2opt,notBad
5099,5,552.0999999999999,5,548.3,2opt,notBad
5100,5,549.5,5,548.3,swap,improve
5101,5,549.5,5,548.3,move,improve
5102,5,549.5,5,548.3,move,improve
5103,5,549.5,5,548.3,move,improve
5104,5,549.5,5,548.3,2opt,notBad
5105,5,549.5,5,548.3,2opt,improve
5106,5,549.5,5,548.3,2opt,improve
5107,5,549.5,5,548.3,move,improve
5108,5,549.5,5,548.3,2opt,notBad
5109,5,549.5,5,548.3,move,improve
5110,5,549.5,5,548.3,swap,notBad
5111,5,549.5,5,548.3,2opt,notBad
5112,5,549.5,5,548.3,2opt,notBad
5113,5,549.5,5,548.3,2opt,notBad
5114,5,549.5,5,548.3,move,improve
5115,5,549.5,5,548.3,2opt,notBad
5116,5,549.5,5,548.3,move,improve
5117,5,549.5,5,548.3,2opt,notBad
5118,5,549.5,5,548.3,swap,notBad
5119,5,549.5,5,548.3,2opt,notBad
5120,5,549.5,5,548.3,2opt,notBad
5121,5,549.5,5,548.3,swap,notBad
5122,5,549.5,5,548.3,move,improve
5123,5,550.0999999999999,5,548.3,swap,acceptBad
5124,5,550.0999999999999,5,548.3,2opt,notBad
5125,5,550.0999999999999,5,548.3,swap,notBad
5126,5,550.0999999999999,5,548.3,2opt,notBad
5127,5,550.0999999999999,5,548.3,move,improve
5128,5,550.0999999999999,5,548.3,swap,notBad
5129,5,550.0999999999999,5,548.3,2opt,notBad
5130,5,550.0999999999999,5,548.3,swap,notBad
5131,5,550.0999999999999,5,548.3,2opt,improve
5132,5,550.0999999999999,5,548.3,2opt,notBad
5133,5,550.0999999999999,5,548.3,2opt,notBad
5134,5,550.0999999999999,5,548.3,move,improve
5135,5,550.0999999999999,5,548.3,swap,notBad
5136,5,550.0999999999999,5,548.3,2opt,improve
5137,5,550.0999999999999,5,548.3,swap,notBad
5138,5,550.0999999999999,5,548.3,2opt,notBad
5139,5,550.0999999999999,5,548.3,move,improve
5140,5,550.0999999999999,5,548.3,move,improve
5141,5,550.0999999999999,5,548.3,swap,notBad
5142,5,550.0999999999999,5,548.3,2opt,notBad
5143,5,550.0999999999999,5,548.3,swap,notBad
5144,5,550.0999999999999,5,548.3,2opt,improve
5145,5,550.0999999999999,5,548.3,2opt,improve
5146,5,550.0999999999999,5,548.3,2opt,improve
5147,5,550.0999999999999,5,548.3,swap,notBad
5148,5,550.0999999999999,5,548.3,2opt,notBad
5149,5,550.0999999999999,5,548.3,swap,notBad
5150,5,550.0999999999999,5,548.3,move,improve
5151,5,550.0999999999999,5,548.3,swap,notBad
5152,5,550.0999999999999,5,548.3,swap,notBad
5153,5,550.0999999999999,5,548.3,swap,notBad
5154,5,550.0999999999999,5,548.3,move,improve
5155,5,550.0999999999999,5,548.3,swap,notBad
5156,5,550.0999999999999,5,548.3,2opt,notBad
5157,5,550.0999999999999,5,548.3,2opt,notBad
5158,5,550.0999999999999,5,548.3,move,improve
5159,5,550.0999999999999,5,548.3,2opt,improve
5160,5,550.0999999999999,5,548.3,move,improve
5161,5,550.0999999999999,5,548.3,2opt,improve
5162,5,550.0999999999999,5,548.3,2opt,improve
5163,5,550.0999999999999,5,548.3,move,improve
5164,5,550.0999999999999,5,548.3,2opt,notBad
5165,5,550.0999999999999,5,548.3,2opt,notBad
5166,5,550.0999999999999,5,548.3,move,improve
5167,5,550.0999999999999,5,548.3,move,improve
5168,5,550.0999999999999,5,548.3,swap,notBad
5169,5,550.0999999999999,5,548.3,2opt,notBad
5170,5,550.0999999999999,5,548.3,move,improve
5171,5,550.0999999999999,5,548.3,2opt,notBad
5172,5,550.0999999999999,5,548.3,move,improve
5173,5,550.0999999999999,5,548.3,2opt,notBad
5174,5,550.0999999999999,5,548.3,swap,notBad
5175,5,550.8,5,548.3,swap,acceptBad
