i,vehi,obj,vehiBest,objBest,loFunc,note
5176,5,550.8,5,548.3,swap,notBad
5177,5,550.8,5,548.3,move,improve
5178,5,550.8,5,548.3,swap,notBad
5179,5,550.8,5,548.3,swap,notBad
5180,5,550.8,5,548.3,move,improve
5181,5,550.8,5,548.3,swap,notBad
5182,5,550.8,5,548.3,move,improve
5183,5,551.6,5,548.3,swap,acceptBad
5184,5,551.6,5,548.3,move,improve
5185,5,551.6,5,548.3,move,improve
5186,5,551.6,5,548.3,move,improve
5187,5,551.6,5,548.3,swap,notBad
5188,5,551.6,5,548.3,swap,notBad
5189,5,551.6,5,548.3,2opt,improve
5190,5,551.6,5,548.3,move,improve
5191,5,551.6,5,548.3,move,improve
5192,5,551.6,5,548.3,move,improve
5193,5,551.6,5,548.3,move,improve
5194,5,551.6,5,548.3,move,improve
5195,5,551.6,5,548.3,swap,notBad
5196,5,551.6,5,548.3,2opt,improve
5197,5,551.6,5,548.3,2opt,notBad
5198,5,551.6,5,548.3,2opt,notBad
5199,5,551.6,5,548.3,2opt,notBad
5200,5,551.6,5,548.3,2opt,notBad
5201,5,551.6,5,548.3,2opt,improve
5202,5,550.3000000000001,5,548.3,swap,improve
5203,5,550.3000000000001,5,548.3,move,improve
5204,5,550.3000000000001,5,548.3,move,improve
5205,5,551.6,5,548.3,swap,acceptBad
5206,5,551.6,5,548.3,swap,notBad
5207,5,551.6,5,548.3,move,improve
5208,5,551.6,5,548.3,2opt,improve
5209,5,551.6,5,548.3,swap,notBad
5210,5,551.6,5,548.3,2opt,notBad
5211,5,551.6,5,548.3,swap,notBad
5212,5,551.6,5,548.3,2opt,notBad
5213,5,551.6,5,548.3,swap,notBad
5214,5,551.6,5,548.3,2opt,improve
5215,5,551.6,5,548.3,move,improve
5216,5,551.6,5,548.3,2opt,improve
5217,5,551.6,5,548.3,swap,notBad
5218,5,551.6,5,548.3,move,improve
5219,5,551.6,5,548.3,2opt,notBad
5220,5,551.6,5,548.3,2opt,notBad
5221,5,551.6,5,548.3,swap,notBad
5222,5,551.6,5,548.3,move,improve
5223,5,551.6,5,548.3,move,improve
5224,5,551.6,5,548.3,swap,notBad
5225,5,551.6,5,548.3,swap,notBad
5226,5,551.6,5,548.3,move,improve
5227,5,551.6,5,548.3,swap,notBad
5228,5,551.6,5,548.3,move,improve
5229,5,551.6,5,548.3,2opt,notBad
5230,5,551.6,5,548.3,2opt,notBad
5231,5,551.6,5,548.3,swap,notBad
5232,5,551.6,5,548.3,2opt,notBad
5233,5,551.6,5,548.3,swap,notBad
5234,5,551.6,5,548.3,move,improve
5235,5,551.6,5,548.3,move,improve
5236,5,551.6,5,548.3,move,improve
5237,5,551.6,5,548.3,move,improve
5238,5,551.6,5,548.3,2opt,notBad
5239,5,551.6,5,548.3,move,improve
5240,5,551.6,5,548.3,2opt,notBad
5241,5,551.6,5,548.3,swap,notBad
5242,5,551.6,5,548.3,move,notBad
5243,5,551.6,5,548.3,2opt,notBad
5244,5,550.3000000000001,5,548.3,move,improve
5245,5,550.3000000000001,5,548.3,swap,notBad
5246,5,550.3000000000001,5,548.3,swap,notBad
5247,5,550.3000000000001,5,548.3,swap,notBad
5248,5,550.3000000000001,5,548.3,2opt,notBad
5249,5,550.3000000000001,5,548.3,move,improve
5250,5,550.3000000000001,5,548.3,swap,notBad
5251,5,550.3000000000001,5,548.3,move,improve
5252,5,550.3000000000001,5,548.3,swap,notBad
5253,5,549.6,5,548.3,move,improve
5254,5,549.6,5,548.3,2opt,notBad
5255,5,549.6,5,548.3,2opt,improve
5256,5,549.6,5,548.3,swap,notBad
5257,5,549.6,5,548.3,swap,notBad
5258,5,549.6,5,548.3,2opt,improve
5259,5,549.6,5,548.3,move,improve
5260,5,549.6,5,548.3,move,improve
5261,5,549.6,5,548.3,swap,notBad
5262,5,549.6,5,548.3,2opt,notBad
5263,5,549.6,5,548.3,swap,notBad
5264,5,549.6,5,548.3,move,improve
5265,5,549.6,5,548.3,move,improve
5266,5,549.6,5,548.3,swap,notBad
5267,5,549.6,5,548.3,2opt,improve
5268,5,549.6,5,548.3,swap,notBad
5269,5,549.6,5,548.3,move,improve
5270,5,549.6,5,548.3,2opt,notBad
5271,5,549.6,5,548.3,swap,notBad
5272,5,549.6,5,548.3,move,improve
5273,5,549.6,5,548.3,2opt,notBad
5274,5,549.6,5,548.3,2opt,notBad
5275,5,549.6,5,548.3,move,improve
5276,5,549.6,5,548.3,2opt,notBad
5277,5,549.6,5,548.3,2opt,notBad
5278,5,549.6,5,548.3,2opt,improve
5279,5,549.6,5,548.3,move,improve
5280,5,549.6,5,548.3,move,improve
5281,5,549.6,5,548.3,2opt,notBad
5282,5,549.6,5,548.3,2opt,notBad
5283,5,549.6,5,548.3,2opt,notBad
5284,5,549.6,5,548.3,swap,notBad
5285,5,549.6,5,548.3,swap,notBad
5286,5,549.6,5,548.3,swap,notBad
5287,5,549.6,5,548.3,2opt,notBad
5288,5,549.6,5,548.3,move,improve
5289,5,549.6,5,548.3,move,improve
5290,5,549.6,5,548.3,move,improve
5291,5,549.6,5,548.3,move,improve
5292,5,549.6,5,548.3,move,improve
5293,5,549.6,5,548.3,2opt,notBad
5294,5,551.9000000000001,5,548.3,swap,acceptBad
5295,5,551.9000000000001,5,548.3,move,improve
5296,5,551.9000000000001,5,548.3,swap,notBad
5297,5,551.9000000000001,5,548.3,2opt,notBad
5298,5,551.9000000000001,5,548.3,2opt,improve
5299,5,551.9000000000001,5,548.3,swap,notBad
5300,5,551.9000000000001,5,548.3,swap,notBad
5301,5,551.9000000000001,5,548.3,swap,notBad
5302,5,551.9000000000001,5,548.3,move,improve
5303,5,551.9000000000001,5,548.3,2opt,notBad
5304,5,551.9000000000001,5,548.3,move,improve
5305,5,551.9000000000001,5,548.3,2opt,notBad
5306,5,551.9000000000001,5,548.3,swap,notBad
5307,5,551.9000000000001,5,548.3,move,improve
5308,5,551.9000000000001,5,548.3,2opt,notBad
5309,5,551.9000000000001,5,548.3,swap,notBad
5310,5,551.9000000000001,5,548.3,swap,notBad
5311,5,551.9000000000001,5,548.3,swap,notBad
5312,5,551.9000000000001,5,548.3,2opt,notBad
5313,5,551.9000000000001,5,548.3,move,improve
5314,5,551.9000000000001,5,548.3,swap,notBad
5315,5,551.9000000000001,5,548.3,move,improve
5316,5,551.9000000000001,5,548.3,swap,notBad
5317,5,551.9000000000001,5,548.3,swap,notBad
5318,5,551.9000000000001,5,548.3,move,improve
5319,5,551.9000000000001,5,548.3,move,improve
5320,5,551.9000000000001,5,548.3,move,improve
5321,5,551.9000000000001,5,548.3,swap,notBad
5322,5,551.9000000000001,5,548.3,swap,notBad
5323,5,551.9000000000001,5,548.3,move,improve
5324,5,551.9000000000001,5,548.3,move,improve
5325,5,551.9000000000001,5,548.3,move,improve
5326,5,551.9000000000001,5,548.3,move,improve
5327,5,551.9000000000001,5,548.3,move,improve
5328,5,551.9000000000001,5,548.3,2opt,notBad
5329,5,551.9000000000001,5,548.3,move,improve
5330,5,551.9000000000001,5,548.3,move,improve
5331,5,551.9000000000001,5,548.3,move,improve
5332,5,551.9000000000001,5,548.3,swap,notBad
5333,5,551.9000000000001,5,548.3,swap,notBad
5334,5,553.5,5,548.3,swap,acceptBad
5335,5,553.5,5,548.3,2opt,notBad
5336,5,553.5,5,548.3,2opt,notBad
5337,5,553.5,5,548.3,swap,notBad
5338,5,553.5,5,548.3,move,improve
5339,5,553.5,5,548.3,swap,notBad
5340,5,552.9,5,548.3,move,improve
5341,5,552.9,5,548.3,2opt,notBad
5342,5,552.9,5,548.3,move,improve
5343,5,552.9,5,548.3,2opt,notBad
5344,5,552.9,5,548.3,2opt,notBad
5345,5,552.9,5,548.3,move,improve
5346,5,552.9,5,548.3,2opt,notBad
5347,5,552.9,5,548.3,move,improve
5348,5,552.9,5,548.3,swap,notBad
5349,5,552.9,5,548.3,move,improve
5350,5,552.9,5,548.3,swap,notBad
5351,5,552.9,5,548.3,move,improve
5352,5,552.9,5,548.3,move,improve
5353,5,552.9,5,548.3,swap,notBad
5354,5,552.9,5,548.3,2opt,notBad
5355,5,552.9,5,548.3,2opt,notBad
5356,5,552.9,5,548.3,move,improve
5357,5,552.9,5,548.3,2opt,improve
5358,5,553.8000000000001,5,548.3,swap,acceptBad
5359,5,553.8000000000001,5,548.3,swap,notBad
5360,5,553.8000000000001,5,548.3,swap,notBad
5361,5,553.8000000000001,5,548.3,2opt,notBad
5362,5,553.8000000000001,5,548.3,swap,notBad
5363,5,553.8000000000001,5,548.3,move,improve
5364,5,553.8000000000001,5,548.3,2opt,notBad
5365,5,553.8000000000001,5,548.3,2opt,notBad
5366,5,553.8000000000001,5,548.3,swap,notBad
5367,5,553.8000000000001,5,548.3,2opt,notBad
5368,5,553.8000000000001,5,548.3,swap,notBad
5369,5,553.8000000000001,5,548.3,move,improve
5370,5,553.8000000000001,5,548.3,move,improve
5371,5,553.8000000000001,5,548.3,move,improve
5372,5,553.8000000000001,5,548.3,2opt,notBad
5373,5,553.8000000000001,5,548.3,swap,notBad
5374,5,553.8000000000001,5,548.3,swap,notBad
5375,5,553.8000000000001,5,548.3,2opt,improve
5376,5,553.8000000000001,5,548.3,move,improve
5377,5,553.8000000000001,5,548.3,move,improve
5378,5,553.8000000000001,5,548.3,swap,notBad
5379,5,553.8000000000001,5,548.3,2opt,notBad
5380,5,553.8000000000001,5,548.3,move,improve
5381,5,553.8000000000001,5,548.3,2opt,improve
5382,5,553.8000000000001,5,548.3,swap,notBad
5383,5,553.8000000000001,5,548.3,2opt,notBad
5384,5,553.8000000000001,5,548.3,swap,notBad
5385,5,553.8000000000001,5,548.3,move,improve
5386,5,553.8000000000001,5,548.3,2opt,improve
5387,5,553.8000000000001,5,548.3,move,improve
5388,5,553.8000000000001,5,548.3,move,improve
5389,5,553.8000000000001,5,548.3,move,improve
5390,5,553.8000000000001,5,548.3,swap,notBad
5391,5,553.8000000000001,5,548.3,swap,notBad
5392,5,553.8000000000001,5,548.3,swap,notBad
5393,5,553.8000000000001,5,548.3,swap,notBad
5394,5,553.8000000000001,5,548.3,move,improve
5395,5,553.8000000000001,5,548.3,2opt,notBad
5396,5,553.8000000000001,5,548.3,2opt,notBad
5397,5,553.8000000000001,5,548.3,2opt,notBad
5398,5,553.8000000000001,5,548.3,move,improve
5399,5,553.8000000000001,5,548.3,swap,notBad
5400,5,553.8000000000001,5,548.3,swap,notBad
5401,5,553.8000000000001,5,548.3,2opt,notBad
5402,5,553.8000000000001,5,548.3,move,improve
5403,5,553.8000000000001,5,548.3,2opt,notBad
5404,5,553.8000000000001,5,548.3,2opt,notBad
5405,5,553.0,5,548.3,move,improve
5406,5,553.0,5,548.3,2opt,notBad
5407,5,553.0,5,548.3,swap,notBad
5408,5,553.0,5,548.3,2opt,notBad
5409,5,553.0,5,548.3,2opt,improve
5410,5,553.0,5,548.3,swap,notBad
5411,5,553.0,5,548.3,2opt,notBad
5412,5,553.0,5,548.3,2opt,notBad
5413,5,553.0,5,548.3,move,notBad
5414,5,553.0,5,548.3,2opt,notBad
5415,5,553.0,5,548.3,move,improve
5416,5,553.0,5,548.3,2opt,notBad
5417,5,553.0,5,548.3,swap,notBad
5418,5,553.0,5,548.3,swap,notBad
5419,5,553.0,5,548.3,move,improve
5420,5,553.0,5,548.3,swap,notBad
5421,5,553.0,5,548.3,move,improve
5422,5,553.0,5,548.3,2opt,notBad
5423,5,553.0,5,548.3,swap,notBad
5424,5,553.0,5,548.3,move,improve
5425,5,553.0,5,548.3,swap,notBad
5426,5,553.0,5,548.3,2opt,notBad
5427,5,553.0,5,548.3,2opt,notBad
5428,5,553.0,5,548.3,2opt,notBad
5429,5,553.0,5,548.3,move,improve
5430,5,553.0,5,548.3,move,notBad
5431,5,553.0,5,548.3,move,improve
5432,5,553.0,5,548.3,swap,notBad
5433,5,553.0,5,548.3,2opt,notBad
5434,5,553.0,5,548.3,move,improve
5435,5,553.0,5,548.3,move,improve
5436,5,552.4,5,548.3,swap,improve
5437,5,552.4,5,548.3,2opt,improve
5438,5,552.4,5,548.3,2opt,improve
5439,5,552.4,5,548.3,swap,notBad
5440,5,552.4,5,548.3,move,improve
5441,5,552.4,5,548.3,move,improve
5442,5,552.4,5,548.3,swap,notBad
5443,5,552.4,5,548.3,move,improve
5444,5,552.4,5,548.3,2opt,notBad
5445,5,552.4,5,548.3,swap,notBad
5446,5,552.4,5,548.3,2opt,notBad
5447,5,552.4,5,548.3,swap,notBad
5448,5,552.4,5,548.3,move,improve
5449,5,552.4,5,548.3,swap,notBad
5450,5,552.4,5,548.3,swap,notBad
5451,5,552.4,5,548.3,2opt,notBad
5452,5,552.4,5,548.3,move,improve
5453,5,552.4,5,548.3,move,improve
5454,5,552.4,5,548.3,move,improve
5455,5,552.4,5,548.3,move,improve
5456,5,552.4,5,548.3,move,improve
5457,5,552.4,5,548.3,move,improve
5458,5,552.4,5,548.3,move,improve
5459,5,552.4,5,548.3,2opt,notBad
5460,5,552.4,5,548.3,swap,notBad
5461,5,552.4,5,548.3,move,improve
5462,5,552.4,5,548.3,swap,notBad
5463,5,552.4,5,548.3,2opt,notBad
5464,5,552.4,5,548.3,move,improve
5465,5,552.4,5,548.3,move,improve
5466,5,552.4,5,548.3,move,improve
5467,5,552.4,5,548.3,move,improve
5468,5,552.4,5,548.3,swap,notBad
5469,5,552.4,5,548.3,2opt,notBad
5470,5,552.4,5,548.3,swap,notBad
5471,5,552.4,5,548.3,move,improve
5472,5,552.4,5,548.3,2opt,notBad
5473,5,552.4,5,548.3,swap,notBad
5474,5,552.4,5,548.3,move,improve
5475,5,552.4,5,548.3,2opt,notBad
5476,5,552.4,5,548.3,2opt,improve
5477,5,552.4,5,548.3,2opt,improve
5478,5,552.4,5,548.3,swap,notBad
5479,5,552.2,5,548.3,move,improve
5480,5,552.2,5,548.3,swap,notBad
5481,5,552.2,5,548.3,swap,notBad
5482,5,552.2,5,548.3,move,improve
5483,5,552.2,5,548.3,swap,notBad
5484,5,552.2,5,548.3,2opt,notBad
5485,5,552.2,5,548.3,swap,notBad
5486,5,552.2,5,548.3,move,improve
5487,5,552.2,5,548.3,swap,notBad
5488,5,552.2,5,548.3,move,improve
5489,5,552.2,5,548.3,2opt,notBad
5490,5,552.2,5,548.3,2opt,improve
5491,5,552.2,5,548.3,move,improve
5492,5,552.2,5,548.3,2opt,notBad
5493,5,552.2,5,548.3,move,improve
5494,5,552.2,5,548.3,swap,notBad
5495,5,552.2,5,548.3,move,improve
5496,5,552.2,5,548.3,swap,notBad
5497,5,552.2,5,548.3,move,improve
5498,5,552.2,5,548.3,move,improve
5499,5,552.2,5,548.3,swap,notBad
5500,5,552.2,5,548.3,2opt,notBad
5501,5,552.2,5,548.3,move,improve
5502,5,552.2,5,548.3,2opt,notBad
5503,5,552.2,5,548.3,swap,notBad
5504,5,552.2,5,548.3,move,improve
5505,5,552.2,5,548.3,2opt,notBad
5506,5,552.2,5,548.3,2opt,improve
5507,5,552.2,5,548.3,swap,notBad
5508,5,552.2,5,548.3,swap,improve
5509,5,552.2,5,548.3,move,improve
5510,5,552.2,5,548.3,2opt,notBad
5511,5,552.2,5,548.3,move,improve
5512,5,552.2,5,548.3,2opt,notBad
5513,5,552.2,5,548.3,swap,notBad
5514,5,552.2,5,548.3,2opt,improve
5515,5,552.2,5,548.3,move,improve
5516,5,552.2,5,548.3,move,improve
5517,5,552.2,5,548.3,2opt,notBad
5518,5,552.2,5,548.3,swap,notBad
5519,5,552.2,5,548.3,move,improve
5520,5,552.2,5,548.3,swap,notBad
5521,5,552.2,5,548.3,2opt,notBad
5522,5,552.2,5,548.3,move,improve
5523,5,552.2,5,548.3,2opt,notBad
5524,5,552.2,5,548.3,2opt,notBad
5525,5,552.2,5,548.3,2opt,notBad
5526,5,552.2,5,548.3,swap,notBad
5527,5,552.2,5,548.3,move,improve
5528,5,552.2,5,548.3,2opt,notBad
5529,5,552.2,5,548.3,swap,notBad
5530,5,552.2,5,548.3,move,improve
5531,5,552.2,5,548.3,move,improve
5532,5,552.2,5,548.3,move,improve
5533,5,552.2,5,548.3,move,improve
5534,5,552.2,5,548.3,move,improve
5535,5,552.2,5,548.3,move,improve
5536,5,552.2,5,548.3,move,improve
5537,5,552.2,5,548.3,2opt,notBad
5538,5,549.4000000000001,5,548.3,move,improve
5539,5,549.4000000000001,5,548.3,move,improve
5540,5,549.4000000000001,5,548.3,move,improve
5541,5,549.4000000000001,5,548.3,2opt,notBad
5542,5,549.4000000000001,5,548.3,2opt,notBad
5543,5,549.4000000000001,5,548.3,move,improve
5544,5,549.4000000000001,5,548.3,swap,notBad
5545,5,549.4000000000001,5,548.3,2opt,notBad
5546,5,549.4000000000001,5,548.3,2opt,notBad
5547,5,549.4000000000001,5,548.3,swap,notBad
5548,5,549.4000000000001,5,548.3,swap,notBad
5549,5,549.4000000000001,5,548.3,2opt,notBad
5550,5,549.4000000000001,5,548.3,move,improve
5551,5,549.4000000000001,5,548.3,swap,notBad
5552,5,549.4000000000001,5,548.3,move,improve
5553,5,549.4000000000001,5,548.3,move,improve
5554,5,549.4000000000001,5,548.3,swap,notBad
5555,5,549.4000000000001,5,548.3,swap,notBad
5556,5,549.4000000000001,5,548.3,2opt,notBad
5557,5,549.4000000000001,5,548.3,swap,notBad
5558,5,549.4000000000001,5,548.3,swap,notBad
5559,5,549.4000000000001,5,548.3,move,improve
5560,5,549.4000000000001,5,548.3,2opt,notBad
5561,5,549.4000000000001,5,548.3,swap,notBad
5562,5,549.4000000000001,5,548.3,2opt,notBad
5563,5,549.4000000000001,5,548.3,swap,notBad
5564,5,549.4000000000001,5,548.3,2opt,notBad
5565,5,549.4000000000001,5,548.3,2opt,notBad
5566,5,549.4000000000001,5,548.3,swap,notBad
5567,5,549.4000000000001,5,548.3,swap,notBad
5568,5,549.4000000000001,5,548.3,swap,notBad
5569,5,549.4000000000001,5,548.3,2opt,notBad
5570,5,549.4000000000001,5,548.3,swap,notBad
5571,5,549.4000000000001,5,548.3,2opt,notBad
5572,5,549.4000000000001,5,548.3,2opt,notBad
5573,5,549.4000000000001,5,548.3,move,improve
5574,5,549.4000000000001,5,548.3,swap,notBad
5575,5,549.4000000000001,5,548.3,swap,notBad
5576,5,549.4000000000001,5,548.3,swap,notBad
5577,5,549.4000000000001,5,548.3,swap,notBad
5578,5,549.4000000000001,5,548.3,swap,notBad
5579,5,549.4000000000001,5,548.3,2opt,notBad
5580,5,549.4000000000001,5,548.3,swap,notBad
5581,5,549.4000000000001,5,548.3,move,improve
5582,5,549.4000000000001,5,548.3,swap,notBad
5583,5,549.4000000000001,5,548.3,2opt,notBad
5584,5,549.4000000000001,5,548.3,move,improve
5585,5,549.4000000000001,5,548.3,2opt,improve
5586,5,549.4000000000001,5,548.3,move,improve
5587,5,549.4000000000001,5,548.3,move,improve
5588,5,549.4000000000001,5,548.3,swap,notBad
5589,5,549.4000000000001,5,548.3,2opt,notBad
5590,5,549.4000000000001,5,548.3,swap,notBad
5591,5,549.4000000000001,5,548.3,2opt,notBad
5592,5,549.4000000000001,5,548.3,move,improve
5593,5,549.4000000000001,5,548.3,2opt,improve
5594,5,549.4000000000001,5,548.3,swap,notBad
5595,5,549.4000000000001,5,548.3,move,improve
5596,5,549.4000000000001,5,548.3,2opt,notBad
5597,5,549.4000000000001,5,548.3,2opt,notBad
5598,5,549.4000000000001,5,548.3,move,improve
5599,5,549.4000000000001,5,548.3,2opt,notBad
5600,5,549.4000000000001,5,548.3,move,improve
5601,5,549.4000000000001,5,548.3,2opt,improve
5602,5,549.4000000000001,5,548.3,2opt,notBad
5603,5,549.4000000000001,5,548.3,swap,notBad
5604,5,549.4000000000001,5,548.3,move,improve
5605,5,549.4000000000001,5,548.3,2opt,notBad
5606,5,549.4000000000001,5,548.3,2opt,notBad
5607,5,550.1,5,548.3,swap,acceptBad
5608,5,550.1,5,548.3,2opt,improve
5609,5,550.1,5,548.3,2opt,notBad
5610,5,550.1,5,548.3,swap,notBad
5611,5,550.1,5,548.3,2opt,notBad
5612,5,550.1,5,548.3,2opt,notBad
5613,5,550.1,5,548.3,swap,notBad
5614,5,549.2,5,548.3,move,improve
5615,5,549.2,5,548.3,move,improve
5616,5,549.2,5,548.3,swap,notBad
5617,5,549.2,5,548.3,move,improve
5618,5,549.2,5,548.3,swap,notBad
5619,5,549.2,5,548.3,move,improve
5620,5,549.2,5,548.3,swap,notBad
5621,5,549.2,5,548.3,2opt,improve
5622,5,549.2,5,548.3,swap,notBad
5623,5,549.2,5,548.3,move,improve
5624,5,549.2,5,548.3,move,improve
5625,5,549.2,5,548.3,swap,notBad
5626,5,549.2,5,548.3,2opt,notBad
5627,5,549.2,5,548.3,swap,notBad
5628,5,549.2,5,548.3,2opt,notBad
5629,5,549.2,5,548.3,2opt,notBad
5630,5,549.2,5,548.3,swap,notBad
5631,5,549.2,5,548.3,swap,notBad
5632,5,550.1,5,548.3,swap,acceptBad
5633,5,550.1,5,548.3,2opt,notBad
5634,5,550.1,5,548.3,move,improve
5635,5,550.1,5,548.3,swap,notBad
5636,5,550.1,5,548.3,move,improve
5637,5,550.1,5,548.3,move,improve
5638,5,550.1,5,548.3,2opt,improve
5639,5,550.1,5,548.3,2opt,improve
5640,5,550.1,5,548.3,2opt,notBad
5641,5,550.1,5,548.3,2opt,improve
5642,5,550.1,5,548.3,move,improve
5643,5,550.1,5,548.3,2opt,notBad
5644,5,549.4000000000001,5,548.3,move,improve
5645,5,549.4000000000001,5,548.3,move,improve
5646,5,549.4000000000001,5,548.3,2opt,improve
5647,5,549.4000000000001,5,548.3,move,improve
5648,5,549.4000000000001,5,548.3,swap,notBad
5649,5,549.4000000000001,5,548.3,swap,notBad
5650,5,549.4000000000001,5,548.3,move,improve
5651,5,548.5,5,548.3,move,improve
5652,5,548.5,5,548.3,swap,notBad
5653,5,548.5,5,548.3,swap,notBad
5654,5,548.5,5,548.3,move,improve
5655,5,548.5,5,548.3,swap,notBad
5656,5,548.5,5,548.3,move,improve
5657,5,548.5,5,548.3,2opt,notBad
5658,5,548.5,5,548.3,swap,notBad
5659,5,548.5,5,548.3,move,improve
5660,5,548.5,5,548.3,move,improve
5661,5,548.5,5,548.3,swap,notBad
5662,5,548.5,5,548.3,2opt,notBad
5663,5,548.5,5,548.3,2opt,notBad
5664,5,548.5,5,548.3,2opt,improve
5665,5,548.5,5,548.3,2opt,improve
5666,5,548.5,5,548.3,move,improve
5667,5,548.5,5,548.3,move,improve
5668,5,548.5,5,548.3,move,improve
5669,5,548.5,5,548.3,swap,notBad
5670,5,548.5,5,548.3,move,improve
5671,5,548.5,5,548.3,move,improve
5672,5,548.2,5,548.2,move,newBest
5673,5,548.2,5,548.2,2opt,notBad
5674,5,548.2,5,548.2,move,improve
5675,5,548.2,5,548.2,2opt,notBad
5676,5,548.2,5,548.2,swap,notBad
5677,5,548.2,5,548.2,move,improve
5678,5,548.2,5,548.2,move,improve
5679,5,548.2,5,548.2,swap,notBad
5680,5,548.2,5,548.2,2opt,notBad
5681,5,548.2,5,548.2,2opt,notBad
5682,5,548.2,5,548.2,2opt,notBad
5683,5,548.2,5,548.2,swap,notBad
5684,5,548.2,5,548.2,move,improve
5685,5,548.2,5,548.2,2opt,improve
5686,5,548.2,5,548.2,move,improve
5687,5,548.2,5,548.2,swap,notBad
5688,5,548.2,5,548.2,move,improve
5689,5,548.2,5,548.2,move,improve
5690,5,548.2,5,548.2,2opt,improve
5691,5,548.2,5,548.2,2opt,notBad
5692,5,548.2,5,548.2,swap,notBad
5693,5,548.9000000000001,5,548.2,swap,acceptBad
5694,5,548.9000000000001,5,548.2,2opt,notBad
5695,5,548.9000000000001,5,548.2,move,improve
5696,5,548.9000000000001,5,548.2,swap,notBad
5697,5,548.9000000000001,5,548.2,swap,notBad
5698,5,548.9000000000001,5,548.2,move,improve
5699,5,548.9000000000001,5,548.2,2opt,notBad
5700,5,548.9000000000001,5,548.2,2opt,notBad
5701,5,548.9000000000001,5,548.2,swap,notBad
5702,5,548.9000000000001,5,548.2,swap,notBad
5703,5,548.9000000000001,5,548.2,2opt,notBad
5704,5,548.9000000000001,5,548.2,swap,notBad
5705,5,548.9000000000001,5,548.2,swap,notBad
5706,5,548.9000000000001,5,548.2,2opt,notBad
5707,5,548.9000000000001,5,548.2,swap,notBad
5708,5,548.9000000000001,5,548.2,swap,notBad
5709,5,548.2,5,548.2,move,improve
5710,5,548.2,5,548.2,move,improve
5711,5,548.2,5,548.2,2opt,notBad
5712,5,548.2,5,548.2,move,improve
5713,5,548.2,5,548.2,2opt,notBad
5714,5,548.2,5,548.2,2opt,improve
5715,5,548.2,5,548.2,swap,notBad
5716,5,548.2,5,548.2,2opt,notBad
5717,5,548.2,5,548.2,swap,notBad
5718,5,548.2,5,548.2,2opt,notBad
5719,5,548.8,5,548.2,swap,acceptBad
5720,5,548.8,5,548.2,swap,notBad
5721,5,548.8,5,548.2,move,improve
5722,5,548.8,5,548.2,swap,notBad
5723,5,548.8,5,548.2,2opt,notBad
5724,5,548.8,5,548.2,move,improve
5725,5,548.8,5,548.2,swap,notBad
5726,5,548.8,5,548.2,swap,notBad
5727,5,548.8,5,548.2,2opt,notBad
5728,5,548.8,5,548.2,2opt,notBad
5729,5,548.8,5,548.2,2opt,notBad
5730,5,548.8,5,548.2,move,improve
5731,5,548.8,5,548.2,move,improve
5732,5,548.8,5,548.2,swap,notBad
5733,5,548.8,5,548.2,move,improve
5734,5,548.8,5,548.2,move,improve
5735,5,550.1,5,548.2,swap,acceptBad
5736,5,550.1,5,548.2,2opt,notBad
5737,5,550.1,5,548.2,move,improve
5738,5,550.1,5,548.2,swap,notBad
5739,5,550.1,5,548.2,move,improve
5740,5,550.1,5,548.2,move,notBad
5741,5,550.1,5,548.2,move,improve
5742,5,550.1,5,548.2,swap,notBad
5743,5,550.1,5,548.2,2opt,notBad
5744,5,550.1,5,548.2,2opt,notBad
5745,5,550.1,5,548.2,2opt,notBad
5746,5,550.1,5,548.2,swap,notBad
5747,5,550.1,5,548.2,2opt,notBad
5748,5,550.1,5,548.2,move,improve
5749,5,550.1,5,548.2,swap,notBad
5750,5,550.1,5,548.2,swap,notBad
5751,5,550.1,5,548.2,swap,notBad
5752,5,550.1,5,548.2,move,improve
5753,5,550.1,5,548.2,move,improve
5754,5,550.1,5,548.2,2opt,notBad
5755,5,550.1,5,548.2,swap,notBad
5756,5,550.1,5,548.2,swap,notBad
5757,5,550.1,5,548.2,move,improve
5758,5,550.1,5,548.2,swap,notBad
5759,5,550.1,5,548.2,2opt,notBad
5760,5,550.1,5,548.2,swap,notBad
5761,5,550.1,5,548.2,move,improve
5762,5,550.1,5,548.2,2opt,notBad
5763,5,550.1,5,548.2,move,notBad
5764,5,550.1,5,548.2,swap,notBad
5765,5,550.1,5,548.2,move,improve
5766,5,550.1,5,548.2,move,improve
5767,5,550.1,5,548.2,2opt,notBad
5768,5,550.1,5,548.2,swap,notBad
5769,5,550.1,5,548.2,move,improve
5770,5,550.1,5,548.2,2opt,notBad
5771,5,550.1,5,548.2,move,improve
5772,5,550.1,5,548.2,2opt,notBad
5773,5,550.1,5,548.2,2opt,notBad
5774,5,550.1,5,548.2,move,improve
5775,5,550.1,5,548.2,move,improve
5776,5,550.1,5,548.2,move,improve
5777,5,550.1,5,548.2,swap,notBad
5778,5,550.1,5,548.2,2opt,improve
