i,vehi,obj,vehiBest,objBest,loFunc,note
5779,5,550.1,5,548.2,move,improve
5780,5,550.1,5,548.2,move,improve
5781,5,550.1,5,548.2,2opt,notBad
5782,5,550.1,5,548.2,move,improve
5783,5,550.1,5,548.2,swap,notBad
5784,5,550.1,5,548.2,swap,notBad
5785,5,550.1,5,548.2,2opt,notBad
5786,5,550.1,5,548.2,swap,notBad
5787,5,550.1,5,548.2,2opt,notBad
5788,5,550.1,5,548.2,swap,notBad
5789,5,550.1,5,548.2,2opt,improve
5790,5,550.1,5,548.2,move,improve
5791,5,550.1,5,548.2,swap,notBad
5792,5,550.1,5,548.2,2opt,notBad
5793,5,550.1,5,548.2,move,improve
5794,5,550.1,5,548.2,2opt,notBad
5795,5,550.1,5,548.2,2opt,notBad
5796,5,550.1,5,548.2,move,improve
5797,5,550.1,5,548.2,swap,notBad
5798,5,550.1,5,548.2,swap,notBad
5799,5,550.1,5,548.2,2opt,improve
5800,5,550.1,5,548.2,2opt,notBad
5801,5,550.1,5,548.2,move,improve
5802,5,550.1,5,548.2,swap,notBad
5803,5,550.1,5,548.2,2opt,notBad
5804,5,550.1,5,548.2,swap,notBad
5805,5,550.1,5,548.2,move,improve
5806,5,550.1,5,548.2,2opt,improve
5807,5,550.1,5,548.2,2opt,improve
5808,5,550.1,5,548.2,swap,notBad
5809,5,550.1,5,548.2,2opt,notBad
5810,5,550.1,5,548.2,move,improve
5811,5,550.1,5,548.2,2opt,notBad
5812,5,550.1,5,548.2,move,improve
5813,5,550.1,5,548.2,2opt,notBad
5814,5,550.1,5,548.2,2opt,notBad
5815,5,550.1,5,548.2,move,improve
5816,5,550.1,5,548.2,move,improve
5817,5,550.1,5,548.2,2opt,improve
5818,5,550.1,5,548.2,2opt,notBad
5819,5,550.1,5,548.2,move,improve
5820,5,550.1,5,548.2,move,improve
5821,5,550.1,5,548.2,swap,notBad
5822,5,550.1,5,548.2,2opt,notBad
5823,5,550.1,5,548.2,move,improve
5824,5,550.1,5,548.2,swap,notBad
5825,5,550.1,5,548.2,move,improve
5826,5,550.1,5,548.2,swap,notBad
5827,5,550.1,5,548.2,move,improve
5828,5,550.1,5,548.2,2opt,notBad
5829,5,550.1,5,548.2,swap,notBad
5830,5,550.1,5,548.2,swap,notBad
5831,5,550.1,5,548.2,2opt,notBad
5832,5,550.1,5,548.2,2opt,notBad
5833,5,550.1,5,548.2,move,improve
5834,5,550.1,5,548.2,2opt,notBad
5835,5,550.1,5,548.2,swap,notBad
5836,5,550.1,5,548.2,move,improve
5837,5,550.1,5,548.2,2opt,notBad
5838,5,550.1,5,548.2,move,improve
5839,5,550.1,5,548.2,move,improve
5840,5,550.1,5,548.2,swap,notBad
5841,5,550.1,5,548.2,swap,notBad
5842,5,548.0,5,548.0,swap,newBest
5843,5,548.0,5,548.0,2opt,notBad
5844,5,548.0,5,548.0,swap,notBad
5845,5,548.0,5,548.0,2opt,notBad
5846,5,548.0,5,548.0,2opt,notBad
5847,5,548.0,5,548.0,move,improve
5848,5,548.0,5,548.0,swap,notBad
5849,5,548.0,5,548.0,2opt,notBad
5850,5,548.0,5,548.0,swap,notBad
5851,5,548.0,5,548.0,move,improve
5852,5,548.0,5,548.0,move,improve
5853,5,548.0,5,548.0,move,improve
5854,5,548.0,5,548.0,swap,notBad
5855,5,548.0,5,548.0,move,improve
5856,5,548.0,5,548.0,2opt,notBad
5857,5,548.0,5,548.0,swap,notBad
5858,5,548.0,5,548.0,move,improve
5859,5,548.0,5,548.0,swap,notBad
5860,5,548.0,5,548.0,move,improve
5861,5,548.0,5,548.0,swap,notBad
5862,5,548.0,5,548.0,2opt,notBad
5863,5,548.0,5,548.0,move,improve
5864,5,548.0,5,548.0,swap,notBad
5865,5,548.0,5,548.0,swap,notBad
5866,5,548.0,5,548.0,swap,notBad
5867,5,548.0,5,548.0,swap,notBad
5868,5,548.0,5,548.0,swap,improve
5869,5,548.0,5,548.0,swap,notBad
5870,5,548.0,5,548.0,swap,notBad
5871,5,548.0,5,548.0,2opt,improve
5872,5,548.0,5,548.0,move,improve
5873,5,548.0,5,548.0,swap,notBad
5874,5,548.0,5,548.0,2opt,notBad
5875,5,548.0,5,548.0,2opt,notBad
5876,5,548.0,5,548.0,swap,notBad
5877,5,548.0,5,548.0,move,improve
5878,5,548.0,5,548.0,swap,notBad
5879,5,548.0,5,548.0,2opt,notBad
5880,5,548.0,5,548.0,swap,notBad
5881,5,548.0,5,548.0,move,improve
5882,5,548.0,5,548.0,move,improve
5883,5,548.0,5,548.0,move,improve
5884,5,548.0,5,548.0,move,improve
5885,5,548.0,5,548.0,2opt,improve
5886,5,548.0,5,548.0,swap,notBad
5887,5,548.0,5,548.0,swap,notBad
5888,5,548.0,5,548.0,swap,notBad
5889,5,548.0,5,548.0,move,improve
5890,5,548.0,5,548.0,2opt,notBad
5891,5,548.0,5,548.0,move,improve
5892,5,548.0,5,548.0,move,improve
5893,5,548.7,5,548.0,swap,acceptBad
5894,5,548.7,5,548.0,2opt,notBad
5895,5,548.7,5,548.0,2opt,notBad
5896,5,548.7,5,548.0,2opt,notBad
5897,5,548.7,5,548.0,swap,notBad
5898,5,548.7,5,548.0,swap,notBad
5899,5,548.7,5,548.0,move,improve
5900,5,548.7,5,548.0,move,improve
5901,5,548.7,5,548.0,move,improve
5902,5,548.7,5,548.0,move,improve
5903,5,548.7,5,548.0,2opt,notBad
5904,5,548.7,5,548.0,swap,notBad
5905,5,548.7,5,548.0,swap,notBad
5906,5,548.7,5,548.0,swap,notBad
5907,5,548.7,5,548.0,swap,notBad
5908,5,548.7,5,548.0,2opt,improve
5909,5,548.7,5,548.0,swap,notBad
5910,5,548.7,5,548.0,swap,notBad
5911,5,548.7,5,548.0,swap,notBad
5912,5,548.7,5,548.0,2opt,notBad
5913,5,548.7,5,548.0,move,improve
5914,5,548.7,5,548.0,swap,notBad
5915,5,548.7,5,548.0,move,improve
5916,5,548.0,5,548.0,move,improve
5917,5,548.0,5,548.0,swap,notBad
5918,5,548.0,5,548.0,move,improve
5919,5,548.0,5,548.0,2opt,notBad
5920,5,548.0,5,548.0,move,improve
5921,5,548.0,5,548.0,2opt,notBad
5922,5,548.0,5,548.0,move,improve
5923,5,548.0,5,548.0,move,improve
5924,5,548.0,5,548.0,move,improve
5925,5,548.0,5,548.0,move,improve
5926,5,548.0,5,548.0,2opt,notBad
5927,5,548.0,5,548.0,move,improve
5928,5,548.0,5,548.0,swap,notBad
5929,5,548.0,5,548.0,2opt,notBad
5930,5,548.0,5,548.0,2opt,notBad
5931,5,548.0,5,548.0,move,improve
5932,5,548.0,5,548.0,swap,notBad
5933,5,548.0,5,548.0,swap,notBad
5934,5,548.0,5,548.0,move,improve
5935,5,548.0,5,548.0,move,improve
5936,5,548.0,5,548.0,swap,notBad
5937,5,548.0,5,548.0,2opt,notBad
5938,5,548.0,5,548.0,move,improve
5939,5,548.0,5,548.0,swap,notBad
5940,5,548.0,5,548.0,2opt,notBad
5941,5,548.0,5,548.0,2opt,improve
5942,5,548.0,5,548.0,move,improve
5943,5,548.0,5,548.0,move,improve
5944,5,548.0,5,548.0,2opt,notBad
5945,5,548.0,5,548.0,2opt,notBad
5946,5,548.0,5,548.0,swap,notBad
5947,5,548.0,5,548.0,swap,notBad
5948,5,548.0,5,548.0,swap,notBad
5949,5,548.0,5,548.0,2opt,notBad
5950,5,548.0,5,548.0,swap,notBad
5951,5,548.0,5,548.0,swap,notBad
5952,5,548.0,5,548.0,swap,notBad
5953,5,548.0,5,548.0,swap,notBad
5954,5,548.0,5,548.0,swap,notBad
5955,5,548.0,5,548.0,swap,notBad
5956,5,548.0,5,548.0,move,improve
5957,5,548.0,5,548.0,move,improve
5958,5,548.0,5,548.0,swap,notBad
5959,5,548.0,5,548.0,move,improve
5960,5,548.0,5,548.0,2opt,notBad
5961,5,548.0,5,548.0,move,improve
5962,5,548.0,5,548.0,swap,notBad
5963,5,548.0,5,548.0,swap,notBad
5964,5,548.0,5,548.0,2opt,notBad
5965,5,548.0,5,548.0,2opt,notBad
5966,5,548.0,5,548.0,move,improve
5967,5,548.0,5,548.0,swap,notBad
5968,5,548.0,5,548.0,move,improve
5969,5,548.0,5,548.0,swap,notBad
5970,5,548.0,5,548.0,move,improve
5971,5,548.0,5,548.0,swap,notBad
5972,5,548.0,5,548.0,2opt,notBad
5973,5,548.0,5,548.0,move,improve
5974,5,548.0,5,548.0,swap,notBad
5975,5,548.0,5,548.0,2opt,improve
5976,5,548.0,5,548.0,move,improve
5977,5,548.0,5,548.0,swap,notBad
5978,5,548.0,5,548.0,move,improve
5979,5,548.0,5,548.0,swap,notBad
5980,5,548.0,5,548.0,move,improve
5981,5,548.0,5,548.0,move,improve
5982,5,548.0,5,548.0,move,improve
5983,5,548.0,5,548.0,swap,notBad
5984,5,548.0,5,548.0,swap,notBad
5985,5,548.0,5,548.0,swap,notBad
5986,5,548.0,5,548.0,move,improve
5987,5,548.0,5,548.0,swap,notBad
5988,5,548.0,5,548.0,swap,notBad
5989,5,548.0,5,548.0,swap,notBad
5990,5,548.0,5,548.0,swap,notBad
5991,5,548.0,5,548.0,swap,notBad
5992,5,548.0,5,548.0,move,improve
5993,5,548.0,5,548.0,2opt,notBad
5994,5,548.0,5,548.0,2opt,notBad
5995,5,548.0,5,548.0,swap,notBad
5996,5,548.0,5,548.0,move,improve
5997,5,548.0,5,548.0,2opt,improve
5998,5,548.0,5,548.0,move,improve
5999,5,548.0,5,548.0,move,improve
6000,5,548.0,5,548.0,2opt,notBad
6001,5,548.0,5,548.0,move,improve
6002,5,548.0,5,548.0,move,improve
6003,5,548.0,5,548.0,move,improve
6004,5,548.0,5,548.0,move,improve
6005,5,548.0,5,548.0,2opt,notBad
6006,5,548.0,5,548.0,move,improve
6007,5,548.0,5,548.0,2opt,notBad
6008,5,548.0,5,548.0,swap,notBad
6009,5,548.0,5,548.0,swap,notBad
6010,5,548.0,5,548.0,2opt,notBad
6011,5,548.0,5,548.0,move,improve
6012,5,548.0,5,548.0,move,improve
6013,5,548.0,5,548.0,move,improve
6014,5,548.0,5,548.0,move,improve
6015,5,548.0,5,548.0,move,improve
6016,5,548.0,5,548.0,2opt,notBad
6017,5,548.0,5,548.0,swap,notBad
6018,5,548.0,5,548.0,move,improve
6019,5,548.0,5,548.0,move,improve
6020,5,548.0,5,548.0,swap,notBad
6021,5,548.0,5,548.0,move,improve
6022,5,548.0,5,548.0,2opt,notBad
6023,5,548.0,5,548.0,swap,notBad
6024,5,548.0,5,548.0,move,improve
6025,5,548.0,5,548.0,2opt,notBad
6026,5,553.4,5,548.0,move,acceptBad
6027,5,553.4,5,548.0,2opt,notBad
6028,5,553.4,5,548.0,move,improve
6029,5,553.4,5,548.0,2opt,improve
6030,5,553.4,5,548.0,swap,notBad
6031,5,553.4,5,548.0,swap,notBad
6032,5,553.4,5,548.0,swap,notBad
6033,5,553.4,5,548.0,2opt,notBad
6034,5,553.4,5,548.0,swap,notBad
6035,5,553.4,5,548.0,swap,notBad
6036,5,553.4,5,548.0,move,improve
6037,5,553.4,5,548.0,2opt,notBad
6038,5,553.4,5,548.0,move,improve
6039,5,553.4,5,548.0,swap,notBad
6040,5,553.4,5,548.0,2opt,notBad
6041,5,553.4,5,548.0,swap,improve
6042,5,553.4,5,548.0,move,improve
6043,5,553.4,5,548.0,move,improve
6044,5,553.4,5,548.0,swap,notBad
6045,5,553.4,5,548.0,2opt,notBad
6046,5,553.4,5,548.0,move,improve
6047,5,553.4,5,548.0,move,improve
6048,5,554.8,5,548.0,swap,acceptBad
6049,5,554.8,5,548.0,2opt,improve
6050,5,554.8,5,548.0,swap,notBad
6051,5,554.8,5,548.0,swap,notBad
6052,5,554.8,5,548.0,2opt,notBad
6053,5,554.8,5,548.0,2opt,notBad
6054,5,554.8,5,548.0,move,improve
6055,5,554.8,5,548.0,swap,notBad
6056,5,554.8,5,548.0,move,improve
6057,5,554.8,5,548.0,2opt,notBad
6058,5,554.8,5,548.0,swap,notBad
6059,5,554.8,5,548.0,swap,notBad
6060,5,554.8,5,548.0,swap,notBad
6061,5,554.8,5,548.0,move,improve
6062,5,554.8,5,548.0,2opt,improve
6063,5,554.8,5,548.0,swap,notBad
6064,5,554.8,5,548.0,swap,notBad
6065,5,554.8,5,548.0,move,improve
6066,5,554.8,5,548.0,2opt,notBad
6067,5,554.8,5,548.0,2opt,notBad
6068,5,554.8,5,548.0,move,improve
6069,5,554.8,5,548.0,2opt,notBad
6070,5,554.8,5,548.0,2opt,notBad
6071,5,554.8,5,548.0,2opt,notBad
6072,5,554.8,5,548.0,2opt,notBad
6073,5,554.8,5,548.0,2opt,notBad
6074,5,554.8,5,548.0,2opt,notBad
6075,5,554.8,5,548.0,2opt,improve
6076,5,554.8,5,548.0,2opt,improve
6077,5,554.8,5,548.0,swap,notBad
6078,5,554.8,5,548.0,2opt,notBad
6079,5,554.8,5,548.0,move,improve
6080,5,554.8,5,548.0,move,improve
6081,5,554.8,5,548.0,move,improve
6082,5,554.8,5,548.0,swap,notBad
6083,5,554.8,5,548.0,swap,notBad
6084,5,554.8,5,548.0,2opt,notBad
6085,5,554.8,5,548.0,move,improve
6086,5,554.8,5,548.0,swap,notBad
6087,5,550.6999999999999,5,548.0,swap,improve
6088,5,550.6999999999999,5,548.0,move,improve
6089,5,550.6999999999999,5,548.0,move,improve
6090,5,550.6999999999999,5,548.0,move,improve
6091,5,550.6999999999999,5,548.0,2opt,notBad
6092,5,550.6999999999999,5,548.0,2opt,notBad
6093,5,550.6999999999999,5,548.0,swap,notBad
6094,5,550.6999999999999,5,548.0,swap,notBad
6095,5,550.6999999999999,5,548.0,move,improve
6096,5,550.6999999999999,5,548.0,swap,notBad
6097,5,550.6999999999999,5,548.0,swap,notBad
6098,5,550.6999999999999,5,548.0,2opt,notBad
6099,5,550.6999999999999,5,548.0,move,improve
6100,5,550.6999999999999,5,548.0,2opt,notBad
6101,5,550.6999999999999,5,548.0,2opt,notBad
6102,5,549.3,5,548.0,move,improve
6103,5,549.3,5,548.0,move,improve
6104,5,549.3,5,548.0,move,improve
6105,5,549.3,5,548.0,2opt,notBad
6106,5,549.3,5,548.0,swap,notBad
6107,5,549.3,5,548.0,2opt,improve
6108,5,549.3,5,548.0,move,improve
