i,vehi,obj,vehiBest,objBest,loFunc,note
6109,5,549.3,5,548.0,2opt,notBad
6110,5,549.3,5,548.0,2opt,notBad
6111,5,549.3,5,548.0,move,improve
6112,5,549.3,5,548.0,2opt,notBad
6113,5,549.3,5,548.0,swap,notBad
6114,5,549.3,5,548.0,2opt,notBad
6115,5,549.3,5,548.0,move,improve
6116,5,549.3,5,548.0,move,improve
6117,5,549.3,5,548.0,swap,notBad
6118,5,549.3,5,548.0,move,improve
6119,5,549.3,5,548.0,move,improve
6120,5,549.3,5,548.0,2opt,notBad
6121,5,549.3,5,548.0,2opt,notBad
6122,5,549.3,5,548.0,2opt,improve
6123,5,549.3,5,548.0,move,improve
6124,5,549.3,5,548.0,2opt,notBad
6125,5,549.3,5,548.0,2opt,notBad
6126,5,549.3,5,548.0,2opt,notBad
6127,5,549.3,5,548.0,swap,notBad
6128,5,549.3,5,548.0,swap,notBad
6129,5,549.3,5,548.0,move,improve
6130,5,549.3,5,548.0,swap,notBad
6131,5,549.3,5,548.0,2opt,notBad
6132,5,549.3,5,548.0,move,improve
6133,5,549.3,5,548.0,move,improve
6134,5,549.3,5,548.0,2opt,improve
6135,5,549.3,5,548.0,2opt,notBad
6136,5,549.3,5,548.0,move,improve
6137,5,549.3,5,548.0,move,improve
6138,5,549.3,5,548.0,2opt,notBad
6139,5,549.3,5,548.0,swap,notBad
6140,5,549.3,5,548.0,move,improve
6141,5,550.0,5,548.0,swap,acceptBad
6142,5,549.3,5,548.0,swap,improve
6143,5,549.3,5,548.0,move,improve
6144,5,549.3,5,548.0,move,improve
6145,5,549.3,5,548.0,move,improve
6146,5,549.3,5,548.0,2opt,notBad
6147,5,549.3,5,548.0,move,improve
6148,5,549.3,5,548.0,2opt,notBad
6149,5,549.3,5,548.0,2opt,notBad
6150,5,549.3,5,548.0,2opt,notBad
6151,5,548.8000000000001,5,548.0,swap,improve
6152,5,548.8000000000001,5,548.0,move,improve
6153,5,548.8000000000001,5,548.0,swap,notBad
6154,5,548.8000000000001,5,548.0,move,improve
6155,5,548.8000000000001,5,548.0,swap,notBad
6156,5,548.8000000000001,5,548.0,move,improve
6157,5,548.8000000000001,5,548.0,swap,notBad
6158,5,548.8000000000001,5,548.0,swap,notBad
6159,5,548.8000000000001,5,548.0,move,improve
6160,5,548.8000000000001,5,548.0,swap,notBad
6161,5,548.8000000000001,5,548.0,move,improve
6162,5,548.8000000000001,5,548.0,swap,notBad
6163,5,548.8000000000001,5,548.0,2opt,notBad
6164,5,548.8000000000001,5,548.0,swap,notBad
6165,5,548.8000000000001,5,548.0,2opt,notBad
6166,5,548.8000000000001,5,548.0,swap,notBad
6167,5,548.8000000000001,5,548.0,move,improve
6168,5,548.8000000000001,5,548.0,move,improve
6169,5,548.8000000000001,5,548.0,move,improve
6170,5,548.8000000000001,5,548.0,swap,notBad
6171,5,548.8000000000001,5,548.0,2opt,notBad
6172,5,548.8000000000001,5,548.0,swap,notBad
6173,5,548.8000000000001,5,548.0,move,improve
6174,5,548.8000000000001,5,548.0,move,improve
6175,5,548.8000000000001,5,548.0,2opt,notBad
6176,5,548.8000000000001,5,548.0,move,improve
6177,5,548.8000000000001,5,548.0,move,improve
6178,5,548.8000000000001,5,548.0,swap,notBad
6179,5,548.8000000000001,5,548.0,swap,notBad
6180,5,548.8000000000001,5,548.0,move,improve
6181,5,548.8000000000001,5,548.0,move,improve
6182,5,548.8000000000001,5,548.0,2opt,notBad
6183,5,548.8000000000001,5,548.0,move,improve
6184,5,548.8000000000001,5,548.0,2opt,improve
6185,5,548.8000000000001,5,548.0,2opt,notBad
6186,5,548.8000000000001,5,548.0,move,improve
6187,5,548.8000000000001,5,548.0,swap,notBad
6188,5,548.8000000000001,5,548.0,move,improve
6189,5,548.8000000000001,5,548.0,move,improve
6190,5,548.8000000000001,5,548.0,move,improve
6191,5,548.8000000000001,5,548.0,swap,notBad
6192,5,548.8000000000001,5,548.0,swap,notBad
6193,5,548.8000000000001,5,548.0,2opt,notBad
6194,5,548.8000000000001,5,548.0,2opt,improve
6195,5,548.8000000000001,5,548.0,2opt,notBad
6196,5,548.8000000000001,5,548.0,2opt,notBad
6197,5,548.8000000000001,5,548.0,swap,notBad
6198,5,548.8000000000001,5,548.0,move,improve
6199,5,548.8000000000001,5,548.0,swap,notBad
6200,5,548.8000000000001,5,548.0,swap,notBad
6201,5,548.8000000000001,5,548.0,move,improve
6202,5,548.8000000000001,5,548.0,swap,notBad
6203,5,548.8000000000001,5,548.0,move,improve
6204,5,548.8000000000001,5,548.0,2opt,notBad
6205,5,548.8000000000001,5,548.0,move,improve
6206,5,548.8000000000001,5,548.0,2opt,notBad
6207,5,548.8000000000001,5,548.0,move,improve
6208,5,548.8000000000001,5,548.0,2opt,improve
6209,5,548.8000000000001,5,548.0,move,improve
6210,5,548.8000000000001,5,548.0,2opt,notBad
6211,5,548.8000000000001,5,548.0,2opt,notBad
6212,5,548.8000000000001,5,548.0,2opt,notBad
6213,5,548.8000000000001,5,548.0,2opt,notBad
6214,5,548.8000000000001,5,548.0,swap,notBad
6215,5,548.8000000000001,5,548.0,move,improve
6216,5,548.8000000000001,5,548.0,swap,notBad
6217,5,548.8000000000001,5,548.0,swap,notBad
6218,5,548.8000000000001,5,548.0,swap,notBad
6219,5,548.8000000000001,5,548.0,move,improve
6220,5,548.8000000000001,5,548.0,move,improve
6221,5,548.8000000000001,5,548.0,2opt,notBad
6222,5,550.2,5,548.0,swap,acceptBad
6223,5,550.2,5,548.0,move,improve
6224,5,550.2,5,548.0,swap,notBad
6225,5,550.2,5,548.0,swap,notBad
6226,5,550.2,5,548.0,swap,notBad
6227,5,550.2,5,548.0,move,improve
6228,5,550.2,5,548.0,2opt,notBad
6229,5,550.2,5,548.0,swap,notBad
6230,5,550.2,5,548.0,move,improve
6231,5,550.2,5,548.0,2opt,notBad
6232,5,550.2,5,548.0,swap,notBad
6233,5,550.2,5,548.0,move,improve
6234,5,550.2,5,548.0,move,improve
6235,5,550.2,5,548.0,2opt,notBad
6236,5,550.2,5,548.0,swap,improve
6237,5,550.2,5,548.0,move,improve
6238,5,550.2,5,548.0,swap,notBad
6239,5,550.2,5,548.0,move,improve
6240,5,550.2,5,548.0,2opt,notBad
6241,5,550.2,5,548.0,move,improve
6242,5,550.2,5,548.0,swap,notBad
6243,5,550.2,5,548.0,2opt,notBad
6244,5,550.2,5,548.0,swap,notBad
6245,5,550.2,5,548.0,move,improve
6246,5,550.2,5,548.0,swap,notBad
6247,5,550.2,5,548.0,swap,notBad
6248,5,550.2,5,548.0,swap,notBad
6249,5,550.2,5,548.0,2opt,notBad
6250,5,550.2,5,548.0,swap,notBad
6251,5,550.2,5,548.0,move,improve
6252,5,550.2,5,548.0,swap,notBad
6253,5,550.2,5,548.0,move,improve
6254,5,550.2,5,548.0,2opt,notBad
6255,5,550.2,5,548.0,move,improve
6256,5,550.2,5,548.0,swap,notBad
6257,5,550.2,5,548.0,swap,notBad
6258,5,550.2,5,548.0,2opt,notBad
6259,5,550.2,5,548.0,2opt,notBad
6260,5,550.2,5,548.0,move,improve
6261,5,550.2,5,548.0,swap,notBad
6262,5,547.9,5,547.9,move,newBest
6263,5,547.9,5,547.9,move,improve
6264,5,547.9,5,547.9,2opt,improve
6265,5,547.9,5,547.9,swap,notBad
6266,5,547.9,5,547.9,swap,notBad
6267,5,547.9,5,547.9,swap,notBad
6268,5,547.9,5,547.9,swap,notBad
6269,5,547.9,5,547.9,move,improve
6270,5,547.9,5,547.9,swap,notBad
6271,5,547.9,5,547.9,move,improve
6272,5,547.9,5,547.9,2opt,improve
6273,5,547.9,5,547.9,move,improve
6274,5,547.9,5,547.9,swap,notBad
6275,5,547.9,5,547.9,2opt,notBad
6276,5,547.9,5,547.9,2opt,notBad
6277,5,547.9,5,547.9,swap,notBad
6278,5,547.9,5,547.9,2opt,improve
6279,5,547.9,5,547.9,2opt,notBad
6280,5,547.9,5,547.9,2opt,improve
6281,5,547.9,5,547.9,swap,notBad
6282,5,547.9,5,547.9,swap,notBad
6283,5,547.9,5,547.9,2opt,notBad
6284,5,547.9,5,547.9,2opt,notBad
6285,5,547.9,5,547.9,swap,notBad
6286,5,547.9,5,547.9,move,improve
6287,5,547.9,5,547.9,2opt,notBad
6288,5,547.9,5,547.9,2opt,notBad
6289,5,547.9,5,547.9,swap,notBad
6290,5,547.9,5,547.9,move,improve
6291,5,547.9,5,547.9,move,improve
6292,5,547.9,5,547.9,move,improve
6293,5,547.9,5,547.9,move,improve
6294,5,547.9,5,547.9,2opt,notBad
6295,5,547.9,5,547.9,swap,notBad
6296,5,547.9,5,547.9,swap,notBad
6297,5,547.9,5,547.9,2opt,improve
6298,5,547.9,5,547.9,2opt,improve
6299,5,547.9,5,547.9,swap,notBad
6300,5,547.9,5,547.9,swap,notBad
6301,5,547.9,5,547.9,swap,notBad
6302,5,547.9,5,547.9,move,improve
6303,5,547.9,5,547.9,swap,notBad
6304,5,547.9,5,547.9,swap,notBad
6305,5,547.9,5,547.9,move,improve
6306,5,547.9,5,547.9,swap,notBad
6307,5,547.9,5,547.9,swap,notBad
6308,5,547.9,5,547.9,2opt,notBad
6309,5,547.9,5,547.9,move,improve
6310,5,547.9,5,547.9,swap,notBad
6311,5,546.5,5,546.5,move,newBest
6312,5,546.5,5,546.5,2opt,notBad
6313,5,546.5,5,546.5,swap,notBad
6314,5,546.5,5,546.5,move,improve
6315,5,546.5,5,546.5,move,improve
6316,5,546.5,5,546.5,2opt,improve
6317,5,547.2,5,546.5,swap,acceptBad
6318,5,547.2,5,546.5,swap,notBad
6319,5,547.2,5,546.5,2opt,notBad
6320,5,547.2,5,546.5,move,improve
6321,5,546.5,5,546.5,move,improve
6322,5,546.5,5,546.5,2opt,notBad
6323,5,546.5,5,546.5,move,improve
6324,5,546.5,5,546.5,swap,notBad
6325,5,546.5,5,546.5,move,improve
6326,5,546.5,5,546.5,2opt,notBad
6327,5,546.5,5,546.5,2opt,improve
6328,5,546.5,5,546.5,2opt,notBad
6329,5,546.5,5,546.5,move,improve
6330,5,546.5,5,546.5,2opt,notBad
6331,5,546.5,5,546.5,move,improve
6332,5,546.5,5,546.5,swap,notBad
6333,5,546.5,5,546.5,move,improve
6334,5,546.5,5,546.5,move,improve
6335,5,546.5,5,546.5,2opt,notBad
6336,5,546.5,5,546.5,2opt,notBad
6337,5,546.5,5,546.5,swap,notBad
6338,5,546.5,5,546.5,move,improve
6339,5,546.5,5,546.5,2opt,notBad
6340,5,546.5,5,546.5,move,improve
6341,5,546.5,5,546.5,move,improve
6342,5,546.5,5,546.5,move,improve
6343,5,546.5,5,546.5,move,improve
6344,5,546.5,5,546.5,2opt,notBad
6345,5,546.5,5,546.5,move,improve
6346,5,546.5,5,546.5,swap,notBad
6347,5,546.5,5,546.5,2opt,improve
6348,5,546.5,5,546.5,2opt,notBad
6349,5,546.5,5,546.5,swap,notBad
6350,5,546.5,5,546.5,move,improve
6351,5,546.5,5,546.5,move,improve
6352,5,546.5,5,546.5,2opt,notBad
6353,5,546.5,5,546.5,move,improve
6354,5,546.5,5,546.5,swap,notBad
6355,5,546.5,5,546.5,move,improve
6356,5,546.5,5,546.5,move,improve
6357,5,546.5,5,546.5,2opt,improve
6358,5,546.5,5,546.5,swap,notBad
6359,5,546.5,5,546.5,move,improve
6360,5,546.5,5,546.5,swap,notBad
6361,5,546.5,5,546.5,2opt,notBad
6362,5,546.5,5,546.5,move,improve
6363,5,546.5,5,546.5,move,improve
6364,5,546.5,5,546.5,move,improve
6365,5,546.5,5,546.5,2opt,notBad
6366,5,546.5,5,546.5,swap,notBad
6367,5,546.5,5,546.5,2opt,improve
6368,5,546.5,5,546.5,2opt,notBad
6369,5,546.5,5,546.5,swap,notBad
6370,5,546.5,5,546.5,swap,notBad
6371,5,546.5,5,546.5,2opt,notBad
6372,5,546.5,5,546.5,swap,notBad
6373,5,546.5,5,546.5,move,improve
6374,5,546.5,5,546.5,2opt,notBad
6375,5,546.5,5,546.5,move,improve
6376,5,546.5,5,546.5,2opt,improve
6377,5,546.5,5,546.5,2opt,notBad
6378,5,546.5,5,546.5,2opt,improve
6379,5,546.5,5,546.5,move,improve
6380,5,546.5,5,546.5,swap,notBad
6381,5,546.5,5,546.5,swap,notBad
6382,5,546.5,5,546.5,2opt,notBad
6383,5,546.5,5,546.5,2opt,notBad
6384,5,546.5,5,546.5,move,improve
6385,5,546.5,5,546.5,move,improve
6386,5,546.5,5,546.5,2opt,improve
6387,5,546.5,5,546.5,swap,notBad
6388,5,546.5,5,546.5,2opt,notBad
6389,5,546.5,5,546.5,move,improve
6390,5,546.5,5,546.5,move,improve
6391,5,546.5,5,546.5,2opt,improve
6392,5,546.5,5,546.5,swap,notBad
6393,5,546.5,5,546.5,move,improve
6394,5,546.5,5,546.5,2opt,notBad
6395,5,546.5,5,546.5,move,improve
6396,5,546.5,5,546.5,move,improve
6397,5,546.5,5,546.5,move,improve
6398,5,547.2,5,546.5,swap,acceptBad
6399,5,547.2,5,546.5,move,improve
6400,5,547.2,5,546.5,2opt,notBad
6401,5,547.2,5,546.5,move,improve
6402,5,547.2,5,546.5,swap,notBad
6403,5,547.2,5,546.5,move,improve
6404,5,547.2,5,546.5,move,improve
6405,5,547.2,5,546.5,move,improve
6406,5,547.2,5,546.5,move,improve
6407,5,547.2,5,546.5,swap,notBad
6408,5,547.2,5,546.5,move,improve
6409,5,547.2,5,546.5,move,improve
6410,5,547.2,5,546.5,swap,notBad
6411,5,547.2,5,546.5,swap,notBad
6412,5,547.2,5,546.5,move,improve
6413,5,547.2,5,546.5,2opt,notBad
6414,5,547.2,5,546.5,2opt,notBad
6415,5,547.2,5,546.5,2opt,notBad
6416,5,547.2,5,546.5,2opt,improve
6417,5,547.2,5,546.5,2opt,improve
6418,5,547.2,5,546.5,2opt,notBad
