i,vehi,obj,vehiBest,objBest,loFunc,note
6419,5,547.2,5,546.5,move,improve
6420,5,547.2,5,546.5,swap,notBad
6421,5,547.2,5,546.5,swap,notBad
6422,5,547.2,5,546.5,swap,notBad
6423,5,547.2,5,546.5,swap,notBad
6424,5,547.2,5,546.5,move,improve
6425,5,547.2,5,546.5,move,improve
6426,5,547.2,5,546.5,move,improve
6427,5,547.2,5,546.5,2opt,notBad
6428,5,547.2,5,546.5,swap,notBad
6429,5,547.2,5,546.5,2opt,notBad
6430,5,547.2,5,546.5,move,improve
6431,5,547.2,5,546.5,2opt,notBad
6432,5,547.2,5,546.5,move,improve
6433,5,547.2,5,546.5,swap,notBad
6434,5,547.2,5,546.5,swap,notBad
6435,5,547.2,5,546.5,swap,notBad
6436,5,547.2,5,546.5,2opt,notBad
6437,5,547.2,5,546.5,2opt,improve
6438,5,547.2,5,546.5,swap,notBad
6439,5,547.2,5,546.5,move,improve
6440,5,547.2,5,546.5,swap,notBad
6441,5,547.2,5,546.5,move,improve
6442,5,547.2,5,546.5,move,improve
6443,5,547.2,5,546.5,swap,notBad
6444,5,547.2,5,546.5,swap,notBad
6445,5,547.2,5,546.5,move,improve
6446,5,547.2,5,546.5,swap,notBad
6447,5,547.2,5,546.5,move,improve
6448,5,547.2,5,546.5,2opt,notBad
6449,5,547.2,5,546.5,swap,notBad
6450,5,547.2,5,546.5,swap,notBad
6451,5,547.2,5,546.5,2opt,notBad
6452,5,547.2,5,546.5,swap,notBad
6453,5,547.2,5,546.5,swap,notBad
6454,5,547.2,5,546.5,2opt,improve
6455,5,547.2,5,546.5,move,improve
6456,5,547.2,5,546.5,2opt,notBad
6457,5,547.2,5,546.5,2opt,notBad
6458,5,547.2,5,546.5,2opt,notBad
6459,5,547.2,5,546.5,move,improve
6460,5,547.2,5,546.5,2opt,improve
6461,5,547.2,5,546.5,swap,notBad
6462,5,547.2,5,546.5,swap,notBad
6463,5,547.2,5,546.5,move,improve
6464,5,547.2,5,546.5,move,improve
6465,5,547.2,5,546.5,move,improve
6466,5,547.2,5,546.5,swap,notBad
6467,5,547.2,5,546.5,move,improve
6468,5,547.2,5,546.5,move,improve
6469,5,547.2,5,546.5,swap,notBad
6470,5,547.2,5,546.5,swap,notBad
6471,5,547.2,5,546.5,2opt,improve
6472,5,547.2,5,546.5,2opt,notBad
6473,5,547.2,5,546.5,swap,notBad
6474,5,547.2,5,546.5,swap,notBad
6475,5,547.2,5,546.5,swap,notBad
6476,5,547.2,5,546.5,move,improve
6477,5,547.2,5,546.5,swap,notBad
6478,5,547.2,5,546.5,move,improve
6479,5,547.2,5,546.5,move,improve
6480,5,547.2,5,546.5,2opt,notBad
6481,5,547.2,5,546.5,swap,notBad
6482,5,547.2,5,546.5,swap,notBad
6483,5,547.2,5,546.5,swap,notBad
6484,5,547.2,5,546.5,move,improve
6485,5,547.2,5,546.5,2opt,notBad
6486,5,547.2,5,546.5,swap,notBad
6487,5,547.2,5,546.5,2opt,notBad
6488,5,547.2,5,546.5,2opt,notBad
6489,5,547.2,5,546.5,2opt,notBad
6490,5,547.2,5,546.5,move,improve
6491,5,547.2,5,546.5,move,improve
6492,5,547.2,5,546.5,2opt,notBad
6493,5,547.2,5,546.5,swap,notBad
6494,5,547.2,5,546.5,swap,notBad
6495,5,547.2,5,546.5,swap,notBad
6496,5,547.2,5,546.5,move,improve
6497,5,547.2,5,546.5,swap,notBad
6498,5,547.2,5,546.5,move,improve
6499,5,547.2,5,546.5,swap,notBad
6500,5,547.2,5,546.5,swap,notBad
6501,5,547.2,5,546.5,swap,notBad
6502,5,547.2,5,546.5,2opt,notBad
6503,5,547.2,5,546.5,move,improve
6504,5,547.2,5,546.5,move,improve
6505,5,547.2,5,546.5,2opt,notBad
6506,5,547.2,5,546.5,2opt,notBad
6507,5,547.2,5,546.5,2opt,improve
6508,5,547.2,5,546.5,2opt,improve
6509,5,547.2,5,546.5,2opt,notBad
6510,5,547.2,5,546.5,swap,notBad
6511,5,547.2,5,546.5,swap,notBad
6512,5,547.2,5,546.5,move,improve
6513,5,547.2,5,546.5,move,improve
6514,5,547.2,5,546.5,move,improve
6515,5,547.2,5,546.5,move,improve
6516,5,547.2,5,546.5,2opt,improve
6517,5,547.2,5,546.5,2opt,notBad
6518,5,547.2,5,546.5,2opt,notBad
6519,5,547.2,5,546.5,move,improve
6520,5,547.2,5,546.5,swap,notBad
6521,5,547.2,5,546.5,2opt,notBad
6522,5,547.2,5,546.5,move,improve
6523,5,547.2,5,546.5,2opt,notBad
6524,5,547.2,5,546.5,move,improve
6525,5,547.2,5,546.5,swap,notBad
6526,5,547.2,5,546.5,2opt,notBad
6527,5,547.2,5,546.5,move,improve
6528,5,547.2,5,546.5,2opt,improve
6529,5,547.2,5,546.5,swap,notBad
6530,5,547.2,5,546.5,move,improve
6531,5,547.2,5,546.5,move,improve
6532,5,547.2,5,546.5,swap,notBad
6533,5,547.2,5,546.5,swap,notBad
6534,5,547.2,5,546.5,2opt,notBad
6535,5,547.2,5,546.5,swap,notBad
6536,5,547.2,5,546.5,swap,notBad
6537,5,547.2,5,546.5,swap,notBad
6538,5,547.2,5,546.5,swap,notBad
6539,5,547.2,5,546.5,2opt,notBad
6540,5,547.2,5,546.5,move,notBad
6541,5,547.2,5,546.5,2opt,notBad
6542,5,547.2,5,546.5,2opt,notBad
6543,5,547.2,5,546.5,swap,improve
6544,5,547.2,5,546.5,swap,notBad
6545,5,547.2,5,546.5,swap,notBad
6546,5,547.2,5,546.5,swap,notBad
6547,5,547.2,5,546.5,2opt,notBad
6548,5,547.2,5,546.5,swap,notBad
6549,5,547.2,5,546.5,swap,notBad
6550,5,547.2,5,546.5,swap,notBad
6551,5,547.2,5,546.5,swap,notBad
6552,5,547.2,5,546.5,swap,notBad
6553,5,547.2,5,546.5,swap,notBad
6554,5,547.2,5,546.5,swap,notBad
6555,5,547.2,5,546.5,swap,notBad
6556,5,547.2,5,546.5,move,improve
6557,5,546.5,5,546.5,move,improve
6558,5,546.5,5,546.5,2opt,notBad
6559,5,546.5,5,546.5,move,improve
6560,5,546.5,5,546.5,move,improve
6561,5,546.5,5,546.5,swap,notBad
6562,5,546.5,5,546.5,move,improve
6563,5,546.5,5,546.5,move,improve
6564,5,546.5,5,546.5,swap,notBad
6565,5,546.5,5,546.5,2opt,notBad
6566,5,546.5,5,546.5,move,improve
6567,5,547.9,5,546.5,swap,acceptBad
6568,5,547.9,5,546.5,swap,notBad
6569,5,547.9,5,546.5,move,improve
6570,5,547.9,5,546.5,move,improve
6571,5,547.9,5,546.5,2opt,notBad
6572,5,547.9,5,546.5,swap,notBad
6573,5,547.9,5,546.5,move,improve
6574,5,547.9,5,546.5,swap,notBad
6575,5,547.9,5,546.5,2opt,improve
6576,5,547.9,5,546.5,2opt,notBad
6577,5,547.9,5,546.5,move,improve
6578,5,547.9,5,546.5,swap,notBad
6579,5,547.9,5,546.5,2opt,notBad
6580,5,547.9,5,546.5,move,improve
6581,5,547.9,5,546.5,move,improve
6582,5,547.9,5,546.5,2opt,notBad
6583,5,547.9,5,546.5,move,improve
6584,5,546.5,5,546.5,swap,improve
6585,5,546.5,5,546.5,move,improve
6586,5,546.5,5,546.5,swap,notBad
6587,5,546.5,5,546.5,move,improve
6588,5,546.5,5,546.5,swap,notBad
6589,5,546.5,5,546.5,swap,notBad
6590,5,546.5,5,546.5,2opt,notBad
6591,5,546.5,5,546.5,move,improve
6592,5,546.5,5,546.5,swap,notBad
6593,5,546.5,5,546.5,move,improve
6594,5,546.5,5,546.5,move,improve
6595,5,546.5,5,546.5,swap,notBad
6596,5,546.5,5,546.5,swap,notBad
6597,5,546.5,5,546.5,move,improve
6598,5,546.5,5,546.5,2opt,notBad
6599,5,546.5,5,546.5,swap,notBad
6600,5,546.5,5,546.5,swap,notBad
6601,5,546.5,5,546.5,2opt,notBad
6602,5,546.5,5,546.5,2opt,notBad
6603,5,546.5,5,546.5,swap,notBad
6604,5,546.5,5,546.5,2opt,notBad
6605,5,546.5,5,546.5,move,improve
6606,5,546.5,5,546.5,2opt,notBad
6607,5,546.5,5,546.5,2opt,notBad
6608,5,546.5,5,546.5,swap,notBad
6609,5,546.5,5,546.5,2opt,notBad
6610,5,546.5,5,546.5,swap,notBad
6611,5,546.5,5,546.5,swap,notBad
6612,5,546.5,5,546.5,move,improve
6613,5,546.5,5,546.5,move,improve
6614,5,546.5,5,546.5,swap,notBad
6615,5,546.5,5,546.5,2opt,improve
6616,5,546.5,5,546.5,move,improve
6617,5,546.5,5,546.5,2opt,notBad
6618,5,546.5,5,546.5,2opt,improve
6619,5,546.5,5,546.5,2opt,notBad
6620,5,546.5,5,546.5,2opt,notBad
6621,5,546.5,5,546.5,2opt,notBad
6622,5,546.5,5,546.5,move,improve
6623,5,546.5,5,546.5,move,improve
6624,5,546.5,5,546.5,swap,notBad
6625,5,546.5,5,546.5,2opt,improve
6626,5,546.5,5,546.5,swap,notBad
6627,5,546.5,5,546.5,2opt,improve
6628,5,546.5,5,546.5,swap,notBad
6629,5,546.5,5,546.5,move,improve
6630,5,546.5,5,546.5,move,improve
6631,5,546.5,5,546.5,move,improve
6632,5,546.5,5,546.5,2opt,improve
6633,5,546.5,5,546.5,swap,notBad
6634,5,546.5,5,546.5,move,improve
6635,5,546.5,5,546.5,2opt,notBad
6636,5,546.5,5,546.5,move,improve
6637,5,546.5,5,546.5,swap,notBad
6638,5,546.5,5,546.5,swap,notBad
6639,5,546.5,5,546.5,move,improve
6640,5,546.5,5,546.5,swap,notBad
6641,5,546.5,5,546.5,move,improve
6642,5,546.5,5,546.5,swap,notBad
6643,5,546.5,5,546.5,2opt,notBad
6644,5,546.5,5,546.5,move,improve
6645,5,546.5,5,546.5,2opt,notBad
6646,5,546.5,5,546.5,move,improve
6647,5,546.5,5,546.5,swap,notBad
6648,5,546.5,5,546.5,2opt,notBad
6649,5,546.5,5,546.5,2opt,notBad
6650,5,546.5,5,546.5,2opt,notBad
6651,5,546.5,5,546.5,swap,notBad
6652,5,546.5,5,546.5,move,improve
6653,5,546.5,5,546.5,swap,notBad
6654,5,546.5,5,546.5,swap,notBad
6655,5,546.5,5,546.5,move,improve
6656,5,546.5,5,546.5,swap,notBad
6657,5,546.5,5,546.5,2opt,notBad
6658,5,546.5,5,546.5,2opt,improve
6659,5,546.5,5,546.5,swap,notBad
6660,5,546.5,5,546.5,move,improve
6661,5,546.5,5,546.5,move,improve
6662,5,546.5,5,546.5,move,improve
6663,5,546.5,5,546.5,2opt,notBad
6664,5,546.5,5,546.5,swap,notBad
6665,5,546.5,5,546.5,swap,notBad
6666,5,546.5,5,546.5,2opt,notBad
6667,5,546.5,5,546.5,swap,notBad
6668,5,546.5,5,546.5,move,improve
6669,5,546.5,5,546.5,2opt,improve
6670,5,548.0,5,546.5,swap,acceptBad
6671,5,548.0,5,546.5,move,improve
6672,5,548.0,5,546.5,swap,notBad
6673,5,548.0,5,546.5,2opt,notBad
6674,5,548.0,5,546.5,2opt,notBad
6675,5,548.0,5,546.5,swap,notBad
6676,5,548.0,5,546.5,move,improve
6677,5,548.0,5,546.5,move,improve
6678,5,546.5,5,546.5,move,improve
6679,5,546.5,5,546.5,swap,notBad
6680,5,546.5,5,546.5,swap,notBad
6681,5,546.5,5,546.5,move,improve
6682,5,546.5,5,546.5,2opt,notBad
6683,5,546.5,5,546.5,2opt,notBad
6684,5,546.5,5,546.5,2opt,notBad
6685,5,546.5,5,546.5,swap,notBad
6686,5,546.5,5,546.5,move,improve
6687,5,546.5,5,546.5,swap,notBad
6688,5,546.5,5,546.5,move,improve
6689,5,546.5,5,546.5,swap,notBad
6690,5,546.5,5,546.5,2opt,notBad
6691,5,546.5,5,546.5,move,improve
6692,5,546.5,5,546.5,2opt,notBad
6693,5,546.5,5,546.5,swap,notBad
6694,5,546.5,5,546.5,swap,notBad
6695,5,546.5,5,546.5,move,improve
6696,5,546.5,5,546.5,2opt,notBad
6697,5,546.5,5,546.5,swap,notBad
6698,5,546.5,5,546.5,2opt,notBad
6699,5,546.5,5,546.5,2opt,notBad
6700,5,546.5,5,546.5,move,improve
6701,5,546.5,5,546.5,move,improve
6702,5,546.5,5,546.5,move,improve
6703,5,546.5,5,546.5,move,improve
6704,5,546.5,5,546.5,swap,notBad
6705,5,546.5,5,546.5,swap,notBad
6706,5,546.5,5,546.5,swap,notBad
6707,5,546.5,5,546.5,swap,notBad
6708,5,546.5,5,546.5,2opt,notBad
6709,5,546.5,5,546.5,swap,notBad
6710,5,546.5,5,546.5,swap,notBad
6711,5,546.5,5,546.5,2opt,notBad
6712,5,546.5,5,546.5,swap,notBad
6713,5,546.5,5,546.5,swap,notBad
6714,5,546.5,5,546.5,2opt,notBad
6715,5,546.5,5,546.5,swap,notBad
6716,5,546.5,5,546.5,move,improve
6717,5,546.5,5,546.5,swap,notBad
6718,5,546.5,5,546.5,move,improve
6719,5,546.5,5,546.5,swap,notBad
6720,5,546.5,5,546.5,swap,notBad
6721,5,546.5,5,546.5,move,improve
6722,5,546.5,5,546.5,2opt,notBad
6723,5,546.5,5,546.5,2opt,notBad
6724,5,546.5,5,546.5,2opt,notBad
6725,5,546.5,5,546.5,2opt,notBad
6726,5,546.5,5,546.5,2opt,improve
6727,5,546.5,5,546.5,2opt,notBad
6728,5,546.5,5,546.5,move,improve
6729,5,546.5,5,546.5,swap,notBad
6730,5,546.5,5,546.5,2opt,improve
6731,5,546.5,5,546.5,move,improve
6732,5,546.5,5,546.5,2opt,notBad
6733,5,546.5,5,546.5,swap,notBad
6734,5,546.5,5,546.5,swap,notBad
6735,5,546.5,5,546.5,move,improve
6736,5,546.5,5,546.5,2opt,notBad
6737,5,546.5,5,546.5,move,improve
6738,5,546.5,5,546.5,2opt,notBad
6739,5,546.5,5,546.5,swap,notBad
6740,5,546.5,5,546.5,2opt,improve
6741,5,546.5,5,546.5,2opt,notBad
6742,5,546.5,5,546.5,swap,notBad
6743,5,546.5,5,546.5,2opt,notBad
6744,5,546.5,5,546.5,move,improve
6745,5,546.5,5,546.5,swap,notBad
6746,5,546.5,5,546.5,2opt,notBad
6747,5,546.5,5,546.5,swap,notBad
6748,5,546.5,5,546.5,2opt,notBad
6749,5,546.5,5,546.5,move,improve
6750,5,546.5,5,546.5,2opt,notBad
6751,5,546.5,5,546.5,2opt,improve
6752,5,546.5,5,546.5,2opt,notBad
6753,5,546.5,5,546.5,2opt,notBad
6754,5,546.5,5,546.5,move,improve
