i,vehi,obj,vehiBest,objBest,loFunc,note
6755,5,546.5,5,546.5,move,improve
6756,5,546.5,5,546.5,move,improve
6757,5,546.5,5,546.5,swap,notBad
6758,5,546.5,5,546.5,move,improve
6759,5,546.5,5,546.5,move,improve
6760,5,546.5,5,546.5,swap,notBad
6761,5,546.5,5,546.5,2opt,notBad
6762,5,546.5,5,546.5,2opt,notBad
6763,5,546.5,5,546.5,move,improve
6764,5,546.5,5,546.5,move,improve
6765,5,546.5,5,546.5,move,improve
6766,5,546.5,5,546.5,swap,notBad
6767,5,546.5,5,546.5,move,improve
6768,5,546.5,5,546.5,move,improve
6769,5,546.5,5,546.5,2opt,notBad
6770,5,546.5,5,546.5,2opt,notBad
6771,5,546.5,5,546.5,2opt,improve
6772,5,546.5,5,546.5,move,improve
6773,5,546.5,5,546.5,2opt,notBad
6774,5,546.5,5,546.5,swap,notBad
6775,5,546.5,5,546.5,2opt,notBad
6776,5,546.5,5,546.5,swap,notBad
6777,5,546.5,5,546.5,move,improve
6778,5,546.5,5,546.5,swap,notBad
6779,5,546.5,5,546.5,2opt,notBad
6780,5,546.5,5,546.5,2opt,notBad
6781,5,546.5,5,546.5,2opt,notBad
6782,5,546.5,5,546.5,2opt,notBad
6783,5,546.5,5,546.5,move,improve
6784,5,546.5,5,546.5,move,improve
6785,5,546.5,5,546.5,swap,notBad
6786,5,546.5,5,546.5,move,improve
6787,5,546.5,5,546.5,2opt,improve
6788,5,546.5,5,546.5,2opt,improve
6789,5,546.5,5,546.5,2opt,notBad
6790,5,546.5,5,546.5,move,improve
6791,5,546.5,5,546.5,2opt,notBad
6792,5,546.5,5,546.5,swap,notBad
6793,5,546.5,5,546.5,2opt,notBad
6794,5,546.5,5,546.5,swap,notBad
6795,5,546.5,5,546.5,move,improve
6796,5,546.5,5,546.5,swap,notBad
6797,5,546.5,5,546.5,swap,notBad
6798,5,546.5,5,546.5,swap,notBad
6799,5,546.5,5,546.5,2opt,improve
6800,5,546.5,5,546.5,swap,notBad
6801,5,546.5,5,546.5,2opt,notBad
6802,5,546.5,5,546.5,2opt,notBad
6803,5,546.5,5,546.5,2opt,notBad
6804,5,546.5,5,546.5,move,improve
6805,5,546.5,5,546.5,swap,notBad
6806,5,546.5,5,546.5,2opt,notBad
6807,5,546.5,5,546.5,2opt,notBad
6808,5,546.5,5,546.5,swap,notBad
6809,5,546.5,5,546.5,swap,notBad
6810,5,546.5,5,546.5,move,improve
6811,5,546.5,5,546.5,swap,notBad
6812,5,546.5,5,546.5,move,improve
6813,5,546.5,5,546.5,swap,notBad
6814,5,546.5,5,546.5,2opt,notBad
6815,5,546.5,5,546.5,swap,notBad
6816,5,546.5,5,546.5,2opt,notBad
6817,5,546.5,5,546.5,swap,notBad
6818,5,546.5,5,546.5,swap,notBad
6819,5,546.5,5,546.5,swap,notBad
6820,5,546.5,5,546.5,move,improve
6821,5,546.5,5,546.5,2opt,notBad
6822,5,546.5,5,546.5,2opt,notBad
6823,5,546.5,5,546.5,2opt,notBad
6824,5,546.5,5,546.5,2opt,notBad
6825,5,546.5,5,546.5,2opt,improve
6826,5,546.5,5,546.5,move,improve
6827,5,546.5,5,546.5,move,improve
6828,5,546.5,5,546.5,2opt,notBad
6829,5,546.5,5,546.5,swap,notBad
6830,5,546.5,5,546.5,move,improve
6831,5,546.5,5,546.5,move,improve
6832,5,546.5,5,546.5,move,improve
6833,5,546.5,5,546.5,move,improve
6834,5,546.5,5,546.5,2opt,notBad
6835,5,546.5,5,546.5,move,improve
6836,5,546.5,5,546.5,swap,notBad
6837,5,546.5,5,546.5,move,improve
6838,5,547.4000000000001,5,546.5,swap,acceptBad
6839,5,547.4000000000001,5,546.5,2opt,notBad
6840,5,547.4000000000001,5,546.5,move,improve
6841,5,547.4000000000001,5,546.5,swap,notBad
6842,5,547.4000000000001,5,546.5,2opt,notBad
6843,5,547.4000000000001,5,546.5,swap,notBad
6844,5,547.4000000000001,5,546.5,2opt,notBad
6845,5,547.4000000000001,5,546.5,move,improve
6846,5,547.4000000000001,5,546.5,move,improve
6847,5,547.4000000000001,5,546.5,2opt,notBad
6848,5,547.4000000000001,5,546.5,move,improve
6849,5,547.4000000000001,5,546.5,move,improve
6850,5,547.4000000000001,5,546.5,move,improve
6851,5,547.4000000000001,5,546.5,swap,notBad
6852,5,547.4000000000001,5,546.5,2opt,improve
6853,5,547.4000000000001,5,546.5,move,improve
6854,5,547.4000000000001,5,546.5,move,improve
6855,5,547.4000000000001,5,546.5,2opt,notBad
6856,5,547.4000000000001,5,546.5,move,improve
6857,5,547.4000000000001,5,546.5,swap,notBad
6858,5,547.4000000000001,5,546.5,2opt,notBad
6859,5,547.4000000000001,5,546.5,2opt,notBad
6860,5,547.4000000000001,5,546.5,swap,notBad
6861,5,547.4000000000001,5,546.5,2opt,notBad
6862,5,547.4000000000001,5,546.5,2opt,notBad
6863,5,547.4000000000001,5,546.5,move,improve
6864,5,547.4000000000001,5,546.5,2opt,improve
6865,5,547.4000000000001,5,546.5,swap,notBad
6866,5,547.4000000000001,5,546.5,2opt,notBad
6867,5,547.4000000000001,5,546.5,2opt,notBad
6868,5,547.4000000000001,5,546.5,swap,notBad
6869,5,547.4000000000001,5,546.5,move,improve
6870,5,547.4000000000001,5,546.5,2opt,notBad
6871,5,547.4000000000001,5,546.5,move,improve
6872,5,547.4000000000001,5,546.5,move,improve
6873,5,547.4000000000001,5,546.5,swap,notBad
6874,5,547.4000000000001,5,546.5,swap,notBad
6875,5,547.4000000000001,5,546.5,move,improve
6876,5,547.4000000000001,5,546.5,swap,notBad
6877,5,547.4000000000001,5,546.5,move,improve
6878,5,547.4000000000001,5,546.5,move,improve
6879,5,547.4000000000001,5,546.5,swap,notBad
6880,5,547.4000000000001,5,546.5,2opt,notBad
6881,5,547.4000000000001,5,546.5,swap,notBad
6882,5,547.4000000000001,5,546.5,move,improve
6883,5,547.4000000000001,5,546.5,swap,notBad
6884,5,547.4000000000001,5,546.5,2opt,notBad
6885,5,547.4000000000001,5,546.5,2opt,notBad
6886,5,547.4000000000001,5,546.5,2opt,notBad
6887,5,547.4000000000001,5,546.5,move,improve
6888,5,547.4000000000001,5,546.5,move,improve
6889,5,547.4000000000001,5,546.5,swap,notBad
6890,5,547.4000000000001,5,546.5,2opt,improve
6891,5,547.4000000000001,5,546.5,2opt,notBad
6892,5,547.4000000000001,5,546.5,2opt,notBad
6893,5,547.4000000000001,5,546.5,2opt,notBad
6894,5,547.4000000000001,5,546.5,swap,notBad
6895,5,547.4000000000001,5,546.5,2opt,notBad
6896,5,547.4000000000001,5,546.5,2opt,notBad
6897,5,547.4000000000001,5,546.5,swap,notBad
6898,5,547.4000000000001,5,546.5,2opt,notBad
6899,5,546.5,5,546.5,move,improve
6900,5,546.5,5,546.5,swap,notBad
6901,5,546.5,5,546.5,move,improve
6902,5,546.5,5,546.5,swap,notBad
6903,5,546.5,5,546.5,2opt,notBad
6904,5,546.5,5,546.5,move,improve
6905,5,546.5,5,546.5,move,improve
6906,5,546.5,5,546.5,swap,notBad
6907,5,546.5,5,546.5,2opt,notBad
6908,5,546.5,5,546.5,move,improve
6909,5,546.5,5,546.5,swap,notBad
6910,5,546.5,5,546.5,2opt,notBad
6911,5,546.5,5,546.5,2opt,notBad
6912,5,546.5,5,546.5,move,improve
6913,5,546.5,5,546.5,swap,notBad
6914,5,546.5,5,546.5,swap,notBad
6915,5,546.5,5,546.5,swap,notBad
6916,5,546.5,5,546.5,move,improve
6917,5,546.5,5,546.5,swap,notBad
6918,5,546.5,5,546.5,move,improve
6919,5,546.5,5,546.5,2opt,improve
6920,5,546.5,5,546.5,move,improve
6921,5,546.5,5,546.5,2opt,notBad
6922,5,546.5,5,546.5,move,improve
6923,5,546.5,5,546.5,2opt,notBad
6924,5,546.5,5,546.5,swap,notBad
6925,5,546.5,5,546.5,2opt,notBad
6926,5,546.5,5,546.5,swap,notBad
6927,5,546.5,5,546.5,move,improve
6928,5,546.5,5,546.5,move,improve
6929,5,546.5,5,546.5,swap,notBad
6930,5,546.5,5,546.5,swap,notBad
6931,5,546.5,5,546.5,2opt,notBad
6932,5,546.5,5,546.5,move,improve
6933,5,546.5,5,546.5,2opt,notBad
6934,5,546.5,5,546.5,move,improve
6935,5,546.5,5,546.5,move,improve
6936,5,546.5,5,546.5,swap,notBad
6937,5,546.5,5,546.5,move,improve
6938,5,546.5,5,546.5,swap,notBad
6939,5,546.5,5,546.5,move,improve
6940,5,546.5,5,546.5,swap,notBad
6941,5,546.5,5,546.5,move,improve
6942,5,546.5,5,546.5,swap,notBad
6943,5,546.5,5,546.5,2opt,notBad
6944,5,546.5,5,546.5,2opt,notBad
6945,5,546.5,5,546.5,2opt,notBad
6946,5,546.5,5,546.5,2opt,notBad
6947,5,546.5,5,546.5,move,improve
6948,5,546.5,5,546.5,swap,notBad
6949,5,546.5,5,546.5,swap,notBad
6950,5,546.5,5,546.5,swap,notBad
6951,5,546.5,5,546.5,move,improve
6952,5,546.5,5,546.5,swap,notBad
6953,5,547.2,5,546.5,swap,acceptBad
6954,5,547.2,5,546.5,swap,notBad
6955,5,546.5,5,546.5,move,improve
6956,5,546.5,5,546.5,2opt,notBad
6957,5,546.5,5,546.5,swap,notBad
6958,5,546.5,5,546.5,2opt,notBad
6959,5,546.5,5,546.5,move,improve
6960,5,546.5,5,546.5,swap,notBad
6961,5,546.5,5,546.5,2opt,notBad
6962,5,546.5,5,546.5,swap,notBad
6963,5,546.5,5,546.5,swap,notBad
6964,5,546.5,5,546.5,swap,notBad
6965,5,546.5,5,546.5,2opt,notBad
6966,5,546.5,5,546.5,move,improve
6967,5,546.5,5,546.5,swap,notBad
6968,5,546.5,5,546.5,swap,notBad
6969,5,546.5,5,546.5,swap,notBad
6970,5,546.5,5,546.5,2opt,improve
6971,5,546.5,5,546.5,move,improve
6972,5,546.5,5,546.5,swap,notBad
6973,5,546.5,5,546.5,swap,notBad
6974,5,546.5,5,546.5,move,improve
6975,5,546.5,5,546.5,swap,notBad
6976,5,546.5,5,546.5,move,improve
6977,5,546.5,5,546.5,swap,notBad
6978,5,546.5,5,546.5,swap,notBad
6979,5,546.5,5,546.5,2opt,notBad
6980,5,546.5,5,546.5,move,improve
6981,5,546.5,5,546.5,2opt,notBad
6982,5,546.5,5,546.5,move,improve
6983,5,546.5,5,546.5,move,improve
6984,5,546.5,5,546.5,2opt,notBad
6985,5,546.5,5,546.5,2opt,notBad
6986,5,546.5,5,546.5,move,improve
6987,5,546.5,5,546.5,swap,notBad
6988,5,546.5,5,546.5,2opt,notBad
6989,5,546.5,5,546.5,move,improve
6990,5,546.5,5,546.5,2opt,notBad
6991,5,546.5,5,546.5,move,improve
6992,5,546.5,5,546.5,move,improve
6993,5,546.5,5,546.5,2opt,improve
6994,5,546.5,5,546.5,move,improve
6995,5,546.5,5,546.5,swap,notBad
6996,5,546.5,5,546.5,move,improve
6997,5,546.5,5,546.5,move,improve
6998,5,546.5,5,546.5,swap,notBad
6999,5,546.5,5,546.5,move,improve
7000,5,546.5,5,546.5,move,improve
7001,5,546.5,5,546.5,swap,notBad
7002,5,546.5,5,546.5,move,improve
7003,5,546.5,5,546.5,swap,notBad
7004,5,546.5,5,546.5,2opt,notBad
7005,5,546.5,5,546.5,move,improve
7006,5,546.5,5,546.5,move,improve
7007,5,546.5,5,546.5,swap,notBad
7008,5,546.5,5,546.5,2opt,notBad
7009,5,546.5,5,546.5,move,improve
7010,5,546.5,5,546.5,move,improve
7011,5,546.5,5,546.5,2opt,improve
7012,5,546.5,5,546.5,swap,notBad
7013,5,546.5,5,546.5,swap,notBad
7014,5,546.5,5,546.5,move,improve
7015,5,546.5,5,546.5,swap,notBad
7016,5,546.5,5,546.5,move,improve
7017,5,546.5,5,546.5,swap,notBad
7018,5,546.5,5,546.5,move,improve
7019,5,546.5,5,546.5,swap,notBad
7020,5,546.5,5,546.5,swap,notBad
7021,5,546.5,5,546.5,move,improve
7022,5,546.5,5,546.5,2opt,notBad
7023,5,546.5,5,546.5,move,improve
7024,5,546.5,5,546.5,move,improve
7025,5,546.5,5,546.5,2opt,notBad
7026,5,546.5,5,546.5,move,improve
7027,5,546.5,5,546.5,move,improve
7028,5,546.5,5,546.5,move,improve
7029,5,546.5,5,546.5,swap,notBad
7030,5,546.5,5,546.5,move,improve
7031,5,546.5,5,546.5,move,improve
7032,5,546.5,5,546.5,swap,notBad
7033,5,546.5,5,546.5,2opt,notBad
7034,5,546.5,5,546.5,swap,notBad
7035,5,546.5,5,546.5,swap,notBad
7036,5,546.5,5,546.5,2opt,notBad
7037,5,546.5,5,546.5,swap,notBad
7038,5,546.5,5,546.5,swap,notBad
7039,5,546.5,5,546.5,2opt,notBad
7040,5,546.5,5,546.5,swap,notBad
7041,5,546.5,5,546.5,2opt,improve
7042,5,546.5,5,546.5,2opt,notBad
7043,5,546.5,5,546.5,move,improve
7044,5,546.5,5,546.5,2opt,notBad
7045,5,546.5,5,546.5,swap,notBad
7046,5,546.5,5,546.5,move,improve
7047,5,546.5,5,546.5,swap,notBad
7048,5,547.2,5,546.5,swap,acceptBad
7049,5,547.2,5,546.5,swap,notBad
7050,5,547.2,5,546.5,2opt,notBad
7051,5,547.2,5,546.5,swap,notBad
7052,5,547.2,5,546.5,move,improve
7053,5,547.2,5,546.5,2opt,notBad
7054,5,547.2,5,546.5,move,improve
7055,5,547.2,5,546.5,swap,notBad
7056,5,547.2,5,546.5,move,improve
7057,5,547.2,5,546.5,swap,notBad
7058,5,547.2,5,546.5,2opt,notBad
7059,5,547.2,5,546.5,2opt,notBad
7060,5,547.2,5,546.5,move,improve
7061,5,547.2,5,546.5,move,improve
7062,5,547.2,5,546.5,swap,notBad
7063,5,547.2,5,546.5,move,improve
7064,5,547.2,5,546.5,2opt,notBad
7065,5,547.2,5,546.5,2opt,notBad
7066,5,547.2,5,546.5,move,improve
7067,5,547.2,5,546.5,2opt,notBad
7068,5,547.2,5,546.5,swap,notBad
7069,5,547.2,5,546.5,2opt,notBad
