i,vehi,obj,vehiBest,objBest,loFunc,note
7070,5,547.2,5,546.5,move,improve
7071,5,547.2,5,546.5,move,improve
7072,5,547.2,5,546.5,swap,notBad
7073,5,547.2,5,546.5,swap,notBad
7074,5,547.2,5,546.5,swap,notBad
7075,5,547.2,5,546.5,move,improve
7076,5,549.5000000000001,5,546.5,move,acceptBad
7077,5,549.5000000000001,5,546.5,2opt,notBad
7078,5,549.5000000000001,5,546.5,2opt,notBad
7079,5,549.5000000000001,5,546.5,2opt,notBad
7080,5,549.5000000000001,5,546.5,2opt,notBad
7081,5,549.5000000000001,5,546.5,2opt,notBad
7082,5,549.5000000000001,5,546.5,swap,notBad
7083,5,549.5000000000001,5,546.5,2opt,improve
7084,5,549.5000000000001,5,546.5,2opt,notBad
7085,5,549.5000000000001,5,546.5,swap,notBad
7086,5,549.5000000000001,5,546.5,move,improve
7087,5,549.5000000000001,5,546.5,2opt,notBad
7088,5,549.5000000000001,5,546.5,swap,notBad
7089,5,549.5000000000001,5,546.5,2opt,improve
7090,5,547.2,5,546.5,move,improve
7091,5,547.2,5,546.5,move,improve
7092,5,547.2,5,546.5,2opt,improve
7093,5,547.2,5,546.5,swap,notBad
7094,5,547.2,5,546.5,move,improve
7095,5,547.2,5,546.5,move,improve
7096,5,547.2,5,546.5,2opt,notBad
7097,5,547.2,5,546.5,swap,notBad
7098,5,547.2,5,546.5,swap,notBad
7099,5,547.2,5,546.5,move,notBad
7100,5,547.2,5,546.5,swap,notBad
7101,5,547.2,5,546.5,swap,notBad
7102,5,547.2,5,546.5,2opt,notBad
7103,5,547.2,5,546.5,move,improve
7104,5,547.2,5,546.5,move,improve
7105,5,547.2,5,546.5,swap,notBad
7106,5,547.2,5,546.5,move,improve
7107,5,547.2,5,546.5,swap,notBad
7108,5,547.2,5,546.5,2opt,notBad
7109,5,547.2,5,546.5,move,improve
7110,5,547.2,5,546.5,2opt,notBad
7111,5,547.2,5,546.5,move,improve
7112,5,547.2,5,546.5,swap,notBad
7113,5,547.2,5,546.5,2opt,notBad
7114,5,547.2,5,546.5,swap,notBad
7115,5,547.2,5,546.5,2opt,notBad
7116,5,547.2,5,546.5,swap,notBad
7117,5,547.2,5,546.5,move,improve
7118,5,547.2,5,546.5,swap,notBad
7119,5,547.2,5,546.5,2opt,notBad
7120,5,547.2,5,546.5,swap,notBad
7121,5,547.2,5,546.5,move,improve
7122,5,547.2,5,546.5,move,improve
7123,5,546.5,5,546.5,move,improve
7124,5,546.5,5,546.5,swap,notBad
7125,5,546.5,5,546.5,swap,notBad
7126,5,546.5,5,546.5,2opt,notBad
7127,5,546.5,5,546.5,swap,notBad
7128,5,546.5,5,546.5,2opt,notBad
7129,5,546.5,5,546.5,move,improve
7130,5,546.5,5,546.5,2opt,improve
7131,5,546.5,5,546.5,move,improve
7132,5,546.5,5,546.5,move,improve
7133,5,546.5,5,546.5,2opt,notBad
7134,5,546.5,5,546.5,swap,notBad
7135,5,546.5,5,546.5,2opt,notBad
7136,5,546.5,5,546.5,move,notBad
7137,5,546.5,5,546.5,move,improve
7138,5,546.5,5,546.5,2opt,notBad
7139,5,546.5,5,546.5,2opt,notBad
7140,5,546.5,5,546.5,2opt,notBad
7141,5,546.5,5,546.5,2opt,notBad
7142,5,546.5,5,546.5,swap,notBad
7143,5,546.5,5,546.5,2opt,notBad
7144,5,546.5,5,546.5,swap,notBad
7145,5,546.5,5,546.5,move,improve
7146,5,546.5,5,546.5,move,improve
7147,5,546.5,5,546.5,2opt,notBad
7148,5,546.5,5,546.5,swap,notBad
7149,5,546.5,5,546.5,2opt,notBad
7150,5,546.5,5,546.5,swap,notBad
7151,5,546.5,5,546.5,swap,notBad
7152,5,546.5,5,546.5,move,improve
7153,5,546.5,5,546.5,2opt,notBad
7154,5,546.5,5,546.5,2opt,notBad
7155,5,546.5,5,546.5,2opt,improve
7156,5,546.5,5,546.5,move,improve
7157,5,546.5,5,546.5,move,improve
7158,5,546.5,5,546.5,swap,notBad
7159,5,546.5,5,546.5,2opt,notBad
7160,5,546.5,5,546.5,swap,improve
7161,5,546.5,5,546.5,swap,notBad
7162,5,546.5,5,546.5,move,improve
7163,5,546.5,5,546.5,move,improve
7164,5,546.5,5,546.5,2opt,notBad
7165,5,546.5,5,546.5,move,improve
7166,5,546.5,5,546.5,2opt,notBad
7167,5,546.5,5,546.5,swap,notBad
7168,5,546.5,5,546.5,move,improve
7169,5,546.5,5,546.5,2opt,notBad
7170,5,546.5,5,546.5,2opt,notBad
7171,5,546.5,5,546.5,swap,notBad
7172,5,546.5,5,546.5,swap,notBad
7173,5,546.5,5,546.5,move,improve
7174,5,546.5,5,546.5,move,improve
7175,5,546.5,5,546.5,move,improve
7176,5,546.5,5,546.5,2opt,notBad
7177,5,546.5,5,546.5,swap,notBad
7178,5,546.5,5,546.5,2opt,notBad
7179,5,546.5,5,546.5,swap,notBad
7180,5,546.5,5,546.5,2opt,notBad
7181,5,546.5,5,546.5,move,improve
7182,5,546.5,5,546.5,move,improve
7183,5,546.5,5,546.5,2opt,notBad
7184,5,546.5,5,546.5,move,improve
7185,5,546.5,5,546.5,2opt,notBad
7186,5,546.5,5,546.5,2opt,notBad
7187,5,546.5,5,546.5,move,improve
7188,5,546.5,5,546.5,swap,notBad
7189,5,546.5,5,546.5,move,improve
7190,5,546.5,5,546.5,2opt,notBad
7191,5,546.5,5,546.5,swap,notBad
7192,5,546.5,5,546.5,2opt,notBad
7193,5,546.5,5,546.5,2opt,improve
7194,5,546.5,5,546.5,move,improve
7195,5,546.5,5,546.5,2opt,notBad
7196,5,546.5,5,546.5,2opt,notBad
7197,5,546.5,5,546.5,2opt,notBad
7198,5,546.5,5,546.5,swap,notBad
7199,5,546.5,5,546.5,2opt,notBad
7200,5,546.5,5,546.5,move,improve
7201,5,546.5,5,546.5,2opt,notBad
7202,5,546.5,5,546.5,move,improve
7203,5,546.5,5,546.5,move,improve
7204,5,546.5,5,546.5,swap,notBad
7205,5,546.5,5,546.5,swap,improve
7206,5,546.5,5,546.5,swap,notBad
7207,5,546.5,5,546.5,move,improve
7208,5,546.5,5,546.5,swap,notBad
7209,5,546.5,5,546.5,2opt,notBad
7210,5,546.5,5,546.5,swap,notBad
7211,5,546.5,5,546.5,2opt,improve
7212,5,546.5,5,546.5,2opt,notBad
7213,5,546.5,5,546.5,swap,notBad
7214,5,546.5,5,546.5,2opt,notBad
7215,5,546.5,5,546.5,2opt,notBad
7216,5,546.5,5,546.5,2opt,notBad
7217,5,546.5,5,546.5,move,improve
7218,5,546.5,5,546.5,2opt,notBad
7219,5,546.5,5,546.5,move,improve
7220,5,546.5,5,546.5,swap,notBad
7221,5,546.5,5,546.5,move,improve
7222,5,546.5,5,546.5,swap,notBad
7223,5,546.5,5,546.5,2opt,notBad
7224,5,546.5,5,546.5,2opt,notBad
7225,5,546.5,5,546.5,swap,notBad
7226,5,546.5,5,546.5,swap,notBad
7227,5,546.5,5,546.5,swap,notBad
7228,5,546.5,5,546.5,2opt,notBad
7229,5,546.5,5,546.5,move,improve
7230,5,546.5,5,546.5,swap,notBad
7231,5,546.5,5,546.5,move,notBad
7232,5,546.5,5,546.5,2opt,notBad
7233,5,546.5,5,546.5,2opt,notBad
7234,5,546.5,5,546.5,2opt,notBad
7235,5,546.5,5,546.5,swap,notBad
7236,5,546.5,5,546.5,move,improve
7237,5,546.5,5,546.5,2opt,notBad
7238,5,546.5,5,546.5,move,improve
7239,5,546.5,5,546.5,swap,notBad
7240,5,546.5,5,546.5,move,improve
7241,5,546.5,5,546.5,2opt,notBad
7242,5,546.5,5,546.5,2opt,improve
7243,5,546.5,5,546.5,swap,notBad
7244,5,546.5,5,546.5,2opt,notBad
7245,5,546.5,5,546.5,swap,notBad
7246,5,546.5,5,546.5,2opt,notBad
7247,5,546.5,5,546.5,swap,notBad
7248,5,546.5,5,546.5,swap,notBad
7249,5,546.5,5,546.5,2opt,notBad
7250,5,546.5,5,546.5,move,improve
7251,5,546.5,5,546.5,swap,notBad
7252,5,546.5,5,546.5,move,improve
7253,5,546.5,5,546.5,2opt,notBad
7254,5,546.5,5,546.5,swap,notBad
7255,5,546.5,5,546.5,swap,notBad
7256,5,546.5,5,546.5,swap,notBad
7257,5,546.5,5,546.5,2opt,improve
7258,5,546.5,5,546.5,swap,notBad
7259,5,546.5,5,546.5,2opt,notBad
7260,5,546.5,5,546.5,swap,notBad
7261,5,546.5,5,546.5,move,improve
7262,5,546.5,5,546.5,swap,notBad
7263,5,546.5,5,546.5,move,improve
7264,5,546.5,5,546.5,2opt,notBad
7265,5,546.5,5,546.5,swap,notBad
7266,5,546.5,5,546.5,swap,notBad
7267,5,546.5,5,546.5,2opt,notBad
7268,5,546.5,5,546.5,2opt,notBad
7269,5,546.5,5,546.5,move,improve
7270,5,546.5,5,546.5,2opt,notBad
7271,5,546.5,5,546.5,2opt,notBad
7272,5,546.5,5,546.5,swap,notBad
7273,5,546.5,5,546.5,2opt,notBad
7274,5,546.5,5,546.5,move,improve
7275,5,546.5,5,546.5,swap,improve
7276,5,546.5,5,546.5,move,improve
7277,5,546.5,5,546.5,2opt,improve
7278,5,546.5,5,546.5,2opt,notBad
7279,5,546.5,5,546.5,swap,notBad
7280,5,546.5,5,546.5,swap,notBad
7281,5,546.5,5,546.5,2opt,improve
7282,5,546.5,5,546.5,swap,notBad
7283,5,546.5,5,546.5,move,improve
7284,5,546.5,5,546.5,move,improve
7285,5,546.5,5,546.5,move,improve
7286,5,546.5,5,546.5,move,improve
7287,5,546.5,5,546.5,move,improve
7288,5,546.5,5,546.5,move,improve
7289,5,546.5,5,546.5,move,improve
7290,5,546.5,5,546.5,2opt,notBad
7291,5,546.5,5,546.5,2opt,notBad
7292,5,546.5,5,546.5,2opt,improve
7293,5,546.5,5,546.5,2opt,improve
7294,5,546.5,5,546.5,swap,notBad
7295,5,546.5,5,546.5,2opt,notBad
7296,5,546.5,5,546.5,swap,notBad
7297,5,546.5,5,546.5,move,improve
7298,5,546.5,5,546.5,swap,notBad
7299,5,546.5,5,546.5,swap,notBad
7300,5,546.5,5,546.5,swap,notBad
7301,5,546.5,5,546.5,2opt,notBad
7302,5,546.5,5,546.5,move,improve
7303,5,546.5,5,546.5,swap,notBad
7304,5,546.5,5,546.5,swap,notBad
7305,5,546.5,5,546.5,move,improve
7306,5,546.5,5,546.5,swap,notBad
7307,5,546.5,5,546.5,swap,notBad
7308,5,546.5,5,546.5,move,improve
7309,5,546.5,5,546.5,move,improve
7310,5,546.5,5,546.5,swap,notBad
7311,5,546.5,5,546.5,swap,notBad
7312,5,546.5,5,546.5,move,improve
7313,5,546.5,5,546.5,swap,notBad
7314,5,546.5,5,546.5,2opt,notBad
7315,5,546.5,5,546.5,2opt,notBad
7316,5,546.5,5,546.5,swap,notBad
7317,5,546.5,5,546.5,2opt,notBad
7318,5,546.5,5,546.5,swap,notBad
7319,5,546.5,5,546.5,2opt,notBad
7320,5,546.5,5,546.5,2opt,notBad
7321,5,546.5,5,546.5,move,improve
7322,5,546.5,5,546.5,move,improve
7323,5,546.5,5,546.5,2opt,notBad
7324,5,546.5,5,546.5,2opt,notBad
7325,5,546.5,5,546.5,swap,notBad
7326,5,546.5,5,546.5,swap,notBad
7327,5,546.5,5,546.5,2opt,notBad
7328,5,546.5,5,546.5,2opt,notBad
7329,5,546.5,5,546.5,move,improve
7330,5,546.5,5,546.5,2opt,improve
7331,5,546.5,5,546.5,move,improve
7332,5,546.5,5,546.5,2opt,improve
7333,5,546.5,5,546.5,2opt,notBad
7334,5,546.5,5,546.5,move,improve
7335,5,546.5,5,546.5,swap,notBad
7336,5,546.5,5,546.5,move,improve
7337,5,546.5,5,546.5,swap,notBad
7338,5,546.5,5,546.5,move,improve
7339,5,546.5,5,546.5,swap,notBad
7340,5,546.5,5,546.5,move,improve
7341,5,546.5,5,546.5,move,improve
7342,5,546.5,5,546.5,2opt,notBad
7343,5,546.5,5,546.5,move,improve
7344,5,546.5,5,546.5,2opt,notBad
7345,5,546.5,5,546.5,swap,notBad
7346,5,546.5,5,546.5,swap,notBad
7347,5,546.5,5,546.5,move,improve
7348,5,546.5,5,546.5,2opt,notBad
7349,5,546.5,5,546.5,move,improve
7350,5,546.5,5,546.5,swap,notBad
7351,5,546.5,5,546.5,2opt,notBad
7352,5,546.5,5,546.5,2opt,notBad
7353,5,546.5,5,546.5,2opt,notBad
7354,5,546.5,5,546.5,swap,notBad
7355,5,546.5,5,546.5,2opt,notBad
7356,5,546.5,5,546.5,2opt,notBad
7357,5,546.5,5,546.5,swap,notBad
7358,5,546.5,5,546.5,swap,notBad
7359,5,546.5,5,546.5,2opt,notBad
7360,5,546.5,5,546.5,move,improve
7361,5,546.5,5,546.5,swap,notBad
7362,5,546.5,5,546.5,move,improve
7363,5,546.5,5,546.5,swap,notBad
7364,5,546.5,5,546.5,swap,notBad
7365,5,546.5,5,546.5,swap,notBad
7366,5,546.5,5,546.5,swap,notBad
7367,5,546.5,5,546.5,swap,notBad
7368,5,546.5,5,546.5,swap,notBad
7369,5,546.5,5,546.5,2opt,improve
7370,5,546.5,5,546.5,swap,notBad
7371,5,546.5,5,546.5,swap,notBad
7372,5,546.5,5,546.5,2opt,notBad
7373,5,546.5,5,546.5,2opt,notBad
7374,5,546.5,5,546.5,2opt,improve
7375,5,546.5,5,546.5,2opt,notBad
7376,5,546.5,5,546.5,2opt,notBad
7377,5,546.5,5,546.5,swap,notBad
7378,5,546.5,5,546.5,move,improve
7379,5,546.5,5,546.5,swap,notBad
7380,5,546.5,5,546.5,swap,notBad
7381,5,546.5,5,546.5,move,improve
7382,5,546.5,5,546.5,2opt,notBad
7383,5,546.5,5,546.5,swap,notBad
7384,5,546.5,5,546.5,move,improve
7385,5,546.5,5,546.5,2opt,notBad
7386,5,546.5,5,546.5,move,improve
7387,5,546.5,5,546.5,move,improve
7388,5,546.5,5,546.5,move,improve
7389,5,546.5,5,546.5,2opt,notBad
7390,5,546.5,5,546.5,move,improve
7391,5,546.5,5,546.5,swap,notBad
7392,5,546.5,5,546.5,move,improve
7393,5,546.5,5,546.5,2opt,notBad
7394,5,546.5,5,546.5,move,improve
7395,5,546.5,5,546.5,2opt,improve
7396,5,546.5,5,546.5,swap,notBad
7397,5,546.5,5,546.5,2opt,notBad
7398,5,546.5,5,546.5,move,improve
7399,5,546.5,5,546.5,move,improve
7400,5,546.5,5,546.5,2opt,notBad
