i,vehi,obj,vehiBest,objBest,loFunc,note
7401,5,546.5,5,546.5,swap,notBad
7402,5,546.5,5,546.5,2opt,notBad
7403,5,546.5,5,546.5,swap,notBad
7404,5,546.5,5,546.5,2opt,notBad
7405,5,546.5,5,546.5,2opt,improve
7406,5,546.5,5,546.5,2opt,notBad
7407,5,546.5,5,546.5,2opt,notBad
7408,5,546.5,5,546.5,2opt,improve
7409,5,546.5,5,546.5,move,improve
7410,5,546.5,5,546.5,2opt,notBad
7411,5,546.5,5,546.5,2opt,notBad
7412,5,546.5,5,546.5,swap,notBad
7413,5,546.5,5,546.5,2opt,notBad
7414,5,546.5,5,546.5,2opt,improve
7415,5,546.5,5,546.5,2opt,notBad
7416,5,546.5,5,546.5,swap,notBad
7417,5,546.5,5,546.5,move,improve
7418,5,546.5,5,546.5,swap,notBad
7419,5,546.5,5,546.5,swap,notBad
7420,5,546.5,5,546.5,2opt,notBad
7421,5,546.5,5,546.5,swap,notBad
7422,5,546.5,5,546.5,swap,notBad
7423,5,546.5,5,546.5,move,improve
7424,5,546.5,5,546.5,2opt,notBad
7425,5,546.5,5,546.5,swap,improve
7426,5,546.5,5,546.5,swap,notBad
7427,5,546.5,5,546.5,move,improve
7428,5,546.5,5,546.5,swap,notBad
7429,5,546.5,5,546.5,swap,notBad
7430,5,546.5,5,546.5,swap,notBad
7431,5,546.5,5,546.5,2opt,notBad
7432,5,546.5,5,546.5,2opt,notBad
7433,5,546.5,5,546.5,2opt,notBad
7434,5,546.5,5,546.5,swap,notBad
7435,5,546.5,5,546.5,swap,notBad
7436,5,546.5,5,546.5,2opt,notBad
7437,5,546.5,5,546.5,move,improve
7438,5,546.5,5,546.5,move,improve
7439,5,546.5,5,546.5,2opt,notBad
7440,5,546.5,5,546.5,move,improve
7441,5,546.5,5,546.5,move,improve
7442,5,546.5,5,546.5,move,improve
7443,5,546.5,5,546.5,move,improve
7444,5,546.5,5,546.5,move,improve
7445,5,546.5,5,546.5,2opt,notBad
7446,5,546.5,5,546.5,2opt,notBad
7447,5,546.5,5,546.5,move,improve
7448,5,546.5,5,546.5,swap,notBad
7449,5,546.5,5,546.5,swap,notBad
7450,5,546.5,5,546.5,swap,notBad
7451,5,546.5,5,546.5,2opt,notBad
7452,5,546.5,5,546.5,swap,notBad
7453,5,546.5,5,546.5,2opt,notBad
7454,5,546.5,5,546.5,2opt,improve
7455,5,546.5,5,546.5,2opt,notBad
7456,5,546.5,5,546.5,move,improve
7457,5,546.5,5,546.5,swap,improve
7458,5,546.5,5,546.5,move,improve
7459,5,546.5,5,546.5,move,improve
7460,5,546.5,5,546.5,move,improve
7461,5,546.5,5,546.5,move,improve
7462,5,546.5,5,546.5,2opt,notBad
7463,5,546.5,5,546.5,swap,notBad
7464,5,546.5,5,546.5,swap,notBad
7465,5,546.5,5,546.5,move,improve
7466,5,546.5,5,546.5,move,improve
7467,5,546.5,5,546.5,2opt,notBad
7468,5,546.5,5,546.5,move,improve
7469,5,546.5,5,546.5,2opt,notBad
7470,5,546.5,5,546.5,2opt,notBad
7471,5,546.5,5,546.5,swap,notBad
7472,5,546.5,5,546.5,swap,notBad
7473,5,546.5,5,546.5,swap,notBad
7474,5,546.5,5,546.5,swap,notBad
7475,5,546.5,5,546.5,2opt,notBad
7476,5,546.5,5,546.5,move,improve
7477,5,546.5,5,546.5,move,improve
7478,5,546.5,5,546.5,2opt,notBad
7479,5,546.5,5,546.5,2opt,notBad
7480,5,546.5,5,546.5,move,improve
7481,5,546.5,5,546.5,swap,notBad
7482,5,546.5,5,546.5,2opt,improve
7483,5,546.5,5,546.5,move,improve
7484,5,546.5,5,546.5,move,improve
7485,5,546.5,5,546.5,swap,notBad
7486,5,546.5,5,546.5,move,improve
7487,5,546.5,5,546.5,move,improve
7488,5,546.5,5,546.5,swap,notBad
7489,5,546.5,5,546.5,move,improve
7490,5,546.5,5,546.5,swap,notBad
7491,5,546.5,5,546.5,move,improve
7492,5,546.5,5,546.5,move,improve
7493,5,546.5,5,546.5,swap,notBad
7494,5,546.5,5,546.5,swap,notBad
7495,5,546.5,5,546.5,move,improve
7496,5,546.5,5,546.5,2opt,notBad
7497,5,546.5,5,546.5,move,improve
7498,5,546.5,5,546.5,move,improve
7499,5,546.5,5,546.5,swap,notBad
7500,5,546.5,5,546.5,2opt,notBad
7501,5,546.5,5,546.5,move,improve
7502,5,546.5,5,546.5,swap,notBad
7503,5,546.5,5,546.5,move,improve
7504,5,546.5,5,546.5,2opt,notBad
7505,5,546.5,5,546.5,2opt,improve
7506,5,546.5,5,546.5,2opt,notBad
7507,5,546.5,5,546.5,swap,notBad
7508,5,546.5,5,546.5,move,improve
7509,5,546.5,5,546.5,2opt,notBad
7510,5,546.5,5,546.5,move,improve
7511,5,546.5,5,546.5,move,improve
7512,5,546.5,5,546.5,move,improve
7513,5,546.5,5,546.5,2opt,notBad
7514,5,546.5,5,546.5,swap,notBad
7515,5,546.5,5,546.5,swap,notBad
7516,5,546.5,5,546.5,2opt,improve
7517,5,546.5,5,546.5,2opt,notBad
7518,5,546.5,5,546.5,2opt,notBad
7519,5,546.5,5,546.5,move,improve
7520,5,546.5,5,546.5,move,improve
7521,5,546.5,5,546.5,2opt,notBad
7522,5,546.5,5,546.5,swap,notBad
7523,5,546.5,5,546.5,move,improve
7524,5,546.5,5,546.5,swap,notBad
7525,5,546.5,5,546.5,swap,improve
7526,5,546.5,5,546.5,2opt,notBad
7527,5,546.5,5,546.5,2opt,improve
7528,5,546.5,5,546.5,move,improve
7529,5,546.5,5,546.5,swap,notBad
7530,5,546.5,5,546.5,move,improve
7531,5,546.5,5,546.5,move,improve
7532,5,546.5,5,546.5,move,improve
7533,5,546.5,5,546.5,2opt,notBad
7534,5,546.5,5,546.5,2opt,notBad
7535,5,546.5,5,546.5,move,improve
7536,5,546.5,5,546.5,move,improve
7537,5,546.5,5,546.5,move,improve
7538,5,546.5,5,546.5,2opt,notBad
7539,5,546.5,5,546.5,swap,notBad
7540,5,546.5,5,546.5,2opt,notBad
7541,5,546.5,5,546.5,swap,notBad
7542,5,546.5,5,546.5,2opt,improve
7543,5,546.5,5,546.5,move,improve
7544,5,546.5,5,546.5,2opt,improve
7545,5,546.5,5,546.5,move,improve
7546,5,546.5,5,546.5,swap,notBad
7547,5,546.5,5,546.5,swap,notBad
7548,5,546.5,5,546.5,swap,notBad
7549,5,546.5,5,546.5,swap,notBad
7550,5,546.5,5,546.5,swap,notBad
7551,5,546.5,5,546.5,move,improve
7552,5,546.5,5,546.5,2opt,notBad
7553,5,546.5,5,546.5,move,improve
7554,5,546.5,5,546.5,2opt,notBad
7555,5,546.5,5,546.5,swap,notBad
7556,5,546.5,5,546.5,2opt,notBad
7557,5,546.5,5,546.5,move,improve
7558,5,546.5,5,546.5,move,improve
7559,5,546.5,5,546.5,swap,notBad
7560,5,546.5,5,546.5,swap,notBad
7561,5,546.5,5,546.5,2opt,notBad
7562,5,546.5,5,546.5,swap,notBad
7563,5,546.5,5,546.5,swap,notBad
7564,5,546.5,5,546.5,move,improve
7565,5,546.5,5,546.5,move,improve
7566,5,546.5,5,546.5,swap,notBad
7567,5,546.5,5,546.5,move,improve
7568,5,546.5,5,546.5,2opt,notBad
7569,5,546.5,5,546.5,swap,notBad
7570,5,546.5,5,546.5,move,improve
7571,5,546.5,5,546.5,2opt,notBad
7572,5,546.5,5,546.5,2opt,notBad
7573,5,546.5,5,546.5,2opt,notBad
7574,5,546.5,5,546.5,2opt,notBad
7575,5,546.5,5,546.5,move,improve
7576,5,546.5,5,546.5,2opt,notBad
7577,5,546.5,5,546.5,move,improve
7578,5,546.5,5,546.5,move,improve
7579,5,546.5,5,546.5,2opt,notBad
7580,5,546.5,5,546.5,move,improve
7581,5,546.5,5,546.5,2opt,improve
7582,5,546.5,5,546.5,move,improve
7583,5,546.5,5,546.5,move,improve
7584,5,546.5,5,546.5,2opt,notBad
7585,5,546.5,5,546.5,swap,notBad
7586,5,546.5,5,546.5,2opt,notBad
7587,5,546.5,5,546.5,2opt,notBad
7588,5,546.5,5,546.5,2opt,notBad
7589,5,546.5,5,546.5,2opt,notBad
7590,5,546.5,5,546.5,swap,notBad
7591,5,546.5,5,546.5,2opt,improve
7592,5,546.5,5,546.5,swap,notBad
7593,5,546.5,5,546.5,swap,notBad
7594,5,546.5,5,546.5,2opt,improve
7595,5,546.5,5,546.5,swap,notBad
7596,5,546.5,5,546.5,swap,notBad
7597,5,546.5,5,546.5,move,improve
7598,5,546.5,5,546.5,2opt,notBad
7599,5,546.5,5,546.5,swap,improve
7600,5,546.5,5,546.5,2opt,notBad
7601,5,546.5,5,546.5,swap,notBad
7602,5,546.5,5,546.5,2opt,notBad
7603,5,546.5,5,546.5,2opt,notBad
7604,5,546.5,5,546.5,move,notBad
7605,5,546.5,5,546.5,2opt,notBad
7606,5,546.5,5,546.5,swap,notBad
7607,5,546.5,5,546.5,move,improve
7608,5,546.5,5,546.5,swap,notBad
7609,5,546.5,5,546.5,2opt,improve
7610,5,546.5,5,546.5,swap,notBad
7611,5,546.5,5,546.5,swap,notBad
7612,5,546.5,5,546.5,swap,notBad
7613,5,546.5,5,546.5,move,improve
7614,5,546.5,5,546.5,move,improve
7615,5,546.5,5,546.5,swap,notBad
7616,5,546.5,5,546.5,swap,notBad
7617,5,546.5,5,546.5,move,improve
7618,5,546.5,5,546.5,swap,notBad
7619,5,546.5,5,546.5,2opt,notBad
7620,5,546.5,5,546.5,2opt,improve
7621,5,546.5,5,546.5,move,improve
7622,5,546.5,5,546.5,move,improve
7623,5,546.5,5,546.5,swap,notBad
7624,5,546.5,5,546.5,swap,notBad
7625,5,546.5,5,546.5,2opt,notBad
7626,5,546.5,5,546.5,2opt,notBad
7627,5,546.5,5,546.5,2opt,notBad
7628,5,546.5,5,546.5,2opt,notBad
7629,5,546.5,5,546.5,2opt,notBad
7630,5,546.5,5,546.5,swap,notBad
7631,5,546.5,5,546.5,2opt,notBad
7632,5,546.5,5,546.5,swap,notBad
7633,5,546.5,5,546.5,swap,notBad
7634,5,547.2,5,546.5,swap,acceptBad
7635,5,547.2,5,546.5,move,improve
7636,5,547.2,5,546.5,2opt,improve
7637,5,547.2,5,546.5,2opt,improve
7638,5,547.2,5,546.5,2opt,notBad
7639,5,547.2,5,546.5,move,improve
7640,5,547.2,5,546.5,move,improve
7641,5,547.2,5,546.5,2opt,notBad
7642,5,547.2,5,546.5,move,improve
7643,5,547.2,5,546.5,swap,notBad
7644,5,547.2,5,546.5,move,improve
7645,5,547.2,5,546.5,2opt,notBad
7646,5,547.2,5,546.5,move,improve
7647,5,547.2,5,546.5,move,improve
7648,5,547.2,5,546.5,2opt,improve
7649,5,547.2,5,546.5,2opt,notBad
7650,5,547.2,5,546.5,swap,notBad
7651,5,547.2,5,546.5,2opt,notBad
7652,5,547.2,5,546.5,move,improve
7653,5,547.2,5,546.5,2opt,notBad
7654,5,547.2,5,546.5,swap,notBad
7655,5,547.2,5,546.5,2opt,notBad
7656,5,547.2,5,546.5,swap,notBad
7657,5,547.2,5,546.5,move,improve
7658,5,546.5,5,546.5,move,improve
7659,5,546.5,5,546.5,swap,notBad
7660,5,546.5,5,546.5,2opt,notBad
7661,5,546.5,5,546.5,2opt,notBad
7662,5,546.5,5,546.5,swap,notBad
7663,5,546.5,5,546.5,swap,notBad
7664,5,546.5,5,546.5,2opt,notBad
7665,5,546.5,5,546.5,swap,notBad
7666,5,546.5,5,546.5,move,improve
7667,5,546.5,5,546.5,move,improve
7668,5,546.5,5,546.5,2opt,improve
7669,5,546.5,5,546.5,2opt,notBad
7670,5,546.5,5,546.5,swap,notBad
7671,5,546.5,5,546.5,2opt,notBad
7672,5,546.5,5,546.5,2opt,notBad
7673,5,546.5,5,546.5,move,improve
7674,5,546.5,5,546.5,2opt,notBad
7675,5,546.5,5,546.5,swap,notBad
7676,5,546.5,5,546.5,move,improve
7677,5,546.5,5,546.5,swap,notBad
7678,5,546.5,5,546.5,swap,notBad
7679,5,546.5,5,546.5,move,improve
7680,5,546.5,5,546.5,move,improve
7681,5,546.5,5,546.5,2opt,notBad
7682,5,546.5,5,546.5,swap,notBad
7683,5,546.5,5,546.5,swap,notBad
7684,5,546.5,5,546.5,swap,notBad
7685,5,546.5,5,546.5,move,improve
7686,5,546.5,5,546.5,move,improve
7687,5,546.5,5,546.5,swap,notBad
7688,5,546.5,5,546.5,move,improve
7689,5,546.5,5,546.5,move,improve
7690,5,546.5,5,546.5,swap,notBad
7691,5,546.5,5,546.5,swap,notBad
7692,5,546.5,5,546.5,2opt,improve
7693,5,546.5,5,546.5,move,improve
7694,5,546.5,5,546.5,2opt,notBad
7695,5,546.5,5,546.5,move,improve
7696,5,546.5,5,546.5,2opt,improve
7697,5,546.5,5,546.5,move,improve
7698,5,546.5,5,546.5,move,improve
7699,5,546.5,5,546.5,swap,notBad
7700,5,546.5,5,546.5,2opt,notBad
7701,5,546.5,5,546.5,2opt,improve
7702,5,546.5,5,546.5,swap,notBad
7703,5,546.5,5,546.5,2opt,notBad
7704,5,546.5,5,546.5,swap,notBad
7705,5,546.5,5,546.5,move,improve
7706,5,546.5,5,546.5,move,improve
7707,5,546.5,5,546.5,swap,notBad
7708,5,546.5,5,546.5,swap,notBad
7709,5,546.5,5,546.5,2opt,notBad
7710,5,546.5,5,546.5,swap,notBad
7711,5,546.5,5,546.5,move,improve
7712,5,546.5,5,546.5,move,improve
7713,5,546.5,5,546.5,2opt,notBad
7714,5,546.5,5,546.5,swap,notBad
7715,5,546.5,5,546.5,2opt,notBad
7716,5,546.5,5,546.5,swap,notBad
7717,5,546.5,5,546.5,swap,notBad
7718,5,546.5,5,546.5,2opt,notBad
7719,5,546.5,5,546.5,2opt,improve
7720,5,546.5,5,546.5,move,improve
7721,5,546.5,5,546.5,move,improve
7722,5,546.5,5,546.5,move,improve
7723,5,546.5,5,546.5,swap,notBad
7724,5,546.5,5,546.5,2opt,notBad
7725,5,546.5,5,546.5,swap,notBad
7726,5,546.5,5,546.5,2opt,notBad
7727,5,546.5,5,546.5,2opt,notBad
7728,5,546.5,5,546.5,swap,notBad
7729,5,546.5,5,546.5,move,improve
7730,5,546.5,5,546.5,swap,notBad
7731,5,546.5,5,546.5,swap,notBad
7732,5,546.5,5,546.5,move,improve
7733,5,546.5,5,546.5,2opt,notBad
7734,5,546.5,5,546.5,move,improve
7735,5,546.5,5,546.5,2opt,notBad
7736,5,546.5,5,546.5,2opt,notBad
7737,5,546.5,5,546.5,2opt,notBad
