i,vehi,obj,vehiBest,objBest,loFunc,note
7738,5,546.5,5,546.5,2opt,improve
7739,5,546.5,5,546.5,swap,notBad
7740,5,546.5,5,546.5,move,improve
7741,5,546.5,5,546.5,move,improve
7742,5,546.5,5,546.5,move,improve
7743,5,546.5,5,546.5,swap,notBad
7744,5,546.5,5,546.5,2opt,improve
7745,5,546.5,5,546.5,swap,notBad
7746,5,546.5,5,546.5,move,improve
7747,5,546.5,5,546.5,2opt,notBad
7748,5,546.5,5,546.5,2opt,notBad
7749,5,546.5,5,546.5,move,improve
7750,5,546.5,5,546.5,swap,notBad
7751,5,546.5,5,546.5,2opt,improve
7752,5,546.5,5,546.5,move,improve
7753,5,546.5,5,546.5,2opt,notBad
7754,5,546.5,5,546.5,move,notBad
7755,5,546.5,5,546.5,move,improve
7756,5,546.5,5,546.5,move,improve
7757,5,546.5,5,546.5,swap,notBad
7758,5,546.5,5,546.5,swap,notBad
7759,5,546.5,5,546.5,move,improve
7760,5,546.5,5,546.5,swap,notBad
7761,5,546.5,5,546.5,swap,notBad
7762,5,546.5,5,546.5,move,improve
7763,5,546.5,5,546.5,move,improve
7764,5,546.5,5,546.5,swap,notBad
7765,5,546.5,5,546.5,move,improve
7766,5,546.5,5,546.5,move,improve
7767,5,546.5,5,546.5,swap,notBad
7768,5,546.5,5,546.5,2opt,improve
7769,5,546.5,5,546.5,move,improve
7770,5,546.5,5,546.5,swap,notBad
7771,5,546.5,5,546.5,swap,notBad
7772,5,546.5,5,546.5,2opt,notBad
7773,5,546.5,5,546.5,swap,notBad
7774,5,546.5,5,546.5,swap,notBad
7775,5,546.5,5,546.5,2opt,notBad
7776,5,546.5,5,546.5,swap,notBad
7777,5,546.5,5,546.5,move,improve
7778,5,546.5,5,546.5,swap,notBad
7779,5,546.5,5,546.5,move,improve
7780,5,546.5,5,546.5,move,improve
7781,5,546.5,5,546.5,move,improve
7782,5,546.5,5,546.5,2opt,improve
7783,5,546.5,5,546.5,2opt,notBad
7784,5,546.5,5,546.5,move,improve
7785,5,546.5,5,546.5,2opt,notBad
7786,5,546.5,5,546.5,move,improve
7787,5,546.5,5,546.5,swap,notBad
7788,5,546.5,5,546.5,swap,notBad
7789,5,546.5,5,546.5,swap,notBad
7790,5,546.5,5,546.5,move,improve
7791,5,546.5,5,546.5,swap,notBad
7792,5,546.5,5,546.5,2opt,improve
7793,5,546.5,5,546.5,2opt,notBad
7794,5,546.5,5,546.5,move,improve
7795,5,546.5,5,546.5,swap,notBad
7796,5,546.5,5,546.5,2opt,notBad
7797,5,546.5,5,546.5,2opt,improve
7798,5,546.5,5,546.5,2opt,notBad
7799,5,546.5,5,546.5,2opt,notBad
7800,5,546.5,5,546.5,swap,notBad
7801,5,546.5,5,546.5,move,improve
7802,5,546.5,5,546.5,swap,notBad
7803,5,546.5,5,546.5,swap,notBad
7804,5,546.5,5,546.5,swap,notBad
7805,5,546.5,5,546.5,move,improve
7806,5,546.5,5,546.5,2opt,notBad
7807,5,546.5,5,546.5,move,improve
7808,5,546.5,5,546.5,2opt,notBad
7809,5,546.5,5,546.5,swap,notBad
7810,5,546.5,5,546.5,move,improve
7811,5,546.5,5,546.5,swap,notBad
7812,5,546.5,5,546.5,move,improve
7813,5,546.5,5,546.5,move,improve
7814,5,546.5,5,546.5,2opt,notBad
7815,5,546.5,5,546.5,2opt,notBad
7816,5,546.5,5,546.5,2opt,improve
7817,5,546.5,5,546.5,move,improve
7818,5,546.5,5,546.5,swap,notBad
7819,5,546.5,5,546.5,move,improve
7820,5,546.5,5,546.5,move,improve
7821,5,546.5,5,546.5,move,improve
7822,5,546.5,5,546.5,move,improve
7823,5,546.5,5,546.5,move,improve
7824,5,546.5,5,546.5,move,improve
7825,5,546.5,5,546.5,swap,notBad
7826,5,546.5,5,546.5,move,improve
7827,5,546.5,5,546.5,move,improve
7828,5,546.5,5,546.5,swap,notBad
7829,5,546.5,5,546.5,swap,notBad
7830,5,546.5,5,546.5,swap,notBad
7831,5,546.5,5,546.5,move,improve
7832,5,546.5,5,546.5,move,improve
7833,5,546.5,5,546.5,2opt,notBad
7834,5,546.5,5,546.5,swap,notBad
7835,5,546.5,5,546.5,swap,notBad
7836,5,546.5,5,546.5,move,improve
7837,5,546.5,5,546.5,swap,notBad
7838,5,546.5,5,546.5,2opt,notBad
7839,5,546.5,5,546.5,2opt,notBad
7840,5,546.5,5,546.5,swap,notBad
7841,5,546.5,5,546.5,2opt,notBad
7842,5,546.5,5,546.5,move,improve
7843,5,546.5,5,546.5,swap,notBad
7844,5,546.5,5,546.5,2opt,notBad
7845,5,546.5,5,546.5,move,improve
7846,5,546.5,5,546.5,move,improve
7847,5,546.5,5,546.5,move,improve
7848,5,546.5,5,546.5,swap,notBad
7849,5,546.5,5,546.5,swap,notBad
7850,5,546.5,5,546.5,swap,notBad
7851,5,546.5,5,546.5,2opt,improve
7852,5,546.5,5,546.5,swap,notBad
7853,5,546.5,5,546.5,2opt,notBad
7854,5,546.5,5,546.5,2opt,notBad
7855,5,546.5,5,546.5,move,improve
7856,5,546.5,5,546.5,swap,notBad
7857,5,546.5,5,546.5,2opt,notBad
7858,5,546.5,5,546.5,swap,notBad
7859,5,546.5,5,546.5,2opt,notBad
7860,5,546.5,5,546.5,2opt,notBad
7861,5,546.5,5,546.5,swap,notBad
7862,5,546.5,5,546.5,swap,notBad
7863,5,546.5,5,546.5,move,improve
7864,5,546.5,5,546.5,swap,notBad
7865,5,546.5,5,546.5,move,improve
7866,5,546.5,5,546.5,move,improve
7867,5,546.5,5,546.5,2opt,notBad
7868,5,546.5,5,546.5,2opt,improve
7869,5,546.5,5,546.5,swap,notBad
7870,5,546.5,5,546.5,swap,notBad
7871,5,546.5,5,546.5,move,improve
7872,5,546.5,5,546.5,swap,notBad
7873,5,546.5,5,546.5,swap,notBad
7874,5,546.5,5,546.5,swap,notBad
7875,5,546.5,5,546.5,move,improve
7876,5,546.5,5,546.5,swap,notBad
7877,5,546.5,5,546.5,swap,notBad
7878,5,546.5,5,546.5,move,improve
7879,5,546.5,5,546.5,move,improve
7880,5,546.5,5,546.5,swap,notBad
7881,5,546.5,5,546.5,2opt,notBad
7882,5,546.5,5,546.5,move,improve
7883,5,546.5,5,546.5,move,improve
7884,5,546.5,5,546.5,swap,notBad
7885,5,546.5,5,546.5,move,improve
7886,5,546.5,5,546.5,2opt,notBad
7887,5,546.5,5,546.5,2opt,notBad
7888,5,546.5,5,546.5,move,improve
7889,5,546.5,5,546.5,swap,notBad
7890,5,546.5,5,546.5,2opt,improve
7891,5,546.5,5,546.5,2opt,notBad
7892,5,546.5,5,546.5,swap,notBad
7893,5,546.5,5,546.5,2opt,notBad
7894,5,546.5,5,546.5,move,improve
7895,5,546.5,5,546.5,swap,notBad
7896,5,546.5,5,546.5,2opt,notBad
7897,5,546.5,5,546.5,move,improve
7898,5,546.5,5,546.5,swap,notBad
7899,5,546.5,5,546.5,2opt,notBad
7900,5,546.5,5,546.5,2opt,notBad
7901,5,546.5,5,546.5,swap,notBad
7902,5,546.5,5,546.5,2opt,notBad
7903,5,546.5,5,546.5,move,improve
7904,5,546.5,5,546.5,2opt,notBad
7905,5,546.5,5,546.5,2opt,notBad
7906,5,546.5,5,546.5,move,improve
7907,5,546.5,5,546.5,swap,notBad
7908,5,546.5,5,546.5,2opt,notBad
7909,5,546.5,5,546.5,move,improve
7910,5,546.5,5,546.5,swap,notBad
7911,5,546.5,5,546.5,swap,notBad
7912,5,546.5,5,546.5,move,improve
7913,5,546.5,5,546.5,2opt,improve
7914,5,546.5,5,546.5,2opt,notBad
7915,5,546.5,5,546.5,move,improve
7916,5,546.5,5,546.5,2opt,notBad
7917,5,546.5,5,546.5,2opt,notBad
7918,5,546.5,5,546.5,move,improve
7919,5,546.5,5,546.5,2opt,notBad
7920,5,546.5,5,546.5,2opt,notBad
7921,5,546.5,5,546.5,swap,notBad
7922,5,546.5,5,546.5,swap,notBad
7923,5,546.5,5,546.5,2opt,notBad
7924,5,546.5,5,546.5,swap,notBad
7925,5,546.5,5,546.5,swap,notBad
7926,5,546.5,5,546.5,swap,notBad
7927,5,546.5,5,546.5,swap,notBad
7928,5,546.5,5,546.5,swap,notBad
7929,5,546.5,5,546.5,2opt,notBad
7930,5,546.5,5,546.5,2opt,notBad
7931,5,546.5,5,546.5,swap,notBad
7932,5,546.5,5,546.5,move,improve
7933,5,546.5,5,546.5,2opt,notBad
7934,5,546.5,5,546.5,move,improve
7935,5,546.5,5,546.5,move,improve
7936,5,546.5,5,546.5,2opt,notBad
7937,5,546.5,5,546.5,swap,notBad
7938,5,546.5,5,546.5,move,improve
7939,5,546.5,5,546.5,move,improve
7940,5,546.5,5,546.5,move,improve
7941,5,546.5,5,546.5,2opt,notBad
7942,5,546.5,5,546.5,move,improve
7943,5,546.5,5,546.5,move,improve
7944,5,546.5,5,546.5,2opt,notBad
7945,5,546.5,5,546.5,2opt,improve
7946,5,546.5,5,546.5,swap,notBad
7947,5,546.5,5,546.5,2opt,improve
7948,5,546.5,5,546.5,swap,notBad
7949,5,546.5,5,546.5,move,improve
7950,5,546.5,5,546.5,move,improve
7951,5,546.5,5,546.5,move,improve
7952,5,546.5,5,546.5,move,improve
7953,5,546.5,5,546.5,move,improve
7954,5,546.5,5,546.5,swap,notBad
7955,5,546.5,5,546.5,2opt,notBad
7956,5,546.5,5,546.5,swap,notBad
7957,5,546.5,5,546.5,move,improve
7958,5,546.5,5,546.5,move,improve
7959,5,546.5,5,546.5,move,improve
7960,5,546.5,5,546.5,swap,notBad
7961,5,546.5,5,546.5,swap,notBad
7962,5,546.5,5,546.5,2opt,notBad
7963,5,546.5,5,546.5,2opt,notBad
7964,5,546.5,5,546.5,move,improve
7965,5,546.5,5,546.5,swap,notBad
7966,5,546.5,5,546.5,move,improve
7967,5,546.5,5,546.5,swap,notBad
7968,5,546.5,5,546.5,2opt,notBad
7969,5,547.2,5,546.5,swap,acceptBad
7970,5,547.2,5,546.5,swap,notBad
7971,5,547.2,5,546.5,move,improve
7972,5,547.2,5,546.5,swap,notBad
7973,5,547.2,5,546.5,2opt,notBad
7974,5,547.2,5,546.5,swap,notBad
7975,5,547.2,5,546.5,swap,notBad
7976,5,547.2,5,546.5,move,improve
7977,5,547.2,5,546.5,2opt,notBad
7978,5,547.2,5,546.5,swap,notBad
7979,5,547.2,5,546.5,move,improve
7980,5,547.2,5,546.5,swap,notBad
7981,5,547.2,5,546.5,2opt,notBad
7982,5,547.2,5,546.5,2opt,notBad
7983,5,547.2,5,546.5,swap,notBad
7984,5,547.2,5,546.5,2opt,improve
7985,5,547.2,5,546.5,swap,notBad
7986,5,547.2,5,546.5,2opt,improve
7987,5,547.2,5,546.5,move,improve
7988,5,547.2,5,546.5,2opt,notBad
7989,5,547.2,5,546.5,swap,notBad
7990,5,547.2,5,546.5,move,improve
7991,5,547.2,5,546.5,move,improve
7992,5,547.2,5,546.5,swap,notBad
7993,5,547.2,5,546.5,swap,notBad
7994,5,547.2,5,546.5,move,improve
7995,5,547.2,5,546.5,2opt,notBad
7996,5,547.2,5,546.5,move,improve
7997,5,547.2,5,546.5,swap,notBad
7998,5,547.2,5,546.5,move,improve
7999,5,547.2,5,546.5,2opt,notBad
8000,5,547.2,5,546.5,move,improve
8001,5,547.2,5,546.5,move,improve
8002,5,547.2,5,546.5,2opt,notBad
8003,5,547.2,5,546.5,swap,notBad
8004,5,547.2,5,546.5,move,improve
8005,5,547.2,5,546.5,2opt,improve
8006,5,547.2,5,546.5,2opt,notBad
8007,5,547.2,5,546.5,swap,notBad
8008,5,547.2,5,546.5,move,improve
8009,5,547.2,5,546.5,2opt,notBad
8010,5,547.2,5,546.5,move,improve
8011,5,547.2,5,546.5,move,improve
8012,5,547.2,5,546.5,move,improve
8013,5,547.2,5,546.5,move,improve
8014,5,547.2,5,546.5,move,improve
8015,5,547.2,5,546.5,2opt,improve
8016,5,547.2,5,546.5,move,improve
8017,5,547.2,5,546.5,swap,notBad
8018,5,547.2,5,546.5,2opt,improve
8019,5,547.2,5,546.5,2opt,notBad
8020,5,547.2,5,546.5,move,improve
8021,5,547.2,5,546.5,move,improve
8022,5,547.2,5,546.5,move,improve
8023,5,547.2,5,546.5,move,improve
8024,5,547.2,5,546.5,move,improve
8025,5,547.2,5,546.5,swap,notBad
8026,5,547.2,5,546.5,move,improve
8027,5,546.5,5,546.5,move,improve
8028,5,546.5,5,546.5,swap,notBad
8029,5,546.5,5,546.5,2opt,improve
8030,5,546.5,5,546.5,swap,notBad
8031,5,546.5,5,546.5,2opt,notBad
8032,5,546.5,5,546.5,move,improve
8033,5,546.5,5,546.5,swap,notBad
8034,5,546.5,5,546.5,swap,notBad
8035,5,546.5,5,546.5,swap,notBad
8036,5,546.5,5,546.5,2opt,notBad
8037,5,546.5,5,546.5,move,improve
8038,5,546.5,5,546.5,swap,notBad
8039,5,546.5,5,546.5,2opt,notBad
8040,5,546.5,5,546.5,move,improve
8041,5,546.5,5,546.5,move,improve
8042,5,546.5,5,546.5,2opt,improve
8043,5,546.5,5,546.5,2opt,improve
8044,5,546.5,5,546.5,2opt,notBad
8045,5,546.5,5,546.5,2opt,notBad
8046,5,546.5,5,546.5,2opt,notBad
8047,5,546.5,5,546.5,swap,notBad
8048,5,546.5,5,546.5,move,improve
8049,5,546.5,5,546.5,swap,notBad
8050,5,546.5,5,546.5,move,improve
8051,5,546.5,5,546.5,move,improve
8052,5,546.5,5,546.5,swap,notBad
8053,5,546.5,5,546.5,swap,notBad
8054,5,546.5,5,546.5,move,improve
8055,5,546.5,5,546.5,2opt,notBad
8056,5,546.5,5,546.5,move,improve
8057,5,546.5,5,546.5,2opt,notBad
8058,5,546.5,5,546.5,move,improve
8059,5,546.5,5,546.5,move,improve
8060,5,546.5,5,546.5,move,improve
8061,5,546.5,5,546.5,2opt,notBad
8062,5,546.5,5,546.5,swap,notBad
8063,5,546.5,5,546.5,swap,notBad
8064,5,546.5,5,546.5,2opt,notBad
8065,5,546.5,5,546.5,move,improve
8066,5,546.5,5,546.5,swap,notBad
8067,5,546.5,5,546.5,move,improve
8068,5,546.5,5,546.5,2opt,notBad
8069,5,546.5,5,546.5,move,improve
8070,5,546.5,5,546.5,move,improve
8071,5,546.5,5,546.5,move,improve
8072,5,546.5,5,546.5,move,improve
8073,5,546.5,5,546.5,swap,notBad
