i,vehi,obj,vehiBest,objBest,loFunc,note
8074,5,546.5,5,546.5,move,improve
8075,5,546.5,5,546.5,swap,notBad
8076,5,546.5,5,546.5,move,improve
8077,5,546.5,5,546.5,move,improve
8078,5,546.5,5,546.5,move,improve
8079,5,546.5,5,546.5,swap,notBad
8080,5,546.5,5,546.5,move,improve
8081,5,546.5,5,546.5,move,improve
8082,5,546.5,5,546.5,swap,notBad
8083,5,546.5,5,546.5,move,improve
8084,5,546.5,5,546.5,move,improve
8085,5,546.5,5,546.5,swap,notBad
8086,5,546.5,5,546.5,move,improve
8087,5,546.5,5,546.5,swap,notBad
8088,5,546.5,5,546.5,2opt,notBad
8089,5,546.5,5,546.5,move,improve
8090,5,546.5,5,546.5,swap,notBad
8091,5,546.5,5,546.5,2opt,notBad
8092,5,546.5,5,546.5,move,improve
8093,5,546.5,5,546.5,2opt,notBad
8094,5,546.5,5,546.5,2opt,notBad
8095,5,546.5,5,546.5,move,improve
8096,5,546.5,5,546.5,2opt,notBad
8097,5,546.5,5,546.5,swap,notBad
8098,5,546.5,5,546.5,move,improve
8099,5,546.5,5,546.5,2opt,notBad
8100,5,546.5,5,546.5,move,improve
8101,5,546.5,5,546.5,swap,notBad
8102,5,546.5,5,546.5,move,improve
8103,5,546.5,5,546.5,2opt,notBad
8104,5,546.5,5,546.5,swap,notBad
8105,5,546.5,5,546.5,move,improve
8106,5,546.5,5,546.5,swap,notBad
8107,5,546.5,5,546.5,swap,notBad
8108,5,546.5,5,546.5,move,improve
8109,5,546.5,5,546.5,2opt,notBad
8110,5,546.5,5,546.5,swap,notBad
8111,5,546.5,5,546.5,swap,notBad
8112,5,546.5,5,546.5,move,improve
8113,5,546.5,5,546.5,swap,notBad
8114,5,546.5,5,546.5,swap,notBad
8115,5,546.5,5,546.5,swap,improve
8116,5,546.5,5,546.5,swap,notBad
8117,5,546.5,5,546.5,swap,notBad
8118,5,546.5,5,546.5,2opt,notBad
8119,5,546.5,5,546.5,2opt,notBad
8120,5,546.5,5,546.5,move,improve
8121,5,546.5,5,546.5,move,improve
8122,5,546.5,5,546.5,2opt,improve
8123,5,546.5,5,546.5,2opt,improve
8124,5,546.5,5,546.5,move,improve
8125,5,546.5,5,546.5,2opt,notBad
8126,5,546.5,5,546.5,swap,notBad
8127,5,546.5,5,546.5,swap,improve
8128,5,546.5,5,546.5,swap,notBad
8129,5,546.5,5,546.5,move,improve
8130,5,546.5,5,546.5,swap,notBad
8131,5,546.5,5,546.5,swap,notBad
8132,5,546.5,5,546.5,2opt,notBad
8133,5,546.5,5,546.5,swap,notBad
8134,5,546.5,5,546.5,move,improve
8135,5,546.5,5,546.5,swap,notBad
8136,5,546.5,5,546.5,2opt,notBad
8137,5,546.5,5,546.5,move,improve
8138,5,546.5,5,546.5,move,improve
8139,5,546.5,5,546.5,move,improve
8140,5,546.5,5,546.5,swap,notBad
8141,5,546.5,5,546.5,swap,notBad
8142,5,546.5,5,546.5,2opt,notBad
8143,5,546.5,5,546.5,2opt,notBad
8144,5,546.5,5,546.5,move,improve
8145,5,546.5,5,546.5,2opt,notBad
8146,5,546.5,5,546.5,swap,notBad
8147,5,546.5,5,546.5,2opt,improve
8148,5,546.5,5,546.5,move,improve
8149,5,546.5,5,546.5,swap,notBad
8150,5,546.5,5,546.5,2opt,notBad
8151,5,546.5,5,546.5,swap,notBad
8152,5,546.5,5,546.5,2opt,improve
8153,5,546.5,5,546.5,swap,notBad
8154,5,546.5,5,546.5,swap,notBad
8155,5,546.5,5,546.5,swap,notBad
8156,5,546.5,5,546.5,swap,notBad
8157,5,546.5,5,546.5,swap,notBad
8158,5,546.5,5,546.5,swap,notBad
8159,5,546.5,5,546.5,move,improve
8160,5,546.5,5,546.5,swap,notBad
8161,5,546.5,5,546.5,swap,notBad
8162,5,546.5,5,546.5,move,improve
8163,5,546.5,5,546.5,swap,notBad
8164,5,546.5,5,546.5,swap,notBad
8165,5,546.5,5,546.5,2opt,notBad
8166,5,546.5,5,546.5,swap,notBad
8167,5,546.5,5,546.5,swap,notBad
8168,5,546.5,5,546.5,move,improve
8169,5,546.5,5,546.5,move,improve
8170,5,546.5,5,546.5,swap,notBad
8171,5,546.5,5,546.5,move,improve
8172,5,546.5,5,546.5,swap,notBad
8173,5,546.5,5,546.5,move,improve
8174,5,546.5,5,546.5,swap,notBad
8175,5,546.5,5,546.5,2opt,notBad
8176,5,546.5,5,546.5,2opt,notBad
8177,5,546.5,5,546.5,2opt,notBad
8178,5,546.5,5,546.5,move,improve
8179,5,546.5,5,546.5,swap,notBad
8180,5,546.5,5,546.5,2opt,improve
8181,5,546.5,5,546.5,2opt,improve
8182,5,546.5,5,546.5,2opt,notBad
8183,5,546.5,5,546.5,move,improve
8184,5,546.5,5,546.5,2opt,notBad
8185,5,546.5,5,546.5,swap,notBad
8186,5,546.5,5,546.5,swap,notBad
8187,5,546.5,5,546.5,move,improve
8188,5,546.5,5,546.5,swap,notBad
8189,5,546.5,5,546.5,swap,notBad
8190,5,546.5,5,546.5,swap,notBad
8191,5,546.5,5,546.5,swap,notBad
8192,5,546.5,5,546.5,swap,notBad
8193,5,546.5,5,546.5,2opt,notBad
8194,5,546.5,5,546.5,move,improve
8195,5,546.5,5,546.5,swap,notBad
8196,5,546.5,5,546.5,2opt,notBad
8197,5,546.5,5,546.5,swap,notBad
8198,5,546.5,5,546.5,swap,notBad
8199,5,546.5,5,546.5,move,improve
8200,5,546.5,5,546.5,swap,notBad
8201,5,546.5,5,546.5,2opt,notBad
8202,5,546.5,5,546.5,move,improve
8203,5,546.5,5,546.5,move,improve
8204,5,546.5,5,546.5,2opt,notBad
8205,5,546.5,5,546.5,swap,notBad
8206,5,546.5,5,546.5,swap,notBad
8207,5,546.5,5,546.5,move,improve
8208,5,546.5,5,546.5,2opt,notBad
8209,5,546.5,5,546.5,move,improve
8210,5,546.5,5,546.5,move,improve
8211,5,546.5,5,546.5,swap,notBad
8212,5,546.5,5,546.5,swap,notBad
8213,5,546.5,5,546.5,move,improve
8214,5,546.5,5,546.5,move,improve
8215,5,546.5,5,546.5,2opt,notBad
8216,5,546.5,5,546.5,2opt,notBad
8217,5,546.5,5,546.5,swap,notBad
8218,5,546.5,5,546.5,swap,notBad
8219,5,546.5,5,546.5,swap,notBad
8220,5,546.5,5,546.5,move,improve
8221,5,546.5,5,546.5,2opt,notBad
8222,5,546.5,5,546.5,swap,notBad
8223,5,546.5,5,546.5,2opt,notBad
8224,5,546.5,5,546.5,2opt,notBad
8225,5,546.5,5,546.5,swap,notBad
8226,5,546.5,5,546.5,move,improve
8227,5,546.5,5,546.5,2opt,notBad
8228,5,546.5,5,546.5,move,improve
8229,5,546.5,5,546.5,move,improve
8230,5,546.5,5,546.5,2opt,notBad
8231,5,546.5,5,546.5,2opt,improve
8232,5,546.5,5,546.5,swap,notBad
8233,5,546.5,5,546.5,2opt,notBad
8234,5,546.5,5,546.5,2opt,notBad
8235,5,546.5,5,546.5,2opt,notBad
8236,5,546.5,5,546.5,move,improve
8237,5,546.5,5,546.5,move,improve
8238,5,546.5,5,546.5,2opt,notBad
8239,5,546.5,5,546.5,swap,notBad
8240,5,546.5,5,546.5,swap,notBad
8241,5,546.5,5,546.5,2opt,notBad
8242,5,546.5,5,546.5,swap,notBad
8243,5,546.5,5,546.5,2opt,notBad
8244,5,546.5,5,546.5,2opt,improve
8245,5,546.5,5,546.5,swap,notBad
8246,5,546.5,5,546.5,2opt,notBad
8247,5,546.5,5,546.5,swap,notBad
8248,5,546.5,5,546.5,move,improve
8249,5,546.5,5,546.5,2opt,notBad
8250,5,546.5,5,546.5,2opt,notBad
8251,5,546.5,5,546.5,2opt,notBad
8252,5,546.5,5,546.5,swap,notBad
8253,5,546.5,5,546.5,2opt,improve
8254,5,546.5,5,546.5,2opt,notBad
8255,5,546.5,5,546.5,swap,notBad
8256,5,546.5,5,546.5,2opt,notBad
8257,5,546.5,5,546.5,move,improve
8258,5,546.5,5,546.5,2opt,improve
8259,5,546.5,5,546.5,move,improve
8260,5,546.5,5,546.5,2opt,notBad
8261,5,546.5,5,546.5,swap,notBad
8262,5,546.5,5,546.5,2opt,notBad
8263,5,546.5,5,546.5,2opt,notBad
8264,5,546.5,5,546.5,2opt,notBad
8265,5,546.5,5,546.5,move,improve
8266,5,546.5,5,546.5,2opt,notBad
8267,5,546.5,5,546.5,2opt,notBad
8268,5,546.5,5,546.5,move,improve
8269,5,546.5,5,546.5,swap,notBad
8270,5,546.5,5,546.5,move,improve
8271,5,546.5,5,546.5,move,improve
8272,5,546.5,5,546.5,2opt,improve
8273,5,546.5,5,546.5,2opt,notBad
8274,5,546.5,5,546.5,move,improve
8275,5,546.5,5,546.5,2opt,notBad
8276,5,546.5,5,546.5,swap,notBad
8277,5,546.5,5,546.5,move,improve
8278,5,546.5,5,546.5,swap,notBad
8279,5,546.5,5,546.5,2opt,notBad
8280,5,546.5,5,546.5,swap,notBad
8281,5,546.5,5,546.5,move,improve
8282,5,546.5,5,546.5,swap,notBad
8283,5,546.5,5,546.5,swap,notBad
8284,5,546.5,5,546.5,swap,notBad
8285,5,546.5,5,546.5,2opt,notBad
8286,5,546.5,5,546.5,swap,notBad
8287,5,546.5,5,546.5,2opt,notBad
8288,5,546.5,5,546.5,swap,notBad
8289,5,546.5,5,546.5,swap,notBad
8290,5,546.5,5,546.5,move,improve
8291,5,546.5,5,546.5,move,improve
8292,5,546.5,5,546.5,move,improve
8293,5,546.5,5,546.5,move,improve
8294,5,546.5,5,546.5,swap,notBad
8295,5,546.5,5,546.5,move,improve
8296,5,546.5,5,546.5,2opt,improve
8297,5,546.5,5,546.5,2opt,notBad
8298,5,546.5,5,546.5,2opt,notBad
8299,5,546.5,5,546.5,move,improve
8300,5,546.5,5,546.5,swap,notBad
8301,5,546.5,5,546.5,2opt,notBad
8302,5,546.5,5,546.5,swap,notBad
8303,5,546.5,5,546.5,2opt,notBad
8304,5,546.5,5,546.5,2opt,notBad
8305,5,546.5,5,546.5,move,improve
8306,5,546.5,5,546.5,swap,notBad
8307,5,546.5,5,546.5,swap,notBad
8308,5,546.5,5,546.5,move,improve
8309,5,546.5,5,546.5,move,improve
8310,5,546.5,5,546.5,move,improve
8311,5,546.5,5,546.5,swap,improve
8312,5,546.5,5,546.5,swap,notBad
8313,5,546.5,5,546.5,move,improve
8314,5,546.5,5,546.5,2opt,notBad
8315,5,546.5,5,546.5,move,improve
8316,5,546.5,5,546.5,2opt,notBad
8317,5,546.5,5,546.5,swap,notBad
8318,5,546.5,5,546.5,2opt,notBad
8319,5,546.5,5,546.5,swap,notBad
8320,5,546.5,5,546.5,move,improve
8321,5,546.5,5,546.5,move,improve
8322,5,546.5,5,546.5,2opt,improve
8323,5,546.5,5,546.5,move,improve
8324,5,546.5,5,546.5,move,improve
8325,5,546.5,5,546.5,move,improve
8326,5,546.5,5,546.5,move,improve
8327,5,546.5,5,546.5,swap,notBad
8328,5,546.5,5,546.5,swap,notBad
8329,5,546.5,5,546.5,move,improve
8330,5,546.5,5,546.5,move,improve
8331,5,546.5,5,546.5,2opt,notBad
8332,5,546.5,5,546.5,move,improve
8333,5,546.5,5,546.5,move,improve
8334,5,546.5,5,546.5,move,improve
8335,5,546.5,5,546.5,swap,notBad
8336,5,546.5,5,546.5,swap,notBad
8337,5,546.5,5,546.5,2opt,notBad
8338,5,546.5,5,546.5,move,notBad
8339,5,546.5,5,546.5,2opt,notBad
8340,5,546.5,5,546.5,2opt,notBad
8341,5,546.5,5,546.5,move,improve
8342,5,546.5,5,546.5,swap,notBad
8343,5,546.5,5,546.5,move,notBad
8344,5,546.5,5,546.5,move,improve
8345,5,546.5,5,546.5,2opt,notBad
8346,5,546.5,5,546.5,2opt,notBad
8347,5,546.5,5,546.5,move,improve
8348,5,546.5,5,546.5,swap,notBad
8349,5,546.5,5,546.5,move,improve
8350,5,546.5,5,546.5,move,improve
8351,5,546.5,5,546.5,swap,notBad
8352,5,546.5,5,546.5,swap,improve
8353,5,546.5,5,546.5,move,improve
8354,5,546.5,5,546.5,2opt,notBad
8355,5,546.5,5,546.5,swap,notBad
8356,5,546.5,5,546.5,swap,notBad
8357,5,546.5,5,546.5,swap,notBad
8358,5,546.5,5,546.5,2opt,notBad
8359,5,546.5,5,546.5,swap,notBad
8360,5,546.5,5,546.5,move,improve
8361,5,546.5,5,546.5,2opt,improve
8362,5,546.5,5,546.5,swap,notBad
8363,5,546.5,5,546.5,2opt,notBad
8364,5,546.5,5,546.5,2opt,notBad
8365,5,546.5,5,546.5,swap,notBad
8366,5,546.5,5,546.5,2opt,improve
8367,5,546.5,5,546.5,2opt,notBad
8368,5,546.5,5,546.5,swap,notBad
8369,5,546.5,5,546.5,move,improve
8370,5,546.5,5,546.5,2opt,notBad
8371,5,546.5,5,546.5,swap,notBad
8372,5,546.5,5,546.5,move,improve
8373,5,546.5,5,546.5,2opt,notBad
8374,5,546.5,5,546.5,2opt,notBad
8375,5,546.5,5,546.5,2opt,improve
8376,5,546.5,5,546.5,swap,notBad
8377,5,546.5,5,546.5,swap,notBad
8378,5,546.5,5,546.5,swap,notBad
8379,5,546.5,5,546.5,2opt,notBad
8380,5,546.5,5,546.5,2opt,notBad
8381,5,546.5,5,546.5,2opt,notBad
8382,5,546.5,5,546.5,swap,notBad
8383,5,546.5,5,546.5,2opt,improve
8384,5,546.5,5,546.5,2opt,improve
8385,5,546.5,5,546.5,swap,notBad
8386,5,546.5,5,546.5,2opt,notBad
8387,5,546.5,5,546.5,2opt,notBad
8388,5,546.5,5,546.5,2opt,notBad
8389,5,546.5,5,546.5,2opt,notBad
8390,5,546.5,5,546.5,2opt,notBad
8391,5,546.5,5,546.5,swap,notBad
8392,5,546.5,5,546.5,swap,notBad
8393,5,546.5,5,546.5,2opt,notBad
8394,5,546.5,5,546.5,2opt,notBad
8395,5,546.5,5,546.5,move,improve
8396,5,546.5,5,546.5,2opt,notBad
8397,5,546.5,5,546.5,swap,notBad
8398,5,546.5,5,546.5,2opt,notBad
8399,5,546.5,5,546.5,move,improve
8400,5,546.5,5,546.5,swap,notBad
8401,5,546.5,5,546.5,swap,notBad
8402,5,546.5,5,546.5,swap,notBad
8403,5,546.5,5,546.5,move,improve
8404,5,546.5,5,546.5,2opt,improve
8405,5,546.5,5,546.5,swap,notBad
8406,5,546.5,5,546.5,2opt,notBad
8407,5,546.5,5,546.5,2opt,notBad
8408,5,546.5,5,546.5,2opt,notBad
8409,5,546.5,5,546.5,swap,notBad
8410,5,546.5,5,546.5,2opt,notBad
