i,vehi,obj,vehiBest,objBest,loFunc,note
8411,5,546.5,5,546.5,swap,notBad
8412,5,546.5,5,546.5,swap,notBad
8413,5,546.5,5,546.5,move,improve
8414,5,546.5,5,546.5,move,improve
8415,5,546.5,5,546.5,2opt,notBad
8416,5,546.5,5,546.5,2opt,notBad
8417,5,546.5,5,546.5,2opt,notBad
8418,5,546.5,5,546.5,swap,notBad
8419,5,546.5,5,546.5,2opt,notBad
8420,5,546.5,5,546.5,move,improve
8421,5,546.5,5,546.5,2opt,notBad
8422,5,546.5,5,546.5,swap,notBad
8423,5,546.5,5,546.5,2opt,notBad
8424,5,546.5,5,546.5,swap,notBad
8425,5,546.5,5,546.5,2opt,improve
8426,5,546.5,5,546.5,swap,notBad
8427,5,546.5,5,546.5,move,improve
8428,5,546.5,5,546.5,2opt,notBad
8429,5,546.5,5,546.5,2opt,improve
8430,5,546.5,5,546.5,move,improve
8431,5,546.5,5,546.5,2opt,notBad
8432,5,546.5,5,546.5,2opt,notBad
8433,5,546.5,5,546.5,swap,notBad
8434,5,546.5,5,546.5,swap,notBad
8435,5,546.5,5,546.5,swap,notBad
8436,5,546.5,5,546.5,move,improve
8437,5,546.5,5,546.5,2opt,notBad
8438,5,546.5,5,546.5,2opt,improve
8439,5,546.5,5,546.5,swap,notBad
8440,5,546.5,5,546.5,2opt,notBad
8441,5,546.5,5,546.5,2opt,notBad
8442,5,546.5,5,546.5,swap,notBad
8443,5,546.5,5,546.5,swap,notBad
8444,5,546.5,5,546.5,swap,improve
8445,5,546.5,5,546.5,swap,notBad
8446,5,546.5,5,546.5,swap,notBad
8447,5,546.5,5,546.5,move,improve
8448,5,546.5,5,546.5,2opt,improve
8449,5,546.5,5,546.5,2opt,notBad
8450,5,546.5,5,546.5,move,improve
8451,5,546.5,5,546.5,move,notBad
8452,5,546.5,5,546.5,swap,notBad
8453,5,546.5,5,546.5,2opt,notBad
8454,5,546.5,5,546.5,swap,notBad
8455,5,546.5,5,546.5,move,improve
8456,5,546.5,5,546.5,2opt,notBad
8457,5,546.5,5,546.5,2opt,notBad
8458,5,546.5,5,546.5,2opt,notBad
8459,5,546.5,5,546.5,swap,notBad
8460,5,546.5,5,546.5,move,improve
8461,5,546.5,5,546.5,2opt,notBad
8462,5,546.5,5,546.5,2opt,improve
8463,5,546.5,5,546.5,2opt,notBad
8464,5,546.5,5,546.5,swap,notBad
8465,5,546.5,5,546.5,2opt,improve
8466,5,546.5,5,546.5,2opt,notBad
8467,5,546.5,5,546.5,swap,notBad
8468,5,546.5,5,546.5,swap,notBad
8469,5,546.5,5,546.5,swap,notBad
8470,5,546.5,5,546.5,swap,notBad
8471,5,546.5,5,546.5,2opt,notBad
8472,5,546.5,5,546.5,2opt,notBad
8473,5,546.5,5,546.5,2opt,notBad
8474,5,546.5,5,546.5,move,improve
8475,5,546.5,5,546.5,move,improve
8476,5,546.5,5,546.5,swap,notBad
8477,5,546.5,5,546.5,swap,notBad
8478,5,546.5,5,546.5,2opt,improve
8479,5,546.5,5,546.5,2opt,notBad
8480,5,546.5,5,546.5,2opt,notBad
8481,5,546.5,5,546.5,swap,improve
8482,5,546.5,5,546.5,2opt,notBad
8483,5,546.5,5,546.5,move,improve
8484,5,546.5,5,546.5,swap,notBad
8485,5,546.5,5,546.5,move,improve
8486,5,546.5,5,546.5,2opt,notBad
8487,5,546.5,5,546.5,swap,notBad
8488,5,546.5,5,546.5,move,improve
8489,5,546.5,5,546.5,2opt,notBad
8490,5,546.5,5,546.5,2opt,notBad
8491,5,546.5,5,546.5,swap,notBad
8492,5,546.5,5,546.5,2opt,notBad
8493,5,546.5,5,546.5,move,improve
8494,5,546.5,5,546.5,swap,notBad
8495,5,546.5,5,546.5,2opt,notBad
8496,5,546.5,5,546.5,2opt,notBad
8497,5,546.5,5,546.5,2opt,notBad
8498,5,546.5,5,546.5,2opt,notBad
8499,5,546.5,5,546.5,swap,notBad
8500,5,546.5,5,546.5,move,improve
8501,5,546.5,5,546.5,swap,notBad
8502,5,546.5,5,546.5,2opt,improve
8503,5,546.5,5,546.5,2opt,notBad
8504,5,546.5,5,546.5,swap,notBad
8505,5,546.5,5,546.5,swap,notBad
8506,5,546.5,5,546.5,move,improve
8507,5,546.5,5,546.5,move,improve
8508,5,546.5,5,546.5,2opt,notBad
8509,5,546.5,5,546.5,swap,notBad
8510,5,546.5,5,546.5,2opt,notBad
8511,5,546.5,5,546.5,move,improve
8512,5,546.5,5,546.5,2opt,notBad
8513,5,546.5,5,546.5,move,improve
8514,5,546.5,5,546.5,2opt,notBad
8515,5,546.5,5,546.5,swap,notBad
8516,5,546.5,5,546.5,move,improve
8517,5,546.5,5,546.5,move,improve
8518,5,546.5,5,546.5,2opt,notBad
8519,5,546.5,5,546.5,move,improve
8520,5,546.5,5,546.5,swap,notBad
8521,5,546.5,5,546.5,swap,notBad
8522,5,546.5,5,546.5,2opt,notBad
8523,5,546.5,5,546.5,swap,notBad
8524,5,546.5,5,546.5,swap,notBad
8525,5,546.5,5,546.5,2opt,notBad
8526,5,546.5,5,546.5,2opt,notBad
8527,5,546.5,5,546.5,swap,notBad
8528,5,546.5,5,546.5,2opt,notBad
8529,5,546.5,5,546.5,move,improve
8530,5,546.5,5,546.5,2opt,notBad
8531,5,546.5,5,546.5,2opt,improve
8532,5,546.5,5,546.5,swap,notBad
8533,5,546.5,5,546.5,move,improve
8534,5,546.5,5,546.5,2opt,notBad
8535,5,546.5,5,546.5,move,improve
8536,5,546.5,5,546.5,swap,notBad
8537,5,546.5,5,546.5,swap,notBad
8538,5,546.5,5,546.5,2opt,notBad
8539,5,546.5,5,546.5,move,improve
8540,5,546.5,5,546.5,move,improve
8541,5,546.5,5,546.5,2opt,notBad
8542,5,546.5,5,546.5,2opt,notBad
8543,5,546.5,5,546.5,move,improve
8544,5,546.5,5,546.5,2opt,notBad
8545,5,546.5,5,546.5,swap,notBad
8546,5,546.5,5,546.5,swap,notBad
8547,5,546.5,5,546.5,2opt,notBad
8548,5,546.5,5,546.5,2opt,notBad
8549,5,546.5,5,546.5,2opt,improve
8550,5,546.5,5,546.5,swap,notBad
8551,5,546.5,5,546.5,swap,notBad
8552,5,546.5,5,546.5,2opt,notBad
8553,5,546.5,5,546.5,move,improve
8554,5,546.5,5,546.5,move,improve
8555,5,546.5,5,546.5,swap,notBad
8556,5,546.5,5,546.5,move,improve
8557,5,546.5,5,546.5,swap,notBad
8558,5,546.5,5,546.5,swap,notBad
8559,5,546.5,5,546.5,move,improve
8560,5,546.5,5,546.5,swap,notBad
8561,5,546.5,5,546.5,move,improve
8562,5,546.5,5,546.5,swap,notBad
8563,5,546.5,5,546.5,swap,notBad
8564,5,546.5,5,546.5,move,improve
8565,5,546.5,5,546.5,move,improve
8566,5,546.5,5,546.5,2opt,notBad
8567,5,546.5,5,546.5,2opt,notBad
8568,5,546.5,5,546.5,swap,notBad
8569,5,546.5,5,546.5,2opt,notBad
8570,5,546.5,5,546.5,2opt,notBad
8571,5,546.5,5,546.5,swap,notBad
8572,5,546.5,5,546.5,swap,notBad
8573,5,546.5,5,546.5,move,improve
8574,5,546.5,5,546.5,2opt,notBad
8575,5,546.5,5,546.5,swap,notBad
8576,5,546.5,5,546.5,move,improve
8577,5,546.5,5,546.5,swap,notBad
8578,5,546.5,5,546.5,move,improve
8579,5,546.5,5,546.5,move,improve
8580,5,546.5,5,546.5,2opt,notBad
8581,5,546.5,5,546.5,move,improve
8582,5,546.5,5,546.5,2opt,notBad
8583,5,546.5,5,546.5,2opt,notBad
8584,5,546.5,5,546.5,2opt,notBad
8585,5,546.5,5,546.5,2opt,notBad
8586,5,546.5,5,546.5,swap,notBad
8587,5,546.5,5,546.5,move,improve
8588,5,546.5,5,546.5,move,improve
8589,5,546.5,5,546.5,2opt,improve
8590,5,546.5,5,546.5,2opt,notBad
8591,5,546.5,5,546.5,swap,notBad
8592,5,546.5,5,546.5,swap,notBad
8593,5,546.5,5,546.5,2opt,notBad
8594,5,546.5,5,546.5,2opt,notBad
8595,5,546.5,5,546.5,swap,notBad
8596,5,546.5,5,546.5,swap,notBad
8597,5,546.5,5,546.5,2opt,notBad
8598,5,546.5,5,546.5,move,improve
8599,5,546.5,5,546.5,swap,notBad
8600,5,546.5,5,546.5,2opt,notBad
8601,5,546.5,5,546.5,move,improve
8602,5,546.5,5,546.5,swap,notBad
8603,5,546.5,5,546.5,2opt,improve
8604,5,546.5,5,546.5,2opt,notBad
8605,5,546.5,5,546.5,swap,notBad
8606,5,546.5,5,546.5,2opt,improve
8607,5,546.5,5,546.5,move,improve
8608,5,546.5,5,546.5,2opt,notBad
8609,5,546.5,5,546.5,swap,notBad
8610,5,546.5,5,546.5,move,improve
8611,5,546.5,5,546.5,swap,notBad
8612,5,546.5,5,546.5,2opt,notBad
8613,5,546.5,5,546.5,move,improve
8614,5,546.5,5,546.5,move,improve
8615,5,546.5,5,546.5,2opt,notBad
8616,5,546.5,5,546.5,2opt,notBad
8617,5,546.5,5,546.5,swap,notBad
8618,5,546.5,5,546.5,2opt,notBad
8619,5,546.5,5,546.5,move,improve
8620,5,546.5,5,546.5,2opt,notBad
8621,5,546.5,5,546.5,swap,notBad
8622,5,546.5,5,546.5,move,improve
8623,5,546.5,5,546.5,2opt,notBad
8624,5,546.5,5,546.5,2opt,notBad
8625,5,546.5,5,546.5,move,improve
8626,5,546.5,5,546.5,move,improve
8627,5,546.5,5,546.5,2opt,notBad
8628,5,546.5,5,546.5,2opt,notBad
8629,5,546.5,5,546.5,swap,notBad
8630,5,546.5,5,546.5,move,improve
8631,5,546.5,5,546.5,swap,notBad
8632,5,546.5,5,546.5,swap,improve
8633,5,546.5,5,546.5,move,improve
8634,5,546.5,5,546.5,move,improve
8635,5,546.5,5,546.5,move,improve
8636,5,546.5,5,546.5,swap,notBad
8637,5,546.5,5,546.5,move,improve
8638,5,546.5,5,546.5,2opt,notBad
8639,5,546.5,5,546.5,swap,notBad
8640,5,546.5,5,546.5,move,improve
8641,5,546.5,5,546.5,move,improve
8642,5,546.5,5,546.5,2opt,notBad
8643,5,546.5,5,546.5,2opt,notBad
8644,5,546.5,5,546.5,2opt,notBad
8645,5,546.5,5,546.5,move,improve
8646,5,546.5,5,546.5,2opt,notBad
8647,5,546.5,5,546.5,move,improve
8648,5,546.5,5,546.5,swap,notBad
8649,5,546.5,5,546.5,2opt,improve
8650,5,546.5,5,546.5,move,improve
8651,5,546.5,5,546.5,2opt,improve
8652,5,546.5,5,546.5,2opt,notBad
8653,5,546.5,5,546.5,move,improve
8654,5,546.5,5,546.5,move,improve
8655,5,546.5,5,546.5,2opt,notBad
8656,5,546.5,5,546.5,move,improve
8657,5,546.5,5,546.5,swap,notBad
8658,5,546.5,5,546.5,swap,notBad
8659,5,546.5,5,546.5,move,improve
8660,5,546.5,5,546.5,2opt,notBad
8661,5,546.5,5,546.5,move,improve
8662,5,546.5,5,546.5,2opt,improve
8663,5,546.5,5,546.5,2opt,notBad
8664,5,546.5,5,546.5,swap,notBad
8665,5,546.5,5,546.5,2opt,notBad
8666,5,546.5,5,546.5,swap,notBad
8667,5,546.5,5,546.5,swap,notBad
8668,5,546.5,5,546.5,2opt,notBad
8669,5,546.5,5,546.5,swap,notBad
8670,5,546.5,5,546.5,2opt,notBad
8671,5,546.5,5,546.5,swap,notBad
8672,5,546.5,5,546.5,swap,notBad
8673,5,546.5,5,546.5,move,improve
8674,5,546.5,5,546.5,2opt,notBad
8675,5,546.5,5,546.5,2opt,notBad
8676,5,546.5,5,546.5,move,improve
8677,5,546.5,5,546.5,swap,notBad
8678,5,546.5,5,546.5,2opt,notBad
8679,5,546.5,5,546.5,swap,notBad
8680,5,546.5,5,546.5,move,improve
8681,5,546.5,5,546.5,swap,notBad
8682,5,546.5,5,546.5,move,improve
8683,5,546.5,5,546.5,swap,notBad
8684,5,546.5,5,546.5,move,improve
8685,5,546.5,5,546.5,swap,notBad
8686,5,546.5,5,546.5,swap,notBad
8687,5,546.5,5,546.5,move,improve
8688,5,546.5,5,546.5,2opt,improve
8689,5,546.5,5,546.5,move,improve
8690,5,546.5,5,546.5,2opt,improve
8691,5,546.5,5,546.5,move,improve
8692,5,546.5,5,546.5,2opt,notBad
8693,5,546.5,5,546.5,move,improve
8694,5,546.5,5,546.5,swap,notBad
8695,5,546.5,5,546.5,move,improve
8696,5,546.5,5,546.5,move,improve
8697,5,546.5,5,546.5,swap,notBad
8698,5,546.5,5,546.5,2opt,notBad
8699,5,546.5,5,546.5,move,improve
8700,5,546.5,5,546.5,2opt,improve
8701,5,546.5,5,546.5,move,improve
8702,5,546.5,5,546.5,2opt,notBad
8703,5,546.5,5,546.5,move,improve
8704,5,546.5,5,546.5,swap,notBad
8705,5,546.5,5,546.5,move,improve
8706,5,546.5,5,546.5,swap,notBad
8707,5,546.5,5,546.5,swap,notBad
8708,5,546.5,5,546.5,2opt,notBad
8709,5,546.5,5,546.5,move,notBad
8710,5,546.5,5,546.5,move,improve
8711,5,546.5,5,546.5,2opt,notBad
8712,5,546.5,5,546.5,2opt,notBad
8713,5,546.5,5,546.5,2opt,notBad
8714,5,546.5,5,546.5,move,improve
8715,5,546.5,5,546.5,swap,notBad
8716,5,546.5,5,546.5,swap,notBad
8717,5,546.5,5,546.5,move,improve
8718,5,546.5,5,546.5,move,improve
8719,5,546.5,5,546.5,swap,notBad
8720,5,546.5,5,546.5,2opt,improve
8721,5,546.5,5,546.5,move,improve
8722,5,546.5,5,546.5,move,improve
8723,5,546.5,5,546.5,swap,notBad
8724,5,546.5,5,546.5,move,improve
8725,5,546.5,5,546.5,swap,notBad
8726,5,546.5,5,546.5,swap,notBad
8727,5,546.5,5,546.5,2opt,notBad
8728,5,546.5,5,546.5,move,improve
8729,5,546.5,5,546.5,move,improve
8730,5,546.5,5,546.5,2opt,notBad
8731,5,546.5,5,546.5,swap,notBad
8732,5,546.5,5,546.5,2opt,notBad
8733,5,546.5,5,546.5,2opt,notBad
8734,5,546.5,5,546.5,swap,notBad
8735,5,546.5,5,546.5,move,improve
8736,5,546.5,5,546.5,swap,notBad
8737,5,546.5,5,546.5,2opt,notBad
8738,5,546.5,5,546.5,move,notBad
8739,5,546.5,5,546.5,move,improve
8740,5,546.5,5,546.5,2opt,notBad
8741,5,546.5,5,546.5,swap,notBad
8742,5,546.5,5,546.5,swap,notBad
8743,5,546.5,5,546.5,2opt,notBad
8744,5,546.5,5,546.5,swap,notBad
8745,5,546.5,5,546.5,move,improve
8746,5,546.5,5,546.5,2opt,notBad
8747,5,546.5,5,546.5,2opt,notBad
