i,vehi,obj,vehiBest,objBest,loFunc,note
8748,5,546.5,5,546.5,2opt,notBad
8749,5,546.5,5,546.5,move,improve
8750,5,546.5,5,546.5,swap,notBad
8751,5,546.5,5,546.5,swap,improve
8752,5,546.5,5,546.5,2opt,notBad
8753,5,546.5,5,546.5,swap,notBad
8754,5,546.5,5,546.5,move,improve
8755,5,546.5,5,546.5,swap,notBad
8756,5,546.5,5,546.5,move,improve
8757,5,546.5,5,546.5,2opt,improve
8758,5,546.5,5,546.5,swap,notBad
8759,5,547.2,5,546.5,swap,acceptBad
8760,5,547.2,5,546.5,move,improve
8761,5,547.2,5,546.5,move,improve
8762,5,547.2,5,546.5,move,improve
8763,5,547.2,5,546.5,2opt,notBad
8764,5,547.2,5,546.5,move,improve
8765,5,547.2,5,546.5,swap,notBad
8766,5,547.2,5,546.5,move,improve
8767,5,547.2,5,546.5,2opt,improve
8768,5,547.2,5,546.5,2opt,notBad
8769,5,547.2,5,546.5,swap,notBad
8770,5,547.2,5,546.5,move,improve
8771,5,547.2,5,546.5,2opt,notBad
8772,5,547.2,5,546.5,2opt,notBad
8773,5,547.2,5,546.5,swap,notBad
8774,5,547.2,5,546.5,move,improve
8775,5,547.2,5,546.5,swap,notBad
8776,5,547.2,5,546.5,swap,notBad
8777,5,547.2,5,546.5,swap,notBad
8778,5,547.2,5,546.5,2opt,notBad
8779,5,547.2,5,546.5,swap,notBad
8780,5,547.2,5,546.5,2opt,notBad
8781,5,547.2,5,546.5,2opt,notBad
8782,5,547.2,5,546.5,swap,notBad
8783,5,547.2,5,546.5,2opt,improve
8784,5,547.2,5,546.5,2opt,notBad
8785,5,547.2,5,546.5,swap,notBad
8786,5,547.2,5,546.5,swap,notBad
8787,5,547.2,5,546.5,2opt,improve
8788,5,547.2,5,546.5,swap,notBad
8789,5,547.2,5,546.5,2opt,notBad
8790,5,547.2,5,546.5,2opt,notBad
8791,5,547.2,5,546.5,move,improve
8792,5,546.5,5,546.5,swap,improve
8793,5,546.5,5,546.5,swap,notBad
8794,5,546.5,5,546.5,swap,notBad
8795,5,546.5,5,546.5,2opt,notBad
8796,5,546.5,5,546.5,swap,notBad
8797,5,546.5,5,546.5,swap,notBad
8798,5,546.5,5,546.5,move,improve
8799,5,546.5,5,546.5,swap,notBad
8800,5,546.5,5,546.5,2opt,notBad
8801,5,546.5,5,546.5,move,improve
8802,5,546.5,5,546.5,2opt,notBad
8803,5,546.5,5,546.5,move,improve
8804,5,546.5,5,546.5,2opt,notBad
8805,5,546.5,5,546.5,2opt,notBad
8806,5,546.5,5,546.5,move,improve
8807,5,546.5,5,546.5,2opt,notBad
8808,5,546.5,5,546.5,swap,notBad
8809,5,546.5,5,546.5,swap,notBad
8810,5,546.5,5,546.5,2opt,notBad
8811,5,546.5,5,546.5,move,improve
8812,5,546.5,5,546.5,move,improve
8813,5,546.5,5,546.5,2opt,notBad
8814,5,546.5,5,546.5,move,improve
8815,5,546.5,5,546.5,swap,notBad
8816,5,546.5,5,546.5,swap,notBad
8817,5,546.5,5,546.5,swap,notBad
8818,5,546.5,5,546.5,2opt,improve
8819,5,546.5,5,546.5,2opt,notBad
8820,5,546.5,5,546.5,2opt,notBad
8821,5,546.5,5,546.5,move,improve
8822,5,546.5,5,546.5,move,improve
8823,5,546.5,5,546.5,swap,notBad
8824,5,546.5,5,546.5,move,improve
8825,5,546.5,5,546.5,2opt,notBad
8826,5,546.5,5,546.5,2opt,improve
8827,5,546.5,5,546.5,2opt,notBad
8828,5,546.5,5,546.5,2opt,improve
8829,5,546.5,5,546.5,swap,notBad
8830,5,546.5,5,546.5,swap,notBad
8831,5,546.5,5,546.5,swap,notBad
8832,5,546.5,5,546.5,swap,notBad
8833,5,546.5,5,546.5,swap,notBad
8834,5,546.5,5,546.5,2opt,improve
8835,5,546.5,5,546.5,move,improve
8836,5,546.5,5,546.5,swap,notBad
8837,5,546.5,5,546.5,swap,notBad
8838,5,546.5,5,546.5,move,improve
8839,5,546.5,5,546.5,move,improve
8840,5,546.5,5,546.5,2opt,notBad
8841,5,546.5,5,546.5,move,improve
8842,5,546.5,5,546.5,swap,notBad
8843,5,546.5,5,546.5,move,improve
8844,5,546.5,5,546.5,swap,notBad
8845,5,546.5,5,546.5,move,improve
8846,5,546.5,5,546.5,move,improve
8847,5,546.5,5,546.5,swap,notBad
8848,5,546.5,5,546.5,move,improve
8849,5,546.5,5,546.5,2opt,notBad
8850,5,546.5,5,546.5,swap,notBad
8851,5,546.5,5,546.5,2opt,notBad
8852,5,546.5,5,546.5,2opt,notBad
8853,5,546.5,5,546.5,move,improve
8854,5,546.5,5,546.5,swap,notBad
8855,5,546.5,5,546.5,swap,notBad
8856,5,546.5,5,546.5,swap,notBad
8857,5,546.5,5,546.5,move,improve
8858,5,546.5,5,546.5,swap,notBad
8859,5,546.5,5,546.5,2opt,notBad
8860,5,546.5,5,546.5,swap,notBad
8861,5,546.5,5,546.5,2opt,notBad
8862,5,546.5,5,546.5,2opt,improve
8863,5,546.5,5,546.5,swap,notBad
8864,5,546.5,5,546.5,move,notBad
8865,5,546.5,5,546.5,swap,notBad
8866,5,546.5,5,546.5,move,improve
8867,5,546.5,5,546.5,move,improve
8868,5,546.5,5,546.5,swap,notBad
8869,5,546.5,5,546.5,2opt,notBad
8870,5,546.5,5,546.5,swap,notBad
8871,5,546.5,5,546.5,swap,notBad
8872,5,546.5,5,546.5,swap,notBad
8873,5,546.5,5,546.5,2opt,notBad
8874,5,546.5,5,546.5,2opt,notBad
8875,5,546.5,5,546.5,move,improve
8876,5,546.5,5,546.5,move,improve
8877,5,546.5,5,546.5,2opt,notBad
8878,5,546.5,5,546.5,move,improve
8879,5,546.5,5,546.5,move,improve
8880,5,546.5,5,546.5,2opt,improve
8881,5,546.5,5,546.5,2opt,notBad
8882,5,546.5,5,546.5,swap,notBad
8883,5,546.5,5,546.5,move,improve
8884,5,546.5,5,546.5,2opt,notBad
8885,5,546.5,5,546.5,swap,notBad
8886,5,546.5,5,546.5,move,improve
8887,5,546.5,5,546.5,move,improve
8888,5,546.5,5,546.5,2opt,notBad
8889,5,546.5,5,546.5,2opt,notBad
8890,5,546.5,5,546.5,move,improve
8891,5,546.5,5,546.5,2opt,notBad
8892,5,546.5,5,546.5,swap,notBad
8893,5,546.5,5,546.5,swap,notBad
8894,5,546.5,5,546.5,swap,notBad
8895,5,546.5,5,546.5,swap,notBad
8896,5,546.5,5,546.5,2opt,notBad
8897,5,546.5,5,546.5,swap,notBad
8898,5,546.5,5,546.5,2opt,notBad
8899,5,546.5,5,546.5,swap,notBad
8900,5,546.5,5,546.5,move,improve
8901,5,546.5,5,546.5,swap,notBad
8902,5,546.5,5,546.5,2opt,notBad
8903,5,546.5,5,546.5,move,improve
8904,5,546.5,5,546.5,swap,notBad
8905,5,546.5,5,546.5,move,improve
8906,5,546.5,5,546.5,move,improve
8907,5,546.5,5,546.5,2opt,notBad
8908,5,546.5,5,546.5,move,improve
8909,5,546.5,5,546.5,move,improve
8910,5,546.5,5,546.5,move,improve
8911,5,546.5,5,546.5,move,improve
8912,5,546.5,5,546.5,move,improve
8913,5,546.5,5,546.5,swap,notBad
8914,5,546.5,5,546.5,move,improve
8915,5,546.5,5,546.5,2opt,improve
8916,5,546.5,5,546.5,swap,notBad
8917,5,546.5,5,546.5,2opt,notBad
8918,5,546.5,5,546.5,swap,notBad
8919,5,546.5,5,546.5,swap,notBad
8920,5,546.5,5,546.5,2opt,notBad
8921,5,546.5,5,546.5,2opt,improve
8922,5,546.5,5,546.5,swap,notBad
8923,5,546.5,5,546.5,2opt,notBad
8924,5,546.5,5,546.5,swap,notBad
8925,5,546.5,5,546.5,2opt,notBad
8926,5,546.5,5,546.5,swap,notBad
8927,5,546.5,5,546.5,move,improve
8928,5,546.5,5,546.5,2opt,improve
8929,5,546.5,5,546.5,2opt,notBad
8930,5,546.5,5,546.5,swap,notBad
8931,5,546.5,5,546.5,move,improve
8932,5,546.5,5,546.5,swap,notBad
8933,5,546.5,5,546.5,2opt,notBad
8934,5,546.5,5,546.5,swap,notBad
8935,5,546.5,5,546.5,move,improve
8936,5,546.5,5,546.5,2opt,notBad
8937,5,546.5,5,546.5,2opt,notBad
8938,5,546.5,5,546.5,move,improve
8939,5,546.5,5,546.5,move,improve
8940,5,546.5,5,546.5,swap,notBad
8941,5,546.5,5,546.5,move,improve
8942,5,546.5,5,546.5,swap,notBad
8943,5,546.5,5,546.5,swap,notBad
8944,5,546.5,5,546.5,move,improve
8945,5,546.5,5,546.5,2opt,improve
8946,5,546.5,5,546.5,move,improve
8947,5,546.5,5,546.5,swap,notBad
8948,5,546.5,5,546.5,swap,notBad
8949,5,546.5,5,546.5,move,improve
8950,5,546.5,5,546.5,2opt,notBad
8951,5,546.5,5,546.5,move,improve
8952,5,546.5,5,546.5,2opt,improve
8953,5,546.5,5,546.5,swap,notBad
8954,5,546.5,5,546.5,2opt,notBad
8955,5,546.5,5,546.5,swap,notBad
8956,5,546.5,5,546.5,move,improve
8957,5,546.5,5,546.5,swap,notBad
8958,5,546.5,5,546.5,2opt,notBad
8959,5,546.5,5,546.5,move,improve
8960,5,546.5,5,546.5,swap,notBad
8961,5,546.5,5,546.5,swap,notBad
8962,5,546.5,5,546.5,swap,notBad
8963,5,546.5,5,546.5,move,improve
8964,5,546.5,5,546.5,swap,notBad
8965,5,546.5,5,546.5,move,improve
8966,5,546.5,5,546.5,move,improve
8967,5,546.5,5,546.5,swap,notBad
8968,5,546.5,5,546.5,2opt,improve
8969,5,546.5,5,546.5,2opt,notBad
8970,5,546.5,5,546.5,move,improve
8971,5,546.5,5,546.5,move,improve
8972,5,546.5,5,546.5,move,improve
8973,5,546.5,5,546.5,move,improve
8974,5,546.5,5,546.5,move,improve
8975,5,546.5,5,546.5,2opt,improve
8976,5,546.5,5,546.5,2opt,notBad
8977,5,546.5,5,546.5,2opt,improve
8978,5,546.5,5,546.5,move,improve
8979,5,546.5,5,546.5,2opt,notBad
8980,5,546.5,5,546.5,swap,notBad
8981,5,546.5,5,546.5,swap,notBad
8982,5,546.5,5,546.5,2opt,improve
8983,5,546.5,5,546.5,2opt,notBad
8984,5,546.5,5,546.5,2opt,notBad
8985,5,546.5,5,546.5,swap,notBad
8986,5,546.5,5,546.5,swap,notBad
8987,5,546.5,5,546.5,move,improve
8988,5,546.5,5,546.5,2opt,notBad
8989,5,546.5,5,546.5,2opt,notBad
8990,5,546.5,5,546.5,swap,notBad
8991,5,546.5,5,546.5,swap,notBad
8992,5,546.5,5,546.5,swap,notBad
8993,5,546.5,5,546.5,move,improve
8994,5,546.5,5,546.5,swap,improve
8995,5,546.5,5,546.5,move,improve
8996,5,546.5,5,546.5,2opt,notBad
8997,5,546.5,5,546.5,swap,notBad
8998,5,546.5,5,546.5,move,improve
8999,5,546.5,5,546.5,move,improve
9000,5,546.5,5,546.5,move,improve
9001,5,546.5,5,546.5,move,improve
9002,5,546.5,5,546.5,swap,notBad
9003,5,546.5,5,546.5,move,improve
9004,5,546.5,5,546.5,move,improve
9005,5,546.5,5,546.5,2opt,notBad
9006,5,546.5,5,546.5,2opt,notBad
9007,5,546.5,5,546.5,2opt,notBad
9008,5,546.5,5,546.5,2opt,notBad
9009,5,546.5,5,546.5,swap,notBad
9010,5,546.5,5,546.5,2opt,notBad
9011,5,546.5,5,546.5,move,improve
9012,5,546.5,5,546.5,move,improve
9013,5,546.5,5,546.5,move,improve
9014,5,546.5,5,546.5,swap,notBad
9015,5,546.5,5,546.5,swap,notBad
9016,5,546.5,5,546.5,move,improve
9017,5,546.5,5,546.5,2opt,notBad
9018,5,546.5,5,546.5,swap,notBad
9019,5,546.5,5,546.5,swap,notBad
9020,5,546.5,5,546.5,move,improve
9021,5,546.5,5,546.5,swap,notBad
9022,5,546.5,5,546.5,move,improve
9023,5,546.5,5,546.5,swap,notBad
9024,5,546.5,5,546.5,swap,notBad
9025,5,546.5,5,546.5,move,improve
9026,5,546.5,5,546.5,2opt,notBad
9027,5,546.5,5,546.5,move,improve
9028,5,546.5,5,546.5,move,notBad
9029,5,546.5,5,546.5,2opt,notBad
9030,5,546.5,5,546.5,swap,notBad
9031,5,546.5,5,546.5,2opt,notBad
9032,5,546.5,5,546.5,swap,notBad
9033,5,546.5,5,546.5,2opt,notBad
9034,5,546.5,5,546.5,swap,notBad
9035,5,546.5,5,546.5,move,improve
9036,5,546.5,5,546.5,swap,notBad
9037,5,546.5,5,546.5,move,improve
9038,5,546.5,5,546.5,move,improve
9039,5,546.5,5,546.5,2opt,notBad
9040,5,546.5,5,546.5,swap,notBad
9041,5,546.5,5,546.5,2opt,notBad
9042,5,546.5,5,546.5,move,improve
9043,5,546.5,5,546.5,move,improve
9044,5,546.5,5,546.5,swap,notBad
9045,5,546.5,5,546.5,swap,notBad
9046,5,546.5,5,546.5,move,improve
9047,5,546.5,5,546.5,swap,notBad
9048,5,546.5,5,546.5,swap,notBad
9049,5,546.5,5,546.5,swap,notBad
9050,5,546.5,5,546.5,swap,notBad
9051,5,546.5,5,546.5,2opt,improve
9052,5,546.5,5,546.5,move,improve
9053,5,546.5,5,546.5,2opt,notBad
9054,5,546.5,5,546.5,swap,notBad
9055,5,546.5,5,546.5,2opt,notBad
9056,5,546.5,5,546.5,move,improve
9057,5,546.5,5,546.5,swap,notBad
9058,5,546.5,5,546.5,swap,notBad
9059,5,546.5,5,546.5,move,improve
9060,5,546.5,5,546.5,2opt,notBad
9061,5,546.5,5,546.5,swap,notBad
9062,5,546.5,5,546.5,2opt,notBad
9063,5,546.5,5,546.5,2opt,notBad
9064,5,546.5,5,546.5,swap,notBad
9065,5,546.5,5,546.5,2opt,improve
9066,5,546.5,5,546.5,move,improve
9067,5,546.5,5,546.5,move,improve
9068,5,546.5,5,546.5,swap,notBad
9069,5,546.5,5,546.5,2opt,notBad
9070,5,546.5,5,546.5,swap,notBad
9071,5,546.5,5,546.5,move,improve
9072,5,546.5,5,546.5,swap,notBad
9073,5,546.5,5,546.5,swap,notBad
9074,5,546.5,5,546.5,swap,notBad
9075,5,546.5,5,546.5,2opt,notBad
9076,5,546.5,5,546.5,swap,notBad
9077,5,546.5,5,546.5,swap,notBad
9078,5,546.5,5,546.5,swap,notBad
9079,5,546.5,5,546.5,swap,notBad
9080,5,546.5,5,546.5,swap,notBad
9081,5,546.5,5,546.5,swap,notBad
9082,5,546.5,5,546.5,move,improve
9083,5,546.5,5,546.5,2opt,improve
9084,5,546.5,5,546.5,2opt,improve
