i,vehi,obj,vehiBest,objBest,loFunc,note
9085,5,546.5,5,546.5,move,improve
9086,5,546.5,5,546.5,swap,notBad
9087,5,546.5,5,546.5,move,improve
9088,5,546.5,5,546.5,move,improve
9089,5,546.5,5,546.5,move,improve
9090,5,546.5,5,546.5,2opt,improve
9091,5,546.5,5,546.5,move,improve
9092,5,546.5,5,546.5,2opt,notBad
9093,5,546.5,5,546.5,swap,notBad
9094,5,546.5,5,546.5,2opt,notBad
9095,5,546.5,5,546.5,swap,notBad
9096,5,546.5,5,546.5,2opt,notBad
9097,5,546.5,5,546.5,move,improve
9098,5,546.5,5,546.5,swap,notBad
9099,5,546.5,5,546.5,2opt,notBad
9100,5,546.5,5,546.5,2opt,notBad
9101,5,546.5,5,546.5,2opt,notBad
9102,5,546.5,5,546.5,move,improve
9103,5,546.5,5,546.5,move,improve
9104,5,546.5,5,546.5,swap,notBad
9105,5,546.5,5,546.5,move,improve
9106,5,546.5,5,546.5,2opt,notBad
9107,5,546.5,5,546.5,move,improve
9108,5,546.5,5,546.5,move,improve
9109,5,546.5,5,546.5,2opt,improve
9110,5,546.5,5,546.5,2opt,notBad
9111,5,546.5,5,546.5,move,improve
9112,5,546.5,5,546.5,move,improve
9113,5,546.5,5,546.5,move,improve
9114,5,546.5,5,546.5,move,improve
9115,5,546.5,5,546.5,swap,notBad
9116,5,546.5,5,546.5,2opt,notBad
9117,5,546.5,5,546.5,swap,notBad
9118,5,546.5,5,546.5,2opt,notBad
9119,5,546.5,5,546.5,move,improve
9120,5,546.5,5,546.5,swap,notBad
9121,5,546.5,5,546.5,move,improve
9122,5,546.5,5,546.5,2opt,notBad
9123,5,546.5,5,546.5,2opt,notBad
9124,5,546.5,5,546.5,move,improve
9125,5,546.5,5,546.5,swap,notBad
9126,5,546.5,5,546.5,2opt,notBad
9127,5,546.5,5,546.5,swap,notBad
9128,5,546.5,5,546.5,2opt,notBad
9129,5,546.5,5,546.5,move,improve
9130,5,546.5,5,546.5,move,improve
9131,5,546.5,5,546.5,move,improve
9132,5,546.5,5,546.5,2opt,notBad
9133,5,546.5,5,546.5,move,improve
9134,5,546.5,5,546.5,move,improve
9135,5,546.5,5,546.5,swap,notBad
9136,5,546.5,5,546.5,swap,notBad
9137,5,546.5,5,546.5,swap,notBad
9138,5,546.5,5,546.5,swap,notBad
9139,5,546.5,5,546.5,2opt,notBad
9140,5,546.5,5,546.5,move,improve
9141,5,546.5,5,546.5,swap,improve
9142,5,546.5,5,546.5,move,improve
9143,5,546.5,5,546.5,2opt,improve
9144,5,546.5,5,546.5,2opt,notBad
9145,5,546.5,5,546.5,swap,notBad
9146,5,546.5,5,546.5,swap,notBad
9147,5,546.5,5,546.5,2opt,notBad
9148,5,546.5,5,546.5,swap,notBad
9149,5,546.5,5,546.5,swap,notBad
9150,5,546.5,5,546.5,move,improve
9151,5,546.5,5,546.5,2opt,notBad
9152,5,546.5,5,546.5,move,improve
9153,5,546.5,5,546.5,2opt,notBad
9154,5,546.5,5,546.5,move,improve
9155,5,546.5,5,546.5,swap,notBad
9156,5,546.5,5,546.5,move,improve
9157,5,546.5,5,546.5,swap,notBad
9158,5,546.5,5,546.5,swap,notBad
9159,5,546.5,5,546.5,2opt,notBad
9160,5,546.5,5,546.5,swap,notBad
9161,5,546.5,5,546.5,swap,notBad
9162,5,546.5,5,546.5,move,improve
9163,5,546.5,5,546.5,swap,notBad
9164,5,546.5,5,546.5,swap,notBad
9165,5,546.5,5,546.5,move,improve
9166,5,546.5,5,546.5,2opt,notBad
9167,5,546.5,5,546.5,swap,notBad
9168,5,546.5,5,546.5,move,improve
9169,5,546.5,5,546.5,2opt,notBad
9170,5,546.5,5,546.5,move,improve
9171,5,546.5,5,546.5,swap,notBad
9172,5,546.5,5,546.5,move,improve
9173,5,546.5,5,546.5,move,improve
9174,5,546.5,5,546.5,move,improve
9175,5,546.5,5,546.5,swap,notBad
9176,5,546.5,5,546.5,swap,notBad
9177,5,546.5,5,546.5,swap,notBad
9178,5,546.5,5,546.5,move,improve
9179,5,546.5,5,546.5,move,improve
9180,5,546.5,5,546.5,swap,notBad
9181,5,546.5,5,546.5,move,improve
9182,5,546.5,5,546.5,move,improve
9183,5,546.5,5,546.5,2opt,notBad
9184,5,546.5,5,546.5,swap,notBad
9185,5,546.5,5,546.5,2opt,notBad
9186,5,546.5,5,546.5,2opt,notBad
9187,5,546.5,5,546.5,2opt,notBad
9188,5,546.5,5,546.5,move,improve
9189,5,546.5,5,546.5,swap,notBad
9190,5,546.5,5,546.5,2opt,notBad
9191,5,546.5,5,546.5,swap,notBad
9192,5,546.5,5,546.5,move,improve
9193,5,546.5,5,546.5,2opt,notBad
9194,5,546.5,5,546.5,2opt,notBad
9195,5,546.5,5,546.5,2opt,improve
9196,5,546.5,5,546.5,swap,notBad
9197,5,546.5,5,546.5,swap,notBad
9198,5,546.5,5,546.5,2opt,notBad
9199,5,546.5,5,546.5,move,improve
9200,5,546.5,5,546.5,move,improve
9201,5,546.5,5,546.5,2opt,notBad
9202,5,546.5,5,546.5,swap,notBad
9203,5,546.5,5,546.5,move,improve
9204,5,546.5,5,546.5,swap,notBad
9205,5,546.5,5,546.5,2opt,improve
9206,5,546.5,5,546.5,move,improve
9207,5,546.5,5,546.5,2opt,notBad
9208,5,546.5,5,546.5,swap,notBad
9209,5,546.5,5,546.5,move,improve
9210,5,546.5,5,546.5,swap,notBad
9211,5,546.5,5,546.5,swap,notBad
9212,5,546.5,5,546.5,move,improve
9213,5,546.5,5,546.5,2opt,notBad
9214,5,546.5,5,546.5,2opt,notBad
9215,5,546.5,5,546.5,2opt,notBad
9216,5,546.5,5,546.5,swap,notBad
9217,5,546.5,5,546.5,swap,notBad
9218,5,546.5,5,546.5,move,improve
9219,5,546.5,5,546.5,move,improve
9220,5,546.5,5,546.5,2opt,notBad
9221,5,546.5,5,546.5,move,improve
9222,5,546.5,5,546.5,2opt,notBad
9223,5,546.5,5,546.5,2opt,notBad
9224,5,546.5,5,546.5,2opt,notBad
9225,5,546.5,5,546.5,swap,notBad
9226,5,546.5,5,546.5,move,improve
9227,5,546.5,5,546.5,2opt,notBad
9228,5,546.5,5,546.5,2opt,notBad
9229,5,546.5,5,546.5,move,improve
9230,5,546.5,5,546.5,move,improve
9231,5,546.5,5,546.5,move,improve
9232,5,546.5,5,546.5,2opt,notBad
9233,5,546.5,5,546.5,move,improve
9234,5,546.5,5,546.5,move,improve
9235,5,546.5,5,546.5,swap,notBad
9236,5,546.5,5,546.5,move,improve
9237,5,546.5,5,546.5,2opt,notBad
9238,5,546.5,5,546.5,swap,notBad
9239,5,546.5,5,546.5,2opt,notBad
9240,5,546.5,5,546.5,swap,notBad
9241,5,546.5,5,546.5,swap,notBad
9242,5,546.5,5,546.5,swap,notBad
9243,5,546.5,5,546.5,swap,notBad
9244,5,546.5,5,546.5,move,improve
9245,5,546.5,5,546.5,move,improve
9246,5,546.5,5,546.5,swap,notBad
9247,5,546.5,5,546.5,move,improve
9248,5,546.5,5,546.5,swap,notBad
9249,5,546.5,5,546.5,2opt,improve
9250,5,546.5,5,546.5,2opt,notBad
9251,5,546.5,5,546.5,move,improve
9252,5,546.5,5,546.5,2opt,notBad
9253,5,546.5,5,546.5,move,improve
9254,5,546.5,5,546.5,move,improve
9255,5,546.5,5,546.5,2opt,improve
9256,5,546.5,5,546.5,swap,notBad
9257,5,546.5,5,546.5,2opt,notBad
9258,5,546.5,5,546.5,move,improve
9259,5,546.5,5,546.5,2opt,notBad
9260,5,546.5,5,546.5,2opt,notBad
9261,5,546.5,5,546.5,swap,notBad
9262,5,546.5,5,546.5,2opt,notBad
9263,5,546.5,5,546.5,swap,notBad
9264,5,546.5,5,546.5,move,improve
9265,5,546.5,5,546.5,swap,notBad
9266,5,546.5,5,546.5,swap,notBad
9267,5,546.5,5,546.5,swap,notBad
9268,5,546.5,5,546.5,2opt,notBad
9269,5,546.5,5,546.5,move,improve
9270,5,546.5,5,546.5,swap,notBad
9271,5,546.5,5,546.5,move,improve
9272,5,546.5,5,546.5,move,improve
9273,5,546.5,5,546.5,swap,notBad
9274,5,546.5,5,546.5,swap,notBad
9275,5,546.5,5,546.5,swap,notBad
9276,5,546.5,5,546.5,swap,notBad
9277,5,546.5,5,546.5,swap,notBad
9278,5,546.5,5,546.5,2opt,notBad
9279,5,546.5,5,546.5,move,improve
9280,5,546.5,5,546.5,2opt,notBad
9281,5,546.5,5,546.5,move,improve
9282,5,546.5,5,546.5,move,improve
9283,5,546.5,5,546.5,2opt,notBad
9284,5,546.5,5,546.5,2opt,notBad
9285,5,546.5,5,546.5,swap,notBad
9286,5,546.5,5,546.5,swap,notBad
9287,5,546.5,5,546.5,2opt,notBad
9288,5,546.5,5,546.5,2opt,notBad
9289,5,546.5,5,546.5,2opt,notBad
9290,5,546.5,5,546.5,swap,notBad
9291,5,546.5,5,546.5,move,improve
9292,5,546.5,5,546.5,2opt,notBad
9293,5,546.5,5,546.5,move,improve
9294,5,546.5,5,546.5,2opt,notBad
9295,5,546.5,5,546.5,2opt,notBad
9296,5,546.5,5,546.5,move,improve
9297,5,546.5,5,546.5,2opt,notBad
9298,5,546.5,5,546.5,swap,notBad
9299,5,546.5,5,546.5,swap,notBad
9300,5,546.5,5,546.5,swap,notBad
9301,5,546.5,5,546.5,move,improve
9302,5,546.5,5,546.5,move,improve
9303,5,546.5,5,546.5,move,improve
9304,5,546.5,5,546.5,swap,notBad
9305,5,546.5,5,546.5,swap,notBad
9306,5,546.5,5,546.5,swap,notBad
9307,5,546.5,5,546.5,swap,notBad
9308,5,546.5,5,546.5,swap,notBad
9309,5,546.5,5,546.5,swap,notBad
9310,5,546.5,5,546.5,2opt,notBad
9311,5,546.5,5,546.5,move,improve
9312,5,546.5,5,546.5,swap,notBad
9313,5,546.5,5,546.5,swap,improve
9314,5,546.5,5,546.5,swap,notBad
9315,5,546.5,5,546.5,swap,notBad
9316,5,546.5,5,546.5,swap,notBad
9317,5,546.5,5,546.5,move,improve
9318,5,546.5,5,546.5,swap,notBad
9319,5,546.5,5,546.5,swap,notBad
9320,5,546.5,5,546.5,move,improve
9321,5,546.5,5,546.5,swap,notBad
9322,5,546.5,5,546.5,move,improve
9323,5,546.5,5,546.5,2opt,improve
9324,5,546.5,5,546.5,move,improve
9325,5,546.5,5,546.5,swap,notBad
9326,5,546.5,5,546.5,move,improve
9327,5,546.5,5,546.5,swap,notBad
9328,5,546.5,5,546.5,swap,notBad
9329,5,546.5,5,546.5,2opt,notBad
9330,5,546.5,5,546.5,swap,notBad
9331,5,546.5,5,546.5,swap,notBad
9332,5,546.5,5,546.5,swap,notBad
9333,5,546.5,5,546.5,swap,notBad
9334,5,546.5,5,546.5,swap,notBad
9335,5,546.5,5,546.5,2opt,notBad
9336,5,546.5,5,546.5,move,improve
9337,5,546.5,5,546.5,move,improve
9338,5,546.5,5,546.5,swap,notBad
9339,5,546.5,5,546.5,2opt,notBad
9340,5,546.5,5,546.5,2opt,improve
9341,5,546.5,5,546.5,swap,notBad
9342,5,546.5,5,546.5,move,improve
9343,5,546.5,5,546.5,2opt,notBad
9344,5,546.5,5,546.5,2opt,notBad
9345,5,546.5,5,546.5,2opt,notBad
9346,5,546.5,5,546.5,swap,notBad
9347,5,546.5,5,546.5,move,improve
9348,5,546.5,5,546.5,move,improve
9349,5,546.5,5,546.5,2opt,notBad
9350,5,546.5,5,546.5,move,improve
9351,5,546.5,5,546.5,move,improve
9352,5,546.5,5,546.5,swap,notBad
9353,5,546.5,5,546.5,2opt,notBad
9354,5,546.5,5,546.5,swap,notBad
9355,5,546.5,5,546.5,2opt,improve
9356,5,546.5,5,546.5,swap,notBad
9357,5,546.5,5,546.5,2opt,notBad
9358,5,546.5,5,546.5,swap,notBad
9359,5,546.5,5,546.5,2opt,notBad
9360,5,546.5,5,546.5,2opt,notBad
9361,5,546.5,5,546.5,move,improve
9362,5,546.5,5,546.5,move,improve
9363,5,546.5,5,546.5,2opt,notBad
9364,5,546.5,5,546.5,swap,notBad
9365,5,546.5,5,546.5,swap,notBad
9366,5,546.5,5,546.5,move,improve
9367,5,546.5,5,546.5,swap,notBad
9368,5,546.5,5,546.5,move,improve
9369,5,546.5,5,546.5,move,improve
9370,5,546.5,5,546.5,2opt,notBad
9371,5,546.5,5,546.5,2opt,notBad
9372,5,546.5,5,546.5,move,improve
9373,5,546.5,5,546.5,2opt,notBad
9374,5,546.5,5,546.5,swap,notBad
9375,5,546.5,5,546.5,swap,notBad
9376,5,546.5,5,546.5,swap,notBad
9377,5,546.5,5,546.5,swap,notBad
9378,5,546.5,5,546.5,2opt,improve
9379,5,546.5,5,546.5,2opt,notBad
9380,5,546.5,5,546.5,move,improve
9381,5,546.5,5,546.5,2opt,notBad
9382,5,546.5,5,546.5,2opt,improve
9383,5,546.5,5,546.5,move,improve
9384,5,546.5,5,546.5,move,improve
9385,5,546.5,5,546.5,2opt,notBad
9386,5,546.5,5,546.5,swap,notBad
9387,5,546.5,5,546.5,move,improve
9388,5,546.5,5,546.5,swap,notBad
9389,5,546.5,5,546.5,2opt,notBad
9390,5,546.5,5,546.5,swap,notBad
9391,5,546.5,5,546.5,move,improve
9392,5,546.5,5,546.5,2opt,notBad
9393,5,546.5,5,546.5,swap,notBad
9394,5,546.5,5,546.5,move,improve
9395,5,546.5,5,546.5,move,improve
9396,5,546.5,5,546.5,swap,notBad
9397,5,546.5,5,546.5,2opt,notBad
9398,5,546.5,5,546.5,swap,notBad
9399,5,546.5,5,546.5,swap,notBad
9400,5,546.5,5,546.5,swap,notBad
9401,5,546.5,5,546.5,2opt,notBad
9402,5,546.5,5,546.5,swap,notBad
9403,5,546.5,5,546.5,move,improve
9404,5,546.5,5,546.5,move,improve
9405,5,546.5,5,546.5,2opt,notBad
9406,5,546.5,5,546.5,2opt,notBad
9407,5,546.5,5,546.5,swap,notBad
9408,5,546.5,5,546.5,2opt,improve
9409,5,546.5,5,546.5,swap,notBad
9410,5,546.5,5,546.5,2opt,notBad
9411,5,546.5,5,546.5,swap,notBad
9412,5,546.5,5,546.5,move,improve
9413,5,546.5,5,546.5,move,improve
9414,5,546.5,5,546.5,move,improve
9415,5,546.5,5,546.5,2opt,notBad
9416,5,546.5,5,546.5,swap,notBad
9417,5,546.5,5,546.5,move,improve
9418,5,546.5,5,546.5,move,improve
9419,5,546.5,5,546.5,move,improve
9420,5,546.5,5,546.5,2opt,notBad
9421,5,546.5,5,546.5,swap,notBad
