i,vehi,obj,vehiBest,objBest,loFunc,note
9422,5,546.5,5,546.5,2opt,notBad
9423,5,546.5,5,546.5,swap,notBad
9424,5,546.5,5,546.5,swap,notBad
9425,5,546.5,5,546.5,swap,notBad
9426,5,546.5,5,546.5,2opt,improve
9427,5,546.5,5,546.5,2opt,notBad
9428,5,546.5,5,546.5,move,improve
9429,5,546.5,5,546.5,2opt,improve
9430,5,546.5,5,546.5,2opt,notBad
9431,5,546.5,5,546.5,move,improve
9432,5,546.5,5,546.5,swap,notBad
9433,5,546.5,5,546.5,swap,notBad
9434,5,546.5,5,546.5,move,improve
9435,5,546.5,5,546.5,2opt,notBad
9436,5,546.5,5,546.5,swap,notBad
9437,5,546.5,5,546.5,swap,notBad
9438,5,546.5,5,546.5,2opt,notBad
9439,5,546.5,5,546.5,move,improve
9440,5,546.5,5,546.5,swap,notBad
9441,5,546.5,5,546.5,move,improve
9442,5,546.5,5,546.5,move,improve
9443,5,546.5,5,546.5,move,improve
9444,5,546.5,5,546.5,2opt,notBad
9445,5,546.5,5,546.5,swap,notBad
9446,5,546.5,5,546.5,2opt,notBad
9447,5,546.5,5,546.5,2opt,notBad
9448,5,546.5,5,546.5,swap,notBad
9449,5,546.5,5,546.5,swap,notBad
9450,5,546.5,5,546.5,move,improve
9451,5,546.5,5,546.5,move,improve
9452,5,546.5,5,546.5,swap,notBad
9453,5,546.5,5,546.5,2opt,notBad
9454,5,546.5,5,546.5,move,improve
9455,5,546.5,5,546.5,2opt,improve
9456,5,546.5,5,546.5,swap,notBad
9457,5,546.5,5,546.5,swap,improve
9458,5,546.5,5,546.5,move,improve
9459,5,546.5,5,546.5,2opt,notBad
9460,5,546.5,5,546.5,move,improve
9461,5,546.5,5,546.5,2opt,notBad
9462,5,546.5,5,546.5,move,improve
9463,5,546.5,5,546.5,swap,notBad
9464,5,546.5,5,546.5,2opt,improve
9465,5,546.5,5,546.5,move,improve
9466,5,546.5,5,546.5,swap,notBad
9467,5,546.5,5,546.5,move,improve
9468,5,546.5,5,546.5,swap,notBad
9469,5,546.5,5,546.5,swap,notBad
9470,5,546.5,5,546.5,swap,notBad
9471,5,546.5,5,546.5,swap,improve
9472,5,546.5,5,546.5,2opt,notBad
9473,5,546.5,5,546.5,move,improve
9474,5,546.5,5,546.5,2opt,notBad
9475,5,546.5,5,546.5,swap,notBad
9476,5,546.5,5,546.5,move,improve
9477,5,546.5,5,546.5,swap,notBad
9478,5,546.5,5,546.5,2opt,notBad
9479,5,546.5,5,546.5,swap,notBad
9480,5,546.5,5,546.5,swap,notBad
9481,5,546.5,5,546.5,2opt,notBad
9482,5,546.5,5,546.5,2opt,notBad
9483,5,546.5,5,546.5,2opt,notBad
9484,5,546.5,5,546.5,move,improve
9485,5,546.5,5,546.5,2opt,notBad
9486,5,546.5,5,546.5,swap,notBad
9487,5,546.5,5,546.5,move,improve
9488,5,546.5,5,546.5,2opt,notBad
9489,5,546.5,5,546.5,2opt,notBad
9490,5,546.5,5,546.5,swap,notBad
9491,5,546.5,5,546.5,2opt,notBad
9492,5,546.5,5,546.5,2opt,notBad
9493,5,546.5,5,546.5,move,improve
9494,5,546.5,5,546.5,2opt,notBad
9495,5,546.5,5,546.5,move,improve
9496,5,546.5,5,546.5,swap,notBad
9497,5,546.5,5,546.5,2opt,notBad
9498,5,546.5,5,546.5,swap,notBad
9499,5,546.5,5,546.5,move,improve
9500,5,546.5,5,546.5,2opt,notBad
9501,5,546.5,5,546.5,swap,notBad
9502,5,546.5,5,546.5,move,improve
9503,5,546.5,5,546.5,swap,notBad
9504,5,546.5,5,546.5,swap,notBad
9505,5,546.5,5,546.5,move,improve
9506,5,546.5,5,546.5,2opt,notBad
9507,5,546.5,5,546.5,move,improve
9508,5,546.5,5,546.5,2opt,improve
9509,5,546.5,5,546.5,move,improve
9510,5,546.5,5,546.5,2opt,notBad
9511,5,546.5,5,546.5,swap,notBad
9512,5,546.5,5,546.5,move,improve
9513,5,546.5,5,546.5,move,improve
9514,5,546.5,5,546.5,2opt,notBad
9515,5,546.5,5,546.5,move,improve
9516,5,546.5,5,546.5,move,improve
9517,5,546.5,5,546.5,move,improve
9518,5,546.5,5,546.5,2opt,notBad
9519,5,546.5,5,546.5,2opt,notBad
9520,5,546.5,5,546.5,2opt,notBad
9521,5,546.5,5,546.5,move,improve
9522,5,546.5,5,546.5,swap,notBad
9523,5,546.5,5,546.5,swap,notBad
9524,5,546.5,5,546.5,move,improve
9525,5,546.5,5,546.5,2opt,notBad
9526,5,546.5,5,546.5,swap,notBad
9527,5,546.5,5,546.5,move,improve
9528,5,546.5,5,546.5,swap,notBad
9529,5,546.5,5,546.5,swap,notBad
9530,5,546.5,5,546.5,move,improve
9531,5,546.5,5,546.5,move,improve
9532,5,546.5,5,546.5,move,improve
9533,5,546.5,5,546.5,move,improve
9534,5,546.5,5,546.5,2opt,notBad
9535,5,546.5,5,546.5,2opt,notBad
9536,5,546.5,5,546.5,move,improve
9537,5,546.5,5,546.5,2opt,notBad
9538,5,546.5,5,546.5,2opt,notBad
9539,5,546.5,5,546.5,move,improve
9540,5,546.5,5,546.5,swap,notBad
9541,5,546.5,5,546.5,swap,notBad
9542,5,546.5,5,546.5,2opt,improve
9543,5,546.5,5,546.5,move,improve
9544,5,546.5,5,546.5,move,improve
9545,5,546.5,5,546.5,swap,notBad
9546,5,546.5,5,546.5,2opt,notBad
9547,5,546.5,5,546.5,move,improve
9548,5,546.5,5,546.5,2opt,notBad
9549,5,546.5,5,546.5,2opt,notBad
9550,5,546.5,5,546.5,swap,notBad
9551,5,546.5,5,546.5,2opt,notBad
9552,5,546.5,5,546.5,swap,notBad
9553,5,546.5,5,546.5,swap,notBad
9554,5,546.5,5,546.5,2opt,improve
9555,5,546.5,5,546.5,move,improve
9556,5,546.5,5,546.5,2opt,notBad
9557,5,546.5,5,546.5,2opt,notBad
9558,5,546.5,5,546.5,swap,notBad
9559,5,546.5,5,546.5,2opt,notBad
9560,5,546.5,5,546.5,2opt,improve
9561,5,546.5,5,546.5,swap,notBad
9562,5,546.5,5,546.5,move,improve
9563,5,546.5,5,546.5,swap,notBad
9564,5,546.5,5,546.5,move,improve
9565,5,546.5,5,546.5,2opt,notBad
9566,5,546.5,5,546.5,move,improve
9567,5,546.5,5,546.5,swap,notBad
9568,5,546.5,5,546.5,move,improve
9569,5,546.5,5,546.5,move,improve
9570,5,546.5,5,546.5,2opt,notBad
9571,5,546.5,5,546.5,2opt,improve
9572,5,546.5,5,546.5,move,improve
9573,5,546.5,5,546.5,swap,notBad
9574,5,546.5,5,546.5,swap,notBad
9575,5,546.5,5,546.5,2opt,notBad
9576,5,546.5,5,546.5,2opt,notBad
9577,5,546.5,5,546.5,2opt,improve
9578,5,546.5,5,546.5,swap,notBad
9579,5,546.5,5,546.5,move,improve
9580,5,546.5,5,546.5,swap,notBad
9581,5,546.5,5,546.5,move,improve
9582,5,546.5,5,546.5,swap,notBad
9583,5,546.5,5,546.5,swap,notBad
9584,5,546.5,5,546.5,move,improve
9585,5,546.5,5,546.5,2opt,notBad
9586,5,546.5,5,546.5,2opt,notBad
9587,5,546.5,5,546.5,2opt,improve
9588,5,546.5,5,546.5,swap,notBad
9589,5,546.5,5,546.5,swap,notBad
9590,5,546.5,5,546.5,move,improve
9591,5,546.5,5,546.5,move,improve
9592,5,546.5,5,546.5,2opt,improve
9593,5,546.5,5,546.5,move,improve
9594,5,546.5,5,546.5,move,improve
9595,5,546.5,5,546.5,move,improve
9596,5,546.5,5,546.5,2opt,notBad
9597,5,546.5,5,546.5,2opt,notBad
9598,5,546.5,5,546.5,2opt,notBad
9599,5,546.5,5,546.5,2opt,notBad
9600,5,546.5,5,546.5,swap,notBad
9601,5,546.5,5,546.5,swap,notBad
9602,5,546.5,5,546.5,swap,notBad
9603,5,546.5,5,546.5,swap,notBad
9604,5,546.5,5,546.5,move,improve
9605,5,546.5,5,546.5,move,improve
9606,5,546.5,5,546.5,swap,notBad
9607,5,546.5,5,546.5,move,improve
9608,5,546.5,5,546.5,2opt,notBad
9609,5,546.5,5,546.5,2opt,notBad
9610,5,546.5,5,546.5,move,improve
9611,5,546.5,5,546.5,2opt,notBad
9612,5,546.5,5,546.5,2opt,improve
9613,5,546.5,5,546.5,move,improve
9614,5,546.5,5,546.5,move,improve
9615,5,546.5,5,546.5,move,improve
9616,5,546.5,5,546.5,move,improve
9617,5,546.5,5,546.5,move,improve
9618,5,546.5,5,546.5,swap,notBad
9619,5,546.5,5,546.5,swap,notBad
9620,5,546.5,5,546.5,2opt,notBad
9621,5,546.5,5,546.5,swap,notBad
9622,5,546.5,5,546.5,move,improve
9623,5,546.5,5,546.5,swap,notBad
9624,5,546.5,5,546.5,swap,notBad
9625,5,546.5,5,546.5,move,improve
9626,5,546.5,5,546.5,move,improve
9627,5,546.5,5,546.5,move,improve
9628,5,546.5,5,546.5,2opt,notBad
9629,5,546.5,5,546.5,2opt,notBad
9630,5,546.5,5,546.5,move,improve
9631,5,546.5,5,546.5,2opt,improve
9632,5,546.5,5,546.5,2opt,notBad
9633,5,546.5,5,546.5,move,improve
9634,5,546.5,5,546.5,swap,notBad
9635,5,546.5,5,546.5,swap,notBad
9636,5,546.5,5,546.5,2opt,notBad
9637,5,546.5,5,546.5,2opt,notBad
9638,5,546.5,5,546.5,swap,notBad
9639,5,546.5,5,546.5,swap,notBad
9640,5,546.5,5,546.5,2opt,notBad
9641,5,546.5,5,546.5,2opt,improve
9642,5,546.5,5,546.5,move,improve
9643,5,546.5,5,546.5,swap,notBad
9644,5,546.5,5,546.5,2opt,notBad
9645,5,546.5,5,546.5,2opt,notBad
9646,5,546.5,5,546.5,swap,notBad
9647,5,546.5,5,546.5,2opt,notBad
9648,5,546.5,5,546.5,move,improve
9649,5,546.5,5,546.5,2opt,notBad
9650,5,546.5,5,546.5,swap,notBad
9651,5,546.5,5,546.5,2opt,notBad
9652,5,546.5,5,546.5,move,improve
9653,5,546.5,5,546.5,2opt,notBad
9654,5,546.5,5,546.5,swap,notBad
9655,5,546.5,5,546.5,2opt,notBad
9656,5,546.5,5,546.5,swap,notBad
9657,5,546.5,5,546.5,move,improve
9658,5,546.5,5,546.5,swap,notBad
9659,5,546.5,5,546.5,swap,notBad
9660,5,546.5,5,546.5,swap,notBad
9661,5,546.5,5,546.5,2opt,notBad
9662,5,546.5,5,546.5,move,improve
9663,5,546.5,5,546.5,move,improve
9664,5,546.5,5,546.5,move,improve
9665,5,546.5,5,546.5,2opt,notBad
9666,5,546.5,5,546.5,swap,notBad
9667,5,546.5,5,546.5,swap,notBad
9668,5,546.5,5,546.5,2opt,notBad
9669,5,546.5,5,546.5,2opt,notBad
9670,5,546.5,5,546.5,swap,notBad
9671,5,546.5,5,546.5,swap,notBad
9672,5,546.5,5,546.5,move,improve
9673,5,546.5,5,546.5,swap,notBad
9674,5,546.5,5,546.5,swap,notBad
9675,5,546.5,5,546.5,2opt,notBad
9676,5,546.5,5,546.5,swap,notBad
9677,5,546.5,5,546.5,move,improve
9678,5,546.5,5,546.5,2opt,notBad
9679,5,546.5,5,546.5,move,improve
9680,5,546.5,5,546.5,swap,notBad
9681,5,546.5,5,546.5,move,improve
9682,5,546.5,5,546.5,swap,notBad
9683,5,546.5,5,546.5,2opt,notBad
9684,5,546.5,5,546.5,swap,notBad
9685,5,546.5,5,546.5,2opt,improve
9686,5,546.5,5,546.5,2opt,improve
9687,5,546.5,5,546.5,2opt,notBad
9688,5,546.5,5,546.5,swap,notBad
9689,5,546.5,5,546.5,2opt,improve
9690,5,546.5,5,546.5,swap,notBad
9691,5,546.5,5,546.5,2opt,notBad
9692,5,546.5,5,546.5,swap,notBad
9693,5,546.5,5,546.5,move,improve
9694,5,546.5,5,546.5,move,improve
9695,5,546.5,5,546.5,2opt,notBad
9696,5,546.5,5,546.5,move,improve
9697,5,546.5,5,546.5,2opt,notBad
9698,5,546.5,5,546.5,swap,notBad
9699,5,546.5,5,546.5,2opt,notBad
9700,5,546.5,5,546.5,move,improve
9701,5,546.5,5,546.5,move,improve
9702,5,546.5,5,546.5,move,improve
9703,5,546.5,5,546.5,move,improve
9704,5,546.5,5,546.5,2opt,notBad
9705,5,546.5,5,546.5,2opt,improve
9706,5,546.5,5,546.5,swap,notBad
9707,5,546.5,5,546.5,move,improve
9708,5,546.5,5,546.5,swap,notBad
9709,5,546.5,5,546.5,2opt,notBad
9710,5,546.5,5,546.5,move,improve
9711,5,546.5,5,546.5,swap,notBad
9712,5,546.5,5,546.5,2opt,notBad
9713,5,546.5,5,546.5,2opt,improve
9714,5,546.5,5,546.5,swap,notBad
9715,5,546.5,5,546.5,swap,notBad
9716,5,546.5,5,546.5,2opt,notBad
9717,5,546.5,5,546.5,2opt,notBad
9718,5,546.5,5,546.5,move,improve
9719,5,546.5,5,546.5,2opt,notBad
9720,5,546.5,5,546.5,2opt,notBad
9721,5,546.5,5,546.5,move,improve
9722,5,546.5,5,546.5,2opt,notBad
9723,5,546.5,5,546.5,2opt,notBad
9724,5,546.5,5,546.5,move,improve
9725,5,546.5,5,546.5,move,improve
9726,5,546.5,5,546.5,2opt,improve
9727,5,546.5,5,546.5,2opt,notBad
9728,5,546.5,5,546.5,move,improve
9729,5,546.5,5,546.5,swap,notBad
9730,5,546.5,5,546.5,swap,notBad
9731,5,546.5,5,546.5,2opt,notBad
9732,5,546.5,5,546.5,move,improve
9733,5,546.5,5,546.5,move,improve
9734,5,546.5,5,546.5,swap,notBad
9735,5,546.5,5,546.5,2opt,improve
9736,5,546.5,5,546.5,swap,notBad
9737,5,546.5,5,546.5,move,improve
9738,5,546.5,5,546.5,move,improve
9739,5,546.5,5,546.5,swap,notBad
9740,5,546.5,5,546.5,2opt,notBad
9741,5,546.5,5,546.5,move,improve
9742,5,546.5,5,546.5,2opt,notBad
9743,5,546.5,5,546.5,2opt,notBad
9744,5,546.5,5,546.5,2opt,notBad
9745,5,546.5,5,546.5,2opt,notBad
9746,5,546.5,5,546.5,swap,notBad
9747,5,546.5,5,546.5,move,improve
9748,5,546.5,5,546.5,swap,notBad
9749,5,546.5,5,546.5,2opt,notBad
9750,5,546.5,5,546.5,2opt,notBad
9751,5,546.5,5,546.5,2opt,notBad
9752,5,546.5,5,546.5,swap,notBad
9753,5,546.5,5,546.5,move,improve
9754,5,546.5,5,546.5,move,improve
9755,5,546.5,5,546.5,move,improve
9756,5,546.5,5,546.5,swap,notBad
9757,5,546.5,5,546.5,move,improve
9758,5,546.5,5,546.5,move,improve
