i,vehi,obj,vehiBest,objBest,loFunc,note
1,4,17640.700000000004,4,16849.500000000004,2opt,acceptBad
2,4,17640.700000000004,4,16849.500000000004,move,improve
3,4,17881.300000000003,4,16849.500000000004,swap,acceptBad
4,4,18544.000000000004,4,16849.500000000004,swap,acceptBad
5,4,18485.800000000003,4,16849.500000000004,move,improve
6,4,19185.7,4,16849.500000000004,swap,acceptBad
7,4,19185.7,4,16849.500000000004,move,improve
8,5,19317.500000000004,4,16849.500000000004,2opt,acceptBad
9,5,19240.5,4,16849.500000000004,move,improve
10,6,19638.0,4,16849.500000000004,2opt,acceptBad
11,6,19936.0,4,16849.500000000004,swap,acceptBad
12,6,19809.4,4,16849.500000000004,swap,improve
13,7,19855.100000000002,4,16849.500000000004,2opt,acceptBad
14,7,19228.4,4,16849.500000000004,move,improve
15,7,19158.0,4,16849.500000000004,move,improve
16,7,19416.9,4,16849.500000000004,2opt,acceptBad
17,7,19806.8,4,16849.500000000004,swap,acceptBad
18,7,19549.2,4,16849.500000000004,move,improve
19,7,19598.1,4,16849.500000000004,swap,acceptBad
20,7,19095.399999999998,4,16849.500000000004,move,improve
21,7,18985.5,4,16849.500000000004,2opt,improve
22,8,18754.2,4,16849.500000000004,2opt,improve
23,8,19007.2,4,16849.500000000004,swap,acceptBad
24,8,18996.900000000005,4,16849.500000000004,swap,improve
25,8,19098.7,4,16849.500000000004,swap,acceptBad
26,8,18997.900000000005,4,16849.500000000004,2opt,improve
27,8,18913.100000000002,4,16849.500000000004,move,improve
28,8,19714.8,4,16849.500000000004,swap,acceptBad
29,8,20356.200000000004,4,16849.500000000004,2opt,acceptBad
30,8,19714.800000000003,4,16849.500000000004,2opt,improve
31,8,20218.800000000003,4,16849.500000000004,swap,acceptBad
32,8,20191.200000000004,4,16849.500000000004,swap,improve
33,8,20191.200000000004,4,16849.500000000004,2opt,improve
34,8,20500.500000000004,4,16849.500000000004,2opt,acceptBad
35,8,20500.500000000004,4,16849.500000000004,move,improve
36,8,20379.400000000005,4,16849.500000000004,move,improve
37,8,20379.400000000005,4,16849.500000000004,2opt,improve
38,8,20387.400000000005,4,16849.500000000004,swap,acceptBad
39,8,20387.400000000005,4,16849.500000000004,move,improve
40,8,21008.5,4,16849.500000000004,2opt,acceptBad
41,8,21008.499999999996,4,16849.500000000004,move,improve
42,8,20974.2,4,16849.500000000004,swap,improve
43,8,21422.8,4,16849.500000000004,2opt,acceptBad
44,8,21760.2,4,16849.500000000004,swap,acceptBad
45,8,21760.2,4,16849.500000000004,move,improve
46,8,21760.2,4,16849.500000000004,2opt,improve
47,8,22081.700000000008,4,16849.500000000004,2opt,acceptBad
48,8,22081.700000000008,4,16849.500000000004,move,improve
49,8,22056.8,4,16849.500000000004,2opt,improve
50,8,21759.0,4,16849.500000000004,move,improve
51,8,21695.2,4,16849.500000000004,swap,improve
52,9,21625.0,4,16849.500000000004,2opt,improve
53,9,21322.199999999997,4,16849.500000000004,move,improve
54,9,21273.300000000003,4,16849.500000000004,swap,improve
55,9,21090.300000000003,4,16849.500000000004,move,improve
56,9,21183.700000000004,4,16849.500000000004,swap,acceptBad
57,9,21211.3,4,16849.500000000004,swap,acceptBad
58,9,21211.3,4,16849.500000000004,move,improve
59,9,21024.6,4,16849.500000000004,move,improve
60,9,20800.300000000003,4,16849.500000000004,2opt,improve
61,9,20384.100000000002,4,16849.500000000004,move,improve
62,9,20533.800000000003,4,16849.500000000004,swap,acceptBad
63,9,20563.5,4,16849.500000000004,2opt,acceptBad
64,9,20639.399999999998,4,16849.500000000004,swap,acceptBad
65,9,20639.4,4,16849.500000000004,swap,acceptBad
66,10,20854.000000000007,4,16849.500000000004,2opt,acceptBad
67,10,21057.300000000003,4,16849.500000000004,2opt,acceptBad
68,11,20975.800000000003,4,16849.500000000004,2opt,improve
69,11,20530.8,4,16849.500000000004,swap,improve
70,11,20818.80000000001,4,16849.500000000004,2opt,acceptBad
71,11,20714.200000000004,4,16849.500000000004,swap,improve
72,11,20857.200000000004,4,16849.500000000004,swap,acceptBad
73,11,20939.300000000007,4,16849.500000000004,swap,acceptBad
74,11,21074.100000000002,4,16849.500000000004,2opt,acceptBad
75,11,20934.700000000004,4,16849.500000000004,2opt,improve
76,11,20934.700000000004,4,16849.500000000004,move,improve
77,10,21467.900000000005,4,16849.500000000004,2opt,acceptBad
78,10,21447.3,4,16849.500000000004,2opt,improve
79,10,22063.0,4,16849.500000000004,swap,acceptBad
80,10,22138.3,4,16849.500000000004,swap,acceptBad
81,10,22165.699999999997,4,16849.500000000004,2opt,acceptBad
82,10,21826.100000000002,4,16849.500000000004,2opt,improve
83,10,21826.1,4,16849.500000000004,move,improve
84,10,21826.1,4,16849.500000000004,2opt,improve
85,10,21687.5,4,16849.500000000004,move,improve
86,10,21687.5,4,16849.500000000004,move,improve
87,10,21518.9,4,16849.500000000004,move,improve
88,10,22186.8,4,16849.500000000004,swap,acceptBad
89,10,22186.8,4,16849.500000000004,2opt,improve
90,10,22186.8,4,16849.500000000004,move,improve
91,10,22138.399999999998,4,16849.500000000004,swap,improve
92,10,22134.5,4,16849.500000000004,swap,improve
93,10,22104.899999999998,4,16849.500000000004,swap,improve
94,10,21956.6,4,16849.500000000004,2opt,improve
95,10,21956.6,4,16849.500000000004,2opt,improve
96,10,21956.6,4,16849.500000000004,2opt,improve
97,10,21745.8,4,16849.500000000004,move,improve
98,10,21406.699999999997,4,16849.500000000004,swap,improve
99,10,21505.1,4,16849.500000000004,2opt,acceptBad
100,10,21488.499999999996,4,16849.500000000004,move,improve
101,10,21663.499999999996,4,16849.500000000004,2opt,acceptBad
102,10,21877.799999999996,4,16849.500000000004,swap,acceptBad
103,11,22106.399999999994,4,16849.500000000004,2opt,acceptBad
104,11,21782.999999999993,4,16849.500000000004,move,improve
105,11,22101.6,4,16849.500000000004,2opt,acceptBad
106,11,22344.600000000006,4,16849.500000000004,swap,acceptBad
107,11,22140.600000000006,4,16849.500000000004,swap,improve
108,11,21983.200000000004,4,16849.500000000004,swap,improve
109,11,21547.500000000004,4,16849.500000000004,move,improve
110,11,21485.9,4,16849.500000000004,2opt,improve
111,11,21511.300000000003,4,16849.500000000004,swap,acceptBad
112,11,22074.099999999995,4,16849.500000000004,swap,acceptBad
113,11,22588.799999999996,4,16849.500000000004,2opt,acceptBad
114,11,22748.199999999997,4,16849.500000000004,swap,acceptBad
115,11,22718.199999999997,4,16849.500000000004,2opt,improve
116,11,22499.499999999996,4,16849.500000000004,move,improve
117,11,22417.699999999997,4,16849.500000000004,swap,improve
118,11,22347.8,4,16849.500000000004,move,improve
119,12,22690.2,4,16849.500000000004,2opt,acceptBad
120,12,23016.799999999992,4,16849.500000000004,2opt,acceptBad
121,12,23012.799999999992,4,16849.500000000004,move,improve
122,12,22682.299999999992,4,16849.500000000004,2opt,improve
123,12,22874.199999999993,4,16849.500000000004,swap,acceptBad
124,12,23043.4,4,16849.500000000004,2opt,acceptBad
125,12,23250.599999999995,4,16849.500000000004,2opt,acceptBad
126,12,23116.999999999996,4,16849.500000000004,2opt,improve
127,12,22665.4,4,16849.500000000004,move,improve
128,12,22665.4,4,16849.500000000004,move,improve
129,12,22637.899999999998,4,16849.500000000004,2opt,improve
130,12,22568.899999999994,4,16849.500000000004,move,improve
131,12,22858.699999999997,4,16849.500000000004,swap,acceptBad
132,13,23295.899999999994,4,16849.500000000004,2opt,acceptBad
133,13,23439.4,4,16849.500000000004,swap,acceptBad
134,13,23607.200000000004,4,16849.500000000004,2opt,acceptBad
135,13,23667.100000000006,4,16849.500000000004,swap,acceptBad
136,13,23709.600000000006,4,16849.500000000004,2opt,acceptBad
137,13,23666.600000000006,4,16849.500000000004,2opt,improve
138,13,23715.500000000004,4,16849.500000000004,2opt,acceptBad
139,13,23715.500000000004,4,16849.500000000004,move,improve
140,13,23422.100000000002,4,16849.500000000004,swap,improve
141,13,23433.2,4,16849.500000000004,swap,acceptBad
142,13,23433.2,4,16849.500000000004,move,improve
143,13,23433.2,4,16849.500000000004,move,improve
144,13,23771.7,4,16849.500000000004,swap,acceptBad
145,13,23265.5,4,16849.500000000004,move,improve
146,13,23265.500000000007,4,16849.500000000004,2opt,acceptBad
147,13,23464.300000000003,4,16849.500000000004,2opt,acceptBad
148,13,23635.000000000004,4,16849.500000000004,2opt,acceptBad
149,13,23559.800000000003,4,16849.500000000004,swap,improve
150,13,23081.300000000003,4,16849.500000000004,move,improve
151,13,23081.300000000003,4,16849.500000000004,move,improve
152,13,22763.7,4,16849.500000000004,move,improve
153,13,22548.3,4,16849.500000000004,move,improve
154,14,22869.3,4,16849.500000000004,2opt,acceptBad
155,14,22762.8,4,16849.500000000004,move,improve
156,14,22622.399999999998,4,16849.500000000004,swap,improve
157,14,23179.899999999998,4,16849.500000000004,swap,acceptBad
158,14,23177.399999999998,4,16849.500000000004,2opt,improve
159,14,23512.199999999986,4,16849.500000000004,2opt,acceptBad
160,14,23568.699999999986,4,16849.500000000004,swap,acceptBad
161,14,23468.899999999994,4,16849.500000000004,2opt,improve
162,14,23722.299999999992,4,16849.500000000004,swap,acceptBad
163,14,23722.299999999992,4,16849.500000000004,2opt,notBad
164,14,23684.499999999996,4,16849.500000000004,2opt,improve
165,14,23559.499999999996,4,16849.500000000004,move,improve
166,14,23377.899999999998,4,16849.500000000004,move,improve
167,14,23377.899999999998,4,16849.500000000004,2opt,improve
168,13,23658.299999999992,4,16849.500000000004,2opt,acceptBad
169,13,23576.699999999993,4,16849.500000000004,move,improve
170,13,23576.699999999993,4,16849.500000000004,2opt,improve
171,13,23561.5,4,16849.500000000004,2opt,improve
172,13,23522.4,4,16849.500000000004,move,improve
173,13,23187.3,4,16849.500000000004,move,improve
174,13,23101.2,4,16849.500000000004,move,improve
175,13,22786.7,4,16849.500000000004,move,improve
176,13,22906.900000000005,4,16849.500000000004,2opt,acceptBad
177,13,23056.000000000007,4,16849.500000000004,swap,acceptBad
178,13,22969.900000000005,4,16849.500000000004,2opt,improve
179,13,23445.100000000002,4,16849.500000000004,2opt,acceptBad
180,13,23930.800000000003,4,16849.500000000004,swap,acceptBad
181,13,24494.000000000004,4,16849.500000000004,swap,acceptBad
182,13,24592.4,4,16849.500000000004,2opt,acceptBad
183,13,24604.300000000003,4,16849.500000000004,2opt,acceptBad
184,13,24282.0,4,16849.500000000004,2opt,improve
185,13,24228.699999999997,4,16849.500000000004,2opt,improve
186,13,24327.9,4,16849.500000000004,2opt,acceptBad
187,13,23938.100000000002,4,16849.500000000004,move,improve
188,13,23785.3,4,16849.500000000004,swap,improve
189,13,23722.5,4,16849.500000000004,2opt,improve
190,14,24131.9,4,16849.500000000004,2opt,acceptBad
191,14,24137.100000000002,4,16849.500000000004,swap,acceptBad
192,14,23984.3,4,16849.500000000004,2opt,improve
193,14,24355.7,4,16849.500000000004,2opt,acceptBad
194,14,24101.4,4,16849.500000000004,move,improve
195,14,23887.0,4,16849.500000000004,move,improve
196,14,23887.0,4,16849.500000000004,move,improve
197,14,23965.3,4,16849.500000000004,swap,acceptBad
198,14,23905.5,4,16849.500000000004,swap,improve
199,15,24338.5,4,16849.500000000004,2opt,acceptBad
200,15,24505.7,4,16849.500000000004,2opt,acceptBad
201,15,24540.100000000002,4,16849.500000000004,swap,acceptBad
202,15,24763.399999999998,4,16849.500000000004,swap,acceptBad
203,15,24635.4,4,16849.500000000004,move,improve
204,15,24766.3,4,16849.500000000004,swap,acceptBad
205,15,24654.2,4,16849.500000000004,2opt,improve
206,15,24819.7,4,16849.500000000004,swap,acceptBad
207,16,24766.3,4,16849.500000000004,2opt,improve
208,16,24461.699999999997,4,16849.500000000004,move,improve
209,16,24305.299999999996,4,16849.500000000004,move,improve
210,16,24399.199999999997,4,16849.500000000004,swap,acceptBad
211,16,24399.199999999997,4,16849.500000000004,2opt,improve
212,16,24379.899999999998,4,16849.500000000004,2opt,improve
213,16,24450.499999999996,4,16849.500000000004,swap,acceptBad
214,16,24515.499999999996,4,16849.500000000004,swap,acceptBad
215,17,24908.599999999995,4,16849.500000000004,2opt,acceptBad
216,17,25044.199999999993,4,16849.500000000004,swap,acceptBad
217,17,24949.39999999999,4,16849.500000000004,2opt,improve
218,17,25217.499999999993,4,16849.500000000004,2opt,acceptBad
219,16,24808.199999999993,4,16849.500000000004,move,improve
220,16,23857.799999999992,4,16849.500000000004,move,improve
221,16,23617.699999999993,4,16849.500000000004,move,improve
222,16,23380.100000000002,4,16849.500000000004,2opt,improve
223,16,23365.0,4,16849.500000000004,swap,improve
224,15,23231.3,4,16849.500000000004,move,improve
225,15,23468.899999999994,4,16849.500000000004,2opt,acceptBad
226,15,23112.199999999997,4,16849.500000000004,move,improve
227,15,23546.899999999998,4,16849.500000000004,2opt,acceptBad
228,15,24273.3,4,16849.500000000004,swap,acceptBad
229,15,24672.7,4,16849.500000000004,2opt,acceptBad
230,15,24788.800000000003,4,16849.500000000004,swap,acceptBad
231,15,25111.9,4,16849.500000000004,swap,acceptBad
232,15,25084.600000000002,4,16849.500000000004,2opt,improve
233,15,24814.4,4,16849.500000000004,move,improve
234,15,24671.4,4,16849.500000000004,2opt,improve
235,15,24673.400000000005,4,16849.500000000004,2opt,acceptBad
236,15,24432.200000000004,4,16849.500000000004,swap,improve
237,15,24349.200000000004,4,16849.500000000004,swap,improve
238,15,24234.100000000002,4,16849.500000000004,move,improve
239,15,24836.600000000002,4,16849.500000000004,swap,acceptBad
240,15,24234.100000000002,4,16849.500000000004,swap,improve
241,15,23983.100000000002,4,16849.500000000004,move,improve
242,15,24457.100000000002,4,16849.500000000004,swap,acceptBad
243,15,24457.100000000002,4,16849.500000000004,swap,improve
244,15,24375.5,4,16849.500000000004,2opt,improve
245,15,24224.699999999997,4,16849.500000000004,move,improve
246,15,24224.699999999997,4,16849.500000000004,move,improve
247,15,24224.699999999997,4,16849.500000000004,swap,improve
248,15,23700.499999999996,4,16849.500000000004,swap,improve
249,15,23800.899999999998,4,16849.500000000004,2opt,acceptBad
250,15,23800.899999999994,4,16849.500000000004,swap,improve
251,15,23794.499999999996,4,16849.500000000004,swap,improve
252,15,23794.499999999996,4,16849.500000000004,2opt,improve
253,15,23648.699999999993,4,16849.500000000004,swap,improve
254,15,23648.7,4,16849.500000000004,2opt,acceptBad
255,16,23898.3,4,16849.500000000004,2opt,acceptBad
256,16,23740.499999999993,4,16849.500000000004,move,improve
257,16,23568.999999999993,4,16849.500000000004,swap,improve
258,16,23685.999999999993,4,16849.500000000004,swap,acceptBad
259,16,23558.699999999993,4,16849.500000000004,swap,improve
260,16,23643.799999999996,4,16849.500000000004,swap,acceptBad
261,16,23547.399999999994,4,16849.500000000004,move,improve
262,16,23933.999999999996,4,16849.500000000004,2opt,acceptBad
263,16,23949.699999999997,4,16849.500000000004,swap,acceptBad
264,16,23961.299999999992,4,16849.500000000004,2opt,acceptBad
265,16,23639.799999999992,4,16849.500000000004,2opt,improve
266,16,23348.59999999999,4,16849.500000000004,2opt,improve
267,16,23348.599999999995,4,16849.500000000004,2opt,acceptBad
268,16,23488.199999999993,4,16849.500000000004,2opt,acceptBad
269,16,23568.899999999994,4,16849.500000000004,swap,acceptBad
270,16,23426.799999999996,4,16849.500000000004,move,improve
271,16,23277.699999999997,4,16849.500000000004,2opt,improve
272,16,23277.699999999997,4,16849.500000000004,move,improve
273,16,23185.1,4,16849.500000000004,move,improve
274,16,22796.2,4,16849.500000000004,2opt,improve
275,16,22796.200000000004,4,16849.500000000004,2opt,acceptBad
276,16,22796.2,4,16849.500000000004,move,improve
277,16,23295.100000000002,4,16849.500000000004,swap,acceptBad
278,16,23411.099999999995,4,16849.500000000004,2opt,acceptBad
279,16,23778.1,4,16849.500000000004,swap,acceptBad
280,16,23635.499999999996,4,16849.500000000004,swap,improve
281,16,23716.5,4,16849.500000000004,swap,acceptBad
282,16,23712.7,4,16849.500000000004,swap,improve
283,16,23700.7,4,16849.500000000004,2opt,improve
284,16,23847.2,4,16849.500000000004,2opt,acceptBad
285,16,23657.199999999997,4,16849.500000000004,2opt,improve
286,16,23704.799999999996,4,16849.500000000004,swap,acceptBad
287,16,23704.799999999996,4,16849.500000000004,move,improve
288,16,23704.799999999996,4,16849.500000000004,2opt,improve
289,16,23704.799999999996,4,16849.500000000004,2opt,improve
290,16,23336.699999999993,4,16849.500000000004,move,improve
291,16,23588.0,4,16849.500000000004,swap,acceptBad
292,16,23556.799999999996,4,16849.500000000004,move,improve
293,16,23672.99999999999,4,16849.500000000004,2opt,acceptBad
294,16,23540.39999999999,4,16849.500000000004,move,improve
295,16,24477.59999999999,4,16849.500000000004,swap,acceptBad
296,16,24395.199999999993,4,16849.500000000004,swap,improve
297,16,24162.299999999992,4,16849.500000000004,move,improve
298,16,24467.999999999993,4,16849.500000000004,swap,acceptBad
299,16,24467.999999999993,4,16849.500000000004,2opt,improve
300,16,24401.799999999996,4,16849.500000000004,move,improve
301,15,23937.799999999996,4,16849.500000000004,move,improve
302,15,23916.199999999986,4,16849.500000000004,2opt,improve
303,15,23900.69999999999,4,16849.500000000004,swap,improve
304,14,23396.39999999999,4,16849.500000000004,move,improve
305,14,23396.39999999999,4,16849.500000000004,swap,improve
306,14,23117.59999999999,4,16849.500000000004,move,improve
307,14,23117.59999999999,4,16849.500000000004,move,improve
308,14,22924.499999999993,4,16849.500000000004,move,improve
309,14,22891.699999999993,4,16849.500000000004,move,improve
310,14,22882.699999999993,4,16849.500000000004,2opt,improve
311,14,22882.699999999993,4,16849.500000000004,move,improve
312,14,22900.899999999994,4,16849.500000000004,2opt,acceptBad
313,14,22820.499999999993,4,16849.500000000004,move,improve
314,14,23040.899999999994,4,16849.500000000004,swap,acceptBad
315,13,23094.59999999999,4,16849.500000000004,2opt,acceptBad
316,13,23582.19999999999,4,16849.500000000004,swap,acceptBad
317,13,24001.400000000005,4,16849.500000000004,2opt,acceptBad
318,13,23902.700000000004,4,16849.500000000004,move,improve
319,13,23845.600000000006,4,16849.500000000004,move,improve
320,13,23845.600000000006,4,16849.500000000004,move,improve
321,13,24540.000000000004,4,16849.500000000004,swap,acceptBad
322,13,24540.000000000004,4,16849.500000000004,move,improve
323,13,24549.000000000004,4,16849.500000000004,swap,acceptBad
324,13,24222.800000000007,4,16849.500000000004,move,improve
325,13,24239.600000000002,4,16849.500000000004,2opt,acceptBad
326,12,24623.300000000007,4,16849.500000000004,2opt,acceptBad
327,12,24398.000000000004,4,16849.500000000004,swap,improve
328,12,24322.800000000003,4,16849.500000000004,swap,improve
329,12,24185.2,4,16849.500000000004,2opt,improve
330,12,24251.399999999998,4,16849.500000000004,swap,acceptBad
331,12,24251.399999999998,4,16849.500000000004,move,improve
332,12,24009.6,4,16849.500000000004,move,improve
333,12,24284.000000000007,4,16849.500000000004,2opt,acceptBad
334,12,24020.800000000003,4,16849.500000000004,move,improve
335,12,23437.200000000004,4,16849.500000000004,move,improve
336,12,23417.300000000003,4,16849.500000000004,swap,improve
337,12,23349.900000000005,4,16849.500000000004,2opt,improve
338,12,23349.900000000005,4,16849.500000000004,move,improve
339,12,23349.900000000005,4,16849.500000000004,move,improve
340,12,23371.900000000005,4,16849.500000000004,swap,acceptBad
341,12,23265.000000000004,4,16849.500000000004,move,improve
342,12,23210.500000000004,4,16849.500000000004,move,improve
343,12,23030.400000000005,4,16849.500000000004,2opt,improve
344,12,22929.499999999996,4,16849.500000000004,2opt,improve
345,12,22923.499999999993,4,16849.500000000004,2opt,improve
346,12,23456.699999999993,4,16849.500000000004,swap,acceptBad
347,12,23438.499999999996,4,16849.500000000004,move,improve
348,12,23668.999999999996,4,16849.500000000004,swap,acceptBad
349,12,23427.999999999996,4,16849.500000000004,move,improve
350,12,23301.799999999996,4,16849.500000000004,2opt,improve
351,12,22622.799999999996,4,16849.500000000004,move,improve
352,12,22622.799999999996,4,16849.500000000004,move,improve
353,12,22680.6,4,16849.500000000004,2opt,acceptBad
354,12,22677.4,4,16849.500000000004,2opt,improve
355,12,22677.4,4,16849.500000000004,move,improve
356,12,23316.100000000002,4,16849.500000000004,2opt,acceptBad
357,12,23366.5,4,16849.500000000004,2opt,acceptBad
358,12,23501.9,4,16849.500000000004,swap,acceptBad
359,12,23374.5,4,16849.500000000004,move,improve
360,12,23374.5,4,16849.500000000004,move,improve
361,12,24224.1,4,16849.500000000004,swap,acceptBad
362,12,24167.799999999996,4,16849.500000000004,move,improve
363,12,24636.299999999996,4,16849.500000000004,swap,acceptBad
364,12,24573.899999999998,4,16849.500000000004,swap,improve
365,12,24180.1,4,16849.500000000004,move,improve
366,12,24125.600000000002,4,16849.500000000004,2opt,improve
367,12,24075.2,4,16849.500000000004,move,improve
368,12,24437.6,4,16849.500000000004,swap,acceptBad
369,12,24437.600000000002,4,16849.500000000004,2opt,acceptBad
370,12,24047.2,4,16849.500000000004,move,improve
371,12,24206.4,4,16849.500000000004,swap,acceptBad
372,12,24489.500000000004,4,16849.500000000004,swap,acceptBad
373,12,24371.1,4,16849.500000000004,2opt,improve
374,12,24142.300000000003,4,16849.500000000004,move,improve
375,12,24415.800000000003,4,16849.500000000004,2opt,acceptBad
376,12,24105.400000000005,4,16849.500000000004,swap,improve
377,12,24002.400000000005,4,16849.500000000004,move,improve
378,12,23470.400000000005,4,16849.500000000004,move,improve
379,12,23679.600000000002,4,16849.500000000004,2opt,acceptBad
380,12,23679.600000000002,4,16849.500000000004,move,improve
381,12,23693.4,4,16849.500000000004,2opt,acceptBad
382,12,23735.6,4,16849.500000000004,2opt,acceptBad
383,12,23735.6,4,16849.500000000004,move,improve
384,12,23562.8,4,16849.500000000004,move,improve
385,12,23562.500000000004,4,16849.500000000004,swap,improve
386,12,23539.400000000005,4,16849.500000000004,swap,improve
387,12,23444.7,4,16849.500000000004,2opt,improve
388,12,23286.9,4,16849.500000000004,move,improve
389,12,23246.8,4,16849.500000000004,move,improve
390,12,23279.300000000003,4,16849.500000000004,swap,acceptBad
391,13,23151.800000000003,4,16849.500000000004,2opt,improve
392,14,23308.3,4,16849.500000000004,2opt,acceptBad
393,14,24134.100000000006,4,16849.500000000004,swap,acceptBad
394,14,23729.600000000002,4,16849.500000000004,swap,improve
395,13,23616.800000000003,4,16849.500000000004,move,improve
396,13,24312.600000000006,4,16849.500000000004,2opt,acceptBad
397,13,24485.400000000005,4,16849.500000000004,2opt,acceptBad
398,13,24882.7,4,16849.500000000004,swap,acceptBad
399,13,24882.7,4,16849.500000000004,move,improve
400,13,24648.6,4,16849.500000000004,swap,improve
401,13,24677.1,4,16849.500000000004,swap,acceptBad
402,13,24436.699999999997,4,16849.500000000004,move,improve
403,13,24359.199999999997,4,16849.500000000004,swap,improve
404,13,24411.399999999994,4,16849.500000000004,2opt,acceptBad
405,13,24216.000000000007,4,16849.500000000004,2opt,improve
406,13,24099.900000000005,4,16849.500000000004,move,improve
407,14,24423.4,4,16849.500000000004,2opt,acceptBad
408,14,24585.899999999998,4,16849.500000000004,swap,acceptBad
409,14,23979.5,4,16849.500000000004,swap,improve
410,14,23686.699999999997,4,16849.500000000004,move,improve
411,14,23713.2,4,16849.500000000004,2opt,acceptBad
412,14,23889.499999999996,4,16849.500000000004,swap,acceptBad
413,14,24176.69999999999,4,16849.500000000004,2opt,acceptBad
414,14,24100.89999999999,4,16849.500000000004,swap,improve
415,14,24100.899999999998,4,16849.500000000004,2opt,acceptBad
416,14,23527.4,4,16849.500000000004,move,improve
417,14,23506.2,4,16849.500000000004,swap,improve
418,14,23557.6,4,16849.500000000004,swap,acceptBad
419,14,23578.799999999992,4,16849.500000000004,2opt,acceptBad
420,14,23488.499999999996,4,16849.500000000004,move,improve
421,14,23566.899999999998,4,16849.500000000004,2opt,acceptBad
422,14,23812.1,4,16849.500000000004,2opt,acceptBad
423,14,23878.199999999997,4,16849.500000000004,swap,acceptBad
424,14,23451.7,4,16849.500000000004,swap,improve
425,14,23451.7,4,16849.500000000004,move,improve
426,14,23562.1,4,16849.500000000004,2opt,acceptBad
427,14,23562.1,4,16849.500000000004,2opt,improve
428,14,23568.6,4,16849.500000000004,swap,acceptBad
429,14,23537.799999999996,4,16849.500000000004,2opt,improve
430,14,23537.799999999996,4,16849.500000000004,move,improve
431,14,23121.299999999996,4,16849.500000000004,move,improve
432,14,22830.299999999996,4,16849.500000000004,move,improve
433,14,22842.899999999994,4,16849.500000000004,swap,acceptBad
