i,vehi,obj,vehiBest,objBest,loFunc,note
434,14,22842.899999999994,4,16849.500000000004,move,improve
435,14,23097.299999999996,4,16849.500000000004,2opt,acceptBad
436,14,23097.300000000003,4,16849.500000000004,2opt,acceptBad
437,14,23026.7,4,16849.500000000004,move,improve
438,14,23026.7,4,16849.500000000004,move,improve
439,14,22996.199999999997,4,16849.500000000004,2opt,improve
440,14,23308.999999999993,4,16849.500000000004,swap,acceptBad
441,14,23897.0,4,16849.500000000004,2opt,acceptBad
442,14,24705.9,4,16849.500000000004,swap,acceptBad
443,14,24682.1,4,16849.500000000004,swap,improve
444,14,24509.700000000004,4,16849.500000000004,2opt,improve
445,14,24328.2,4,16849.500000000004,swap,improve
446,14,24393.300000000003,4,16849.500000000004,swap,acceptBad
447,14,24495.60000000001,4,16849.500000000004,2opt,acceptBad
448,14,24620.400000000005,4,16849.500000000004,swap,acceptBad
449,14,24619.900000000005,4,16849.500000000004,move,improve
450,14,24841.400000000005,4,16849.500000000004,swap,acceptBad
451,14,25233.900000000005,4,16849.500000000004,swap,acceptBad
452,14,25270.499999999993,4,16849.500000000004,2opt,acceptBad
453,14,25455.0,4,16849.500000000004,2opt,acceptBad
454,14,25540.7,4,16849.500000000004,swap,acceptBad
455,14,25350.7,4,16849.500000000004,move,improve
456,14,24764.3,4,16849.500000000004,swap,improve
457,14,24764.299999999996,4,16849.500000000004,2opt,improve
458,14,25350.699999999993,4,16849.500000000004,swap,acceptBad
459,14,24817.299999999992,4,16849.500000000004,swap,improve
460,14,24814.29999999999,4,16849.500000000004,swap,improve
461,14,24878.899999999987,4,16849.500000000004,swap,acceptBad
462,14,24838.099999999988,4,16849.500000000004,2opt,improve
463,14,24651.499999999985,4,16849.500000000004,move,improve
464,14,24327.39999999999,4,16849.500000000004,2opt,improve
465,14,24012.3,4,16849.500000000004,2opt,improve
466,14,23817.899999999998,4,16849.500000000004,move,improve
467,14,23296.199999999997,4,16849.500000000004,swap,improve
468,14,23341.9,4,16849.500000000004,2opt,acceptBad
469,14,23383.99999999999,4,16849.500000000004,2opt,acceptBad
470,14,23287.39999999999,4,16849.500000000004,move,improve
471,14,22928.799999999992,4,16849.500000000004,swap,improve
472,14,22813.599999999995,4,16849.500000000004,2opt,improve
473,14,23104.899999999994,4,16849.500000000004,2opt,acceptBad
474,14,23066.89999999999,4,16849.500000000004,move,improve
475,14,23318.89999999999,4,16849.500000000004,2opt,acceptBad
476,14,23243.89999999999,4,16849.500000000004,swap,improve
477,14,22994.69999999999,4,16849.500000000004,move,improve
478,14,23015.1,4,16849.500000000004,2opt,acceptBad
479,14,22834.399999999998,4,16849.500000000004,2opt,improve
480,14,22834.399999999998,4,16849.500000000004,move,improve
481,14,23060.6,4,16849.500000000004,2opt,acceptBad
482,14,22857.6,4,16849.500000000004,move,improve
483,14,23552.6,4,16849.500000000004,swap,acceptBad
484,14,23431.0,4,16849.500000000004,move,improve
485,14,23431.0,4,16849.500000000004,move,improve
486,13,23434.59999999999,4,16849.500000000004,2opt,acceptBad
487,13,23268.89999999999,4,16849.500000000004,move,improve
488,13,23094.199999999993,4,16849.500000000004,move,improve
489,14,23056.6,4,16849.500000000004,2opt,improve
490,14,23140.000000000004,4,16849.500000000004,2opt,acceptBad
491,14,23050.2,4,16849.500000000004,move,improve
492,14,22808.800000000003,4,16849.500000000004,move,improve
493,14,22699.2,4,16849.500000000004,move,improve
494,14,22699.2,4,16849.500000000004,move,improve
495,14,22578.6,4,16849.500000000004,move,improve
496,14,22242.8,4,16849.500000000004,move,improve
497,14,22471.199999999993,4,16849.500000000004,2opt,acceptBad
498,14,23098.799999999996,4,16849.500000000004,swap,acceptBad
499,14,22720.8,4,16849.500000000004,move,improve
500,14,22394.599999999995,4,16849.500000000004,move,improve
501,14,22386.1,4,16849.500000000004,swap,improve
502,14,22386.1,4,16849.500000000004,2opt,notBad
503,14,22278.8,4,16849.500000000004,move,improve
504,14,22428.199999999997,4,16849.500000000004,2opt,acceptBad
505,14,22319.699999999997,4,16849.500000000004,move,improve
506,14,22195.999999999996,4,16849.500000000004,move,improve
507,14,22165.699999999993,4,16849.500000000004,move,improve
508,15,22473.999999999996,4,16849.500000000004,2opt,acceptBad
509,15,22371.799999999996,4,16849.500000000004,swap,improve
510,15,22371.799999999996,4,16849.500000000004,move,improve
511,15,21720.999999999993,4,16849.500000000004,2opt,improve
512,15,22181.4,4,16849.500000000004,2opt,acceptBad
513,15,22084.4,4,16849.500000000004,move,improve
514,15,22084.4,4,16849.500000000004,2opt,improve
515,15,22068.499999999996,4,16849.500000000004,move,improve
516,15,21975.499999999996,4,16849.500000000004,swap,improve
517,15,21880.199999999997,4,16849.500000000004,swap,improve
518,15,22488.899999999998,4,16849.500000000004,swap,acceptBad
519,15,22488.899999999998,4,16849.500000000004,move,improve
520,15,22488.899999999998,4,16849.500000000004,move,improve
521,15,22480.899999999998,4,16849.500000000004,2opt,improve
522,15,22768.2,4,16849.500000000004,2opt,acceptBad
523,15,22755.899999999998,4,16849.500000000004,swap,improve
524,15,22048.999999999996,4,16849.500000000004,2opt,improve
525,15,21981.199999999997,4,16849.500000000004,move,improve
526,15,22131.199999999997,4,16849.500000000004,swap,acceptBad
527,15,22131.199999999993,4,16849.500000000004,swap,improve
528,15,22107.099999999995,4,16849.500000000004,move,improve
529,15,22285.399999999994,4,16849.500000000004,swap,acceptBad
530,15,22285.399999999994,4,16849.500000000004,move,improve
531,15,22404.499999999993,4,16849.500000000004,swap,acceptBad
532,15,23126.29999999999,4,16849.500000000004,swap,acceptBad
533,15,23154.299999999996,4,16849.500000000004,2opt,acceptBad
534,15,22986.299999999996,4,16849.500000000004,swap,improve
535,15,23036.099999999995,4,16849.500000000004,2opt,acceptBad
536,15,23318.100000000002,4,16849.500000000004,2opt,acceptBad
537,14,22931.1,4,16849.500000000004,2opt,improve
538,14,23114.899999999994,4,16849.500000000004,swap,acceptBad
539,14,23106.499999999993,4,16849.500000000004,2opt,improve
540,14,22848.499999999996,4,16849.500000000004,2opt,improve
541,14,23279.7,4,16849.500000000004,swap,acceptBad
542,14,23578.699999999997,4,16849.500000000004,2opt,acceptBad
543,14,23296.699999999997,4,16849.500000000004,move,improve
544,14,23176.499999999996,4,16849.500000000004,swap,improve
545,14,24072.5,4,16849.500000000004,2opt,acceptBad
546,14,23994.4,4,16849.500000000004,move,improve
547,14,23994.4,4,16849.500000000004,move,improve
548,14,23950.1,4,16849.500000000004,2opt,improve
549,14,24061.3,4,16849.500000000004,2opt,acceptBad
550,14,24182.899999999994,4,16849.500000000004,2opt,acceptBad
551,14,24477.999999999996,4,16849.500000000004,swap,acceptBad
552,14,24200.4,4,16849.500000000004,swap,improve
553,14,24054.500000000004,4,16849.500000000004,swap,improve
554,14,23638.700000000004,4,16849.500000000004,swap,improve
555,14,23588.200000000004,4,16849.500000000004,swap,improve
556,14,23459.300000000003,4,16849.500000000004,2opt,improve
557,14,23280.300000000003,4,16849.500000000004,move,improve
558,14,23339.300000000007,4,16849.500000000004,swap,acceptBad
559,15,23278.500000000004,4,16849.500000000004,2opt,improve
560,15,23711.200000000004,4,16849.500000000004,swap,acceptBad
561,14,23641.300000000003,4,16849.500000000004,2opt,improve
562,14,23614.8,4,16849.500000000004,2opt,improve
563,13,23537.8,4,16849.500000000004,move,improve
564,13,23827.8,4,16849.500000000004,2opt,acceptBad
565,13,23676.3,4,16849.500000000004,move,improve
566,13,23913.899999999998,4,16849.500000000004,swap,acceptBad
567,13,23728.699999999997,4,16849.500000000004,swap,improve
568,13,23728.699999999997,4,16849.500000000004,move,improve
569,13,24098.299999999996,4,16849.500000000004,swap,acceptBad
570,13,24519.899999999998,4,16849.500000000004,swap,acceptBad
571,13,24694.7,4,16849.500000000004,2opt,acceptBad
572,13,24694.7,4,16849.500000000004,move,improve
573,13,24357.100000000002,4,16849.500000000004,move,improve
574,13,24484.7,4,16849.500000000004,2opt,acceptBad
575,13,24130.800000000003,4,16849.500000000004,swap,improve
576,14,24258.7,4,16849.500000000004,2opt,acceptBad
577,14,23933.799999999996,4,16849.500000000004,move,improve
578,14,23458.000000000004,4,16849.500000000004,2opt,improve
579,14,23442.600000000006,4,16849.500000000004,swap,improve
580,14,21806.7,4,16849.500000000004,2opt,improve
581,14,22142.2,4,16849.500000000004,swap,acceptBad
582,14,22142.2,4,16849.500000000004,move,improve
583,14,22245.999999999996,4,16849.500000000004,swap,acceptBad
584,14,22082.6,4,16849.500000000004,move,improve
585,14,22010.6,4,16849.500000000004,2opt,improve
586,14,22073.899999999998,4,16849.500000000004,2opt,acceptBad
587,14,21985.100000000002,4,16849.500000000004,move,improve
588,14,21719.300000000003,4,16849.500000000004,swap,improve
589,14,21833.100000000002,4,16849.500000000004,2opt,acceptBad
590,14,22160.099999999995,4,16849.500000000004,2opt,acceptBad
591,14,22098.599999999995,4,16849.500000000004,swap,improve
592,14,21900.099999999995,4,16849.500000000004,swap,improve
593,14,21774.499999999996,4,16849.500000000004,swap,improve
594,14,21468.1,4,16849.500000000004,move,improve
595,14,21466.899999999998,4,16849.500000000004,2opt,improve
596,14,21533.1,4,16849.500000000004,swap,acceptBad
597,14,21678.399999999998,4,16849.500000000004,swap,acceptBad
598,14,22037.8,4,16849.500000000004,2opt,acceptBad
599,14,22036.1,4,16849.500000000004,swap,improve
600,14,22041.6,4,16849.500000000004,swap,acceptBad
601,14,21910.6,4,16849.500000000004,2opt,improve
602,15,22192.6,4,16849.500000000004,2opt,acceptBad
603,15,22183.8,4,16849.500000000004,swap,improve
604,15,21942.600000000002,4,16849.500000000004,move,improve
605,15,21942.6,4,16849.500000000004,2opt,improve
606,15,21932.6,4,16849.500000000004,swap,improve
607,15,21817.8,4,16849.500000000004,swap,improve
608,15,21817.800000000003,4,16849.500000000004,2opt,acceptBad
609,15,22157.2,4,16849.500000000004,swap,acceptBad
610,15,22065.5,4,16849.500000000004,swap,improve
611,15,21812.4,4,16849.500000000004,move,improve
612,15,22121.600000000002,4,16849.500000000004,swap,acceptBad
613,14,21856.399999999998,4,16849.500000000004,move,improve
614,14,21966.499999999996,4,16849.500000000004,2opt,acceptBad
615,14,21909.699999999997,4,16849.500000000004,move,improve
616,14,21802.8,4,16849.500000000004,2opt,improve
617,14,22067.0,4,16849.500000000004,swap,acceptBad
618,14,21742.9,4,16849.500000000004,move,improve
619,14,21742.9,4,16849.500000000004,2opt,improve
620,14,21742.9,4,16849.500000000004,move,improve
621,14,21742.9,4,16849.500000000004,move,improve
622,14,21865.899999999998,4,16849.500000000004,swap,acceptBad
623,14,22111.1,4,16849.500000000004,2opt,acceptBad
624,14,22111.1,4,16849.500000000004,swap,improve
625,14,21760.1,4,16849.500000000004,move,improve
626,14,21705.4,4,16849.500000000004,move,improve
627,14,22336.600000000002,4,16849.500000000004,swap,acceptBad
628,15,22244.7,4,16849.500000000004,2opt,improve
629,15,22364.3,4,16849.500000000004,2opt,acceptBad
630,15,22625.899999999998,4,16849.500000000004,swap,acceptBad
631,15,22575.3,4,16849.500000000004,swap,improve
632,15,22575.299999999996,4,16849.500000000004,2opt,improve
633,15,22588.799999999996,4,16849.500000000004,2opt,acceptBad
634,14,22323.599999999995,4,16849.500000000004,move,improve
635,13,22654.199999999993,4,16849.500000000004,2opt,acceptBad
636,13,22620.999999999993,4,16849.500000000004,move,improve
637,13,23394.199999999993,4,16849.500000000004,2opt,acceptBad
638,13,23509.1,4,16849.500000000004,swap,acceptBad
639,13,23149.299999999996,4,16849.500000000004,move,improve
640,13,23149.299999999996,4,16849.500000000004,move,improve
641,13,22730.299999999996,4,16849.500000000004,move,improve
642,13,22684.9,4,16849.500000000004,2opt,improve
643,13,22783.8,4,16849.500000000004,swap,acceptBad
644,13,23794.199999999997,4,16849.500000000004,swap,acceptBad
645,13,23921.5,4,16849.500000000004,swap,acceptBad
646,13,23921.5,4,16849.500000000004,move,improve
647,13,24332.7,4,16849.500000000004,swap,acceptBad
648,13,24332.7,4,16849.500000000004,swap,improve
649,13,23984.899999999998,4,16849.500000000004,swap,improve
650,13,24080.399999999998,4,16849.500000000004,swap,acceptBad
651,14,24125.3,4,16849.500000000004,2opt,acceptBad
652,14,24052.499999999996,4,16849.500000000004,move,improve
653,14,24575.8,4,16849.500000000004,2opt,acceptBad
654,14,24575.8,4,16849.500000000004,swap,improve
655,14,24036.600000000002,4,16849.500000000004,move,improve
656,14,23729.399999999998,4,16849.500000000004,move,improve
657,14,23729.399999999998,4,16849.500000000004,move,improve
658,14,23455.199999999997,4,16849.500000000004,2opt,improve
659,15,23600.499999999996,4,16849.500000000004,2opt,acceptBad
660,15,23344.199999999997,4,16849.500000000004,move,improve
661,15,23314.799999999996,4,16849.500000000004,swap,improve
662,15,23718.999999999996,4,16849.500000000004,swap,acceptBad
663,15,23718.999999999996,4,16849.500000000004,move,improve
664,15,23054.399999999994,4,16849.500000000004,move,improve
665,15,23491.399999999994,4,16849.500000000004,2opt,acceptBad
666,14,23384.099999999995,4,16849.500000000004,move,improve
667,14,23153.199999999993,4,16849.500000000004,swap,improve
668,14,23153.199999999993,4,16849.500000000004,move,improve
669,14,22746.999999999996,4,16849.500000000004,2opt,improve
670,14,22747.0,4,16849.500000000004,2opt,acceptBad
671,15,23229.2,4,16849.500000000004,2opt,acceptBad
672,15,23386.8,4,16849.500000000004,swap,acceptBad
673,15,23386.8,4,16849.500000000004,move,improve
674,15,23386.799999999992,4,16849.500000000004,2opt,improve
675,16,23130.799999999992,4,16849.500000000004,2opt,improve
676,16,23176.799999999992,4,16849.500000000004,2opt,acceptBad
677,16,22976.09999999999,4,16849.500000000004,move,improve
678,16,22735.699999999993,4,16849.500000000004,move,improve
679,16,22714.999999999993,4,16849.500000000004,swap,improve
680,16,22896.39999999999,4,16849.500000000004,swap,acceptBad
681,16,22892.299999999992,4,16849.500000000004,swap,improve
682,16,23653.499999999993,4,16849.500000000004,swap,acceptBad
683,15,23546.199999999993,4,16849.500000000004,move,improve
684,15,23537.199999999993,4,16849.500000000004,2opt,improve
685,15,23594.299999999992,4,16849.500000000004,swap,acceptBad
686,15,23537.199999999993,4,16849.500000000004,move,improve
687,15,23454.999999999996,4,16849.500000000004,move,improve
688,15,23632.89999999999,4,16849.500000000004,swap,acceptBad
689,15,24339.69999999999,4,16849.500000000004,swap,acceptBad
690,15,24566.19999999999,4,16849.500000000004,swap,acceptBad
691,15,24460.59999999999,4,16849.500000000004,move,improve
692,15,24094.499999999993,4,16849.500000000004,move,improve
693,15,24305.099999999995,4,16849.500000000004,swap,acceptBad
694,15,24305.099999999995,4,16849.500000000004,move,improve
695,15,24879.699999999997,4,16849.500000000004,swap,acceptBad
696,15,25370.899999999998,4,16849.500000000004,2opt,acceptBad
697,16,25352.0,4,16849.500000000004,2opt,improve
698,16,25227.3,4,16849.500000000004,move,improve
699,16,24816.499999999996,4,16849.500000000004,2opt,improve
700,16,25365.3,4,16849.500000000004,2opt,acceptBad
701,16,25273.999999999996,4,16849.500000000004,swap,improve
702,16,25354.199999999997,4,16849.500000000004,2opt,acceptBad
703,16,24966.5,4,16849.500000000004,move,improve
704,16,24858.299999999996,4,16849.500000000004,swap,improve
705,16,24858.299999999996,4,16849.500000000004,move,improve
706,16,24679.399999999998,4,16849.500000000004,swap,improve
707,16,24436.1,4,16849.500000000004,2opt,improve
708,16,25031.199999999993,4,16849.500000000004,2opt,acceptBad
709,16,24823.399999999994,4,16849.500000000004,move,improve
710,16,24398.799999999996,4,16849.500000000004,move,improve
711,16,24211.999999999993,4,16849.500000000004,move,improve
712,16,24302.799999999996,4,16849.500000000004,swap,acceptBad
713,16,24102.1,4,16849.500000000004,swap,improve
714,16,24102.1,4,16849.500000000004,move,improve
715,16,23924.699999999997,4,16849.500000000004,move,improve
716,16,24142.599999999995,4,16849.500000000004,swap,acceptBad
717,16,24142.599999999995,4,16849.500000000004,move,improve
718,16,24497.199999999993,4,16849.500000000004,swap,acceptBad
719,16,24497.199999999993,4,16849.500000000004,move,improve
720,16,24516.799999999996,4,16849.500000000004,swap,acceptBad
721,16,24400.399999999998,4,16849.500000000004,move,improve
722,16,24529.699999999997,4,16849.500000000004,swap,acceptBad
723,16,24423.6,4,16849.500000000004,move,improve
724,16,24525.299999999996,4,16849.500000000004,swap,acceptBad
725,16,24395.999999999993,4,16849.500000000004,move,improve
726,16,24395.999999999993,4,16849.500000000004,swap,improve
727,16,24340.499999999996,4,16849.500000000004,move,improve
728,16,24432.599999999988,4,16849.500000000004,2opt,acceptBad
729,16,24189.6,4,16849.500000000004,2opt,improve
730,16,24726.0,4,16849.500000000004,2opt,acceptBad
731,16,24701.700000000004,4,16849.500000000004,2opt,improve
732,16,24881.5,4,16849.500000000004,2opt,acceptBad
733,16,24522.199999999997,4,16849.500000000004,move,improve
734,16,24555.799999999996,4,16849.500000000004,swap,acceptBad
735,16,24496.699999999997,4,16849.500000000004,move,improve
736,16,24392.699999999997,4,16849.500000000004,2opt,improve
737,16,24749.699999999997,4,16849.500000000004,swap,acceptBad
738,16,24622.899999999998,4,16849.500000000004,move,improve
739,16,24656.799999999996,4,16849.500000000004,2opt,acceptBad
740,17,25275.799999999996,4,16849.500000000004,2opt,acceptBad
741,17,25279.999999999996,4,16849.500000000004,swap,acceptBad
742,17,25279.999999999996,4,16849.500000000004,move,improve
743,17,24943.199999999997,4,16849.500000000004,move,improve
744,17,24968.899999999998,4,16849.500000000004,swap,acceptBad
745,17,24496.099999999995,4,16849.500000000004,swap,improve
746,17,24496.099999999995,4,16849.500000000004,move,improve
747,17,24493.399999999994,4,16849.500000000004,move,improve
748,17,24392.299999999996,4,16849.500000000004,2opt,improve
749,17,24767.599999999995,4,16849.500000000004,swap,acceptBad
750,17,24599.999999999996,4,16849.500000000004,move,improve
751,17,24595.8,4,16849.500000000004,move,improve
752,17,24670.699999999997,4,16849.500000000004,2opt,acceptBad
753,17,24453.500000000004,4,16849.500000000004,2opt,improve
754,17,24703.400000000005,4,16849.500000000004,2opt,acceptBad
755,17,23967.4,4,16849.500000000004,move,improve
756,17,23621.5,4,16849.500000000004,swap,improve
757,17,23610.600000000002,4,16849.500000000004,move,improve
758,17,23582.9,4,16849.500000000004,2opt,improve
759,17,23436.699999999997,4,16849.500000000004,swap,improve
760,17,23325.0,4,16849.500000000004,swap,improve
761,17,23168.4,4,16849.500000000004,2opt,improve
762,17,23332.800000000003,4,16849.500000000004,swap,acceptBad
763,17,23200.600000000002,4,16849.500000000004,move,improve
764,17,23056.100000000002,4,16849.500000000004,move,improve
765,17,23163.600000000006,4,16849.500000000004,2opt,acceptBad
766,17,22929.000000000007,4,16849.500000000004,move,improve
767,17,22991.400000000005,4,16849.500000000004,swap,acceptBad
768,17,22991.400000000005,4,16849.500000000004,move,improve
769,17,23060.200000000004,4,16849.500000000004,2opt,acceptBad
770,17,23031.999999999993,4,16849.500000000004,2opt,improve
771,17,23031.999999999993,4,16849.500000000004,move,improve
772,17,22945.399999999994,4,16849.500000000004,move,improve
773,17,22772.399999999994,4,16849.500000000004,move,improve
774,17,22545.199999999993,4,16849.500000000004,2opt,improve
775,17,22727.299999999992,4,16849.500000000004,swap,acceptBad
776,17,23124.299999999996,4,16849.500000000004,swap,acceptBad
777,17,23143.299999999996,4,16849.500000000004,swap,acceptBad
778,17,23026.999999999996,4,16849.500000000004,move,improve
779,17,23925.399999999998,4,16849.500000000004,swap,acceptBad
780,17,23925.399999999998,4,16849.500000000004,2opt,improve
781,17,23826.100000000002,4,16849.500000000004,2opt,improve
782,17,24339.7,4,16849.500000000004,swap,acceptBad
783,17,24183.6,4,16849.500000000004,move,improve
784,17,24183.6,4,16849.500000000004,move,improve
785,17,24216.399999999998,4,16849.500000000004,2opt,acceptBad
786,17,24761.0,4,16849.500000000004,2opt,acceptBad
787,17,24755.2,4,16849.500000000004,swap,improve
788,17,24625.699999999997,4,16849.500000000004,move,improve
789,17,24625.699999999997,4,16849.500000000004,move,improve
790,17,24625.699999999997,4,16849.500000000004,move,improve
791,17,24255.399999999998,4,16849.500000000004,move,improve
792,17,24255.399999999998,4,16849.500000000004,move,improve
793,17,24219.699999999997,4,16849.500000000004,2opt,improve
794,18,23873.699999999997,4,16849.500000000004,2opt,improve
795,18,23878.3,4,16849.500000000004,swap,acceptBad
796,18,24428.5,4,16849.500000000004,swap,acceptBad
797,18,24458.3,4,16849.500000000004,swap,acceptBad
798,18,24332.3,4,16849.500000000004,move,improve
799,18,24359.800000000007,4,16849.500000000004,2opt,acceptBad
800,18,24132.000000000004,4,16849.500000000004,move,improve
801,18,24132.000000000004,4,16849.500000000004,move,improve
802,18,24972.000000000004,4,16849.500000000004,swap,acceptBad
803,18,25090.200000000008,4,16849.500000000004,2opt,acceptBad
804,18,24566.000000000004,4,16849.500000000004,move,improve
805,17,24405.2,4,16849.500000000004,2opt,improve
806,17,24081.8,4,16849.500000000004,swap,improve
807,17,23997.399999999998,4,16849.500000000004,swap,improve
808,17,23971.4,4,16849.500000000004,move,improve
809,17,23552.6,4,16849.500000000004,move,improve
810,17,23516.399999999998,4,16849.500000000004,swap,improve
811,17,24162.899999999994,4,16849.500000000004,2opt,acceptBad
812,17,24293.699999999993,4,16849.500000000004,2opt,acceptBad
813,17,24041.499999999996,4,16849.500000000004,move,improve
814,17,23964.4,4,16849.500000000004,2opt,improve
815,17,23677.399999999998,4,16849.500000000004,move,improve
816,17,23760.8,4,16849.500000000004,swap,acceptBad
817,17,24534.399999999998,4,16849.500000000004,swap,acceptBad
818,17,24211.199999999997,4,16849.500000000004,swap,improve
819,17,23869.6,4,16849.500000000004,move,improve
820,17,23826.699999999997,4,16849.500000000004,move,improve
821,17,23765.6,4,16849.500000000004,move,improve
822,17,23994.599999999995,4,16849.500000000004,2opt,acceptBad
823,17,24136.899999999994,4,16849.500000000004,swap,acceptBad
824,17,24136.899999999994,4,16849.500000000004,2opt,improve
825,16,24271.09999999999,4,16849.500000000004,2opt,acceptBad
826,16,24133.89999999999,4,16849.500000000004,move,improve
827,16,24019.999999999993,4,16849.500000000004,swap,improve
828,16,24377.999999999996,4,16849.500000000004,swap,acceptBad
829,16,24354.299999999996,4,16849.500000000004,move,improve
830,15,24240.499999999993,4,16849.500000000004,move,improve
831,15,23640.699999999997,4,16849.500000000004,2opt,improve
832,15,23409.399999999998,4,16849.500000000004,swap,improve
833,15,24026.199999999997,4,16849.500000000004,swap,acceptBad
834,15,24560.6,4,16849.500000000004,swap,acceptBad
835,15,24649.999999999996,4,16849.500000000004,swap,acceptBad
836,15,24649.999999999996,4,16849.500000000004,move,improve
837,15,24649.999999999996,4,16849.500000000004,2opt,improve
838,15,24318.8,4,16849.500000000004,swap,improve
839,15,24555.399999999998,4,16849.500000000004,swap,acceptBad
840,15,24555.400000000005,4,16849.500000000004,2opt,acceptBad
841,15,24555.399999999998,4,16849.500000000004,2opt,improve
842,15,23966.700000000004,4,16849.500000000004,2opt,improve
843,15,23966.700000000004,4,16849.500000000004,2opt,improve
844,15,23635.9,4,16849.500000000004,move,improve
845,15,23593.700000000004,4,16849.500000000004,move,improve
846,15,23575.9,4,16849.500000000004,swap,improve
847,15,23926.600000000006,4,16849.500000000004,swap,acceptBad
848,14,23643.300000000003,4,16849.500000000004,move,improve
849,14,23529.2,4,16849.500000000004,swap,improve
850,14,23865.8,4,16849.500000000004,swap,acceptBad
851,13,23600.6,4,16849.500000000004,move,improve
852,13,23630.800000000003,4,16849.500000000004,2opt,acceptBad
853,13,23658.5,4,16849.500000000004,2opt,acceptBad
854,13,23601.5,4,16849.500000000004,move,improve
855,13,24166.1,4,16849.500000000004,2opt,acceptBad
856,13,24166.1,4,16849.500000000004,2opt,improve
857,14,24637.1,4,16849.500000000004,2opt,acceptBad
858,15,24046.300000000003,4,16849.500000000004,2opt,improve
859,15,23462.9,4,16849.500000000004,move,improve
860,15,23807.100000000002,4,16849.500000000004,swap,acceptBad
861,15,23708.100000000002,4,16849.500000000004,move,improve
862,15,23516.2,4,16849.500000000004,move,improve
863,15,23516.2,4,16849.500000000004,move,improve
