i,vehi,obj,vehiBest,objBest,loFunc,note
864,15,23761.399999999998,4,16849.500000000004,swap,acceptBad
865,15,24343.2,4,16849.500000000004,2opt,acceptBad
866,15,24461.100000000002,4,16849.500000000004,swap,acceptBad
867,15,24446.000000000004,4,16849.500000000004,move,improve
868,15,24247.0,4,16849.500000000004,move,improve
869,15,24017.9,4,16849.500000000004,swap,improve
870,15,23999.9,4,16849.500000000004,move,improve
871,15,23999.9,4,16849.500000000004,move,improve
872,15,24227.4,4,16849.500000000004,2opt,acceptBad
873,15,24200.700000000004,4,16849.500000000004,2opt,improve
874,15,24200.7,4,16849.500000000004,move,improve
875,15,24176.8,4,16849.500000000004,2opt,improve
876,15,24176.8,4,16849.500000000004,swap,improve
877,15,24432.899999999998,4,16849.500000000004,swap,acceptBad
878,15,24707.699999999993,4,16849.500000000004,2opt,acceptBad
879,15,24318.299999999992,4,16849.500000000004,move,improve
880,16,24741.299999999996,4,16849.500000000004,2opt,acceptBad
881,16,24029.099999999995,4,16849.500000000004,move,improve
882,16,23597.1,4,16849.500000000004,swap,improve
883,16,23597.1,4,16849.500000000004,move,improve
884,16,23383.7,4,16849.500000000004,move,improve
885,16,23355.7,4,16849.500000000004,move,improve
886,16,23158.499999999996,4,16849.500000000004,swap,improve
887,16,23460.5,4,16849.500000000004,2opt,acceptBad
888,16,23403.899999999998,4,16849.500000000004,move,improve
889,16,22683.699999999997,4,16849.500000000004,move,improve
890,16,22683.699999999997,4,16849.500000000004,move,improve
891,16,22599.0,4,16849.500000000004,2opt,improve
892,16,22479.5,4,16849.500000000004,swap,improve
893,16,22409.100000000002,4,16849.500000000004,move,improve
894,16,22409.100000000002,4,16849.500000000004,move,improve
895,16,22558.4,4,16849.500000000004,swap,acceptBad
896,16,22558.399999999998,4,16849.500000000004,move,improve
897,16,23238.399999999998,4,16849.500000000004,swap,acceptBad
898,16,23285.8,4,16849.500000000004,2opt,acceptBad
899,16,23339.800000000007,4,16849.500000000004,2opt,acceptBad
900,16,23082.3,4,16849.500000000004,swap,improve
901,16,23211.600000000006,4,16849.500000000004,swap,acceptBad
902,16,23475.199999999997,4,16849.500000000004,2opt,acceptBad
903,16,23666.4,4,16849.500000000004,2opt,acceptBad
904,16,23721.699999999997,4,16849.500000000004,swap,acceptBad
905,16,23875.3,4,16849.500000000004,swap,acceptBad
906,15,23466.000000000004,4,16849.500000000004,move,improve
907,15,23310.8,4,16849.500000000004,move,improve
908,15,23310.800000000003,4,16849.500000000004,swap,acceptBad
909,15,23344.600000000002,4,16849.500000000004,swap,acceptBad
910,15,23373.300000000003,4,16849.500000000004,swap,acceptBad
911,15,23540.300000000007,4,16849.500000000004,swap,acceptBad
912,15,23222.300000000007,4,16849.500000000004,2opt,improve
913,15,23382.7,4,16849.500000000004,2opt,acceptBad
914,15,23681.899999999998,4,16849.500000000004,2opt,acceptBad
915,15,23681.899999999998,4,16849.500000000004,move,improve
916,15,23389.899999999998,4,16849.500000000004,move,improve
917,15,23389.899999999998,4,16849.500000000004,2opt,improve
918,15,23389.899999999998,4,16849.500000000004,move,improve
919,15,23410.199999999997,4,16849.500000000004,swap,acceptBad
920,15,23684.199999999997,4,16849.500000000004,swap,acceptBad
921,15,23661.599999999995,4,16849.500000000004,move,improve
922,15,23396.499999999996,4,16849.500000000004,swap,improve
923,15,23255.5,4,16849.500000000004,move,improve
924,15,23447.1,4,16849.500000000004,swap,acceptBad
925,15,23536.700000000004,4,16849.500000000004,2opt,acceptBad
926,15,23576.000000000004,4,16849.500000000004,2opt,acceptBad
927,15,23407.0,4,16849.500000000004,swap,improve
928,15,23206.2,4,16849.500000000004,move,improve
929,15,23440.100000000002,4,16849.500000000004,swap,acceptBad
930,15,23530.699999999993,4,16849.500000000004,swap,acceptBad
931,15,23645.500000000004,4,16849.500000000004,2opt,acceptBad
932,15,23645.000000000007,4,16849.500000000004,swap,improve
933,15,23592.400000000005,4,16849.500000000004,2opt,improve
934,15,23611.39999999999,4,16849.500000000004,2opt,acceptBad
935,15,23611.39999999999,4,16849.500000000004,move,improve
936,15,23545.99999999999,4,16849.500000000004,swap,improve
937,15,23349.19999999999,4,16849.500000000004,move,improve
938,15,23450.199999999993,4,16849.500000000004,swap,acceptBad
939,15,23556.5,4,16849.500000000004,2opt,acceptBad
940,15,23503.9,4,16849.500000000004,2opt,improve
941,15,23503.9,4,16849.500000000004,move,improve
942,15,23476.6,4,16849.500000000004,swap,improve
943,15,23838.2,4,16849.500000000004,swap,acceptBad
944,15,23663.799999999996,4,16849.500000000004,swap,improve
945,15,23613.199999999997,4,16849.500000000004,move,improve
946,15,23546.999999999996,4,16849.500000000004,move,improve
947,15,23301.899999999994,4,16849.500000000004,swap,improve
948,15,23578.999999999993,4,16849.500000000004,swap,acceptBad
949,15,23490.99999999999,4,16849.500000000004,2opt,improve
950,15,23225.100000000013,4,16849.500000000004,2opt,improve
951,15,23145.90000000001,4,16849.500000000004,move,improve
952,15,23242.4,4,16849.500000000004,swap,acceptBad
953,15,22949.000000000004,4,16849.500000000004,swap,improve
954,15,22949.000000000004,4,16849.500000000004,move,improve
955,15,22980.2,4,16849.500000000004,2opt,acceptBad
956,15,23282.4,4,16849.500000000004,2opt,acceptBad
957,15,23081.600000000002,4,16849.500000000004,move,improve
958,15,23012.9,4,16849.500000000004,move,improve
959,15,23012.9,4,16849.500000000004,move,improve
960,15,23281.8,4,16849.500000000004,swap,acceptBad
961,15,23281.8,4,16849.500000000004,move,improve
962,15,23413.7,4,16849.500000000004,swap,acceptBad
963,15,23403.0,4,16849.500000000004,swap,improve
964,15,23349.0,4,16849.500000000004,move,improve
965,15,23557.0,4,16849.500000000004,swap,acceptBad
966,15,23600.7,4,16849.500000000004,swap,acceptBad
967,15,23600.7,4,16849.500000000004,move,improve
968,15,23546.7,4,16849.500000000004,2opt,improve
969,15,24081.100000000002,4,16849.500000000004,swap,acceptBad
970,15,23997.800000000003,4,16849.500000000004,move,improve
971,15,24150.9,4,16849.500000000004,2opt,acceptBad
972,15,23703.9,4,16849.500000000004,move,improve
973,15,23741.899999999994,4,16849.500000000004,2opt,acceptBad
974,15,24120.399999999994,4,16849.500000000004,swap,acceptBad
975,15,23728.899999999998,4,16849.500000000004,move,improve
976,15,23856.099999999995,4,16849.500000000004,swap,acceptBad
977,15,23852.399999999994,4,16849.500000000004,swap,improve
978,15,24075.09999999999,4,16849.500000000004,swap,acceptBad
979,15,23939.40000000001,4,16849.500000000004,2opt,improve
980,15,23939.400000000005,4,16849.500000000004,move,improve
981,15,24107.400000000005,4,16849.500000000004,2opt,acceptBad
982,15,23862.000000000007,4,16849.500000000004,2opt,improve
983,15,23743.000000000007,4,16849.500000000004,move,improve
984,15,23535.90000000001,4,16849.500000000004,swap,improve
985,15,23152.800000000007,4,16849.500000000004,move,improve
986,15,22700.40000000001,4,16849.500000000004,move,improve
987,15,22686.60000000001,4,16849.500000000004,swap,improve
988,15,22512.60000000001,4,16849.500000000004,move,improve
989,15,22510.5,4,16849.500000000004,2opt,improve
990,15,22650.900000000005,4,16849.500000000004,2opt,acceptBad
991,15,22737.9,4,16849.500000000004,swap,acceptBad
992,15,22737.9,4,16849.500000000004,2opt,notBad
993,15,22426.700000000004,4,16849.500000000004,move,improve
994,15,22404.300000000003,4,16849.500000000004,2opt,improve
995,15,22435.300000000003,4,16849.500000000004,swap,acceptBad
996,15,22438.800000000003,4,16849.500000000004,2opt,acceptBad
997,15,22292.500000000007,4,16849.500000000004,2opt,improve
998,15,22292.500000000007,4,16849.500000000004,move,improve
999,15,22344.500000000007,4,16849.500000000004,2opt,acceptBad
1000,15,22761.600000000006,4,16849.500000000004,swap,acceptBad
1001,15,22677.300000000007,4,16849.500000000004,2opt,improve
1002,15,22677.300000000007,4,16849.500000000004,move,improve
1003,15,22649.7,4,16849.500000000004,swap,improve
1004,15,22702.900000000005,4,16849.500000000004,2opt,acceptBad
1005,15,22622.700000000004,4,16849.500000000004,move,improve
1006,15,22632.800000000003,4,16849.500000000004,swap,acceptBad
1007,15,22690.500000000004,4,16849.500000000004,swap,acceptBad
1008,15,22610.0,4,16849.500000000004,move,improve
1009,15,22531.0,4,16849.500000000004,move,improve
1010,15,21941.199999999997,4,16849.500000000004,move,improve
1011,15,21941.199999999997,4,16849.500000000004,2opt,notBad
1012,15,22052.899999999998,4,16849.500000000004,2opt,acceptBad
1013,15,22046.699999999993,4,16849.500000000004,move,improve
1014,15,22376.999999999996,4,16849.500000000004,2opt,acceptBad
1015,15,22555.199999999997,4,16849.500000000004,2opt,acceptBad
1016,15,22555.199999999997,4,16849.500000000004,move,improve
1017,15,22506.800000000003,4,16849.500000000004,2opt,improve
1018,15,22509.300000000003,4,16849.500000000004,2opt,acceptBad
1019,15,22509.3,4,16849.500000000004,2opt,improve
1020,15,22540.3,4,16849.500000000004,2opt,acceptBad
1021,15,22445.900000000005,4,16849.500000000004,move,improve
1022,15,22675.399999999998,4,16849.500000000004,swap,acceptBad
1023,15,22532.1,4,16849.500000000004,move,improve
1024,15,22548.899999999998,4,16849.500000000004,swap,acceptBad
1025,15,22379.499999999996,4,16849.500000000004,move,improve
1026,15,22214.100000000002,4,16849.500000000004,2opt,improve
1027,15,22080.300000000003,4,16849.500000000004,swap,improve
1028,15,21958.100000000006,4,16849.500000000004,swap,improve
1029,15,21978.300000000007,4,16849.500000000004,swap,acceptBad
1030,15,21860.300000000007,4,16849.500000000004,swap,improve
1031,15,21860.300000000007,4,16849.500000000004,move,improve
1032,15,21814.6,4,16849.500000000004,2opt,improve
1033,15,21863.399999999998,4,16849.500000000004,2opt,acceptBad
1034,15,22255.0,4,16849.500000000004,2opt,acceptBad
1035,15,22255.0,4,16849.500000000004,2opt,improve
1036,15,22225.499999999996,4,16849.500000000004,move,improve
1037,15,22290.799999999996,4,16849.500000000004,2opt,acceptBad
1038,15,22124.0,4,16849.500000000004,swap,improve
1039,16,22282.7,4,16849.500000000004,2opt,acceptBad
1040,16,22631.100000000002,4,16849.500000000004,swap,acceptBad
1041,16,22912.9,4,16849.500000000004,swap,acceptBad
1042,16,22910.900000000005,4,16849.500000000004,swap,improve
1043,15,22507.7,4,16849.500000000004,move,improve
1044,15,22449.100000000002,4,16849.500000000004,2opt,improve
1045,15,22504.000000000004,4,16849.500000000004,2opt,acceptBad
1046,15,22504.000000000004,4,16849.500000000004,move,improve
1047,15,22445.600000000002,4,16849.500000000004,move,improve
1048,15,22436.700000000004,4,16849.500000000004,swap,improve
1049,15,22506.800000000007,4,16849.500000000004,2opt,acceptBad
1050,15,22627.000000000007,4,16849.500000000004,swap,acceptBad
1051,15,22627.000000000007,4,16849.500000000004,move,improve
1052,15,22938.200000000004,4,16849.500000000004,swap,acceptBad
1053,15,23094.4,4,16849.500000000004,2opt,acceptBad
1054,15,23085.300000000003,4,16849.500000000004,swap,improve
1055,15,23070.3,4,16849.500000000004,2opt,improve
1056,15,23247.999999999996,4,16849.500000000004,2opt,acceptBad
1057,15,23628.6,4,16849.500000000004,swap,acceptBad
1058,15,23497.799999999996,4,16849.500000000004,move,improve
1059,15,23815.7,4,16849.500000000004,2opt,acceptBad
1060,15,24423.2,4,16849.500000000004,swap,acceptBad
1061,15,23854.399999999998,4,16849.500000000004,move,improve
1062,15,23921.300000000003,4,16849.500000000004,swap,acceptBad
1063,15,24267.5,4,16849.500000000004,swap,acceptBad
1064,16,24580.0,4,16849.500000000004,2opt,acceptBad
1065,16,24580.0,4,16849.500000000004,2opt,improve
1066,16,24618.7,4,16849.500000000004,2opt,acceptBad
1067,16,25023.200000000004,4,16849.500000000004,2opt,acceptBad
1068,16,25063.999999999996,4,16849.500000000004,2opt,acceptBad
1069,16,24943.099999999995,4,16849.500000000004,move,improve
1070,16,25082.900000000005,4,16849.500000000004,2opt,acceptBad
1071,16,24978.300000000007,4,16849.500000000004,move,improve
1072,15,24770.000000000007,4,16849.500000000004,move,improve
1073,15,24770.000000000007,4,16849.500000000004,2opt,improve
1074,15,24770.000000000007,4,16849.500000000004,move,improve
1075,15,25383.40000000001,4,16849.500000000004,2opt,acceptBad
1076,15,25414.00000000001,4,16849.500000000004,swap,acceptBad
1077,15,25415.800000000007,4,16849.500000000004,swap,acceptBad
1078,15,24746.100000000006,4,16849.500000000004,move,improve
1079,15,24725.900000000005,4,16849.500000000004,move,improve
1080,15,24717.300000000007,4,16849.500000000004,move,improve
1081,14,24672.1,4,16849.500000000004,2opt,improve
1082,14,24416.600000000002,4,16849.500000000004,2opt,improve
1083,14,24415.400000000005,4,16849.500000000004,2opt,improve
1084,14,24110.400000000005,4,16849.500000000004,move,improve
1085,14,23975.500000000007,4,16849.500000000004,move,improve
1086,14,23690.300000000003,4,16849.500000000004,swap,improve
1087,14,23369.4,4,16849.500000000004,move,improve
1088,14,23427.4,4,16849.500000000004,swap,acceptBad
1089,14,23427.4,4,16849.500000000004,move,improve
1090,14,23241.300000000007,4,16849.500000000004,2opt,improve
1091,14,23089.900000000005,4,16849.500000000004,2opt,improve
1092,14,23112.899999999998,4,16849.500000000004,2opt,acceptBad
1093,14,23112.899999999998,4,16849.500000000004,2opt,notBad
1094,14,23752.499999999996,4,16849.500000000004,swap,acceptBad
1095,14,23735.4,4,16849.500000000004,swap,improve
1096,14,23608.0,4,16849.500000000004,move,improve
1097,13,23347.799999999996,4,16849.500000000004,2opt,improve
1098,13,23347.799999999996,4,16849.500000000004,move,improve
1099,13,23224.899999999994,4,16849.500000000004,swap,improve
1100,13,23224.899999999994,4,16849.500000000004,move,improve
1101,13,23090.299999999996,4,16849.500000000004,move,improve
1102,13,22932.399999999998,4,16849.500000000004,swap,improve
1103,13,22727.999999999996,4,16849.500000000004,swap,improve
1104,13,23293.09999999999,4,16849.500000000004,2opt,acceptBad
1105,13,23171.799999999996,4,16849.500000000004,move,improve
1106,13,22893.799999999996,4,16849.500000000004,move,improve
1107,13,22650.799999999996,4,16849.500000000004,move,improve
1108,13,22865.499999999993,4,16849.500000000004,swap,acceptBad
1109,13,22938.799999999996,4,16849.500000000004,swap,acceptBad
1110,13,23599.599999999995,4,16849.500000000004,swap,acceptBad
1111,13,23529.599999999995,4,16849.500000000004,move,improve
1112,12,23441.199999999993,4,16849.500000000004,move,improve
1113,12,23542.099999999995,4,16849.500000000004,swap,acceptBad
1114,12,22996.799999999992,4,16849.500000000004,swap,improve
1115,12,22996.79999999999,4,16849.500000000004,2opt,improve
1116,12,22996.79999999999,4,16849.500000000004,swap,improve
1117,12,23074.399999999994,4,16849.500000000004,2opt,acceptBad
1118,12,22967.799999999992,4,16849.500000000004,swap,improve
1119,12,22776.999999999993,4,16849.500000000004,move,improve
1120,12,23533.299999999992,4,16849.500000000004,2opt,acceptBad
1121,12,23383.699999999993,4,16849.500000000004,move,improve
1122,12,23558.59999999999,4,16849.500000000004,swap,acceptBad
1123,12,24514.399999999994,4,16849.500000000004,swap,acceptBad
1124,12,24200.899999999998,4,16849.500000000004,2opt,improve
1125,12,23758.399999999998,4,16849.500000000004,2opt,improve
1126,12,23481.999999999996,4,16849.500000000004,move,improve
1127,12,23921.799999999996,4,16849.500000000004,2opt,acceptBad
1128,12,23877.899999999998,4,16849.500000000004,swap,improve
1129,12,23661.899999999998,4,16849.500000000004,move,improve
1130,12,22966.199999999997,4,16849.500000000004,swap,improve
1131,12,23078.999999999993,4,16849.500000000004,2opt,acceptBad
1132,12,23044.999999999993,4,16849.500000000004,move,improve
1133,12,23044.999999999993,4,16849.500000000004,move,improve
1134,12,22858.699999999993,4,16849.500000000004,move,improve
1135,12,23184.899999999998,4,16849.500000000004,swap,acceptBad
1136,12,23191.599999999995,4,16849.500000000004,swap,acceptBad
1137,12,23172.699999999997,4,16849.500000000004,move,improve
1138,12,22968.2,4,16849.500000000004,swap,improve
1139,12,22488.099999999995,4,16849.500000000004,2opt,improve
1140,12,22392.599999999995,4,16849.500000000004,swap,improve
1141,12,22663.899999999998,4,16849.500000000004,swap,acceptBad
1142,12,22955.699999999997,4,16849.500000000004,swap,acceptBad
1143,12,23857.299999999992,4,16849.500000000004,swap,acceptBad
1144,12,23857.299999999992,4,16849.500000000004,move,improve
1145,12,23857.599999999995,4,16849.500000000004,swap,acceptBad
1146,12,23732.699999999993,4,16849.500000000004,move,improve
1147,12,23712.699999999993,4,16849.500000000004,move,improve
1148,12,23712.7,4,16849.500000000004,2opt,acceptBad
1149,12,23889.100000000002,4,16849.500000000004,swap,acceptBad
1150,12,24795.7,4,16849.500000000004,swap,acceptBad
1151,12,24795.7,4,16849.500000000004,2opt,improve
1152,12,25115.0,4,16849.500000000004,swap,acceptBad
1153,12,25335.499999999993,4,16849.500000000004,2opt,acceptBad
1154,12,25055.299999999996,4,16849.500000000004,swap,improve
1155,12,25126.399999999994,4,16849.500000000004,swap,acceptBad
1156,12,25126.399999999994,4,16849.500000000004,2opt,improve
1157,12,24917.59999999999,4,16849.500000000004,swap,improve
1158,12,24439.09999999999,4,16849.500000000004,move,improve
1159,12,24296.199999999993,4,16849.500000000004,move,improve
1160,12,24303.799999999992,4,16849.500000000004,swap,acceptBad
1161,12,24280.999999999993,4,16849.500000000004,move,improve
1162,12,24083.799999999996,4,16849.500000000004,swap,improve
1163,12,23877.300000000003,4,16849.500000000004,2opt,improve
1164,12,23508.7,4,16849.500000000004,move,improve
1165,12,23578.59999999999,4,16849.500000000004,2opt,acceptBad
1166,12,23349.59999999999,4,16849.500000000004,2opt,improve
1167,12,23353.09999999999,4,16849.500000000004,swap,acceptBad
1168,12,23090.299999999992,4,16849.500000000004,move,improve
1169,12,22878.199999999993,4,16849.500000000004,move,improve
1170,12,22865.899999999994,4,16849.500000000004,swap,improve
1171,12,23510.599999999995,4,16849.500000000004,2opt,acceptBad
1172,12,23448.2,4,16849.500000000004,2opt,improve
1173,12,23448.2,4,16849.500000000004,move,improve
1174,12,23087.799999999996,4,16849.500000000004,move,improve
1175,12,23970.7,4,16849.500000000004,swap,acceptBad
1176,12,23970.7,4,16849.500000000004,move,improve
1177,12,23970.7,4,16849.500000000004,move,improve
1178,12,23970.7,4,16849.500000000004,move,improve
1179,12,24060.1,4,16849.500000000004,2opt,acceptBad
1180,12,24187.099999999995,4,16849.500000000004,2opt,acceptBad
1181,12,24776.899999999998,4,16849.500000000004,swap,acceptBad
1182,12,24848.4,4,16849.500000000004,2opt,acceptBad
1183,12,24900.199999999997,4,16849.500000000004,2opt,acceptBad
1184,12,24709.8,4,16849.500000000004,2opt,improve
1185,12,25007.699999999997,4,16849.500000000004,swap,acceptBad
1186,12,25545.999999999996,4,16849.500000000004,swap,acceptBad
1187,12,25284.999999999996,4,16849.500000000004,move,improve
1188,12,25066.199999999997,4,16849.500000000004,move,improve
1189,12,24876.199999999997,4,16849.500000000004,swap,improve
1190,12,24875.2,4,16849.500000000004,swap,improve
1191,12,24122.600000000002,4,16849.500000000004,move,improve
1192,12,24092.000000000004,4,16849.500000000004,move,improve
1193,12,24095.800000000003,4,16849.500000000004,swap,acceptBad
1194,12,23624.000000000004,4,16849.500000000004,move,improve
1195,12,23237.299999999996,4,16849.500000000004,2opt,improve
1196,12,23237.299999999996,4,16849.500000000004,2opt,improve
1197,13,22815.5,4,16849.500000000004,2opt,improve
1198,13,23248.1,4,16849.500000000004,2opt,acceptBad
1199,13,23416.0,4,16849.500000000004,swap,acceptBad
1200,13,23246.4,4,16849.500000000004,move,improve
1201,13,23052.4,4,16849.500000000004,move,improve
1202,13,22985.6,4,16849.500000000004,swap,improve
1203,13,22842.3,4,16849.500000000004,move,improve
1204,13,22801.499999999996,4,16849.500000000004,2opt,improve
1205,13,22781.1,4,16849.500000000004,2opt,improve
1206,13,22453.1,4,16849.500000000004,move,improve
1207,13,22650.1,4,16849.500000000004,swap,acceptBad
1208,13,22650.1,4,16849.500000000004,move,improve
1209,13,22650.100000000002,4,16849.500000000004,2opt,acceptBad
1210,13,22778.0,4,16849.500000000004,swap,acceptBad
1211,13,22682.6,4,16849.500000000004,2opt,improve
1212,13,22682.6,4,16849.500000000004,2opt,improve
1213,13,22680.599999999995,4,16849.500000000004,swap,improve
1214,13,22680.599999999995,4,16849.500000000004,2opt,notBad
1215,12,22415.399999999994,4,16849.500000000004,move,improve
1216,11,21944.399999999994,4,16849.500000000004,move,improve
1217,11,21944.399999999994,4,16849.500000000004,2opt,improve
1218,11,21528.799999999996,4,16849.500000000004,move,improve
1219,11,21528.799999999996,4,16849.500000000004,move,improve
1220,11,21612.899999999998,4,16849.500000000004,2opt,acceptBad
1221,11,21249.2,4,16849.500000000004,swap,improve
1222,11,21291.200000000004,4,16849.500000000004,swap,acceptBad
1223,11,21509.0,4,16849.500000000004,2opt,acceptBad
1224,11,21697.9,4,16849.500000000004,2opt,acceptBad
1225,11,22039.900000000005,4,16849.500000000004,swap,acceptBad
1226,11,22039.899999999998,4,16849.500000000004,2opt,improve
1227,11,22039.899999999998,4,16849.500000000004,move,improve
1228,11,22039.899999999998,4,16849.500000000004,move,improve
1229,11,22177.0,4,16849.500000000004,2opt,acceptBad
1230,11,22176.999999999996,4,16849.500000000004,move,improve
1231,11,22065.999999999996,4,16849.500000000004,move,improve
1232,11,21946.799999999996,4,16849.500000000004,swap,improve
1233,11,21972.400000000005,4,16849.500000000004,2opt,acceptBad
1234,11,22312.900000000005,4,16849.500000000004,swap,acceptBad
1235,11,22241.400000000005,4,16849.500000000004,move,improve
1236,11,22033.400000000005,4,16849.500000000004,move,improve
1237,11,22033.400000000005,4,16849.500000000004,move,improve
1238,11,22397.000000000004,4,16849.500000000004,swap,acceptBad
1239,11,22392.400000000005,4,16849.500000000004,swap,improve
1240,11,22342.5,4,16849.500000000004,move,improve
1241,11,22090.8,4,16849.500000000004,move,improve
1242,11,22850.399999999998,4,16849.500000000004,swap,acceptBad
1243,11,22850.4,4,16849.500000000004,2opt,acceptBad
1244,11,22902.5,4,16849.500000000004,swap,acceptBad
1245,11,23073.099999999995,4,16849.500000000004,swap,acceptBad
1246,12,23097.999999999996,4,16849.500000000004,2opt,acceptBad
1247,12,23097.999999999996,4,16849.500000000004,2opt,notBad
1248,12,23097.999999999996,4,16849.500000000004,2opt,improve
1249,12,22548.699999999993,4,16849.500000000004,move,improve
1250,12,22548.699999999993,4,16849.500000000004,move,improve
1251,12,22138.699999999997,4,16849.500000000004,move,improve
1252,12,22126.699999999997,4,16849.500000000004,swap,improve
1253,12,22115.299999999996,4,16849.500000000004,move,improve
1254,12,22485.399999999998,4,16849.500000000004,2opt,acceptBad
1255,12,22193.899999999998,4,16849.500000000004,2opt,improve
1256,12,21709.099999999995,4,16849.500000000004,move,improve
1257,12,22086.899999999998,4,16849.500000000004,swap,acceptBad
1258,12,22260.49999999999,4,16849.500000000004,2opt,acceptBad
1259,12,22266.999999999993,4,16849.500000000004,swap,acceptBad
1260,12,22274.999999999993,4,16849.500000000004,swap,acceptBad
1261,12,22227.699999999993,4,16849.500000000004,swap,improve
1262,12,22348.699999999993,4,16849.500000000004,swap,acceptBad
1263,12,22005.199999999997,4,16849.500000000004,move,improve
1264,12,22374.899999999994,4,16849.500000000004,swap,acceptBad
1265,12,22374.899999999994,4,16849.500000000004,move,improve
1266,12,22097.09999999999,4,16849.500000000004,2opt,improve
1267,12,22020.89999999999,4,16849.500000000004,move,improve
1268,12,22132.299999999992,4,16849.500000000004,2opt,acceptBad
1269,12,22132.299999999992,4,16849.500000000004,2opt,improve
1270,12,22028.199999999997,4,16849.500000000004,2opt,improve
1271,12,22339.9,4,16849.500000000004,2opt,acceptBad
1272,12,22468.1,4,16849.500000000004,swap,acceptBad
1273,12,22203.700000000004,4,16849.500000000004,swap,improve
1274,12,22402.1,4,16849.500000000004,2opt,acceptBad
1275,12,22338.7,4,16849.500000000004,move,improve
1276,12,22338.7,4,16849.500000000004,move,improve
1277,12,22020.699999999997,4,16849.500000000004,swap,improve
1278,12,22189.9,4,16849.500000000004,swap,acceptBad
1279,12,21899.300000000003,4,16849.500000000004,move,improve
1280,11,21901.100000000006,4,16849.500000000004,2opt,acceptBad
1281,11,21901.100000000006,4,16849.500000000004,move,improve
1282,11,21970.2,4,16849.500000000004,2opt,acceptBad
1283,11,22109.100000000002,4,16849.500000000004,swap,acceptBad
1284,11,22175.9,4,16849.500000000004,2opt,acceptBad
1285,11,21990.6,4,16849.500000000004,move,improve
