i,vehi,obj,vehiBest,objBest,loFunc,note
1286,11,22209.699999999997,4,16849.500000000004,swap,acceptBad
1287,11,22159.1,4,16849.500000000004,move,improve
1288,12,22406.899999999998,4,16849.500000000004,2opt,acceptBad
1289,12,22406.899999999998,4,16849.500000000004,2opt,improve
1290,12,23163.3,4,16849.500000000004,2opt,acceptBad
1291,12,23381.599999999995,4,16849.500000000004,2opt,acceptBad
1292,12,23215.8,4,16849.500000000004,move,improve
1293,12,22958.799999999996,4,16849.500000000004,move,improve
1294,12,22911.999999999996,4,16849.500000000004,2opt,improve
1295,12,22811.199999999997,4,16849.500000000004,swap,improve
1296,12,22735.599999999995,4,16849.500000000004,2opt,improve
1297,12,22899.999999999993,4,16849.500000000004,swap,acceptBad
1298,12,22778.399999999998,4,16849.500000000004,move,improve
1299,12,22963.2,4,16849.500000000004,2opt,acceptBad
1300,12,23145.100000000002,4,16849.500000000004,swap,acceptBad
1301,12,23455.100000000002,4,16849.500000000004,swap,acceptBad
1302,12,23455.099999999995,4,16849.500000000004,2opt,improve
1303,12,22943.699999999997,4,16849.500000000004,move,improve
1304,12,22900.699999999997,4,16849.500000000004,swap,improve
1305,12,22174.999999999993,4,16849.500000000004,move,improve
1306,12,22035.299999999996,4,16849.500000000004,move,improve
1307,12,22179.899999999994,4,16849.500000000004,swap,acceptBad
1308,12,22884.699999999993,4,16849.500000000004,2opt,acceptBad
1309,13,23224.799999999996,4,16849.500000000004,2opt,acceptBad
1310,13,23224.799999999996,4,16849.500000000004,move,improve
1311,13,23377.600000000002,4,16849.500000000004,2opt,acceptBad
1312,13,23409.100000000002,4,16849.500000000004,swap,acceptBad
1313,13,23158.500000000004,4,16849.500000000004,2opt,improve
1314,13,23158.500000000004,4,16849.500000000004,2opt,improve
1315,13,23468.300000000003,4,16849.500000000004,swap,acceptBad
1316,13,23469.800000000003,4,16849.500000000004,swap,acceptBad
1317,13,23469.8,4,16849.500000000004,2opt,improve
1318,13,23341.1,4,16849.500000000004,swap,improve
1319,13,23342.099999999995,4,16849.500000000004,2opt,acceptBad
1320,13,23342.099999999995,4,16849.500000000004,2opt,improve
1321,13,23342.099999999995,4,16849.500000000004,swap,improve
1322,13,23039.799999999996,4,16849.500000000004,move,improve
1323,13,22502.099999999995,4,16849.500000000004,move,improve
1324,13,22502.099999999995,4,16849.500000000004,2opt,notBad
1325,13,23010.7,4,16849.500000000004,2opt,acceptBad
1326,13,23010.7,4,16849.500000000004,move,improve
1327,13,22857.899999999998,4,16849.500000000004,2opt,improve
1328,13,22857.899999999998,4,16849.500000000004,2opt,improve
1329,13,22857.899999999994,4,16849.500000000004,2opt,improve
1330,13,22857.899999999994,4,16849.500000000004,2opt,notBad
1331,13,23035.19999999999,4,16849.500000000004,swap,acceptBad
1332,13,23234.599999999995,4,16849.500000000004,2opt,acceptBad
1333,13,23375.199999999997,4,16849.500000000004,swap,acceptBad
1334,13,23378.099999999995,4,16849.500000000004,swap,acceptBad
1335,13,22931.499999999996,4,16849.500000000004,move,improve
1336,13,23244.0,4,16849.500000000004,2opt,acceptBad
1337,13,23303.699999999997,4,16849.500000000004,2opt,acceptBad
1338,13,23053.699999999997,4,16849.500000000004,move,improve
1339,13,23105.5,4,16849.500000000004,2opt,acceptBad
1340,13,23105.5,4,16849.500000000004,move,improve
1341,13,23178.899999999998,4,16849.500000000004,swap,acceptBad
1342,13,23016.899999999998,4,16849.500000000004,move,improve
1343,12,23323.799999999992,4,16849.500000000004,2opt,acceptBad
1344,12,23570.7,4,16849.500000000004,2opt,acceptBad
1345,12,23659.8,4,16849.500000000004,swap,acceptBad
1346,12,23455.899999999994,4,16849.500000000004,move,improve
1347,12,23455.9,4,16849.500000000004,2opt,acceptBad
1348,12,23455.9,4,16849.500000000004,move,improve
1349,12,23038.100000000006,4,16849.500000000004,move,improve
1350,12,23490.700000000008,4,16849.500000000004,swap,acceptBad
1351,12,23490.700000000008,4,16849.500000000004,move,improve
1352,12,23490.700000000008,4,16849.500000000004,2opt,notBad
1353,12,23490.700000000004,4,16849.500000000004,2opt,improve
1354,12,23631.500000000004,4,16849.500000000004,swap,acceptBad
1355,12,23525.000000000004,4,16849.500000000004,move,improve
1356,12,23460.5,4,16849.500000000004,2opt,improve
1357,12,24263.4,4,16849.500000000004,swap,acceptBad
1358,12,24271.10000000001,4,16849.500000000004,2opt,acceptBad
1359,12,25057.100000000006,4,16849.500000000004,swap,acceptBad
1360,13,25250.700000000004,4,16849.500000000004,2opt,acceptBad
1361,13,25099.000000000007,4,16849.500000000004,move,improve
1362,13,25008.400000000005,4,16849.500000000004,swap,improve
1363,13,25012.400000000005,4,16849.500000000004,2opt,acceptBad
1364,13,24726.599999999995,4,16849.500000000004,2opt,improve
1365,13,24009.799999999996,4,16849.500000000004,swap,improve
1366,13,23830.199999999997,4,16849.500000000004,move,improve
1367,13,23824.899999999998,4,16849.500000000004,swap,improve
1368,13,23384.499999999996,4,16849.500000000004,move,improve
1369,13,23253.099999999995,4,16849.500000000004,move,improve
1370,13,23236.699999999993,4,16849.500000000004,move,improve
1371,13,22924.199999999993,4,16849.500000000004,swap,improve
1372,13,22937.099999999995,4,16849.500000000004,swap,acceptBad
1373,13,22842.59999999999,4,16849.500000000004,move,improve
1374,13,23592.69999999999,4,16849.500000000004,swap,acceptBad
1375,13,23615.699999999993,4,16849.500000000004,swap,acceptBad
1376,13,23633.699999999997,4,16849.500000000004,2opt,acceptBad
1377,13,23827.199999999997,4,16849.500000000004,swap,acceptBad
1378,13,23945.999999999996,4,16849.500000000004,swap,acceptBad
1379,13,23755.599999999995,4,16849.500000000004,swap,improve
1380,13,23704.2,4,16849.500000000004,2opt,improve
1381,13,24035.200000000004,4,16849.500000000004,2opt,acceptBad
1382,12,23857.000000000004,4,16849.500000000004,move,improve
1383,12,23710.100000000002,4,16849.500000000004,2opt,improve
1384,12,23559.9,4,16849.500000000004,move,improve
1385,12,23621.800000000007,4,16849.500000000004,2opt,acceptBad
1386,12,24041.800000000007,4,16849.500000000004,swap,acceptBad
1387,12,23997.400000000005,4,16849.500000000004,swap,improve
1388,12,24179.000000000007,4,16849.500000000004,swap,acceptBad
1389,12,24292.300000000007,4,16849.500000000004,2opt,acceptBad
1390,12,24369.4,4,16849.500000000004,2opt,acceptBad
1391,12,24300.0,4,16849.500000000004,move,improve
1392,12,23986.0,4,16849.500000000004,move,improve
1393,12,23986.0,4,16849.500000000004,move,improve
1394,12,23950.8,4,16849.500000000004,swap,improve
1395,12,23950.8,4,16849.500000000004,2opt,improve
1396,12,23934.6,4,16849.500000000004,swap,improve
1397,12,23934.6,4,16849.500000000004,2opt,notBad
1398,12,24261.399999999998,4,16849.500000000004,swap,acceptBad
1399,12,24059.1,4,16849.500000000004,move,improve
1400,12,24055.0,4,16849.500000000004,swap,improve
1401,12,23967.9,4,16849.500000000004,swap,improve
1402,12,23750.4,4,16849.500000000004,move,improve
1403,12,23750.4,4,16849.500000000004,move,improve
1404,12,23750.399999999994,4,16849.500000000004,2opt,improve
1405,12,24276.699999999993,4,16849.500000000004,2opt,acceptBad
1406,12,24276.699999999993,4,16849.500000000004,move,improve
1407,12,24352.199999999997,4,16849.500000000004,2opt,acceptBad
1408,12,23486.600000000002,4,16849.500000000004,2opt,improve
1409,12,23422.200000000004,4,16849.500000000004,swap,improve
1410,12,23297.800000000003,4,16849.500000000004,swap,improve
1411,12,23707.3,4,16849.500000000004,swap,acceptBad
1412,12,23732.1,4,16849.500000000004,swap,acceptBad
1413,12,23732.100000000006,4,16849.500000000004,2opt,acceptBad
1414,11,23338.999999999996,4,16849.500000000004,2opt,improve
1415,11,23338.999999999996,4,16849.500000000004,swap,improve
1416,11,23338.999999999996,4,16849.500000000004,2opt,improve
1417,11,23966.40000000001,4,16849.500000000004,2opt,acceptBad
1418,11,24660.30000000001,4,16849.500000000004,swap,acceptBad
1419,11,24202.100000000013,4,16849.500000000004,move,improve
1420,11,24701.900000000012,4,16849.500000000004,swap,acceptBad
1421,11,24533.499999999996,4,16849.500000000004,2opt,improve
1422,11,24276.899999999998,4,16849.500000000004,move,improve
1423,11,24206.499999999996,4,16849.500000000004,move,improve
1424,11,23684.799999999996,4,16849.500000000004,move,improve
1425,11,23851.2,4,16849.500000000004,2opt,acceptBad
1426,11,24035.9,4,16849.500000000004,swap,acceptBad
1427,11,24172.200000000004,4,16849.500000000004,swap,acceptBad
1428,11,23856.500000000004,4,16849.500000000004,move,improve
1429,11,23984.200000000004,4,16849.500000000004,swap,acceptBad
1430,11,23649.100000000002,4,16849.500000000004,move,improve
1431,11,23707.500000000004,4,16849.500000000004,swap,acceptBad
1432,11,23423.100000000002,4,16849.500000000004,swap,improve
1433,11,23419.900000000005,4,16849.500000000004,swap,improve
1434,11,23081.699999999997,4,16849.500000000004,swap,improve
1435,11,23142.3,4,16849.500000000004,swap,acceptBad
1436,11,23740.0,4,16849.500000000004,swap,acceptBad
1437,11,23311.4,4,16849.500000000004,swap,improve
1438,11,23347.9,4,16849.500000000004,2opt,acceptBad
1439,11,23258.8,4,16849.500000000004,move,improve
1440,11,23156.899999999998,4,16849.500000000004,move,improve
1441,11,23156.899999999998,4,16849.500000000004,move,improve
1442,11,23066.299999999996,4,16849.500000000004,2opt,improve
1443,12,23197.599999999995,4,16849.500000000004,2opt,acceptBad
1444,12,22777.399999999994,4,16849.500000000004,swap,improve
1445,12,22416.399999999994,4,16849.500000000004,move,improve
1446,12,22416.39999999999,4,16849.500000000004,2opt,improve
1447,12,22801.699999999993,4,16849.500000000004,swap,acceptBad
1448,12,22235.799999999996,4,16849.500000000004,move,improve
1449,12,22235.799999999996,4,16849.500000000004,2opt,notBad
1450,12,21691.499999999996,4,16849.500000000004,move,improve
1451,12,21554.599999999995,4,16849.500000000004,move,improve
1452,12,21449.399999999998,4,16849.500000000004,2opt,improve
1453,12,21052.3,4,16849.500000000004,2opt,improve
1454,12,20923.3,4,16849.500000000004,move,improve
1455,12,20913.099999999995,4,16849.500000000004,swap,improve
1456,12,21143.199999999997,4,16849.500000000004,2opt,acceptBad
1457,12,21127.499999999996,4,16849.500000000004,move,improve
1458,12,21415.3,4,16849.500000000004,swap,acceptBad
1459,12,22005.5,4,16849.500000000004,swap,acceptBad
1460,12,22001.7,4,16849.500000000004,move,improve
1461,12,21855.3,4,16849.500000000004,swap,improve
1462,12,21834.100000000002,4,16849.500000000004,move,improve
1463,12,22335.800000000003,4,16849.500000000004,swap,acceptBad
1464,12,22165.700000000004,4,16849.500000000004,move,improve
1465,12,22165.700000000004,4,16849.500000000004,move,improve
1466,12,22165.700000000004,4,16849.500000000004,2opt,notBad
1467,12,22317.9,4,16849.500000000004,swap,acceptBad
1468,12,22154.700000000004,4,16849.500000000004,move,improve
1469,12,22154.700000000004,4,16849.500000000004,2opt,notBad
1470,12,22398.500000000004,4,16849.500000000004,2opt,acceptBad
1471,12,22556.899999999998,4,16849.500000000004,2opt,acceptBad
1472,12,22642.1,4,16849.500000000004,2opt,acceptBad
1473,12,22524.0,4,16849.500000000004,2opt,improve
1474,12,22524.0,4,16849.500000000004,swap,improve
1475,12,22524.0,4,16849.500000000004,move,improve
1476,12,22547.699999999997,4,16849.500000000004,2opt,acceptBad
1477,12,22510.399999999998,4,16849.500000000004,swap,improve
1478,12,22411.199999999997,4,16849.500000000004,move,improve
1479,12,22430.699999999993,4,16849.500000000004,swap,acceptBad
1480,12,22308.199999999993,4,16849.500000000004,move,improve
1481,12,22426.899999999994,4,16849.500000000004,swap,acceptBad
1482,12,22426.899999999994,4,16849.500000000004,move,improve
1483,12,22359.699999999997,4,16849.500000000004,swap,improve
1484,12,22359.699999999997,4,16849.500000000004,2opt,notBad
1485,12,22133.599999999995,4,16849.500000000004,move,improve
1486,12,22174.399999999998,4,16849.500000000004,swap,acceptBad
1487,12,22215.699999999997,4,16849.500000000004,2opt,acceptBad
1488,12,22771.499999999996,4,16849.500000000004,swap,acceptBad
1489,12,22857.100000000002,4,16849.500000000004,2opt,acceptBad
1490,12,22708.8,4,16849.500000000004,move,improve
1491,12,22181.6,4,16849.500000000004,move,improve
1492,12,22181.6,4,16849.500000000004,2opt,notBad
1493,13,22427.5,4,16849.500000000004,2opt,acceptBad
1494,13,22427.499999999996,4,16849.500000000004,move,improve
1495,13,22256.399999999998,4,16849.500000000004,move,improve
1496,13,22184.899999999998,4,16849.500000000004,move,improve
1497,13,22326.3,4,16849.500000000004,swap,acceptBad
1498,13,22999.0,4,16849.500000000004,swap,acceptBad
1499,13,23203.7,4,16849.500000000004,swap,acceptBad
1500,13,23190.0,4,16849.500000000004,move,improve
1501,13,23055.999999999996,4,16849.500000000004,move,improve
1502,13,22572.100000000002,4,16849.500000000004,2opt,improve
1503,13,22280.0,4,16849.500000000004,swap,improve
1504,13,22152.5,4,16849.500000000004,move,improve
1505,13,22160.500000000004,4,16849.500000000004,2opt,acceptBad
1506,13,22089.300000000003,4,16849.500000000004,2opt,improve
1507,13,22089.300000000003,4,16849.500000000004,2opt,notBad
1508,13,21883.3,4,16849.500000000004,move,improve
1509,13,21656.1,4,16849.500000000004,move,improve
1510,13,21656.1,4,16849.500000000004,2opt,notBad
1511,13,21386.399999999994,4,16849.500000000004,move,improve
1512,13,21215.699999999997,4,16849.500000000004,move,improve
1513,13,20776.199999999997,4,16849.500000000004,move,improve
1514,13,20776.199999999997,4,16849.500000000004,move,improve
1515,13,20776.199999999997,4,16849.500000000004,move,improve
1516,13,20781.5,4,16849.500000000004,2opt,acceptBad
1517,13,20716.899999999998,4,16849.500000000004,move,improve
1518,13,20716.899999999998,4,16849.500000000004,move,improve
1519,13,20664.399999999998,4,16849.500000000004,move,improve
1520,13,20686.3,4,16849.500000000004,2opt,acceptBad
1521,13,20705.399999999998,4,16849.500000000004,swap,acceptBad
1522,13,20627.0,4,16849.500000000004,move,improve
1523,13,20629.2,4,16849.500000000004,2opt,acceptBad
1524,13,20594.7,4,16849.500000000004,swap,improve
1525,13,20537.899999999998,4,16849.500000000004,swap,improve
1526,13,20676.2,4,16849.500000000004,swap,acceptBad
1527,13,20676.2,4,16849.500000000004,2opt,notBad
1528,13,20607.0,4,16849.500000000004,move,improve
1529,13,20424.7,4,16849.500000000004,2opt,improve
1530,13,20405.800000000003,4,16849.500000000004,swap,improve
1531,13,20365.0,4,16849.500000000004,move,improve
1532,13,20403.4,4,16849.500000000004,swap,acceptBad
1533,13,20128.200000000004,4,16849.500000000004,move,improve
1534,13,20687.4,4,16849.500000000004,swap,acceptBad
1535,13,20687.4,4,16849.500000000004,2opt,notBad
1536,13,20687.4,4,16849.500000000004,move,improve
1537,14,20994.200000000004,4,16849.500000000004,2opt,acceptBad
1538,14,20975.000000000004,4,16849.500000000004,swap,improve
1539,14,20975.000000000004,4,16849.500000000004,move,improve
1540,14,21057.100000000006,4,16849.500000000004,swap,acceptBad
1541,14,21173.000000000007,4,16849.500000000004,swap,acceptBad
1542,14,21593.700000000004,4,16849.500000000004,swap,acceptBad
1543,14,21170.500000000004,4,16849.500000000004,move,improve
1544,14,20884.600000000002,4,16849.500000000004,swap,improve
1545,14,20884.600000000002,4,16849.500000000004,move,improve
1546,14,20884.600000000002,4,16849.500000000004,move,improve
1547,14,20815.4,4,16849.500000000004,swap,improve
1548,14,21068.000000000004,4,16849.500000000004,swap,acceptBad
1549,14,21254.600000000002,4,16849.500000000004,swap,acceptBad
1550,14,21254.600000000002,4,16849.500000000004,move,improve
1551,14,21254.600000000002,4,16849.500000000004,move,improve
1552,14,21254.600000000002,4,16849.500000000004,move,improve
1553,14,21158.2,4,16849.500000000004,move,improve
1554,14,21062.600000000002,4,16849.500000000004,move,improve
1555,14,21769.4,4,16849.500000000004,swap,acceptBad
1556,14,21463.100000000002,4,16849.500000000004,move,improve
1557,14,21600.0,4,16849.500000000004,swap,acceptBad
1558,14,21537.6,4,16849.500000000004,move,improve
1559,14,21834.3,4,16849.500000000004,swap,acceptBad
1560,13,21884.1,4,16849.500000000004,2opt,acceptBad
1561,13,21885.699999999997,4,16849.500000000004,2opt,acceptBad
1562,13,21849.899999999998,4,16849.500000000004,move,improve
1563,13,21581.8,4,16849.500000000004,move,improve
1564,13,21588.399999999998,4,16849.500000000004,swap,acceptBad
1565,13,21588.399999999998,4,16849.500000000004,move,improve
1566,13,21785.8,4,16849.500000000004,2opt,acceptBad
1567,13,21785.8,4,16849.500000000004,move,improve
1568,13,21720.999999999996,4,16849.500000000004,swap,improve
1569,13,22286.1,4,16849.500000000004,swap,acceptBad
1570,13,22286.1,4,16849.500000000004,move,improve
1571,13,21929.699999999997,4,16849.500000000004,swap,improve
1572,13,21892.599999999995,4,16849.500000000004,move,improve
1573,13,21791.899999999998,4,16849.500000000004,move,improve
1574,13,21791.899999999998,4,16849.500000000004,move,improve
1575,13,21791.899999999998,4,16849.500000000004,move,improve
1576,13,21820.8,4,16849.500000000004,swap,acceptBad
1577,13,21873.699999999997,4,16849.500000000004,swap,acceptBad
1578,13,21478.9,4,16849.500000000004,move,improve
1579,13,21814.9,4,16849.500000000004,swap,acceptBad
1580,13,22045.300000000003,4,16849.500000000004,swap,acceptBad
1581,13,21660.100000000002,4,16849.500000000004,move,improve
1582,13,21443.800000000003,4,16849.500000000004,2opt,improve
1583,13,21443.800000000003,4,16849.500000000004,move,improve
1584,13,21390.9,4,16849.500000000004,2opt,improve
1585,13,21390.9,4,16849.500000000004,2opt,improve
1586,13,21390.9,4,16849.500000000004,swap,improve
1587,13,21390.9,4,16849.500000000004,move,improve
1588,13,21425.300000000003,4,16849.500000000004,swap,acceptBad
1589,13,21526.100000000002,4,16849.500000000004,swap,acceptBad
1590,13,21526.100000000002,4,16849.500000000004,2opt,improve
1591,13,21469.100000000002,4,16849.500000000004,2opt,improve
1592,13,21593.400000000005,4,16849.500000000004,swap,acceptBad
1593,12,21415.200000000004,4,16849.500000000004,move,improve
1594,12,21272.4,4,16849.500000000004,move,improve
1595,12,21252.9,4,16849.500000000004,move,improve
1596,12,21226.100000000002,4,16849.500000000004,move,improve
1597,12,21213.4,4,16849.500000000004,2opt,improve
1598,12,21255.899999999998,4,16849.500000000004,2opt,acceptBad
1599,12,21027.399999999998,4,16849.500000000004,move,improve
1600,12,21027.399999999998,4,16849.500000000004,2opt,notBad
1601,12,20942.7,4,16849.500000000004,2opt,improve
1602,12,21039.8,4,16849.500000000004,swap,acceptBad
1603,12,21093.8,4,16849.500000000004,2opt,acceptBad
1604,12,21093.8,4,16849.500000000004,2opt,improve
1605,12,21093.8,4,16849.500000000004,2opt,notBad
1606,12,21093.8,4,16849.500000000004,2opt,notBad
1607,12,21141.6,4,16849.500000000004,swap,acceptBad
1608,12,21091.9,4,16849.500000000004,swap,improve
1609,12,21441.600000000002,4,16849.500000000004,2opt,acceptBad
1610,12,21977.1,4,16849.500000000004,2opt,acceptBad
1611,12,21975.999999999996,4,16849.500000000004,swap,improve
1612,12,21998.899999999998,4,16849.500000000004,2opt,acceptBad
1613,12,21998.899999999998,4,16849.500000000004,swap,improve
1614,12,21998.899999999998,4,16849.500000000004,move,improve
1615,12,21998.899999999998,4,16849.500000000004,move,improve
1616,12,21898.6,4,16849.500000000004,move,improve
1617,12,21898.6,4,16849.500000000004,move,improve
1618,12,21605.7,4,16849.500000000004,2opt,improve
1619,12,21402.899999999998,4,16849.500000000004,swap,improve
1620,12,21414.199999999997,4,16849.500000000004,swap,acceptBad
1621,12,21414.199999999997,4,16849.500000000004,move,improve
1622,12,20965.8,4,16849.500000000004,move,improve
1623,12,20965.799999999996,4,16849.500000000004,move,improve
1624,12,21059.799999999996,4,16849.500000000004,swap,acceptBad
1625,12,21059.799999999996,4,16849.500000000004,move,improve
1626,12,21059.799999999996,4,16849.500000000004,move,improve
1627,12,21059.799999999996,4,16849.500000000004,move,improve
1628,12,21059.799999999996,4,16849.500000000004,move,improve
1629,12,21015.799999999996,4,16849.500000000004,swap,improve
1630,12,21029.899999999998,4,16849.500000000004,swap,acceptBad
1631,12,20863.8,4,16849.500000000004,move,improve
1632,12,20866.0,4,16849.500000000004,swap,acceptBad
1633,12,20866.0,4,16849.500000000004,2opt,notBad
1634,12,20866.0,4,16849.500000000004,2opt,notBad
1635,12,20999.4,4,16849.500000000004,swap,acceptBad
1636,12,20999.4,4,16849.500000000004,2opt,notBad
1637,12,20999.4,4,16849.500000000004,move,improve
1638,12,20933.9,4,16849.500000000004,move,improve
1639,12,20553.800000000003,4,16849.500000000004,move,improve
1640,12,20459.7,4,16849.500000000004,2opt,improve
1641,12,20459.7,4,16849.500000000004,2opt,notBad
1642,12,20459.7,4,16849.500000000004,move,improve
1643,12,20459.7,4,16849.500000000004,2opt,notBad
1644,13,20492.999999999996,4,16849.500000000004,2opt,acceptBad
1645,13,20521.2,4,16849.500000000004,swap,acceptBad
1646,13,21325.2,4,16849.500000000004,swap,acceptBad
1647,13,21362.0,4,16849.500000000004,swap,acceptBad
1648,13,21234.3,4,16849.500000000004,swap,improve
1649,13,20661.899999999998,4,16849.500000000004,move,improve
1650,13,20661.899999999998,4,16849.500000000004,2opt,notBad
1651,13,20581.199999999993,4,16849.500000000004,move,improve
1652,13,20554.299999999996,4,16849.500000000004,move,improve
1653,13,20554.299999999996,4,16849.500000000004,move,improve
1654,13,20554.299999999996,4,16849.500000000004,2opt,notBad
1655,12,20463.699999999997,4,16849.500000000004,move,improve
1656,12,20463.699999999997,4,16849.500000000004,move,improve
1657,12,20528.3,4,16849.500000000004,2opt,acceptBad
1658,12,20432.500000000007,4,16849.500000000004,move,improve
1659,12,20432.500000000004,4,16849.500000000004,move,improve
1660,12,20432.500000000004,4,16849.500000000004,move,improve
1661,12,20432.500000000004,4,16849.500000000004,move,improve
1662,12,20686.000000000004,4,16849.500000000004,swap,acceptBad
1663,12,20686.000000000004,4,16849.500000000004,2opt,notBad
1664,12,20686.000000000004,4,16849.500000000004,2opt,notBad
1665,12,20635.500000000004,4,16849.500000000004,move,improve
1666,12,20843.500000000004,4,16849.500000000004,2opt,acceptBad
1667,12,21330.300000000003,4,16849.500000000004,swap,acceptBad
1668,12,21330.300000000003,4,16849.500000000004,2opt,notBad
1669,12,21330.300000000003,4,16849.500000000004,2opt,improve
1670,12,21469.900000000005,4,16849.500000000004,swap,acceptBad
1671,12,21469.900000000005,4,16849.500000000004,2opt,notBad
1672,12,21336.900000000005,4,16849.500000000004,swap,improve
1673,12,21336.900000000005,4,16849.500000000004,2opt,improve
1674,12,21180.900000000005,4,16849.500000000004,move,improve
1675,12,21180.900000000005,4,16849.500000000004,2opt,notBad
1676,12,21578.500000000004,4,16849.500000000004,swap,acceptBad
1677,12,21730.7,4,16849.500000000004,swap,acceptBad
1678,12,21730.7,4,16849.500000000004,move,improve
1679,12,21730.7,4,16849.500000000004,move,improve
1680,12,21510.500000000004,4,16849.500000000004,swap,improve
1681,12,21373.800000000007,4,16849.500000000004,swap,improve
1682,12,21373.800000000007,4,16849.500000000004,2opt,improve
1683,12,21373.800000000007,4,16849.500000000004,2opt,notBad
1684,12,21373.800000000007,4,16849.500000000004,swap,notBad
1685,12,21404.6,4,16849.500000000004,2opt,acceptBad
1686,12,21272.0,4,16849.500000000004,swap,improve
1687,12,21241.2,4,16849.500000000004,swap,improve
1688,12,21241.2,4,16849.500000000004,2opt,notBad
1689,12,21207.3,4,16849.500000000004,2opt,improve
1690,12,21207.3,4,16849.500000000004,2opt,notBad
1691,12,21404.3,4,16849.500000000004,swap,acceptBad
1692,12,21429.3,4,16849.500000000004,2opt,acceptBad
1693,12,21429.3,4,16849.500000000004,move,improve
1694,12,21423.900000000005,4,16849.500000000004,2opt,improve
1695,12,21470.2,4,16849.500000000004,2opt,acceptBad
1696,13,21341.699999999997,4,16849.500000000004,2opt,improve
1697,13,21341.699999999997,4,16849.500000000004,move,improve
1698,13,21199.7,4,16849.500000000004,move,improve
1699,13,20992.4,4,16849.500000000004,move,improve
1700,13,20943.300000000003,4,16849.500000000004,swap,improve
1701,13,20943.300000000003,4,16849.500000000004,2opt,notBad
1702,14,21352.6,4,16849.500000000004,2opt,acceptBad
1703,14,21400.0,4,16849.500000000004,2opt,acceptBad
1704,14,21347.0,4,16849.500000000004,swap,improve
1705,14,21347.0,4,16849.500000000004,swap,improve
1706,14,21198.5,4,16849.500000000004,move,improve
1707,15,21406.600000000002,4,16849.500000000004,2opt,acceptBad
1708,15,21406.600000000002,4,16849.500000000004,2opt,notBad
1709,15,21306.9,4,16849.500000000004,move,improve
1710,15,21306.9,4,16849.500000000004,2opt,notBad
1711,15,21306.9,4,16849.500000000004,2opt,notBad
